JUL22SHB100005.spu,JUL22SHB100004.spu,JUL22SHB100003.spu,
Wavelength,JUL22SHB100006.spu,JUL22SHB100007.spu,JUL22SHB100008.spu,JUL22SHB100009.spu,JUL22SHB100010.spu,JUL22SHB100011.spu,JUL22SHB100012.spu,JUL22SHB100013.spu,JUL22SHB100014.spu,JUL22SHB100015.spu,JUL22SHB100016.spu,JUL22SHB100017.spu,JUL22SHB100018.spu,JUL22SHB100019.spu,JUL22SHB100020.spu,JUL22SHB100021.spu,JUL22SHB100022.spu,JUL22SHB100023.spu,JUL22SHB100024.spu,JUL22SHB100025.spu
  (nm),7/22/2016 ,7/22/2016 ,7/22/2016 ,7/22/2016 ,7/22/2016 ,7/22/2016 ,7/22/2016 ,7/22/2016 ,7/22/2016 ,7/22/2016 ,7/22/2016 ,7/22/2016 ,7/22/2016 ,7/22/2016 ,7/22/2016 ,7/22/2016 ,7/22/2016 ,7/22/2016 ,7/22/2016 ,7/22/2016 
  time  ,55:39 PM,56:06 PM,56:20 PM,56:36 PM,56:54 PM,57:08 PM,57:18 PM,57:31 PM,57:44 PM,57:54 PM,58:36 PM,58:48 PM,58:56 PM,59:05 PM,59:19 PM,59:41 PM,59:52 PM,00:01 PM,00:11 PM,00:19 PM
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,
 581 , 0.059828 , 0.060563 , 0.065739 , 0.050567 , 0.047881 , 0.068635 , 0.060912 , 0.065732 , 0.095157 , 0.055007 , 0.058179 , 0.05615 , 0.11157 , 0.037667 , 0.053897 , 0.054449 , 0.026935 , 0.041917 , 0.018594 , 0.035658 
 582 , 0.059159 , 0.05955 , 0.064576 , 0.049477 , 0.047247 , 0.06797 , 0.060096 , 0.064804 , 0.093733 , 0.054127 , 0.057228 , 0.055544 , 0.110464 , 0.03709 , 0.05306 , 0.053392 , 0.026296 , 0.04118 , 0.018129 , 0.03486 
 583 , 0.058493 , 0.058538 , 0.063417 , 0.048387 , 0.04661 , 0.067305 , 0.059285 , 0.063874 , 0.092306 , 0.053247 , 0.056272 , 0.05494 , 0.109358 , 0.036511 , 0.05223 , 0.052333 , 0.025651 , 0.040444 , 0.01767 , 0.034065 
 584 , 0.057738 , 0.05754 , 0.062222 , 0.047342 , 0.045921 , 0.066579 , 0.058451 , 0.062891 , 0.090804 , 0.052317 , 0.055298 , 0.05426 , 0.10808 , 0.035908 , 0.051342 , 0.051259 , 0.02504 , 0.039691 , 0.017244 , 0.033283 
 585 , 0.056871 , 0.056569 , 0.060978 , 0.04635 , 0.04518 , 0.065776 , 0.057613 , 0.061858 , 0.089203 , 0.051331 , 0.054312 , 0.053488 , 0.106611 , 0.035294 , 0.050394 , 0.050167 , 0.024464 , 0.038929 , 0.016867 , 0.032527 
 586 , 0.056008 , 0.055592 , 0.059739 , 0.045355 , 0.04443 , 0.064979 , 0.056778 , 0.060819 , 0.087601 , 0.05034 , 0.053326 , 0.052724 , 0.105138 , 0.034678 , 0.049446 , 0.04908 , 0.023888 , 0.038167 , 0.016495 , 0.031766 
 587 , 0.055155 , 0.054622 , 0.058525 , 0.044372 , 0.043698 , 0.064168 , 0.05594 , 0.059806 , 0.086011 , 0.049372 , 0.052343 , 0.051963 , 0.103682 , 0.03406 , 0.048508 , 0.047999 , 0.023326 , 0.037405 , 0.016126 , 0.031027 
 588 , 0.054404 , 0.053707 , 0.057511 , 0.043448 , 0.043109 , 0.063325 , 0.05513 , 0.058994 , 0.084546 , 0.048529 , 0.0514 , 0.051309 , 0.102345 , 0.033419 , 0.047687 , 0.047045 , 0.02285 , 0.036665 , 0.015789 , 0.030433 
 589 , 0.053646 , 0.052784 , 0.056491 , 0.042524 , 0.042512 , 0.06248 , 0.054311 , 0.05818 , 0.083078 , 0.047687 , 0.05046 , 0.050652 , 0.101016 , 0.032773 , 0.046866 , 0.046088 , 0.022376 , 0.035918 , 0.015452 , 0.029833 
 590 , 0.052898 , 0.051862 , 0.055474 , 0.041598 , 0.041918 , 0.06164 , 0.05349 , 0.05737 , 0.08161 , 0.046846 , 0.049517 , 0.049996 , 0.099679 , 0.032129 , 0.04604 , 0.045134 , 0.021907 , 0.035173 , 0.015114 , 0.029233 
 591 , 0.052292 , 0.051131 , 0.054632 , 0.04089 , 0.041424 , 0.061054 , 0.052837 , 0.056632 , 0.080491 , 0.046198 , 0.048802 , 0.049477 , 0.098572 , 0.031677 , 0.045448 , 0.044415 , 0.021519 , 0.034615 , 0.014879 , 0.028627 
 592 , 0.051733 , 0.050457 , 0.053841 , 0.040241 , 0.040952 , 0.060539 , 0.052228 , 0.055915 , 0.079475 , 0.045617 , 0.048162 , 0.049001 , 0.09753 , 0.031283 , 0.044918 , 0.043771 , 0.02116 , 0.034114 , 0.014672 , 0.028016 
 593 , 0.051171 , 0.049788 , 0.05305 , 0.039597 , 0.040482 , 0.060032 , 0.051622 , 0.055202 , 0.078459 , 0.045034 , 0.047521 , 0.048522 , 0.096494 , 0.030886 , 0.044386 , 0.043125 , 0.020805 , 0.033605 , 0.014466 , 0.027404 
 594 , 0.050678 , 0.04919 , 0.052366 , 0.039001 , 0.040103 , 0.059546 , 0.051143 , 0.054578 , 0.077582 , 0.044492 , 0.046939 , 0.048087 , 0.09556 , 0.03054 , 0.043883 , 0.042533 , 0.020465 , 0.03313 , 0.014273 , 0.02691 
 595 , 0.050282 , 0.048717 , 0.051853 , 0.038491 , 0.039862 , 0.059125 , 0.05087 , 0.054081 , 0.076931 , 0.044032 , 0.04646 , 0.047746 , 0.094823 , 0.030271 , 0.043421 , 0.042027 , 0.020154 , 0.032699 , 0.014099 , 0.026581 
 596 , 0.049893 , 0.04824 , 0.051342 , 0.037979 , 0.039616 , 0.058705 , 0.050598 , 0.053586 , 0.076271 , 0.04357 , 0.045984 , 0.047399 , 0.094082 , 0.030003 , 0.042956 , 0.041519 , 0.019845 , 0.03227 , 0.013925 , 0.026253 
 597 , 0.049505 , 0.047759 , 0.050827 , 0.037471 , 0.039363 , 0.058285 , 0.050302 , 0.053099 , 0.075619 , 0.043115 , 0.045505 , 0.047059 , 0.093349 , 0.029736 , 0.042499 , 0.041013 , 0.019538 , 0.031849 , 0.013741 , 0.025928 
 598 , 0.049131 , 0.047244 , 0.050322 , 0.036968 , 0.039041 , 0.057929 , 0.049721 , 0.052682 , 0.07493 , 0.042704 , 0.044985 , 0.046738 , 0.092706 , 0.029451 , 0.042086 , 0.04053 , 0.019304 , 0.031558 , 0.013467 , 0.02558 
 599 , 0.048754 , 0.04672 , 0.049809 , 0.036458 , 0.038709 , 0.057575 , 0.049139 , 0.052262 , 0.074239 , 0.04229 , 0.044463 , 0.046407 , 0.09206 , 0.029167 , 0.041675 , 0.040033 , 0.019067 , 0.031262 , 0.013195 , 0.025234 
 600 , 0.048382 , 0.046199 , 0.049293 , 0.035945 , 0.038378 , 0.057214 , 0.048555 , 0.051837 , 0.073546 , 0.041878 , 0.043944 , 0.046083 , 0.09141 , 0.028885 , 0.041261 , 0.039545 , 0.018825 , 0.030968 , 0.01292 , 0.024886 
 601 , 0.048014 , 0.045716 , 0.048721 , 0.035473 , 0.038064 , 0.056909 , 0.048102 , 0.051401 , 0.072897 , 0.041467 , 0.0435 , 0.045782 , 0.090758 , 0.028645 , 0.040893 , 0.039053 , 0.01864 , 0.0307 , 0.012762 , 0.024557 
 602 , 0.047651 , 0.045254 , 0.048124 , 0.035009 , 0.037751 , 0.056627 , 0.04769 , 0.050955 , 0.072265 , 0.041061 , 0.043083 , 0.045502 , 0.090108 , 0.028418 , 0.040538 , 0.038565 , 0.018469 , 0.030435 , 0.012653 , 0.02423 
 603 , 0.047284 , 0.04479 , 0.047525 , 0.034547 , 0.03744 , 0.05634 , 0.047284 , 0.050505 , 0.071631 , 0.04065 , 0.042668 , 0.045222 , 0.089455 , 0.028187 , 0.040185 , 0.03808 , 0.018299 , 0.030166 , 0.012546 , 0.023904 
 604 , 0.046922 , 0.044337 , 0.046949 , 0.034054 , 0.037123 , 0.056013 , 0.046867 , 0.050061 , 0.070954 , 0.040229 , 0.042226 , 0.044941 , 0.088832 , 0.027928 , 0.03981 , 0.037563 , 0.018112 , 0.029859 , 0.012405 , 0.023564 
 605 , 0.046573 , 0.04389 , 0.046411 , 0.033527 , 0.036812 , 0.055632 , 0.046433 , 0.049631 , 0.070209 , 0.039782 , 0.041747 , 0.044658 , 0.088244 , 0.027618 , 0.039393 , 0.037023 , 0.017905 , 0.029491 , 0.012213 , 0.023197 
 606 , 0.046226 , 0.043438 , 0.045876 , 0.032993 , 0.036496 , 0.055251 , 0.045995 , 0.049196 , 0.069463 , 0.039332 , 0.041264 , 0.044375 , 0.087657 , 0.02731 , 0.038977 , 0.03648 , 0.017699 , 0.029124 , 0.012027 , 0.022833 
 607 , 0.045869 , 0.04299 , 0.045334 , 0.032469 , 0.036177 , 0.054865 , 0.045559 , 0.048759 , 0.068715 , 0.038885 , 0.040785 , 0.044087 , 0.087066 , 0.027005 , 0.038564 , 0.035942 , 0.017489 , 0.028749 , 0.011838 , 0.022466 
 608 , 0.045476 , 0.042479 , 0.044688 , 0.032011 , 0.035816 , 0.054496 , 0.045092 , 0.048216 , 0.067923 , 0.038483 , 0.040356 , 0.043773 , 0.086374 , 0.026727 , 0.038169 , 0.03546 , 0.017158 , 0.028339 , 0.011644 , 0.02207 
 609 , 0.045075 , 0.041969 , 0.044043 , 0.031549 , 0.035449 , 0.054135 , 0.04462 , 0.047673 , 0.067136 , 0.038085 , 0.039926 , 0.043456 , 0.085684 , 0.026448 , 0.037778 , 0.034978 , 0.016828 , 0.02793 , 0.011451 , 0.02167 
 610 , 0.044676 , 0.041461 , 0.043403 , 0.031091 , 0.035084 , 0.053768 , 0.044155 , 0.047128 , 0.066349 , 0.037678 , 0.039499 , 0.04314 , 0.08499 , 0.026176 , 0.037389 , 0.034495 , 0.016495 , 0.027523 , 0.011255 , 0.021273 
 611 , 0.044304 , 0.040983 , 0.042808 , 0.030572 , 0.034757 , 0.05336 , 0.043766 , 0.046585 , 0.06558 , 0.037211 , 0.039031 , 0.042766 , 0.084392 , 0.025916 , 0.036918 , 0.033983 , 0.016186 , 0.027114 , 0.01108 , 0.020894 
 612 , 0.043934 , 0.040517 , 0.042239 , 0.030025 , 0.034446 , 0.052923 , 0.043404 , 0.046046 , 0.064814 , 0.036704 , 0.038556 , 0.042374 , 0.083848 , 0.025666 , 0.036413 , 0.033458 , 0.015891 , 0.026706 , 0.010908 , 0.020531 
 613 , 0.043571 , 0.040048 , 0.041672 , 0.029476 , 0.034136 , 0.052477 , 0.043043 , 0.04551 , 0.064047 , 0.036205 , 0.038078 , 0.041972 , 0.083298 , 0.025411 , 0.0359 , 0.032931 , 0.015594 , 0.026301 , 0.010732 , 0.020166 
 614 , 0.043225 , 0.0396 , 0.041132 , 0.028939 , 0.033824 , 0.052092 , 0.042685 , 0.045025 , 0.063298 , 0.035743 , 0.037625 , 0.041621 , 0.082779 , 0.025143 , 0.035455 , 0.032415 , 0.015305 , 0.02593 , 0.010538 , 0.0198 
 615 , 0.042932 , 0.039185 , 0.040654 , 0.028424 , 0.033507 , 0.051805 , 0.042339 , 0.044642 , 0.062561 , 0.03535 , 0.037219 , 0.04134 , 0.082312 , 0.024845 , 0.03511 , 0.031915 , 0.015016 , 0.025613 , 0.01029 , 0.019434 
 616 , 0.042634 , 0.038776 , 0.040177 , 0.027904 , 0.03319 , 0.051517 , 0.041992 , 0.04426 , 0.061828 , 0.034958 , 0.036813 , 0.041064 , 0.081842 , 0.024546 , 0.034764 , 0.031411 , 0.014729 , 0.025295 , 0.01004 , 0.019067 
 617 , 0.042341 , 0.038363 , 0.039703 , 0.027394 , 0.032873 , 0.05123 , 0.041646 , 0.043878 , 0.061099 , 0.034573 , 0.03641 , 0.040788 , 0.081379 , 0.024243 , 0.034426 , 0.03091 , 0.014445 , 0.024978 , 0.009798 , 0.018707 
 618 , 0.042136 , 0.038067 , 0.03926 , 0.027053 , 0.032603 , 0.050997 , 0.041423 , 0.043546 , 0.060565 , 0.034256 , 0.036136 , 0.04064 , 0.080986 , 0.02402 , 0.034129 , 0.030556 , 0.01433 , 0.024697 , 0.00969 , 0.01849 
 619 , 0.041937 , 0.037765 , 0.038818 , 0.026712 , 0.032334 , 0.050758 , 0.041201 , 0.043211 , 0.060038 , 0.033941 , 0.035861 , 0.040496 , 0.080593 , 0.023795 , 0.03384 , 0.030203 , 0.014217 , 0.024414 , 0.009577 , 0.018273 
 620 , 0.041733 , 0.037469 , 0.038373 , 0.026372 , 0.032061 , 0.05052 , 0.040979 , 0.042878 , 0.059508 , 0.033628 , 0.035586 , 0.040352 , 0.080201 , 0.02357 , 0.033548 , 0.029852 , 0.014105 , 0.024133 , 0.009465 , 0.018052 
 621 , 0.041614 , 0.037277 , 0.038098 , 0.026068 , 0.031883 , 0.050329 , 0.040813 , 0.042651 , 0.059063 , 0.033371 , 0.035379 , 0.040212 , 0.079923 , 0.023399 , 0.033341 , 0.029574 , 0.013968 , 0.023875 , 0.009396 , 0.017865 
 622 , 0.041527 , 0.037134 , 0.037909 , 0.025776 , 0.031747 , 0.050162 , 0.040667 , 0.042486 , 0.058652 , 0.033141 , 0.035205 , 0.040073 , 0.079686 , 0.023247 , 0.033171 , 0.029329 , 0.013827 , 0.023627 , 0.009345 , 0.01769 
 623 , 0.041439 , 0.036996 , 0.037714 , 0.025484 , 0.031617 , 0.049995 , 0.040527 , 0.042322 , 0.058242 , 0.032913 , 0.035027 , 0.039933 , 0.079448 , 0.023095 , 0.033003 , 0.029089 , 0.013682 , 0.02338 , 0.009289 , 0.017516 
 624 , 0.041365 , 0.036866 , 0.037528 , 0.025256 , 0.031476 , 0.049855 , 0.040384 , 0.042156 , 0.057897 , 0.032735 , 0.03487 , 0.039827 , 0.079221 , 0.022962 , 0.032845 , 0.028884 , 0.013536 , 0.023181 , 0.009221 , 0.017333 
 625 , 0.041307 , 0.036753 , 0.037355 , 0.025145 , 0.031324 , 0.049753 , 0.040248 , 0.041993 , 0.057668 , 0.032657 , 0.034755 , 0.039781 , 0.079034 , 0.022863 , 0.032707 , 0.028749 , 0.013393 , 0.023062 , 0.009122 , 0.017136 
 626 , 0.04125 , 0.036642 , 0.037183 , 0.02504 , 0.031174 , 0.049653 , 0.040113 , 0.041826 , 0.05744 , 0.032584 , 0.034635 , 0.039736 , 0.078845 , 0.022766 , 0.032574 , 0.028621 , 0.01325 , 0.022944 , 0.009019 , 0.016935 
 627 , 0.041193 , 0.03653 , 0.037006 , 0.02493 , 0.031023 , 0.049553 , 0.039973 , 0.04166 , 0.057213 , 0.032506 , 0.034511 , 0.03969 , 0.078661 , 0.022668 , 0.032437 , 0.028488 , 0.013103 , 0.022822 , 0.00892 , 0.016739 
 628 , 0.04123 , 0.036549 , 0.036955 , 0.024796 , 0.031039 , 0.049552 , 0.040045 , 0.041647 , 0.057159 , 0.032408 , 0.034476 , 0.039614 , 0.078731 , 0.022648 , 0.032309 , 0.028376 , 0.013013 , 0.022757 , 0.008867 , 0.016668 
 629 , 0.041266 , 0.036569 , 0.036901 , 0.024654 , 0.031057 , 0.04955 , 0.04012 , 0.041643 , 0.05711 , 0.032317 , 0.034441 , 0.039545 , 0.078812 , 0.022635 , 0.032188 , 0.028265 , 0.012922 , 0.022699 , 0.00882 , 0.016603 
 630 , 0.041307 , 0.036593 , 0.036851 , 0.024516 , 0.031081 , 0.049553 , 0.040195 , 0.041639 , 0.057055 , 0.032227 , 0.034405 , 0.039476 , 0.078892 , 0.022621 , 0.032063 , 0.028153 , 0.012831 , 0.022636 , 0.008767 , 0.016538 
 631 , 0.041365 , 0.036561 , 0.036829 , 0.024399 , 0.031024 , 0.049582 , 0.040253 , 0.041658 , 0.056956 , 0.03216 , 0.034363 , 0.039504 , 0.078983 , 0.022558 , 0.032026 , 0.028056 , 0.012763 , 0.022598 , 0.008709 , 0.016479 
 632 , 0.041429 , 0.0365 , 0.036828 , 0.024287 , 0.03093 , 0.049623 , 0.040302 , 0.041683 , 0.056823 , 0.032098 , 0.034304 , 0.039566 , 0.079058 , 0.022469 , 0.032029 , 0.027959 , 0.0127 , 0.022578 , 0.008646 , 0.016417 
 633 , 0.041494 , 0.036439 , 0.036827 , 0.024175 , 0.030837 , 0.049664 , 0.040355 , 0.041708 , 0.056694 , 0.032041 , 0.03425 , 0.039633 , 0.079137 , 0.022379 , 0.032026 , 0.027862 , 0.012642 , 0.022558 , 0.008577 , 0.016354 
 634 , 0.041528 , 0.036359 , 0.036748 , 0.024049 , 0.030752 , 0.049701 , 0.040383 , 0.041693 , 0.056528 , 0.031982 , 0.034198 , 0.039686 , 0.079173 , 0.022306 , 0.032012 , 0.027749 , 0.012585 , 0.02253 , 0.008521 , 0.01627 
 635 , 0.041482 , 0.036248 , 0.036502 , 0.023891 , 0.030675 , 0.049746 , 0.04037 , 0.041591 , 0.056306 , 0.031916 , 0.034149 , 0.039717 , 0.07913 , 0.022261 , 0.031951 , 0.02761 , 0.012526 , 0.02247 , 0.008474 , 0.01614 
 636 , 0.041435 , 0.036141 , 0.036256 , 0.023736 , 0.030597 , 0.049788 , 0.040357 , 0.041485 , 0.056085 , 0.03185 , 0.034095 , 0.039754 , 0.079088 , 0.02222 , 0.031895 , 0.027469 , 0.012469 , 0.022414 , 0.008428 , 0.016012 
 637 , 0.041389 , 0.036029 , 0.036009 , 0.023586 , 0.03052 , 0.04983 , 0.040345 , 0.041384 , 0.055859 , 0.031783 , 0.034046 , 0.039785 , 0.079046 , 0.022178 , 0.031838 , 0.027323 , 0.012418 , 0.022353 , 0.008382 , 0.015884 
 638 , 0.041274 , 0.035865 , 0.035785 , 0.023307 , 0.030502 , 0.04979 , 0.040239 , 0.041244 , 0.055484 , 0.031602 , 0.033869 , 0.039748 , 0.079031 , 0.022126 , 0.031727 , 0.027084 , 0.012314 , 0.022191 , 0.008306 , 0.015721 
 639 , 0.041157 , 0.035694 , 0.035559 , 0.023024 , 0.030487 , 0.049752 , 0.04013 , 0.041097 , 0.055105 , 0.031419 , 0.033689 , 0.039704 , 0.079021 , 0.022067 , 0.031609 , 0.026838 , 0.012214 , 0.022022 , 0.008229 , 0.015557 
 640 , 0.041044 , 0.035522 , 0.035331 , 0.022741 , 0.030472 , 0.049709 , 0.040015 , 0.040954 , 0.054724 , 0.03124 , 0.033504 , 0.039654 , 0.079011 , 0.022013 , 0.031491 , 0.026591 , 0.012113 , 0.021852 , 0.008153 , 0.015397 
 641 , 0.040853 , 0.035266 , 0.035009 , 0.022438 , 0.030358 , 0.049602 , 0.039781 , 0.040692 , 0.054259 , 0.031006 , 0.033264 , 0.0396 , 0.078874 , 0.021895 , 0.031353 , 0.02629 , 0.011963 , 0.021678 , 0.008036 , 0.015202 
 642 , 0.040617 , 0.034956 , 0.034634 , 0.022118 , 0.030185 , 0.049459 , 0.03948 , 0.040371 , 0.053737 , 0.030748 , 0.032988 , 0.039535 , 0.078668 , 0.02174 , 0.031211 , 0.025958 , 0.011791 , 0.021504 , 0.007891 , 0.014997 
 643 , 0.040381 , 0.03465 , 0.034262 , 0.021802 , 0.030006 , 0.049311 , 0.039178 , 0.040049 , 0.053219 , 0.03049 , 0.032711 , 0.039465 , 0.078461 , 0.021581 , 0.031064 , 0.025625 , 0.011614 , 0.021324 , 0.007751 , 0.014792 
 644 , 0.040148 , 0.03435 , 0.033901 , 0.021471 , 0.029847 , 0.049185 , 0.038903 , 0.039735 , 0.052684 , 0.03021 , 0.032413 , 0.039362 , 0.078275 , 0.021451 , 0.030865 , 0.025263 , 0.011452 , 0.021133 , 0.007614 , 0.014593 
 645 , 0.039921 , 0.034076 , 0.033576 , 0.021107 , 0.029719 , 0.049099 , 0.03869 , 0.039432 , 0.052123 , 0.029875 , 0.032071 , 0.039164 , 0.078121 , 0.021374 , 0.030552 , 0.024842 , 0.011328 , 0.02092 , 0.007487 , 0.014413 
 646 , 0.039694 , 0.033798 , 0.033247 , 0.020742 , 0.029594 , 0.049012 , 0.038477 , 0.039133 , 0.051558 , 0.029538 , 0.031731 , 0.038967 , 0.077969 , 0.021302 , 0.030241 , 0.024425 , 0.011197 , 0.020701 , 0.007367 , 0.014234 
 647 , 0.039467 , 0.03352 , 0.032913 , 0.020376 , 0.029464 , 0.048924 , 0.038263 , 0.03883 , 0.050988 , 0.029201 , 0.031385 , 0.038769 , 0.077816 , 0.021225 , 0.029924 , 0.024002 , 0.01107 , 0.020482 , 0.007242 , 0.014049 
 648 , 0.039244 , 0.033159 , 0.032602 , 0.020027 , 0.029256 , 0.048817 , 0.038059 , 0.038576 , 0.050371 , 0.028871 , 0.031104 , 0.038672 , 0.077607 , 0.020979 , 0.029757 , 0.023687 , 0.010889 , 0.02026 , 0.007118 , 0.013856 
 649 , 0.039014 , 0.032788 , 0.032292 , 0.019669 , 0.029043 , 0.048712 , 0.03785 , 0.038316 , 0.04975 , 0.028537 , 0.03082 , 0.038584 , 0.077406 , 0.020722 , 0.02959 , 0.023379 , 0.0107 , 0.020039 , 0.00699 , 0.013661 
 650 , 0.038784 , 0.032418 , 0.031978 , 0.019311 , 0.02883 , 0.048612 , 0.03764 , 0.038055 , 0.049128 , 0.028197 , 0.030535 , 0.038496 , 0.077199 , 0.020465 , 0.029417 , 0.023066 , 0.010516 , 0.019812 , 0.006867 , 0.013461 
 651 , 0.038591 , 0.032121 , 0.031645 , 0.01903 , 0.028674 , 0.048493 , 0.037432 , 0.037781 , 0.048594 , 0.02794 , 0.030339 , 0.038419 , 0.076995 , 0.020321 , 0.029256 , 0.022796 , 0.010378 , 0.019582 , 0.006789 , 0.013259 
 652 , 0.038421 , 0.031882 , 0.03129 , 0.018795 , 0.028537 , 0.04837 , 0.037226 , 0.037485 , 0.048122 , 0.027728 , 0.030187 , 0.03836 , 0.076791 , 0.020258 , 0.029099 , 0.022556 , 0.010263 , 0.019342 , 0.006736 , 0.013052 
 653 , 0.038251 , 0.031639 , 0.030935 , 0.018556 , 0.028401 , 0.048247 , 0.037021 , 0.037183 , 0.04764 , 0.027516 , 0.030035 , 0.038296 , 0.076582 , 0.02019 , 0.028942 , 0.022305 , 0.010143 , 0.019097 , 0.006678 , 0.01284 
 654 , 0.038082 , 0.031428 , 0.03061 , 0.018308 , 0.028261 , 0.048125 , 0.036829 , 0.0369 , 0.04716 , 0.027291 , 0.029882 , 0.038223 , 0.076416 , 0.020112 , 0.028771 , 0.022057 , 0.010013 , 0.018849 , 0.006618 , 0.012655 
 655 , 0.037912 , 0.031278 , 0.030355 , 0.018042 , 0.028113 , 0.048003 , 0.03667 , 0.036655 , 0.046701 , 0.027033 , 0.029729 , 0.038129 , 0.076343 , 0.020016 , 0.028568 , 0.021798 , 0.009839 , 0.018597 , 0.006527 , 0.012519 
 656 , 0.037742 , 0.031128 , 0.030099 , 0.017775 , 0.027963 , 0.047879 , 0.036505 , 0.036409 , 0.046238 , 0.026772 , 0.029579 , 0.03803 , 0.076271 , 0.019921 , 0.028367 , 0.021542 , 0.009663 , 0.018341 , 0.006442 , 0.012384 
 657 , 0.037572 , 0.030978 , 0.029842 , 0.017509 , 0.027818 , 0.047755 , 0.036345 , 0.036163 , 0.045771 , 0.026515 , 0.029428 , 0.03793 , 0.076199 , 0.019821 , 0.028161 , 0.021285 , 0.009491 , 0.018084 , 0.006356 , 0.012248 
 658 , 0.037435 , 0.030785 , 0.0296 , 0.017283 , 0.027679 , 0.047669 , 0.036144 , 0.035857 , 0.04529 , 0.026338 , 0.029257 , 0.037893 , 0.07622 , 0.019748 , 0.028042 , 0.021034 , 0.009352 , 0.017964 , 0.006226 , 0.01211 
 659 , 0.037295 , 0.030591 , 0.02936 , 0.017066 , 0.027539 , 0.047586 , 0.035948 , 0.035549 , 0.044806 , 0.026171 , 0.029087 , 0.037865 , 0.07626 , 0.019684 , 0.027927 , 0.020784 , 0.009217 , 0.017848 , 0.006094 , 0.011971 
 660 , 0.03716 , 0.030396 , 0.029124 , 0.016849 , 0.027403 , 0.047502 , 0.035747 , 0.035247 , 0.044332 , 0.026 , 0.028917 , 0.037836 , 0.076298 , 0.01962 , 0.027817 , 0.020533 , 0.009081 , 0.017732 , 0.005966 , 0.011831 
 661 , 0.03701 , 0.030194 , 0.028881 , 0.016622 , 0.027275 , 0.047406 , 0.035581 , 0.034975 , 0.043882 , 0.025791 , 0.028775 , 0.037732 , 0.076307 , 0.01954 , 0.027689 , 0.020267 , 0.008977 , 0.017556 , 0.005907 , 0.011714 
 662 , 0.036862 , 0.029982 , 0.028638 , 0.016388 , 0.027158 , 0.047299 , 0.035432 , 0.034725 , 0.043444 , 0.025556 , 0.028658 , 0.037579 , 0.07629 , 0.019449 , 0.027552 , 0.019984 , 0.008891 , 0.017337 , 0.005885 , 0.011609 
 663 , 0.036714 , 0.029769 , 0.02839 , 0.016158 , 0.027035 , 0.047191 , 0.035278 , 0.034475 , 0.043011 , 0.025317 , 0.028536 , 0.037432 , 0.076273 , 0.019363 , 0.027414 , 0.019701 , 0.008804 , 0.017124 , 0.005863 , 0.011503 
 664 , 0.036568 , 0.029571 , 0.02817 , 0.015932 , 0.026905 , 0.047097 , 0.035126 , 0.034241 , 0.042568 , 0.025094 , 0.028403 , 0.037302 , 0.076243 , 0.01925 , 0.027295 , 0.019438 , 0.008727 , 0.016918 , 0.005818 , 0.011398 
 665 , 0.036429 , 0.029403 , 0.028016 , 0.015727 , 0.026739 , 0.04702 , 0.03496 , 0.034033 , 0.042122 , 0.024905 , 0.028243 , 0.037224 , 0.07619 , 0.019086 , 0.02721 , 0.019212 , 0.008672 , 0.016735 , 0.005724 , 0.011295 
 666 , 0.036293 , 0.029241 , 0.027857 , 0.015523 , 0.026575 , 0.046944 , 0.034793 , 0.033829 , 0.041672 , 0.024714 , 0.02808 , 0.037145 , 0.07614 , 0.01892 , 0.027132 , 0.018986 , 0.008618 , 0.016557 , 0.005632 , 0.011194 
 667 , 0.036157 , 0.029074 , 0.027699 , 0.015323 , 0.026415 , 0.046868 , 0.03463 , 0.033625 , 0.041226 , 0.024523 , 0.027922 , 0.037071 , 0.07609 , 0.018753 , 0.027049 , 0.018759 , 0.00856 , 0.016379 , 0.005541 , 0.011092 
 668 , 0.036076 , 0.028948 , 0.027521 , 0.015252 , 0.026347 , 0.046857 , 0.034511 , 0.033475 , 0.040943 , 0.024406 , 0.027912 , 0.037072 , 0.07608 , 0.018742 , 0.027053 , 0.018671 , 0.008515 , 0.016237 , 0.005553 , 0.010964 
 669 , 0.036001 , 0.028818 , 0.027337 , 0.015185 , 0.026279 , 0.046846 , 0.034398 , 0.03333 , 0.040655 , 0.02429 , 0.027907 , 0.037069 , 0.076061 , 0.01873 , 0.027058 , 0.018588 , 0.00847 , 0.0161 , 0.005565 , 0.010835 
 670 , 0.03593 , 0.028692 , 0.027154 , 0.015123 , 0.026211 , 0.046835 , 0.034284 , 0.033179 , 0.040371 , 0.024179 , 0.027907 , 0.037066 , 0.076036 , 0.018719 , 0.027067 , 0.018505 , 0.008425 , 0.015958 , 0.005582 , 0.010707 
 671 , 0.035928 , 0.028677 , 0.027105 , 0.015094 , 0.026197 , 0.046832 , 0.034249 , 0.033142 , 0.040219 , 0.024131 , 0.027896 , 0.037056 , 0.076101 , 0.018757 , 0.027054 , 0.018446 , 0.008374 , 0.015859 , 0.005603 , 0.01068 
 672 , 0.035972 , 0.028726 , 0.02714 , 0.015087 , 0.02622 , 0.046845 , 0.034254 , 0.03317 , 0.040166 , 0.024123 , 0.027877 , 0.037046 , 0.076236 , 0.018825 , 0.027028 , 0.0184 , 0.008321 , 0.015797 , 0.005631 , 0.010724 
