JUL22SHB200005.spu,JUL22SHB200004.spu,JUL22SHB200003.spu,
Wavelength,JUL22SHB200006.spu,JUL22SHB200007.spu,JUL22SHB200008.spu,JUL22SHB200009.spu,JUL22SHB200010.spu,JUL22SHB200011.spu,JUL22SHB200012.spu,JUL22SHB200013.spu,JUL22SHB200014.spu,JUL22SHB200015.spu,JUL22SHB200016.spu,JUL22SHB200017.spu,JUL22SHB200018.spu,JUL22SHB200019.spu,JUL22SHB200020.spu,JUL22SHB200021.spu,JUL22SHB200022.spu,JUL22SHB200023.spu,JUL22SHB200024.spu,JUL22SHB200025.spu
 503 , 0.022026 , 0.04007 , 0.023283 , 0.029378 , 0.039219 , 0.021232 , 0.014619 , 0.041462 , 0.037603 , 0.034397 , 0.036442 , 0.053421 , 0.023114 , 0.026511 , 0.026263 , 0.063189 , 0.072715 , 0.052593 , 0.071082 , 0.06684 
 504 , 0.022572 , 0.040754 , 0.023836 , 0.029978 , 0.040153 , 0.021638 , 0.014963 , 0.042159 , 0.038346 , 0.035094 , 0.037009 , 0.054023 , 0.023581 , 0.027048 , 0.026816 , 0.064171 , 0.07404 , 0.0537 , 0.072584 , 0.067961 
 505 , 0.023141 , 0.041457 , 0.024401 , 0.030594 , 0.041132 , 0.022046 , 0.015317 , 0.042877 , 0.039119 , 0.035828 , 0.037585 , 0.054629 , 0.024059 , 0.027617 , 0.027395 , 0.065185 , 0.075415 , 0.054852 , 0.074126 , 0.069108 
 506 , 0.023708 , 0.042154 , 0.024971 , 0.031209 , 0.042114 , 0.022451 , 0.015679 , 0.043594 , 0.039893 , 0.036564 , 0.038165 , 0.055245 , 0.02454 , 0.028185 , 0.027967 , 0.066195 , 0.076784 , 0.056008 , 0.075676 , 0.070258 
 507 , 0.024358 , 0.042965 , 0.02564 , 0.031929 , 0.04315 , 0.022886 , 0.016019 , 0.044426 , 0.040759 , 0.0373 , 0.038847 , 0.05586 , 0.025051 , 0.028747 , 0.028608 , 0.067196 , 0.078174 , 0.0572 , 0.077302 , 0.071412 
 508 , 0.025082 , 0.04388 , 0.0264 , 0.032741 , 0.044251 , 0.023345 , 0.016342 , 0.045372 , 0.041714 , 0.038043 , 0.039629 , 0.056482 , 0.025598 , 0.029309 , 0.029304 , 0.068195 , 0.079589 , 0.058415 , 0.07902 , 0.072579 
 509 , 0.025806 , 0.044791 , 0.027161 , 0.033555 , 0.045346 , 0.023803 , 0.016667 , 0.046315 , 0.042665 , 0.038788 , 0.040411 , 0.057101 , 0.02615 , 0.029876 , 0.029999 , 0.069189 , 0.080997 , 0.059635 , 0.080734 , 0.073744 
 510 , 0.026536 , 0.045703 , 0.027922 , 0.034369 , 0.046454 , 0.024287 , 0.017 , 0.047247 , 0.043624 , 0.039537 , 0.041181 , 0.057664 , 0.026718 , 0.030447 , 0.030705 , 0.070154 , 0.082374 , 0.060847 , 0.082427 , 0.074887 
 511 , 0.027268 , 0.046651 , 0.028679 , 0.03521 , 0.047598 , 0.024887 , 0.017391 , 0.048092 , 0.044605 , 0.040349 , 0.041907 , 0.057933 , 0.027385 , 0.031071 , 0.03146 , 0.070932 , 0.083561 , 0.062014 , 0.083996 , 0.075859 
 512 , 0.028001 , 0.047594 , 0.029437 , 0.03605 , 0.048742 , 0.025483 , 0.017781 , 0.048948 , 0.045582 , 0.041152 , 0.042628 , 0.058203 , 0.02806 , 0.031696 , 0.032208 , 0.071718 , 0.084739 , 0.063181 , 0.085569 , 0.076831 
 513 , 0.028736 , 0.048539 , 0.030196 , 0.036891 , 0.049887 , 0.026074 , 0.018166 , 0.049793 , 0.04656 , 0.041961 , 0.043357 , 0.058473 , 0.02873 , 0.032322 , 0.032958 , 0.072499 , 0.085925 , 0.064355 , 0.087138 , 0.077805 
 514 , 0.029629 , 0.049633 , 0.031138 , 0.037792 , 0.051372 , 0.026729 , 0.018595 , 0.050965 , 0.047782 , 0.042973 , 0.044228 , 0.05878 , 0.029493 , 0.033089 , 0.033902 , 0.073315 , 0.087242 , 0.0657 , 0.088922 , 0.078867 
 515 , 0.030555 , 0.050761 , 0.032124 , 0.038708 , 0.052938 , 0.027398 , 0.019027 , 0.052201 , 0.049062 , 0.04403 , 0.045127 , 0.059103 , 0.030289 , 0.033882 , 0.034891 , 0.074148 , 0.088602 , 0.06708 , 0.090761 , 0.079959 
 516 , 0.031476 , 0.051892 , 0.033106 , 0.039626 , 0.054502 , 0.028063 , 0.019459 , 0.053439 , 0.050338 , 0.045088 , 0.046033 , 0.059421 , 0.031081 , 0.034671 , 0.035876 , 0.074976 , 0.089958 , 0.068456 , 0.092604 , 0.081047 
 517 , 0.032578 , 0.053311 , 0.034341 , 0.040779 , 0.05637 , 0.02891 , 0.020017 , 0.05489 , 0.051849 , 0.046394 , 0.047169 , 0.059878 , 0.032022 , 0.035619 , 0.037063 , 0.076002 , 0.091563 , 0.070103 , 0.094758 , 0.082386 
 518 , 0.033901 , 0.055075 , 0.035884 , 0.042223 , 0.058617 , 0.029972 , 0.020728 , 0.056582 , 0.053635 , 0.048009 , 0.048593 , 0.060498 , 0.033151 , 0.036759 , 0.038497 , 0.077262 , 0.093477 , 0.072065 , 0.097299 , 0.084024 
 519 , 0.03522 , 0.05684 , 0.03743 , 0.04367 , 0.060864 , 0.03104 , 0.02144 , 0.058277 , 0.05542 , 0.049629 , 0.050013 , 0.061122 , 0.034286 , 0.037891 , 0.039921 , 0.078525 , 0.09539 , 0.074028 , 0.099839 , 0.085664 
 520 , 0.036571 , 0.05864 , 0.038999 , 0.045138 , 0.063171 , 0.032107 , 0.022172 , 0.06002 , 0.05726 , 0.05129 , 0.05147 , 0.061767 , 0.035438 , 0.039059 , 0.041385 , 0.079824 , 0.097344 , 0.076028 , 0.102435 , 0.087331 
 521 , 0.038181 , 0.060723 , 0.040748 , 0.046848 , 0.066009 , 0.033193 , 0.023065 , 0.062152 , 0.059573 , 0.053369 , 0.053211 , 0.062596 , 0.036794 , 0.040474 , 0.043162 , 0.081434 , 0.099694 , 0.078363 , 0.105491 , 0.089269 
 522 , 0.039787 , 0.062805 , 0.042497 , 0.048562 , 0.068839 , 0.034281 , 0.023952 , 0.064286 , 0.061896 , 0.05545 , 0.054952 , 0.063426 , 0.038147 , 0.041895 , 0.044943 , 0.083046 , 0.102046 , 0.080699 , 0.108547 , 0.091212 
 523 , 0.0414 , 0.064886 , 0.044248 , 0.050281 , 0.071676 , 0.035366 , 0.02484 , 0.066419 , 0.06421 , 0.057531 , 0.056693 , 0.064253 , 0.0395 , 0.043311 , 0.046719 , 0.084655 , 0.104399 , 0.083029 , 0.111599 , 0.093158 
 524 , 0.043125 , 0.067164 , 0.046166 , 0.052079 , 0.074638 , 0.036805 , 0.025726 , 0.0687 , 0.066725 , 0.059672 , 0.058606 , 0.065114 , 0.040937 , 0.04478 , 0.048605 , 0.086281 , 0.106797 , 0.085435 , 0.114722 , 0.09516 
 525 , 0.044888 , 0.069512 , 0.048151 , 0.053903 , 0.077652 , 0.038376 , 0.026606 , 0.071038 , 0.069309 , 0.06184 , 0.060573 , 0.065983 , 0.042405 , 0.046257 , 0.050526 , 0.087914 , 0.109218 , 0.08787 , 0.117872 , 0.097176 
 526 , 0.046653 , 0.071855 , 0.050135 , 0.055734 , 0.080667 , 0.03994 , 0.027493 , 0.073365 , 0.071887 , 0.064003 , 0.062543 , 0.06685 , 0.043876 , 0.047741 , 0.052445 , 0.089543 , 0.111641 , 0.090299 , 0.121017 , 0.099194 
 527 , 0.048374 , 0.074199 , 0.052071 , 0.057573 , 0.083663 , 0.041483 , 0.028379 , 0.075667 , 0.074425 , 0.066183 , 0.064535 , 0.067722 , 0.045335 , 0.049233 , 0.054373 , 0.091181 , 0.114053 , 0.092733 , 0.12415 , 0.101188 
 528 , 0.050011 , 0.076547 , 0.05394 , 0.059443 , 0.086626 , 0.04296 , 0.029265 , 0.077924 , 0.076886 , 0.068387 , 0.066552 , 0.068609 , 0.046773 , 0.050742 , 0.056303 , 0.092821 , 0.116439 , 0.095158 , 0.127275 , 0.103148 
 529 , 0.05165 , 0.078893 , 0.055816 , 0.061314 , 0.089591 , 0.044439 , 0.030156 , 0.080185 , 0.079348 , 0.070594 , 0.068577 , 0.069487 , 0.04821 , 0.05225 , 0.058235 , 0.094462 , 0.118824 , 0.097586 , 0.130398 , 0.105114 
 530 , 0.053279 , 0.081223 , 0.057678 , 0.063168 , 0.092556 , 0.045905 , 0.031038 , 0.082434 , 0.081809 , 0.072798 , 0.070582 , 0.070362 , 0.049646 , 0.053758 , 0.06016 , 0.09609 , 0.121199 , 0.100003 , 0.133511 , 0.107077 
 531 , 0.054791 , 0.083264 , 0.059342 , 0.064752 , 0.095386 , 0.047099 , 0.031795 , 0.084546 , 0.084116 , 0.074827 , 0.072323 , 0.071081 , 0.050952 , 0.055113 , 0.061906 , 0.097534 , 0.123342 , 0.102145 , 0.136263 , 0.108871 
 532 , 0.056299 , 0.085304 , 0.061002 , 0.066335 , 0.098223 , 0.048299 , 0.032558 , 0.086664 , 0.086421 , 0.076851 , 0.074063 , 0.071803 , 0.052258 , 0.056475 , 0.063648 , 0.098968 , 0.125489 , 0.104287 , 0.139017 , 0.110662 
 533 , 0.057803 , 0.087339 , 0.062667 , 0.067914 , 0.101053 , 0.049506 , 0.033316 , 0.088771 , 0.088731 , 0.078872 , 0.075801 , 0.07252 , 0.053566 , 0.057837 , 0.06539 , 0.100404 , 0.127627 , 0.106422 , 0.141764 , 0.11246 
 534 , 0.059068 , 0.089097 , 0.064174 , 0.069252 , 0.103425 , 0.050589 , 0.03398 , 0.090499 , 0.09063 , 0.080597 , 0.077285 , 0.073114 , 0.054684 , 0.058986 , 0.066909 , 0.101569 , 0.129434 , 0.108262 , 0.144118 , 0.113959 
 535 , 0.060225 , 0.090711 , 0.065621 , 0.070486 , 0.105594 , 0.051622 , 0.03459 , 0.092044 , 0.092348 , 0.082184 , 0.078639 , 0.073651 , 0.055706 , 0.060038 , 0.068323 , 0.102609 , 0.131077 , 0.109961 , 0.146285 , 0.115323 
 536 , 0.061384 , 0.09233 , 0.06706 , 0.071715 , 0.107754 , 0.052651 , 0.035212 , 0.093594 , 0.094067 , 0.08377 , 0.080004 , 0.074189 , 0.056729 , 0.061092 , 0.069735 , 0.103648 , 0.132717 , 0.111651 , 0.148461 , 0.116689 
 537 , 0.062506 , 0.09385 , 0.068409 , 0.072901 , 0.109861 , 0.053614 , 0.035794 , 0.095052 , 0.095715 , 0.085265 , 0.081283 , 0.074696 , 0.057686 , 0.062066 , 0.071077 , 0.104643 , 0.134296 , 0.113263 , 0.150538 , 0.117992 
 538 , 0.063535 , 0.095162 , 0.069549 , 0.073984 , 0.111842 , 0.054433 , 0.036329 , 0.096334 , 0.097239 , 0.086587 , 0.082418 , 0.075155 , 0.058531 , 0.062882 , 0.072278 , 0.105554 , 0.135743 , 0.114705 , 0.15243 , 0.119168 
 539 , 0.06457 , 0.096482 , 0.070682 , 0.075066 , 0.11383 , 0.055258 , 0.036853 , 0.09761 , 0.098766 , 0.08791 , 0.083554 , 0.075616 , 0.059375 , 0.063703 , 0.073487 , 0.10647 , 0.137198 , 0.116149 , 0.154327 , 0.120343 
 540 , 0.065605 , 0.097802 , 0.071822 , 0.076156 , 0.115809 , 0.056088 , 0.037388 , 0.098893 , 0.100288 , 0.089234 , 0.084681 , 0.076078 , 0.060217 , 0.064522 , 0.07469 , 0.107383 , 0.138645 , 0.117594 , 0.156213 , 0.121516 
 541 , 0.066562 , 0.099079 , 0.072859 , 0.077164 , 0.11755 , 0.056779 , 0.037774 , 0.100125 , 0.101775 , 0.090469 , 0.085809 , 0.076495 , 0.060984 , 0.065324 , 0.075748 , 0.10825 , 0.140033 , 0.118973 , 0.157971 , 0.122644 
 542 , 0.067526 , 0.100359 , 0.073897 , 0.078179 , 0.119286 , 0.057473 , 0.038153 , 0.101353 , 0.103262 , 0.0917 , 0.086938 , 0.076907 , 0.061756 , 0.066117 , 0.076807 , 0.109118 , 0.141415 , 0.120344 , 0.159727 , 0.123769 
 543 , 0.068481 , 0.10164 , 0.07494 , 0.079187 , 0.121018 , 0.058163 , 0.038541 , 0.102589 , 0.104744 , 0.092932 , 0.088068 , 0.077326 , 0.062525 , 0.066915 , 0.077865 , 0.109989 , 0.142803 , 0.121715 , 0.161485 , 0.124891 
 544 , 0.069343 , 0.102859 , 0.07592 , 0.080173 , 0.122707 , 0.058852 , 0.038924 , 0.103703 , 0.106115 , 0.094093 , 0.089162 , 0.077805 , 0.06327 , 0.067668 , 0.078902 , 0.110866 , 0.144151 , 0.123003 , 0.163198 , 0.126014 
 545 , 0.07014 , 0.104049 , 0.076867 , 0.081133 , 0.124374 , 0.059546 , 0.0393 , 0.104753 , 0.107416 , 0.095225 , 0.090233 , 0.078318 , 0.064001 , 0.068391 , 0.079922 , 0.111748 , 0.145497 , 0.124251 , 0.164886 , 0.127139 
 546 , 0.070941 , 0.105231 , 0.077811 , 0.082099 , 0.126036 , 0.060236 , 0.039678 , 0.105799 , 0.108716 , 0.096356 , 0.091302 , 0.078832 , 0.064735 , 0.069126 , 0.080939 , 0.11264 , 0.146842 , 0.125496 , 0.166575 , 0.12826 
 547 , 0.071699 , 0.106299 , 0.078683 , 0.082971 , 0.127597 , 0.060852 , 0.040023 , 0.106768 , 0.109919 , 0.097416 , 0.092271 , 0.079292 , 0.065389 , 0.069793 , 0.081879 , 0.113459 , 0.148096 , 0.126644 , 0.168126 , 0.129297 
 548 , 0.072336 , 0.107043 , 0.079357 , 0.083596 , 0.128864 , 0.061289 , 0.040271 , 0.107558 , 0.110855 , 0.098263 , 0.092935 , 0.0796 , 0.06586 , 0.07029 , 0.082602 , 0.114101 , 0.149095 , 0.127539 , 0.169326 , 0.130137 
 549 , 0.072973 , 0.107786 , 0.080031 , 0.084221 , 0.130133 , 0.061719 , 0.040518 , 0.108355 , 0.111792 , 0.099111 , 0.093598 , 0.079912 , 0.066323 , 0.070793 , 0.083326 , 0.11474 , 0.1501 , 0.128426 , 0.170518 , 0.130968 
 550 , 0.073606 , 0.108532 , 0.080707 , 0.08484 , 0.131408 , 0.062157 , 0.040773 , 0.109148 , 0.112732 , 0.099962 , 0.094256 , 0.080225 , 0.066787 , 0.071299 , 0.084054 , 0.115373 , 0.151093 , 0.129316 , 0.171713 , 0.131801 
 551 , 0.073897 , 0.10893 , 0.081062 , 0.085153 , 0.132038 , 0.062373 , 0.040836 , 0.109458 , 0.113148 , 0.100367 , 0.094639 , 0.080414 , 0.067001 , 0.071546 , 0.084417 , 0.115737 , 0.151723 , 0.129835 , 0.172427 , 0.132335 
 552 , 0.074171 , 0.109311 , 0.081385 , 0.085439 , 0.132616 , 0.062574 , 0.040879 , 0.109728 , 0.113529 , 0.10074 , 0.095009 , 0.080595 , 0.067187 , 0.071778 , 0.084746 , 0.116071 , 0.152314 , 0.13032 , 0.173107 , 0.132839 
 553 , 0.074437 , 0.109692 , 0.081717 , 0.085726 , 0.133196 , 0.062775 , 0.040929 , 0.109998 , 0.113911 , 0.101106 , 0.095372 , 0.080776 , 0.067374 , 0.072003 , 0.085084 , 0.116404 , 0.152914 , 0.130806 , 0.173789 , 0.133345 
 554 , 0.074481 , 0.109699 , 0.081747 , 0.085777 , 0.133338 , 0.062714 , 0.040877 , 0.109931 , 0.113938 , 0.101125 , 0.095346 , 0.080858 , 0.067357 , 0.071992 , 0.085082 , 0.116562 , 0.153193 , 0.130983 , 0.174066 , 0.133607 
 555 , 0.074358 , 0.109426 , 0.081578 , 0.085673 , 0.133163 , 0.062467 , 0.040748 , 0.10962 , 0.113716 , 0.10089 , 0.095023 , 0.080868 , 0.067198 , 0.071794 , 0.084851 , 0.116586 , 0.153238 , 0.130936 , 0.174023 , 0.133701 
 556 , 0.074235 , 0.109152 , 0.081401 , 0.085563 , 0.132988 , 0.06222 , 0.040618 , 0.109317 , 0.113494 , 0.100649 , 0.094701 , 0.080878 , 0.06704 , 0.07159 , 0.084614 , 0.116617 , 0.15329 , 0.130881 , 0.173988 , 0.133795 
 557 , 0.074043 , 0.108787 , 0.081148 , 0.085368 , 0.132654 , 0.06192 , 0.040443 , 0.108914 , 0.113164 , 0.100323 , 0.094325 , 0.080864 , 0.06682 , 0.071324 , 0.0843 , 0.116601 , 0.153286 , 0.130756 , 0.173874 , 0.133834 
 558 , 0.073645 , 0.108107 , 0.080642 , 0.084894 , 0.13179 , 0.061442 , 0.040086 , 0.108219 , 0.112471 , 0.099708 , 0.093748 , 0.080761 , 0.066417 , 0.070826 , 0.083708 , 0.116454 , 0.153131 , 0.13038 , 0.173532 , 0.133715 
 559 , 0.073246 , 0.107423 , 0.080135 , 0.084418 , 0.130935 , 0.060973 , 0.039732 , 0.10752 , 0.11178 , 0.099089 , 0.093176 , 0.080664 , 0.066022 , 0.070319 , 0.083122 , 0.116308 , 0.152979 , 0.130004 , 0.173192 , 0.133593 
 560 , 0.072849 , 0.106748 , 0.07963 , 0.083943 , 0.130075 , 0.060498 , 0.03938 , 0.106823 , 0.111084 , 0.098465 , 0.092606 , 0.08056 , 0.065628 , 0.069822 , 0.08253 , 0.116162 , 0.152828 , 0.129636 , 0.172853 , 0.13348 
 561 , 0.072161 , 0.105881 , 0.078825 , 0.083411 , 0.128826 , 0.059938 , 0.038997 , 0.105866 , 0.110104 , 0.097592 , 0.091818 , 0.080502 , 0.065051 , 0.069252 , 0.081689 , 0.115988 , 0.15261 , 0.129101 , 0.172335 , 0.133279 
 562 , 0.07143 , 0.104973 , 0.077982 , 0.08286 , 0.127529 , 0.059356 , 0.038613 , 0.104877 , 0.109067 , 0.096674 , 0.090996 , 0.08044 , 0.064442 , 0.068662 , 0.080802 , 0.115803 , 0.152373 , 0.128551 , 0.171791 , 0.133059 
 563 , 0.070703 , 0.104075 , 0.077128 , 0.082312 , 0.12623 , 0.058769 , 0.038224 , 0.103876 , 0.108041 , 0.09576 , 0.090177 , 0.080385 , 0.063835 , 0.068074 , 0.079927 , 0.115618 , 0.152143 , 0.127995 , 0.171241 , 0.132847 
 564 , 0.069912 , 0.102947 , 0.076194 , 0.08154 , 0.124722 , 0.058057 , 0.037762 , 0.102711 , 0.106813 , 0.094707 , 0.089184 , 0.080273 , 0.063101 , 0.067335 , 0.078896 , 0.115355 , 0.151762 , 0.127284 , 0.170503 , 0.132542 
 565 , 0.069061 , 0.101634 , 0.075183 , 0.080586 , 0.123042 , 0.057236 , 0.037236 , 0.101392 , 0.105432 , 0.093526 , 0.088049 , 0.080131 , 0.06225 , 0.06648 , 0.077734 , 0.115028 , 0.15126 , 0.126443 , 0.169581 , 0.132169 
 566 , 0.068207 , 0.100321 , 0.07417 , 0.079629 , 0.121356 , 0.056412 , 0.036705 , 0.100073 , 0.104051 , 0.092351 , 0.086914 , 0.079987 , 0.061404 , 0.06563 , 0.076579 , 0.1147 , 0.150748 , 0.125597 , 0.16866 , 0.131801 
 567 , 0.067323 , 0.098989 , 0.073136 , 0.07868 , 0.119604 , 0.05558 , 0.036172 , 0.098721 , 0.102637 , 0.091135 , 0.08575 , 0.079835 , 0.06055 , 0.064758 , 0.075396 , 0.114365 , 0.15021 , 0.124727 , 0.1677 , 0.131397 
 568 , 0.066295 , 0.097603 , 0.072002 , 0.077745 , 0.117578 , 0.0547 , 0.035607 , 0.097228 , 0.101078 , 0.089715 , 0.084492 , 0.079652 , 0.059648 , 0.063817 , 0.074104 , 0.113973 , 0.149551 , 0.123711 , 0.166564 , 0.130884 
 569 , 0.06527 , 0.096214 , 0.070863 , 0.076808 , 0.115556 , 0.053826 , 0.035044 , 0.095733 , 0.099517 , 0.088288 , 0.083226 , 0.079464 , 0.058751 , 0.062865 , 0.072809 , 0.113582 , 0.148884 , 0.1227 , 0.165441 , 0.130375 
 570 , 0.064246 , 0.094821 , 0.069726 , 0.075869 , 0.113537 , 0.052944 , 0.034478 , 0.094236 , 0.09796 , 0.086872 , 0.081956 , 0.07928 , 0.057853 , 0.06192 , 0.07151 , 0.113187 , 0.148221 , 0.121685 , 0.164311 , 0.129855 
 571 , 0.063189 , 0.093306 , 0.068461 , 0.07486 , 0.111525 , 0.051993 , 0.033915 , 0.092704 , 0.096367 , 0.085426 , 0.080678 , 0.07907 , 0.056946 , 0.06095 , 0.070183 , 0.112694 , 0.147446 , 0.120581 , 0.163036 , 0.129262 
 572 , 0.062124 , 0.091768 , 0.067173 , 0.073834 , 0.109513 , 0.051025 , 0.033358 , 0.09117 , 0.094785 , 0.083983 , 0.079397 , 0.078869 , 0.05604 , 0.059978 , 0.068861 , 0.112171 , 0.146655 , 0.119472 , 0.161727 , 0.12865 
 573 , 0.06106 , 0.090236 , 0.065883 , 0.072814 , 0.107504 , 0.05006 , 0.032792 , 0.089636 , 0.093196 , 0.082537 , 0.078112 , 0.078663 , 0.055134 , 0.059008 , 0.06753 , 0.11165 , 0.145859 , 0.118365 , 0.160419 , 0.128046 
 574 , 0.06007 , 0.088767 , 0.064683 , 0.071811 , 0.105523 , 0.049146 , 0.032196 , 0.088172 , 0.091656 , 0.081162 , 0.076874 , 0.078433 , 0.054237 , 0.058068 , 0.066228 , 0.1111 , 0.145041 , 0.117244 , 0.159109 , 0.127391 
 575 , 0.059166 , 0.087372 , 0.063586 , 0.070822 , 0.103584 , 0.048287 , 0.031559 , 0.086794 , 0.090176 , 0.079853 , 0.075688 , 0.07819 , 0.053345 , 0.05716 , 0.064953 , 0.110533 , 0.144208 , 0.116106 , 0.157809 , 0.126711 
 576 , 0.05827 , 0.08598 , 0.062484 , 0.069834 , 0.101642 , 0.047422 , 0.030928 , 0.085414 , 0.088687 , 0.078548 , 0.074498 , 0.077948 , 0.052454 , 0.056259 , 0.06367 , 0.109961 , 0.143371 , 0.114979 , 0.15651 , 0.126025 
 577 , 0.057366 , 0.084612 , 0.061391 , 0.068858 , 0.099736 , 0.046584 , 0.030317 , 0.08405 , 0.087223 , 0.077252 , 0.073329 , 0.077685 , 0.051576 , 0.055371 , 0.062426 , 0.109382 , 0.142519 , 0.113853 , 0.155202 , 0.125331 
 578 , 0.056429 , 0.083358 , 0.060321 , 0.067924 , 0.09796 , 0.04584 , 0.029869 , 0.082768 , 0.085841 , 0.07603 , 0.072259 , 0.077292 , 0.050772 , 0.05455 , 0.061348 , 0.108771 , 0.141552 , 0.112771 , 0.153853 , 0.124581 
 579 , 0.05549 , 0.082106 , 0.059245 , 0.066987 , 0.096173 , 0.045104 , 0.029413 , 0.08148 , 0.084456 , 0.074796 , 0.071181 , 0.0769 , 0.049971 , 0.053732 , 0.06027 , 0.108157 , 0.140578 , 0.111678 , 0.152489 , 0.123815 
 580 , 0.054545 , 0.08085 , 0.058171 , 0.066044 , 0.094396 , 0.044361 , 0.02896 , 0.08019 , 0.08307 , 0.073572 , 0.070099 , 0.076505 , 0.049163 , 0.052907 , 0.059188 , 0.107545 , 0.139609 , 0.11059 , 0.151134 , 0.123052 
 581 , 0.053571 , 0.079463 , 0.0571 , 0.064988 , 0.092615 , 0.0436 , 0.028432 , 0.078834 , 0.081656 , 0.072366 , 0.068956 , 0.075915 , 0.04834 , 0.052052 , 0.058049 , 0.106618 , 0.138297 , 0.109276 , 0.149466 , 0.122009 
 582 , 0.052582 , 0.078043 , 0.056037 , 0.063919 , 0.090845 , 0.042826 , 0.027892 , 0.077466 , 0.080247 , 0.071172 , 0.067808 , 0.075288 , 0.047519 , 0.051195 , 0.056899 , 0.10563 , 0.1369 , 0.107912 , 0.147731 , 0.120902 
 583 , 0.051602 , 0.076623 , 0.054965 , 0.062845 , 0.089079 , 0.042059 , 0.027351 , 0.076103 , 0.078837 , 0.069988 , 0.066651 , 0.074659 , 0.046699 , 0.050338 , 0.055747 , 0.104635 , 0.135509 , 0.106554 , 0.145988 , 0.119793 
 584 , 0.050631 , 0.075191 , 0.053883 , 0.061758 , 0.087239 , 0.041269 , 0.026846 , 0.07467 , 0.077401 , 0.068694 , 0.065454 , 0.073908 , 0.045868 , 0.049424 , 0.054594 , 0.10351 , 0.133964 , 0.105079 , 0.144081 , 0.118499 
 585 , 0.04967 , 0.073734 , 0.052774 , 0.060655 , 0.085314 , 0.04046 , 0.026371 , 0.073157 , 0.075922 , 0.067263 , 0.064191 , 0.073019 , 0.045011 , 0.048454 , 0.053432 , 0.102218 , 0.132219 , 0.103472 , 0.14195 , 0.116965 
 586 , 0.048711 , 0.072284 , 0.051663 , 0.059547 , 0.083392 , 0.039651 , 0.0259 , 0.07164 , 0.07445 , 0.065835 , 0.062927 , 0.072129 , 0.04415 , 0.047486 , 0.05227 , 0.100925 , 0.130482 , 0.101859 , 0.139815 , 0.115437 
 587 , 0.047761 , 0.070841 , 0.05057 , 0.058455 , 0.081505 , 0.03885 , 0.025426 , 0.070145 , 0.072991 , 0.064428 , 0.06168 , 0.071238 , 0.043302 , 0.046527 , 0.051132 , 0.099632 , 0.128747 , 0.100268 , 0.137707 , 0.113918 
 588 , 0.046881 , 0.069507 , 0.049592 , 0.057458 , 0.079884 , 0.03814 , 0.02495 , 0.068819 , 0.071668 , 0.063193 , 0.060567 , 0.070376 , 0.042535 , 0.045674 , 0.050153 , 0.098375 , 0.127074 , 0.098834 , 0.135785 , 0.112549 
 589 , 0.045997 , 0.06818 , 0.048611 , 0.056462 , 0.078263 , 0.037424 , 0.02447 , 0.067488 , 0.070353 , 0.06196 , 0.059452 , 0.069511 , 0.04177 , 0.044827 , 0.049179 , 0.097121 , 0.125406 , 0.097402 , 0.133871 , 0.11118 
 590 , 0.045114 , 0.066848 , 0.047635 , 0.055462 , 0.076641 , 0.036715 , 0.023994 , 0.066157 , 0.069038 , 0.060727 , 0.058342 , 0.068648 , 0.041006 , 0.043981 , 0.048207 , 0.09586 , 0.123732 , 0.095966 , 0.13196 , 0.109808 
 591 , 0.044484 , 0.065797 , 0.046887 , 0.054726 , 0.075267 , 0.036154 , 0.023563 , 0.065119 , 0.068071 , 0.05977 , 0.057491 , 0.067977 , 0.040428 , 0.043344 , 0.047512 , 0.094902 , 0.122422 , 0.094826 , 0.130507 , 0.108738 
 592 , 0.043939 , 0.064834 , 0.046221 , 0.054065 , 0.073979 , 0.035648 , 0.023148 , 0.064167 , 0.067209 , 0.058907 , 0.056718 , 0.06736 , 0.039904 , 0.042778 , 0.046912 , 0.094038 , 0.121233 , 0.093777 , 0.129193 , 0.107763 
 593 , 0.043391 , 0.063867 , 0.045548 , 0.053402 , 0.07269 , 0.035134 , 0.022736 , 0.063216 , 0.066353 , 0.058038 , 0.05595 , 0.066745 , 0.039384 , 0.042215 , 0.046309 , 0.093178 , 0.120037 , 0.092728 , 0.127879 , 0.106786 
 594 , 0.042873 , 0.063015 , 0.044935 , 0.052787 , 0.071548 , 0.0347 , 0.022404 , 0.062334 , 0.065541 , 0.057214 , 0.055261 , 0.066199 , 0.03891 , 0.041687 , 0.045691 , 0.092424 , 0.119003 , 0.091805 , 0.126695 , 0.105951 
 595 , 0.042391 , 0.062316 , 0.044389 , 0.052231 , 0.070607 , 0.034373 , 0.022181 , 0.061536 , 0.064782 , 0.056445 , 0.05468 , 0.065744 , 0.038501 , 0.041212 , 0.045044 , 0.091826 , 0.118192 , 0.091051 , 0.125703 , 0.10531 
 596 , 0.041911 , 0.061615 , 0.043848 , 0.051678 , 0.069661 , 0.034041 , 0.021952 , 0.060743 , 0.064027 , 0.055676 , 0.054096 , 0.065284 , 0.038101 , 0.040733 , 0.044397 , 0.091217 , 0.117382 , 0.0903 , 0.124703 , 0.10467 
 597 , 0.041434 , 0.060913 , 0.043303 , 0.051123 , 0.068726 , 0.03371 , 0.021725 , 0.059956 , 0.063277 , 0.054923 , 0.053504 , 0.064825 , 0.037696 , 0.040257 , 0.043759 , 0.09062 , 0.116584 , 0.089556 , 0.123717 , 0.10403 
