JUN28SHB200005.spu,JUN28SHB200004.spu,JUN28SHB200003.spu,
Wavelength,JUN28SHB200006.spu,JUN28SHB200007.spu,JUN28SHB200008.spu,JUN28SHB200009.spu,JUN28SHB200010.spu,JUN28SHB200011.spu,JUN28SHB200012.spu,JUN28SHB200013.spu,JUN28SHB200014.spu,JUN28SHB200015.spu,JUN28SHB200016.spu,JUN28SHB200017.spu,JUN28SHB200018.spu,JUN28SHB200019.spu,JUN28SHB200020.spu,JUN28SHB200021.spu,JUN28SHB200022.spu,JUN28SHB200023.spu,JUN28SHB200024.spu,JUN28SHB200025.spu
  (nm),6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 
  time  ,01:02 PM,01:11 PM,01:20 PM,01:34 PM,01:44 PM,02:15 PM,02:22 PM,02:30 PM,02:36 PM,02:44 PM,03:05 PM,03:13 PM,03:20 PM,03:27 PM,03:33 PM,04:19 PM,04:24 PM,04:29 PM,04:36 PM,04:40 PM
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,
 580 , 0.058315 , 0.081613 , 0.042306 , 0.066046 , 0.074942 , 0.068132 , 0.046684 , 0.114566 , 0.088497 , 0.09723 , 0.075348 , 0.078723 , 0.059258 , 0.054571 , 0.055226 , 0.148772 , 0.197092 , 0.154182 , 0.171657 , 0.161036 
 581 , 0.057369 , 0.080233 , 0.041783 , 0.064888 , 0.073394 , 0.067073 , 0.045831 , 0.112465 , 0.086773 , 0.095388 , 0.074102 , 0.077442 , 0.058436 , 0.053584 , 0.054227 , 0.147043 , 0.195051 , 0.15237 , 0.170075 , 0.159553 
 582 , 0.056416 , 0.078837 , 0.041223 , 0.063731 , 0.071833 , 0.066002 , 0.044971 , 0.110344 , 0.085058 , 0.093523 , 0.072825 , 0.076145 , 0.057588 , 0.052589 , 0.053226 , 0.145237 , 0.192884 , 0.150482 , 0.16838 , 0.157963 
 583 , 0.055464 , 0.077438 , 0.040667 , 0.062562 , 0.070283 , 0.064925 , 0.044112 , 0.108228 , 0.08334 , 0.091655 , 0.07155 , 0.074852 , 0.056739 , 0.051597 , 0.05222 , 0.14343 , 0.190723 , 0.148594 , 0.166686 , 0.156373 
 584 , 0.054477 , 0.075989 , 0.040075 , 0.061374 , 0.06871 , 0.063798 , 0.043222 , 0.10607 , 0.08161 , 0.089761 , 0.070219 , 0.073501 , 0.055831 , 0.050572 , 0.051181 , 0.141438 , 0.188296 , 0.146534 , 0.164736 , 0.154558 
 585 , 0.053457 , 0.07448 , 0.039458 , 0.060152 , 0.067106 , 0.062615 , 0.042305 , 0.103849 , 0.079853 , 0.087815 , 0.068813 , 0.072073 , 0.054856 , 0.049504 , 0.050113 , 0.139215 , 0.185549 , 0.144287 , 0.162504 , 0.152486 
 586 , 0.052438 , 0.072971 , 0.038836 , 0.058921 , 0.065501 , 0.061434 , 0.041384 , 0.101638 , 0.078094 , 0.085868 , 0.067406 , 0.070644 , 0.053881 , 0.048433 , 0.049048 , 0.136988 , 0.182804 , 0.142035 , 0.160276 , 0.150416 
 587 , 0.051428 , 0.071477 , 0.038218 , 0.057716 , 0.063929 , 0.060264 , 0.04048 , 0.099457 , 0.076362 , 0.083958 , 0.066027 , 0.069243 , 0.05292 , 0.047388 , 0.048001 , 0.134793 , 0.180083 , 0.139801 , 0.158058 , 0.148357 
 588 , 0.050531 , 0.070164 , 0.037651 , 0.056658 , 0.06265 , 0.059217 , 0.039731 , 0.097561 , 0.074817 , 0.082324 , 0.064798 , 0.067996 , 0.052053 , 0.046525 , 0.047131 , 0.132835 , 0.177562 , 0.13777 , 0.155976 , 0.146442 
 589 , 0.049627 , 0.068849 , 0.037077 , 0.055606 , 0.061378 , 0.058163 , 0.038982 , 0.095666 , 0.073276 , 0.080693 , 0.063576 , 0.066758 , 0.051192 , 0.045659 , 0.046259 , 0.130886 , 0.175047 , 0.135746 , 0.153895 , 0.144535 
 590 , 0.048732 , 0.067532 , 0.036507 , 0.054557 , 0.060106 , 0.057105 , 0.038232 , 0.093777 , 0.071731 , 0.079064 , 0.062344 , 0.065511 , 0.050325 , 0.044795 , 0.045388 , 0.128928 , 0.172525 , 0.133714 , 0.151816 , 0.142627 
 591 , 0.048018 , 0.06646 , 0.036089 , 0.053735 , 0.059094 , 0.056271 , 0.037601 , 0.092223 , 0.070508 , 0.077777 , 0.061362 , 0.064544 , 0.049674 , 0.0441 , 0.044668 , 0.127392 , 0.1706 , 0.132132 , 0.150215 , 0.141134 
 592 , 0.04736 , 0.065458 , 0.035711 , 0.052993 , 0.058154 , 0.055493 , 0.037012 , 0.090776 , 0.069388 , 0.076582 , 0.060446 , 0.063664 , 0.049082 , 0.043462 , 0.043986 , 0.125962 , 0.168835 , 0.130683 , 0.148755 , 0.139761 
 593 , 0.046706 , 0.064457 , 0.035328 , 0.052243 , 0.057215 , 0.05472 , 0.036415 , 0.089334 , 0.068264 , 0.075391 , 0.059537 , 0.062778 , 0.048487 , 0.042821 , 0.04331 , 0.12454 , 0.167066 , 0.129229 , 0.147295 , 0.138381 
 594 , 0.046111 , 0.06357 , 0.034982 , 0.051579 , 0.05637 , 0.054032 , 0.035883 , 0.088069 , 0.067288 , 0.074347 , 0.058727 , 0.061992 , 0.047957 , 0.042265 , 0.042725 , 0.123275 , 0.16552 , 0.127964 , 0.145991 , 0.137195 
 595 , 0.045596 , 0.062847 , 0.034673 , 0.051028 , 0.055648 , 0.053481 , 0.035442 , 0.087036 , 0.066513 , 0.073496 , 0.058049 , 0.061347 , 0.047515 , 0.041841 , 0.042279 , 0.12225 , 0.164274 , 0.126958 , 0.144901 , 0.136247 
 596 , 0.045084 , 0.062121 , 0.034359 , 0.050474 , 0.054923 , 0.052926 , 0.034998 , 0.086003 , 0.065736 , 0.07265 , 0.057369 , 0.060706 , 0.047068 , 0.041412 , 0.041829 , 0.121222 , 0.163026 , 0.125949 , 0.143814 , 0.135296 
 597 , 0.044581 , 0.0614 , 0.034053 , 0.049923 , 0.054203 , 0.052381 , 0.034556 , 0.084969 , 0.06497 , 0.071808 , 0.056699 , 0.060068 , 0.046623 , 0.040979 , 0.041388 , 0.120204 , 0.161799 , 0.124943 , 0.142743 , 0.134358 
 598 , 0.044183 , 0.060751 , 0.033773 , 0.049378 , 0.053555 , 0.05191 , 0.03418 , 0.08392 , 0.064295 , 0.071029 , 0.056093 , 0.059513 , 0.04619 , 0.040557 , 0.040976 , 0.119288 , 0.160751 , 0.124002 , 0.141833 , 0.13353 
 599 , 0.04378 , 0.060107 , 0.033493 , 0.048843 , 0.052904 , 0.051443 , 0.033804 , 0.082883 , 0.063627 , 0.070257 , 0.055479 , 0.05895 , 0.045758 , 0.040129 , 0.040571 , 0.118372 , 0.159708 , 0.123068 , 0.140925 , 0.132709 
 600 , 0.043379 , 0.05946 , 0.033214 , 0.048298 , 0.052252 , 0.050971 , 0.03343 , 0.08184 , 0.06295 , 0.069484 , 0.054863 , 0.058396 , 0.045328 , 0.039704 , 0.040162 , 0.117454 , 0.158668 , 0.122132 , 0.140025 , 0.131889 
 601 , 0.042935 , 0.0588 , 0.032937 , 0.047768 , 0.051585 , 0.050477 , 0.033048 , 0.080828 , 0.062223 , 0.0687 , 0.054245 , 0.05784 , 0.044936 , 0.039248 , 0.039728 , 0.116567 , 0.157606 , 0.121215 , 0.139124 , 0.131114 
 602 , 0.042473 , 0.058136 , 0.032674 , 0.047246 , 0.050911 , 0.049979 , 0.032668 , 0.079828 , 0.061481 , 0.06791 , 0.053619 , 0.057284 , 0.044556 , 0.038784 , 0.039292 , 0.115689 , 0.15652 , 0.120297 , 0.138209 , 0.130341 
 603 , 0.042012 , 0.057468 , 0.032406 , 0.046715 , 0.050234 , 0.049478 , 0.032284 , 0.078828 , 0.060738 , 0.067117 , 0.052997 , 0.05673 , 0.044178 , 0.038316 , 0.038847 , 0.114815 , 0.15543 , 0.119377 , 0.137297 , 0.129575 
 604 , 0.041571 , 0.056796 , 0.032125 , 0.046173 , 0.049542 , 0.048989 , 0.031913 , 0.077824 , 0.059983 , 0.066302 , 0.052364 , 0.056134 , 0.043787 , 0.03785 , 0.038414 , 0.113889 , 0.154313 , 0.118448 , 0.136387 , 0.128793 
 605 , 0.041155 , 0.056133 , 0.031823 , 0.045606 , 0.048825 , 0.048499 , 0.031558 , 0.076819 , 0.059183 , 0.065452 , 0.051712 , 0.055475 , 0.043395 , 0.037374 , 0.037978 , 0.11287 , 0.153173 , 0.117485 , 0.135477 , 0.128006 
 606 , 0.04074 , 0.055468 , 0.031522 , 0.045042 , 0.048107 , 0.048005 , 0.031198 , 0.075814 , 0.058382 , 0.064601 , 0.051057 , 0.054819 , 0.042999 , 0.036906 , 0.037537 , 0.111855 , 0.152024 , 0.11653 , 0.134568 , 0.127214 
 607 , 0.040322 , 0.054795 , 0.031217 , 0.044471 , 0.047388 , 0.047513 , 0.030829 , 0.074797 , 0.05758 , 0.063738 , 0.050407 , 0.054161 , 0.042599 , 0.03643 , 0.037094 , 0.110839 , 0.150874 , 0.115561 , 0.133663 , 0.126424 
 608 , 0.039805 , 0.054029 , 0.030921 , 0.043825 , 0.04659 , 0.046947 , 0.03038 , 0.073623 , 0.05664 , 0.062765 , 0.049748 , 0.0535 , 0.042148 , 0.035905 , 0.036529 , 0.109795 , 0.149612 , 0.114516 , 0.132689 , 0.125547 
 609 , 0.039281 , 0.053261 , 0.030628 , 0.043172 , 0.045798 , 0.046383 , 0.029925 , 0.072452 , 0.055698 , 0.061783 , 0.049098 , 0.052835 , 0.041688 , 0.035377 , 0.035969 , 0.108746 , 0.14834 , 0.113466 , 0.131722 , 0.124667 
 610 , 0.038759 , 0.052492 , 0.030331 , 0.042523 , 0.044999 , 0.045817 , 0.029478 , 0.071278 , 0.054757 , 0.060809 , 0.04844 , 0.052175 , 0.041229 , 0.034848 , 0.035401 , 0.107702 , 0.147073 , 0.112419 , 0.130757 , 0.123782 
 611 , 0.03823 , 0.051742 , 0.030041 , 0.041886 , 0.044196 , 0.04522 , 0.029035 , 0.070173 , 0.053877 , 0.059861 , 0.0478 , 0.051508 , 0.040757 , 0.034341 , 0.034867 , 0.106672 , 0.145832 , 0.11138 , 0.129805 , 0.122903 
 612 , 0.037697 , 0.051001 , 0.029756 , 0.041251 , 0.043392 , 0.044608 , 0.028598 , 0.069105 , 0.053014 , 0.05893 , 0.047162 , 0.050838 , 0.040274 , 0.033851 , 0.034352 , 0.105649 , 0.144614 , 0.110344 , 0.128861 , 0.122031 
 613 , 0.037167 , 0.050259 , 0.029472 , 0.040626 , 0.042588 , 0.043994 , 0.028159 , 0.068039 , 0.052157 , 0.057995 , 0.046522 , 0.050173 , 0.039793 , 0.03336 , 0.03384 , 0.104633 , 0.14339 , 0.109319 , 0.127914 , 0.121156 
 614 , 0.03668 , 0.049573 , 0.02921 , 0.040042 , 0.041831 , 0.04342 , 0.027753 , 0.067029 , 0.051345 , 0.057113 , 0.045918 , 0.049555 , 0.039345 , 0.032876 , 0.033331 , 0.10371 , 0.142284 , 0.108366 , 0.127089 , 0.120384 
 615 , 0.036264 , 0.04899 , 0.028991 , 0.039533 , 0.041156 , 0.042922 , 0.027397 , 0.066104 , 0.050613 , 0.056325 , 0.045377 , 0.049013 , 0.038942 , 0.032387 , 0.032817 , 0.102964 , 0.14139 , 0.107535 , 0.126467 , 0.119768 
 616 , 0.035846 , 0.048403 , 0.028771 , 0.039018 , 0.040481 , 0.042419 , 0.027045 , 0.065183 , 0.049877 , 0.05553 , 0.044825 , 0.048471 , 0.038538 , 0.031903 , 0.032309 , 0.102218 , 0.140493 , 0.106704 , 0.125845 , 0.119152 
 617 , 0.035437 , 0.047819 , 0.028552 , 0.038513 , 0.039806 , 0.041913 , 0.026689 , 0.064262 , 0.049147 , 0.05474 , 0.044283 , 0.047928 , 0.038131 , 0.031416 , 0.031798 , 0.101471 , 0.139603 , 0.105885 , 0.125227 , 0.118546 
 618 , 0.035131 , 0.047427 , 0.02842 , 0.038128 , 0.039345 , 0.041603 , 0.026424 , 0.063647 , 0.048604 , 0.054201 , 0.04398 , 0.047552 , 0.037884 , 0.031121 , 0.031491 , 0.10103 , 0.139085 , 0.105421 , 0.125003 , 0.11828 
 619 , 0.034828 , 0.047038 , 0.028283 , 0.037743 , 0.03889 , 0.041293 , 0.026158 , 0.063031 , 0.048066 , 0.053657 , 0.04368 , 0.047174 , 0.037629 , 0.030822 , 0.03118 , 0.100592 , 0.138573 , 0.104961 , 0.12479 , 0.118023 
 620 , 0.03452 , 0.046643 , 0.028146 , 0.037357 , 0.038425 , 0.040984 , 0.025893 , 0.062416 , 0.047523 , 0.053113 , 0.043374 , 0.046796 , 0.03738 , 0.03053 , 0.03087 , 0.100153 , 0.13805 , 0.104501 , 0.124576 , 0.117765 
 621 , 0.034246 , 0.046295 , 0.028021 , 0.037064 , 0.038022 , 0.04071 , 0.025668 , 0.061881 , 0.047054 , 0.052679 , 0.043085 , 0.04647 , 0.037189 , 0.030283 , 0.030612 , 0.099778 , 0.137625 , 0.104059 , 0.124391 , 0.117503 
 622 , 0.033979 , 0.045964 , 0.027896 , 0.036806 , 0.037638 , 0.040448 , 0.02546 , 0.061382 , 0.046627 , 0.052303 , 0.04281 , 0.046168 , 0.037021 , 0.03006 , 0.030371 , 0.099434 , 0.137236 , 0.103614 , 0.12422 , 0.117236 
 623 , 0.033718 , 0.045635 , 0.027771 , 0.036542 , 0.037255 , 0.04018 , 0.025253 , 0.060879 , 0.046195 , 0.051921 , 0.042528 , 0.045861 , 0.036859 , 0.029837 , 0.030131 , 0.099084 , 0.136848 , 0.103169 , 0.124049 , 0.11697 
 624 , 0.03348 , 0.045347 , 0.027663 , 0.036301 , 0.036895 , 0.039937 , 0.025068 , 0.060425 , 0.045822 , 0.051572 , 0.042288 , 0.04559 , 0.036708 , 0.029636 , 0.029907 , 0.098773 , 0.136516 , 0.102804 , 0.123909 , 0.116746 
 625 , 0.033298 , 0.045138 , 0.027596 , 0.03609 , 0.036593 , 0.039746 , 0.024928 , 0.060069 , 0.04555 , 0.051281 , 0.042131 , 0.045386 , 0.036576 , 0.029483 , 0.029726 , 0.09856 , 0.136295 , 0.102595 , 0.123805 , 0.116605 
 626 , 0.033111 , 0.044929 , 0.027529 , 0.035873 , 0.036291 , 0.039557 , 0.024789 , 0.059708 , 0.045274 , 0.050985 , 0.041969 , 0.045184 , 0.03645 , 0.029331 , 0.02954 , 0.098338 , 0.13607 , 0.102383 , 0.123704 , 0.116461 
 627 , 0.032929 , 0.044721 , 0.027463 , 0.035663 , 0.035985 , 0.039362 , 0.024645 , 0.059347 , 0.045003 , 0.05069 , 0.041807 , 0.044975 , 0.036318 , 0.02918 , 0.029355 , 0.098122 , 0.135846 , 0.102171 , 0.123602 , 0.116317 
 628 , 0.032814 , 0.044587 , 0.027444 , 0.035513 , 0.035767 , 0.039285 , 0.024552 , 0.059167 , 0.044785 , 0.050545 , 0.041724 , 0.044847 , 0.036298 , 0.029053 , 0.029228 , 0.098017 , 0.1358 , 0.102055 , 0.123682 , 0.116426 
 629 , 0.032703 , 0.044449 , 0.02742 , 0.035364 , 0.03555 , 0.039211 , 0.024459 , 0.058981 , 0.044562 , 0.050399 , 0.041641 , 0.044715 , 0.036273 , 0.028923 , 0.029098 , 0.097904 , 0.135743 , 0.101933 , 0.123759 , 0.116533 
 630 , 0.032586 , 0.044311 , 0.027402 , 0.035215 , 0.035333 , 0.039138 , 0.024366 , 0.058795 , 0.044333 , 0.050252 , 0.041558 , 0.044588 , 0.036255 , 0.028792 , 0.028962 , 0.097791 , 0.135685 , 0.101811 , 0.123836 , 0.116634 
 631 , 0.032501 , 0.044206 , 0.027378 , 0.035074 , 0.035136 , 0.039094 , 0.024297 , 0.058613 , 0.044143 , 0.050097 , 0.041469 , 0.04446 , 0.036227 , 0.028679 , 0.028843 , 0.097724 , 0.135698 , 0.101722 , 0.123954 , 0.116723 
 632 , 0.032436 , 0.04412 , 0.027356 , 0.034951 , 0.034956 , 0.039074 , 0.024246 , 0.058433 , 0.043973 , 0.049948 , 0.041379 , 0.044341 , 0.036208 , 0.028573 , 0.028726 , 0.097699 , 0.135754 , 0.101652 , 0.124109 , 0.116809 
 633 , 0.032371 , 0.044029 , 0.027333 , 0.034822 , 0.034776 , 0.039048 , 0.02419 , 0.058257 , 0.043802 , 0.049793 , 0.041289 , 0.044222 , 0.036189 , 0.028468 , 0.028615 , 0.097669 , 0.135815 , 0.101577 , 0.124264 , 0.116895 
 634 , 0.032274 , 0.043918 , 0.027298 , 0.034683 , 0.034563 , 0.038994 , 0.024106 , 0.058028 , 0.043595 , 0.049587 , 0.041181 , 0.0441 , 0.036125 , 0.028355 , 0.028497 , 0.097584 , 0.135811 , 0.101486 , 0.124365 , 0.11697 
 635 , 0.032127 , 0.043755 , 0.027237 , 0.034521 , 0.034276 , 0.038876 , 0.023962 , 0.057692 , 0.043323 , 0.049254 , 0.041026 , 0.043983 , 0.035977 , 0.028204 , 0.028368 , 0.097376 , 0.135655 , 0.101351 , 0.124368 , 0.11701 
 636 , 0.031984 , 0.043592 , 0.027173 , 0.034352 , 0.033988 , 0.038759 , 0.02382 , 0.057358 , 0.043046 , 0.048926 , 0.040871 , 0.043871 , 0.035832 , 0.028056 , 0.028243 , 0.097164 , 0.135501 , 0.101218 , 0.124377 , 0.117056 
 637 , 0.031834 , 0.043428 , 0.027109 , 0.034189 , 0.033704 , 0.038646 , 0.023672 , 0.057023 , 0.042773 , 0.048598 , 0.040715 , 0.043753 , 0.035682 , 0.027907 , 0.028118 , 0.096951 , 0.135352 , 0.101084 , 0.124385 , 0.117106 
 638 , 0.031629 , 0.043155 , 0.027014 , 0.033902 , 0.033343 , 0.038431 , 0.023502 , 0.056559 , 0.042372 , 0.048112 , 0.040402 , 0.04352 , 0.035501 , 0.027666 , 0.02786 , 0.096584 , 0.135072 , 0.100782 , 0.124238 , 0.117036 
 639 , 0.031426 , 0.042871 , 0.026917 , 0.033606 , 0.032983 , 0.038218 , 0.023335 , 0.056089 , 0.041967 , 0.04762 , 0.04009 , 0.043283 , 0.035312 , 0.027432 , 0.027598 , 0.09623 , 0.134798 , 0.100482 , 0.124086 , 0.116967 
 640 , 0.031217 , 0.042591 , 0.026819 , 0.033315 , 0.032621 , 0.038005 , 0.023162 , 0.055617 , 0.041565 , 0.047132 , 0.03977 , 0.043038 , 0.035127 , 0.027192 , 0.027335 , 0.095869 , 0.134515 , 0.10018 , 0.123932 , 0.116897 
 641 , 0.030977 , 0.04222 , 0.026708 , 0.032976 , 0.032183 , 0.037699 , 0.022968 , 0.055054 , 0.0411 , 0.046529 , 0.039411 , 0.042726 , 0.034855 , 0.026887 , 0.027065 , 0.095407 , 0.134094 , 0.09975 , 0.123632 , 0.116675 
 642 , 0.030709 , 0.041797 , 0.026586 , 0.032613 , 0.031699 , 0.037346 , 0.022756 , 0.054432 , 0.040601 , 0.045863 , 0.039025 , 0.042366 , 0.034539 , 0.026534 , 0.026793 , 0.094877 , 0.133609 , 0.099236 , 0.123257 , 0.116351 
 643 , 0.030447 , 0.041373 , 0.026463 , 0.032243 , 0.031219 , 0.036987 , 0.022537 , 0.053808 , 0.040101 , 0.04519 , 0.038633 , 0.042012 , 0.034224 , 0.026181 , 0.026515 , 0.094341 , 0.133118 , 0.098716 , 0.122882 , 0.116026 
 644 , 0.030177 , 0.040941 , 0.026331 , 0.031883 , 0.030753 , 0.036634 , 0.022313 , 0.053164 , 0.039592 , 0.044527 , 0.038237 , 0.041673 , 0.033901 , 0.025841 , 0.026222 , 0.093816 , 0.132618 , 0.098193 , 0.122517 , 0.115702 
 645 , 0.02989 , 0.040514 , 0.026189 , 0.031542 , 0.030317 , 0.03627 , 0.022044 , 0.052483 , 0.039065 , 0.043868 , 0.037812 , 0.041368 , 0.033562 , 0.025531 , 0.025883 , 0.093314 , 0.132084 , 0.097685 , 0.122165 , 0.11541 
 646 , 0.029606 , 0.04008 , 0.02604 , 0.031196 , 0.029878 , 0.035901 , 0.021774 , 0.051797 , 0.038531 , 0.043207 , 0.037381 , 0.041063 , 0.033225 , 0.025213 , 0.025543 , 0.092808 , 0.131541 , 0.097172 , 0.121813 , 0.115114 
 647 , 0.029322 , 0.039646 , 0.025896 , 0.03085 , 0.029438 , 0.035532 , 0.021504 , 0.051104 , 0.037997 , 0.042539 , 0.036949 , 0.040757 , 0.032881 , 0.024895 , 0.025202 , 0.092301 , 0.130998 , 0.096664 , 0.121455 , 0.114818 
 648 , 0.029056 , 0.039254 , 0.025748 , 0.030482 , 0.029016 , 0.035192 , 0.021258 , 0.050523 , 0.037452 , 0.041942 , 0.036588 , 0.040447 , 0.032573 , 0.024607 , 0.024914 , 0.091764 , 0.13045 , 0.096132 , 0.121064 , 0.114458 
 649 , 0.028786 , 0.038851 , 0.025599 , 0.030113 , 0.028589 , 0.034859 , 0.02101 , 0.049941 , 0.03691 , 0.041331 , 0.036232 , 0.040137 , 0.032269 , 0.024307 , 0.024626 , 0.091226 , 0.129903 , 0.095589 , 0.120673 , 0.114091 
 650 , 0.028516 , 0.038448 , 0.025445 , 0.029733 , 0.028157 , 0.034514 , 0.020757 , 0.049348 , 0.036356 , 0.04072 , 0.035875 , 0.039822 , 0.031964 , 0.024013 , 0.024332 , 0.090682 , 0.129345 , 0.095034 , 0.120282 , 0.113722 
 651 , 0.028258 , 0.038097 , 0.025325 , 0.0294 , 0.027783 , 0.034213 , 0.020547 , 0.048823 , 0.035877 , 0.040178 , 0.035569 , 0.039547 , 0.031691 , 0.023736 , 0.024049 , 0.090207 , 0.128826 , 0.094538 , 0.119962 , 0.113422 
 652 , 0.028008 , 0.037777 , 0.02522 , 0.029104 , 0.027434 , 0.033922 , 0.020356 , 0.048335 , 0.035435 , 0.039673 , 0.035285 , 0.039285 , 0.031446 , 0.02348 , 0.02377 , 0.089771 , 0.128325 , 0.094096 , 0.119669 , 0.113159 
 653 , 0.027759 , 0.037452 , 0.025115 , 0.028802 , 0.027086 , 0.033631 , 0.020164 , 0.047847 , 0.034994 , 0.039168 , 0.035 , 0.039017 , 0.031196 , 0.023213 , 0.023492 , 0.089323 , 0.127812 , 0.093647 , 0.119383 , 0.112901 
 654 , 0.027512 , 0.037136 , 0.025011 , 0.028508 , 0.026725 , 0.033355 , 0.019984 , 0.047334 , 0.034536 , 0.038671 , 0.034716 , 0.038741 , 0.030952 , 0.022949 , 0.023215 , 0.08886 , 0.127299 , 0.093197 , 0.1191 , 0.112654 
 655 , 0.027282 , 0.036842 , 0.024915 , 0.028237 , 0.026327 , 0.033115 , 0.019839 , 0.046791 , 0.03407 , 0.038197 , 0.034446 , 0.03844 , 0.030719 , 0.022675 , 0.02297 , 0.088362 , 0.126761 , 0.092725 , 0.118815 , 0.112437 
 656 , 0.027057 , 0.036545 , 0.024811 , 0.02796 , 0.025934 , 0.032875 , 0.019688 , 0.046242 , 0.033599 , 0.037721 , 0.034172 , 0.038137 , 0.03049 , 0.022403 , 0.022727 , 0.087858 , 0.126221 , 0.092241 , 0.118528 , 0.112218 
 657 , 0.026827 , 0.036243 , 0.024714 , 0.02769 , 0.025536 , 0.032635 , 0.019537 , 0.045698 , 0.033127 , 0.037244 , 0.033903 , 0.037841 , 0.030261 , 0.022125 , 0.022479 , 0.087355 , 0.125682 , 0.091756 , 0.118241 , 0.111999 
 658 , 0.026605 , 0.035961 , 0.024633 , 0.027386 , 0.025171 , 0.032411 , 0.019394 , 0.045253 , 0.032723 , 0.036788 , 0.033671 , 0.037597 , 0.030069 , 0.021886 , 0.022251 , 0.086887 , 0.125201 , 0.091287 , 0.118118 , 0.11185 
 659 , 0.026393 , 0.035678 , 0.024559 , 0.027081 , 0.024807 , 0.032184 , 0.019248 , 0.044819 , 0.032317 , 0.036332 , 0.033445 , 0.037356 , 0.029875 , 0.021649 , 0.022025 , 0.086427 , 0.124725 , 0.090818 , 0.118008 , 0.111702 
 660 , 0.026174 , 0.035395 , 0.024484 , 0.026776 , 0.024449 , 0.031962 , 0.019101 , 0.044384 , 0.031916 , 0.035881 , 0.033218 , 0.037119 , 0.029687 , 0.021416 , 0.021798 , 0.085966 , 0.124254 , 0.090353 , 0.117905 , 0.111561 
 661 , 0.025979 , 0.035133 , 0.024375 , 0.026506 , 0.024126 , 0.031728 , 0.018939 , 0.043922 , 0.031514 , 0.035422 , 0.033002 , 0.036887 , 0.02947 , 0.021202 , 0.021579 , 0.085487 , 0.123758 , 0.089899 , 0.117708 , 0.111339 
 662 , 0.025804 , 0.034882 , 0.024263 , 0.026261 , 0.023834 , 0.031493 , 0.018771 , 0.043445 , 0.031116 , 0.034963 , 0.032785 , 0.03666 , 0.029251 , 0.020989 , 0.021372 , 0.085006 , 0.123254 , 0.089467 , 0.117472 , 0.111088 
 663 , 0.025628 , 0.034636 , 0.024144 , 0.026011 , 0.023535 , 0.031257 , 0.018602 , 0.042972 , 0.030723 , 0.034497 , 0.032573 , 0.036433 , 0.029025 , 0.020782 , 0.021164 , 0.08453 , 0.12276 , 0.08904 , 0.117236 , 0.110836 
 664 , 0.02546 , 0.034409 , 0.024044 , 0.025773 , 0.02326 , 0.031037 , 0.018455 , 0.04254 , 0.030347 , 0.034061 , 0.032355 , 0.036225 , 0.028809 , 0.020597 , 0.020968 , 0.084075 , 0.122286 , 0.088637 , 0.117022 , 0.110603 
 665 , 0.025311 , 0.034212 , 0.023963 , 0.025549 , 0.023027 , 0.030848 , 0.018373 , 0.042208 , 0.030006 , 0.033672 , 0.032132 , 0.036043 , 0.028611 , 0.020453 , 0.020807 , 0.083654 , 0.12187 , 0.088273 , 0.116838 , 0.110423 
 666 , 0.025157 , 0.034014 , 0.023884 , 0.02532 , 0.022796 , 0.030647 , 0.018289 , 0.04187 , 0.029664 , 0.033281 , 0.031909 , 0.035863 , 0.028408 , 0.020313 , 0.020644 , 0.083235 , 0.121447 , 0.087905 , 0.116644 , 0.110235 
 667 , 0.025003 , 0.033815 , 0.023804 , 0.025097 , 0.022565 , 0.030451 , 0.018205 , 0.041533 , 0.029328 , 0.032896 , 0.031691 , 0.035683 , 0.028204 , 0.020167 , 0.020487 , 0.082815 , 0.121024 , 0.087535 , 0.116456 , 0.110048 
 668 , 0.024877 , 0.033673 , 0.023706 , 0.024942 , 0.022388 , 0.030351 , 0.018122 , 0.041338 , 0.029127 , 0.032636 , 0.031528 , 0.035562 , 0.028042 , 0.020005 , 0.020366 , 0.082548 , 0.120727 , 0.087252 , 0.116291 , 0.109885 
 669 , 0.024749 , 0.03353 , 0.023605 , 0.024802 , 0.022221 , 0.030261 , 0.018041 , 0.041144 , 0.028935 , 0.03238 , 0.03137 , 0.035445 , 0.027885 , 0.019845 , 0.020248 , 0.082299 , 0.12043 , 0.086987 , 0.116151 , 0.109722 
 670 , 0.024621 , 0.033387 , 0.023509 , 0.024656 , 0.022053 , 0.03017 , 0.017954 , 0.040954 , 0.028744 , 0.03213 , 0.031211 , 0.035334 , 0.027726 , 0.019679 , 0.020129 , 0.082049 , 0.120138 , 0.086716 , 0.116009 , 0.109565 
 671 , 0.024587 , 0.033331 , 0.023514 , 0.024581 , 0.021967 , 0.030137 , 0.017923 , 0.040845 , 0.028649 , 0.031989 , 0.031157 , 0.035307 , 0.027658 , 0.019599 , 0.020074 , 0.081925 , 0.120004 , 0.086608 , 0.115995 , 0.109513 
