JUN28SHB100005.spu,JUN28SHB100004.spu,JUN28SHB100003.spu,
Wavelength,JUN28SHB100006.spu,JUN28SHB100007.spu,JUN28SHB100008.spu,JUN28SHB100009.spu,JUN28SHB100010.spu,JUN28SHB100011.spu,JUN28SHB100012.spu,JUN28SHB100013.spu,JUN28SHB100014.spu,JUN28SHB100015.spu,JUN28SHB100016.spu,JUN28SHB100017.spu,JUN28SHB100018.spu,JUN28SHB100019.spu,JUN28SHB100020.spu,JUN28SHB100021.spu,JUN28SHB100022.spu,JUN28SHB100023.spu,JUN28SHB100024.spu,JUN28SHB100025.spu
  (nm),6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 ,6/28/2016 
  time  ,34:31 PM,34:50 PM,35:09 PM,35:26 PM,35:43 PM,36:22 PM,36:32 PM,36:56 PM,37:07 PM,37:18 PM,37:50 PM,37:59 PM,38:12 PM,38:28 PM,38:41 PM,39:11 PM,39:23 PM,39:32 PM,39:44 PM,39:57 PM
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,
 669 , 0.046288 , 0.036394 , 0.045147 , 0.023852 , 0.027348 , 0.042476 , 0.023622 , 0.021553 , 0.059277 , 0.026122 , 0.034451 , 0.049756 , 0.05965 , 0.043519 , 0.019908 , 0.022711 , 0.026569 , 0.024752 , 0.031802 , 0.015781 
 670 , 0.046311 , 0.036271 , 0.04502 , 0.023738 , 0.027189 , 0.042333 , 0.023589 , 0.021442 , 0.058815 , 0.026012 , 0.034445 , 0.049549 , 0.059613 , 0.04351 , 0.019886 , 0.02263 , 0.026368 , 0.024714 , 0.031655 , 0.015753 
 671 , 0.046457 , 0.036229 , 0.044932 , 0.023671 , 0.027146 , 0.042211 , 0.023545 , 0.021393 , 0.05852 , 0.026001 , 0.03444 , 0.049505 , 0.059641 , 0.043534 , 0.019886 , 0.022584 , 0.026243 , 0.024718 , 0.031575 , 0.015733 
 672 , 0.046662 , 0.036249 , 0.044874 , 0.023634 , 0.027168 , 0.042113 , 0.023495 , 0.021391 , 0.05832 , 0.026044 , 0.034427 , 0.049556 , 0.059704 , 0.043583 , 0.019903 , 0.022555 , 0.026153 , 0.024741 , 0.031538 , 0.015712 
 673 , 0.046868 , 0.036263 , 0.044816 , 0.02359 , 0.027196 , 0.042007 , 0.023445 , 0.021388 , 0.058119 , 0.026086 , 0.034414 , 0.049607 , 0.059766 , 0.043631 , 0.019914 , 0.022526 , 0.026063 , 0.024769 , 0.031501 , 0.015696 
 674 , 0.047046 , 0.036328 , 0.044816 , 0.023581 , 0.027243 , 0.041948 , 0.023413 , 0.02142 , 0.058014 , 0.026107 , 0.034445 , 0.049694 , 0.059851 , 0.043686 , 0.019954 , 0.022532 , 0.026009 , 0.024815 , 0.031507 , 0.015701 
 675 , 0.047168 , 0.036499 , 0.044931 , 0.023645 , 0.027358 , 0.041996 , 0.023442 , 0.021547 , 0.058134 , 0.02608 , 0.034582 , 0.04987 , 0.060011 , 0.043751 , 0.020054 , 0.022622 , 0.026063 , 0.024912 , 0.03163 , 0.015771 
 676 , 0.047292 , 0.036674 , 0.045054 , 0.023707 , 0.027472 , 0.042041 , 0.023474 , 0.021679 , 0.05826 , 0.02605 , 0.034722 , 0.050054 , 0.060177 , 0.043819 , 0.020152 , 0.022716 , 0.026114 , 0.025007 , 0.031749 , 0.01584 
 677 , 0.047416 , 0.036843 , 0.045172 , 0.023769 , 0.027586 , 0.042092 , 0.0235 , 0.021806 , 0.05838 , 0.026014 , 0.034862 , 0.050233 , 0.060338 , 0.043886 , 0.020251 , 0.022811 , 0.026165 , 0.025108 , 0.031875 , 0.015914 
 678 , 0.047769 , 0.03713 , 0.045509 , 0.024043 , 0.027824 , 0.042414 , 0.023726 , 0.021994 , 0.05896 , 0.026274 , 0.035134 , 0.050622 , 0.060604 , 0.044105 , 0.020456 , 0.023104 , 0.026556 , 0.025317 , 0.032169 , 0.016087 
 679 , 0.048129 , 0.03743 , 0.045863 , 0.024341 , 0.028078 , 0.042762 , 0.023959 , 0.022181 , 0.059576 , 0.026548 , 0.035417 , 0.051036 , 0.060876 , 0.044345 , 0.020663 , 0.023405 , 0.026972 , 0.025536 , 0.032474 , 0.016278 
 680 , 0.048498 , 0.037737 , 0.04622 , 0.024635 , 0.028334 , 0.043112 , 0.024199 , 0.022376 , 0.060202 , 0.02683 , 0.035702 , 0.051453 , 0.061151 , 0.04458 , 0.020877 , 0.023709 , 0.02739 , 0.025756 , 0.032788 , 0.016465 
 681 , 0.048866 , 0.038195 , 0.046793 , 0.025147 , 0.028768 , 0.043735 , 0.024519 , 0.022688 , 0.061227 , 0.027233 , 0.03618 , 0.052108 , 0.061488 , 0.044879 , 0.021171 , 0.02417 , 0.028074 , 0.026066 , 0.033318 , 0.016775 
 682 , 0.049245 , 0.038748 , 0.047518 , 0.025795 , 0.029313 , 0.044534 , 0.024893 , 0.023089 , 0.062513 , 0.027729 , 0.036778 , 0.052912 , 0.061872 , 0.045216 , 0.021516 , 0.024738 , 0.028934 , 0.026441 , 0.034001 , 0.017173 
 683 , 0.049632 , 0.03931 , 0.048253 , 0.026462 , 0.029873 , 0.045341 , 0.025274 , 0.023491 , 0.063829 , 0.028233 , 0.037384 , 0.053726 , 0.062266 , 0.045561 , 0.021868 , 0.025315 , 0.029808 , 0.026819 , 0.034692 , 0.017572 
 684 , 0.050109 , 0.040033 , 0.049223 , 0.02725 , 0.030557 , 0.04635 , 0.025768 , 0.02402 , 0.065492 , 0.028862 , 0.038171 , 0.054719 , 0.062756 , 0.046005 , 0.022307 , 0.026054 , 0.030819 , 0.027297 , 0.035554 , 0.018047 
 685 , 0.050805 , 0.041133 , 0.050739 , 0.028331 , 0.031533 , 0.047823 , 0.026533 , 0.024831 , 0.06797 , 0.029783 , 0.039365 , 0.056114 , 0.063452 , 0.04668 , 0.022944 , 0.02717 , 0.032128 , 0.028015 , 0.036818 , 0.018695 
 686 , 0.051504 , 0.042247 , 0.052279 , 0.029434 , 0.032519 , 0.049312 , 0.027307 , 0.025657 , 0.070484 , 0.030714 , 0.040579 , 0.057527 , 0.064151 , 0.047358 , 0.02359 , 0.028308 , 0.033455 , 0.028737 , 0.038101 , 0.019354 
 687 , 0.052224 , 0.043382 , 0.053846 , 0.030551 , 0.033526 , 0.050823 , 0.028088 , 0.026497 , 0.073032 , 0.03166 , 0.041814 , 0.058961 , 0.064864 , 0.04805 , 0.024249 , 0.02946 , 0.034802 , 0.029472 , 0.039405 , 0.020021 
 688 , 0.053262 , 0.045194 , 0.05635 , 0.032441 , 0.035219 , 0.053049 , 0.029199 , 0.027738 , 0.077023 , 0.033195 , 0.043721 , 0.061105 , 0.065891 , 0.0491 , 0.025257 , 0.031354 , 0.037315 , 0.030612 , 0.041483 , 0.021071 
 689 , 0.054311 , 0.04703 , 0.058878 , 0.034357 , 0.036934 , 0.055297 , 0.030324 , 0.028994 , 0.08106 , 0.034754 , 0.04564 , 0.063279 , 0.066943 , 0.050172 , 0.02628 , 0.033282 , 0.03988 , 0.031767 , 0.043586 , 0.022134 
 690 , 0.055361 , 0.048868 , 0.061408 , 0.036273 , 0.03865 , 0.057535 , 0.031444 , 0.03025 , 0.085094 , 0.036303 , 0.047561 , 0.065448 , 0.067985 , 0.051232 , 0.027303 , 0.035204 , 0.042434 , 0.032923 , 0.045683 , 0.023192 
 691 , 0.056568 , 0.051102 , 0.06465 , 0.038637 , 0.040846 , 0.060458 , 0.032959 , 0.031994 , 0.090059 , 0.038324 , 0.05006 , 0.067984 , 0.069234 , 0.052612 , 0.028607 , 0.037773 , 0.045767 , 0.034398 , 0.048349 , 0.024586 
 692 , 0.057871 , 0.053571 , 0.068309 , 0.04127 , 0.043322 , 0.063773 , 0.034699 , 0.034025 , 0.095539 , 0.040619 , 0.052915 , 0.070734 , 0.070586 , 0.05418 , 0.030074 , 0.040708 , 0.049544 , 0.036065 , 0.051341 , 0.02617 
 693 , 0.059154 , 0.056005 , 0.071919 , 0.043866 , 0.045757 , 0.067052 , 0.036417 , 0.036033 , 0.100953 , 0.042886 , 0.055734 , 0.073443 , 0.071919 , 0.055728 , 0.031514 , 0.043606 , 0.05327 , 0.037705 , 0.054298 , 0.027734 
 694 , 0.060493 , 0.058611 , 0.075796 , 0.046665 , 0.048387 , 0.070563 , 0.038264 , 0.038217 , 0.106668 , 0.045373 , 0.058794 , 0.07625 , 0.073289 , 0.057372 , 0.033108 , 0.046765 , 0.057313 , 0.03945 , 0.057449 , 0.029421 
 695 , 0.061999 , 0.061669 , 0.080401 , 0.050002 , 0.051503 , 0.074714 , 0.040471 , 0.04086 , 0.113213 , 0.04843 , 0.062482 , 0.079341 , 0.074755 , 0.059285 , 0.035079 , 0.050602 , 0.062175 , 0.041472 , 0.061134 , 0.031435 
 696 , 0.06349 , 0.064682 , 0.084943 , 0.053295 , 0.054569 , 0.078806 , 0.042642 , 0.04347 , 0.119674 , 0.051445 , 0.066115 , 0.082388 , 0.076204 , 0.061164 , 0.037016 , 0.054381 , 0.066967 , 0.043464 , 0.064758 , 0.033422 
 697 , 0.064964 , 0.067653 , 0.089425 , 0.056544 , 0.057599 , 0.082839 , 0.044786 , 0.046051 , 0.126049 , 0.054418 , 0.069692 , 0.085394 , 0.077631 , 0.063024 , 0.038933 , 0.058109 , 0.071696 , 0.04543 , 0.068338 , 0.035382 
 698 , 0.066507 , 0.071232 , 0.094858 , 0.060519 , 0.061478 , 0.087782 , 0.04728 , 0.049321 , 0.133278 , 0.058151 , 0.074057 , 0.088747 , 0.079297 , 0.065279 , 0.04128 , 0.062905 , 0.077472 , 0.047806 , 0.072554 , 0.037789 
 699 , 0.068027 , 0.074801 , 0.100263 , 0.064477 , 0.065357 , 0.092696 , 0.049758 , 0.05258 , 0.140455 , 0.061883 , 0.078409 , 0.09209 , 0.080956 , 0.067532 , 0.04362 , 0.067701 , 0.083247 , 0.050178 , 0.076753 , 0.040193 
 700 , 0.069532 , 0.07833 , 0.105612 , 0.068388 , 0.069195 , 0.097564 , 0.05221 , 0.055807 , 0.147555 , 0.065581 , 0.082711 , 0.095391 , 0.082601 , 0.069759 , 0.045935 , 0.072444 , 0.088964 , 0.052524 , 0.08091 , 0.042564 
 701 , 0.071099 , 0.082082 , 0.111288 , 0.072559 , 0.073393 , 0.102732 , 0.054908 , 0.059467 , 0.154947 , 0.069587 , 0.087417 , 0.098678 , 0.084294 , 0.072136 , 0.048484 , 0.077627 , 0.095156 , 0.055105 , 0.085349 , 0.045159 
 702 , 0.072706 , 0.085958 , 0.11713 , 0.076854 , 0.077777 , 0.108066 , 0.057746 , 0.063353 , 0.162483 , 0.073756 , 0.092327 , 0.101927 , 0.085987 , 0.074586 , 0.051151 , 0.08305 , 0.101587 , 0.057809 , 0.089933 , 0.047863 
 703 , 0.074289 , 0.089786 , 0.122908 , 0.08111 , 0.082109 , 0.113346 , 0.060549 , 0.067203 , 0.169948 , 0.07788 , 0.097193 , 0.105141 , 0.087666 , 0.077012 , 0.053791 , 0.088425 , 0.107945 , 0.060486 , 0.09447 , 0.050539 
 704 , 0.075897 , 0.093684 , 0.128704 , 0.085421 , 0.086532 , 0.118699 , 0.063424 , 0.071132 , 0.177398 , 0.082093 , 0.102091 , 0.108339 , 0.089355 , 0.079488 , 0.056506 , 0.093942 , 0.114415 , 0.063189 , 0.09905 , 0.053253 
 705 , 0.07756 , 0.097783 , 0.134629 , 0.08996 , 0.091238 , 0.1243 , 0.066501 , 0.075306 , 0.184964 , 0.086587 , 0.10717 , 0.111558 , 0.091124 , 0.082136 , 0.059448 , 0.099883 , 0.121242 , 0.065988 , 0.103803 , 0.056121 
 706 , 0.079211 , 0.101849 , 0.140523 , 0.094474 , 0.095911 , 0.129863 , 0.069563 , 0.07945 , 0.192482 , 0.091053 , 0.112208 , 0.114754 , 0.092888 , 0.084768 , 0.062375 , 0.105787 , 0.128016 , 0.068767 , 0.108532 , 0.058965 
 707 , 0.080853 , 0.10588 , 0.146378 , 0.098955 , 0.100562 , 0.135389 , 0.072603 , 0.083564 , 0.199957 , 0.095492 , 0.11722 , 0.117939 , 0.094637 , 0.087383 , 0.065276 , 0.111646 , 0.13475 , 0.071534 , 0.113231 , 0.06179 
 708 , 0.08233 , 0.109887 , 0.1523 , 0.103551 , 0.105313 , 0.140927 , 0.07569 , 0.087926 , 0.206983 , 0.100106 , 0.122293 , 0.12087 , 0.096283 , 0.089987 , 0.068337 , 0.117696 , 0.141576 , 0.074334 , 0.117922 , 0.064831 
 709 , 0.083816 , 0.113923 , 0.158221 , 0.10817 , 0.11008 , 0.146485 , 0.078793 , 0.092316 , 0.213992 , 0.104732 , 0.127367 , 0.123805 , 0.097928 , 0.092602 , 0.071405 , 0.12376 , 0.148412 , 0.077136 , 0.12262 , 0.067894 
 710 , 0.085309 , 0.117967 , 0.164156 , 0.112791 , 0.114854 , 0.15205 , 0.081899 , 0.096705 , 0.221016 , 0.109365 , 0.132454 , 0.126742 , 0.099578 , 0.095219 , 0.074477 , 0.129838 , 0.155258 , 0.079949 , 0.127323 , 0.070967 
 711 , 0.086737 , 0.121995 , 0.169884 , 0.117406 , 0.119623 , 0.157517 , 0.08504 , 0.101114 , 0.22761 , 0.114123 , 0.137495 , 0.129494 , 0.101114 , 0.097803 , 0.077653 , 0.136043 , 0.162039 , 0.082834 , 0.132018 , 0.07404 
 712 , 0.088139 , 0.126048 , 0.175596 , 0.122067 , 0.124455 , 0.16298 , 0.088223 , 0.105564 , 0.234039 , 0.119007 , 0.142535 , 0.132151 , 0.102571 , 0.100394 , 0.080921 , 0.142374 , 0.16886 , 0.085791 , 0.136771 , 0.077167 
 713 , 0.089558 , 0.13017 , 0.181396 , 0.126802 , 0.129353 , 0.16853 , 0.091446 , 0.110076 , 0.240572 , 0.123969 , 0.147647 , 0.134853 , 0.104052 , 0.10302 , 0.084235 , 0.148801 , 0.175791 , 0.08879 , 0.141595 , 0.080342 
 714 , 0.09099 , 0.13437 , 0.187255 , 0.13164 , 0.134359 , 0.174163 , 0.094721 , 0.11473 , 0.247106 , 0.129014 , 0.152786 , 0.137557 , 0.105577 , 0.105692 , 0.087617 , 0.155368 , 0.182843 , 0.091825 , 0.146501 , 0.083607 
 715 , 0.092455 , 0.13869 , 0.193136 , 0.136628 , 0.139516 , 0.179899 , 0.098056 , 0.119617 , 0.253538 , 0.134183 , 0.1579 , 0.140222 , 0.107196 , 0.108421 , 0.091109 , 0.162144 , 0.190089 , 0.094889 , 0.151489 , 0.087018 
 716 , 0.093957 , 0.143088 , 0.199121 , 0.14171 , 0.14477 , 0.185752 , 0.101463 , 0.124608 , 0.260102 , 0.139457 , 0.163119 , 0.142946 , 0.108844 , 0.111206 , 0.09467 , 0.169063 , 0.197482 , 0.098017 , 0.156576 , 0.090505 
 717 , 0.095484 , 0.147572 , 0.205234 , 0.146895 , 0.150129 , 0.191731 , 0.104941 , 0.129699 , 0.266796 , 0.144837 , 0.168447 , 0.14572 , 0.110525 , 0.114051 , 0.0983 , 0.176122 , 0.205034 , 0.101209 , 0.161763 , 0.094065 
 718 , 0.096982 , 0.152113 , 0.211323 , 0.151973 , 0.155514 , 0.197633 , 0.108541 , 0.134904 , 0.273386 , 0.150192 , 0.173864 , 0.148464 , 0.112265 , 0.116968 , 0.102067 , 0.183357 , 0.212717 , 0.104489 , 0.167051 , 0.097703 
 719 , 0.098487 , 0.156724 , 0.217515 , 0.157143 , 0.160972 , 0.203603 , 0.112184 , 0.140174 , 0.280042 , 0.155598 , 0.179362 , 0.151238 , 0.114035 , 0.119929 , 0.105888 , 0.190689 , 0.220507 , 0.107797 , 0.172422 , 0.101383 
 720 , 0.100012 , 0.1614 , 0.223792 , 0.162378 , 0.166509 , 0.209661 , 0.11588 , 0.145521 , 0.286793 , 0.161084 , 0.184932 , 0.154056 , 0.115832 , 0.122924 , 0.109761 , 0.198127 , 0.228409 , 0.111156 , 0.177871 , 0.105116 
 721 , 0.101532 , 0.166011 , 0.229815 , 0.167444 , 0.171929 , 0.215505 , 0.11952 , 0.150724 , 0.293333 , 0.166525 , 0.190262 , 0.156664 , 0.117572 , 0.125847 , 0.113565 , 0.205468 , 0.236137 , 0.114366 , 0.183181 , 0.108782 
 722 , 0.103038 , 0.170568 , 0.235647 , 0.172421 , 0.177298 , 0.221245 , 0.123137 , 0.15588 , 0.299789 , 0.171934 , 0.195464 , 0.159168 , 0.119277 , 0.128739 , 0.117323 , 0.212752 , 0.243753 , 0.117514 , 0.188385 , 0.112399 
 723 , 0.10455 , 0.175142 , 0.241498 , 0.177419 , 0.18269 , 0.22701 , 0.126765 , 0.16105 , 0.30627 , 0.177366 , 0.200691 , 0.161679 , 0.120982 , 0.13164 , 0.121093 , 0.220064 , 0.251397 , 0.12067 , 0.193608 , 0.116027 
 724 , 0.105992 , 0.179608 , 0.24726 , 0.182313 , 0.187986 , 0.232693 , 0.130338 , 0.166145 , 0.312603 , 0.182718 , 0.205832 , 0.164151 , 0.122691 , 0.134506 , 0.124806 , 0.227267 , 0.258938 , 0.123796 , 0.198743 , 0.119644 
 725 , 0.107301 , 0.183828 , 0.252841 , 0.18692 , 0.193037 , 0.238166 , 0.133769 , 0.171021 , 0.318552 , 0.187886 , 0.210721 , 0.166537 , 0.124365 , 0.137271 , 0.128392 , 0.234217 , 0.26624 , 0.126833 , 0.203685 , 0.123173 
 726 , 0.108604 , 0.188034 , 0.258413 , 0.191492 , 0.198072 , 0.243622 , 0.137185 , 0.175877 , 0.324469 , 0.193045 , 0.215571 , 0.168924 , 0.12603 , 0.140023 , 0.131974 , 0.241145 , 0.27353 , 0.129849 , 0.208613 , 0.126685 
 727 , 0.109906 , 0.192225 , 0.263969 , 0.196053 , 0.203085 , 0.249061 , 0.140592 , 0.180721 , 0.330368 , 0.198193 , 0.220405 , 0.171303 , 0.127692 , 0.142773 , 0.135547 , 0.248054 , 0.28079 , 0.132863 , 0.21352 , 0.130183 
 728 , 0.111212 , 0.196098 , 0.268989 , 0.19999 , 0.207658 , 0.253898 , 0.143764 , 0.185249 , 0.335802 , 0.202887 , 0.224825 , 0.173391 , 0.129232 , 0.145333 , 0.138784 , 0.254495 , 0.287527 , 0.135556 , 0.218025 , 0.133344 
 729 , 0.112499 , 0.199903 , 0.273929 , 0.203854 , 0.212157 , 0.258662 , 0.146911 , 0.189711 , 0.341211 , 0.207548 , 0.229251 , 0.175448 , 0.130785 , 0.147884 , 0.141977 , 0.26087 , 0.294215 , 0.138231 , 0.222481 , 0.136447 
 730 , 0.113775 , 0.203674 , 0.278815 , 0.207683 , 0.216617 , 0.26338 , 0.150029 , 0.194128 , 0.346575 , 0.212158 , 0.233632 , 0.17748 , 0.132323 , 0.150416 , 0.145146 , 0.267185 , 0.300838 , 0.140875 , 0.226891 , 0.13952 
 731 , 0.114958 , 0.207236 , 0.283279 , 0.211168 , 0.220722 , 0.267668 , 0.152862 , 0.198137 , 0.351501 , 0.216304 , 0.23759 , 0.179441 , 0.133831 , 0.152757 , 0.148176 , 0.272997 , 0.306943 , 0.143291 , 0.230973 , 0.142344 
 732 , 0.116082 , 0.210719 , 0.287502 , 0.214488 , 0.224641 , 0.27174 , 0.155511 , 0.201913 , 0.356124 , 0.220154 , 0.241311 , 0.181364 , 0.135288 , 0.154971 , 0.15114 , 0.278523 , 0.312726 , 0.145578 , 0.234874 , 0.145043 
 733 , 0.117191 , 0.214166 , 0.291684 , 0.217771 , 0.22852 , 0.275777 , 0.158129 , 0.205653 , 0.360696 , 0.22397 , 0.244995 , 0.183274 , 0.136736 , 0.157168 , 0.154077 , 0.28399 , 0.318456 , 0.147847 , 0.238739 , 0.147716 
 734 , 0.118233 , 0.217359 , 0.295581 , 0.220851 , 0.232111 , 0.279568 , 0.160604 , 0.209171 , 0.3649 , 0.227562 , 0.248456 , 0.185027 , 0.138059 , 0.159226 , 0.156823 , 0.289123 , 0.32378 , 0.149986 , 0.242355 , 0.150207 
 735 , 0.119159 , 0.220105 , 0.299029 , 0.223619 , 0.235209 , 0.282992 , 0.16287 , 0.212344 , 0.368518 , 0.230841 , 0.251562 , 0.186535 , 0.139199 , 0.161073 , 0.159229 , 0.293719 , 0.328431 , 0.151922 , 0.245545 , 0.152417 
 736 , 0.120073 , 0.222828 , 0.30247 , 0.226393 , 0.238291 , 0.286412 , 0.165131 , 0.215514 , 0.372138 , 0.234114 , 0.25467 , 0.188049 , 0.14034 , 0.162916 , 0.161618 , 0.298303 , 0.333061 , 0.15385 , 0.248711 , 0.15461 
 737 , 0.120989 , 0.225523 , 0.305872 , 0.229133 , 0.241344 , 0.289802 , 0.167372 , 0.218654 , 0.375721 , 0.237358 , 0.257747 , 0.189545 , 0.141467 , 0.164743 , 0.163983 , 0.302842 , 0.337642 , 0.155752 , 0.251839 , 0.156787 
 738 , 0.121839 , 0.22783 , 0.308632 , 0.231451 , 0.243937 , 0.292546 , 0.169203 , 0.221184 , 0.378675 , 0.24013 , 0.260278 , 0.190796 , 0.142452 , 0.166322 , 0.165999 , 0.306588 , 0.341472 , 0.157353 , 0.254527 , 0.158708 
 739 , 0.122691 , 0.230167 , 0.311363 , 0.233736 , 0.246539 , 0.295241 , 0.171022 , 0.223718 , 0.381608 , 0.242879 , 0.262773 , 0.192029 , 0.143428 , 0.167893 , 0.168015 , 0.310303 , 0.345311 , 0.158951 , 0.257257 , 0.160622 
 740 , 0.123546 , 0.232499 , 0.314096 , 0.236026 , 0.249142 , 0.297937 , 0.172841 , 0.226252 , 0.384544 , 0.24563 , 0.265269 , 0.19326 , 0.144406 , 0.169457 , 0.170036 , 0.314022 , 0.349155 , 0.160549 , 0.259983 , 0.16253 
 741 , 0.124249 , 0.234498 , 0.316418 , 0.237844 , 0.251364 , 0.300192 , 0.174382 , 0.228441 , 0.38697 , 0.247922 , 0.26735 , 0.194327 , 0.145317 , 0.170786 , 0.171772 , 0.317201 , 0.352434 , 0.161927 , 0.2623 , 0.164149 
 742 , 0.124904 , 0.236335 , 0.31866 , 0.239514 , 0.253397 , 0.302301 , 0.175824 , 0.230478 , 0.389219 , 0.250042 , 0.269297 , 0.195313 , 0.146206 , 0.172032 , 0.173387 , 0.320233 , 0.355521 , 0.163226 , 0.264384 , 0.165706 
 743 , 0.12556 , 0.238176 , 0.320912 , 0.241188 , 0.255441 , 0.304416 , 0.177275 , 0.23252 , 0.391473 , 0.252173 , 0.271248 , 0.196303 , 0.147098 , 0.173281 , 0.175011 , 0.323278 , 0.35862 , 0.164528 , 0.266485 , 0.167268 
 744 , 0.126208 , 0.239863 , 0.322946 , 0.242674 , 0.257325 , 0.306318 , 0.178606 , 0.234381 , 0.393566 , 0.254081 , 0.273053 , 0.197208 , 0.147932 , 0.174436 , 0.176491 , 0.326104 , 0.361473 , 0.165705 , 0.268391 , 0.168686 
 745 , 0.126829 , 0.241316 , 0.324619 , 0.243828 , 0.258977 , 0.307827 , 0.179737 , 0.235934 , 0.395396 , 0.255623 , 0.274593 , 0.197999 , 0.148665 , 0.175417 , 0.177735 , 0.328499 , 0.36389 , 0.166632 , 0.270048 , 0.169847 
 746 , 0.127452 , 0.242795 , 0.326312 , 0.244982 , 0.260661 , 0.309337 , 0.180891 , 0.2375 , 0.397267 , 0.257189 , 0.276147 , 0.198811 , 0.149409 , 0.176408 , 0.179004 , 0.330902 , 0.366318 , 0.167555 , 0.271755 , 0.171006 
 747 , 0.128074 , 0.244274 , 0.327994 , 0.246121 , 0.262347 , 0.310842 , 0.182035 , 0.239066 , 0.399129 , 0.258755 , 0.277684 , 0.199618 , 0.150149 , 0.177398 , 0.180258 , 0.333299 , 0.36874 , 0.168464 , 0.273446 , 0.172164 
 748 , 0.128559 , 0.245476 , 0.329088 , 0.246786 , 0.263655 , 0.311906 , 0.182783 , 0.240142 , 0.400538 , 0.259897 , 0.27871 , 0.200177 , 0.150757 , 0.17811 , 0.18112 , 0.335045 , 0.37045 , 0.169012 , 0.274583 , 0.17296 
 749 , 0.129049 , 0.246715 , 0.330181 , 0.247491 , 0.265005 , 0.313041 , 0.183525 , 0.241213 , 0.401938 , 0.261023 , 0.279775 , 0.200752 , 0.151398 , 0.178848 , 0.181968 , 0.336876 , 0.372215 , 0.169602 , 0.275705 , 0.173813 
 750 , 0.129556 , 0.247984 , 0.331301 , 0.248207 , 0.266387 , 0.314208 , 0.184288 , 0.242313 , 0.403375 , 0.262174 , 0.280865 , 0.201343 , 0.152053 , 0.179607 , 0.182831 , 0.33876 , 0.374023 , 0.170201 , 0.276847 , 0.174686 
 751 , 0.129923 , 0.248882 , 0.332111 , 0.248783 , 0.267422 , 0.315033 , 0.184896 , 0.24313 , 0.404235 , 0.26298 , 0.281713 , 0.201754 , 0.152521 , 0.180211 , 0.1835 , 0.340145 , 0.375225 , 0.170655 , 0.277704 , 0.175373 
 752 , 0.130251 , 0.249642 , 0.332873 , 0.249351 , 0.268317 , 0.315691 , 0.185511 , 0.243948 , 0.404935 , 0.263741 , 0.282477 , 0.202066 , 0.152903 , 0.180758 , 0.184118 , 0.341316 , 0.376221 , 0.171043 , 0.278533 , 0.176044 
 753 , 0.130603 , 0.250454 , 0.333681 , 0.249947 , 0.26926 , 0.316387 , 0.186154 , 0.244805 , 0.405672 , 0.264538 , 0.283277 , 0.2024 , 0.153303 , 0.181338 , 0.184769 , 0.342546 , 0.377267 , 0.171453 , 0.279405 , 0.176748 
 754 , 0.13091 , 0.251166 , 0.334191 , 0.250777 , 0.269895 , 0.316869 , 0.186681 , 0.245444 , 0.405905 , 0.26538 , 0.283887 , 0.202752 , 0.153649 , 0.181832 , 0.18543 , 0.343433 , 0.377883 , 0.171972 , 0.280239 , 0.177394 
 755 , 0.131141 , 0.251725 , 0.334243 , 0.251943 , 0.270021 , 0.317005 , 0.18696 , 0.245615 , 0.405236 , 0.266222 , 0.284127 , 0.203136 , 0.153881 , 0.182142 , 0.18612 , 0.343761 , 0.377769 , 0.172658 , 0.280982 , 0.177985 
 756 , 0.131391 , 0.252342 , 0.33431 , 0.253205 , 0.270161 , 0.317164 , 0.187252 , 0.245775 , 0.404488 , 0.26713 , 0.284372 , 0.203547 , 0.154135 , 0.182478 , 0.186877 , 0.344128 , 0.377631 , 0.173411 , 0.281794 , 0.178651 
 757 , 0.131674 , 0.253019 , 0.3344 , 0.254606 , 0.270313 , 0.317342 , 0.187569 , 0.245954 , 0.403652 , 0.268131 , 0.284645 , 0.204016 , 0.154412 , 0.182848 , 0.18772 , 0.344521 , 0.377476 , 0.17424 , 0.282683 , 0.179382 
 758 , 0.13205 , 0.253742 , 0.334685 , 0.256291 , 0.270353 , 0.317689 , 0.187864 , 0.246256 , 0.402637 , 0.269232 , 0.285057 , 0.20476 , 0.154691 , 0.18329 , 0.188723 , 0.344865 , 0.377257 , 0.175202 , 0.283595 , 0.180139 
 759 , 0.132461 , 0.254546 , 0.334983 , 0.258159 , 0.270397 , 0.318058 , 0.188198 , 0.24662 , 0.401555 , 0.270442 , 0.285544 , 0.205582 , 0.154996 , 0.183768 , 0.189798 , 0.345247 , 0.377028 , 0.176251 , 0.284616 , 0.180927 
 760 , 0.132909 , 0.255418 , 0.335303 , 0.260198 , 0.270447 , 0.318457 , 0.188565 , 0.247015 , 0.400383 , 0.271754 , 0.286071 , 0.206483 , 0.155321 , 0.18429 , 0.190966 , 0.345659 , 0.376777 , 0.177396 , 0.285723 , 0.181783 
