JUN18MAT200005.spu,JUN18MAT200004.spu,JUN18MAT200003.spu,
Wavelength,JUN18MAT200007.spu,JUN18MAT200008.spu,JUN18MAT200009.spu,JUN18MAT200010.spu,JUN18MAT200011.spu,JUN18MAT200012.spu,JUN18MAT200013.spu,JUN18MAT200014.spu,JUN18MAT200015.spu,JUN18MAT200016.spu,JUN18MAT200017.spu,JUN18MAT200018.spu,JUN18MAT200019.spu,JUN18MAT200020.spu,JUN18MAT200021.spu,JUN18MAT200022.spu,JUN18MAT200023.spu,JUN18MAT200024.spu,JUN18MAT200025.spu,JUN18MAT200026.spu,JUN18MAT200027.spu,JUN18MAT200028.spu,JUN18MAT200029.spu,JUN18MAT200030.spu,JUN18MAT200006.spu
  (nm),6/18/2016 ,6/18/2016 ,6/18/2016 ,6/18/2016 ,6/18/2016 ,6/18/2016 ,6/18/2016 ,6/18/2016 ,6/18/2016 ,6/18/2016 ,6/18/2016 ,6/18/2016 ,6/18/2016 ,6/18/2016 ,6/18/2016 ,6/18/2016 ,6/18/2016 ,6/18/2016 ,6/18/2016 ,6/18/2016 ,6/18/2016 ,6/18/2016 ,6/18/2016 ,6/18/2016 ,6/18/2016 
  time  ,21:38 PM,21:48 PM,21:56 PM,22:06 PM,23:24 PM,23:35 PM,23:44 PM,23:53 PM,24:03 PM,25:02 PM,25:10 PM,25:18 PM,25:25 PM,25:31 PM,25:48 PM,25:57 PM,26:06 PM,26:14 PM,26:21 PM,27:14 PM,27:24 PM,27:33 PM,27:42 PM,27:55 PM,21:27 PM
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,,,,,,
 366 , 0.020856 , 0.023727 , 0.025306 , 0.023458 , 0.016559 , 0.012552 , 0.016644 , 0.018649 , 0.014624 , 0.02559 , 0.02929 , 0.032983 , 0.036527 , 0.036 , 0.017466 , 0.018401 , 0.017516 , 0.015261 , 0.016703 , 0.017338 , 0.015088 , 0.017583 , 0.013126 , 0.03173 , 0.011724 
 367 , 0.021078 , 0.024315 , 0.025609 , 0.023712 , 0.016711 , 0.012573 , 0.016776 , 0.018838 , 0.014601 , 0.025898 , 0.029755 , 0.033198 , 0.037144 , 0.036557 , 0.017687 , 0.018646 , 0.017742 , 0.015677 , 0.017049 , 0.017695 , 0.015083 , 0.017792 , 0.013443 , 0.032526 , 0.011791 
 368 , 0.021289 , 0.024876 , 0.025888 , 0.023953 , 0.016858 , 0.012587 , 0.016905 , 0.019013 , 0.014572 , 0.02619 , 0.030195 , 0.033398 , 0.037729 , 0.037095 , 0.017898 , 0.018878 , 0.017959 , 0.016081 , 0.017381 , 0.018037 , 0.015077 , 0.017986 , 0.013745 , 0.03329 , 0.011854 
 369 , 0.02147 , 0.025319 , 0.026224 , 0.024305 , 0.016999 , 0.012688 , 0.017113 , 0.019341 , 0.014724 , 0.026554 , 0.030705 , 0.033911 , 0.038415 , 0.037677 , 0.018125 , 0.019018 , 0.0182 , 0.016438 , 0.017633 , 0.01837 , 0.015202 , 0.018246 , 0.013951 , 0.03391 , 0.012007 
 370 , 0.021615 , 0.025611 , 0.026631 , 0.024793 , 0.017128 , 0.012895 , 0.017414 , 0.019859 , 0.015097 , 0.027006 , 0.031299 , 0.034808 , 0.039224 , 0.03831 , 0.018366 , 0.019047 , 0.018465 , 0.016732 , 0.017784 , 0.018686 , 0.015477 , 0.018588 , 0.01404 , 0.034346 , 0.012272 
 371 , 0.021753 , 0.025891 , 0.027028 , 0.025248 , 0.017238 , 0.013089 , 0.017692 , 0.020354 , 0.015459 , 0.027431 , 0.031857 , 0.035658 , 0.039997 , 0.038902 , 0.018586 , 0.019075 , 0.018707 , 0.017003 , 0.017921 , 0.018973 , 0.015724 , 0.018911 , 0.01413 , 0.034752 , 0.012526 
 372 , 0.021895 , 0.026163 , 0.027415 , 0.025571 , 0.017343 , 0.01325 , 0.017953 , 0.020805 , 0.015805 , 0.027839 , 0.032389 , 0.036447 , 0.040719 , 0.03948 , 0.018808 , 0.019127 , 0.018931 , 0.017271 , 0.018063 , 0.019244 , 0.01595 , 0.019218 , 0.014231 , 0.035135 , 0.012755 
 373 , 0.022138 , 0.026441 , 0.027819 , 0.024142 , 0.017576 , 0.013034 , 0.018162 , 0.020879 , 0.016094 , 0.028303 , 0.032861 , 0.036783 , 0.04111 , 0.040315 , 0.019259 , 0.019597 , 0.019151 , 0.017739 , 0.018439 , 0.019562 , 0.016123 , 0.019485 , 0.014504 , 0.035486 , 0.012741 
 374 , 0.022364 , 0.026708 , 0.028167 , 0.023136 , 0.017784 , 0.012862 , 0.018356 , 0.02095 , 0.016345 , 0.028732 , 0.033306 , 0.037109 , 0.04146 , 0.041067 , 0.019676 , 0.020019 , 0.01935 , 0.018177 , 0.018787 , 0.019854 , 0.016294 , 0.019725 , 0.014749 , 0.035799 , 0.012719 
 375 , 0.022578 , 0.026966 , 0.028471 , 0.022402 , 0.017972 , 0.012724 , 0.018539 , 0.02102 , 0.016569 , 0.029134 , 0.033733 , 0.037431 , 0.041781 , 0.041756 , 0.020068 , 0.020404 , 0.019534 , 0.018594 , 0.019113 , 0.020126 , 0.016465 , 0.019944 , 0.014973 , 0.036084 , 0.01269 
 376 , 0.022584 , 0.027105 , 0.02841 , 0.02332 , 0.018237 , 0.012791 , 0.018719 , 0.021195 , 0.016616 , 0.029477 , 0.034055 , 0.037618 , 0.042057 , 0.04209 , 0.020255 , 0.020687 , 0.019716 , 0.018599 , 0.01929 , 0.02036 , 0.016567 , 0.020296 , 0.014935 , 0.036671 , 0.012868 
 377 , 0.022532 , 0.027194 , 0.028275 , 0.024658 , 0.018487 , 0.012901 , 0.018881 , 0.021391 , 0.016593 , 0.029754 , 0.034301 , 0.037707 , 0.042303 , 0.04228 , 0.020341 , 0.020915 , 0.019849 , 0.018453 , 0.019384 , 0.020525 , 0.016606 , 0.020658 , 0.014794 , 0.037257 , 0.013129 
 378 , 0.022505 , 0.027285 , 0.028206 , 0.025737 , 0.018697 , 0.012975 , 0.019028 , 0.02157 , 0.016574 , 0.029996 , 0.034522 , 0.037761 , 0.042545 , 0.042478 , 0.020413 , 0.021133 , 0.019941 , 0.018328 , 0.01946 , 0.020641 , 0.016616 , 0.020982 , 0.014658 , 0.037729 , 0.013392 
 379 , 0.02261 , 0.027392 , 0.028224 , 0.026507 , 0.018862 , 0.013111 , 0.019194 , 0.021808 , 0.016662 , 0.030317 , 0.034849 , 0.037994 , 0.042888 , 0.04281 , 0.020598 , 0.021422 , 0.020093 , 0.018343 , 0.019559 , 0.020794 , 0.016727 , 0.021248 , 0.014692 , 0.038202 , 0.0136 
 380 , 0.022906 , 0.027514 , 0.028347 , 0.026857 , 0.018958 , 0.013356 , 0.019361 , 0.022129 , 0.016924 , 0.030734 , 0.035335 , 0.03854 , 0.043307 , 0.043286 , 0.020966 , 0.021798 , 0.020347 , 0.018589 , 0.019674 , 0.021028 , 0.017031 , 0.021371 , 0.015015 , 0.038674 , 0.013662 
 381 , 0.023132 , 0.027618 , 0.028463 , 0.027151 , 0.019036 , 0.013545 , 0.019471 , 0.022382 , 0.01714 , 0.031033 , 0.035715 , 0.038981 , 0.043561 , 0.04361 , 0.021259 , 0.022094 , 0.020527 , 0.018791 , 0.019728 , 0.021215 , 0.017283 , 0.02142 , 0.015275 , 0.039013 , 0.01368 
 382 , 0.023323 , 0.027715 , 0.028578 , 0.027417 , 0.019104 , 0.013705 , 0.01955 , 0.022602 , 0.017334 , 0.031269 , 0.036043 , 0.03937 , 0.043727 , 0.043852 , 0.021513 , 0.02235 , 0.020667 , 0.018971 , 0.01975 , 0.021378 , 0.017509 , 0.021427 , 0.015503 , 0.03928 , 0.013674 
 383 , 0.023554 , 0.027944 , 0.028955 , 0.027634 , 0.019299 , 0.013777 , 0.019853 , 0.022842 , 0.017426 , 0.031754 , 0.036371 , 0.039689 , 0.044185 , 0.044434 , 0.02176 , 0.022537 , 0.020906 , 0.019269 , 0.019952 , 0.02155 , 0.017701 , 0.021696 , 0.015531 , 0.039623 , 0.013836 
 384 , 0.023774 , 0.028158 , 0.029312 , 0.027822 , 0.019456 , 0.013831 , 0.020137 , 0.023075 , 0.017498 , 0.032184 , 0.036666 , 0.039978 , 0.044605 , 0.044979 , 0.021988 , 0.022701 , 0.021118 , 0.019543 , 0.020142 , 0.021692 , 0.017847 , 0.021944 , 0.015529 , 0.039915 , 0.013993 
 385 , 0.023988 , 0.028359 , 0.029651 , 0.027997 , 0.019586 , 0.013876 , 0.020407 , 0.023306 , 0.01756 , 0.032578 , 0.036944 , 0.040252 , 0.044998 , 0.045495 , 0.022207 , 0.022854 , 0.021313 , 0.0198 , 0.020321 , 0.021815 , 0.017969 , 0.022175 , 0.015513 , 0.040179 , 0.014143 
 386 , 0.024208 , 0.028578 , 0.029955 , 0.028304 , 0.019709 , 0.014046 , 0.020645 , 0.023618 , 0.017741 , 0.032874 , 0.037305 , 0.040549 , 0.04543 , 0.045895 , 0.022444 , 0.023011 , 0.021593 , 0.019952 , 0.020526 , 0.022 , 0.018091 , 0.022473 , 0.015704 , 0.040456 , 0.014345 
 387 , 0.024421 , 0.028805 , 0.030227 , 0.02869 , 0.019823 , 0.014296 , 0.020857 , 0.023969 , 0.017994 , 0.033103 , 0.037705 , 0.040845 , 0.045878 , 0.046198 , 0.022675 , 0.023164 , 0.021918 , 0.020025 , 0.02074 , 0.022217 , 0.018209 , 0.022801 , 0.016022 , 0.040726 , 0.014577 
 388 , 0.024617 , 0.029024 , 0.030485 , 0.029054 , 0.019927 , 0.014531 , 0.021057 , 0.024294 , 0.018234 , 0.033322 , 0.03808 , 0.041121 , 0.046306 , 0.046472 , 0.022889 , 0.023302 , 0.022224 , 0.02009 , 0.020939 , 0.022416 , 0.018317 , 0.023109 , 0.016318 , 0.040968 , 0.014798 
 389 , 0.024837 , 0.029274 , 0.030805 , 0.029444 , 0.020075 , 0.014744 , 0.021276 , 0.024595 , 0.018477 , 0.03361 , 0.038451 , 0.04143 , 0.046727 , 0.046762 , 0.023127 , 0.02349 , 0.02251 , 0.020216 , 0.021166 , 0.02262 , 0.018438 , 0.023378 , 0.016574 , 0.041227 , 0.01505 
 390 , 0.025164 , 0.029657 , 0.031367 , 0.029964 , 0.020401 , 0.014905 , 0.021589 , 0.024864 , 0.018755 , 0.034155 , 0.038862 , 0.041895 , 0.047176 , 0.047155 , 0.023491 , 0.023868 , 0.022774 , 0.020576 , 0.021522 , 0.022874 , 0.018619 , 0.023562 , 0.016735 , 0.041587 , 0.015429 
 391 , 0.02548 , 0.030026 , 0.031908 , 0.030466 , 0.020715 , 0.015058 , 0.021887 , 0.025126 , 0.019024 , 0.034674 , 0.039256 , 0.042337 , 0.047606 , 0.047532 , 0.02384 , 0.024231 , 0.023029 , 0.020921 , 0.021862 , 0.023115 , 0.01879 , 0.023738 , 0.016891 , 0.041936 , 0.015792 
 392 , 0.025785 , 0.030381 , 0.032427 , 0.03095 , 0.021014 , 0.015201 , 0.022173 , 0.025378 , 0.019286 , 0.035173 , 0.039634 , 0.042761 , 0.048016 , 0.047891 , 0.024175 , 0.024579 , 0.023274 , 0.021255 , 0.02219 , 0.023345 , 0.01896 , 0.023907 , 0.01704 , 0.042275 , 0.016139 
 393 , 0.026084 , 0.030813 , 0.032789 , 0.031296 , 0.021373 , 0.015504 , 0.022518 , 0.025748 , 0.019564 , 0.035551 , 0.040124 , 0.043042 , 0.048413 , 0.048317 , 0.024533 , 0.025031 , 0.023529 , 0.021577 , 0.022458 , 0.023604 , 0.019288 , 0.024233 , 0.017273 , 0.042565 , 0.016359 
 394 , 0.026361 , 0.03123 , 0.033097 , 0.031594 , 0.021714 , 0.01581 , 0.022849 , 0.026109 , 0.019824 , 0.035883 , 0.0406 , 0.043283 , 0.048784 , 0.048726 , 0.024871 , 0.025471 , 0.023771 , 0.021875 , 0.022697 , 0.023845 , 0.019624 , 0.024564 , 0.0175 , 0.042828 , 0.016542 
 395 , 0.026616 , 0.031612 , 0.033387 , 0.031869 , 0.022029 , 0.016096 , 0.023155 , 0.026445 , 0.020065 , 0.036192 , 0.041044 , 0.043509 , 0.049126 , 0.049105 , 0.025184 , 0.025878 , 0.023993 , 0.022153 , 0.022918 , 0.024072 , 0.019931 , 0.024872 , 0.01771 , 0.043069 , 0.016714 
 396 , 0.027016 , 0.032081 , 0.033843 , 0.03232 , 0.022386 , 0.016438 , 0.023576 , 0.026926 , 0.020378 , 0.036661 , 0.041556 , 0.043943 , 0.049594 , 0.049608 , 0.025613 , 0.026307 , 0.024354 , 0.022534 , 0.023355 , 0.024426 , 0.020248 , 0.025284 , 0.017998 , 0.043498 , 0.017021 
 397 , 0.027526 , 0.0326 , 0.034429 , 0.03291 , 0.022759 , 0.016822 , 0.024085 , 0.027519 , 0.020734 , 0.037253 , 0.042107 , 0.04455 , 0.050161 , 0.050206 , 0.026122 , 0.026739 , 0.024819 , 0.022994 , 0.023971 , 0.02488 , 0.020548 , 0.025773 , 0.018337 , 0.044072 , 0.017436 
 398 , 0.027968 , 0.033054 , 0.034938 , 0.033424 , 0.023083 , 0.017156 , 0.024527 , 0.028031 , 0.021046 , 0.03777 , 0.042588 , 0.045077 , 0.050654 , 0.050725 , 0.026564 , 0.027111 , 0.025227 , 0.023398 , 0.024503 , 0.025274 , 0.02081 , 0.026198 , 0.018635 , 0.044578 , 0.017793 
 399 , 0.02837 , 0.033466 , 0.035387 , 0.033889 , 0.023383 , 0.01745 , 0.024914 , 0.028496 , 0.021336 , 0.038226 , 0.043022 , 0.04554 , 0.051087 , 0.051184 , 0.026957 , 0.027456 , 0.025584 , 0.023753 , 0.024959 , 0.025625 , 0.021044 , 0.026575 , 0.018892 , 0.045028 , 0.01812 
 400 , 0.028821 , 0.033944 , 0.035781 , 0.034398 , 0.023772 , 0.017716 , 0.025251 , 0.028971 , 0.021739 , 0.038651 , 0.043495 , 0.045949 , 0.051485 , 0.05161 , 0.027342 , 0.027879 , 0.025888 , 0.024093 , 0.025234 , 0.025963 , 0.021248 , 0.026917 , 0.019082 , 0.045507 , 0.018469 
 401 , 0.029224 , 0.034363 , 0.03613 , 0.034849 , 0.024114 , 0.017952 , 0.025545 , 0.029394 , 0.022091 , 0.039026 , 0.043919 , 0.046312 , 0.051839 , 0.051988 , 0.027687 , 0.028253 , 0.026158 , 0.024395 , 0.025481 , 0.026264 , 0.021431 , 0.027222 , 0.019255 , 0.045933 , 0.018778 
 402 , 0.02958 , 0.034741 , 0.036447 , 0.035249 , 0.024423 , 0.018163 , 0.025812 , 0.029775 , 0.022408 , 0.039364 , 0.044296 , 0.046635 , 0.052157 , 0.052327 , 0.027991 , 0.02859 , 0.026402 , 0.024666 , 0.025699 , 0.026532 , 0.021592 , 0.027496 , 0.019409 , 0.04631 , 0.019053 
 403 , 0.029909 , 0.035034 , 0.036797 , 0.035587 , 0.024665 , 0.01837 , 0.026053 , 0.030113 , 0.022624 , 0.039739 , 0.044665 , 0.046989 , 0.052525 , 0.052702 , 0.028266 , 0.028915 , 0.026662 , 0.024913 , 0.025929 , 0.026733 , 0.021767 , 0.027811 , 0.019611 , 0.046609 , 0.01932 
 404 , 0.030224 , 0.035286 , 0.03715 , 0.035886 , 0.024885 , 0.018573 , 0.026279 , 0.030431 , 0.0228 , 0.040114 , 0.045023 , 0.04734 , 0.052899 , 0.053074 , 0.028521 , 0.029229 , 0.02692 , 0.025145 , 0.026154 , 0.026911 , 0.021944 , 0.028126 , 0.019828 , 0.04687 , 0.019577 
 405 , 0.030517 , 0.035524 , 0.037483 , 0.036174 , 0.025087 , 0.018762 , 0.026491 , 0.030726 , 0.022965 , 0.040463 , 0.045357 , 0.04767 , 0.05325 , 0.053423 , 0.028758 , 0.029522 , 0.027163 , 0.025364 , 0.026364 , 0.027077 , 0.022106 , 0.028422 , 0.020029 , 0.047116 , 0.019816 
 406 , 0.030806 , 0.03582 , 0.037799 , 0.036474 , 0.025303 , 0.018955 , 0.02678 , 0.031063 , 0.02315 , 0.04083 , 0.045702 , 0.048035 , 0.053648 , 0.053777 , 0.029044 , 0.029812 , 0.027424 , 0.025602 , 0.026619 , 0.027295 , 0.022276 , 0.028712 , 0.02021 , 0.047386 , 0.020068 
 407 , 0.031108 , 0.036221 , 0.038113 , 0.036807 , 0.025539 , 0.019175 , 0.027203 , 0.031475 , 0.023382 , 0.041232 , 0.046095 , 0.048475 , 0.054132 , 0.05416 , 0.029402 , 0.030122 , 0.027719 , 0.025897 , 0.026957 , 0.027603 , 0.022457 , 0.029007 , 0.020374 , 0.047703 , 0.020342 
 408 , 0.031393 , 0.036599 , 0.038411 , 0.037125 , 0.025765 , 0.019381 , 0.027605 , 0.031872 , 0.023601 , 0.041617 , 0.046466 , 0.048893 , 0.054596 , 0.054521 , 0.029746 , 0.030417 , 0.028 , 0.026174 , 0.027277 , 0.027901 , 0.02263 , 0.029291 , 0.020532 , 0.048005 , 0.020607 
 409 , 0.031663 , 0.036959 , 0.038693 , 0.037428 , 0.025983 , 0.019579 , 0.027982 , 0.032246 , 0.023809 , 0.041976 , 0.046817 , 0.04929 , 0.055032 , 0.054866 , 0.030067 , 0.030697 , 0.028267 , 0.026438 , 0.02758 , 0.028181 , 0.022795 , 0.02956 , 0.020678 , 0.048291 , 0.020858 
 410 , 0.031963 , 0.037255 , 0.038977 , 0.037884 , 0.02629 , 0.019791 , 0.028246 , 0.032636 , 0.024071 , 0.042312 , 0.047198 , 0.049717 , 0.055414 , 0.055309 , 0.030441 , 0.031042 , 0.028533 , 0.026715 , 0.02785 , 0.028442 , 0.023093 , 0.029897 , 0.02086 , 0.048586 , 0.02107 
 411 , 0.032243 , 0.037537 , 0.039248 , 0.038316 , 0.026578 , 0.019991 , 0.028491 , 0.033007 , 0.02432 , 0.042625 , 0.047555 , 0.05012 , 0.055775 , 0.055727 , 0.030797 , 0.031373 , 0.028784 , 0.026982 , 0.028111 , 0.028688 , 0.023374 , 0.03022 , 0.021034 , 0.048866 , 0.021269 
 412 , 0.032512 , 0.037802 , 0.039499 , 0.038726 , 0.026854 , 0.020185 , 0.028725 , 0.033353 , 0.024557 , 0.042923 , 0.047895 , 0.050506 , 0.056116 , 0.056125 , 0.031129 , 0.03168 , 0.02902 , 0.027231 , 0.028353 , 0.028919 , 0.023638 , 0.030524 , 0.021196 , 0.049133 , 0.021462 
 413 , 0.032804 , 0.038056 , 0.039793 , 0.039083 , 0.027056 , 0.020378 , 0.029037 , 0.033714 , 0.024807 , 0.043307 , 0.048276 , 0.050914 , 0.056487 , 0.056531 , 0.031466 , 0.032006 , 0.029271 , 0.027499 , 0.028633 , 0.029139 , 0.023849 , 0.030843 , 0.021376 , 0.049454 , 0.021688 
 414 , 0.033103 , 0.038307 , 0.040099 , 0.039399 , 0.027217 , 0.020569 , 0.029381 , 0.034072 , 0.025063 , 0.043732 , 0.048677 , 0.051331 , 0.056878 , 0.056947 , 0.0318 , 0.032334 , 0.029523 , 0.027776 , 0.028926 , 0.029347 , 0.024025 , 0.031164 , 0.021558 , 0.049798 , 0.021935 
 415 , 0.033388 , 0.038549 , 0.040395 , 0.039706 , 0.027376 , 0.020749 , 0.02971 , 0.034418 , 0.025313 , 0.044132 , 0.049056 , 0.05173 , 0.057244 , 0.057338 , 0.032118 , 0.03265 , 0.029769 , 0.028036 , 0.029208 , 0.029548 , 0.024196 , 0.031473 , 0.021734 , 0.050124 , 0.022167 
 416 , 0.033662 , 0.038779 , 0.040676 , 0.040017 , 0.027555 , 0.020952 , 0.030012 , 0.034752 , 0.025559 , 0.044524 , 0.049438 , 0.052152 , 0.057641 , 0.05774 , 0.032444 , 0.032959 , 0.029997 , 0.028288 , 0.029491 , 0.029764 , 0.024385 , 0.031775 , 0.021908 , 0.050429 , 0.022393 
 417 , 0.033911 , 0.039017 , 0.040935 , 0.040362 , 0.027808 , 0.021227 , 0.030274 , 0.035087 , 0.025816 , 0.044911 , 0.049848 , 0.052668 , 0.058133 , 0.058167 , 0.032815 , 0.033298 , 0.030195 , 0.028536 , 0.029816 , 0.03004 , 0.02462 , 0.032103 , 0.022104 , 0.05071 , 0.022612 
 418 , 0.034154 , 0.039244 , 0.041188 , 0.040697 , 0.028058 , 0.02149 , 0.030527 , 0.035417 , 0.026069 , 0.04528 , 0.05025 , 0.053165 , 0.058605 , 0.05858 , 0.033167 , 0.033623 , 0.030392 , 0.028779 , 0.030132 , 0.030307 , 0.024852 , 0.032421 , 0.022292 , 0.050976 , 0.022828 
 419 , 0.034387 , 0.039463 , 0.041433 , 0.04102 , 0.028293 , 0.021746 , 0.030776 , 0.035732 , 0.026314 , 0.045638 , 0.050634 , 0.053645 , 0.059064 , 0.058984 , 0.033511 , 0.033934 , 0.03058 , 0.029008 , 0.030434 , 0.030565 , 0.025075 , 0.032725 , 0.022476 , 0.051238 , 0.023035 
 420 , 0.034594 , 0.039743 , 0.041667 , 0.041288 , 0.028467 , 0.02191 , 0.031044 , 0.036092 , 0.026538 , 0.046073 , 0.051025 , 0.054225 , 0.059562 , 0.059471 , 0.033849 , 0.034259 , 0.030832 , 0.029257 , 0.030695 , 0.030811 , 0.025328 , 0.033044 , 0.022659 , 0.051572 , 0.023267 
 421 , 0.034796 , 0.040032 , 0.041894 , 0.041548 , 0.02863 , 0.022061 , 0.031306 , 0.03645 , 0.026752 , 0.046504 , 0.051403 , 0.054802 , 0.060053 , 0.059956 , 0.034176 , 0.034572 , 0.031082 , 0.029495 , 0.03095 , 0.031052 , 0.025582 , 0.033356 , 0.022845 , 0.051902 , 0.023496 
 422 , 0.03499 , 0.040307 , 0.042116 , 0.041799 , 0.02879 , 0.022206 , 0.031565 , 0.036795 , 0.026965 , 0.046921 , 0.051777 , 0.055366 , 0.060534 , 0.060432 , 0.0345 , 0.034883 , 0.031325 , 0.02973 , 0.031197 , 0.031289 , 0.025825 , 0.033661 , 0.023024 , 0.052232 , 0.023724 
 423 , 0.035191 , 0.040563 , 0.042311 , 0.042095 , 0.028956 , 0.022381 , 0.03184 , 0.037129 , 0.027172 , 0.047338 , 0.052175 , 0.055959 , 0.061043 , 0.060924 , 0.034832 , 0.035202 , 0.031573 , 0.029974 , 0.031449 , 0.031526 , 0.026072 , 0.033973 , 0.023214 , 0.05252 , 0.023918 
 424 , 0.0354 , 0.040803 , 0.042487 , 0.04242 , 0.029123 , 0.022589 , 0.032125 , 0.03745 , 0.027388 , 0.047745 , 0.052601 , 0.056584 , 0.061574 , 0.061424 , 0.035177 , 0.035529 , 0.031825 , 0.030224 , 0.031706 , 0.031768 , 0.026319 , 0.034294 , 0.02341 , 0.052782 , 0.024087 
 425 , 0.035602 , 0.041036 , 0.042666 , 0.042744 , 0.029295 , 0.022792 , 0.032404 , 0.037771 , 0.027598 , 0.048152 , 0.053026 , 0.057199 , 0.062099 , 0.061923 , 0.035519 , 0.035851 , 0.032072 , 0.030468 , 0.031963 , 0.03201 , 0.02656 , 0.034616 , 0.023606 , 0.053037 , 0.024255 
 426 , 0.035804 , 0.041259 , 0.04284 , 0.043053 , 0.029467 , 0.022995 , 0.032675 , 0.038094 , 0.027809 , 0.048582 , 0.053448 , 0.057834 , 0.062643 , 0.062424 , 0.035861 , 0.036174 , 0.032315 , 0.030708 , 0.032226 , 0.032263 , 0.026807 , 0.034943 , 0.023808 , 0.053312 , 0.024429 
 427 , 0.036015 , 0.041427 , 0.042991 , 0.043295 , 0.029673 , 0.023204 , 0.032907 , 0.038433 , 0.02804 , 0.049125 , 0.053856 , 0.058581 , 0.06327 , 0.062946 , 0.036204 , 0.036513 , 0.032509 , 0.030923 , 0.032535 , 0.032567 , 0.027061 , 0.035309 , 0.024026 , 0.053652 , 0.024659 
 428 , 0.036222 , 0.041599 , 0.043148 , 0.043536 , 0.029878 , 0.023409 , 0.033139 , 0.038774 , 0.028272 , 0.049664 , 0.054264 , 0.059321 , 0.0639 , 0.063464 , 0.036547 , 0.036841 , 0.032703 , 0.031133 , 0.03284 , 0.032871 , 0.027311 , 0.035676 , 0.024249 , 0.053991 , 0.02489 
 429 , 0.036428 , 0.041765 , 0.043303 , 0.043777 , 0.030084 , 0.023619 , 0.033367 , 0.039115 , 0.028504 , 0.0502 , 0.054668 , 0.060058 , 0.06452 , 0.063978 , 0.036886 , 0.037176 , 0.032892 , 0.031338 , 0.03314 , 0.033172 , 0.027566 , 0.036038 , 0.024468 , 0.054331 , 0.025116 
 430 , 0.036685 , 0.042017 , 0.043546 , 0.044086 , 0.030316 , 0.023868 , 0.033686 , 0.039473 , 0.028793 , 0.050783 , 0.055252 , 0.061045 , 0.065372 , 0.064753 , 0.037325 , 0.0376 , 0.033226 , 0.031644 , 0.033506 , 0.033532 , 0.02792 , 0.036463 , 0.024735 , 0.054718 , 0.025381 
 431 , 0.036952 , 0.042281 , 0.043808 , 0.044409 , 0.030547 , 0.024122 , 0.034016 , 0.039835 , 0.02909 , 0.051361 , 0.055866 , 0.062079 , 0.066265 , 0.065574 , 0.037781 , 0.038037 , 0.033585 , 0.031962 , 0.033877 , 0.033899 , 0.028287 , 0.036893 , 0.025005 , 0.055106 , 0.025649 
 432 , 0.037215 , 0.042541 , 0.044065 , 0.044728 , 0.030781 , 0.024369 , 0.034338 , 0.040183 , 0.029386 , 0.051931 , 0.056472 , 0.063087 , 0.067135 , 0.066381 , 0.038225 , 0.038466 , 0.033936 , 0.032273 , 0.034236 , 0.034257 , 0.028653 , 0.037316 , 0.025273 , 0.055488 , 0.02591 
 433 , 0.03747 , 0.04284 , 0.04434 , 0.045065 , 0.031036 , 0.02465 , 0.034691 , 0.040609 , 0.029687 , 0.052585 , 0.057122 , 0.064179 , 0.068109 , 0.067222 , 0.038685 , 0.038916 , 0.034288 , 0.0326 , 0.034637 , 0.034659 , 0.028999 , 0.037744 , 0.025553 , 0.055928 , 0.026188 
 434 , 0.037724 , 0.043194 , 0.044639 , 0.045434 , 0.031317 , 0.024971 , 0.035067 , 0.041133 , 0.029992 , 0.053334 , 0.057825 , 0.065373 , 0.069198 , 0.068105 , 0.039168 , 0.039385 , 0.03464 , 0.032941 , 0.035078 , 0.035105 , 0.029321 , 0.038184 , 0.025847 , 0.056434 , 0.026491 
 435 , 0.03797 , 0.04353 , 0.044929 , 0.045784 , 0.031588 , 0.025283 , 0.035438 , 0.041635 , 0.030292 , 0.054061 , 0.05851 , 0.066536 , 0.070255 , 0.068959 , 0.039631 , 0.039838 , 0.034975 , 0.033271 , 0.035509 , 0.035541 , 0.029633 , 0.038613 , 0.026137 , 0.056925 , 0.026785 
 436 , 0.03822 , 0.043871 , 0.045219 , 0.04614 , 0.031862 , 0.025591 , 0.035803 , 0.042128 , 0.03059 , 0.054784 , 0.05919 , 0.067681 , 0.071304 , 0.069807 , 0.040094 , 0.040292 , 0.035315 , 0.033599 , 0.035929 , 0.035978 , 0.029954 , 0.039036 , 0.026424 , 0.057409 , 0.027077 
 437 , 0.038612 , 0.044294 , 0.045605 , 0.046618 , 0.032211 , 0.025937 , 0.036244 , 0.042679 , 0.030999 , 0.055686 , 0.060067 , 0.069052 , 0.072654 , 0.07095 , 0.040709 , 0.040864 , 0.035757 , 0.034064 , 0.036405 , 0.036609 , 0.030429 , 0.039613 , 0.026805 , 0.057993 , 0.027414 
 438 , 0.039005 , 0.044716 , 0.045989 , 0.047088 , 0.032557 , 0.026271 , 0.036683 , 0.04322 , 0.031407 , 0.056573 , 0.060927 , 0.070401 , 0.073985 , 0.07207 , 0.041305 , 0.041428 , 0.036197 , 0.034522 , 0.036867 , 0.03723 , 0.030905 , 0.040183 , 0.027181 , 0.058566 , 0.027751 
