LMAT_00005.spu,LMAT_00004.spu,LMAT_00003.spu,LMAT_00002.spu,LMAT_00001.spu,
Wavelength,LMAT_00140.spu,LMAT_00139.spu,LMAT_00138.spu,LMAT_00137.spu,LMAT_00136.spu,LMAT_00135.spu,LMAT_00134.spu,LMAT_00133.spu,LMAT_00132.spu,LMAT_00131.spu,LMAT_00130.spu,LMAT_00129.spu,LMAT_00128.spu,LMAT_00127.spu,LMAT_00126.spu,LMAT_00125.spu,LMAT_00124.spu,LMAT_00123.spu,LMAT_00122.spu,LMAT_00121.spu,LMAT_00120.spu,LMAT_00119.spu,LMAT_00118.spu,LMAT_00117.spu,LMAT_00116.spu,LMAT_00115.spu,LMAT_00114.spu,LMAT_00113.spu,LMAT_00112.spu,LMAT_00111.spu,LMAT_00110.spu,LMAT_00109.spu,LMAT_00108.spu,LMAT_00107.spu,LMAT_00106.spu,LMAT_00105.spu,LMAT_00104.spu,LMAT_00103.spu,LMAT_00102.spu,LMAT_00101.spu,LMAT_00100.spu,LMAT_00099.spu,LMAT_00098.spu,LMAT_00097.spu,LMAT_00096.spu,LMAT_00095.spu,LMAT_00094.spu,LMAT_00093.spu,LMAT_00092.spu,LMAT_00091.spu,LMAT_00090.spu,LMAT_00089.spu,LMAT_00088.spu,LMAT_00087.spu,LMAT_00086.spu,LMAT_00085.spu,LMAT_00084.spu,LMAT_00083.spu,LMAT_00082.spu,LMAT_00081.spu,LMAT_00080.spu,LMAT_00079.spu,LMAT_00078.spu,LMAT_00077.spu,LMAT_00076.spu,LMAT_00075.spu,LMAT_00074.spu,LMAT_00073.spu,LMAT_00072.spu,LMAT_00071.spu,LMAT_00070.spu,LMAT_00069.spu,LMAT_00068.spu,LMAT_00067.spu,LMAT_00066.spu,LMAT_00065.spu,LMAT_00064.spu,LMAT_00063.spu,LMAT_00062.spu,LMAT_00061.spu,LMAT_00060.spu,LMAT_00059.spu,LMAT_00058.spu,LMAT_00057.spu,LMAT_00056.spu,LMAT_00055.spu,LMAT_00054.spu,LMAT_00053.spu,LMAT_00052.spu,LMAT_00051.spu,LMAT_00050.spu,LMAT_00049.spu,LMAT_00048.spu,LMAT_00047.spu,LMAT_00046.spu,LMAT_00045.spu,LMAT_00044.spu,LMAT_00043.spu,LMAT_00042.spu,LMAT_00041.spu,LMAT_00040.spu,LMAT_00039.spu,LMAT_00038.spu,LMAT_00037.spu,LMAT_00036.spu,LMAT_00035.spu,LMAT_00034.spu,LMAT_00033.spu,LMAT_00032.spu,LMAT_00031.spu,LMAT_00030.spu,LMAT_00029.spu,LMAT_00028.spu,LMAT_00027.spu,LMAT_00026.spu,LMAT_00025.spu,LMAT_00024.spu,LMAT_00023.spu,LMAT_00022.spu,LMAT_00021.spu,LMAT_00020.spu,LMAT_00019.spu,LMAT_00018.spu,LMAT_00017.spu,LMAT_00016.spu,LMAT_00015.spu,LMAT_00014.spu,LMAT_00013.spu,LMAT_00012.spu,LMAT_00011.spu,LMAT_00010.spu,LMAT_00009.spu,LMAT_00008.spu,LMAT_00007.spu,LMAT_00006.spu
 949 , 0.395443 , 0.416553 , 0.433507 , 0.252584 , 0.406594 , 0.368958 , 0.443548 , 0.505341 , 0.41779 , 0.272302 , 0.49268 , 0.466932 , 0.484949 , 0.389104 , 0.478537 , 0.458109 , 0.378635 , 0.389131 , 0.372741 , 0.338116 , 0.442556 , 0.43649 , 0.458136 , 0.483066 , 0.424038 , 0.339598 , 0.458964 , 0.41688 , 0.495327 , 0.196075 , 0.366948 , 0.461574 , 0.498447 , 0.474117 , 0.620014 , 0.577148 , 0.620705 , 0.550235 , 0.538329 , 0.526205 , 0.479738 , 0.379344 , 0.533027 , 0.54616 , 0.516464 , 0.414916 , 0.527078 , 0.500829 , 0.505532 , 0.539621 , 0.454389 , 0.437754 , 0.438609 , 0.299115 , 0.44473 , 0.42412 , 0.42654 , 0.465094 , 0.642797 , 0.46494 , 0.455126 , 0.483903 , 0.366702 , 0.483348 , 0.516037 , 0.424875 , 0.490234 , 0.506323 , 0.401573 , 0.371368 , 0.439073 , 0.544605 , 0.47026 , 0.495027 , 0.448677 , 0.592819 , 0.383301 , 0.51962 , 0.306573 , 0.464776 , 0.531926 , 0.476936 , 0.430987 , 0.490106 , 0.58476 , 0.392432 , 0.404474 , 0.442038 , 0.400636 , 0.583105 , 0.323918 , 0.500266 , 0.558293 , 0.368139 , 0.430833 , 0.459883 , 0.544505 , 0.602141 , 0.394242 , 0.502294 , 0.475718 , 0.409777 , 0.567652 , 0.534054 , 0.559858 , 0.450806 , 0.402628 , 0.383919 , 0.528243 , 0.436362 , 0.391414 , 0.490334 , 0.271211 , 0.53158 , 0.437345 , 0.45187 , 0.441365 , 0.402082 , 0.537747 , 0.511471 , 0.436435 , 0.483412 , 0.373442 , 0.482866 , 0.413715 , 0.410395 , 0.364956 , 0.408977 , 0.413024 , 0.41608 , 0.435635 , 0.380654 , 0.533627 , 0.487596 , 0.534191 
 950 , 0.394724 , 0.415261 , 0.432587 , 0.252359 , 0.406667 , 0.368633 , 0.443615 , 0.504583 , 0.417197 , 0.272173 , 0.491827 , 0.46616 , 0.484345 , 0.389287 , 0.478428 , 0.457765 , 0.37844 , 0.388708 , 0.37236 , 0.3379 , 0.442176 , 0.435907 , 0.458081 , 0.482092 , 0.423377 , 0.339745 , 0.458289 , 0.416935 , 0.494921 , 0.195806 , 0.36657 , 0.460768 , 0.496513 , 0.47243 , 0.618215 , 0.576318 , 0.619689 , 0.549176 , 0.536936 , 0.524785 , 0.478926 , 0.378829 , 0.53215 , 0.544363 , 0.515539 , 0.413651 , 0.525762 , 0.499625 , 0.504493 , 0.538247 , 0.453775 , 0.436495 , 0.437445 , 0.298364 , 0.443416 , 0.423711 , 0.426073 , 0.464125 , 0.64171 , 0.4635 , 0.454797 , 0.483015 , 0.366226 , 0.482436 , 0.515087 , 0.423901 , 0.489484 , 0.505117 , 0.400741 , 0.370913 , 0.438485 , 0.544427 , 0.470096 , 0.494423 , 0.44822 , 0.592041 , 0.382755 , 0.519647 , 0.306434 , 0.464668 , 0.53158 , 0.4768 , 0.43046 , 0.489764 , 0.5837 , 0.391847 , 0.403591 , 0.441661 , 0.400225 , 0.582198 , 0.324003 , 0.499327 , 0.556622 , 0.367122 , 0.430542 , 0.459248 , 0.543685 , 0.601233 , 0.393196 , 0.50129 , 0.474972 , 0.40872 , 0.567379 , 0.532575 , 0.559011 , 0.450735 , 0.402614 , 0.383416 , 0.527201 , 0.435581 , 0.391214 , 0.4899 , 0.271069 , 0.531308 , 0.436974 , 0.451613 , 0.440955 , 0.40141 , 0.536655 , 0.511133 , 0.436178 , 0.482915 , 0.373265 , 0.48154 , 0.412656 , 0.410068 , 0.364987 , 0.409118 , 0.413208 , 0.416039 , 0.434613 , 0.380864 , 0.533109 , 0.486471 , 0.533751 
 951 , 0.393952 , 0.413828 , 0.431833 , 0.25229 , 0.406473 , 0.368158 , 0.443 , 0.503794 , 0.41689 , 0.272184 , 0.490097 , 0.465306 , 0.483249 , 0.388838 , 0.477937 , 0.457266 , 0.377861 , 0.387971 , 0.371898 , 0.337666 , 0.441934 , 0.435176 , 0.457681 , 0.481343 , 0.422618 , 0.339717 , 0.45732 , 0.416439 , 0.494181 , 0.195652 , 0.366405 , 0.459976 , 0.494506 , 0.471296 , 0.616997 , 0.575483 , 0.61865 , 0.547973 , 0.535505 , 0.523073 , 0.478524 , 0.378548 , 0.531503 , 0.543076 , 0.515286 , 0.4124 , 0.524058 , 0.498761 , 0.5028 , 0.537104 , 0.453562 , 0.435321 , 0.436053 , 0.297408 , 0.442702 , 0.423061 , 0.425392 , 0.463445 , 0.640857 , 0.461918 , 0.454519 , 0.481831 , 0.365439 , 0.481587 , 0.514445 , 0.422998 , 0.488345 , 0.503378 , 0.399788 , 0.370579 , 0.437543 , 0.543672 , 0.468983 , 0.493612 , 0.447563 , 0.591275 , 0.382306 , 0.519026 , 0.306307 , 0.463888 , 0.530753 , 0.476356 , 0.42962 , 0.488245 , 0.582819 , 0.391268 , 0.402661 , 0.441184 , 0.399264 , 0.581319 , 0.323798 , 0.498174 , 0.555426 , 0.365691 , 0.429548 , 0.458115 , 0.54304 , 0.599217 , 0.392497 , 0.500315 , 0.473718 , 0.407413 , 0.56699 , 0.530879 , 0.557396 , 0.449812 , 0.402525 , 0.383237 , 0.526181 , 0.4343 , 0.391124 , 0.489112 , 0.270955 , 0.531322 , 0.436513 , 0.451167 , 0.440245 , 0.400764 , 0.535333 , 0.510308 , 0.436044 , 0.48268 , 0.372928 , 0.480484 , 0.411704 , 0.409672 , 0.364779 , 0.408732 , 0.412707 , 0.415725 , 0.433902 , 0.380725 , 0.532731 , 0.484975 , 0.53228 
 952 , 0.393183 , 0.412401 , 0.431087 , 0.252215 , 0.406275 , 0.367677 , 0.442383 , 0.503005 , 0.416597 , 0.2722 , 0.48838 , 0.464461 , 0.482154 , 0.388392 , 0.477436 , 0.456774 , 0.377286 , 0.387237 , 0.371448 , 0.337424 , 0.441697 , 0.434452 , 0.457288 , 0.480602 , 0.421866 , 0.339689 , 0.456359 , 0.415947 , 0.493442 , 0.1955 , 0.366251 , 0.459201 , 0.492512 , 0.470181 , 0.615787 , 0.574653 , 0.617618 , 0.546783 , 0.534079 , 0.521375 , 0.478139 , 0.378278 , 0.530867 , 0.541802 , 0.515041 , 0.411156 , 0.522359 , 0.497899 , 0.501129 , 0.535983 , 0.453354 , 0.434155 , 0.434678 , 0.296453 , 0.442004 , 0.422407 , 0.424717 , 0.462774 , 0.640021 , 0.460347 , 0.454257 , 0.480657 , 0.364654 , 0.480738 , 0.513814 , 0.4221 , 0.487207 , 0.501652 , 0.39884 , 0.370257 , 0.436609 , 0.542921 , 0.467863 , 0.492792 , 0.446912 , 0.590524 , 0.381869 , 0.518416 , 0.306179 , 0.463117 , 0.529929 , 0.475902 , 0.428786 , 0.486747 , 0.581943 , 0.390711 , 0.401737 , 0.440714 , 0.398317 , 0.580455 , 0.323602 , 0.497032 , 0.554235 , 0.364266 , 0.428561 , 0.456982 , 0.542398 , 0.5972 , 0.391803 , 0.499351 , 0.472464 , 0.406131 , 0.566614 , 0.529198 , 0.555787 , 0.448888 , 0.40244 , 0.383069 , 0.525174 , 0.433027 , 0.391045 , 0.488335 , 0.270829 , 0.531336 , 0.436058 , 0.45072 , 0.439532 , 0.400122 , 0.534034 , 0.509484 , 0.435923 , 0.482452 , 0.372603 , 0.479439 , 0.410768 , 0.409289 , 0.364573 , 0.40835 , 0.412203 , 0.415406 , 0.433198 , 0.380579 , 0.532356 , 0.48349 , 0.530813 
 953 , 0.392553 , 0.411038 , 0.430294 , 0.252129 , 0.406181 , 0.36686 , 0.441471 , 0.502122 , 0.415984 , 0.272212 , 0.486906 , 0.463322 , 0.481043 , 0.38776 , 0.476995 , 0.456508 , 0.376834 , 0.38679 , 0.370855 , 0.337235 , 0.441444 , 0.433939 , 0.456769 , 0.480271 , 0.421586 , 0.339129 , 0.455889 , 0.414638 , 0.492436 , 0.195778 , 0.365514 , 0.458627 , 0.49187 , 0.468735 , 0.614716 , 0.573744 , 0.616377 , 0.545896 , 0.532753 , 0.519915 , 0.477659 , 0.377732 , 0.529925 , 0.540689 , 0.51513 , 0.410472 , 0.520804 , 0.496942 , 0.4996 , 0.535114 , 0.453061 , 0.432943 , 0.433589 , 0.295957 , 0.441381 , 0.421649 , 0.424253 , 0.462119 , 0.638919 , 0.459426 , 0.453851 , 0.479562 , 0.364167 , 0.480047 , 0.512958 , 0.421101 , 0.486196 , 0.500219 , 0.397814 , 0.369742 , 0.435438 , 0.542143 , 0.466922 , 0.491816 , 0.44622 , 0.59002 , 0.381332 , 0.517384 , 0.306299 , 0.462703 , 0.529198 , 0.475406 , 0.428274 , 0.485703 , 0.581294 , 0.390372 , 0.40119 , 0.440322 , 0.397195 , 0.579696 , 0.323338 , 0.495973 , 0.553203 , 0.363323 , 0.427484 , 0.455745 , 0.541569 , 0.595271 , 0.39118 , 0.498397 , 0.47107 , 0.405382 , 0.566221 , 0.527878 , 0.554092 , 0.447692 , 0.401944 , 0.382705 , 0.524413 , 0.432278 , 0.390525 , 0.487669 , 0.270569 , 0.531317 , 0.435429 , 0.450368 , 0.438993 , 0.399825 , 0.532798 , 0.508514 , 0.435367 , 0.482201 , 0.372507 , 0.478584 , 0.410266 , 0.40909 , 0.364436 , 0.408192 , 0.412151 , 0.415176 , 0.43376 , 0.380991 , 0.532259 , 0.482911 , 0.529422 
 954 , 0.392086 , 0.410052 , 0.429836 , 0.252041 , 0.406268 , 0.366259 , 0.440926 , 0.501527 , 0.415368 , 0.272202 , 0.485848 , 0.462145 , 0.480442 , 0.387281 , 0.476793 , 0.4563 , 0.376604 , 0.386448 , 0.370249 , 0.337052 , 0.441078 , 0.433512 , 0.456515 , 0.480038 , 0.421921 , 0.33855 , 0.455807 , 0.413413 , 0.491486 , 0.19611 , 0.364413 , 0.458227 , 0.491782 , 0.467228 , 0.613307 , 0.572993 , 0.615252 , 0.545435 , 0.531325 , 0.519062 , 0.477125 , 0.376954 , 0.529057 , 0.539788 , 0.514965 , 0.409756 , 0.51977 , 0.49578 , 0.498568 , 0.534382 , 0.45258 , 0.432113 , 0.432714 , 0.29586 , 0.440621 , 0.421087 , 0.423965 , 0.461356 , 0.637789 , 0.458792 , 0.453216 , 0.478756 , 0.364009 , 0.479492 , 0.512141 , 0.420522 , 0.485892 , 0.499384 , 0.396802 , 0.369253 , 0.434597 , 0.541285 , 0.46643 , 0.490859 , 0.445632 , 0.589739 , 0.380674 , 0.516623 , 0.306447 , 0.462584 , 0.528573 , 0.475036 , 0.427739 , 0.485247 , 0.580667 , 0.390069 , 0.400818 , 0.440137 , 0.396354 , 0.578748 , 0.323112 , 0.495395 , 0.551962 , 0.362799 , 0.426591 , 0.454651 , 0.540317 , 0.593755 , 0.39093 , 0.497762 , 0.469882 , 0.405004 , 0.565409 , 0.526484 , 0.553002 , 0.446699 , 0.401383 , 0.382252 , 0.523427 , 0.432373 , 0.390007 , 0.487237 , 0.270248 , 0.530886 , 0.434498 , 0.450249 , 0.438622 , 0.39967 , 0.531567 , 0.507892 , 0.434893 , 0.48176 , 0.37257 , 0.478075 , 0.410195 , 0.408734 , 0.364484 , 0.408456 , 0.412329 , 0.414955 , 0.434229 , 0.381383 , 0.532275 , 0.482423 , 0.528537 
 955 , 0.39169 , 0.409245 , 0.429536 , 0.251959 , 0.40642 , 0.365802 , 0.440579 , 0.501084 , 0.414789 , 0.272187 , 0.484955 , 0.461004 , 0.480075 , 0.3869 , 0.476702 , 0.456088 , 0.376468 , 0.38612 , 0.369668 , 0.336881 , 0.440677 , 0.433106 , 0.456402 , 0.479815 , 0.422459 , 0.33803 , 0.455846 , 0.41234 , 0.490588 , 0.196406 , 0.363227 , 0.457864 , 0.491781 , 0.465749 , 0.611742 , 0.572326 , 0.614227 , 0.545128 , 0.52986 , 0.51845 , 0.476586 , 0.376118 , 0.528264 , 0.538974 , 0.514647 , 0.408967 , 0.518962 , 0.494562 , 0.497738 , 0.533682 , 0.452025 , 0.431474 , 0.431886 , 0.295896 , 0.439798 , 0.420638 , 0.423741 , 0.460547 , 0.636697 , 0.458214 , 0.452491 , 0.478075 , 0.363954 , 0.478981 , 0.511391 , 0.420153 , 0.48587 , 0.498787 , 0.395835 , 0.368798 , 0.433932 , 0.540401 , 0.466126 , 0.489925 , 0.4451 , 0.589513 , 0.379993 , 0.516046 , 0.306589 , 0.462547 , 0.527986 , 0.474729 , 0.427168 , 0.485 , 0.580041 , 0.389753 , 0.40049 , 0.44004 , 0.395673 , 0.577708 , 0.322906 , 0.495047 , 0.550627 , 0.362411 , 0.425795 , 0.45363 , 0.538921 , 0.592429 , 0.390838 , 0.497271 , 0.468826 , 0.404724 , 0.564441 , 0.525017 , 0.552206 , 0.445853 , 0.400858 , 0.381796 , 0.522325 , 0.432783 , 0.389555 , 0.48691 , 0.269936 , 0.530291 , 0.433465 , 0.450222 , 0.4383 , 0.39953 , 0.530354 , 0.507435 , 0.434515 , 0.48125 , 0.372682 , 0.477698 , 0.410259 , 0.408276 , 0.3646 , 0.408868 , 0.412555 , 0.414726 , 0.434497 , 0.381706 , 0.532309 , 0.48186 , 0.527887 
 956 , 0.391041 , 0.408759 , 0.429394 , 0.251878 , 0.406246 , 0.365514 , 0.44018 , 0.50067 , 0.414546 , 0.27194 , 0.484248 , 0.459786 , 0.479696 , 0.386426 , 0.476512 , 0.455645 , 0.376149 , 0.385585 , 0.369056 , 0.336463 , 0.440377 , 0.432578 , 0.456512 , 0.479338 , 0.422811 , 0.337483 , 0.455609 , 0.411729 , 0.489892 , 0.196477 , 0.361892 , 0.457577 , 0.491529 , 0.464884 , 0.610228 , 0.571767 , 0.613233 , 0.544819 , 0.528361 , 0.517977 , 0.475733 , 0.375371 , 0.527234 , 0.538209 , 0.51414 , 0.40816 , 0.518201 , 0.493202 , 0.496645 , 0.532476 , 0.451378 , 0.43086 , 0.430959 , 0.295937 , 0.438803 , 0.420083 , 0.423177 , 0.459902 , 0.63545 , 0.457335 , 0.451727 , 0.477621 , 0.363528 , 0.478309 , 0.510643 , 0.419913 , 0.485688 , 0.498273 , 0.394779 , 0.368099 , 0.433302 , 0.539479 , 0.465957 , 0.488953 , 0.444366 , 0.589191 , 0.379333 , 0.515571 , 0.306697 , 0.462308 , 0.527368 , 0.474544 , 0.426558 , 0.484463 , 0.579093 , 0.389279 , 0.399842 , 0.439885 , 0.394985 , 0.576517 , 0.322519 , 0.495142 , 0.549165 , 0.361963 , 0.425082 , 0.452801 , 0.537431 , 0.591105 , 0.39054 , 0.496743 , 0.467997 , 0.40409 , 0.5631 , 0.523433 , 0.551258 , 0.445171 , 0.400441 , 0.381462 , 0.520884 , 0.432909 , 0.389243 , 0.486449 , 0.269668 , 0.529622 , 0.432587 , 0.450099 , 0.437792 , 0.399126 , 0.529014 , 0.507092 , 0.434232 , 0.480599 , 0.372401 , 0.477299 , 0.410163 , 0.407802 , 0.364494 , 0.409144 , 0.4124 , 0.41409 , 0.434277 , 0.38164 , 0.532377 , 0.481279 , 0.527091 
 957 , 0.390288 , 0.408653 , 0.42927 , 0.251885 , 0.405776 , 0.36552 , 0.439682 , 0.500199 , 0.414575 , 0.271443 , 0.483794 , 0.458545 , 0.479074 , 0.385933 , 0.476233 , 0.455045 , 0.375655 , 0.384909 , 0.368423 , 0.335844 , 0.440207 , 0.432058 , 0.456764 , 0.478655 , 0.422715 , 0.337029 , 0.455116 , 0.411556 , 0.489387 , 0.196337 , 0.36063 , 0.457307 , 0.49116 , 0.464637 , 0.60914 , 0.571414 , 0.61281 , 0.544419 , 0.527328 , 0.517593 , 0.474808 , 0.374978 , 0.526206 , 0.537552 , 0.513773 , 0.407504 , 0.517486 , 0.491943 , 0.495319 , 0.53081 , 0.451082 , 0.430179 , 0.430143 , 0.295989 , 0.43782 , 0.419821 , 0.422395 , 0.459587 , 0.634327 , 0.456381 , 0.451126 , 0.477417 , 0.362812 , 0.477613 , 0.510059 , 0.419554 , 0.485193 , 0.498035 , 0.394037 , 0.367319 , 0.432824 , 0.538407 , 0.465902 , 0.488025 , 0.443422 , 0.588656 , 0.378879 , 0.515198 , 0.306748 , 0.461894 , 0.526963 , 0.474567 , 0.426216 , 0.483536 , 0.578049 , 0.388747 , 0.399007 , 0.43953 , 0.394376 , 0.575537 , 0.32204 , 0.495488 , 0.547901 , 0.361387 , 0.424693 , 0.452231 , 0.53602 , 0.589903 , 0.390021 , 0.495925 , 0.467594 , 0.403193 , 0.561617 , 0.521842 , 0.549994 , 0.444865 , 0.400414 , 0.381426 , 0.519357 , 0.432539 , 0.389192 , 0.485861 , 0.269529 , 0.528975 , 0.431978 , 0.449675 , 0.437135 , 0.398491 , 0.527711 , 0.506746 , 0.433866 , 0.479902 , 0.371594 , 0.476616 , 0.409757 , 0.407477 , 0.364015 , 0.409401 , 0.411957 , 0.413141 , 0.433483 , 0.381346 , 0.532253 , 0.480784 , 0.526001 
 958 , 0.389786 , 0.408656 , 0.428933 , 0.252039 , 0.405345 , 0.365672 , 0.43909 , 0.499583 , 0.414513 , 0.270945 , 0.483453 , 0.457417 , 0.478086 , 0.385575 , 0.475976 , 0.454622 , 0.375205 , 0.384365 , 0.367835 , 0.335283 , 0.440122 , 0.431737 , 0.456865 , 0.478059 , 0.422222 , 0.336734 , 0.454694 , 0.411318 , 0.488857 , 0.196228 , 0.359753 , 0.456954 , 0.491046 , 0.464351 , 0.608685 , 0.571238 , 0.613243 , 0.543893 , 0.527105 , 0.517109 , 0.474285 , 0.375001 , 0.525565 , 0.536986 , 0.513949 , 0.40717 , 0.51678 , 0.491046 , 0.494082 , 0.529259 , 0.451471 , 0.429325 , 0.42969 , 0.296047 , 0.437167 , 0.420192 , 0.421812 , 0.459509 , 0.633644 , 0.455815 , 0.450893 , 0.477249 , 0.362236 , 0.477178 , 0.509748 , 0.418786 , 0.484486 , 0.498123 , 0.393907 , 0.366776 , 0.432521 , 0.537181 , 0.465793 , 0.487254 , 0.442508 , 0.587936 , 0.378695 , 0.514821 , 0.306799 , 0.461556 , 0.526954 , 0.47473 , 0.42637 , 0.482501 , 0.577362 , 0.388397 , 0.398393 , 0.438921 , 0.393907 , 0.575163 , 0.321709 , 0.49547 , 0.547169 , 0.360714 , 0.424679 , 0.451756 , 0.534876 , 0.588907 , 0.38951 , 0.494705 , 0.467485 , 0.402461 , 0.560503 , 0.520456 , 0.54845 , 0.444884 , 0.40085 , 0.381641 , 0.518231 , 0.431817 , 0.389394 , 0.485278 , 0.269503 , 0.528494 , 0.431559 , 0.448952 , 0.436562 , 0.39793 , 0.526669 , 0.50625 , 0.433206 , 0.479368 , 0.370603 , 0.475549 , 0.409101 , 0.407464 , 0.363278 , 0.409858 , 0.411638 , 0.412333 , 0.432556 , 0.381338 , 0.531716 , 0.480472 , 0.524702 
 959 , 0.389387 , 0.40855 , 0.428556 , 0.252217 , 0.404943 , 0.365809 , 0.438533 , 0.498989 , 0.414413 , 0.270465 , 0.483131 , 0.456417 , 0.477179 , 0.38522 , 0.475775 , 0.454205 , 0.374844 , 0.38379 , 0.367292 , 0.334821 , 0.440141 , 0.431417 , 0.456737 , 0.477427 , 0.421698 , 0.3365 , 0.454222 , 0.411073 , 0.488239 , 0.196115 , 0.359003 , 0.456541 , 0.49078 , 0.463959 , 0.608138 , 0.571198 , 0.613753 , 0.543329 , 0.526974 , 0.516606 , 0.473874 , 0.375048 , 0.525037 , 0.536444 , 0.514074 , 0.406773 , 0.516117 , 0.490256 , 0.49301 , 0.527827 , 0.451886 , 0.428512 , 0.429249 , 0.296025 , 0.436614 , 0.420534 , 0.421343 , 0.459366 , 0.633058 , 0.455306 , 0.450704 , 0.477054 , 0.361775 , 0.476752 , 0.50941 , 0.417984 , 0.483868 , 0.498136 , 0.393811 , 0.366253 , 0.432208 , 0.536062 , 0.465621 , 0.486596 , 0.441705 , 0.587296 , 0.378557 , 0.514518 , 0.306774 , 0.461347 , 0.526876 , 0.474816 , 0.426513 , 0.48155 , 0.576769 , 0.388107 , 0.397871 , 0.438293 , 0.393518 , 0.574787 , 0.321424 , 0.495293 , 0.546527 , 0.360123 , 0.424736 , 0.45138 , 0.533788 , 0.587971 , 0.388987 , 0.493534 , 0.467335 , 0.401816 , 0.559605 , 0.519094 , 0.547105 , 0.444939 , 0.401274 , 0.381844 , 0.517157 , 0.431142 , 0.389582 , 0.484783 , 0.269524 , 0.52812 , 0.431177 , 0.448261 , 0.436099 , 0.397374 , 0.525703 , 0.505688 , 0.432536 , 0.478902 , 0.369629 , 0.474567 , 0.408505 , 0.407492 , 0.362673 , 0.410335 , 0.411339 , 0.411757 , 0.43171 , 0.381373 , 0.530963 , 0.480164 , 0.523527 
 960 , 0.389367 , 0.407997 , 0.428012 , 0.252501 , 0.404619 , 0.365833 , 0.438085 , 0.498465 , 0.414234 , 0.270046 , 0.482887 , 0.455824 , 0.476598 , 0.384877 , 0.475804 , 0.453796 , 0.374865 , 0.383087 , 0.366935 , 0.334774 , 0.440529 , 0.431082 , 0.455736 , 0.476616 , 0.420964 , 0.336529 , 0.453549 , 0.410785 , 0.48721 , 0.195976 , 0.358705 , 0.455913 , 0.4899 , 0.463128 , 0.607157 , 0.571679 , 0.614558 , 0.542685 , 0.527186 , 0.516019 , 0.473837 , 0.375209 , 0.524866 , 0.535954 , 0.514008 , 0.406118 , 0.51556 , 0.489829 , 0.492493 , 0.526754 , 0.452367 , 0.427818 , 0.428832 , 0.295679 , 0.436427 , 0.420779 , 0.421334 , 0.458991 , 0.632765 , 0.454942 , 0.450673 , 0.47673 , 0.361766 , 0.476316 , 0.5089 , 0.4171 , 0.48354 , 0.497733 , 0.393866 , 0.365718 , 0.43184 , 0.535363 , 0.465201 , 0.486407 , 0.44134 , 0.586922 , 0.378561 , 0.514572 , 0.306503 , 0.461682 , 0.526481 , 0.474657 , 0.426645 , 0.480903 , 0.57654 , 0.388044 , 0.397738 , 0.437618 , 0.393372 , 0.574379 , 0.321269 , 0.494531 , 0.546196 , 0.359808 , 0.425119 , 0.451396 , 0.532814 , 0.587231 , 0.388406 , 0.492511 , 0.466992 , 0.40147 , 0.559489 , 0.517783 , 0.546442 , 0.445116 , 0.40154 , 0.38201 , 0.516222 , 0.430579 , 0.389702 , 0.484634 , 0.269684 , 0.528183 , 0.430905 , 0.447727 , 0.436074 , 0.396812 , 0.524937 , 0.504896 , 0.431831 , 0.478688 , 0.3687 , 0.473916 , 0.408068 , 0.407715 , 0.362534 , 0.410873 , 0.41112 , 0.412064 , 0.431179 , 0.381587 , 0.529321 , 0.479897 , 0.522793 
 961 , 0.389131 , 0.407359 , 0.427976 , 0.252692 , 0.40429 , 0.36548 , 0.437818 , 0.498259 , 0.414475 , 0.269835 , 0.482942 , 0.455437 , 0.476804 , 0.384784 , 0.476019 , 0.453532 , 0.374836 , 0.382702 , 0.366917 , 0.33488 , 0.440754 , 0.430516 , 0.454943 , 0.475622 , 0.420348 , 0.336538 , 0.452827 , 0.410974 , 0.486301 , 0.195813 , 0.358328 , 0.455693 , 0.489009 , 0.462342 , 0.605756 , 0.572043 , 0.614336 , 0.542898 , 0.527113 , 0.515693 , 0.473576 , 0.375251 , 0.523947 , 0.535773 , 0.513409 , 0.405348 , 0.515288 , 0.489009 , 0.492069 , 0.52579 , 0.452271 , 0.427712 , 0.428294 , 0.295338 , 0.436063 , 0.420198 , 0.42123 , 0.458761 , 0.63215 , 0.454546 , 0.450569 , 0.476513 , 0.361679 , 0.475913 , 0.507942 , 0.417112 , 0.483003 , 0.496275 , 0.393655 , 0.365066 , 0.431433 , 0.535235 , 0.465243 , 0.486769 , 0.441204 , 0.586955 , 0.378381 , 0.51475 , 0.30652 , 0.462615 , 0.52587 , 0.474564 , 0.426618 , 0.481116 , 0.576276 , 0.388108 , 0.397535 , 0.437544 , 0.393064 , 0.573692 , 0.321176 , 0.494159 , 0.545456 , 0.359757 , 0.425454 , 0.451768 , 0.532069 , 0.58647 , 0.387658 , 0.492386 , 0.466575 , 0.40123 , 0.55945 , 0.517228 , 0.546099 , 0.445075 , 0.400454 , 0.3819 , 0.515579 , 0.430463 , 0.389431 , 0.484635 , 0.269862 , 0.528304 , 0.430587 , 0.448082 , 0.436089 , 0.396556 , 0.524159 , 0.504467 , 0.431645 , 0.478629 , 0.368293 , 0.473823 , 0.407738 , 0.407906 , 0.362729 , 0.411107 , 0.411195 , 0.412156 , 0.431565 , 0.381433 , 0.528436 , 0.479926 , 0.522334 
