WSG23_00005.spu,WSG23_00004.spu,WSG23_00003.spu,WSG23_00002.spu,WSG23_00001.spu,
Wavelength,WSG23_00006.spu,WSG23_00007.spu,WSG23_00008.spu,WSG23_00009.spu,WSG23_00010.spu,WSG23_00011.spu,WSG23_00012.spu,WSG23_00013.spu,WSG23_00014.spu,WSG23_00015.spu,WSG23_00016.spu,WSG23_00017.spu,WSG23_00018.spu,WSG23_00019.spu,WSG23_00020.spu,WSG23_00021.spu,WSG23_00022.spu,WSG23_00023.spu,WSG23_00024.spu,WSG23_00025.spu,WSG23_00026.spu,WSG23_00027.spu,WSG23_00028.spu,WSG23_00029.spu,WSG23_00030.spu,WSG23_00031.spu,WSG23_00032.spu,WSG23_00033.spu,WSG23_00034.spu,WSG23_00035.spu,WSG23_00036.spu,WSG23_00037.spu,WSG23_00038.spu,WSG23_00039.spu,WSG23_00040.spu,WSG23_00041.spu,WSG23_00042.spu,WSG23_00043.spu,WSG23_00044.spu,WSG23_00045.spu
 785 , 0.278694 , 0.282242 , 0.348279 , 0.392455 , 0.229909 , 0.149991 , 0.145111 , 0.181618 , 0.160588 , 0.224455 , 0.133603 , 0.197629 , 0.151633 , 0.187342 , 0.149872 , 0.212704 , 0.130425 , 0.248591 , 0.203847 , 0.218843 , 0.269001 , 0.080149 , 0.090034 , 0.269258 , 0.217643 , 0.095883 , 0.111097 , 0.09651 , 0.095837 , 0.112257 , 0.116122 , 0.104436 , 0.089849 , 0.105399 , 0.109263 , 0.239616 , 0.262459 , 0.233232 , 0.238805 , 0.2374 
 786 , 0.279322 , 0.282944 , 0.348782 , 0.393087 , 0.23036 , 0.15045 , 0.14549 , 0.181997 , 0.160946 , 0.224917 , 0.133945 , 0.1981 , 0.152054 , 0.187822 , 0.150266 , 0.213141 , 0.130785 , 0.249115 , 0.204341 , 0.219455 , 0.269598 , 0.080364 , 0.090293 , 0.269658 , 0.218017 , 0.09623 , 0.111449 , 0.09683 , 0.096164 , 0.112544 , 0.116463 , 0.104773 , 0.090194 , 0.105703 , 0.109602 , 0.240288 , 0.263278 , 0.233935 , 0.239635 , 0.238078 
 787 , 0.279963 , 0.283659 , 0.349283 , 0.39374 , 0.23082 , 0.150921 , 0.145885 , 0.18239 , 0.161316 , 0.225382 , 0.134289 , 0.198579 , 0.152479 , 0.18831 , 0.150664 , 0.213588 , 0.131154 , 0.24965 , 0.204843 , 0.220075 , 0.270202 , 0.080585 , 0.090558 , 0.270057 , 0.218392 , 0.096577 , 0.11181 , 0.097145 , 0.096498 , 0.112839 , 0.116813 , 0.105111 , 0.090538 , 0.106015 , 0.109942 , 0.240971 , 0.264104 , 0.234642 , 0.240469 , 0.238767 
 788 , 0.280616 , 0.284374 , 0.349767 , 0.394452 , 0.2313 , 0.151408 , 0.146309 , 0.18283 , 0.161726 , 0.22587 , 0.13465 , 0.199066 , 0.152914 , 0.188788 , 0.151045 , 0.214027 , 0.131539 , 0.250171 , 0.205354 , 0.220698 , 0.27082 , 0.080836 , 0.090817 , 0.270463 , 0.218776 , 0.096934 , 0.112179 , 0.097469 , 0.096848 , 0.113189 , 0.117192 , 0.105448 , 0.09087 , 0.10634 , 0.11031 , 0.24165 , 0.264915 , 0.235303 , 0.241267 , 0.239444 
 789 , 0.281317 , 0.285152 , 0.350291 , 0.395218 , 0.231821 , 0.151912 , 0.146754 , 0.183284 , 0.162153 , 0.226406 , 0.135025 , 0.199569 , 0.153373 , 0.189281 , 0.151455 , 0.214492 , 0.131944 , 0.250718 , 0.20589 , 0.221342 , 0.271465 , 0.081093 , 0.09109 , 0.270903 , 0.219186 , 0.097305 , 0.112572 , 0.097801 , 0.097213 , 0.113563 , 0.117597 , 0.105801 , 0.091209 , 0.106687 , 0.110694 , 0.242354 , 0.265759 , 0.235987 , 0.242109 , 0.240152 
 790 , 0.282031 , 0.285943 , 0.350822 , 0.395998 , 0.232355 , 0.152432 , 0.147217 , 0.183743 , 0.162598 , 0.226948 , 0.13541 , 0.200077 , 0.153842 , 0.189779 , 0.15187 , 0.214975 , 0.132359 , 0.251276 , 0.206437 , 0.221997 , 0.272124 , 0.081365 , 0.091365 , 0.271363 , 0.219608 , 0.097686 , 0.112967 , 0.098136 , 0.097593 , 0.113947 , 0.118004 , 0.10617 , 0.091557 , 0.107037 , 0.111094 , 0.243076 , 0.266624 , 0.236683 , 0.242977 , 0.240872 
 791 , 0.282677 , 0.286708 , 0.351328 , 0.396759 , 0.232838 , 0.152926 , 0.147643 , 0.184164 , 0.163008 , 0.227456 , 0.135768 , 0.200587 , 0.15429 , 0.190327 , 0.15229 , 0.215468 , 0.132756 , 0.251823 , 0.206982 , 0.222663 , 0.272767 , 0.081639 , 0.091655 , 0.271854 , 0.220049 , 0.098083 , 0.113361 , 0.098493 , 0.09799 , 0.11432 , 0.118391 , 0.106542 , 0.09188 , 0.107376 , 0.111494 , 0.24378 , 0.267491 , 0.237313 , 0.243833 , 0.241576 
 792 , 0.283313 , 0.287454 , 0.351832 , 0.397535 , 0.233302 , 0.153405 , 0.148064 , 0.184577 , 0.163431 , 0.227961 , 0.136123 , 0.201123 , 0.154744 , 0.190879 , 0.15271 , 0.215954 , 0.133161 , 0.252367 , 0.207525 , 0.223342 , 0.273406 , 0.081918 , 0.091944 , 0.272313 , 0.220486 , 0.098478 , 0.113752 , 0.098842 , 0.098385 , 0.11468 , 0.118762 , 0.106913 , 0.092209 , 0.107702 , 0.11189 , 0.244481 , 0.268357 , 0.237927 , 0.24468 , 0.242288 
 793 , 0.283956 , 0.288222 , 0.35235 , 0.398322 , 0.233779 , 0.153902 , 0.148496 , 0.185001 , 0.163859 , 0.228472 , 0.136482 , 0.201672 , 0.155216 , 0.191449 , 0.153133 , 0.216458 , 0.133577 , 0.252924 , 0.208087 , 0.224034 , 0.274052 , 0.082198 , 0.092242 , 0.272779 , 0.220936 , 0.098889 , 0.114146 , 0.099207 , 0.098789 , 0.115049 , 0.119148 , 0.107287 , 0.092547 , 0.10803 , 0.112289 , 0.245196 , 0.269236 , 0.238549 , 0.24554 , 0.24302 
 794 , 0.284604 , 0.288945 , 0.352844 , 0.399039 , 0.23426 , 0.15439 , 0.148907 , 0.18545 , 0.164261 , 0.228969 , 0.136845 , 0.202224 , 0.155664 , 0.191982 , 0.153547 , 0.216921 , 0.133951 , 0.253457 , 0.208643 , 0.224681 , 0.27466 , 0.082452 , 0.092516 , 0.273219 , 0.221362 , 0.09928 , 0.114508 , 0.099565 , 0.099167 , 0.115384 , 0.119526 , 0.107671 , 0.092881 , 0.108348 , 0.112656 , 0.245897 , 0.270086 , 0.239179 , 0.246381 , 0.243739 
 795 , 0.285259 , 0.289652 , 0.35333 , 0.399659 , 0.234749 , 0.154873 , 0.149303 , 0.185901 , 0.164637 , 0.229438 , 0.137219 , 0.202764 , 0.156096 , 0.192495 , 0.153936 , 0.217354 , 0.134301 , 0.253952 , 0.209198 , 0.225284 , 0.275222 , 0.082674 , 0.092758 , 0.27366 , 0.221728 , 0.099651 , 0.114832 , 0.099916 , 0.099511 , 0.115676 , 0.11987 , 0.108039 , 0.093203 , 0.10865 , 0.112998 , 0.246574 , 0.270902 , 0.239807 , 0.247199 , 0.24442 
 796 , 0.285945 , 0.290379 , 0.353834 , 0.400285 , 0.235239 , 0.155379 , 0.149707 , 0.186364 , 0.16502 , 0.229919 , 0.137596 , 0.203308 , 0.156531 , 0.193009 , 0.154334 , 0.217789 , 0.134653 , 0.254453 , 0.20976 , 0.225898 , 0.275792 , 0.082896 , 0.093009 , 0.274107 , 0.22209 , 0.100026 , 0.115159 , 0.100286 , 0.09986 , 0.115965 , 0.120219 , 0.108408 , 0.093535 , 0.108968 , 0.113342 , 0.247256 , 0.271724 , 0.240459 , 0.248022 , 0.245113 
 797 , 0.286618 , 0.29112 , 0.354341 , 0.400911 , 0.235734 , 0.15588 , 0.150125 , 0.186817 , 0.165403 , 0.230399 , 0.137981 , 0.20385 , 0.156974 , 0.193533 , 0.15474 , 0.218241 , 0.13502 , 0.254961 , 0.210305 , 0.226511 , 0.276381 , 0.083135 , 0.093272 , 0.274554 , 0.222476 , 0.100408 , 0.115493 , 0.100648 , 0.100201 , 0.116273 , 0.120568 , 0.108777 , 0.093872 , 0.109284 , 0.113699 , 0.247952 , 0.272567 , 0.241116 , 0.248865 , 0.245818 
 798 , 0.287258 , 0.291868 , 0.354815 , 0.401514 , 0.236176 , 0.156386 , 0.150534 , 0.187238 , 0.165799 , 0.230878 , 0.138348 , 0.204368 , 0.157408 , 0.194053 , 0.155143 , 0.218725 , 0.135401 , 0.255464 , 0.210795 , 0.227103 , 0.276976 , 0.083377 , 0.093579 , 0.274972 , 0.222914 , 0.100754 , 0.11584 , 0.100995 , 0.100541 , 0.116622 , 0.120904 , 0.109152 , 0.094214 , 0.109593 , 0.114063 , 0.248629 , 0.273388 , 0.241748 , 0.249698 , 0.246498 
 799 , 0.287911 , 0.29263 , 0.355294 , 0.402161 , 0.23664 , 0.156894 , 0.150937 , 0.187677 , 0.166218 , 0.231385 , 0.138728 , 0.204893 , 0.157851 , 0.194585 , 0.155549 , 0.219237 , 0.135776 , 0.25597 , 0.211271 , 0.22769 , 0.27757 , 0.083628 , 0.093889 , 0.275381 , 0.2234 , 0.101104 , 0.116205 , 0.101345 , 0.100897 , 0.116994 , 0.121278 , 0.109551 , 0.094558 , 0.109899 , 0.114431 , 0.249297 , 0.27421 , 0.242369 , 0.250535 , 0.247162 
 800 , 0.288583 , 0.293405 , 0.35578 , 0.402817 , 0.237113 , 0.157416 , 0.151346 , 0.18813 , 0.166643 , 0.231902 , 0.139121 , 0.205432 , 0.158308 , 0.195125 , 0.15596 , 0.219757 , 0.136157 , 0.256487 , 0.211763 , 0.228294 , 0.278175 , 0.083882 , 0.094203 , 0.275801 , 0.223901 , 0.101465 , 0.116581 , 0.101693 , 0.101264 , 0.117373 , 0.121651 , 0.109956 , 0.094913 , 0.110204 , 0.114811 , 0.249975 , 0.27505 , 0.243001 , 0.25139 , 0.247836 
 801 , 0.289185 , 0.294108 , 0.35624 , 0.403455 , 0.237538 , 0.157886 , 0.151725 , 0.188548 , 0.167033 , 0.23238 , 0.139451 , 0.205887 , 0.15876 , 0.195651 , 0.156305 , 0.220294 , 0.136491 , 0.257002 , 0.212229 , 0.228909 , 0.27876 , 0.084118 , 0.094489 , 0.276198 , 0.224322 , 0.10182 , 0.116987 , 0.102015 , 0.101652 , 0.117727 , 0.122038 , 0.110342 , 0.095229 , 0.110497 , 0.115171 , 0.250626 , 0.275841 , 0.243571 , 0.252167 , 0.248447 
 802 , 0.289742 , 0.294787 , 0.356675 , 0.404081 , 0.237952 , 0.15834 , 0.152149 , 0.188933 , 0.167391 , 0.232826 , 0.139772 , 0.206327 , 0.159196 , 0.196176 , 0.156688 , 0.220794 , 0.136866 , 0.257571 , 0.212748 , 0.229582 , 0.279396 , 0.084373 , 0.094794 , 0.276678 , 0.224746 , 0.102212 , 0.117414 , 0.102354 , 0.102057 , 0.118089 , 0.122426 , 0.110737 , 0.095576 , 0.110818 , 0.115553 , 0.251319 , 0.276699 , 0.244204 , 0.253005 , 0.249121 
 803 , 0.29032 , 0.295487 , 0.357125 , 0.404728 , 0.238367 , 0.158806 , 0.152576 , 0.18933 , 0.167761 , 0.233288 , 0.140097 , 0.206781 , 0.159638 , 0.19671 , 0.157081 , 0.221303 , 0.13725 , 0.258151 , 0.213281 , 0.230271 , 0.280046 , 0.084641 , 0.095098 , 0.277164 , 0.225178 , 0.102606 , 0.117851 , 0.102707 , 0.102464 , 0.118453 , 0.122816 , 0.111142 , 0.095937 , 0.111142 , 0.115951 , 0.25203 , 0.277577 , 0.244854 , 0.253863 , 0.249812 
 804 , 0.290878 , 0.296119 , 0.357563 , 0.40531 , 0.238767 , 0.159248 , 0.152988 , 0.189702 , 0.168085 , 0.23373 , 0.140405 , 0.20724 , 0.16003 , 0.197193 , 0.157461 , 0.221712 , 0.137605 , 0.258678 , 0.213772 , 0.230957 , 0.280648 , 0.084875 , 0.095378 , 0.277623 , 0.225559 , 0.102964 , 0.118231 , 0.103039 , 0.102855 , 0.118775 , 0.123167 , 0.111529 , 0.096275 , 0.111461 , 0.116335 , 0.252702 , 0.278411 , 0.245477 , 0.254701 , 0.250514 
 805 , 0.291445 , 0.296732 , 0.358005 , 0.405845 , 0.239157 , 0.159695 , 0.153364 , 0.190096 , 0.1684 , 0.234177 , 0.140715 , 0.207698 , 0.160391 , 0.197649 , 0.157826 , 0.22208 , 0.137924 , 0.259154 , 0.214221 , 0.231618 , 0.281204 , 0.085084 , 0.095638 , 0.278004 , 0.22588 , 0.103279 , 0.118555 , 0.103355 , 0.103211 , 0.11906 , 0.123474 , 0.111903 , 0.09658 , 0.111739 , 0.116706 , 0.253293 , 0.279151 , 0.246048 , 0.25547 , 0.251185 
 806 , 0.292036 , 0.297374 , 0.358467 , 0.406406 , 0.239559 , 0.160153 , 0.153748 , 0.190505 , 0.168735 , 0.234646 , 0.141032 , 0.208175 , 0.160762 , 0.198115 , 0.158196 , 0.222464 , 0.138254 , 0.259645 , 0.214676 , 0.232305 , 0.281764 , 0.085298 , 0.095899 , 0.278383 , 0.226208 , 0.103598 , 0.11888 , 0.103673 , 0.103584 , 0.119352 , 0.12378 , 0.112276 , 0.096891 , 0.112029 , 0.11708 , 0.253897 , 0.279895 , 0.246622 , 0.256244 , 0.251864 
 807 , 0.292647 , 0.298044 , 0.3589 , 0.406961 , 0.239966 , 0.160621 , 0.154151 , 0.190908 , 0.169085 , 0.235132 , 0.141376 , 0.208634 , 0.161144 , 0.198581 , 0.158586 , 0.222845 , 0.138599 , 0.260132 , 0.215138 , 0.232953 , 0.282333 , 0.085519 , 0.096162 , 0.278765 , 0.226551 , 0.103932 , 0.119216 , 0.104001 , 0.103959 , 0.119663 , 0.124119 , 0.11265 , 0.097221 , 0.112334 , 0.117463 , 0.254528 , 0.280656 , 0.247226 , 0.257038 , 0.252569 
 808 , 0.293261 , 0.298727 , 0.359217 , 0.407475 , 0.240341 , 0.161073 , 0.154563 , 0.191246 , 0.169445 , 0.235629 , 0.141777 , 0.20902 , 0.161523 , 0.199036 , 0.158991 , 0.223168 , 0.138975 , 0.260578 , 0.215579 , 0.23347 , 0.282863 , 0.085715 , 0.096391 , 0.279099 , 0.226884 , 0.104271 , 0.119527 , 0.10432 , 0.104313 , 0.120018 , 0.124481 , 0.112982 , 0.097567 , 0.112643 , 0.117832 , 0.255188 , 0.28141 , 0.247833 , 0.257789 , 0.253258 
 809 , 0.293875 , 0.299404 , 0.359518 , 0.407983 , 0.240714 , 0.161518 , 0.154981 , 0.191589 , 0.169798 , 0.236122 , 0.142179 , 0.209406 , 0.161907 , 0.199501 , 0.159399 , 0.223487 , 0.139352 , 0.261018 , 0.216012 , 0.234003 , 0.283372 , 0.085906 , 0.096624 , 0.279419 , 0.227203 , 0.104606 , 0.119832 , 0.104634 , 0.104675 , 0.120367 , 0.124848 , 0.11331 , 0.09791 , 0.112949 , 0.118193 , 0.25585 , 0.282177 , 0.248431 , 0.258552 , 0.253947 
 810 , 0.294524 , 0.300112 , 0.359835 , 0.40851 , 0.241099 , 0.161991 , 0.155413 , 0.191943 , 0.170173 , 0.236635 , 0.142606 , 0.209814 , 0.162319 , 0.199986 , 0.159821 , 0.223814 , 0.139746 , 0.261475 , 0.216469 , 0.234563 , 0.283908 , 0.086112 , 0.096861 , 0.27975 , 0.227539 , 0.104953 , 0.120159 , 0.104967 , 0.10505 , 0.120731 , 0.12523 , 0.113658 , 0.098277 , 0.113274 , 0.118576 , 0.256536 , 0.282987 , 0.249051 , 0.259354 , 0.25466 
 811 , 0.29512 , 0.300784 , 0.360143 , 0.409043 , 0.241594 , 0.162422 , 0.155846 , 0.192309 , 0.170534 , 0.237065 , 0.14301 , 0.210214 , 0.162745 , 0.200434 , 0.160214 , 0.22413 , 0.140171 , 0.261945 , 0.216937 , 0.235053 , 0.284422 , 0.086287 , 0.097104 , 0.280159 , 0.227916 , 0.1053 , 0.120471 , 0.105293 , 0.105405 , 0.121081 , 0.125603 , 0.114014 , 0.098619 , 0.113579 , 0.118914 , 0.257255 , 0.283749 , 0.249719 , 0.26013 , 0.255397 
 812 , 0.29577 , 0.301531 , 0.360506 , 0.409606 , 0.242176 , 0.162887 , 0.15633 , 0.192702 , 0.170924 , 0.237548 , 0.143447 , 0.210656 , 0.163197 , 0.200901 , 0.160648 , 0.224483 , 0.14063 , 0.262468 , 0.217467 , 0.235583 , 0.285 , 0.086473 , 0.097376 , 0.280626 , 0.2283 , 0.105694 , 0.120796 , 0.105638 , 0.105786 , 0.121458 , 0.126001 , 0.1144 , 0.098989 , 0.113907 , 0.119267 , 0.258017 , 0.284528 , 0.250424 , 0.260961 , 0.256171 
 813 , 0.29645 , 0.302324 , 0.360881 , 0.410208 , 0.242784 , 0.163382 , 0.156842 , 0.19311 , 0.171338 , 0.238056 , 0.143911 , 0.211124 , 0.16368 , 0.201399 , 0.161103 , 0.224848 , 0.141115 , 0.26302 , 0.218018 , 0.236138 , 0.285613 , 0.086671 , 0.097656 , 0.281112 , 0.228713 , 0.106107 , 0.121141 , 0.106008 , 0.106192 , 0.121856 , 0.126421 , 0.114806 , 0.099376 , 0.114254 , 0.119647 , 0.258823 , 0.285344 , 0.251164 , 0.261831 , 0.256982 
 814 , 0.297064 , 0.303045 , 0.361204 , 0.410727 , 0.243301 , 0.163866 , 0.157305 , 0.193487 , 0.171723 , 0.238502 , 0.144338 , 0.211578 , 0.164114 , 0.201874 , 0.161538 , 0.225203 , 0.141564 , 0.263579 , 0.218507 , 0.236711 , 0.286235 , 0.086873 , 0.097936 , 0.281528 , 0.229074 , 0.106486 , 0.121505 , 0.106366 , 0.106571 , 0.12222 , 0.1268 , 0.115171 , 0.099734 , 0.114541 , 0.120012 , 0.259502 , 0.286122 , 0.251794 , 0.26263 , 0.257676 
 815 , 0.297705 , 0.303772 , 0.361546 , 0.411287 , 0.243799 , 0.164394 , 0.157752 , 0.193916 , 0.172115 , 0.238944 , 0.144779 , 0.212048 , 0.164557 , 0.202382 , 0.161974 , 0.225603 , 0.142011 , 0.264159 , 0.218996 , 0.237341 , 0.286882 , 0.087104 , 0.098232 , 0.281957 , 0.22947 , 0.10684 , 0.121899 , 0.106755 , 0.106968 , 0.122581 , 0.127208 , 0.115555 , 0.100091 , 0.114838 , 0.120409 , 0.260178 , 0.286996 , 0.252442 , 0.263442 , 0.258382 
 816 , 0.298381 , 0.304544 , 0.361919 , 0.411893 , 0.244312 , 0.164952 , 0.158213 , 0.194374 , 0.172539 , 0.239418 , 0.145241 , 0.212539 , 0.165023 , 0.202915 , 0.16243 , 0.226032 , 0.142484 , 0.264771 , 0.219499 , 0.238 , 0.28756 , 0.087345 , 0.098551 , 0.28241 , 0.2299 , 0.107206 , 0.122316 , 0.107171 , 0.107377 , 0.122964 , 0.12763 , 0.115962 , 0.10046 , 0.115142 , 0.120827 , 0.260896 , 0.287931 , 0.253138 , 0.264301 , 0.259122 
 817 , 0.29905 , 0.305322 , 0.362317 , 0.412477 , 0.24482 , 0.165504 , 0.158676 , 0.194839 , 0.172952 , 0.239889 , 0.145684 , 0.213048 , 0.165504 , 0.203469 , 0.162895 , 0.226483 , 0.14294 , 0.265368 , 0.220011 , 0.238677 , 0.288267 , 0.08762 , 0.098873 , 0.282893 , 0.230338 , 0.10759 , 0.122742 , 0.107575 , 0.107803 , 0.123347 , 0.128051 , 0.116384 , 0.100826 , 0.115465 , 0.121266 , 0.261612 , 0.288873 , 0.253829 , 0.265168 , 0.259866 
 818 , 0.299711 , 0.306112 , 0.362807 , 0.413021 , 0.245285 , 0.166036 , 0.159116 , 0.195298 , 0.17337 , 0.240392 , 0.146057 , 0.213584 , 0.165994 , 0.204039 , 0.163362 , 0.226977 , 0.14334 , 0.265926 , 0.220533 , 0.239346 , 0.289006 , 0.087954 , 0.099214 , 0.283437 , 0.230782 , 0.108005 , 0.123176 , 0.107955 , 0.10824 , 0.123702 , 0.128446 , 0.116832 , 0.101177 , 0.115793 , 0.121739 , 0.262298 , 0.289817 , 0.25451 , 0.266025 , 0.260584 
 819 , 0.300438 , 0.306952 , 0.363355 , 0.413622 , 0.245788 , 0.166586 , 0.15958 , 0.195778 , 0.173806 , 0.240928 , 0.146452 , 0.214159 , 0.166501 , 0.204623 , 0.163856 , 0.227493 , 0.143758 , 0.266499 , 0.221086 , 0.24003 , 0.289783 , 0.088296 , 0.099564 , 0.283996 , 0.231242 , 0.108437 , 0.123639 , 0.108352 , 0.108687 , 0.124074 , 0.128863 , 0.117303 , 0.101552 , 0.116148 , 0.122235 , 0.263007 , 0.290788 , 0.255239 , 0.266934 , 0.261339 
 820 , 0.301179 , 0.307806 , 0.363911 , 0.41424 , 0.246302 , 0.167146 , 0.160055 , 0.196266 , 0.174258 , 0.241475 , 0.146851 , 0.214746 , 0.167017 , 0.205221 , 0.164361 , 0.228014 , 0.144181 , 0.267096 , 0.221644 , 0.240732 , 0.290575 , 0.088646 , 0.099922 , 0.284562 , 0.231706 , 0.108876 , 0.124115 , 0.108755 , 0.109155 , 0.124443 , 0.129285 , 0.117774 , 0.101935 , 0.11651 , 0.122737 , 0.263733 , 0.291775 , 0.255985 , 0.26786 , 0.262104 
 821 , 0.301884 , 0.308521 , 0.364448 , 0.414914 , 0.246804 , 0.167726 , 0.160498 , 0.196687 , 0.174662 , 0.241976 , 0.147218 , 0.215301 , 0.16747 , 0.205716 , 0.164771 , 0.228475 , 0.144562 , 0.267618 , 0.222194 , 0.241427 , 0.29121 , 0.08894 , 0.100284 , 0.285086 , 0.232177 , 0.109235 , 0.12458 , 0.109149 , 0.109577 , 0.124858 , 0.129722 , 0.118221 , 0.102342 , 0.116897 , 0.123178 , 0.2644 , 0.292591 , 0.256645 , 0.268772 , 0.262804 
 822 , 0.302646 , 0.309276 , 0.364986 , 0.415678 , 0.24735 , 0.168321 , 0.160972 , 0.197143 , 0.175087 , 0.242516 , 0.147591 , 0.215869 , 0.167958 , 0.206246 , 0.165185 , 0.228979 , 0.144961 , 0.268165 , 0.222749 , 0.242153 , 0.291847 , 0.089243 , 0.100656 , 0.285652 , 0.232693 , 0.109596 , 0.125043 , 0.109553 , 0.109995 , 0.1253 , 0.130169 , 0.118685 , 0.102745 , 0.117302 , 0.123646 , 0.265143 , 0.293472 , 0.257323 , 0.269698 , 0.26356 
 823 , 0.303412 , 0.310035 , 0.365528 , 0.416453 , 0.247905 , 0.168919 , 0.16144 , 0.197608 , 0.17552 , 0.243059 , 0.147981 , 0.216448 , 0.168441 , 0.206778 , 0.165601 , 0.229479 , 0.145362 , 0.268715 , 0.223306 , 0.242888 , 0.292486 , 0.089548 , 0.101037 , 0.286228 , 0.233211 , 0.109965 , 0.125508 , 0.109958 , 0.110422 , 0.125744 , 0.130625 , 0.119143 , 0.103143 , 0.117701 , 0.124117 , 0.265889 , 0.294356 , 0.258003 , 0.270627 , 0.264319 
 824 , 0.304083 , 0.310791 , 0.366012 , 0.417131 , 0.248383 , 0.169461 , 0.161897 , 0.19805 , 0.175934 , 0.243566 , 0.14838 , 0.217033 , 0.168955 , 0.207313 , 0.166022 , 0.230007 , 0.145783 , 0.269264 , 0.223862 , 0.243594 , 0.293142 , 0.089869 , 0.101394 , 0.286763 , 0.233696 , 0.110315 , 0.125979 , 0.110372 , 0.110829 , 0.126172 , 0.13106 , 0.119556 , 0.103557 , 0.118086 , 0.124545 , 0.266631 , 0.295248 , 0.258674 , 0.271505 , 0.265082 
 825 , 0.304667 , 0.311536 , 0.366531 , 0.417728 , 0.248814 , 0.170006 , 0.16233 , 0.198496 , 0.176361 , 0.24403 , 0.148792 , 0.217604 , 0.169463 , 0.207857 , 0.166464 , 0.230535 , 0.146214 , 0.269829 , 0.224408 , 0.24428 , 0.293842 , 0.090212 , 0.101751 , 0.287251 , 0.234127 , 0.110669 , 0.126449 , 0.110783 , 0.111233 , 0.126578 , 0.131483 , 0.119944 , 0.103978 , 0.118459 , 0.124943 , 0.267358 , 0.296112 , 0.259346 , 0.272406 , 0.265816 
 826 , 0.305245 , 0.312283 , 0.367067 , 0.418321 , 0.249239 , 0.170554 , 0.162773 , 0.198943 , 0.176785 , 0.244509 , 0.149211 , 0.218178 , 0.169975 , 0.20841 , 0.166917 , 0.231069 , 0.146645 , 0.27039 , 0.224959 , 0.244966 , 0.294548 , 0.090561 , 0.102108 , 0.287739 , 0.234556 , 0.111018 , 0.126931 , 0.111204 , 0.111633 , 0.126981 , 0.131912 , 0.120336 , 0.104409 , 0.118835 , 0.125345 , 0.268082 , 0.296985 , 0.260029 , 0.273312 , 0.26656 
 827 , 0.305812 , 0.312994 , 0.367603 , 0.41891 , 0.249659 , 0.171102 , 0.163233 , 0.199403 , 0.177219 , 0.244993 , 0.14964 , 0.218757 , 0.17048 , 0.209008 , 0.167371 , 0.231599 , 0.147088 , 0.270957 , 0.22551 , 0.245636 , 0.29527 , 0.090907 , 0.102471 , 0.288245 , 0.235001 , 0.111397 , 0.127399 , 0.111626 , 0.112048 , 0.127399 , 0.132359 , 0.120752 , 0.104822 , 0.119216 , 0.125762 , 0.268806 , 0.297843 , 0.260723 , 0.274223 , 0.267298 
 828 , 0.306443 , 0.313689 , 0.368147 , 0.419568 , 0.250091 , 0.171649 , 0.163723 , 0.199907 , 0.177695 , 0.245524 , 0.150095 , 0.219382 , 0.171006 , 0.209705 , 0.16784 , 0.232131 , 0.147536 , 0.271538 , 0.226078 , 0.246289 , 0.296016 , 0.091249 , 0.102862 , 0.288805 , 0.235512 , 0.11181 , 0.127861 , 0.112074 , 0.112517 , 0.127869 , 0.132843 , 0.121201 , 0.105242 , 0.119636 , 0.12621 , 0.269566 , 0.298731 , 0.261447 , 0.275133 , 0.268072 
 829 , 0.307128 , 0.314442 , 0.368702 , 0.420267 , 0.250558 , 0.172196 , 0.164231 , 0.200438 , 0.178188 , 0.246075 , 0.150554 , 0.220036 , 0.17156 , 0.210419 , 0.168314 , 0.232677 , 0.147994 , 0.272137 , 0.226678 , 0.246962 , 0.296782 , 0.091596 , 0.103265 , 0.289403 , 0.236059 , 0.112231 , 0.128332 , 0.112531 , 0.113003 , 0.128354 , 0.133344 , 0.121654 , 0.105667 , 0.12006 , 0.126659 , 0.270356 , 0.299663 , 0.262191 , 0.276055 , 0.268883 
 830 , 0.307809 , 0.31519 , 0.369252 , 0.420969 , 0.251036 , 0.17275 , 0.16474 , 0.200972 , 0.178686 , 0.246631 , 0.151008 , 0.220697 , 0.172114 , 0.211142 , 0.168788 , 0.233228 , 0.148455 , 0.272743 , 0.227277 , 0.247646 , 0.297539 , 0.091939 , 0.103669 , 0.290008 , 0.236604 , 0.112652 , 0.128801 , 0.112995 , 0.113488 , 0.128837 , 0.133843 , 0.122121 , 0.1061 , 0.12049 , 0.127113 , 0.271148 , 0.300593 , 0.262937 , 0.276984 , 0.269689 
 831 , 0.3085 , 0.315909 , 0.369773 , 0.4217 , 0.251621 , 0.17338 , 0.165256 , 0.20153 , 0.179131 , 0.247191 , 0.15141 , 0.221356 , 0.172644 , 0.211811 , 0.169307 , 0.233774 , 0.148916 , 0.273377 , 0.227858 , 0.24842 , 0.298254 , 0.092309 , 0.104062 , 0.290595 , 0.237139 , 0.113072 , 0.129254 , 0.11345 , 0.113965 , 0.129297 , 0.13427 , 0.122617 , 0.106577 , 0.120916 , 0.12759 , 0.271891 , 0.301512 , 0.263631 , 0.277871 , 0.270433 
