NANT_00010.spu,NANT_00009.spu,NANT_00008.spu,NANT_00007.spu,NANT_00006.spu,
Wavelength,NANT_00016.spu,NANT_00017.spu,NANT_00018.spu,NANT_00019.spu,NANT_00020.spu,NANT_00021.spu,NANT_00022.spu,NANT_00023.spu,NANT_00024.spu,NANT_00025.spu,NANT_00026.spu,NANT_00027.spu,NANT_00028.spu,NANT_00029.spu,NANT_00030.spu,NANT_00031.spu,NANT_00032.spu,NANT_00033.spu,NANT_00034.spu,NANT_00035.spu,NANT_00036.spu,NANT_00037.spu,NANT_00038.spu,NANT_00039.spu,NANT_00040.spu,NANT_00041.spu,NANT_00042.spu,NANT_00043.spu,NANT_00044.spu,NANT_00045.spu,NANT_00046.spu,NANT_00047.spu,NANT_00048.spu,NANT_00049.spu,NANT_00050.spu,NANT_00051.spu,NANT_00052.spu,NANT_00053.spu,NANT_00054.spu,NANT_00055.spu,NANT_00056.spu,NANT_00057.spu,NANT_00058.spu,NANT_00059.spu,NANT_00060.spu,NANT_00061.spu,NANT_00062.spu,NANT_00063.spu,NANT_00064.spu,NANT_00065.spu,NANT_00066.spu,NANT_00067.spu,NANT_00068.spu,NANT_00069.spu,NANT_00070.spu,NANT_00071.spu,NANT_00072.spu,NANT_00073.spu,NANT_00074.spu,NANT_00075.spu
  (nm),7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 ,7/22/2018 
  time  ,:01:07 A,:01:31 A,:01:46 A,:02:01 A,:02:12 A,:03:21 A,:03:36 A,:03:54 A,:04:08 A,:04:22 A,:04:57 A,:05:11 A,:05:26 A,:05:41 A,:05:55 A,:07:37 A,:07:48 A,:07:58 A,:08:15 A,:08:26 A,:10:45 A,:11:05 A,:11:19 A,:11:32 A,:11:47 A,:14:52 A,:15:08 A,:15:22 A,:15:35 A,:15:47 A,:17:29 A,:17:45 A,:17:58 A,:18:15 A,:18:29 A,:20:40 A,:20:53 A,:21:09 A,:21:22 A,:21:34 A,:24:04 A,:24:28 A,:24:46 A,:24:57 A,:25:15 A,:25:59 A,:26:14 A,:26:30 A,:26:47 A,:27:00 A,:27:52 A,:28:07 A,:28:24 A,:28:37 A,:28:58 A,:29:47 A,:30:07 A,:30:25 A,:30:38 A,:30:51 A
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 336 , 0.001074 , 0.000874 , 0.003694 , 0 , 0 , 0.00575 , 0.008331 , 0.004563 , 0.003221 , 0.010865 , 0.007927 , 0.0093 , 0.006366 , 0.006147 , 0.005027 , 0.020862 , 0.008408 , 0.013552 , 0.018722 , 0.008189 , 0.0085 , 0.010372 , 0.022409 , 0.011288 , 0.013528 , 0.000928 , 0.003826 , 0.003527 , 0.004154 , 0.019901 , 0.010187 , 0.019166 , 0.027567 , 0.01773 , 0.018402 , 0.014489 , 0.012659 , 0.011843 , 0.004127 , 0.020628 , 0.003355 , 0.007989 , 0.00013 , 0.006243 , 0.005613 , 0.009857 , 0.012747 , 0.009165 , 0.010943 , 0.011569 , 0.019029 , 0.007142 , 0.004839 , 0.004497 , 0.023169 , 0.006916 , 0.010335 , 0.011537 , 0.006174 , 0.012646 
 337 , 0.001814 , 0.00148 , 0.005172 , 0 , 0 , 0.005786 , 0.008717 , 0.00591 , 0.004004 , 0.011841 , 0.008727 , 0.010368 , 0.007838 , 0.007053 , 0.005248 , 0.021985 , 0.009515 , 0.014688 , 0.019809 , 0.008877 , 0.009015 , 0.011685 , 0.023703 , 0.012074 , 0.014704 , 0.001592 , 0.004872 , 0.003886 , 0.005179 , 0.020992 , 0.011331 , 0.020358 , 0.028402 , 0.018638 , 0.019513 , 0.015939 , 0.014156 , 0.012965 , 0.005305 , 0.021581 , 0.004686 , 0.009292 , 0.000223 , 0.006793 , 0.006538 , 0.010524 , 0.014035 , 0.010002 , 0.012136 , 0.012768 , 0.020071 , 0.008357 , 0.005535 , 0.006048 , 0.024686 , 0.008009 , 0.011816 , 0.013176 , 0.006518 , 0.013094 
 338 , 0.002445 , 0.001999 , 0.006445 , 0 , 0 , 0.005819 , 0.009058 , 0.0071 , 0.004707 , 0.01268 , 0.009448 , 0.011301 , 0.009127 , 0.007833 , 0.005442 , 0.022977 , 0.010492 , 0.015685 , 0.020799 , 0.009489 , 0.009469 , 0.012848 , 0.024887 , 0.01278 , 0.015767 , 0.002175 , 0.005781 , 0.004194 , 0.00603 , 0.021903 , 0.012304 , 0.021333 , 0.029113 , 0.019406 , 0.020467 , 0.017192 , 0.015462 , 0.01394 , 0.006352 , 0.022412 , 0.005886 , 0.010429 , 0.000306 , 0.007285 , 0.007368 , 0.011126 , 0.015186 , 0.010756 , 0.013193 , 0.013846 , 0.020995 , 0.009405 , 0.00615 , 0.007431 , 0.026024 , 0.008973 , 0.013126 , 0.014624 , 0.006824 , 0.013483 
 339 , 0.003821 , 0.00311 , 0.008178 , 0.001769 , 0 , 0.006603 , 0.009916 , 0.008221 , 0.005735 , 0.013181 , 0.010903 , 0.01248 , 0.010152 , 0.008844 , 0.006673 , 0.023834 , 0.011471 , 0.016892 , 0.021812 , 0.010414 , 0.010411 , 0.013704 , 0.02542 , 0.014 , 0.016746 , 0.003229 , 0.006793 , 0.00555 , 0.007603 , 0.023211 , 0.013984 , 0.022254 , 0.030317 , 0.021096 , 0.022152 , 0.018351 , 0.016459 , 0.015042 , 0.007573 , 0.023979 , 0.00677 , 0.011053 , 0.001323 , 0.008282 , 0.008563 , 0.012436 , 0.016317 , 0.012092 , 0.014024 , 0.015156 , 0.021864 , 0.010429 , 0.006932 , 0.008245 , 0.026246 , 0.010066 , 0.014466 , 0.015851 , 0.007757 , 0.014145 
 340 , 0.0052 , 0.004205 , 0.009775 , 0.003602 , 0 , 0.007419 , 0.010765 , 0.009198 , 0.006695 , 0.013548 , 0.012319 , 0.013538 , 0.011018 , 0.009782 , 0.007932 , 0.024578 , 0.012325 , 0.018007 , 0.022713 , 0.011264 , 0.011306 , 0.014403 , 0.025756 , 0.015137 , 0.017576 , 0.004213 , 0.007692 , 0.006893 , 0.009143 , 0.02441 , 0.015597 , 0.023018 , 0.031411 , 0.022771 , 0.023773 , 0.019382 , 0.017257 , 0.016 , 0.008662 , 0.025484 , 0.007486 , 0.011524 , 0.002387 , 0.009238 , 0.009662 , 0.013731 , 0.017323 , 0.013348 , 0.014714 , 0.016347 , 0.022613 , 0.011361 , 0.007644 , 0.008872 , 0.026246 , 0.011024 , 0.015621 , 0.0169 , 0.008681 , 0.014768 
 341 , 0.006434 , 0.00517 , 0.011148 , 0.005167 , 0 , 0.008124 , 0.011507 , 0.010041 , 0.007523 , 0.013844 , 0.013553 , 0.014425 , 0.011773 , 0.0106 , 0.009021 , 0.02523 , 0.013051 , 0.018987 , 0.023487 , 0.011977 , 0.01206 , 0.014999 , 0.026 , 0.016093 , 0.018265 , 0.005041 , 0.008458 , 0.008028 , 0.010509 , 0.025426 , 0.017007 , 0.023637 , 0.032298 , 0.024257 , 0.025187 , 0.020302 , 0.017911 , 0.016789 , 0.009584 , 0.026784 , 0.008092 , 0.011936 , 0.003318 , 0.010054 , 0.010593 , 0.014872 , 0.018201 , 0.014407 , 0.015302 , 0.017368 , 0.023244 , 0.012203 , 0.008256 , 0.009414 , 0.026224 , 0.011822 , 0.016582 , 0.017806 , 0.009475 , 0.015301 
 342 , 0.007413 , 0.005996 , 0.012481 , 0.006454 , 0.00059 , 0.008832 , 0.012234 , 0.010669 , 0.008394 , 0.014351 , 0.014385 , 0.015076 , 0.012229 , 0.011441 , 0.00999 , 0.026033 , 0.013692 , 0.019775 , 0.02406 , 0.012547 , 0.012808 , 0.01564 , 0.02636 , 0.01691 , 0.018924 , 0.005882 , 0.009217 , 0.008886 , 0.011551 , 0.026221 , 0.018036 , 0.024499 , 0.033043 , 0.025154 , 0.026002 , 0.021148 , 0.018559 , 0.017726 , 0.010388 , 0.027589 , 0.008746 , 0.012724 , 0.004062 , 0.01106 , 0.011338 , 0.015648 , 0.018898 , 0.015293 , 0.016112 , 0.017897 , 0.023444 , 0.012839 , 0.008965 , 0.009752 , 0.026777 , 0.012722 , 0.017265 , 0.018646 , 0.010148 , 0.01589 
 343 , 0.00812 , 0.006684 , 0.01378 , 0.007498 , 0.00176 , 0.009555 , 0.012957 , 0.011099 , 0.009322 , 0.015093 , 0.014826 , 0.015527 , 0.01239 , 0.012316 , 0.010857 , 0.027008 , 0.014274 , 0.020381 , 0.024448 , 0.013007 , 0.013586 , 0.016342 , 0.026864 , 0.017633 , 0.019589 , 0.006782 , 0.010007 , 0.009504 , 0.012269 , 0.026824 , 0.018689 , 0.025648 , 0.033693 , 0.025453 , 0.026222 , 0.021913 , 0.019234 , 0.018868 , 0.011095 , 0.027915 , 0.009481 , 0.013918 , 0.00463 , 0.012312 , 0.011936 , 0.016061 , 0.019425 , 0.016051 , 0.017181 , 0.017951 , 0.02322 , 0.013264 , 0.009788 , 0.009891 , 0.027917 , 0.013769 , 0.017705 , 0.019446 , 0.010726 , 0.016557 
 344 , 0.008731 , 0.007288 , 0.014885 , 0.008408 , 0.002765 , 0.010184 , 0.01359 , 0.011478 , 0.010134 , 0.015751 , 0.015208 , 0.015943 , 0.012526 , 0.013082 , 0.011617 , 0.02789 , 0.014792 , 0.020922 , 0.024786 , 0.013428 , 0.014289 , 0.016959 , 0.027305 , 0.018292 , 0.020185 , 0.007593 , 0.010724 , 0.01005 , 0.012898 , 0.02736 , 0.019245 , 0.02667 , 0.034273 , 0.02568 , 0.026389 , 0.022574 , 0.019822 , 0.019902 , 0.011704 , 0.028199 , 0.010142 , 0.015 , 0.00513 , 0.013457 , 0.012482 , 0.016425 , 0.019894 , 0.016744 , 0.018156 , 0.018004 , 0.023025 , 0.01365 , 0.010511 , 0.010015 , 0.028911 , 0.014703 , 0.018089 , 0.020164 , 0.011251 , 0.017151 
 345 , 0.009291 , 0.00784 , 0.015858 , 0.009213 , 0.003727 , 0.010719 , 0.014107 , 0.011826 , 0.010805 , 0.016296 , 0.015545 , 0.016315 , 0.012699 , 0.013744 , 0.012251 , 0.028644 , 0.015255 , 0.021395 , 0.025109 , 0.013816 , 0.014907 , 0.017491 , 0.027704 , 0.018883 , 0.020719 , 0.008319 , 0.011351 , 0.010545 , 0.013431 , 0.027857 , 0.019731 , 0.027555 , 0.034809 , 0.025904 , 0.026567 , 0.023143 , 0.020325 , 0.020769 , 0.012245 , 0.028483 , 0.010744 , 0.015934 , 0.005577 , 0.014435 , 0.013012 , 0.016772 , 0.020343 , 0.017356 , 0.018979 , 0.018096 , 0.022896 , 0.013994 , 0.011122 , 0.010138 , 0.029746 , 0.015487 , 0.018434 , 0.020804 , 0.01172 , 0.017673 
 346 , 0.010104 , 0.008554 , 0.016924 , 0.009953 , 0.005672 , 0.010945 , 0.014025 , 0.012286 , 0.010854 , 0.01628 , 0.015861 , 0.016561 , 0.013525 , 0.014155 , 0.012325 , 0.028789 , 0.015669 , 0.021689 , 0.025665 , 0.014206 , 0.015226 , 0.017791 , 0.028147 , 0.019315 , 0.021156 , 0.008863 , 0.011628 , 0.011064 , 0.013625 , 0.028531 , 0.020209 , 0.027999 , 0.035484 , 0.026582 , 0.027209 , 0.023545 , 0.020638 , 0.020712 , 0.012842 , 0.02914 , 0.01134 , 0.016174 , 0.00599 , 0.014455 , 0.013872 , 0.01739 , 0.021127 , 0.017672 , 0.01895 , 0.018708 , 0.023365 , 0.014275 , 0.011308 , 0.010411 , 0.029979 , 0.015573 , 0.01884 , 0.021314 , 0.012028 , 0.018018 
 347 , 0.010807 , 0.009173 , 0.017898 , 0.010608 , 0.007388 , 0.011143 , 0.013955 , 0.012681 , 0.010895 , 0.016256 , 0.016124 , 0.016754 , 0.014255 , 0.014503 , 0.01239 , 0.02891 , 0.016022 , 0.021935 , 0.026168 , 0.014552 , 0.015497 , 0.018044 , 0.028539 , 0.019673 , 0.02154 , 0.009337 , 0.011841 , 0.011536 , 0.013779 , 0.029113 , 0.020627 , 0.028376 , 0.036094 , 0.027191 , 0.027802 , 0.023879 , 0.020884 , 0.020637 , 0.013375 , 0.029733 , 0.011862 , 0.016362 , 0.006349 , 0.014459 , 0.014618 , 0.01793 , 0.021815 , 0.017931 , 0.01891 , 0.019243 , 0.02375 , 0.01449 , 0.011475 , 0.010638 , 0.030183 , 0.015624 , 0.019176 , 0.021728 , 0.012288 , 0.01832 
 348 , 0.01142 , 0.009713 , 0.018796 , 0.011194 , 0.008917 , 0.011318 , 0.013898 , 0.013023 , 0.010931 , 0.016223 , 0.016343 , 0.016907 , 0.014907 , 0.014798 , 0.012446 , 0.02901 , 0.016326 , 0.022144 , 0.026627 , 0.014863 , 0.015728 , 0.018258 , 0.028887 , 0.019972 , 0.021882 , 0.009754 , 0.012005 , 0.011968 , 0.013902 , 0.029618 , 0.020998 , 0.028696 , 0.036649 , 0.027744 , 0.028353 , 0.024159 , 0.021074 , 0.020548 , 0.013855 , 0.030274 , 0.012323 , 0.016509 , 0.006663 , 0.01445 , 0.015269 , 0.018408 , 0.022421 , 0.018145 , 0.018863 , 0.019716 , 0.024067 , 0.014651 , 0.011627 , 0.010829 , 0.030364 , 0.015646 , 0.019455 , 0.022065 , 0.01251 , 0.018588 
 349 , 0.011825 , 0.010201 , 0.019385 , 0.011691 , 0.009742 , 0.011399 , 0.014146 , 0.013287 , 0.011114 , 0.016335 , 0.016559 , 0.017019 , 0.015048 , 0.015094 , 0.012824 , 0.029262 , 0.016647 , 0.022376 , 0.026907 , 0.015155 , 0.015985 , 0.018464 , 0.029462 , 0.020264 , 0.022112 , 0.009904 , 0.012419 , 0.012249 , 0.01407 , 0.02981 , 0.021163 , 0.028739 , 0.036617 , 0.027945 , 0.028625 , 0.024355 , 0.021306 , 0.020814 , 0.0141 , 0.030459 , 0.012608 , 0.016746 , 0.007049 , 0.01476 , 0.01568 , 0.01898 , 0.022865 , 0.018438 , 0.019117 , 0.020023 , 0.024338 , 0.014744 , 0.012032 , 0.011093 , 0.030452 , 0.01585 , 0.019555 , 0.022338 , 0.012769 , 0.01895 
 350 , 0.012127 , 0.010635 , 0.019802 , 0.012106 , 0.010202 , 0.011438 , 0.014481 , 0.013508 , 0.011334 , 0.016489 , 0.016764 , 0.017104 , 0.014996 , 0.015375 , 0.013285 , 0.029548 , 0.016953 , 0.022602 , 0.027099 , 0.015416 , 0.016234 , 0.018649 , 0.030084 , 0.020537 , 0.022284 , 0.009946 , 0.012905 , 0.012453 , 0.014238 , 0.02987 , 0.021232 , 0.028675 , 0.036365 , 0.027997 , 0.02876 , 0.024505 , 0.021532 , 0.02118 , 0.014232 , 0.030492 , 0.012811 , 0.017011 , 0.007432 , 0.015165 , 0.01598 , 0.019552 , 0.023217 , 0.018738 , 0.019465 , 0.020243 , 0.024581 , 0.014807 , 0.012491 , 0.011362 , 0.030496 , 0.016107 , 0.019583 , 0.022581 , 0.013025 , 0.019324 
 351 , 0.012393 , 0.011021 , 0.020158 , 0.012456 , 0.01056 , 0.011467 , 0.014773 , 0.013706 , 0.011528 , 0.016623 , 0.016953 , 0.017169 , 0.01495 , 0.015629 , 0.013691 , 0.029801 , 0.017226 , 0.022804 , 0.027267 , 0.015645 , 0.016455 , 0.018808 , 0.030647 , 0.020781 , 0.022432 , 0.00998 , 0.013347 , 0.012634 , 0.01438 , 0.029913 , 0.021279 , 0.028608 , 0.036126 , 0.028033 , 0.028864 , 0.024632 , 0.021723 , 0.021496 , 0.014339 , 0.030509 , 0.012993 , 0.01726 , 0.007773 , 0.015526 , 0.016251 , 0.020069 , 0.023527 , 0.019002 , 0.019776 , 0.020431 , 0.024805 , 0.01486 , 0.012892 , 0.011599 , 0.03053 , 0.016335 , 0.019604 , 0.022807 , 0.013255 , 0.01966 
 352 , 0.012628 , 0.011327 , 0.020541 , 0.01284 , 0.011144 , 0.011601 , 0.015043 , 0.01392 , 0.011766 , 0.016806 , 0.017095 , 0.017294 , 0.014995 , 0.015861 , 0.013966 , 0.030051 , 0.017493 , 0.023108 , 0.027487 , 0.015868 , 0.016706 , 0.019058 , 0.031012 , 0.021085 , 0.022606 , 0.010051 , 0.013647 , 0.01283 , 0.014563 , 0.029954 , 0.021355 , 0.028618 , 0.035967 , 0.028183 , 0.028979 , 0.024792 , 0.021907 , 0.021726 , 0.014516 , 0.030499 , 0.013255 , 0.017666 , 0.008089 , 0.015926 , 0.016476 , 0.020433 , 0.023785 , 0.019308 , 0.020056 , 0.020672 , 0.024999 , 0.014947 , 0.013143 , 0.011768 , 0.030675 , 0.016565 , 0.019725 , 0.0231 , 0.0135 , 0.019941 
 353 , 0.012841 , 0.011532 , 0.021041 , 0.013361 , 0.012281 , 0.011951 , 0.01531 , 0.014187 , 0.012121 , 0.01711 , 0.017166 , 0.017554 , 0.015211 , 0.01608 , 0.014043 , 0.030332 , 0.01778 , 0.023637 , 0.027833 , 0.016112 , 0.017043 , 0.019513 , 0.031053 , 0.021538 , 0.022854 , 0.010205 , 0.013711 , 0.013083 , 0.014857 , 0.03001 , 0.02151 , 0.028781 , 0.035948 , 0.028573 , 0.029147 , 0.025041 , 0.02211 , 0.021843 , 0.014854 , 0.030455 , 0.013695 , 0.018407 , 0.008404 , 0.016452 , 0.016644 , 0.020554 , 0.023987 , 0.019735 , 0.020311 , 0.021054 , 0.025154 , 0.015113 , 0.013162 , 0.011837 , 0.031048 , 0.016829 , 0.020051 , 0.023543 , 0.013802 , 0.020149 
 354 , 0.013037 , 0.011724 , 0.021503 , 0.013848 , 0.013342 , 0.012279 , 0.015558 , 0.014428 , 0.012454 , 0.017395 , 0.017229 , 0.017801 , 0.015412 , 0.016285 , 0.014115 , 0.030588 , 0.018047 , 0.024131 , 0.028155 , 0.016341 , 0.017362 , 0.019942 , 0.031087 , 0.021963 , 0.023082 , 0.010349 , 0.013769 , 0.013314 , 0.015131 , 0.030058 , 0.021651 , 0.028926 , 0.035924 , 0.02894 , 0.0293 , 0.025272 , 0.022298 , 0.021949 , 0.015173 , 0.030407 , 0.014104 , 0.019102 , 0.008699 , 0.016947 , 0.016795 , 0.020666 , 0.024175 , 0.020134 , 0.020546 , 0.021406 , 0.025298 , 0.015265 , 0.013178 , 0.0119 , 0.031387 , 0.017073 , 0.020353 , 0.023948 , 0.014082 , 0.020342 
 355 , 0.01322 , 0.011904 , 0.021932 , 0.014306 , 0.014333 , 0.012587 , 0.015789 , 0.014649 , 0.012767 , 0.017663 , 0.017285 , 0.018036 , 0.0156 , 0.016478 , 0.014183 , 0.030821 , 0.018297 , 0.024592 , 0.028458 , 0.016557 , 0.017664 , 0.020347 , 0.031116 , 0.022363 , 0.02329 , 0.010484 , 0.013819 , 0.013525 , 0.015387 , 0.030097 , 0.02178 , 0.029055 , 0.035896 , 0.029285 , 0.029437 , 0.025487 , 0.022472 , 0.022044 , 0.015472 , 0.030358 , 0.014485 , 0.019757 , 0.008975 , 0.017412 , 0.016933 , 0.02077 , 0.02435 , 0.020507 , 0.020763 , 0.021733 , 0.025431 , 0.015407 , 0.013192 , 0.011959 , 0.031696 , 0.017298 , 0.020636 , 0.024319 , 0.014342 , 0.02052 
 356 , 0.013585 , 0.012301 , 0.021981 , 0.014476 , 0.014847 , 0.012618 , 0.015936 , 0.015001 , 0.012647 , 0.017657 , 0.017562 , 0.01807 , 0.015852 , 0.016392 , 0.014255 , 0.031084 , 0.018393 , 0.024552 , 0.028561 , 0.01658 , 0.017755 , 0.020409 , 0.031167 , 0.02221 , 0.023551 , 0.010753 , 0.014101 , 0.013607 , 0.015387 , 0.030093 , 0.021671 , 0.029278 , 0.036019 , 0.029202 , 0.029643 , 0.025407 , 0.022697 , 0.022135 , 0.01547 , 0.030339 , 0.014568 , 0.019755 , 0.009167 , 0.017462 , 0.017145 , 0.021124 , 0.024628 , 0.020672 , 0.02088 , 0.021932 , 0.025387 , 0.015582 , 0.013193 , 0.012128 , 0.031931 , 0.017376 , 0.020633 , 0.024189 , 0.014452 , 0.02054 
 357 , 0.013945 , 0.012688 , 0.022009 , 0.014623 , 0.015309 , 0.012633 , 0.016071 , 0.015348 , 0.012512 , 0.017639 , 0.017838 , 0.018092 , 0.016094 , 0.016298 , 0.014322 , 0.031336 , 0.018478 , 0.024488 , 0.028648 , 0.016592 , 0.01783 , 0.020451 , 0.031216 , 0.022039 , 0.023803 , 0.011016 , 0.014384 , 0.013678 , 0.015374 , 0.030088 , 0.021557 , 0.029493 , 0.036142 , 0.029104 , 0.029841 , 0.025319 , 0.022913 , 0.02222 , 0.015454 , 0.03032 , 0.014633 , 0.019721 , 0.009347 , 0.01749 , 0.017349 , 0.021473 , 0.024898 , 0.020817 , 0.020986 , 0.022114 , 0.025337 , 0.015749 , 0.013192 , 0.012293 , 0.032151 , 0.017443 , 0.020616 , 0.024042 , 0.014549 , 0.020551 
 358 , 0.01429 , 0.013055 , 0.022037 , 0.014761 , 0.015743 , 0.012647 , 0.0162 , 0.015683 , 0.012382 , 0.017621 , 0.018101 , 0.018113 , 0.016324 , 0.01621 , 0.014386 , 0.031576 , 0.018557 , 0.024427 , 0.02873 , 0.016604 , 0.017902 , 0.02049 , 0.031262 , 0.021879 , 0.024043 , 0.011267 , 0.014656 , 0.013746 , 0.015362 , 0.030083 , 0.021451 , 0.029696 , 0.036258 , 0.029013 , 0.030029 , 0.025238 , 0.023118 , 0.022301 , 0.015439 , 0.030302 , 0.014693 , 0.019688 , 0.00952 , 0.017517 , 0.017542 , 0.021805 , 0.025154 , 0.020954 , 0.021086 , 0.022287 , 0.025289 , 0.015907 , 0.013192 , 0.012449 , 0.03236 , 0.017506 , 0.0206 , 0.023903 , 0.014641 , 0.020561 
 359 , 0.014523 , 0.013241 , 0.022095 , 0.014887 , 0.015854 , 0.012637 , 0.016235 , 0.015603 , 0.012398 , 0.017588 , 0.018169 , 0.018035 , 0.016182 , 0.016149 , 0.014475 , 0.031482 , 0.01865 , 0.024359 , 0.028641 , 0.016677 , 0.017944 , 0.020507 , 0.031228 , 0.021869 , 0.024076 , 0.011301 , 0.014671 , 0.013813 , 0.015355 , 0.030156 , 0.021491 , 0.029645 , 0.036145 , 0.028912 , 0.030002 , 0.025267 , 0.023188 , 0.022373 , 0.015411 , 0.030258 , 0.014771 , 0.019823 , 0.009568 , 0.017655 , 0.017717 , 0.021961 , 0.025273 , 0.021135 , 0.02118 , 0.022339 , 0.025113 , 0.015807 , 0.013074 , 0.012446 , 0.032365 , 0.017553 , 0.020632 , 0.02378 , 0.014768 , 0.020565 
 360 , 0.014671 , 0.013298 , 0.02217 , 0.014999 , 0.015738 , 0.012609 , 0.016201 , 0.015239 , 0.012513 , 0.017544 , 0.018099 , 0.017891 , 0.015789 , 0.016107 , 0.014578 , 0.031155 , 0.018748 , 0.024284 , 0.028433 , 0.016787 , 0.017963 , 0.020506 , 0.031137 , 0.02196 , 0.023963 , 0.011185 , 0.014506 , 0.01388 , 0.015351 , 0.030284 , 0.021629 , 0.029421 , 0.035876 , 0.028801 , 0.029824 , 0.025371 , 0.023162 , 0.022439 , 0.015376 , 0.030194 , 0.014855 , 0.020068 , 0.009526 , 0.017863 , 0.01787 , 0.021989 , 0.025288 , 0.021343 , 0.021263 , 0.022302 , 0.024852 , 0.015532 , 0.012879 , 0.012334 , 0.032221 , 0.017584 , 0.020692 , 0.023673 , 0.01491 , 0.020565 
 361 , 0.014808 , 0.01335 , 0.022237 , 0.015104 , 0.015627 , 0.012579 , 0.016166 , 0.0149 , 0.012617 , 0.017502 , 0.018033 , 0.017755 , 0.015422 , 0.016066 , 0.014671 , 0.030844 , 0.018836 , 0.024208 , 0.028236 , 0.016889 , 0.017977 , 0.020499 , 0.031048 , 0.022041 , 0.023853 , 0.011075 , 0.014351 , 0.013946 , 0.015348 , 0.030407 , 0.02176 , 0.029214 , 0.035621 , 0.028692 , 0.029655 , 0.025467 , 0.023136 , 0.022501 , 0.015342 , 0.03013 , 0.014928 , 0.020296 , 0.009484 , 0.018054 , 0.018006 , 0.022011 , 0.025297 , 0.021538 , 0.021335 , 0.022265 , 0.024605 , 0.015275 , 0.012695 , 0.012228 , 0.032077 , 0.017609 , 0.020741 , 0.023572 , 0.015038 , 0.020562 
 362 , 0.01494 , 0.01344 , 0.022328 , 0.015197 , 0.01562 , 0.012554 , 0.016134 , 0.014658 , 0.012708 , 0.017489 , 0.017999 , 0.017675 , 0.015194 , 0.016052 , 0.014683 , 0.03059 , 0.018927 , 0.024184 , 0.028094 , 0.016979 , 0.017991 , 0.020518 , 0.03099 , 0.022101 , 0.023791 , 0.011009 , 0.014268 , 0.01399 , 0.015346 , 0.030501 , 0.021905 , 0.029068 , 0.035359 , 0.02862 , 0.029566 , 0.02557 , 0.023129 , 0.02254 , 0.015349 , 0.030054 , 0.01505 , 0.020511 , 0.009528 , 0.018226 , 0.018128 , 0.022039 , 0.025326 , 0.021722 , 0.02141 , 0.022287 , 0.024364 , 0.015083 , 0.012564 , 0.012157 , 0.031991 , 0.017655 , 0.020807 , 0.023484 , 0.015144 , 0.020576 
 363 , 0.015078 , 0.013682 , 0.022526 , 0.015258 , 0.015989 , 0.012557 , 0.016107 , 0.01472 , 0.012774 , 0.017588 , 0.018079 , 0.017792 , 0.015417 , 0.016141 , 0.014404 , 0.030535 , 0.019045 , 0.024374 , 0.028152 , 0.017056 , 0.018015 , 0.020651 , 0.031055 , 0.022115 , 0.023913 , 0.011095 , 0.01444 , 0.013946 , 0.015345 , 0.030485 , 0.022124 , 0.02911 , 0.035018 , 0.028696 , 0.029768 , 0.025715 , 0.023191 , 0.022505 , 0.015517 , 0.029932 , 0.015384 , 0.020712 , 0.009905 , 0.018374 , 0.018247 , 0.022089 , 0.025451 , 0.021893 , 0.021526 , 0.022541 , 0.024119 , 0.015095 , 0.012603 , 0.012209 , 0.032149 , 0.0178 , 0.020971 , 0.023423 , 0.015209 , 0.020665 
