  time  ,9:29 AM",00:07 AM,00:16 AM,00:27 AM,00:37 AM,01:17 AM,01:27 AM,01:41 AM,01:54 AM,02:04 AM,02:50 AM,03:09 AM,03:18 AM,03:30 AM,03:40 AM,05:21 AM,05:33 AM,05:45 AM,06:00 AM,06:09 AM,07:55 AM,08:46 AM,09:06 AM,09:23 AM,09:44 AM,11:18 AM,11:33 AM,11:52 AM,12:04 AM,12:16 AM,13:10 AM,13:29 AM,13:55 AM,14:13 AM,14:25 AM,16:03 AM,16:19 AM,16:31 AM,16:46 AM,16:57 AM,18:23 AM,18:36 AM,18:50 AM,19:03 AM,19:15 AM,20:17 AM,20:54 AM,21:10 AM,21:22 AM,21:36 AM,22:22 AM,22:38 AM,22:53 AM,23:08 AM,23:22 AM,24:41 AM,24:59 AM,25:17 AM,25:28 AM,25:39 AM
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 759 , 0.343988 , 0.34234 , 0.328563 , 0.304953 , 0.344451 , 0.536455 , 0.447963 , 0.43301 , 0.431892 , 0.40001 , 0.466357 , 0.455724 , 0.474243 , 0.501285 , 0.506048 , 0.332362 , 0.340335 , 0.377191 , 0.37587 , 0.387641 , 0.385935 , 0.345357 , 0.337356 , 0.34448 , 0.335119 , 0.491134 , 0.475834 , 0.436539 , 0.455454 , 0.476952 , 0.329836 , 0.363482 , 0.339756 , 0.324032 , 0.28278 , 0.342359 , 0.316397 , 0.303305 , 0.256451 , 0.22295 , 0.321468 , 0.338358 , 0.291206 , 0.326751 , 0.348201 , 0.296865 , 0.304336 , 0.331533 , 0.317158 , 0.321024 , 0.542798 , 0.504207 , 0.5245 , 0.496533 , 0.50734 , 0.364166 , 0.391604 , 0.345849 , 0.352607 , 0.379302 
 760 , 0.345028 , 0.343958 , 0.329907 , 0.306379 , 0.3457 , 0.536842 , 0.450194 , 0.435024 , 0.433282 , 0.401737 , 0.468088 , 0.457472 , 0.47594 , 0.503428 , 0.50842 , 0.334052 , 0.341749 , 0.378666 , 0.377498 , 0.389058 , 0.387112 , 0.346741 , 0.338655 , 0.345972 , 0.336475 , 0.492803 , 0.477653 , 0.438323 , 0.45756 , 0.47847 , 0.331094 , 0.364985 , 0.340533 , 0.325139 , 0.28397 , 0.343919 , 0.31719 , 0.303966 , 0.257348 , 0.22371 , 0.322804 , 0.339443 , 0.292776 , 0.327766 , 0.349241 , 0.29804 , 0.304822 , 0.332797 , 0.318338 , 0.321919 , 0.54271 , 0.505413 , 0.526295 , 0.496909 , 0.508196 , 0.36443 , 0.392551 , 0.347071 , 0.353211 , 0.37996 
 761 , 0.34606 , 0.345194 , 0.331268 , 0.307402 , 0.346899 , 0.537892 , 0.451766 , 0.436587 , 0.434608 , 0.403111 , 0.469677 , 0.459021 , 0.477497 , 0.505226 , 0.509994 , 0.335545 , 0.343158 , 0.38029 , 0.379207 , 0.390617 , 0.388855 , 0.348472 , 0.340304 , 0.347832 , 0.338363 , 0.4949 , 0.479674 , 0.440158 , 0.459435 , 0.48038 , 0.332681 , 0.366704 , 0.341839 , 0.326623 , 0.285307 , 0.345363 , 0.318171 , 0.304896 , 0.258294 , 0.224601 , 0.324352 , 0.341029 , 0.29455 , 0.329421 , 0.351054 , 0.29961 , 0.306281 , 0.334829 , 0.320188 , 0.323636 , 0.544544 , 0.507732 , 0.528951 , 0.498753 , 0.51037 , 0.36628 , 0.394292 , 0.349019 , 0.35503 , 0.381892 
 762 , 0.347309 , 0.346337 , 0.332624 , 0.308287 , 0.348027 , 0.539096 , 0.453091 , 0.437961 , 0.43594 , 0.404445 , 0.471242 , 0.46058 , 0.47909 , 0.506855 , 0.511766 , 0.336836 , 0.344344 , 0.3816 , 0.380467 , 0.391743 , 0.390015 , 0.349755 , 0.341501 , 0.349255 , 0.339849 , 0.496476 , 0.481186 , 0.441437 , 0.46057 , 0.481819 , 0.333899 , 0.368086 , 0.34288 , 0.327808 , 0.286377 , 0.346762 , 0.319223 , 0.305917 , 0.259226 , 0.225473 , 0.325418 , 0.342115 , 0.295746 , 0.330499 , 0.35222 , 0.300477 , 0.307192 , 0.336194 , 0.32131 , 0.324644 , 0.545518 , 0.508998 , 0.530342 , 0.499828 , 0.511662 , 0.367453 , 0.395152 , 0.350209 , 0.356215 , 0.383139 
 763 , 0.348538 , 0.347478 , 0.333971 , 0.30917 , 0.349144 , 0.540305 , 0.454413 , 0.439325 , 0.43727 , 0.405778 , 0.472805 , 0.462146 , 0.480671 , 0.508481 , 0.513527 , 0.338136 , 0.345528 , 0.382909 , 0.381725 , 0.392857 , 0.391172 , 0.351037 , 0.342698 , 0.350659 , 0.341335 , 0.498041 , 0.482706 , 0.442723 , 0.461692 , 0.483246 , 0.335116 , 0.369467 , 0.343919 , 0.328982 , 0.287447 , 0.34816 , 0.320274 , 0.306937 , 0.260147 , 0.226345 , 0.326474 , 0.343209 , 0.296931 , 0.331576 , 0.353394 , 0.301352 , 0.308101 , 0.337549 , 0.322441 , 0.32565 , 0.546486 , 0.510261 , 0.531729 , 0.50089 , 0.512949 , 0.368634 , 0.396019 , 0.351407 , 0.357389 , 0.384395 
 764 , 0.34978 , 0.348447 , 0.335311 , 0.30985 , 0.350245 , 0.541816 , 0.455417 , 0.44038 , 0.438527 , 0.406991 , 0.474227 , 0.463429 , 0.48208 , 0.509796 , 0.514762 , 0.339299 , 0.346771 , 0.384241 , 0.383057 , 0.394069 , 0.392644 , 0.352379 , 0.344041 , 0.352183 , 0.342951 , 0.499874 , 0.484316 , 0.444107 , 0.462712 , 0.484884 , 0.336504 , 0.371011 , 0.345299 , 0.330318 , 0.288562 , 0.349426 , 0.321458 , 0.308145 , 0.261005 , 0.227327 , 0.327747 , 0.344525 , 0.298251 , 0.33301 , 0.35495 , 0.302434 , 0.309524 , 0.339243 , 0.32388 , 0.327076 , 0.548636 , 0.512144 , 0.533627 , 0.502809 , 0.514948 , 0.37062 , 0.39747 , 0.35291 , 0.35932 , 0.386365 
 765 , 0.351071 , 0.349151 , 0.336568 , 0.310209 , 0.351245 , 0.543598 , 0.455968 , 0.441015 , 0.439638 , 0.408015 , 0.475439 , 0.464362 , 0.483227 , 0.5108 , 0.515594 , 0.340224 , 0.347966 , 0.385531 , 0.384356 , 0.39523 , 0.39422 , 0.353404 , 0.345193 , 0.353477 , 0.344384 , 0.501532 , 0.485652 , 0.445295 , 0.46337 , 0.486369 , 0.337827 , 0.372471 , 0.34691 , 0.33171 , 0.289644 , 0.350437 , 0.322727 , 0.309474 , 0.261677 , 0.22831 , 0.329028 , 0.345817 , 0.299398 , 0.334493 , 0.356554 , 0.303357 , 0.311118 , 0.340821 , 0.325271 , 0.32855 , 0.551469 , 0.514042 , 0.535359 , 0.504912 , 0.516935 , 0.372939 , 0.39884 , 0.354065 , 0.361431 , 0.388369 
 766 , 0.352301 , 0.349786 , 0.337731 , 0.310538 , 0.352155 , 0.545235 , 0.456478 , 0.441606 , 0.440646 , 0.408954 , 0.476573 , 0.46525 , 0.484302 , 0.511787 , 0.516479 , 0.34106 , 0.349036 , 0.386719 , 0.385511 , 0.396268 , 0.395591 , 0.354213 , 0.346136 , 0.35456 , 0.345597 , 0.502906 , 0.486762 , 0.446289 , 0.463914 , 0.487613 , 0.338984 , 0.373731 , 0.348331 , 0.332965 , 0.290627 , 0.351341 , 0.323883 , 0.310676 , 0.262282 , 0.2292 , 0.33013 , 0.346914 , 0.300349 , 0.335737 , 0.357899 , 0.304054 , 0.312432 , 0.342112 , 0.326407 , 0.329773 , 0.553805 , 0.515528 , 0.536692 , 0.506546 , 0.518464 , 0.374847 , 0.399816 , 0.35488 , 0.363112 , 0.389911 
 767 , 0.353408 , 0.350363 , 0.338766 , 0.310832 , 0.352979 , 0.546686 , 0.456958 , 0.442161 , 0.441559 , 0.409796 , 0.477607 , 0.466047 , 0.485275 , 0.512689 , 0.517275 , 0.34182 , 0.349989 , 0.387788 , 0.386566 , 0.397205 , 0.396813 , 0.354967 , 0.34698 , 0.355532 , 0.346679 , 0.504128 , 0.487745 , 0.447184 , 0.464424 , 0.488721 , 0.340015 , 0.37486 , 0.349597 , 0.334089 , 0.291522 , 0.352177 , 0.324917 , 0.311743 , 0.262822 , 0.229983 , 0.331126 , 0.347892 , 0.301204 , 0.336851 , 0.359106 , 0.304687 , 0.313612 , 0.343288 , 0.327443 , 0.330871 , 0.555903 , 0.516865 , 0.537888 , 0.508003 , 0.519846 , 0.376556 , 0.400697 , 0.355614 , 0.364612 , 0.39127 
 768 , 0.35417 , 0.350777 , 0.339498 , 0.311038 , 0.353613 , 0.547586 , 0.45742 , 0.442739 , 0.442183 , 0.410341 , 0.478448 , 0.466694 , 0.486044 , 0.513436 , 0.517841 , 0.342406 , 0.350641 , 0.388565 , 0.387362 , 0.397839 , 0.397638 , 0.355619 , 0.34754 , 0.356212 , 0.347385 , 0.504929 , 0.488324 , 0.447764 , 0.46487 , 0.489454 , 0.340765 , 0.375635 , 0.350422 , 0.334938 , 0.292153 , 0.352929 , 0.325637 , 0.312415 , 0.263229 , 0.230502 , 0.331811 , 0.348543 , 0.301874 , 0.337701 , 0.359942 , 0.305157 , 0.314485 , 0.344239 , 0.328282 , 0.331646 , 0.557388 , 0.517868 , 0.538722 , 0.509059 , 0.520941 , 0.377805 , 0.40135 , 0.356167 , 0.365559 , 0.392131 
 769 , 0.354888 , 0.351186 , 0.340188 , 0.311243 , 0.354215 , 0.548423 , 0.45785 , 0.443287 , 0.442787 , 0.410804 , 0.479236 , 0.467301 , 0.486777 , 0.51413 , 0.518323 , 0.342935 , 0.351231 , 0.389245 , 0.388081 , 0.398405 , 0.398332 , 0.356161 , 0.348029 , 0.356807 , 0.347993 , 0.505625 , 0.488742 , 0.448217 , 0.4652 , 0.49007 , 0.341416 , 0.376283 , 0.351167 , 0.335685 , 0.292714 , 0.353651 , 0.326316 , 0.313044 , 0.263605 , 0.230976 , 0.332374 , 0.349075 , 0.302438 , 0.338423 , 0.360655 , 0.305549 , 0.315246 , 0.345082 , 0.32899 , 0.332301 , 0.558657 , 0.518705 , 0.539372 , 0.509955 , 0.521844 , 0.378857 , 0.401871 , 0.356589 , 0.366331 , 0.392847 
 770 , 0.355568 , 0.351566 , 0.340839 , 0.311434 , 0.35477 , 0.549203 , 0.458248 , 0.443809 , 0.443346 , 0.411246 , 0.479984 , 0.467868 , 0.487471 , 0.514779 , 0.518782 , 0.343425 , 0.351784 , 0.389883 , 0.388757 , 0.398931 , 0.398985 , 0.356675 , 0.348489 , 0.357356 , 0.348562 , 0.506276 , 0.489132 , 0.448637 , 0.465509 , 0.490648 , 0.342028 , 0.376877 , 0.351865 , 0.336401 , 0.293238 , 0.354316 , 0.326962 , 0.31363 , 0.263951 , 0.231416 , 0.332898 , 0.349578 , 0.302967 , 0.339105 , 0.361313 , 0.305916 , 0.315954 , 0.345867 , 0.329667 , 0.332907 , 0.559839 , 0.519481 , 0.539982 , 0.510786 , 0.522693 , 0.379845 , 0.402361 , 0.356984 , 0.36704 , 0.393513 
 771 , 0.356311 , 0.352171 , 0.341589 , 0.311869 , 0.355512 , 0.549826 , 0.459034 , 0.444606 , 0.444064 , 0.411959 , 0.480842 , 0.468745 , 0.488322 , 0.515692 , 0.519648 , 0.344048 , 0.352401 , 0.390647 , 0.389536 , 0.399614 , 0.399559 , 0.357238 , 0.349069 , 0.358009 , 0.349271 , 0.507 , 0.4898 , 0.449158 , 0.466028 , 0.491388 , 0.342644 , 0.377604 , 0.352538 , 0.337128 , 0.293889 , 0.355209 , 0.327619 , 0.31421 , 0.264399 , 0.232064 , 0.333493 , 0.350069 , 0.303636 , 0.33967 , 0.361882 , 0.306399 , 0.316449 , 0.346609 , 0.33029 , 0.333438 , 0.560436 , 0.520052 , 0.540409 , 0.511305 , 0.523319 , 0.380431 , 0.40267 , 0.357329 , 0.367545 , 0.393933 
 772 , 0.356997 , 0.35279 , 0.342317 , 0.312359 , 0.35629 , 0.550415 , 0.459907 , 0.445448 , 0.444804 , 0.41277 , 0.481671 , 0.469627 , 0.489167 , 0.516617 , 0.520485 , 0.344742 , 0.352992 , 0.391402 , 0.390345 , 0.400331 , 0.400239 , 0.357916 , 0.349731 , 0.358743 , 0.350061 , 0.507826 , 0.490628 , 0.449747 , 0.46666 , 0.492208 , 0.343282 , 0.378421 , 0.353212 , 0.337825 , 0.294555 , 0.356143 , 0.328234 , 0.314748 , 0.264863 , 0.232774 , 0.334122 , 0.350613 , 0.304403 , 0.340287 , 0.362537 , 0.307003 , 0.316989 , 0.347434 , 0.331008 , 0.334067 , 0.561081 , 0.520705 , 0.541017 , 0.511923 , 0.524095 , 0.381149 , 0.403142 , 0.35787 , 0.368242 , 0.394516 
 773 , 0.357667 , 0.353401 , 0.343029 , 0.312823 , 0.357061 , 0.550992 , 0.460771 , 0.446271 , 0.445517 , 0.413564 , 0.48248 , 0.47049 , 0.490002 , 0.517532 , 0.521311 , 0.34541 , 0.353566 , 0.392149 , 0.391137 , 0.401031 , 0.400902 , 0.358569 , 0.350385 , 0.359451 , 0.350836 , 0.508631 , 0.491427 , 0.450326 , 0.467281 , 0.493009 , 0.343912 , 0.379221 , 0.353879 , 0.338505 , 0.295197 , 0.357061 , 0.328841 , 0.315278 , 0.265331 , 0.233461 , 0.334735 , 0.351139 , 0.305155 , 0.340877 , 0.363175 , 0.307591 , 0.317513 , 0.348243 , 0.33171 , 0.334689 , 0.561714 , 0.521348 , 0.541604 , 0.512521 , 0.524851 , 0.381841 , 0.403615 , 0.358394 , 0.368931 , 0.395082 
 774 , 0.358365 , 0.354055 , 0.343786 , 0.313324 , 0.357819 , 0.551479 , 0.461657 , 0.447106 , 0.446236 , 0.414377 , 0.483331 , 0.471323 , 0.490796 , 0.518418 , 0.522238 , 0.346118 , 0.354203 , 0.392851 , 0.391898 , 0.401676 , 0.401565 , 0.359161 , 0.350956 , 0.360086 , 0.351538 , 0.509334 , 0.492146 , 0.450889 , 0.467891 , 0.493756 , 0.344499 , 0.379974 , 0.354462 , 0.339152 , 0.295841 , 0.357967 , 0.329448 , 0.315841 , 0.265768 , 0.234131 , 0.335304 , 0.351631 , 0.305859 , 0.341409 , 0.363768 , 0.308098 , 0.31794 , 0.348948 , 0.332279 , 0.335193 , 0.562127 , 0.521794 , 0.542053 , 0.512969 , 0.525411 , 0.382333 , 0.40398 , 0.358772 , 0.369457 , 0.395497 
 775 , 0.359082 , 0.354762 , 0.344645 , 0.313868 , 0.358589 , 0.551903 , 0.462627 , 0.447986 , 0.446992 , 0.41523 , 0.484272 , 0.472177 , 0.491583 , 0.519304 , 0.523253 , 0.346903 , 0.355096 , 0.393705 , 0.392823 , 0.402456 , 0.402363 , 0.359816 , 0.351613 , 0.36081 , 0.352309 , 0.510117 , 0.492968 , 0.451628 , 0.468656 , 0.494658 , 0.345203 , 0.38082 , 0.355059 , 0.339889 , 0.296561 , 0.358887 , 0.330097 , 0.316478 , 0.266202 , 0.234774 , 0.336024 , 0.352291 , 0.306705 , 0.342044 , 0.364479 , 0.308684 , 0.318476 , 0.349745 , 0.332903 , 0.335792 , 0.562595 , 0.522342 , 0.54265 , 0.513545 , 0.526077 , 0.382827 , 0.404491 , 0.359249 , 0.370007 , 0.395981 
 776 , 0.359788 , 0.35547 , 0.345514 , 0.314408 , 0.359369 , 0.552322 , 0.463601 , 0.448881 , 0.447746 , 0.416091 , 0.485216 , 0.473046 , 0.492381 , 0.520184 , 0.52425 , 0.347701 , 0.356038 , 0.394606 , 0.393806 , 0.403288 , 0.403195 , 0.360514 , 0.352316 , 0.361593 , 0.353126 , 0.510963 , 0.493851 , 0.452417 , 0.469454 , 0.495638 , 0.345952 , 0.381691 , 0.355703 , 0.340676 , 0.297306 , 0.359806 , 0.330748 , 0.317116 , 0.266647 , 0.23542 , 0.336814 , 0.353014 , 0.307616 , 0.342741 , 0.365259 , 0.309328 , 0.319079 , 0.350604 , 0.333595 , 0.336451 , 0.563172 , 0.522994 , 0.543362 , 0.514219 , 0.526846 , 0.383403 , 0.405093 , 0.359797 , 0.370628 , 0.396551 
 777 , 0.360514 , 0.356186 , 0.346383 , 0.314951 , 0.360141 , 0.552784 , 0.464586 , 0.449775 , 0.448516 , 0.416952 , 0.486169 , 0.473913 , 0.493174 , 0.521081 , 0.52526 , 0.3485 , 0.356969 , 0.395519 , 0.394791 , 0.404118 , 0.404025 , 0.361213 , 0.353024 , 0.36237 , 0.353957 , 0.5118 , 0.494732 , 0.453207 , 0.470257 , 0.496606 , 0.34671 , 0.382572 , 0.356344 , 0.341458 , 0.29805 , 0.360719 , 0.331413 , 0.317749 , 0.267111 , 0.236052 , 0.337597 , 0.353742 , 0.308496 , 0.343445 , 0.366026 , 0.30996 , 0.31967 , 0.351466 , 0.334286 , 0.337112 , 0.563734 , 0.523637 , 0.544044 , 0.514869 , 0.527591 , 0.383962 , 0.405667 , 0.360346 , 0.371221 , 0.397114 
 778 , 0.361302 , 0.356907 , 0.347256 , 0.315538 , 0.360937 , 0.553446 , 0.465554 , 0.450665 , 0.449316 , 0.417832 , 0.487096 , 0.474783 , 0.493964 , 0.522046 , 0.526291 , 0.349346 , 0.357844 , 0.396384 , 0.395765 , 0.404882 , 0.404845 , 0.361958 , 0.35374 , 0.363167 , 0.354846 , 0.512639 , 0.495576 , 0.453963 , 0.471017 , 0.497543 , 0.347481 , 0.383472 , 0.357048 , 0.342253 , 0.298775 , 0.361677 , 0.332105 , 0.318303 , 0.267657 , 0.236633 , 0.338327 , 0.35449 , 0.309214 , 0.34422 , 0.36683 , 0.310544 , 0.320167 , 0.352344 , 0.335056 , 0.337746 , 0.564268 , 0.524258 , 0.544638 , 0.515431 , 0.528287 , 0.384512 , 0.406147 , 0.360909 , 0.371768 , 0.397705 
 779 , 0.362095 , 0.357629 , 0.348135 , 0.316144 , 0.361738 , 0.554114 , 0.466491 , 0.451528 , 0.450111 , 0.418702 , 0.488003 , 0.4756 , 0.494739 , 0.522995 , 0.527292 , 0.35019 , 0.358689 , 0.397237 , 0.396693 , 0.405624 , 0.405718 , 0.36278 , 0.354505 , 0.363999 , 0.355781 , 0.513539 , 0.496474 , 0.454774 , 0.47181 , 0.498501 , 0.348276 , 0.384432 , 0.35777 , 0.343069 , 0.299511 , 0.362658 , 0.332797 , 0.318865 , 0.268224 , 0.237237 , 0.339045 , 0.355246 , 0.309953 , 0.345105 , 0.367761 , 0.311191 , 0.320723 , 0.353323 , 0.335883 , 0.338425 , 0.564921 , 0.524994 , 0.545351 , 0.516128 , 0.529131 , 0.385182 , 0.406741 , 0.36156 , 0.372442 , 0.398429 
 780 , 0.362904 , 0.358368 , 0.349022 , 0.316766 , 0.362547 , 0.554792 , 0.467438 , 0.452409 , 0.450916 , 0.41959 , 0.48892 , 0.476436 , 0.495513 , 0.523955 , 0.528304 , 0.351041 , 0.359542 , 0.3981 , 0.39763 , 0.406375 , 0.406591 , 0.363609 , 0.355277 , 0.36483 , 0.356724 , 0.514449 , 0.497392 , 0.455593 , 0.472623 , 0.499468 , 0.349078 , 0.3854 , 0.358499 , 0.343902 , 0.300263 , 0.363646 , 0.333504 , 0.319434 , 0.268806 , 0.237857 , 0.33977 , 0.356019 , 0.310708 , 0.346006 , 0.368709 , 0.311844 , 0.321284 , 0.35431 , 0.336736 , 0.339112 , 0.565584 , 0.52574 , 0.546085 , 0.516835 , 0.529985 , 0.38587 , 0.407352 , 0.362219 , 0.373124 , 0.399161 
 781 , 0.363705 , 0.359124 , 0.349972 , 0.317398 , 0.363318 , 0.55552 , 0.468336 , 0.453246 , 0.451738 , 0.42053 , 0.489825 , 0.477327 , 0.496433 , 0.524954 , 0.529318 , 0.351838 , 0.360387 , 0.398984 , 0.398569 , 0.407156 , 0.407476 , 0.364346 , 0.356061 , 0.365722 , 0.357692 , 0.515368 , 0.498289 , 0.456413 , 0.473331 , 0.500401 , 0.349944 , 0.386363 , 0.359162 , 0.34476 , 0.301064 , 0.364553 , 0.334175 , 0.320075 , 0.269386 , 0.238565 , 0.340528 , 0.356721 , 0.311536 , 0.346815 , 0.369586 , 0.312393 , 0.321885 , 0.355241 , 0.337512 , 0.339783 , 0.566057 , 0.526443 , 0.546688 , 0.517423 , 0.530675 , 0.386505 , 0.407768 , 0.362753 , 0.373771 , 0.399804 
 782 , 0.364493 , 0.359949 , 0.350937 , 0.318027 , 0.364115 , 0.556274 , 0.469301 , 0.454133 , 0.452606 , 0.421497 , 0.490766 , 0.478342 , 0.497431 , 0.526014 , 0.530331 , 0.352709 , 0.361278 , 0.399928 , 0.399617 , 0.408073 , 0.408497 , 0.365143 , 0.356942 , 0.366755 , 0.358751 , 0.516379 , 0.499298 , 0.457348 , 0.474175 , 0.501428 , 0.350889 , 0.387381 , 0.359911 , 0.345667 , 0.301926 , 0.365463 , 0.334873 , 0.320752 , 0.269978 , 0.239312 , 0.341406 , 0.357498 , 0.312503 , 0.347628 , 0.370497 , 0.313031 , 0.322609 , 0.356291 , 0.338399 , 0.340642 , 0.566729 , 0.527362 , 0.547507 , 0.51818 , 0.531528 , 0.387259 , 0.408299 , 0.363399 , 0.374523 , 0.400598 
 783 , 0.365291 , 0.360775 , 0.351921 , 0.318676 , 0.364933 , 0.55704 , 0.470287 , 0.455041 , 0.453486 , 0.422475 , 0.491728 , 0.479367 , 0.498451 , 0.527104 , 0.531347 , 0.3536 , 0.362189 , 0.400893 , 0.400695 , 0.409002 , 0.409539 , 0.36596 , 0.357833 , 0.367808 , 0.359832 , 0.517411 , 0.500327 , 0.458304 , 0.47503 , 0.502477 , 0.351855 , 0.388419 , 0.36068 , 0.346585 , 0.302798 , 0.366404 , 0.335591 , 0.321429 , 0.270581 , 0.24007 , 0.342304 , 0.358286 , 0.313481 , 0.348452 , 0.37142 , 0.313688 , 0.323343 , 0.357371 , 0.339306 , 0.341522 , 0.567411 , 0.528311 , 0.548337 , 0.518958 , 0.532393 , 0.388023 , 0.408832 , 0.364065 , 0.375295 , 0.401402 
 784 , 0.366081 , 0.361597 , 0.352882 , 0.31928 , 0.365723 , 0.55777 , 0.471268 , 0.455935 , 0.45433 , 0.423419 , 0.492672 , 0.480332 , 0.499479 , 0.528143 , 0.532354 , 0.354478 , 0.363107 , 0.401808 , 0.401713 , 0.40988 , 0.41055 , 0.366761 , 0.358651 , 0.36881 , 0.360841 , 0.518296 , 0.501282 , 0.459212 , 0.475894 , 0.503501 , 0.352778 , 0.38943 , 0.361408 , 0.347463 , 0.303617 , 0.367299 , 0.336237 , 0.322066 , 0.271139 , 0.240766 , 0.343167 , 0.35901 , 0.314399 , 0.349228 , 0.372266 , 0.314361 , 0.32402 , 0.358358 , 0.340155 , 0.342317 , 0.568033 , 0.529125 , 0.549122 , 0.519655 , 0.533204 , 0.388675 , 0.409314 , 0.364665 , 0.375938 , 0.402119 
 785 , 0.366849 , 0.362352 , 0.35384 , 0.319885 , 0.366471 , 0.558436 , 0.472218 , 0.456809 , 0.455118 , 0.424356 , 0.493598 , 0.481174 , 0.500485 , 0.529102 , 0.533315 , 0.355304 , 0.364034 , 0.402665 , 0.402637 , 0.410639 , 0.411536 , 0.367548 , 0.359395 , 0.36974 , 0.361814 , 0.519068 , 0.502167 , 0.460068 , 0.476724 , 0.50451 , 0.353698 , 0.390411 , 0.362069 , 0.348266 , 0.304391 , 0.368134 , 0.336796 , 0.322653 , 0.271655 , 0.241395 , 0.343986 , 0.359678 , 0.315237 , 0.349966 , 0.373018 , 0.315048 , 0.324675 , 0.359272 , 0.340972 , 0.343003 , 0.568602 , 0.52982 , 0.549877 , 0.520325 , 0.533996 , 0.389287 , 0.40976 , 0.365252 , 0.376523 , 0.402778 
 786 , 0.367635 , 0.363119 , 0.354814 , 0.320508 , 0.367219 , 0.559092 , 0.47318 , 0.457695 , 0.455909 , 0.425325 , 0.494533 , 0.481995 , 0.501496 , 0.530058 , 0.53429 , 0.356146 , 0.364971 , 0.403529 , 0.403576 , 0.411389 , 0.412533 , 0.368353 , 0.360152 , 0.370677 , 0.362817 , 0.519854 , 0.503045 , 0.460935 , 0.477564 , 0.50554 , 0.354644 , 0.391426 , 0.362732 , 0.349079 , 0.305193 , 0.368977 , 0.337354 , 0.323248 , 0.27219 , 0.242042 , 0.344809 , 0.360351 , 0.316096 , 0.350723 , 0.373795 , 0.315746 , 0.325345 , 0.360209 , 0.341804 , 0.343703 , 0.569173 , 0.530539 , 0.550654 , 0.521035 , 0.53481 , 0.389933 , 0.410218 , 0.36585 , 0.377131 , 0.403453 
 787 , 0.368427 , 0.363882 , 0.355794 , 0.321145 , 0.367983 , 0.559765 , 0.47414 , 0.458578 , 0.456707 , 0.426301 , 0.495466 , 0.482833 , 0.502515 , 0.531022 , 0.535283 , 0.356994 , 0.365914 , 0.404418 , 0.40454 , 0.412156 , 0.413545 , 0.369174 , 0.360934 , 0.37164 , 0.363854 , 0.520685 , 0.503961 , 0.461828 , 0.478402 , 0.506578 , 0.355577 , 0.392437 , 0.36341 , 0.349908 , 0.305999 , 0.369845 , 0.337936 , 0.323857 , 0.272711 , 0.242702 , 0.345637 , 0.361067 , 0.316979 , 0.351495 , 0.374588 , 0.316478 , 0.32603 , 0.361171 , 0.342651 , 0.344427 , 0.569771 , 0.531296 , 0.551441 , 0.521762 , 0.535661 , 0.390603 , 0.410701 , 0.366452 , 0.377772 , 0.404163 
 788 , 0.369217 , 0.364548 , 0.356684 , 0.32176 , 0.368763 , 0.560498 , 0.475103 , 0.459404 , 0.457457 , 0.427231 , 0.496322 , 0.483657 , 0.503458 , 0.531907 , 0.536311 , 0.357865 , 0.36675 , 0.405303 , 0.40553 , 0.412921 , 0.414556 , 0.369935 , 0.361703 , 0.372676 , 0.364992 , 0.521576 , 0.504885 , 0.462665 , 0.479177 , 0.50755 , 0.356325 , 0.393394 , 0.364094 , 0.350748 , 0.30678 , 0.370767 , 0.338575 , 0.324482 , 0.273226 , 0.243378 , 0.346391 , 0.361826 , 0.317866 , 0.352213 , 0.375408 , 0.317243 , 0.326694 , 0.362166 , 0.34349 , 0.345144 , 0.570451 , 0.532105 , 0.552237 , 0.522484 , 0.536529 , 0.391286 , 0.411201 , 0.366996 , 0.37846 , 0.404925 
 789 , 0.370038 , 0.365253 , 0.357602 , 0.322386 , 0.369584 , 0.561288 , 0.476103 , 0.460254 , 0.45824 , 0.428149 , 0.497191 , 0.484538 , 0.504464 , 0.532852 , 0.537373 , 0.358784 , 0.367607 , 0.4062 , 0.40654 , 0.413699 , 0.41559 , 0.370709 , 0.362482 , 0.373735 , 0.36616 , 0.522469 , 0.505825 , 0.463516 , 0.479952 , 0.50853 , 0.357054 , 0.394351 , 0.364789 , 0.351635 , 0.307567 , 0.37173 , 0.339256 , 0.325119 , 0.27376 , 0.244066 , 0.347172 , 0.362605 , 0.318773 , 0.352902 , 0.376213 , 0.317998 , 0.327341 , 0.363182 , 0.344325 , 0.345867 , 0.571123 , 0.532871 , 0.553014 , 0.52315 , 0.537363 , 0.391911 , 0.411704 , 0.367532 , 0.379125 , 0.40567 
