MAT_00005.spu,MAT_00004.spu,MAT_00003.spu,MAT_00002.spu,MAT_00001.spu,
Wavelength,MAT_00006.spu,MAT_00007.spu,MAT_00008.spu,MAT_00009.spu,MAT_00010.spu,MAT_00011.spu,MAT_00012.spu,MAT_00013.spu,MAT_00014.spu,MAT_00015.spu,MAT_00016.spu,MAT_00017.spu,MAT_00018.spu,MAT_00019.spu,MAT_00020.spu,MAT_00021.spu,MAT_00022.spu,MAT_00023.spu,MAT_00024.spu,MAT_00025.spu,MAT_00026.spu,MAT_00027.spu,MAT_00028.spu,MAT_00029.spu,MAT_00030.spu,MAT_00031.spu,MAT_00032.spu,MAT_00033.spu,MAT_00034.spu,MAT_00035.spu,MAT_00036.spu,MAT_00037.spu,MAT_00038.spu,MAT_00039.spu,MAT_00040.spu,MAT_00041.spu,MAT_00042.spu,MAT_00043.spu,MAT_00044.spu,MAT_00045.spu,MAT_00046.spu,MAT_00047.spu,MAT_00048.spu,MAT_00049.spu,MAT_00050.spu,MAT_00051.spu,MAT_00052.spu,MAT_00053.spu,MAT_00054.spu,MAT_00055.spu,MAT_00056.spu,MAT_00057.spu,MAT_00058.spu,MAT_00059.spu,MAT_00060.spu,MAT_00061.spu,MAT_00062.spu,MAT_00063.spu,MAT_00064.spu,MAT_00065.spu,MAT_00066.spu,MAT_00067.spu,MAT_00068.spu,MAT_00069.spu,MAT_00070.spu,MAT_00071.spu,MAT_00072.spu,MAT_00073.spu,MAT_00074.spu,MAT_00075.spu,MAT_00076.spu,MAT_00077.spu,MAT_00078.spu,MAT_00079.spu,MAT_00080.spu,MAT_00081.spu,MAT_00082.spu,MAT_00083.spu,MAT_00084.spu,MAT_00085.spu,MAT_00086.spu,MAT_00087.spu,MAT_00088.spu,MAT_00089.spu,MAT_00090.spu,MAT_00091.spu,MAT_00092.spu,MAT_00093.spu,MAT_00094.spu,MAT_00095.spu,MAT_00096.spu,MAT_00097.spu,MAT_00098.spu,MAT_00099.spu,MAT_00100.spu,MAT_00101.spu,MAT_00102.spu,MAT_00103.spu,MAT_00104.spu,MAT_00105.spu
 753 , 0.235326 , 0.236863 , 0.203778 , 0.247652 , 0.192647 , 0.272792 , 0.214853 , 0.245451 , 0.320355 , 0.159031 , 0.197615 , 0.110372 , 0.133619 , 0.207139 , 0.223545 , 0.091869 , 0.158612 , 0.119141 , 0.196896 , 0.162665 , 0.087537 , 0.119176 , 0.257022 , 0.187603 , 0.168352 , 0.19793 , 0.255219 , 0.170183 , 0.237988 , 0.14505 , 0.245367 , 0.244312 , 0.246729 , 0.188001 , 0.290686 , 0.229743 , 0.243739 , 0.214189 , 0.210759 , 0.25227 , 0.237834 , 0.131278 , 0.14948 , 0.254904 , 0.221987 , 0.092358 , 0.208257 , 0.210227 , 0.060168 , 0.225264 , 0.218375 , 0.16453 , 0.241642 , 0.180084 , 0.145679 , 0.27275 , 0.260536 , 0.33957 , 0.128022 , 0.25197 , 0.253465 , 0.248546 , 0.231238 , 0.250516 , 0.239931 , 0.181635 , 0.221184 , 0.178931 , 0.208544 , 0.168688 , 0.153386 , 0.248965 , 0.216572 , 0.250244 , 0.173258 , 0.195344 , 0.19023 , 0.212973 , 0.249049 , 0.236437 , 0.124731 , 0.110931 , 0.166815 , 0.148488 , 0.176353 , 0.097725 , 0.165166 , 0.145539 , 0.082695 , 0.183124 , 0.248602 , 0.240049 , 0.262814 , 0.237289 , 0.268488 , 0.230071 , 0.282372 , 0.273588 , 0.281596 , 0.208963 
 754 , 0.235793 , 0.237356 , 0.204269 , 0.248202 , 0.19317 , 0.273457 , 0.215418 , 0.246005 , 0.321123 , 0.159491 , 0.197924 , 0.110614 , 0.133954 , 0.207755 , 0.224179 , 0.092113 , 0.159012 , 0.119481 , 0.197459 , 0.163132 , 0.087753 , 0.119488 , 0.257724 , 0.188021 , 0.168802 , 0.198318 , 0.255787 , 0.170605 , 0.238617 , 0.145455 , 0.245948 , 0.244983 , 0.247265 , 0.1885 , 0.29136 , 0.230398 , 0.244343 , 0.214643 , 0.211298 , 0.252878 , 0.238483 , 0.131609 , 0.149927 , 0.255632 , 0.222616 , 0.09262 , 0.208755 , 0.210593 , 0.060336 , 0.225602 , 0.218834 , 0.165041 , 0.242321 , 0.180619 , 0.146194 , 0.273493 , 0.261245 , 0.340441 , 0.128397 , 0.252632 , 0.254012 , 0.249096 , 0.231729 , 0.251097 , 0.240575 , 0.182077 , 0.221693 , 0.179401 , 0.208967 , 0.169062 , 0.1538 , 0.249519 , 0.217122 , 0.250913 , 0.17376 , 0.195867 , 0.190733 , 0.213495 , 0.249744 , 0.237067 , 0.125115 , 0.111325 , 0.167301 , 0.148941 , 0.176943 , 0.097986 , 0.165583 , 0.145842 , 0.082978 , 0.183767 , 0.249139 , 0.240708 , 0.263492 , 0.23792 , 0.269225 , 0.230658 , 0.283085 , 0.274303 , 0.282451 , 0.20946 
 755 , 0.236012 , 0.237517 , 0.204635 , 0.24836 , 0.193722 , 0.27368 , 0.215925 , 0.246223 , 0.321516 , 0.160009 , 0.197805 , 0.110874 , 0.134149 , 0.208171 , 0.224772 , 0.092349 , 0.159348 , 0.119813 , 0.197883 , 0.163339 , 0.087918 , 0.119742 , 0.258194 , 0.188162 , 0.169055 , 0.198287 , 0.255936 , 0.170766 , 0.238916 , 0.145716 , 0.246137 , 0.245548 , 0.247479 , 0.18895 , 0.291602 , 0.2309 , 0.244582 , 0.214839 , 0.211778 , 0.253025 , 0.238916 , 0.13182 , 0.150274 , 0.255957 , 0.223075 , 0.092853 , 0.209222 , 0.21055 , 0.060453 , 0.225347 , 0.218843 , 0.165419 , 0.242672 , 0.18104 , 0.146695 , 0.27395 , 0.261616 , 0.340772 , 0.128731 , 0.253025 , 0.254154 , 0.249496 , 0.231965 , 0.251385 , 0.241203 , 0.182219 , 0.22201 , 0.179762 , 0.208995 , 0.169289 , 0.15413 , 0.249751 , 0.21753 , 0.251172 , 0.174366 , 0.19625 , 0.191244 , 0.213972 , 0.250312 , 0.237532 , 0.125422 , 0.111697 , 0.167748 , 0.149273 , 0.177291 , 0.098206 , 0.165753 , 0.145893 , 0.083303 , 0.184228 , 0.24929 , 0.24116 , 0.263903 , 0.238263 , 0.269569 , 0.230985 , 0.283578 , 0.27461 , 0.283053 , 0.209762 
 756 , 0.236237 , 0.237691 , 0.205034 , 0.248522 , 0.194324 , 0.273925 , 0.216471 , 0.24647 , 0.32193 , 0.160563 , 0.197673 , 0.111153 , 0.134354 , 0.208611 , 0.225399 , 0.092598 , 0.159708 , 0.120153 , 0.198314 , 0.163548 , 0.088087 , 0.120003 , 0.25869 , 0.188303 , 0.169306 , 0.198229 , 0.256068 , 0.170916 , 0.23923 , 0.145983 , 0.246306 , 0.246142 , 0.247688 , 0.189429 , 0.291832 , 0.231434 , 0.244802 , 0.215017 , 0.212274 , 0.253146 , 0.239351 , 0.132031 , 0.150637 , 0.256289 , 0.223553 , 0.09309 , 0.209708 , 0.210471 , 0.060568 , 0.225028 , 0.218815 , 0.165814 , 0.243021 , 0.181484 , 0.147223 , 0.274409 , 0.261982 , 0.341077 , 0.129074 , 0.25341 , 0.254265 , 0.24989 , 0.232183 , 0.251657 , 0.241866 , 0.182339 , 0.222314 , 0.180123 , 0.208981 , 0.169505 , 0.154463 , 0.249961 , 0.217938 , 0.251401 , 0.174999 , 0.196618 , 0.191759 , 0.214447 , 0.25088 , 0.237983 , 0.125739 , 0.112087 , 0.168208 , 0.149618 , 0.177643 , 0.098427 , 0.165907 , 0.145919 , 0.083634 , 0.184704 , 0.249398 , 0.241603 , 0.264305 , 0.238596 , 0.269892 , 0.231285 , 0.28405 , 0.274887 , 0.283644 , 0.210043 
 757 , 0.236493 , 0.237887 , 0.205475 , 0.2487 , 0.195005 , 0.274186 , 0.217082 , 0.246735 , 0.322386 , 0.161193 , 0.197521 , 0.111478 , 0.134585 , 0.209099 , 0.226102 , 0.092882 , 0.160114 , 0.120541 , 0.1988 , 0.163787 , 0.088294 , 0.120298 , 0.259242 , 0.188458 , 0.169598 , 0.198164 , 0.256219 , 0.171091 , 0.239574 , 0.146284 , 0.246485 , 0.246806 , 0.247928 , 0.189959 , 0.292075 , 0.232019 , 0.245048 , 0.21521 , 0.21283 , 0.253274 , 0.239838 , 0.132269 , 0.151044 , 0.256648 , 0.224086 , 0.093361 , 0.210257 , 0.210371 , 0.060699 , 0.224658 , 0.218783 , 0.166253 , 0.243397 , 0.181976 , 0.147821 , 0.274908 , 0.26238 , 0.341404 , 0.12946 , 0.253832 , 0.254389 , 0.25033 , 0.23242 , 0.251959 , 0.242604 , 0.182469 , 0.22265 , 0.180533 , 0.20897 , 0.169748 , 0.154839 , 0.250194 , 0.218404 , 0.251638 , 0.175715 , 0.197035 , 0.192354 , 0.214974 , 0.251516 , 0.23848 , 0.126101 , 0.112529 , 0.168733 , 0.150008 , 0.178038 , 0.098678 , 0.166074 , 0.145941 , 0.08402 , 0.185221 , 0.249522 , 0.242097 , 0.264745 , 0.238966 , 0.270241 , 0.231619 , 0.284578 , 0.27518 , 0.284307 , 0.210364 
 758 , 0.236748 , 0.238073 , 0.20601 , 0.24882 , 0.195848 , 0.274348 , 0.217734 , 0.246917 , 0.322795 , 0.16196 , 0.197316 , 0.111946 , 0.134915 , 0.209673 , 0.227027 , 0.093309 , 0.160628 , 0.121068 , 0.199447 , 0.164056 , 0.088584 , 0.120747 , 0.259859 , 0.188643 , 0.170028 , 0.197993 , 0.256339 , 0.171282 , 0.239848 , 0.146631 , 0.246582 , 0.247516 , 0.248179 , 0.190603 , 0.292229 , 0.232586 , 0.245235 , 0.215382 , 0.213543 , 0.253224 , 0.240404 , 0.132513 , 0.151477 , 0.256952 , 0.224682 , 0.093673 , 0.210928 , 0.210165 , 0.060904 , 0.224119 , 0.218646 , 0.166764 , 0.243775 , 0.182499 , 0.148555 , 0.275324 , 0.262682 , 0.341602 , 0.129919 , 0.254208 , 0.254443 , 0.250816 , 0.232607 , 0.252291 , 0.24344 , 0.182528 , 0.223022 , 0.181074 , 0.208875 , 0.169978 , 0.155276 , 0.250374 , 0.218931 , 0.251813 , 0.17667 , 0.197508 , 0.193168 , 0.21561 , 0.252248 , 0.239021 , 0.126541 , 0.113114 , 0.169372 , 0.150494 , 0.17853 , 0.098982 , 0.166265 , 0.145911 , 0.084479 , 0.185771 , 0.249604 , 0.242613 , 0.26519 , 0.239377 , 0.270556 , 0.231937 , 0.285095 , 0.275388 , 0.284995 , 0.210757 
 759 , 0.237037 , 0.238262 , 0.206604 , 0.248956 , 0.196784 , 0.274501 , 0.218437 , 0.247122 , 0.323241 , 0.162796 , 0.197085 , 0.112451 , 0.135308 , 0.210324 , 0.22807 , 0.093787 , 0.161162 , 0.121661 , 0.200189 , 0.164351 , 0.088892 , 0.121238 , 0.260467 , 0.188799 , 0.170508 , 0.197766 , 0.256418 , 0.171461 , 0.240097 , 0.146984 , 0.246627 , 0.24824 , 0.248383 , 0.191258 , 0.292313 , 0.233145 , 0.245365 , 0.215534 , 0.21428 , 0.253121 , 0.240986 , 0.13275 , 0.151923 , 0.257228 , 0.225282 , 0.094009 , 0.211614 , 0.209908 , 0.061117 , 0.22349 , 0.218466 , 0.167311 , 0.244147 , 0.183051 , 0.149335 , 0.275734 , 0.262969 , 0.341783 , 0.130406 , 0.254583 , 0.254475 , 0.251315 , 0.232786 , 0.252612 , 0.244312 , 0.182578 , 0.223397 , 0.181646 , 0.208732 , 0.170207 , 0.155743 , 0.250526 , 0.219469 , 0.252046 , 0.17774 , 0.198053 , 0.194089 , 0.216337 , 0.253078 , 0.239631 , 0.127008 , 0.113741 , 0.170049 , 0.151005 , 0.179044 , 0.099292 , 0.166451 , 0.145873 , 0.084978 , 0.186334 , 0.249666 , 0.243158 , 0.265642 , 0.239811 , 0.270875 , 0.232263 , 0.285611 , 0.275591 , 0.285733 , 0.211176 
 760 , 0.237357 , 0.238482 , 0.207252 , 0.249106 , 0.197811 , 0.274668 , 0.21921 , 0.247339 , 0.323734 , 0.16371 , 0.19683 , 0.113006 , 0.13574 , 0.211039 , 0.229229 , 0.094304 , 0.161748 , 0.122317 , 0.201006 , 0.164684 , 0.089226 , 0.121784 , 0.261137 , 0.188976 , 0.171038 , 0.197515 , 0.256506 , 0.171658 , 0.240372 , 0.147374 , 0.246683 , 0.249041 , 0.248616 , 0.191983 , 0.29241 , 0.233758 , 0.245522 , 0.215698 , 0.215092 , 0.253016 , 0.241627 , 0.133006 , 0.152408 , 0.257523 , 0.225947 , 0.094383 , 0.212366 , 0.209632 , 0.061357 , 0.222802 , 0.218266 , 0.167908 , 0.244555 , 0.18366 , 0.150187 , 0.276182 , 0.263286 , 0.341982 , 0.130943 , 0.254999 , 0.254523 , 0.251862 , 0.232986 , 0.252965 , 0.245284 , 0.182628 , 0.223819 , 0.182282 , 0.208579 , 0.170468 , 0.156252 , 0.2507 , 0.220069 , 0.252302 , 0.178914 , 0.198655 , 0.195099 , 0.21714 , 0.253989 , 0.240307 , 0.127518 , 0.114427 , 0.170793 , 0.151564 , 0.179614 , 0.099634 , 0.166667 , 0.145837 , 0.085526 , 0.186956 , 0.249734 , 0.243762 , 0.26615 , 0.240293 , 0.271242 , 0.232633 , 0.286193 , 0.275814 , 0.286554 , 0.211637 
 761 , 0.237974 , 0.239168 , 0.207931 , 0.249839 , 0.198566 , 0.275476 , 0.219866 , 0.248059 , 0.324669 , 0.164311 , 0.197406 , 0.113421 , 0.136202 , 0.211869 , 0.23009 , 0.094712 , 0.162341 , 0.122835 , 0.201799 , 0.16531 , 0.089593 , 0.122269 , 0.261977 , 0.189508 , 0.171707 , 0.197916 , 0.257033 , 0.172049 , 0.240914 , 0.14785 , 0.247207 , 0.249623 , 0.249113 , 0.192434 , 0.29297 , 0.234392 , 0.245991 , 0.215997 , 0.215585 , 0.253415 , 0.242241 , 0.133345 , 0.1529 , 0.25815 , 0.226563 , 0.094698 , 0.212784 , 0.209879 , 0.061568 , 0.223008 , 0.218678 , 0.168452 , 0.245139 , 0.184235 , 0.150728 , 0.276629 , 0.263681 , 0.342575 , 0.131229 , 0.255524 , 0.254861 , 0.252214 , 0.233379 , 0.253401 , 0.245726 , 0.182915 , 0.224063 , 0.182706 , 0.208818 , 0.17082 , 0.15658 , 0.251089 , 0.220543 , 0.252842 , 0.17943 , 0.199061 , 0.195598 , 0.21754 , 0.254546 , 0.240796 , 0.127877 , 0.114937 , 0.171148 , 0.152131 , 0.18038 , 0.099887 , 0.167014 , 0.146 , 0.08585 , 0.187594 , 0.250007 , 0.244169 , 0.266544 , 0.240747 , 0.271712 , 0.232974 , 0.286538 , 0.276224 , 0.287167 , 0.212002 
 762 , 0.238665 , 0.240035 , 0.208586 , 0.250728 , 0.199194 , 0.276506 , 0.220482 , 0.248931 , 0.325712 , 0.164807 , 0.198271 , 0.113804 , 0.136694 , 0.212838 , 0.230951 , 0.095118 , 0.163052 , 0.12335 , 0.20267 , 0.166108 , 0.090019 , 0.122798 , 0.263079 , 0.190319 , 0.172542 , 0.198718 , 0.257925 , 0.172654 , 0.241756 , 0.148491 , 0.248134 , 0.250379 , 0.249952 , 0.193012 , 0.293962 , 0.235266 , 0.246861 , 0.216572 , 0.216188 , 0.254246 , 0.243092 , 0.133854 , 0.153541 , 0.259162 , 0.227398 , 0.09509 , 0.213342 , 0.210537 , 0.061843 , 0.223762 , 0.219566 , 0.169164 , 0.246071 , 0.185025 , 0.151359 , 0.277436 , 0.264477 , 0.343748 , 0.131595 , 0.256442 , 0.255659 , 0.252861 , 0.234147 , 0.254225 , 0.24635 , 0.18355 , 0.224608 , 0.183319 , 0.209537 , 0.171458 , 0.157058 , 0.251917 , 0.221293 , 0.253777 , 0.179927 , 0.199648 , 0.196152 , 0.218076 , 0.25533 , 0.241553 , 0.128399 , 0.115566 , 0.171661 , 0.152946 , 0.181486 , 0.100286 , 0.167681 , 0.146477 , 0.086236 , 0.188557 , 0.250777 , 0.244924 , 0.267352 , 0.241581 , 0.272688 , 0.233706 , 0.287304 , 0.277178 , 0.288164 , 0.212691 
 763 , 0.239355 , 0.240896 , 0.209234 , 0.251611 , 0.199822 , 0.277537 , 0.221098 , 0.249797 , 0.326748 , 0.165296 , 0.199136 , 0.11418 , 0.137179 , 0.2138 , 0.231806 , 0.095524 , 0.163756 , 0.123865 , 0.203534 , 0.166907 , 0.090446 , 0.123326 , 0.264181 , 0.191124 , 0.173371 , 0.199528 , 0.25881 , 0.173259 , 0.242591 , 0.149126 , 0.249048 , 0.251135 , 0.250784 , 0.193582 , 0.294953 , 0.236141 , 0.247724 , 0.217148 , 0.216791 , 0.255077 , 0.243928 , 0.134363 , 0.154175 , 0.260176 , 0.228227 , 0.095475 , 0.213899 , 0.211195 , 0.062118 , 0.224508 , 0.220454 , 0.169876 , 0.246996 , 0.185809 , 0.151983 , 0.278237 , 0.265274 , 0.344921 , 0.131968 , 0.25736 , 0.256464 , 0.253502 , 0.234915 , 0.255049 , 0.246975 , 0.184184 , 0.225146 , 0.183932 , 0.21025 , 0.172096 , 0.157537 , 0.252738 , 0.22205 , 0.254706 , 0.180423 , 0.200235 , 0.196706 , 0.218612 , 0.256107 , 0.242296 , 0.128915 , 0.11619 , 0.172167 , 0.153748 , 0.182594 , 0.100678 , 0.16835 , 0.146962 , 0.086622 , 0.18952 , 0.251548 , 0.245679 , 0.268166 , 0.242416 , 0.273657 , 0.234439 , 0.288069 , 0.278132 , 0.289155 , 0.21338 
 764 , 0.240185 , 0.241972 , 0.20987 , 0.25271 , 0.200216 , 0.278794 , 0.221609 , 0.250854 , 0.327927 , 0.165575 , 0.200265 , 0.114475 , 0.137696 , 0.214694 , 0.232436 , 0.095864 , 0.164388 , 0.124267 , 0.204295 , 0.167797 , 0.090847 , 0.123764 , 0.265304 , 0.192018 , 0.174235 , 0.200541 , 0.259859 , 0.173932 , 0.243504 , 0.149779 , 0.25015 , 0.251737 , 0.251695 , 0.193957 , 0.296067 , 0.236969 , 0.248666 , 0.217813 , 0.21724 , 0.256071 , 0.244753 , 0.134867 , 0.154782 , 0.261239 , 0.229013 , 0.095802 , 0.214287 , 0.212058 , 0.062417 , 0.225632 , 0.221615 , 0.170516 , 0.24799 , 0.186491 , 0.152429 , 0.278981 , 0.266077 , 0.346131 , 0.132203 , 0.258265 , 0.257368 , 0.254028 , 0.235714 , 0.255829 , 0.247334 , 0.184849 , 0.225632 , 0.184379 , 0.211119 , 0.172696 , 0.157915 , 0.253586 , 0.222692 , 0.255698 , 0.180591 , 0.200665 , 0.196925 , 0.218966 , 0.256664 , 0.24289 , 0.129353 , 0.116684 , 0.172503 , 0.154486 , 0.183655 , 0.101019 , 0.16906 , 0.147495 , 0.086838 , 0.190397 , 0.252372 , 0.246306 , 0.268885 , 0.243152 , 0.274599 , 0.235079 , 0.288683 , 0.279071 , 0.289994 , 0.214004 
 765 , 0.241143 , 0.243269 , 0.210484 , 0.254052 , 0.20032 , 0.280291 , 0.221995 , 0.252151 , 0.329308 , 0.165587 , 0.201724 , 0.114683 , 0.138204 , 0.215415 , 0.232731 , 0.0961 , 0.164892 , 0.124526 , 0.204877 , 0.168768 , 0.09121 , 0.124076 , 0.266401 , 0.192991 , 0.175083 , 0.201771 , 0.261088 , 0.174681 , 0.244488 , 0.150431 , 0.25145 , 0.252158 , 0.252682 , 0.194088 , 0.297327 , 0.237758 , 0.249685 , 0.21859 , 0.217513 , 0.257274 , 0.245551 , 0.135384 , 0.155363 , 0.262396 , 0.229761 , 0.09608 , 0.214516 , 0.213208 , 0.06275 , 0.227227 , 0.223126 , 0.171098 , 0.249106 , 0.187078 , 0.152679 , 0.279739 , 0.266974 , 0.347434 , 0.132298 , 0.259181 , 0.258445 , 0.25446 , 0.2366 , 0.256626 , 0.247444 , 0.185607 , 0.22611 , 0.184681 , 0.212221 , 0.173298 , 0.158231 , 0.254528 , 0.223269 , 0.256838 , 0.180416 , 0.200981 , 0.196785 , 0.219162 , 0.257022 , 0.243384 , 0.129737 , 0.117047 , 0.172706 , 0.155172 , 0.184728 , 0.101332 , 0.169885 , 0.148156 , 0.086884 , 0.191247 , 0.253384 , 0.246913 , 0.26963 , 0.243888 , 0.275638 , 0.235748 , 0.289289 , 0.280141 , 0.290815 , 0.21468 
 766 , 0.242022 , 0.244472 , 0.211069 , 0.255307 , 0.20043 , 0.281687 , 0.222359 , 0.253367 , 0.330608 , 0.165609 , 0.20309 , 0.114877 , 0.138673 , 0.216069 , 0.233005 , 0.09632 , 0.165365 , 0.124756 , 0.20541 , 0.16968 , 0.091544 , 0.124363 , 0.267412 , 0.193889 , 0.175861 , 0.202913 , 0.262228 , 0.175386 , 0.245408 , 0.151035 , 0.252668 , 0.252566 , 0.253604 , 0.194215 , 0.298501 , 0.238501 , 0.250653 , 0.219333 , 0.217779 , 0.258415 , 0.246304 , 0.13587 , 0.155907 , 0.263497 , 0.230474 , 0.096354 , 0.214746 , 0.214299 , 0.063067 , 0.228723 , 0.224557 , 0.171661 , 0.250185 , 0.187647 , 0.152928 , 0.280493 , 0.267839 , 0.348676 , 0.132403 , 0.260064 , 0.259487 , 0.254893 , 0.237449 , 0.257404 , 0.247579 , 0.186344 , 0.226579 , 0.184987 , 0.213274 , 0.17388 , 0.158559 , 0.255436 , 0.223831 , 0.25794 , 0.180285 , 0.201298 , 0.196691 , 0.21938 , 0.25739 , 0.243881 , 0.13011 , 0.117408 , 0.172937 , 0.155839 , 0.185774 , 0.101647 , 0.170684 , 0.148796 , 0.086943 , 0.192084 , 0.254378 , 0.247532 , 0.270384 , 0.244634 , 0.27666 , 0.236425 , 0.289918 , 0.281206 , 0.291655 , 0.215371 
 767 , 0.242836 , 0.245562 , 0.211615 , 0.25646 , 0.200554 , 0.282972 , 0.222717 , 0.254471 , 0.331809 , 0.165654 , 0.204343 , 0.115079 , 0.139115 , 0.216689 , 0.233277 , 0.096529 , 0.165816 , 0.124996 , 0.205912 , 0.170518 , 0.091862 , 0.124645 , 0.268367 , 0.194723 , 0.176586 , 0.203944 , 0.263286 , 0.176031 , 0.246252 , 0.151603 , 0.253775 , 0.252963 , 0.254465 , 0.194365 , 0.29958 , 0.239189 , 0.251529 , 0.220011 , 0.218042 , 0.25945 , 0.24701 , 0.136328 , 0.156427 , 0.264511 , 0.231139 , 0.096617 , 0.214984 , 0.215289 , 0.063361 , 0.23007 , 0.225855 , 0.172196 , 0.251184 , 0.188181 , 0.153179 , 0.281186 , 0.268637 , 0.34981 , 0.132519 , 0.260878 , 0.260452 , 0.255317 , 0.238242 , 0.258138 , 0.247727 , 0.187018 , 0.227019 , 0.185286 , 0.214233 , 0.174428 , 0.158869 , 0.256278 , 0.22436 , 0.258956 , 0.180205 , 0.201603 , 0.196631 , 0.219598 , 0.257759 , 0.244351 , 0.130469 , 0.117751 , 0.173163 , 0.156474 , 0.186747 , 0.101948 , 0.171424 , 0.149384 , 0.087018 , 0.192869 , 0.25529 , 0.248119 , 0.271079 , 0.245332 , 0.277614 , 0.237058 , 0.290515 , 0.282174 , 0.292436 , 0.216006 
 768 , 0.243571 , 0.246407 , 0.212168 , 0.2574 , 0.200837 , 0.284004 , 0.223121 , 0.255261 , 0.332844 , 0.165887 , 0.205345 , 0.115409 , 0.139528 , 0.217367 , 0.233708 , 0.0968 , 0.166334 , 0.125353 , 0.206475 , 0.171248 , 0.092197 , 0.125008 , 0.269321 , 0.195469 , 0.177259 , 0.204736 , 0.26421 , 0.176603 , 0.246928 , 0.152139 , 0.254612 , 0.253488 , 0.255255 , 0.194731 , 0.30046 , 0.239773 , 0.252242 , 0.220569 , 0.218389 , 0.260257 , 0.24766 , 0.136793 , 0.156952 , 0.265388 , 0.231738 , 0.096922 , 0.215363 , 0.216027 , 0.063658 , 0.230987 , 0.226817 , 0.172704 , 0.252087 , 0.188686 , 0.153567 , 0.28181 , 0.269294 , 0.350708 , 0.132765 , 0.26157 , 0.261286 , 0.25585 , 0.238927 , 0.258856 , 0.248052 , 0.187576 , 0.227447 , 0.185653 , 0.214944 , 0.174965 , 0.159179 , 0.257008 , 0.224861 , 0.259824 , 0.180387 , 0.201967 , 0.196823 , 0.219899 , 0.258267 , 0.244783 , 0.130883 , 0.118184 , 0.173509 , 0.157114 , 0.187643 , 0.102276 , 0.17204 , 0.149864 , 0.087201 , 0.193587 , 0.256013 , 0.248749 , 0.271738 , 0.246001 , 0.278473 , 0.237655 , 0.291091 , 0.282941 , 0.293189 , 0.216582 
 769 , 0.244281 , 0.247204 , 0.212691 , 0.258297 , 0.201105 , 0.284985 , 0.223493 , 0.256008 , 0.333818 , 0.166092 , 0.206283 , 0.115726 , 0.139937 , 0.218044 , 0.234113 , 0.097065 , 0.166835 , 0.125698 , 0.207026 , 0.171932 , 0.092515 , 0.125361 , 0.270253 , 0.196197 , 0.177921 , 0.205487 , 0.265082 , 0.177158 , 0.247575 , 0.152657 , 0.255414 , 0.254003 , 0.256021 , 0.195083 , 0.301303 , 0.240338 , 0.252916 , 0.22111 , 0.218726 , 0.261017 , 0.248291 , 0.137236 , 0.157444 , 0.266229 , 0.232324 , 0.097214 , 0.215722 , 0.216721 , 0.063936 , 0.231858 , 0.227699 , 0.173168 , 0.252929 , 0.189162 , 0.153926 , 0.282372 , 0.269909 , 0.351561 , 0.133003 , 0.262219 , 0.262071 , 0.256359 , 0.239561 , 0.259532 , 0.248358 , 0.188102 , 0.227848 , 0.185995 , 0.215614 , 0.175463 , 0.159462 , 0.257696 , 0.225336 , 0.260633 , 0.18056 , 0.202314 , 0.197014 , 0.220185 , 0.258756 , 0.245185 , 0.131268 , 0.118596 , 0.173829 , 0.15772 , 0.18848 , 0.102588 , 0.172628 , 0.150321 , 0.087364 , 0.194286 , 0.256703 , 0.249317 , 0.272367 , 0.246637 , 0.27928 , 0.238197 , 0.291615 , 0.283635 , 0.293883 , 0.217086 
 770 , 0.244949 , 0.24796 , 0.213189 , 0.259146 , 0.201357 , 0.285909 , 0.22385 , 0.256708 , 0.334741 , 0.16629 , 0.207175 , 0.116023 , 0.140321 , 0.218691 , 0.234497 , 0.097321 , 0.167313 , 0.126031 , 0.207546 , 0.17258 , 0.092816 , 0.125694 , 0.271133 , 0.196885 , 0.17854 , 0.206199 , 0.265907 , 0.177685 , 0.248189 , 0.153144 , 0.256176 , 0.254486 , 0.256748 , 0.195417 , 0.302099 , 0.240868 , 0.253549 , 0.221614 , 0.219042 , 0.261745 , 0.248889 , 0.137654 , 0.157912 , 0.267019 , 0.232874 , 0.097489 , 0.216065 , 0.217385 , 0.064201 , 0.232686 , 0.228544 , 0.17361 , 0.253718 , 0.189605 , 0.154269 , 0.282905 , 0.270494 , 0.352366 , 0.133223 , 0.26283 , 0.262809 , 0.256843 , 0.240168 , 0.26017 , 0.24864 , 0.188601 , 0.228221 , 0.186318 , 0.216253 , 0.17594 , 0.15973 , 0.258351 , 0.225783 , 0.261402 , 0.180722 , 0.202643 , 0.197188 , 0.220456 , 0.25922 , 0.245562 , 0.13164 , 0.118986 , 0.174129 , 0.158289 , 0.189275 , 0.102884 , 0.173186 , 0.150746 , 0.087522 , 0.194945 , 0.257361 , 0.249859 , 0.272965 , 0.247232 , 0.28005 , 0.238713 , 0.292112 , 0.284293 , 0.294543 , 0.217573 
