  time  ,:33:12 A,:33:29 A,:33:38 A,:33:56 A,:34:17 A,:35:10 A,:35:20 A,:35:37 A,:35:51 A,:36:04 A,:37:05 A,:37:20 A,:37:33 A,:37:49 A,:37:58 A,:39:15 A,:39:25 A,:39:37 A,:39:51 A,:40:27 A,:40:48 A,:41:24 A,:41:50 A,:42:47 A,:43:17 A,:44:26 A,:44:54 A,:45:12 A,:45:58 A,:47:10 A,:48:34 A,:48:45 A,:49:04 A,:49:17 A,:49:30 A,:50:30 A,:50:45 A,:51:00 A,:51:19 A,:51:33 A,:52:14 A,:52:33 A,:52:49 A,:53:07 A,:53:21 A,:54:00 A,:54:24 A,:54:45 A,:55:03 A,:55:16 A,:56:08 A,:56:20 A,:56:36 A,:56:54 A,:57:17 A,:59:23 A,:59:43 A,:00:08 P,:00:25 P,:00:37 P
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 1063 , 0.307859 , 0.306368 , 0.338737 , 0.253005 , 0.339502 , 0.40956 , 0.461421 , 0.46998 , 0.513047 , 0.407361 , 0.344606 , 0.366208 , 0.355775 , 0.365521 , 0.297348 , 0.373746 , 0.260297 , 0.257353 , 0.19234 , 0.292774 , 0.310107 , 0.352683 , 0.391226 , 0.399068 , 0.329835 , 0.358455 , 0.422682 , 0.3693 , 0.333113 , 0.341966 , 0.315701 , 0.394887 , 0.417844 , 0.415527 , 0.336175 , 0.331827 , 0.316811 , 0.300911 , 0.272801 , 0.24638 , 0.25644 , 0.257942 , 0.285668 , 0.314013 , 0.316457 , 0.381401 , 0.382334 , 0.376788 , 0.321895 , 0.377269 , 0.403514 , 0.42969 , 0.440437 , 0.393523 , 0.435 , 0.414085 , 0.379507 , 0.340788 , 0.314691 , 0.318773 
 1064 , 0.30428 , 0.30615 , 0.339585 , 0.251866 , 0.341377 , 0.412467 , 0.460063 , 0.466095 , 0.518607 , 0.405954 , 0.340525 , 0.369347 , 0.355195 , 0.365194 , 0.299667 , 0.374322 , 0.257379 , 0.257536 , 0.192567 , 0.296827 , 0.311155 , 0.35402 , 0.394672 , 0.400245 , 0.329929 , 0.360592 , 0.427039 , 0.370336 , 0.333386 , 0.343424 , 0.315728 , 0.395857 , 0.417716 , 0.417354 , 0.337499 , 0.333679 , 0.317422 , 0.304525 , 0.275918 , 0.248908 , 0.256371 , 0.261326 , 0.288307 , 0.315709 , 0.319264 , 0.380991 , 0.383841 , 0.376594 , 0.317853 , 0.377603 , 0.407952 , 0.428264 , 0.44121 , 0.393066 , 0.436079 , 0.416962 , 0.381314 , 0.340025 , 0.315611 , 0.320595 
 1065 , 0.29608 , 0.29995 , 0.332788 , 0.241125 , 0.334146 , 0.404338 , 0.44994 , 0.457504 , 0.512254 , 0.396206 , 0.33527 , 0.362782 , 0.351044 , 0.354445 , 0.293255 , 0.366134 , 0.247908 , 0.249481 , 0.184196 , 0.286033 , 0.301514 , 0.347506 , 0.387801 , 0.394271 , 0.321852 , 0.3521 , 0.417786 , 0.36371 , 0.324168 , 0.336228 , 0.307143 , 0.390157 , 0.408706 , 0.413114 , 0.326377 , 0.325439 , 0.309919 , 0.296627 , 0.269252 , 0.240402 , 0.24865 , 0.254426 , 0.280276 , 0.308287 , 0.313515 , 0.37063 , 0.379181 , 0.371353 , 0.312342 , 0.373718 , 0.403527 , 0.419555 , 0.4357 , 0.387557 , 0.433179 , 0.411892 , 0.374168 , 0.333863 , 0.308189 , 0.316682 
 1066 , 0.287248 , 0.292227 , 0.323241 , 0.227342 , 0.324561 , 0.392654 , 0.438379 , 0.447895 , 0.50078 , 0.384585 , 0.327124 , 0.353688 , 0.344778 , 0.341922 , 0.283708 , 0.355683 , 0.238218 , 0.239176 , 0.173313 , 0.272988 , 0.289801 , 0.33709 , 0.378922 , 0.385426 , 0.311602 , 0.341599 , 0.405134 , 0.35582 , 0.314399 , 0.326625 , 0.297792 , 0.382561 , 0.397349 , 0.405311 , 0.314292 , 0.316307 , 0.300736 , 0.286074 , 0.259745 , 0.229464 , 0.239636 , 0.245455 , 0.269232 , 0.30009 , 0.306184 , 0.359439 , 0.371831 , 0.366061 , 0.306213 , 0.369054 , 0.396518 , 0.410856 , 0.427669 , 0.381426 , 0.42851 , 0.405966 , 0.36742 , 0.327535 , 0.299983 , 0.31168 
 1067 , 0.278012 , 0.283544 , 0.311922 , 0.211692 , 0.313619 , 0.378841 , 0.426052 , 0.437549 , 0.486085 , 0.371788 , 0.316758 , 0.343145 , 0.336995 , 0.328441 , 0.272215 , 0.343842 , 0.228466 , 0.227436 , 0.160881 , 0.258884 , 0.276943 , 0.324105 , 0.368973 , 0.374721 , 0.299975 , 0.33003 , 0.390553 , 0.347245 , 0.304497 , 0.315542 , 0.288135 , 0.373769 , 0.38453 , 0.395055 , 0.301888 , 0.30689 , 0.290617 , 0.274049 , 0.248614 , 0.217176 , 0.229888 , 0.235342 , 0.256461 , 0.291667 , 0.298023 , 0.347981 , 0.362744 , 0.3609 , 0.299563 , 0.36396 , 0.388012 , 0.402412 , 0.418009 , 0.374976 , 0.422658 , 0.399774 , 0.361331 , 0.32128 , 0.29151 , 0.306115 
 1068 , 0.276325 , 0.277358 , 0.307179 , 0.20708 , 0.310386 , 0.374581 , 0.419444 , 0.434623 , 0.478453 , 0.366811 , 0.314666 , 0.340012 , 0.336737 , 0.322309 , 0.266469 , 0.340861 , 0.228283 , 0.224881 , 0.158269 , 0.252285 , 0.273449 , 0.320096 , 0.366519 , 0.371442 , 0.297879 , 0.325848 , 0.38472 , 0.345628 , 0.301973 , 0.312902 , 0.28699 , 0.370604 , 0.380927 , 0.392177 , 0.300589 , 0.304742 , 0.287848 , 0.271002 , 0.24469 , 0.215415 , 0.227689 , 0.232885 , 0.252889 , 0.290538 , 0.297518 , 0.34594 , 0.359558 , 0.36144 , 0.299097 , 0.361645 , 0.385597 , 0.400727 , 0.417261 , 0.374367 , 0.421355 , 0.397997 , 0.360202 , 0.320359 , 0.289417 , 0.305249 
 1069 , 0.279446 , 0.2727 , 0.30708 , 0.209807 , 0.312048 , 0.376912 , 0.416753 , 0.436016 , 0.477065 , 0.366406 , 0.318369 , 0.341121 , 0.341682 , 0.320621 , 0.26459 , 0.343006 , 0.233719 , 0.22792 , 0.161519 , 0.249909 , 0.275435 , 0.322341 , 0.367546 , 0.373036 , 0.301097 , 0.325482 , 0.384325 , 0.347645 , 0.303107 , 0.315218 , 0.290571 , 0.370417 , 0.382238 , 0.393479 , 0.305456 , 0.30649 , 0.289682 , 0.273241 , 0.245878 , 0.220178 , 0.229708 , 0.234067 , 0.255128 , 0.293432 , 0.300526 , 0.349868 , 0.360278 , 0.364705 , 0.30243 , 0.360877 , 0.38708 , 0.40327 , 0.42231 , 0.377231 , 0.422359 , 0.398534 , 0.360974 , 0.32265 , 0.291286 , 0.307563 
 1070 , 0.283215 , 0.267929 , 0.308658 , 0.214369 , 0.314277 , 0.381414 , 0.415123 , 0.436954 , 0.480705 , 0.365511 , 0.324368 , 0.341758 , 0.348275 , 0.318767 , 0.263671 , 0.344597 , 0.238692 , 0.230996 , 0.164593 , 0.246561 , 0.276987 , 0.32682 , 0.365839 , 0.375592 , 0.303009 , 0.323576 , 0.384253 , 0.348169 , 0.302092 , 0.317164 , 0.293092 , 0.369103 , 0.381945 , 0.39415 , 0.308754 , 0.30692 , 0.291905 , 0.275094 , 0.249101 , 0.225415 , 0.230832 , 0.232686 , 0.258119 , 0.295265 , 0.30073 , 0.354503 , 0.3619 , 0.366061 , 0.305964 , 0.359766 , 0.389216 , 0.406123 , 0.42867 , 0.380024 , 0.422239 , 0.39809 , 0.358974 , 0.324957 , 0.293459 , 0.310859 
 1071 , 0.284308 , 0.265732 , 0.311261 , 0.218757 , 0.315415 , 0.385458 , 0.414407 , 0.437456 , 0.485828 , 0.366593 , 0.328487 , 0.340826 , 0.353078 , 0.317546 , 0.263505 , 0.34555 , 0.242326 , 0.233573 , 0.167916 , 0.245247 , 0.278639 , 0.330993 , 0.363913 , 0.376686 , 0.304156 , 0.321913 , 0.385613 , 0.347709 , 0.301062 , 0.318876 , 0.294574 , 0.367991 , 0.381342 , 0.393421 , 0.311502 , 0.308465 , 0.294131 , 0.27649 , 0.252014 , 0.22937 , 0.231983 , 0.230778 , 0.261297 , 0.296926 , 0.300001 , 0.358293 , 0.363306 , 0.36776 , 0.308571 , 0.358448 , 0.390336 , 0.409259 , 0.433176 , 0.381564 , 0.422456 , 0.398925 , 0.357686 , 0.326906 , 0.29602 , 0.313314 
 1072 , 0.280201 , 0.268551 , 0.315661 , 0.222556 , 0.31446 , 0.388446 , 0.415496 , 0.437133 , 0.493539 , 0.371375 , 0.32884 , 0.33702 , 0.354149 , 0.317565 , 0.264821 , 0.345258 , 0.24328 , 0.235061 , 0.171591 , 0.247827 , 0.28047 , 0.334348 , 0.361676 , 0.374902 , 0.303828 , 0.320765 , 0.389638 , 0.345431 , 0.300032 , 0.320054 , 0.294043 , 0.367328 , 0.380199 , 0.39008 , 0.313104 , 0.312047 , 0.296244 , 0.277 , 0.254132 , 0.230678 , 0.233187 , 0.227977 , 0.264696 , 0.298186 , 0.2976 , 0.360282 , 0.364281 , 0.370087 , 0.309288 , 0.356773 , 0.389465 , 0.412804 , 0.43399 , 0.380641 , 0.42331 , 0.402173 , 0.357802 , 0.3281 , 0.299224 , 0.314104 
 1073 , 0.274744 , 0.269848 , 0.31709 , 0.224264 , 0.313354 , 0.390708 , 0.418176 , 0.436666 , 0.496526 , 0.374737 , 0.329794 , 0.336395 , 0.351408 , 0.315481 , 0.266121 , 0.346311 , 0.244709 , 0.233969 , 0.175738 , 0.250438 , 0.284123 , 0.335591 , 0.363077 , 0.370512 , 0.302719 , 0.3235 , 0.392873 , 0.344405 , 0.2995 , 0.321842 , 0.293982 , 0.36805 , 0.383561 , 0.388916 , 0.314005 , 0.315002 , 0.295821 , 0.277436 , 0.253025 , 0.231008 , 0.23485 , 0.228699 , 0.269245 , 0.298178 , 0.299213 , 0.360807 , 0.365808 , 0.374296 , 0.309943 , 0.354915 , 0.388437 , 0.415024 , 0.433993 , 0.378311 , 0.426147 , 0.404772 , 0.36005 , 0.330292 , 0.302001 , 0.31482 
 1074 , 0.269362 , 0.27047 , 0.317742 , 0.225289 , 0.311485 , 0.392485 , 0.4205 , 0.435659 , 0.498787 , 0.377221 , 0.330474 , 0.335441 , 0.348241 , 0.312727 , 0.267012 , 0.346703 , 0.245482 , 0.23209 , 0.179116 , 0.252398 , 0.287061 , 0.335919 , 0.363886 , 0.365663 , 0.300978 , 0.325813 , 0.395111 , 0.343054 , 0.298638 , 0.32332 , 0.293241 , 0.36828 , 0.386524 , 0.387069 , 0.314026 , 0.317178 , 0.294578 , 0.277165 , 0.25107 , 0.230533 , 0.236007 , 0.228996 , 0.27301 , 0.29752 , 0.300443 , 0.36083 , 0.367067 , 0.377832 , 0.310177 , 0.352787 , 0.386725 , 0.41646 , 0.433042 , 0.375941 , 0.428514 , 0.406746 , 0.361709 , 0.332184 , 0.304359 , 0.315067 
 1075 , 0.267538 , 0.262684 , 0.308639 , 0.217351 , 0.301028 , 0.387147 , 0.416778 , 0.428631 , 0.49114 , 0.367874 , 0.327117 , 0.330803 , 0.341268 , 0.302924 , 0.26232 , 0.338462 , 0.237571 , 0.221496 , 0.171165 , 0.24546 , 0.279199 , 0.324886 , 0.356596 , 0.35739 , 0.292325 , 0.321267 , 0.384169 , 0.338271 , 0.294278 , 0.319994 , 0.284426 , 0.362264 , 0.382427 , 0.377793 , 0.303402 , 0.309128 , 0.283929 , 0.268323 , 0.239524 , 0.220433 , 0.230285 , 0.223593 , 0.264819 , 0.289319 , 0.296126 , 0.354566 , 0.364293 , 0.370919 , 0.305059 , 0.34842 , 0.377496 , 0.407635 , 0.420934 , 0.374135 , 0.423624 , 0.400321 , 0.355179 , 0.329099 , 0.300501 , 0.309242 
 1076 , 0.265055 , 0.25552 , 0.300742 , 0.209144 , 0.288753 , 0.381207 , 0.409841 , 0.422205 , 0.484264 , 0.360069 , 0.32164 , 0.3229 , 0.333619 , 0.294334 , 0.257108 , 0.32825 , 0.229706 , 0.212772 , 0.162287 , 0.239125 , 0.269549 , 0.312932 , 0.347281 , 0.350745 , 0.284414 , 0.31453 , 0.373529 , 0.333994 , 0.291361 , 0.315694 , 0.274436 , 0.354979 , 0.377099 , 0.368824 , 0.293939 , 0.301925 , 0.275302 , 0.260504 , 0.229532 , 0.210645 , 0.224414 , 0.217255 , 0.255867 , 0.282307 , 0.292236 , 0.348263 , 0.360271 , 0.362455 , 0.299982 , 0.344212 , 0.367227 , 0.398757 , 0.409706 , 0.372692 , 0.41674 , 0.394523 , 0.348244 , 0.324969 , 0.297538 , 0.302272 
 1077 , 0.262228 , 0.248326 , 0.292977 , 0.200527 , 0.275318 , 0.374759 , 0.401335 , 0.415732 , 0.477404 , 0.352539 , 0.315081 , 0.313445 , 0.32546 , 0.285842 , 0.251482 , 0.316882 , 0.221459 , 0.204351 , 0.152729 , 0.232748 , 0.25882 , 0.30021 , 0.336768 , 0.344465 , 0.27647 , 0.306677 , 0.36256 , 0.329719 , 0.288892 , 0.310831 , 0.263661 , 0.346914 , 0.371012 , 0.359539 , 0.284525 , 0.294769 , 0.26706 , 0.252711 , 0.219668 , 0.200537 , 0.218235 , 0.210257 , 0.246215 , 0.275492 , 0.288321 , 0.341705 , 0.355608 , 0.353052 , 0.294691 , 0.339924 , 0.35618 , 0.389504 , 0.398353 , 0.371351 , 0.408799 , 0.388778 , 0.340882 , 0.320231 , 0.294807 , 0.294575 
 1078 , 0.262363 , 0.247537 , 0.295327 , 0.200558 , 0.272784 , 0.377221 , 0.399909 , 0.418029 , 0.476887 , 0.354717 , 0.309081 , 0.310462 , 0.324245 , 0.285466 , 0.25001 , 0.313968 , 0.221517 , 0.203021 , 0.15327 , 0.23417 , 0.257089 , 0.297346 , 0.336125 , 0.34559 , 0.275354 , 0.306232 , 0.361613 , 0.332261 , 0.292497 , 0.311051 , 0.260875 , 0.348159 , 0.371484 , 0.363825 , 0.286171 , 0.292237 , 0.270756 , 0.255003 , 0.220416 , 0.2042 , 0.219228 , 0.212071 , 0.248117 , 0.27574 , 0.293164 , 0.341842 , 0.353452 , 0.349869 , 0.294236 , 0.339901 , 0.35689 , 0.389517 , 0.398914 , 0.374121 , 0.407153 , 0.388947 , 0.341881 , 0.321347 , 0.298582 , 0.295752 
 1079 , 0.263835 , 0.249213 , 0.300254 , 0.203123 , 0.27339 , 0.382994 , 0.401575 , 0.420637 , 0.476629 , 0.357806 , 0.303384 , 0.310724 , 0.326906 , 0.287578 , 0.249868 , 0.313546 , 0.22311 , 0.20268 , 0.157178 , 0.237231 , 0.258267 , 0.298308 , 0.338811 , 0.349522 , 0.276636 , 0.308701 , 0.362911 , 0.335642 , 0.297258 , 0.312641 , 0.261475 , 0.352653 , 0.373757 , 0.37079 , 0.290872 , 0.291797 , 0.276954 , 0.259298 , 0.223389 , 0.211493 , 0.222176 , 0.216107 , 0.25295 , 0.277647 , 0.29906 , 0.345188 , 0.352643 , 0.348068 , 0.294918 , 0.342029 , 0.362372 , 0.39122 , 0.401912 , 0.378544 , 0.40798 , 0.390893 , 0.345881 , 0.324479 , 0.303914 , 0.300196 
 1080 , 0.266087 , 0.252015 , 0.305036 , 0.206102 , 0.274399 , 0.390159 , 0.404991 , 0.420392 , 0.474366 , 0.358539 , 0.297851 , 0.313175 , 0.332544 , 0.290204 , 0.25006 , 0.313512 , 0.223718 , 0.201065 , 0.162193 , 0.239668 , 0.260231 , 0.30103 , 0.342579 , 0.354667 , 0.278752 , 0.312597 , 0.363653 , 0.3376 , 0.301357 , 0.314263 , 0.263939 , 0.358346 , 0.376106 , 0.376386 , 0.29579 , 0.292573 , 0.282162 , 0.26262 , 0.225471 , 0.218797 , 0.22524 , 0.220001 , 0.25764 , 0.279253 , 0.303043 , 0.350651 , 0.35277 , 0.345931 , 0.295405 , 0.345613 , 0.370376 , 0.391844 , 0.403893 , 0.383802 , 0.40997 , 0.393173 , 0.351045 , 0.328315 , 0.309024 , 0.306028 
 1081 , 0.259313 , 0.254298 , 0.304318 , 0.203901 , 0.269721 , 0.389139 , 0.405333 , 0.413677 , 0.466272 , 0.354011 , 0.289793 , 0.309228 , 0.331914 , 0.288278 , 0.246186 , 0.309739 , 0.219295 , 0.193513 , 0.159224 , 0.236888 , 0.25831 , 0.298734 , 0.341964 , 0.353201 , 0.275749 , 0.311263 , 0.361091 , 0.33447 , 0.298348 , 0.310327 , 0.264667 , 0.357213 , 0.374951 , 0.376205 , 0.296429 , 0.29013 , 0.282443 , 0.260413 , 0.222459 , 0.218909 , 0.224523 , 0.218726 , 0.25833 , 0.27682 , 0.297817 , 0.351725 , 0.350693 , 0.342639 , 0.294249 , 0.347018 , 0.371893 , 0.392081 , 0.403539 , 0.382561 , 0.408844 , 0.392235 , 0.3524 , 0.328653 , 0.309922 , 0.307984 
 1082 , 0.243778 , 0.25591 , 0.298152 , 0.196551 , 0.259695 , 0.37945 , 0.402328 , 0.401834 , 0.453128 , 0.345166 , 0.279185 , 0.298713 , 0.324254 , 0.281441 , 0.238221 , 0.302392 , 0.210105 , 0.180382 , 0.148209 , 0.229236 , 0.252192 , 0.291355 , 0.337082 , 0.344295 , 0.267305 , 0.304842 , 0.355139 , 0.326713 , 0.288615 , 0.301347 , 0.263568 , 0.349668 , 0.37032 , 0.370649 , 0.29304 , 0.284065 , 0.278323 , 0.253073 , 0.214414 , 0.212041 , 0.22 , 0.212419 , 0.255261 , 0.270684 , 0.283997 , 0.347722 , 0.346561 , 0.338912 , 0.2915 , 0.345893 , 0.366602 , 0.39283 , 0.401592 , 0.375045 , 0.404468 , 0.388541 , 0.349804 , 0.325696 , 0.306817 , 0.305945 
 1083 , 0.228982 , 0.256689 , 0.29185 , 0.188897 , 0.250954 , 0.366764 , 0.397578 , 0.396767 , 0.443632 , 0.340669 , 0.268129 , 0.286994 , 0.312317 , 0.272291 , 0.229851 , 0.295484 , 0.201939 , 0.168273 , 0.136776 , 0.222837 , 0.24393 , 0.283536 , 0.332785 , 0.330694 , 0.257089 , 0.298835 , 0.348192 , 0.320944 , 0.2804 , 0.294752 , 0.261906 , 0.344196 , 0.365543 , 0.366686 , 0.290922 , 0.275642 , 0.276697 , 0.247183 , 0.206062 , 0.205828 , 0.214835 , 0.206336 , 0.253328 , 0.266175 , 0.272154 , 0.339712 , 0.343268 , 0.339272 , 0.288978 , 0.342564 , 0.359456 , 0.399268 , 0.403771 , 0.368317 , 0.398994 , 0.38729 , 0.346345 , 0.323621 , 0.304541 , 0.303153 
 1084 , 0.216779 , 0.255319 , 0.284311 , 0.181184 , 0.243218 , 0.354219 , 0.391725 , 0.390907 , 0.434099 , 0.334589 , 0.259133 , 0.275206 , 0.301113 , 0.262927 , 0.221942 , 0.288076 , 0.193759 , 0.158214 , 0.125989 , 0.217015 , 0.236606 , 0.277078 , 0.328331 , 0.318457 , 0.247682 , 0.292323 , 0.340866 , 0.315343 , 0.273501 , 0.288549 , 0.260345 , 0.339122 , 0.360989 , 0.362004 , 0.289692 , 0.266967 , 0.273797 , 0.241779 , 0.197966 , 0.200529 , 0.210087 , 0.200667 , 0.250895 , 0.262099 , 0.261262 , 0.331987 , 0.340679 , 0.338787 , 0.286331 , 0.338422 , 0.352682 , 0.403945 , 0.40496 , 0.364014 , 0.393272 , 0.385714 , 0.341871 , 0.32231 , 0.300808 , 0.299684 
 1085 , 0.215899 , 0.246756 , 0.273596 , 0.17435 , 0.240408 , 0.3438 , 0.382919 , 0.383683 , 0.426065 , 0.324112 , 0.25844 , 0.264927 , 0.29378 , 0.253927 , 0.216861 , 0.279934 , 0.186957 , 0.157032 , 0.11952 , 0.214243 , 0.233217 , 0.276611 , 0.32427 , 0.31217 , 0.242451 , 0.28525 , 0.333009 , 0.311436 , 0.272614 , 0.284933 , 0.259462 , 0.336659 , 0.358023 , 0.355663 , 0.291985 , 0.258649 , 0.26704 , 0.239069 , 0.191727 , 0.199335 , 0.20728 , 0.197312 , 0.247202 , 0.260374 , 0.255455 , 0.326125 , 0.341043 , 0.335558 , 0.283663 , 0.332017 , 0.348283 , 0.401715 , 0.402588 , 0.368924 , 0.387412 , 0.383465 , 0.334625 , 0.324032 , 0.29263 , 0.294395 
 1086 , 0.213484 , 0.237084 , 0.262289 , 0.167127 , 0.234575 , 0.331233 , 0.373647 , 0.370225 , 0.416482 , 0.311366 , 0.258306 , 0.253981 , 0.28602 , 0.245051 , 0.209801 , 0.272634 , 0.177712 , 0.154494 , 0.109822 , 0.208958 , 0.231374 , 0.271681 , 0.31559 , 0.307854 , 0.235599 , 0.275464 , 0.325584 , 0.305466 , 0.267376 , 0.278875 , 0.25655 , 0.326226 , 0.352114 , 0.347067 , 0.290555 , 0.248522 , 0.254974 , 0.234886 , 0.186532 , 0.196978 , 0.206319 , 0.192292 , 0.241408 , 0.257192 , 0.248001 , 0.320757 , 0.338156 , 0.328112 , 0.280471 , 0.326196 , 0.342541 , 0.393233 , 0.395641 , 0.372282 , 0.382356 , 0.377038 , 0.326647 , 0.321751 , 0.282588 , 0.288518 
 1087 , 0.210659 , 0.226738 , 0.250307 , 0.159465 , 0.228049 , 0.317894 , 0.363864 , 0.355174 , 0.406114 , 0.297577 , 0.258234 , 0.242329 , 0.27787 , 0.235773 , 0.202193 , 0.265014 , 0.167749 , 0.151609 , 0.099501 , 0.203077 , 0.229675 , 0.265928 , 0.305932 , 0.303615 , 0.228242 , 0.264831 , 0.317935 , 0.298838 , 0.261273 , 0.272128 , 0.253183 , 0.314347 , 0.345509 , 0.337744 , 0.28844 , 0.237755 , 0.24179 , 0.230234 , 0.181185 , 0.194296 , 0.205567 , 0.186815 , 0.235021 , 0.253559 , 0.23991 , 0.315231 , 0.334623 , 0.319653 , 0.277037 , 0.320171 , 0.336311 , 0.383398 , 0.387636 , 0.375521 , 0.377178 , 0.369637 , 0.318128 , 0.318768 , 0.271793 , 0.282231 
 1088 , 0.210699 , 0.228665 , 0.256907 , 0.163066 , 0.231598 , 0.322608 , 0.364252 , 0.349719 , 0.40935 , 0.306251 , 0.258974 , 0.250908 , 0.279965 , 0.242587 , 0.206788 , 0.271359 , 0.176876 , 0.161589 , 0.110472 , 0.21184 , 0.234643 , 0.271002 , 0.30511 , 0.31503 , 0.235926 , 0.27196 , 0.324583 , 0.305935 , 0.260889 , 0.279547 , 0.255124 , 0.31665 , 0.345533 , 0.339697 , 0.295415 , 0.245541 , 0.246121 , 0.23611 , 0.192479 , 0.203825 , 0.212838 , 0.195789 , 0.236894 , 0.259239 , 0.250979 , 0.318381 , 0.335023 , 0.319002 , 0.277164 , 0.320632 , 0.349067 , 0.38177 , 0.392667 , 0.379631 , 0.380853 , 0.372787 , 0.3211 , 0.319664 , 0.277469 , 0.288947 
 1089 , 0.210867 , 0.230076 , 0.264546 , 0.166462 , 0.237156 , 0.329782 , 0.36568 , 0.343951 , 0.413288 , 0.316225 , 0.259323 , 0.260251 , 0.28353 , 0.250754 , 0.213448 , 0.276655 , 0.188007 , 0.172399 , 0.123791 , 0.222191 , 0.239655 , 0.279949 , 0.30734 , 0.32816 , 0.245276 , 0.2815 , 0.334281 , 0.312736 , 0.263883 , 0.287335 , 0.258639 , 0.323865 , 0.348787 , 0.343349 , 0.304483 , 0.255579 , 0.254253 , 0.24348 , 0.204655 , 0.213816 , 0.220048 , 0.207624 , 0.240379 , 0.264627 , 0.26324 , 0.322529 , 0.338402 , 0.319112 , 0.27898 , 0.321835 , 0.363507 , 0.382501 , 0.399435 , 0.385409 , 0.385541 , 0.377931 , 0.325946 , 0.322815 , 0.285866 , 0.296057 
 1090 , 0.211031 , 0.23068 , 0.272472 , 0.169332 , 0.244097 , 0.338429 , 0.367621 , 0.337632 , 0.417362 , 0.326576 , 0.259342 , 0.26957 , 0.287962 , 0.259556 , 0.221484 , 0.280626 , 0.200313 , 0.183504 , 0.138678 , 0.23347 , 0.244516 , 0.291906 , 0.311719 , 0.342342 , 0.255561 , 0.292581 , 0.346174 , 0.318851 , 0.269488 , 0.294972 , 0.263306 , 0.33476 , 0.354471 , 0.348044 , 0.315101 , 0.266995 , 0.265105 , 0.251821 , 0.21705 , 0.223804 , 0.226982 , 0.221658 , 0.244934 , 0.269478 , 0.275895 , 0.32722 , 0.34412 , 0.319566 , 0.282077 , 0.323408 , 0.37883 , 0.384839 , 0.407247 , 0.392604 , 0.390796 , 0.384379 , 0.331991 , 0.327679 , 0.296126 , 0.303095 
 1091 , 0.202189 , 0.221468 , 0.269087 , 0.161753 , 0.237733 , 0.33103 , 0.35806 , 0.326851 , 0.403976 , 0.320493 , 0.250716 , 0.266197 , 0.281162 , 0.254906 , 0.217556 , 0.27369 , 0.194944 , 0.178256 , 0.13459 , 0.225369 , 0.233894 , 0.285827 , 0.303547 , 0.338224 , 0.248621 , 0.287664 , 0.343343 , 0.310854 , 0.264866 , 0.28691 , 0.256733 , 0.331598 , 0.347523 , 0.342455 , 0.30687 , 0.263173 , 0.263194 , 0.243729 , 0.214099 , 0.216163 , 0.219651 , 0.220147 , 0.237878 , 0.264979 , 0.271068 , 0.319379 , 0.343095 , 0.314621 , 0.281193 , 0.319668 , 0.376358 , 0.380817 , 0.404832 , 0.391313 , 0.386059 , 0.383552 , 0.334209 , 0.324374 , 0.296292 , 0.299099 
 1092 , 0.188179 , 0.207771 , 0.259507 , 0.149593 , 0.223769 , 0.31531 , 0.34267 , 0.314763 , 0.379974 , 0.30564 , 0.237066 , 0.256385 , 0.267663 , 0.242805 , 0.207298 , 0.261924 , 0.179812 , 0.16496 , 0.12074 , 0.206973 , 0.214824 , 0.269019 , 0.287708 , 0.323193 , 0.233135 , 0.274548 , 0.33239 , 0.295969 , 0.25319 , 0.271311 , 0.243898 , 0.31984 , 0.332464 , 0.332022 , 0.288706 , 0.251897 , 0.25361 , 0.226544 , 0.202852 , 0.199993 , 0.204576 , 0.209632 , 0.224158 , 0.256847 , 0.257562 , 0.305471 , 0.337477 , 0.307511 , 0.277554 , 0.313092 , 0.365384 , 0.373183 , 0.398095 , 0.38566 , 0.376389 , 0.378859 , 0.334156 , 0.316876 , 0.290441 , 0.290136 
 1093 , 0.172801 , 0.194897 , 0.24858 , 0.138671 , 0.207731 , 0.298855 , 0.32726 , 0.305066 , 0.351824 , 0.289462 , 0.221842 , 0.246178 , 0.251751 , 0.228994 , 0.196336 , 0.25148 , 0.162607 , 0.151667 , 0.106176 , 0.187106 , 0.194194 , 0.248569 , 0.268881 , 0.304179 , 0.21774 , 0.261035 , 0.319858 , 0.281184 , 0.237197 , 0.256187 , 0.229708 , 0.304536 , 0.313452 , 0.322477 , 0.269378 , 0.241016 , 0.241081 , 0.207579 , 0.190082 , 0.184217 , 0.188167 , 0.196488 , 0.208618 , 0.251242 , 0.24396 , 0.292135 , 0.328948 , 0.301755 , 0.272073 , 0.306202 , 0.355221 , 0.364614 , 0.393333 , 0.379828 , 0.366995 , 0.373628 , 0.333136 , 0.309189 , 0.282288 , 0.282396 
