  time  ,:41:31 A,:41:39 A,:41:48 A,:41:57 A,:42:05 A,:42:49 A,:42:58 A,:43:09 A,:43:25 A,:43:42 A,:44:21 A,:44:31 A,:44:41 A,:44:50 A,:45:02 A,:45:38 A,:45:47 A,:45:57 A,:46:08 A,:46:19 A,:47:35 A,:47:52 A,:48:08 A,:48:16 A,:48:29 A,:49:07 A,:49:16 A,:49:25 A,:49:37 A,:49:47 A,:50:42 A,:50:53 A,:51:04 A,:51:15 A,:51:26 A,:52:00 A,:52:09 A,:52:18 A,:52:27 A,:52:38 A,:54:18 A,:54:29 A,:54:40 A,:54:51 A,:55:04 A,:55:56 A,:56:09 A,:56:24 A,:56:34 A,:56:50 A,:57:42 A,:57:55 A,:58:08 A,:58:18 A,:58:30 A,:59:24 A,:59:39 A,:59:58 A,:00:08 A,:00:18 A
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 1002 , 0.380974 , 0.390414 , 0.336318 , 0.298235 , 0.355279 , 0.548094 , 0.595714 , 0.584544 , 0.422307 , 0.470269 , 0.496224 , 0.427937 , 0.516046 , 0.546648 , 0.524868 , 0.425215 , 0.38883 , 0.392997 , 0.444948 , 0.4071 , 0.406539 , 0.444574 , 0.366912 , 0.39329 , 0.382818 , 0.456329 , 0.486143 , 0.381876 , 0.533707 , 0.533577 , 0.404208 , 0.467913 , 0.430618 , 0.397912 , 0.32172 , 0.462527 , 0.357018 , 0.338796 , 0.282784 , 0.282849 , 0.367042 , 0.38359 , 0.327927 , 0.358886 , 0.347813 , 0.335961 , 0.377708 , 0.381835 , 0.38004 , 0.330648 , 0.433891 , 0.512228 , 0.465427 , 0.41818 , 0.454647 , 0.38493 , 0.329316 , 0.349511 , 0.325368 , 0.34328 
 1003 , 0.38101 , 0.39125 , 0.336951 , 0.298365 , 0.355437 , 0.548958 , 0.596601 , 0.585104 , 0.422855 , 0.471049 , 0.497084 , 0.428239 , 0.516737 , 0.547069 , 0.525494 , 0.426001 , 0.389158 , 0.39378 , 0.445679 , 0.407426 , 0.407547 , 0.445184 , 0.367121 , 0.39395 , 0.383321 , 0.456746 , 0.486608 , 0.382753 , 0.534242 , 0.534226 , 0.404726 , 0.468698 , 0.430931 , 0.398531 , 0.322397 , 0.463484 , 0.35727 , 0.339375 , 0.28283 , 0.283211 , 0.367656 , 0.38418 , 0.328113 , 0.359272 , 0.347986 , 0.336805 , 0.378326 , 0.38255 , 0.380645 , 0.33143 , 0.434571 , 0.512845 , 0.466111 , 0.418655 , 0.455068 , 0.385258 , 0.329476 , 0.349745 , 0.326159 , 0.343575 
 1004 , 0.380946 , 0.392017 , 0.337332 , 0.298558 , 0.355447 , 0.549531 , 0.597261 , 0.585801 , 0.423351 , 0.471487 , 0.497245 , 0.428749 , 0.51724 , 0.547051 , 0.525499 , 0.426318 , 0.389902 , 0.394441 , 0.446345 , 0.407846 , 0.408381 , 0.445656 , 0.367507 , 0.39436 , 0.383555 , 0.456801 , 0.487122 , 0.383142 , 0.535031 , 0.534269 , 0.405366 , 0.469031 , 0.431189 , 0.398777 , 0.322857 , 0.464217 , 0.357182 , 0.339723 , 0.283012 , 0.283377 , 0.368172 , 0.384042 , 0.328465 , 0.359119 , 0.347999 , 0.337292 , 0.379146 , 0.382786 , 0.380905 , 0.331934 , 0.434706 , 0.513301 , 0.466689 , 0.419031 , 0.455553 , 0.385023 , 0.329738 , 0.34962 , 0.326755 , 0.34363 
 1005 , 0.380945 , 0.392836 , 0.337756 , 0.298779 , 0.355519 , 0.550131 , 0.59793 , 0.586509 , 0.423851 , 0.47195 , 0.49744 , 0.42927 , 0.517788 , 0.547053 , 0.525556 , 0.426678 , 0.390706 , 0.395129 , 0.447042 , 0.408316 , 0.409255 , 0.446151 , 0.367945 , 0.394797 , 0.383813 , 0.456875 , 0.48768 , 0.383546 , 0.535835 , 0.53436 , 0.406015 , 0.469382 , 0.431441 , 0.399041 , 0.323338 , 0.464959 , 0.357131 , 0.340121 , 0.283243 , 0.283583 , 0.368722 , 0.38391 , 0.328886 , 0.358954 , 0.348035 , 0.337805 , 0.37999 , 0.383035 , 0.381172 , 0.332491 , 0.434851 , 0.513762 , 0.467292 , 0.419421 , 0.456057 , 0.384801 , 0.330061 , 0.349542 , 0.327355 , 0.343734 
 1006 , 0.381661 , 0.393833 , 0.338485 , 0.299249 , 0.356227 , 0.550738 , 0.598296 , 0.587036 , 0.42423 , 0.472499 , 0.49786 , 0.429703 , 0.518564 , 0.547348 , 0.526119 , 0.427338 , 0.391831 , 0.395802 , 0.447719 , 0.409048 , 0.41025 , 0.446621 , 0.368794 , 0.395302 , 0.384292 , 0.457163 , 0.48861 , 0.383977 , 0.536435 , 0.535006 , 0.406481 , 0.469561 , 0.431463 , 0.399362 , 0.323819 , 0.465331 , 0.357696 , 0.340971 , 0.283977 , 0.284147 , 0.369416 , 0.383832 , 0.330026 , 0.358705 , 0.348413 , 0.338291 , 0.38066 , 0.383339 , 0.381459 , 0.333408 , 0.434869 , 0.513923 , 0.46785 , 0.419759 , 0.456396 , 0.384849 , 0.330979 , 0.350173 , 0.327774 , 0.344305 
 1007 , 0.383092 , 0.39491 , 0.339711 , 0.299788 , 0.356947 , 0.551472 , 0.598908 , 0.58767 , 0.424707 , 0.473272 , 0.498973 , 0.429842 , 0.519587 , 0.548134 , 0.527052 , 0.428327 , 0.392871 , 0.396394 , 0.448086 , 0.409607 , 0.411486 , 0.447119 , 0.369765 , 0.39612 , 0.385325 , 0.457865 , 0.490137 , 0.384865 , 0.53717 , 0.536178 , 0.406882 , 0.470394 , 0.431995 , 0.399876 , 0.324474 , 0.465935 , 0.359019 , 0.341936 , 0.284818 , 0.284995 , 0.370144 , 0.384543 , 0.33131 , 0.359188 , 0.348845 , 0.33934 , 0.381375 , 0.384446 , 0.382205 , 0.334293 , 0.43551 , 0.514685 , 0.46858 , 0.420152 , 0.457003 , 0.385615 , 0.331802 , 0.351175 , 0.32844 , 0.345701 
 1008 , 0.384697 , 0.396046 , 0.341065 , 0.300365 , 0.357689 , 0.552257 , 0.599586 , 0.588341 , 0.425211 , 0.474103 , 0.50024 , 0.429939 , 0.520683 , 0.549027 , 0.528093 , 0.429392 , 0.393951 , 0.39698 , 0.448409 , 0.410157 , 0.412807 , 0.447635 , 0.370802 , 0.39702 , 0.386485 , 0.458662 , 0.491831 , 0.385864 , 0.53796 , 0.537477 , 0.407282 , 0.471364 , 0.432622 , 0.400435 , 0.325173 , 0.466588 , 0.360525 , 0.342966 , 0.285721 , 0.285939 , 0.370907 , 0.385405 , 0.332656 , 0.359808 , 0.349297 , 0.340533 , 0.382127 , 0.385736 , 0.383045 , 0.335209 , 0.43627 , 0.515576 , 0.469359 , 0.420572 , 0.457679 , 0.386525 , 0.332656 , 0.352277 , 0.329176 , 0.347283 
 1009 , 0.385875 , 0.39637 , 0.341692 , 0.300943 , 0.358073 , 0.552732 , 0.600478 , 0.589179 , 0.426045 , 0.474997 , 0.501054 , 0.430058 , 0.521513 , 0.549933 , 0.528758 , 0.430251 , 0.394777 , 0.397118 , 0.448941 , 0.411006 , 0.413467 , 0.448499 , 0.371455 , 0.397504 , 0.387805 , 0.459685 , 0.493076 , 0.386583 , 0.538827 , 0.538329 , 0.4075 , 0.472022 , 0.433347 , 0.401042 , 0.325431 , 0.467229 , 0.361861 , 0.343525 , 0.286258 , 0.286676 , 0.371262 , 0.386639 , 0.333433 , 0.361017 , 0.349838 , 0.34141 , 0.382835 , 0.387355 , 0.384049 , 0.335612 , 0.437264 , 0.516575 , 0.469569 , 0.421131 , 0.458069 , 0.387644 , 0.333006 , 0.353248 , 0.329508 , 0.348334 
 1010 , 0.386649 , 0.396549 , 0.341813 , 0.30135 , 0.358497 , 0.552979 , 0.601069 , 0.589818 , 0.426726 , 0.475475 , 0.5012 , 0.430576 , 0.521861 , 0.550905 , 0.529279 , 0.431034 , 0.395304 , 0.397144 , 0.449718 , 0.411642 , 0.41398 , 0.449301 , 0.371998 , 0.397779 , 0.388859 , 0.460134 , 0.493863 , 0.387018 , 0.539598 , 0.538851 , 0.407712 , 0.472317 , 0.433951 , 0.401837 , 0.32558 , 0.467439 , 0.36262 , 0.343935 , 0.286611 , 0.287125 , 0.371548 , 0.387742 , 0.333994 , 0.362178 , 0.350412 , 0.34203 , 0.383522 , 0.388722 , 0.385033 , 0.335907 , 0.438122 , 0.517096 , 0.469673 , 0.421655 , 0.458149 , 0.388521 , 0.333158 , 0.353916 , 0.329542 , 0.348685 
 1011 , 0.387216 , 0.396796 , 0.341694 , 0.301629 , 0.359046 , 0.553108 , 0.601394 , 0.590263 , 0.42724 , 0.475639 , 0.500915 , 0.431403 , 0.521916 , 0.551934 , 0.529784 , 0.431821 , 0.395663 , 0.397174 , 0.450668 , 0.412066 , 0.41455 , 0.450001 , 0.372532 , 0.398001 , 0.389699 , 0.460103 , 0.494405 , 0.387304 , 0.540289 , 0.53922 , 0.407943 , 0.472416 , 0.434441 , 0.402791 , 0.325749 , 0.467337 , 0.362976 , 0.344338 , 0.28689 , 0.287404 , 0.371857 , 0.388678 , 0.334509 , 0.363201 , 0.351001 , 0.34253 , 0.384218 , 0.389844 , 0.385986 , 0.336237 , 0.438837 , 0.517214 , 0.469812 , 0.422128 , 0.458054 , 0.389185 , 0.333255 , 0.354384 , 0.329429 , 0.348598 
 1012 , 0.387757 , 0.397165 , 0.34161 , 0.301776 , 0.359365 , 0.553067 , 0.601745 , 0.590739 , 0.427566 , 0.475634 , 0.500524 , 0.432266 , 0.52175 , 0.552649 , 0.530137 , 0.432829 , 0.396057 , 0.397446 , 0.451484 , 0.412446 , 0.41517 , 0.450761 , 0.37328 , 0.398322 , 0.390497 , 0.45996 , 0.494723 , 0.387749 , 0.540831 , 0.539337 , 0.408493 , 0.472493 , 0.434917 , 0.403769 , 0.326208 , 0.467223 , 0.362972 , 0.344895 , 0.287235 , 0.287508 , 0.37246 , 0.38975 , 0.335134 , 0.363864 , 0.351588 , 0.342791 , 0.385122 , 0.390626 , 0.386761 , 0.336395 , 0.439433 , 0.517331 , 0.470034 , 0.42224 , 0.457903 , 0.389782 , 0.333551 , 0.354737 , 0.329253 , 0.348519 
 1013 , 0.38839 , 0.397673 , 0.341606 , 0.301936 , 0.3594 , 0.55313 , 0.602435 , 0.591546 , 0.427914 , 0.475694 , 0.500315 , 0.433078 , 0.521723 , 0.552929 , 0.53038 , 0.434082 , 0.396717 , 0.398251 , 0.452318 , 0.413107 , 0.415684 , 0.451788 , 0.374224 , 0.398773 , 0.391297 , 0.460188 , 0.494927 , 0.38839 , 0.541413 , 0.539374 , 0.409381 , 0.472707 , 0.435318 , 0.404643 , 0.327039 , 0.46723 , 0.362829 , 0.34554 , 0.287747 , 0.28753 , 0.373293 , 0.390967 , 0.335896 , 0.36405 , 0.352213 , 0.342754 , 0.386157 , 0.391136 , 0.38733 , 0.336378 , 0.439944 , 0.517708 , 0.470386 , 0.421956 , 0.457763 , 0.390437 , 0.334145 , 0.355048 , 0.329151 , 0.348664 
 1014 , 0.389333 , 0.398202 , 0.341773 , 0.302536 , 0.359367 , 0.553969 , 0.60402 , 0.59323 , 0.428883 , 0.476435 , 0.50093 , 0.433647 , 0.52267 , 0.552981 , 0.530776 , 0.435415 , 0.398074 , 0.399841 , 0.453627 , 0.414664 , 0.41578 , 0.453394 , 0.375153 , 0.399375 , 0.392249 , 0.461701 , 0.495499 , 0.389068 , 0.542537 , 0.539918 , 0.410333 , 0.473391 , 0.435559 , 0.405208 , 0.328067 , 0.467582 , 0.363352 , 0.346079 , 0.288493 , 0.287818 , 0.373932 , 0.392273 , 0.3368 , 0.364027 , 0.35298 , 0.342657 , 0.387003 , 0.391968 , 0.387855 , 0.336382 , 0.440597 , 0.51883 , 0.4709 , 0.421701 , 0.457749 , 0.391502 , 0.335017 , 0.355543 , 0.329433 , 0.349461 
 1015 , 0.390246 , 0.3987 , 0.341978 , 0.303202 , 0.35945 , 0.55493 , 0.605569 , 0.594832 , 0.429898 , 0.477273 , 0.501648 , 0.434391 , 0.523692 , 0.553066 , 0.531287 , 0.436657 , 0.39948 , 0.401529 , 0.454844 , 0.416148 , 0.416059 , 0.454956 , 0.375973 , 0.400075 , 0.393123 , 0.463274 , 0.496272 , 0.389691 , 0.543655 , 0.54069 , 0.411253 , 0.474252 , 0.435918 , 0.405724 , 0.329016 , 0.467895 , 0.363991 , 0.346519 , 0.289235 , 0.28819 , 0.374454 , 0.393356 , 0.337695 , 0.363999 , 0.353736 , 0.342678 , 0.387763 , 0.392729 , 0.388349 , 0.336514 , 0.441326 , 0.519891 , 0.471527 , 0.421588 , 0.457825 , 0.392448 , 0.335847 , 0.355994 , 0.329892 , 0.350272 
 1016 , 0.39091 , 0.399018 , 0.342335 , 0.304021 , 0.359965 , 0.55622 , 0.60674 , 0.595852 , 0.430936 , 0.478378 , 0.502718 , 0.435709 , 0.524857 , 0.553263 , 0.532193 , 0.437356 , 0.400883 , 0.403342 , 0.455509 , 0.417058 , 0.417058 , 0.45612 , 0.376237 , 0.401092 , 0.393562 , 0.464798 , 0.49776 , 0.38997 , 0.544576 , 0.542254 , 0.411924 , 0.475719 , 0.436698 , 0.406017 , 0.329486 , 0.468053 , 0.364947 , 0.346449 , 0.289838 , 0.288817 , 0.374405 , 0.393377 , 0.338438 , 0.363967 , 0.354364 , 0.343171 , 0.388042 , 0.393152 , 0.388668 , 0.33716 , 0.442202 , 0.520566 , 0.472561 , 0.422129 , 0.458281 , 0.392791 , 0.336348 , 0.356148 , 0.331029 , 0.350973 
 1017 , 0.39146 , 0.399469 , 0.342929 , 0.304448 , 0.360844 , 0.556598 , 0.607105 , 0.596268 , 0.431274 , 0.479187 , 0.503287 , 0.436625 , 0.5246 , 0.553618 , 0.53257 , 0.438505 , 0.40192 , 0.404266 , 0.455552 , 0.417288 , 0.418228 , 0.457022 , 0.376236 , 0.401751 , 0.394521 , 0.465272 , 0.498475 , 0.390624 , 0.544966 , 0.543158 , 0.412476 , 0.476439 , 0.437348 , 0.406579 , 0.329505 , 0.468494 , 0.365696 , 0.346592 , 0.289988 , 0.289273 , 0.374943 , 0.393629 , 0.338864 , 0.364266 , 0.354899 , 0.343885 , 0.388319 , 0.393436 , 0.388986 , 0.33782 , 0.442819 , 0.520375 , 0.472559 , 0.42267 , 0.459022 , 0.392368 , 0.336639 , 0.356642 , 0.331674 , 0.35089 
 1018 , 0.392035 , 0.399953 , 0.343549 , 0.304886 , 0.361788 , 0.556974 , 0.607468 , 0.596706 , 0.431613 , 0.480034 , 0.503887 , 0.437588 , 0.524303 , 0.553995 , 0.532961 , 0.439733 , 0.403013 , 0.405214 , 0.455595 , 0.417518 , 0.419454 , 0.457956 , 0.376237 , 0.402435 , 0.395552 , 0.465746 , 0.499205 , 0.391336 , 0.545361 , 0.544084 , 0.413045 , 0.477183 , 0.43803 , 0.407174 , 0.329526 , 0.468975 , 0.366487 , 0.346746 , 0.290133 , 0.289755 , 0.37553 , 0.393906 , 0.339309 , 0.364583 , 0.355452 , 0.34465 , 0.388597 , 0.393729 , 0.389312 , 0.338514 , 0.443459 , 0.520151 , 0.472525 , 0.423236 , 0.459811 , 0.391906 , 0.336939 , 0.357162 , 0.332329 , 0.350785 
 1019 , 0.392379 , 0.400052 , 0.344079 , 0.304929 , 0.362242 , 0.55699 , 0.607538 , 0.596679 , 0.431289 , 0.480688 , 0.504156 , 0.437541 , 0.5239 , 0.554454 , 0.532463 , 0.440462 , 0.402853 , 0.40559 , 0.455888 , 0.41746 , 0.42006 , 0.458328 , 0.375717 , 0.40266 , 0.396039 , 0.465856 , 0.499404 , 0.391344 , 0.545545 , 0.544326 , 0.413094 , 0.477237 , 0.43852 , 0.40697 , 0.329311 , 0.469428 , 0.366552 , 0.346029 , 0.289727 , 0.289904 , 0.376062 , 0.394385 , 0.338934 , 0.364994 , 0.355163 , 0.345347 , 0.38835 , 0.393478 , 0.388952 , 0.338172 , 0.443656 , 0.520296 , 0.471755 , 0.423038 , 0.460519 , 0.391287 , 0.336559 , 0.357089 , 0.332169 , 0.350227 
 1020 , 0.392055 , 0.399326 , 0.344346 , 0.304671 , 0.361989 , 0.557535 , 0.606586 , 0.595787 , 0.430982 , 0.481343 , 0.503583 , 0.437506 , 0.523701 , 0.554626 , 0.531985 , 0.440375 , 0.401897 , 0.405264 , 0.456082 , 0.417139 , 0.420851 , 0.458308 , 0.375504 , 0.402877 , 0.395791 , 0.466158 , 0.499565 , 0.390576 , 0.545692 , 0.544503 , 0.413202 , 0.47735 , 0.438912 , 0.406244 , 0.329136 , 0.470022 , 0.365983 , 0.345101 , 0.289341 , 0.289895 , 0.376227 , 0.39412 , 0.338207 , 0.365163 , 0.354798 , 0.345639 , 0.388142 , 0.392963 , 0.388206 , 0.337291 , 0.443838 , 0.520487 , 0.471131 , 0.42257 , 0.460831 , 0.390938 , 0.335941 , 0.356711 , 0.331755 , 0.349512 
 1021 , 0.391407 , 0.398202 , 0.344489 , 0.304284 , 0.361411 , 0.558358 , 0.605115 , 0.594464 , 0.430701 , 0.482023 , 0.502608 , 0.437512 , 0.523604 , 0.554655 , 0.531526 , 0.439911 , 0.400584 , 0.40461 , 0.456221 , 0.416685 , 0.421781 , 0.458121 , 0.375443 , 0.403112 , 0.395199 , 0.466574 , 0.499726 , 0.389443 , 0.545831 , 0.544688 , 0.413361 , 0.477515 , 0.439275 , 0.405286 , 0.328991 , 0.470696 , 0.365106 , 0.344078 , 0.288956 , 0.289826 , 0.376232 , 0.393476 , 0.337324 , 0.365219 , 0.354423 , 0.345753 , 0.387969 , 0.392325 , 0.387277 , 0.336172 , 0.444033 , 0.520682 , 0.4706 , 0.421999 , 0.460963 , 0.390698 , 0.335206 , 0.356194 , 0.331246 , 0.348731 
 1022 , 0.390585 , 0.396851 , 0.344533 , 0.304184 , 0.361148 , 0.559071 , 0.603624 , 0.593525 , 0.430572 , 0.4821 , 0.5018 , 0.437579 , 0.52365 , 0.554665 , 0.531277 , 0.439133 , 0.399259 , 0.403552 , 0.456062 , 0.416599 , 0.422228 , 0.457979 , 0.375726 , 0.403157 , 0.394878 , 0.46671 , 0.499803 , 0.388547 , 0.546426 , 0.544308 , 0.41382 , 0.477558 , 0.439327 , 0.404703 , 0.328861 , 0.471123 , 0.364378 , 0.343784 , 0.28897 , 0.289671 , 0.376306 , 0.39313 , 0.336939 , 0.36532 , 0.354472 , 0.345379 , 0.388048 , 0.392534 , 0.38651 , 0.335409 , 0.444344 , 0.520485 , 0.47035 , 0.421254 , 0.460919 , 0.390835 , 0.334877 , 0.355889 , 0.330697 , 0.34844 
 1023 , 0.390112 , 0.395994 , 0.344709 , 0.304543 , 0.361395 , 0.559243 , 0.603405 , 0.593438 , 0.4306 , 0.481772 , 0.501778 , 0.437795 , 0.524008 , 0.55461 , 0.53122 , 0.438335 , 0.398322 , 0.40277 , 0.455674 , 0.417047 , 0.422172 , 0.458132 , 0.376092 , 0.403269 , 0.394769 , 0.46656 , 0.500046 , 0.38825 , 0.547286 , 0.543717 , 0.414332 , 0.477574 , 0.439447 , 0.404655 , 0.328828 , 0.471168 , 0.363869 , 0.344201 , 0.289169 , 0.289588 , 0.376479 , 0.39356 , 0.337062 , 0.365456 , 0.354692 , 0.344902 , 0.388347 , 0.393343 , 0.386002 , 0.335249 , 0.444853 , 0.520085 , 0.470427 , 0.42044 , 0.460887 , 0.39132 , 0.334838 , 0.355707 , 0.330302 , 0.348713 
 1024 , 0.390366 , 0.39618 , 0.345215 , 0.305352 , 0.362179 , 0.558658 , 0.605279 , 0.594354 , 0.430689 , 0.481387 , 0.502857 , 0.438214 , 0.524738 , 0.5545 , 0.531246 , 0.437778 , 0.398012 , 0.402825 , 0.455219 , 0.418012 , 0.421767 , 0.458723 , 0.37626 , 0.403672 , 0.394726 , 0.46624 , 0.500636 , 0.388687 , 0.548145 , 0.543325 , 0.414645 , 0.477681 , 0.439982 , 0.405085 , 0.328937 , 0.470826 , 0.363584 , 0.345053 , 0.289309 , 0.289712 , 0.376729 , 0.394977 , 0.33752 , 0.365586 , 0.354759 , 0.34473 , 0.388743 , 0.394274 , 0.385731 , 0.335736 , 0.445602 , 0.519764 , 0.470745 , 0.419684 , 0.46108 , 0.392013 , 0.33488 , 0.355518 , 0.330205 , 0.34943 
 1025 , 0.39063 , 0.396641 , 0.345437 , 0.306151 , 0.363026 , 0.558397 , 0.607521 , 0.595305 , 0.431081 , 0.480901 , 0.503901 , 0.438694 , 0.525648 , 0.554368 , 0.531359 , 0.437383 , 0.398 , 0.403008 , 0.454777 , 0.418735 , 0.42155 , 0.459348 , 0.376383 , 0.404108 , 0.394578 , 0.466144 , 0.50107 , 0.38906 , 0.549134 , 0.543236 , 0.414763 , 0.477931 , 0.440336 , 0.405677 , 0.32899 , 0.47065 , 0.363446 , 0.345826 , 0.289388 , 0.289963 , 0.377054 , 0.396357 , 0.337938 , 0.365517 , 0.354798 , 0.344725 , 0.389165 , 0.394982 , 0.385589 , 0.336263 , 0.446242 , 0.51954 , 0.470998 , 0.419309 , 0.461144 , 0.392612 , 0.334855 , 0.355688 , 0.33039 , 0.350073 
 1026 , 0.390808 , 0.397534 , 0.344964 , 0.306875 , 0.363927 , 0.558894 , 0.610078 , 0.596196 , 0.431985 , 0.480195 , 0.50471 , 0.439173 , 0.526858 , 0.554201 , 0.531591 , 0.437341 , 0.398539 , 0.403426 , 0.454376 , 0.418856 , 0.421733 , 0.459895 , 0.376367 , 0.404536 , 0.39426 , 0.4665 , 0.501039 , 0.389212 , 0.550287 , 0.543715 , 0.414545 , 0.478477 , 0.440202 , 0.40653 , 0.328885 , 0.470851 , 0.363652 , 0.34626 , 0.289338 , 0.290472 , 0.377477 , 0.397526 , 0.338262 , 0.365086 , 0.354802 , 0.345077 , 0.389617 , 0.395184 , 0.385686 , 0.336795 , 0.446588 , 0.519467 , 0.47107 , 0.419772 , 0.460892 , 0.392907 , 0.33472 , 0.356593 , 0.331081 , 0.350483 
 1027 , 0.390203 , 0.397506 , 0.343495 , 0.307266 , 0.364453 , 0.560139 , 0.609779 , 0.596181 , 0.432094 , 0.479102 , 0.50478 , 0.439007 , 0.527744 , 0.554063 , 0.531448 , 0.437512 , 0.39848 , 0.403736 , 0.453791 , 0.418146 , 0.421964 , 0.459412 , 0.376223 , 0.404556 , 0.394273 , 0.466715 , 0.500036 , 0.388765 , 0.551106 , 0.5436 , 0.414678 , 0.479086 , 0.439039 , 0.40679 , 0.328264 , 0.471296 , 0.364193 , 0.345485 , 0.289305 , 0.290914 , 0.377815 , 0.39818 , 0.338499 , 0.364948 , 0.354981 , 0.345339 , 0.389813 , 0.395442 , 0.385516 , 0.336582 , 0.446464 , 0.518816 , 0.470654 , 0.420632 , 0.460127 , 0.392648 , 0.334462 , 0.357434 , 0.331456 , 0.350253 
 1028 , 0.389568 , 0.397434 , 0.341961 , 0.307642 , 0.364963 , 0.561408 , 0.609463 , 0.596142 , 0.432087 , 0.477943 , 0.504845 , 0.43882 , 0.528603 , 0.553893 , 0.531282 , 0.437721 , 0.398427 , 0.404061 , 0.453207 , 0.417382 , 0.422145 , 0.45889 , 0.376085 , 0.404558 , 0.394266 , 0.466878 , 0.498982 , 0.388298 , 0.55189 , 0.543446 , 0.414801 , 0.479685 , 0.437851 , 0.407049 , 0.327631 , 0.471747 , 0.364751 , 0.344648 , 0.289257 , 0.291382 , 0.37812 , 0.398785 , 0.338729 , 0.364816 , 0.355143 , 0.345633 , 0.39 , 0.395691 , 0.385351 , 0.336351 , 0.446295 , 0.518165 , 0.470184 , 0.42151 , 0.45933 , 0.392377 , 0.33421 , 0.35827 , 0.331816 , 0.350014 
 1029 , 0.38897 , 0.396777 , 0.340507 , 0.307194 , 0.36458 , 0.561772 , 0.608876 , 0.595826 , 0.430156 , 0.476674 , 0.50498 , 0.438264 , 0.528206 , 0.553329 , 0.530933 , 0.438435 , 0.398406 , 0.404511 , 0.452983 , 0.416414 , 0.421461 , 0.458267 , 0.376034 , 0.404243 , 0.394018 , 0.465862 , 0.49797 , 0.387839 , 0.551351 , 0.542624 , 0.414753 , 0.479547 , 0.437206 , 0.407035 , 0.327302 , 0.471903 , 0.365044 , 0.343372 , 0.288941 , 0.291831 , 0.377679 , 0.39821 , 0.338659 , 0.36493 , 0.354876 , 0.346075 , 0.389752 , 0.39567 , 0.385356 , 0.33598 , 0.445558 , 0.518054 , 0.469322 , 0.421974 , 0.45856 , 0.392153 , 0.334206 , 0.358156 , 0.331584 , 0.349771 
 1030 , 0.388683 , 0.396428 , 0.339813 , 0.306622 , 0.364076 , 0.561985 , 0.609289 , 0.59626 , 0.429513 , 0.476328 , 0.504766 , 0.438433 , 0.52784 , 0.552584 , 0.531044 , 0.438914 , 0.399216 , 0.404703 , 0.453157 , 0.415425 , 0.420952 , 0.458555 , 0.37589 , 0.404442 , 0.393819 , 0.465395 , 0.497559 , 0.387411 , 0.550627 , 0.541186 , 0.414438 , 0.479638 , 0.437772 , 0.407394 , 0.327379 , 0.471942 , 0.365112 , 0.342732 , 0.288995 , 0.291913 , 0.377554 , 0.397048 , 0.338908 , 0.364981 , 0.354399 , 0.346327 , 0.389547 , 0.395409 , 0.385723 , 0.33603 , 0.444678 , 0.518618 , 0.469039 , 0.42176 , 0.458188 , 0.391993 , 0.334122 , 0.357693 , 0.331766 , 0.349972 
 1031 , 0.388469 , 0.396148 , 0.339289 , 0.305991 , 0.363511 , 0.562182 , 0.609997 , 0.596918 , 0.429185 , 0.476208 , 0.504449 , 0.438792 , 0.527462 , 0.55175 , 0.531285 , 0.439339 , 0.400298 , 0.404832 , 0.453448 , 0.41439 , 0.420484 , 0.459101 , 0.375716 , 0.404791 , 0.393615 , 0.465048 , 0.497285 , 0.386957 , 0.549813 , 0.539528 , 0.414031 , 0.47981 , 0.438694 , 0.407863 , 0.327574 , 0.471951 , 0.365129 , 0.342238 , 0.289146 , 0.291891 , 0.377506 , 0.395682 , 0.33924 , 0.365006 , 0.353839 , 0.346552 , 0.389343 , 0.39507 , 0.386198 , 0.336193 , 0.443734 , 0.519399 , 0.468896 , 0.42135 , 0.4579 , 0.391835 , 0.334028 , 0.357115 , 0.332076 , 0.350302 
 1032 , 0.388567 , 0.39642 , 0.340086 , 0.306003 , 0.363203 , 0.562324 , 0.610307 , 0.597674 , 0.430225 , 0.476819 , 0.503547 , 0.438993 , 0.526705 , 0.551227 , 0.531804 , 0.439344 , 0.400775 , 0.40455 , 0.453947 , 0.413752 , 0.420583 , 0.459446 , 0.376138 , 0.405523 , 0.394001 , 0.464668 , 0.496749 , 0.386516 , 0.548817 , 0.538317 , 0.413776 , 0.479981 , 0.439737 , 0.407876 , 0.328401 , 0.471515 , 0.365132 , 0.342415 , 0.289244 , 0.29185 , 0.378124 , 0.394426 , 0.340241 , 0.365221 , 0.353561 , 0.346721 , 0.389147 , 0.395104 , 0.386835 , 0.336736 , 0.443038 , 0.5198 , 0.46926 , 0.42073 , 0.457738 , 0.391296 , 0.333843 , 0.356257 , 0.332242 , 0.350578 
