  time  ,:28:33 A,:28:19 A,:28:09 A,:27:56 A,:27:47 A,:26:59 A,:26:46 A,:26:32 A,:26:20 A,:26:11 A,:25:25 A,:25:12 A,:25:01 A,:24:50 A,:24:41 A,:23:56 A,:23:46 A,:23:37 A,:23:25 A,:23:10 A,:21:43 A,:21:34 A,:21:25 A,:21:16 A,:21:06 A,:20:35 A,:20:25 A,:20:14 A,:19:52 A,:19:39 A,:18:46 A,:18:34 A,:18:26 A,:18:17 A,:18:07 A,:17:30 A,:17:19 A,:17:11 A,:17:03 A,:16:54 A,:13:54 A,:13:43 A,:13:29 A,:13:19 A,:13:09 A,:12:12 A,:12:01 A,:11:51 A,:11:41 A,:11:32 A,:10:37 A,:10:18 A,:10:07 A,:09:54 A,:09:41 A,:07:24 A,:07:01 A,:06:51 A,:06:41 A,:06:29 A
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 949 , 0.379871 , 0.345746 , 0.339657 , 0.366051 , 0.386459 , 0.507683 , 0.475948 , 0.488802 , 0.511808 , 0.631327 , 0.349684 , 0.386355 , 0.383736 , 0.35781 , 0.342618 , 0.362227 , 0.374945 , 0.362902 , 0.397349 , 0.352147 , 0.296772 , 0.322096 , 0.383175 , 0.364118 , 0.399999 , 0.312255 , 0.346338 , 0.396019 , 0.406119 , 0.350256 , 0.50176 , 0.480291 , 0.464632 , 0.468643 , 0.486079 , 0.392236 , 0.385493 , 0.379549 , 0.374176 , 0.425364 , 0.411512 , 0.410743 , 0.416957 , 0.385357 , 0.387789 , 0.519819 , 0.51559 , 0.469433 , 0.467313 , 0.471875 , 0.449014 , 0.565541 , 0.576025 , 0.599863 , 0.432159 , 0.393712 , 0.350807 , 0.400071 , 0.381367 , 0.407979 
 950 , 0.379645 , 0.34581 , 0.339918 , 0.366213 , 0.386356 , 0.508427 , 0.475462 , 0.487973 , 0.511161 , 0.630995 , 0.350709 , 0.387143 , 0.38562 , 0.358425 , 0.342641 , 0.363572 , 0.375181 , 0.364659 , 0.398597 , 0.352532 , 0.297643 , 0.323006 , 0.383373 , 0.364193 , 0.400844 , 0.312007 , 0.347934 , 0.396868 , 0.406561 , 0.350429 , 0.503207 , 0.480806 , 0.464122 , 0.469228 , 0.486005 , 0.392466 , 0.386211 , 0.380515 , 0.373659 , 0.425741 , 0.412123 , 0.41175 , 0.41729 , 0.3856 , 0.388355 , 0.519902 , 0.516318 , 0.469839 , 0.467685 , 0.472438 , 0.448691 , 0.564652 , 0.576737 , 0.599884 , 0.432431 , 0.393678 , 0.351227 , 0.400316 , 0.381592 , 0.408001 
 951 , 0.379384 , 0.346018 , 0.340211 , 0.366721 , 0.387278 , 0.509501 , 0.475575 , 0.487625 , 0.511132 , 0.630499 , 0.351648 , 0.38812 , 0.387278 , 0.358463 , 0.342954 , 0.364924 , 0.375395 , 0.366368 , 0.39937 , 0.352739 , 0.298037 , 0.324526 , 0.383778 , 0.364467 , 0.401769 , 0.311988 , 0.349436 , 0.39803 , 0.407192 , 0.351129 , 0.503435 , 0.481132 , 0.464553 , 0.469664 , 0.485454 , 0.393106 , 0.387216 , 0.381648 , 0.373951 , 0.425828 , 0.41276 , 0.41249 , 0.417943 , 0.385731 , 0.389024 , 0.520107 , 0.516627 , 0.470838 , 0.468314 , 0.473134 , 0.44866 , 0.563622 , 0.577625 , 0.600665 , 0.432642 , 0.393989 , 0.351814 , 0.400762 , 0.382292 , 0.408542 
 952 , 0.379113 , 0.346219 , 0.340509 , 0.367224 , 0.388199 , 0.510565 , 0.475681 , 0.487278 , 0.511107 , 0.630004 , 0.352575 , 0.389085 , 0.388907 , 0.358493 , 0.34326 , 0.366245 , 0.375602 , 0.368058 , 0.400129 , 0.35295 , 0.298414 , 0.326026 , 0.384177 , 0.364734 , 0.402682 , 0.31197 , 0.350918 , 0.399171 , 0.407819 , 0.351835 , 0.503636 , 0.481453 , 0.46497 , 0.470086 , 0.484902 , 0.393752 , 0.388209 , 0.38277 , 0.374237 , 0.425907 , 0.413393 , 0.413206 , 0.418593 , 0.385855 , 0.389678 , 0.520308 , 0.516921 , 0.471826 , 0.468929 , 0.473826 , 0.448632 , 0.5626 , 0.57849 , 0.601444 , 0.432846 , 0.394305 , 0.352387 , 0.401202 , 0.382989 , 0.409069 
 953 , 0.3791 , 0.346549 , 0.340566 , 0.36835 , 0.389092 , 0.512422 , 0.475706 , 0.487266 , 0.51156 , 0.630279 , 0.353424 , 0.390162 , 0.390328 , 0.359116 , 0.343952 , 0.36781 , 0.376213 , 0.36916 , 0.400424 , 0.353539 , 0.299549 , 0.327749 , 0.385716 , 0.366055 , 0.404485 , 0.312449 , 0.351503 , 0.400673 , 0.409387 , 0.352303 , 0.504227 , 0.48146 , 0.46562 , 0.470814 , 0.484638 , 0.394784 , 0.389185 , 0.383296 , 0.374997 , 0.426432 , 0.414726 , 0.414113 , 0.418808 , 0.385955 , 0.390214 , 0.520825 , 0.517636 , 0.471894 , 0.469744 , 0.47395 , 0.448358 , 0.561987 , 0.579644 , 0.602235 , 0.43283 , 0.394701 , 0.352801 , 0.401722 , 0.383244 , 0.409481 
 954 , 0.379596 , 0.346884 , 0.340784 , 0.369599 , 0.389914 , 0.514413 , 0.475393 , 0.487115 , 0.511981 , 0.630671 , 0.354739 , 0.391026 , 0.391577 , 0.360091 , 0.344244 , 0.369204 , 0.376603 , 0.369838 , 0.400586 , 0.35423 , 0.300705 , 0.329177 , 0.387348 , 0.367895 , 0.406218 , 0.31281 , 0.351736 , 0.401875 , 0.410863 , 0.35236 , 0.505175 , 0.481327 , 0.465615 , 0.471455 , 0.484725 , 0.395453 , 0.389956 , 0.383056 , 0.375387 , 0.427032 , 0.416277 , 0.415134 , 0.418771 , 0.386163 , 0.390756 , 0.520949 , 0.518704 , 0.471361 , 0.470426 , 0.474333 , 0.448386 , 0.561579 , 0.58098 , 0.602677 , 0.433007 , 0.395255 , 0.353087 , 0.402488 , 0.383316 , 0.410042 
 955 , 0.380248 , 0.347206 , 0.341089 , 0.370797 , 0.390699 , 0.516333 , 0.474945 , 0.486845 , 0.512311 , 0.630995 , 0.35625 , 0.391783 , 0.392752 , 0.361117 , 0.344288 , 0.370453 , 0.37684 , 0.37039 , 0.400744 , 0.354885 , 0.301743 , 0.33043 , 0.388844 , 0.369786 , 0.407767 , 0.313049 , 0.351916 , 0.402891 , 0.412154 , 0.352249 , 0.506195 , 0.481145 , 0.465296 , 0.472007 , 0.484927 , 0.395878 , 0.390616 , 0.382551 , 0.375548 , 0.427586 , 0.417812 , 0.416166 , 0.418687 , 0.386396 , 0.391293 , 0.520845 , 0.519835 , 0.470683 , 0.471017 , 0.474872 , 0.448551 , 0.561223 , 0.582323 , 0.602924 , 0.433286 , 0.395867 , 0.353322 , 0.403339 , 0.383363 , 0.410674 
 956 , 0.381453 , 0.348414 , 0.342314 , 0.372889 , 0.392292 , 0.517971 , 0.475558 , 0.486949 , 0.513439 , 0.632207 , 0.358433 , 0.393757 , 0.394745 , 0.363078 , 0.345432 , 0.372827 , 0.378886 , 0.371902 , 0.402383 , 0.357238 , 0.303393 , 0.331744 , 0.39119 , 0.372556 , 0.410344 , 0.314607 , 0.353715 , 0.405636 , 0.414231 , 0.3536 , 0.508399 , 0.482303 , 0.465799 , 0.473376 , 0.486522 , 0.397353 , 0.392199 , 0.383541 , 0.376807 , 0.429363 , 0.420124 , 0.418118 , 0.419895 , 0.387761 , 0.392801 , 0.521618 , 0.521546 , 0.470902 , 0.472097 , 0.476244 , 0.449576 , 0.56137 , 0.584546 , 0.60371 , 0.434102 , 0.396865 , 0.354006 , 0.404337 , 0.383791 , 0.411882 
 957 , 0.383046 , 0.350501 , 0.344358 , 0.375879 , 0.3947 , 0.519552 , 0.477504 , 0.48737 , 0.515271 , 0.634424 , 0.36108 , 0.397058 , 0.39742 , 0.365786 , 0.347719 , 0.376107 , 0.382704 , 0.374193 , 0.405269 , 0.36107 , 0.305526 , 0.332869 , 0.39409 , 0.375693 , 0.41376 , 0.317481 , 0.356778 , 0.409985 , 0.417017 , 0.356323 , 0.511362 , 0.484588 , 0.467038 , 0.475374 , 0.489138 , 0.399613 , 0.394442 , 0.386055 , 0.37895 , 0.432198 , 0.422767 , 0.420843 , 0.422219 , 0.390057 , 0.395186 , 0.523285 , 0.523761 , 0.472002 , 0.473512 , 0.478042 , 0.451226 , 0.562138 , 0.587474 , 0.604951 , 0.435477 , 0.398206 , 0.3553 , 0.405466 , 0.384669 , 0.413542 
 958 , 0.384297 , 0.352476 , 0.346167 , 0.378754 , 0.397017 , 0.521428 , 0.479772 , 0.487735 , 0.516867 , 0.636759 , 0.363293 , 0.400441 , 0.39981 , 0.368123 , 0.350025 , 0.378951 , 0.386428 , 0.376158 , 0.40768 , 0.364493 , 0.307469 , 0.333499 , 0.396438 , 0.377927 , 0.416832 , 0.320313 , 0.359198 , 0.41403 , 0.419614 , 0.358888 , 0.51361 , 0.486494 , 0.468148 , 0.477031 , 0.491106 , 0.401423 , 0.396273 , 0.388579 , 0.380709 , 0.434692 , 0.424692 , 0.423265 , 0.424216 , 0.391981 , 0.3974 , 0.524944 , 0.525792 , 0.47305 , 0.47459 , 0.479151 , 0.452408 , 0.563053 , 0.590066 , 0.606023 , 0.436843 , 0.399427 , 0.356809 , 0.406501 , 0.385642 , 0.41495 
 959 , 0.385286 , 0.353951 , 0.34756 , 0.381249 , 0.399162 , 0.523017 , 0.481533 , 0.487893 , 0.518072 , 0.63887 , 0.365101 , 0.403282 , 0.401826 , 0.370088 , 0.351886 , 0.381208 , 0.389849 , 0.377759 , 0.409786 , 0.367104 , 0.309131 , 0.334334 , 0.398347 , 0.3797 , 0.419502 , 0.322667 , 0.36124 , 0.417489 , 0.421618 , 0.360858 , 0.515274 , 0.488068 , 0.468967 , 0.478394 , 0.492694 , 0.402921 , 0.397861 , 0.390696 , 0.381951 , 0.436713 , 0.426306 , 0.425242 , 0.425748 , 0.393504 , 0.399266 , 0.526404 , 0.52756 , 0.473944 , 0.475451 , 0.479984 , 0.453295 , 0.563769 , 0.592389 , 0.606977 , 0.437911 , 0.400453 , 0.357936 , 0.407288 , 0.386318 , 0.416012 
 960 , 0.385357 , 0.353716 , 0.347517 , 0.382539 , 0.400859 , 0.523632 , 0.481427 , 0.487329 , 0.517914 , 0.64044 , 0.365489 , 0.404384 , 0.402652 , 0.370837 , 0.35224 , 0.381453 , 0.392509 , 0.378153 , 0.410983 , 0.366841 , 0.309964 , 0.336082 , 0.398831 , 0.379977 , 0.420942 , 0.323448 , 0.362138 , 0.419057 , 0.421598 , 0.360683 , 0.514943 , 0.488497 , 0.468824 , 0.478814 , 0.493046 , 0.403441 , 0.39881 , 0.391535 , 0.381381 , 0.437193 , 0.426988 , 0.425697 , 0.425666 , 0.393656 , 0.400019 , 0.527341 , 0.52855 , 0.474418 , 0.475658 , 0.479961 , 0.453229 , 0.563818 , 0.593932 , 0.607662 , 0.438013 , 0.400921 , 0.357691 , 0.407274 , 0.385982 , 0.415891 
 961 , 0.385853 , 0.35381 , 0.347453 , 0.38382 , 0.402604 , 0.523803 , 0.481079 , 0.487426 , 0.518401 , 0.64225 , 0.365836 , 0.405202 , 0.403734 , 0.37168 , 0.35266 , 0.38157 , 0.394347 , 0.378469 , 0.411816 , 0.366196 , 0.310305 , 0.337799 , 0.399184 , 0.380235 , 0.421871 , 0.323698 , 0.363392 , 0.420608 , 0.421306 , 0.360013 , 0.514837 , 0.48834 , 0.468909 , 0.479199 , 0.493105 , 0.404165 , 0.400057 , 0.39219 , 0.381139 , 0.437687 , 0.428074 , 0.425835 , 0.425774 , 0.393977 , 0.400683 , 0.528651 , 0.529678 , 0.475256 , 0.476622 , 0.480812 , 0.453626 , 0.563405 , 0.59588 , 0.608707 , 0.438313 , 0.40168 , 0.35763 , 0.407472 , 0.385966 , 0.416171 
 962 , 0.38633 , 0.353887 , 0.347402 , 0.385033 , 0.40426 , 0.523975 , 0.480746 , 0.487518 , 0.51887 , 0.643958 , 0.366156 , 0.405968 , 0.404754 , 0.372476 , 0.353053 , 0.381677 , 0.396077 , 0.378775 , 0.412597 , 0.3656 , 0.310626 , 0.339426 , 0.399525 , 0.380494 , 0.422746 , 0.323935 , 0.364581 , 0.422077 , 0.421037 , 0.359394 , 0.514743 , 0.488208 , 0.468991 , 0.479562 , 0.493159 , 0.404847 , 0.401234 , 0.392814 , 0.380916 , 0.438164 , 0.429107 , 0.425967 , 0.425875 , 0.394276 , 0.401316 , 0.529873 , 0.530758 , 0.476042 , 0.477545 , 0.48161 , 0.454005 , 0.563016 , 0.597713 , 0.609694 , 0.438607 , 0.402397 , 0.357572 , 0.407656 , 0.385949 , 0.416447 
 963 , 0.387597 , 0.354225 , 0.348016 , 0.386776 , 0.406161 , 0.524964 , 0.480745 , 0.487662 , 0.519751 , 0.646118 , 0.366898 , 0.40769 , 0.406592 , 0.373661 , 0.353947 , 0.382537 , 0.397222 , 0.379849 , 0.41397 , 0.366375 , 0.311463 , 0.340689 , 0.401686 , 0.382414 , 0.42453 , 0.325265 , 0.3658 , 0.425227 , 0.422005 , 0.359356 , 0.515841 , 0.488483 , 0.469775 , 0.480488 , 0.493757 , 0.406048 , 0.402795 , 0.394985 , 0.381686 , 0.439574 , 0.429866 , 0.426654 , 0.426367 , 0.394667 , 0.402415 , 0.53106 , 0.532147 , 0.477133 , 0.47897 , 0.482808 , 0.454372 , 0.562656 , 0.599466 , 0.610847 , 0.439512 , 0.403195 , 0.357611 , 0.408367 , 0.386458 , 0.416977 
 964 , 0.388732 , 0.354486 , 0.349256 , 0.388722 , 0.407813 , 0.526129 , 0.480745 , 0.48768 , 0.520673 , 0.648124 , 0.367792 , 0.409097 , 0.407998 , 0.374676 , 0.354548 , 0.383431 , 0.398288 , 0.381078 , 0.415632 , 0.367217 , 0.3124 , 0.341591 , 0.40397 , 0.384304 , 0.426195 , 0.3266 , 0.366415 , 0.427685 , 0.422722 , 0.359695 , 0.516974 , 0.489263 , 0.470028 , 0.48132 , 0.494462 , 0.406929 , 0.403703 , 0.397076 , 0.382208 , 0.440672 , 0.430623 , 0.427541 , 0.426853 , 0.394969 , 0.403374 , 0.532017 , 0.533404 , 0.477837 , 0.480097 , 0.483848 , 0.454513 , 0.563006 , 0.601147 , 0.612264 , 0.440467 , 0.40432 , 0.357795 , 0.409652 , 0.387479 , 0.418191 
 965 , 0.389758 , 0.354706 , 0.350576 , 0.390612 , 0.409307 , 0.527254 , 0.480718 , 0.48766 , 0.521538 , 0.64998 , 0.368673 , 0.410317 , 0.409184 , 0.375585 , 0.355025 , 0.384257 , 0.399316 , 0.382269 , 0.41728 , 0.367993 , 0.313289 , 0.342377 , 0.406114 , 0.386039 , 0.427714 , 0.327823 , 0.36684 , 0.429784 , 0.423305 , 0.360103 , 0.518036 , 0.490122 , 0.470109 , 0.482067 , 0.495149 , 0.40768 , 0.404394 , 0.399017 , 0.382609 , 0.441608 , 0.43136 , 0.428424 , 0.427312 , 0.395237 , 0.40424 , 0.532857 , 0.534557 , 0.47839 , 0.481079 , 0.484776 , 0.454587 , 0.563511 , 0.602723 , 0.613683 , 0.441382 , 0.405465 , 0.357992 , 0.410996 , 0.388552 , 0.419515 
 966 , 0.390545 , 0.355443 , 0.352163 , 0.392808 , 0.410971 , 0.528857 , 0.481622 , 0.488119 , 0.522827 , 0.652109 , 0.369766 , 0.411605 , 0.410255 , 0.376617 , 0.356294 , 0.38548 , 0.400489 , 0.384359 , 0.419368 , 0.36958 , 0.31457 , 0.343341 , 0.408273 , 0.387795 , 0.428875 , 0.32908 , 0.36794 , 0.431968 , 0.423852 , 0.361183 , 0.519516 , 0.491233 , 0.47034 , 0.482909 , 0.496215 , 0.408377 , 0.405325 , 0.400603 , 0.383654 , 0.442503 , 0.432498 , 0.429457 , 0.428273 , 0.395984 , 0.405169 , 0.533725 , 0.535697 , 0.478923 , 0.482037 , 0.485753 , 0.455031 , 0.564416 , 0.604635 , 0.615066 , 0.442368 , 0.406706 , 0.358578 , 0.411999 , 0.389684 , 0.421081 
 967 , 0.391215 , 0.356505 , 0.353678 , 0.395075 , 0.412727 , 0.530898 , 0.483189 , 0.488969 , 0.524284 , 0.654379 , 0.370892 , 0.413155 , 0.41158 , 0.377726 , 0.358112 , 0.387042 , 0.401835 , 0.386719 , 0.421595 , 0.371664 , 0.316235 , 0.344591 , 0.410307 , 0.389275 , 0.430035 , 0.330413 , 0.369734 , 0.434594 , 0.424756 , 0.362483 , 0.521175 , 0.492464 , 0.4709 , 0.48369 , 0.497399 , 0.409201 , 0.406593 , 0.402013 , 0.385289 , 0.443545 , 0.433832 , 0.43064 , 0.429607 , 0.397036 , 0.406384 , 0.534748 , 0.537106 , 0.479705 , 0.483127 , 0.486851 , 0.455908 , 0.565326 , 0.60665 , 0.616331 , 0.443368 , 0.407845 , 0.359437 , 0.412675 , 0.390693 , 0.422586 
 968 , 0.391882 , 0.357569 , 0.35487 , 0.397123 , 0.41442 , 0.53304 , 0.484796 , 0.489901 , 0.5256 , 0.656536 , 0.371875 , 0.414909 , 0.41319 , 0.378805 , 0.359934 , 0.388641 , 0.403187 , 0.388693 , 0.423568 , 0.373678 , 0.318015 , 0.345961 , 0.412096 , 0.390339 , 0.431404 , 0.331759 , 0.371771 , 0.437573 , 0.426048 , 0.36355 , 0.522682 , 0.493611 , 0.471667 , 0.484337 , 0.498435 , 0.410158 , 0.408022 , 0.403416 , 0.387057 , 0.444752 , 0.435082 , 0.431873 , 0.430967 , 0.398071 , 0.407834 , 0.535916 , 0.538781 , 0.480742 , 0.484358 , 0.487995 , 0.456985 , 0.565946 , 0.608521 , 0.617451 , 0.444294 , 0.408793 , 0.360309 , 0.413221 , 0.391517 , 0.423798 
 969 , 0.392472 , 0.358302 , 0.355635 , 0.398842 , 0.415817 , 0.534644 , 0.485904 , 0.490705 , 0.526601 , 0.658356 , 0.372338 , 0.416079 , 0.41428 , 0.379524 , 0.361157 , 0.389732 , 0.404113 , 0.389931 , 0.424896 , 0.374932 , 0.319195 , 0.347184 , 0.413098 , 0.390861 , 0.432364 , 0.33253 , 0.373049 , 0.43957 , 0.426946 , 0.364211 , 0.523652 , 0.494429 , 0.472077 , 0.484639 , 0.49901 , 0.410839 , 0.408998 , 0.404186 , 0.388132 , 0.4455 , 0.436087 , 0.432866 , 0.431998 , 0.398852 , 0.409019 , 0.536862 , 0.540261 , 0.48148 , 0.485402 , 0.488812 , 0.457811 , 0.566399 , 0.610035 , 0.618318 , 0.444998 , 0.409646 , 0.361074 , 0.413683 , 0.392305 , 0.424854 
 970 , 0.392926 , 0.358303 , 0.355433 , 0.399884 , 0.41665 , 0.53505 , 0.485864 , 0.491128 , 0.526895 , 0.659508 , 0.371627 , 0.415909 , 0.414129 , 0.379485 , 0.361152 , 0.389759 , 0.404195 , 0.38977 , 0.424954 , 0.374613 , 0.319105 , 0.348146 , 0.41253 , 0.390447 , 0.432421 , 0.332174 , 0.372686 , 0.439453 , 0.426881 , 0.364149 , 0.523537 , 0.49457 , 0.471682 , 0.484297 , 0.498669 , 0.410899 , 0.409035 , 0.403634 , 0.387683 , 0.445257 , 0.436572 , 0.433363 , 0.432346 , 0.399111 , 0.409543 , 0.537317 , 0.541204 , 0.481511 , 0.485959 , 0.488819 , 0.458041 , 0.566474 , 0.610852 , 0.618647 , 0.445215 , 0.410264 , 0.361565 , 0.413875 , 0.392936 , 0.425504 
 971 , 0.393486 , 0.358132 , 0.355081 , 0.400741 , 0.417635 , 0.534989 , 0.485537 , 0.490971 , 0.526834 , 0.660552 , 0.370905 , 0.415241 , 0.413409 , 0.379527 , 0.361256 , 0.389832 , 0.404554 , 0.390235 , 0.42543 , 0.374432 , 0.318922 , 0.348906 , 0.412604 , 0.391336 , 0.432357 , 0.332087 , 0.372282 , 0.439178 , 0.426267 , 0.36472 , 0.52372 , 0.494784 , 0.471345 , 0.484425 , 0.498734 , 0.410941 , 0.409024 , 0.403146 , 0.387068 , 0.444823 , 0.436996 , 0.433723 , 0.432601 , 0.399439 , 0.409628 , 0.537499 , 0.541418 , 0.481078 , 0.486099 , 0.488333 , 0.457893 , 0.566552 , 0.611693 , 0.618895 , 0.4453 , 0.410697 , 0.361839 , 0.413642 , 0.393126 , 0.42579 
 972 , 0.394063 , 0.357984 , 0.354754 , 0.401604 , 0.418627 , 0.534943 , 0.485243 , 0.490825 , 0.526797 , 0.661598 , 0.370208 , 0.414591 , 0.412716 , 0.379572 , 0.361363 , 0.38991 , 0.40492 , 0.390715 , 0.425914 , 0.374265 , 0.31875 , 0.349638 , 0.412684 , 0.39223 , 0.432302 , 0.332022 , 0.371892 , 0.438932 , 0.425671 , 0.365314 , 0.523906 , 0.495009 , 0.471038 , 0.484565 , 0.498812 , 0.411 , 0.40903 , 0.402674 , 0.386468 , 0.444409 , 0.437428 , 0.434081 , 0.432852 , 0.399761 , 0.409729 , 0.537676 , 0.541637 , 0.480667 , 0.486239 , 0.48788 , 0.457755 , 0.566646 , 0.612554 , 0.619164 , 0.445404 , 0.411148 , 0.362126 , 0.413415 , 0.393332 , 0.426084 
 973 , 0.395112 , 0.358655 , 0.355756 , 0.402828 , 0.420145 , 0.535974 , 0.485855 , 0.491514 , 0.52748 , 0.663525 , 0.371305 , 0.414944 , 0.413389 , 0.380416 , 0.362151 , 0.390924 , 0.406451 , 0.391851 , 0.426742 , 0.375163 , 0.319289 , 0.349341 , 0.41341 , 0.393844 , 0.433381 , 0.333441 , 0.372861 , 0.44084 , 0.426102 , 0.366808 , 0.525093 , 0.495926 , 0.472012 , 0.48562 , 0.499954 , 0.412163 , 0.409925 , 0.404042 , 0.386853 , 0.445061 , 0.438208 , 0.43515 , 0.433541 , 0.400654 , 0.410532 , 0.538563 , 0.542102 , 0.481581 , 0.486793 , 0.488466 , 0.458243 , 0.567465 , 0.613694 , 0.620333 , 0.445934 , 0.412152 , 0.362854 , 0.413943 , 0.394355 , 0.426784 
 974 , 0.395861 , 0.359415 , 0.356774 , 0.404219 , 0.42134 , 0.537227 , 0.486503 , 0.492572 , 0.5284 , 0.665316 , 0.37233 , 0.415868 , 0.4146 , 0.381178 , 0.363141 , 0.391964 , 0.407861 , 0.393029 , 0.427463 , 0.376397 , 0.320019 , 0.350013 , 0.413866 , 0.395062 , 0.434831 , 0.334787 , 0.3738 , 0.443018 , 0.427399 , 0.367826 , 0.526324 , 0.496682 , 0.473257 , 0.486503 , 0.501111 , 0.413461 , 0.411161 , 0.405646 , 0.387375 , 0.446223 , 0.439015 , 0.436321 , 0.434075 , 0.401568 , 0.411534 , 0.539591 , 0.542487 , 0.482755 , 0.487525 , 0.48925 , 0.458841 , 0.568286 , 0.614655 , 0.621139 , 0.446564 , 0.41312 , 0.363205 , 0.414419 , 0.395403 , 0.427473 
 975 , 0.396553 , 0.360177 , 0.357807 , 0.405639 , 0.422493 , 0.538517 , 0.487157 , 0.493682 , 0.529357 , 0.667092 , 0.373365 , 0.416882 , 0.415904 , 0.381919 , 0.364173 , 0.393003 , 0.409241 , 0.394204 , 0.428168 , 0.37769 , 0.320772 , 0.350846 , 0.414278 , 0.396223 , 0.43634 , 0.336128 , 0.374725 , 0.445245 , 0.428826 , 0.368774 , 0.527561 , 0.497423 , 0.474565 , 0.487359 , 0.502269 , 0.414767 , 0.41245 , 0.407286 , 0.387924 , 0.447477 , 0.439825 , 0.437519 , 0.434576 , 0.402482 , 0.412557 , 0.540643 , 0.542853 , 0.48398 , 0.488284 , 0.490069 , 0.459464 , 0.569123 , 0.615583 , 0.621885 , 0.447211 , 0.414087 , 0.363492 , 0.414884 , 0.396457 , 0.428157 
 976 , 0.39728 , 0.360636 , 0.358436 , 0.406988 , 0.423613 , 0.539849 , 0.48788 , 0.494427 , 0.530479 , 0.668849 , 0.374342 , 0.41805 , 0.417183 , 0.382739 , 0.365342 , 0.39361 , 0.410425 , 0.395461 , 0.42926 , 0.378699 , 0.322046 , 0.352757 , 0.415248 , 0.397142 , 0.437552 , 0.337126 , 0.376118 , 0.447165 , 0.43035 , 0.369424 , 0.528543 , 0.498593 , 0.475634 , 0.488177 , 0.503321 , 0.416083 , 0.413355 , 0.408712 , 0.388534 , 0.448825 , 0.440523 , 0.43863 , 0.435045 , 0.40353 , 0.413323 , 0.541615 , 0.543349 , 0.484866 , 0.488991 , 0.490926 , 0.460003 , 0.569936 , 0.616722 , 0.622634 , 0.448011 , 0.414793 , 0.363544 , 0.415618 , 0.397005 , 0.428679 
 977 , 0.398065 , 0.360922 , 0.359013 , 0.408372 , 0.424902 , 0.541057 , 0.488723 , 0.495053 , 0.531647 , 0.670957 , 0.375501 , 0.419184 , 0.418488 , 0.383603 , 0.366429 , 0.39392 , 0.411631 , 0.396641 , 0.430556 , 0.379425 , 0.323368 , 0.354572 , 0.416537 , 0.397875 , 0.438426 , 0.337926 , 0.377822 , 0.448795 , 0.43159 , 0.370195 , 0.529537 , 0.500021 , 0.476507 , 0.488997 , 0.50422 , 0.41738 , 0.413952 , 0.409827 , 0.389183 , 0.450082 , 0.441337 , 0.439871 , 0.435799 , 0.404669 , 0.41411 , 0.542723 , 0.544485 , 0.485801 , 0.489789 , 0.492004 , 0.460747 , 0.570805 , 0.618022 , 0.624003 , 0.448964 , 0.415524 , 0.363939 , 0.416705 , 0.397622 , 0.429301 
 978 , 0.398881 , 0.361174 , 0.359675 , 0.409769 , 0.426312 , 0.542177 , 0.489646 , 0.495724 , 0.532787 , 0.673309 , 0.376809 , 0.420246 , 0.419802 , 0.384469 , 0.367409 , 0.394112 , 0.412913 , 0.397752 , 0.431893 , 0.380038 , 0.324585 , 0.355951 , 0.417893 , 0.398522 , 0.439131 , 0.33868 , 0.379626 , 0.450293 , 0.43259 , 0.371165 , 0.530635 , 0.501495 , 0.477292 , 0.489836 , 0.505029 , 0.418663 , 0.414411 , 0.410803 , 0.389839 , 0.451232 , 0.442254 , 0.44123 , 0.436789 , 0.405834 , 0.415002 , 0.54395 , 0.54606 , 0.486882 , 0.49067 , 0.493234 , 0.461646 , 0.571729 , 0.619396 , 0.625842 , 0.449966 , 0.416352 , 0.364666 , 0.417988 , 0.398459 , 0.430036 
 979 , 0.399605 , 0.361447 , 0.360193 , 0.411404 , 0.428007 , 0.543176 , 0.490269 , 0.496274 , 0.533874 , 0.675696 , 0.377808 , 0.421328 , 0.420822 , 0.385151 , 0.368052 , 0.394211 , 0.414132 , 0.398699 , 0.433327 , 0.380642 , 0.325701 , 0.35699 , 0.419284 , 0.399383 , 0.439848 , 0.339471 , 0.380884 , 0.451648 , 0.433338 , 0.37195 , 0.531798 , 0.502595 , 0.47788 , 0.490827 , 0.505619 , 0.419716 , 0.415059 , 0.411604 , 0.390334 , 0.452238 , 0.443251 , 0.442545 , 0.437699 , 0.406684 , 0.416092 , 0.545093 , 0.547696 , 0.487762 , 0.491565 , 0.494178 , 0.462341 , 0.5726 , 0.620872 , 0.627551 , 0.450721 , 0.416966 , 0.365239 , 0.418905 , 0.398951 , 0.430704 
