  time  ,18:34 PM,18:48 PM,19:00 PM,19:12 PM,19:25 PM,20:04 PM,20:17 PM,20:28 PM,20:41 PM,21:15 PM,22:01 PM,22:14 PM,22:25 PM,22:35 PM,22:45 PM,23:42 PM,23:57 PM,24:10 PM,24:22 PM,24:38 PM,24:54 PM,25:04 PM,25:16 PM,25:33 PM,25:45 PM,26:35 PM,26:46 PM,26:58 PM,27:10 PM,27:20 PM,28:08 PM,28:21 PM,28:31 PM,28:45 PM,28:59 PM,30:11 PM,30:23 PM,30:38 PM,30:53 PM,31:06 PM,31:27 PM,31:38 PM,31:48 PM,31:59 PM,32:11 PM,32:46 PM,32:55 PM,33:11 PM,33:26 PM,33:36 PM,34:45 PM,34:59 PM,35:11 PM,35:26 PM,35:36 PM
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 346 , 0.001723 , 0.002262 , 0.005141 , 0.004064 , 0.006418 , 0.003041 , 0.002331 , 0.001411 , 0.005297 , 0.001027 , 0.002976 , 0.003436 , 0.004739 , 0.007299 , 0.001562 , 0 , 0.014693 , 0.0034 , 0.008065 , 0.002118 , 0 , 0.002612 , 0.000593 , 0.002671 , 0.000074 , 0 , 0.006328 , 0.003896 , 0.007971 , 0.009618 , 0.000687 , 0.007624 , 0.006121 , 0.000454 , 0.008655 , 0.005719 , 0.015343 , 0.010502 , 0.011436 , 0.003313 , 0.006063 , 0.001712 , 0.002139 , 0.003514 , 0.00061 , 0.00085 , 0 , 0 , 0 , 0 , 0.001601 , 0.000707 , 0.007734 , 0.002198 , 0.003436 
 347 , 0.001746 , 0.002731 , 0.005531 , 0.004508 , 0.006975 , 0.003422 , 0.002894 , 0.001201 , 0.005363 , 0.001279 , 0.003233 , 0.003673 , 0.005012 , 0.007504 , 0.001851 , 0 , 0.014865 , 0.003562 , 0.008551 , 0.002445 , 0 , 0.002889 , 0.000877 , 0.003033 , 0.000134 , 0 , 0.006867 , 0.004241 , 0.008378 , 0.010006 , 0.00104 , 0.008183 , 0.006672 , 0.000825 , 0.008934 , 0.006152 , 0.015879 , 0.011094 , 0.011942 , 0.003694 , 0.006357 , 0.002075 , 0.00241 , 0.00392 , 0.0009 , 0.001334 , 0 , 0 , 0 , 0 , 0.002052 , 0.001068 , 0.008117 , 0.002725 , 0.003714 
 348 , 0.001767 , 0.003142 , 0.005881 , 0.004904 , 0.007471 , 0.003762 , 0.003403 , 0.001016 , 0.005422 , 0.001502 , 0.003459 , 0.003882 , 0.005253 , 0.007687 , 0.00211 , 0 , 0.015018 , 0.003704 , 0.008986 , 0.002737 , 0 , 0.003131 , 0.001129 , 0.003357 , 0.000188 , 0 , 0.007349 , 0.004546 , 0.008738 , 0.010352 , 0.001354 , 0.008683 , 0.007158 , 0.001153 , 0.009175 , 0.006531 , 0.016354 , 0.011622 , 0.012391 , 0.004025 , 0.006615 , 0.002398 , 0.00265 , 0.004286 , 0.001155 , 0.001762 , 0 , 0 , 0 , 0 , 0.002454 , 0.001386 , 0.008453 , 0.003189 , 0.003962 
 349 , 0.002194 , 0.003615 , 0.0064 , 0.005532 , 0.008007 , 0.004341 , 0.003771 , 0.001646 , 0.006084 , 0.001998 , 0.003866 , 0.004425 , 0.00579 , 0.008096 , 0.002716 , 0.000314 , 0.015497 , 0.004205 , 0.0096 , 0.003278 , 0.00036 , 0.003883 , 0.00174 , 0.003881 , 0.000635 , 0.000432 , 0.008078 , 0.005129 , 0.009407 , 0.011003 , 0.001904 , 0.009126 , 0.00784 , 0.001641 , 0.009714 , 0.007181 , 0.016786 , 0.012187 , 0.013055 , 0.004634 , 0.007133 , 0.002953 , 0.003128 , 0.004798 , 0.001733 , 0.002365 , 0.000499 , 0 , 0.000041 , 0.000292 , 0.002911 , 0.001908 , 0.009038 , 0.003822 , 0.004564 
 350 , 0.002728 , 0.004078 , 0.006938 , 0.006201 , 0.008517 , 0.004962 , 0.004057 , 0.002522 , 0.006915 , 0.002552 , 0.004308 , 0.005047 , 0.006396 , 0.008553 , 0.003402 , 0.000716 , 0.01605 , 0.004798 , 0.010229 , 0.003861 , 0.000817 , 0.004761 , 0.002436 , 0.004429 , 0.001187 , 0.000985 , 0.008841 , 0.005765 , 0.010138 , 0.011719 , 0.002496 , 0.009514 , 0.008543 , 0.002149 , 0.010317 , 0.007874 , 0.01717 , 0.012711 , 0.013742 , 0.005301 , 0.007706 , 0.003548 , 0.003654 , 0.005319 , 0.002379 , 0.002978 , 0.001137 , 0 , 0.000094 , 0.000668 , 0.003352 , 0.002465 , 0.009669 , 0.004465 , 0.005248 
 351 , 0.003196 , 0.004492 , 0.007415 , 0.0068 , 0.008966 , 0.005516 , 0.004308 , 0.003297 , 0.007654 , 0.003044 , 0.004699 , 0.005597 , 0.006934 , 0.008956 , 0.004012 , 0.001072 , 0.016533 , 0.005325 , 0.010784 , 0.004371 , 0.001218 , 0.005537 , 0.003054 , 0.004909 , 0.001676 , 0.001474 , 0.009518 , 0.006323 , 0.010786 , 0.012359 , 0.003018 , 0.009853 , 0.009165 , 0.0026 , 0.010847 , 0.008481 , 0.017508 , 0.013163 , 0.014345 , 0.005896 , 0.008213 , 0.004076 , 0.004118 , 0.005775 , 0.002947 , 0.003514 , 0.0017 , 0 , 0.00014 , 0.001003 , 0.00374 , 0.002958 , 0.010228 , 0.005032 , 0.005852 
 352 , 0.003534 , 0.004766 , 0.007835 , 0.007168 , 0.009254 , 0.005812 , 0.004539 , 0.003795 , 0.008098 , 0.003416 , 0.004975 , 0.006001 , 0.007281 , 0.009298 , 0.004435 , 0.001367 , 0.016927 , 0.005736 , 0.011177 , 0.004727 , 0.001508 , 0.006027 , 0.003452 , 0.005265 , 0.002049 , 0.001802 , 0.009981 , 0.006707 , 0.011231 , 0.012804 , 0.00346 , 0.010184 , 0.009638 , 0.00292 , 0.011295 , 0.008892 , 0.017769 , 0.013446 , 0.014737 , 0.006387 , 0.008633 , 0.004427 , 0.004504 , 0.006137 , 0.00337 , 0.003975 , 0.002121 , 0 , 0.000214 , 0.001292 , 0.004103 , 0.003346 , 0.010679 , 0.005425 , 0.006268 
 353 , 0.003685 , 0.004812 , 0.008213 , 0.007157 , 0.009286 , 0.005675 , 0.004765 , 0.003854 , 0.008055 , 0.003624 , 0.005078 , 0.006195 , 0.007326 , 0.009576 , 0.00457 , 0.001592 , 0.017221 , 0.005987 , 0.011328 , 0.004859 , 0.00164 , 0.006062 , 0.003499 , 0.005453 , 0.002262 , 0.001878 , 0.010116 , 0.006833 , 0.011363 , 0.012949 , 0.00382 , 0.010552 , 0.009903 , 0.003045 , 0.011661 , 0.009013 , 0.017928 , 0.013475 , 0.014804 , 0.00675 , 0.008954 , 0.004502 , 0.004804 , 0.006385 , 0.003594 , 0.004373 , 0.002345 , 0 , 0.000351 , 0.001536 , 0.004475 , 0.003593 , 0.010997 , 0.005557 , 0.006396 
 354 , 0.003826 , 0.004855 , 0.008569 , 0.007146 , 0.009315 , 0.005549 , 0.004974 , 0.003909 , 0.008015 , 0.003819 , 0.005175 , 0.006375 , 0.007367 , 0.009836 , 0.004694 , 0.001802 , 0.017497 , 0.00622 , 0.011469 , 0.004984 , 0.001764 , 0.006096 , 0.003541 , 0.005629 , 0.002462 , 0.001949 , 0.01024 , 0.006949 , 0.011485 , 0.013084 , 0.004157 , 0.010891 , 0.010148 , 0.003159 , 0.012004 , 0.009127 , 0.018074 , 0.013502 , 0.014864 , 0.00709 , 0.009252 , 0.004571 , 0.005082 , 0.006615 , 0.003805 , 0.004748 , 0.002555 , 0 , 0.000479 , 0.001762 , 0.004818 , 0.00382 , 0.011295 , 0.005679 , 0.006512 
 355 , 0.003958 , 0.004895 , 0.008904 , 0.007136 , 0.009343 , 0.005431 , 0.005168 , 0.003962 , 0.007978 , 0.004003 , 0.005266 , 0.006544 , 0.007405 , 0.010079 , 0.004808 , 0.001997 , 0.017755 , 0.006438 , 0.0116 , 0.005102 , 0.00188 , 0.006127 , 0.00358 , 0.005794 , 0.00265 , 0.002015 , 0.010355 , 0.007059 , 0.011598 , 0.013209 , 0.004473 , 0.011205 , 0.010377 , 0.003266 , 0.012329 , 0.009236 , 0.018209 , 0.013527 , 0.014919 , 0.007408 , 0.009531 , 0.004634 , 0.005339 , 0.006828 , 0.004004 , 0.005101 , 0.002753 , 0 , 0.0006 , 0.001972 , 0.005136 , 0.004029 , 0.011575 , 0.005792 , 0.006619 
 356 , 0.004309 , 0.005104 , 0.009068 , 0.007547 , 0.009598 , 0.005699 , 0.005334 , 0.004175 , 0.008021 , 0.004242 , 0.005547 , 0.006765 , 0.007673 , 0.010233 , 0.005003 , 0.002183 , 0.018122 , 0.006677 , 0.011959 , 0.005339 , 0.002075 , 0.006298 , 0.003857 , 0.006099 , 0.002898 , 0.002243 , 0.010555 , 0.007266 , 0.01188 , 0.013411 , 0.004738 , 0.011415 , 0.010601 , 0.003475 , 0.01253 , 0.009731 , 0.018647 , 0.013953 , 0.015193 , 0.007572 , 0.009787 , 0.005138 , 0.005587 , 0.007122 , 0.004212 , 0.005262 , 0.003091 , 0.000164 , 0.000881 , 0.002296 , 0.005386 , 0.004226 , 0.011756 , 0.006204 , 0.006889 
 357 , 0.00465 , 0.005309 , 0.009216 , 0.007956 , 0.00985 , 0.005976 , 0.005492 , 0.004385 , 0.008065 , 0.00447 , 0.005823 , 0.006977 , 0.007942 , 0.010374 , 0.005192 , 0.002359 , 0.018477 , 0.006905 , 0.012309 , 0.005567 , 0.002265 , 0.006465 , 0.004134 , 0.006398 , 0.003135 , 0.002467 , 0.010747 , 0.007467 , 0.012156 , 0.013606 , 0.004987 , 0.011608 , 0.010816 , 0.00368 , 0.012714 , 0.010213 , 0.019074 , 0.014379 , 0.015463 , 0.007718 , 0.010028 , 0.005638 , 0.005822 , 0.007404 , 0.004408 , 0.005404 , 0.003414 , 0.000327 , 0.001157 , 0.002607 , 0.005621 , 0.004413 , 0.011923 , 0.006608 , 0.007152 
 358 , 0.00497 , 0.005503 , 0.009356 , 0.008342 , 0.010089 , 0.006242 , 0.005642 , 0.004585 , 0.008107 , 0.004683 , 0.006083 , 0.007178 , 0.008199 , 0.010506 , 0.005371 , 0.002525 , 0.018817 , 0.007121 , 0.01264 , 0.00578 , 0.002445 , 0.006622 , 0.004398 , 0.006682 , 0.003356 , 0.00268 , 0.010929 , 0.007657 , 0.012417 , 0.01379 , 0.005222 , 0.011792 , 0.01102 , 0.003875 , 0.012887 , 0.010665 , 0.019477 , 0.014786 , 0.015717 , 0.007855 , 0.010256 , 0.006114 , 0.006046 , 0.007668 , 0.004591 , 0.005538 , 0.003717 , 0.000482 , 0.001418 , 0.002898 , 0.005842 , 0.004591 , 0.01208 , 0.00699 , 0.0074 
 359 , 0.005186 , 0.005672 , 0.009421 , 0.008584 , 0.010315 , 0.006547 , 0.005746 , 0.004698 , 0.008274 , 0.004894 , 0.0063 , 0.007323 , 0.008483 , 0.010668 , 0.005599 , 0.002627 , 0.019106 , 0.007296 , 0.012921 , 0.005926 , 0.002638 , 0.006839 , 0.004586 , 0.00688 , 0.003559 , 0.002906 , 0.011119 , 0.00786 , 0.012586 , 0.01397 , 0.005457 , 0.011971 , 0.011203 , 0.00405 , 0.01306 , 0.010903 , 0.01982 , 0.014956 , 0.016022 , 0.008062 , 0.010431 , 0.006313 , 0.006246 , 0.007912 , 0.004822 , 0.005763 , 0.003916 , 0.000579 , 0.001677 , 0.003068 , 0.006043 , 0.004766 , 0.012253 , 0.007249 , 0.007684 
 360 , 0.005325 , 0.005819 , 0.009432 , 0.008722 , 0.010526 , 0.006869 , 0.005813 , 0.004748 , 0.008521 , 0.005097 , 0.006484 , 0.007424 , 0.008775 , 0.010848 , 0.005853 , 0.002682 , 0.019349 , 0.007437 , 0.01316 , 0.006025 , 0.002834 , 0.007092 , 0.004716 , 0.007013 , 0.003744 , 0.003133 , 0.011308 , 0.008069 , 0.012688 , 0.014144 , 0.005683 , 0.012142 , 0.011363 , 0.004204 , 0.013227 , 0.010991 , 0.020112 , 0.014955 , 0.016354 , 0.00831 , 0.010562 , 0.006315 , 0.006423 , 0.008136 , 0.005082 , 0.006045 , 0.004038 , 0.000633 , 0.001924 , 0.003151 , 0.006223 , 0.004934 , 0.012431 , 0.00742 , 0.007984 
 361 , 0.005454 , 0.005956 , 0.009442 , 0.008852 , 0.010722 , 0.00717 , 0.005874 , 0.004795 , 0.008751 , 0.005287 , 0.006655 , 0.007518 , 0.009045 , 0.011018 , 0.006092 , 0.002734 , 0.019574 , 0.007568 , 0.013383 , 0.006117 , 0.003016 , 0.00733 , 0.004837 , 0.007138 , 0.003919 , 0.003344 , 0.011484 , 0.008266 , 0.012782 , 0.014307 , 0.005894 , 0.012302 , 0.011511 , 0.004348 , 0.013382 , 0.011073 , 0.020384 , 0.014953 , 0.016666 , 0.008541 , 0.010683 , 0.006315 , 0.006586 , 0.008346 , 0.005325 , 0.006306 , 0.004152 , 0.000684 , 0.002153 , 0.003228 , 0.006391 , 0.005089 , 0.012597 , 0.007582 , 0.008263 
 362 , 0.005615 , 0.006111 , 0.009511 , 0.009001 , 0.010924 , 0.007398 , 0.005962 , 0.004892 , 0.008932 , 0.005482 , 0.006822 , 0.007655 , 0.009291 , 0.011205 , 0.006334 , 0.002819 , 0.019781 , 0.007698 , 0.013644 , 0.006237 , 0.003177 , 0.007538 , 0.004966 , 0.007254 , 0.004102 , 0.00355 , 0.011667 , 0.00845 , 0.012914 , 0.014483 , 0.006087 , 0.012478 , 0.011676 , 0.004508 , 0.013571 , 0.011182 , 0.020625 , 0.015036 , 0.01695 , 0.00875 , 0.010818 , 0.006375 , 0.006776 , 0.008564 , 0.005549 , 0.006551 , 0.004288 , 0.000781 , 0.002385 , 0.003351 , 0.006581 , 0.00527 , 0.012757 , 0.007744 , 0.008536 
 363 , 0.005923 , 0.006365 , 0.009806 , 0.009241 , 0.011184 , 0.007407 , 0.006162 , 0.005192 , 0.008965 , 0.005719 , 0.007002 , 0.007968 , 0.00951 , 0.011481 , 0.006628 , 0.003037 , 0.019969 , 0.007848 , 0.014075 , 0.00647 , 0.003299 , 0.007676 , 0.005144 , 0.00736 , 0.004344 , 0.003781 , 0.011912 , 0.008603 , 0.013207 , 0.014728 , 0.006255 , 0.012735 , 0.011932 , 0.004756 , 0.013921 , 0.011404 , 0.020792 , 0.015461 , 0.017182 , 0.008914 , 0.011036 , 0.006658 , 0.007104 , 0.008847 , 0.005736 , 0.006788 , 0.004534 , 0.001062 , 0.002672 , 0.003663 , 0.006882 , 0.005581 , 0.012916 , 0.007914 , 0.008838 
 364 , 0.006208 , 0.006601 , 0.010079 , 0.009461 , 0.011427 , 0.007415 , 0.006347 , 0.005468 , 0.008995 , 0.005937 , 0.00717 , 0.00826 , 0.009716 , 0.011737 , 0.006896 , 0.003238 , 0.020142 , 0.007986 , 0.014476 , 0.006684 , 0.003413 , 0.007802 , 0.005309 , 0.007457 , 0.004568 , 0.003994 , 0.012142 , 0.008741 , 0.013478 , 0.014952 , 0.006409 , 0.012974 , 0.012167 , 0.004983 , 0.014245 , 0.011607 , 0.020945 , 0.015861 , 0.017395 , 0.009064 , 0.011238 , 0.006922 , 0.007409 , 0.009109 , 0.005907 , 0.007007 , 0.004761 , 0.001325 , 0.002939 , 0.003951 , 0.007159 , 0.005868 , 0.01306 , 0.008069 , 0.009118 
 365 , 0.006473 , 0.00682 , 0.010333 , 0.009663 , 0.011653 , 0.007421 , 0.006519 , 0.005725 , 0.009022 , 0.006139 , 0.007327 , 0.008533 , 0.009909 , 0.011974 , 0.007144 , 0.003425 , 0.020301 , 0.008112 , 0.01485 , 0.00688 , 0.003519 , 0.007918 , 0.005463 , 0.007546 , 0.004774 , 0.004193 , 0.012358 , 0.008866 , 0.013732 , 0.015158 , 0.006551 , 0.013196 , 0.012384 , 0.005192 , 0.014547 , 0.011796 , 0.021086 , 0.016238 , 0.017593 , 0.009203 , 0.011425 , 0.007169 , 0.007693 , 0.009352 , 0.006066 , 0.007211 , 0.004972 , 0.001571 , 0.003185 , 0.004217 , 0.007416 , 0.006135 , 0.013192 , 0.008209 , 0.009378 
 366 , 0.006494 , 0.006837 , 0.010211 , 0.009672 , 0.011678 , 0.007499 , 0.006536 , 0.005825 , 0.008977 , 0.006147 , 0.007334 , 0.008553 , 0.009947 , 0.012007 , 0.007215 , 0.003431 , 0.020427 , 0.008098 , 0.014867 , 0.006905 , 0.003549 , 0.007926 , 0.005436 , 0.007577 , 0.004786 , 0.00419 , 0.01233 , 0.008904 , 0.013773 , 0.015157 , 0.006641 , 0.013253 , 0.012419 , 0.005172 , 0.014607 , 0.012055 , 0.021242 , 0.016285 , 0.017666 , 0.009293 , 0.01145 , 0.00722 , 0.007754 , 0.009372 , 0.006101 , 0.007246 , 0.005007 , 0.001668 , 0.003141 , 0.004222 , 0.007448 , 0.006264 , 0.013202 , 0.008233 , 0.00944 
 367 , 0.006464 , 0.006812 , 0.010013 , 0.009643 , 0.011663 , 0.00759 , 0.006522 , 0.005891 , 0.008918 , 0.006114 , 0.00731 , 0.008521 , 0.009953 , 0.011998 , 0.007249 , 0.003401 , 0.020546 , 0.008056 , 0.014812 , 0.006893 , 0.003561 , 0.007912 , 0.005373 , 0.007597 , 0.004757 , 0.004145 , 0.012253 , 0.008924 , 0.013771 , 0.015116 , 0.00672 , 0.013275 , 0.012415 , 0.005105 , 0.014617 , 0.012329 , 0.0214 , 0.016262 , 0.017713 , 0.009373 , 0.011442 , 0.007231 , 0.007769 , 0.009347 , 0.00611 , 0.007246 , 0.005004 , 0.001733 , 0.003038 , 0.004173 , 0.007434 , 0.006364 , 0.013187 , 0.008232 , 0.00946 
 368 , 0.006435 , 0.006788 , 0.00982 , 0.009614 , 0.011649 , 0.007679 , 0.006507 , 0.005956 , 0.008859 , 0.006082 , 0.007287 , 0.008491 , 0.009959 , 0.011989 , 0.007281 , 0.00337 , 0.020661 , 0.008012 , 0.014761 , 0.006882 , 0.003574 , 0.007898 , 0.005314 , 0.007616 , 0.00473 , 0.004102 , 0.012179 , 0.008942 , 0.013769 , 0.015076 , 0.006797 , 0.013299 , 0.012411 , 0.005037 , 0.014628 , 0.012598 , 0.021554 , 0.01624 , 0.017759 , 0.00945 , 0.011437 , 0.007241 , 0.007783 , 0.009322 , 0.006119 , 0.007246 , 0.005002 , 0.001796 , 0.002937 , 0.004126 , 0.00742 , 0.006462 , 0.013173 , 0.008232 , 0.009481 
 369 , 0.006498 , 0.006837 , 0.009824 , 0.009636 , 0.01165 , 0.007724 , 0.006561 , 0.005972 , 0.008866 , 0.006042 , 0.007299 , 0.008477 , 0.009989 , 0.012016 , 0.007298 , 0.003336 , 0.020802 , 0.008059 , 0.014823 , 0.006875 , 0.003636 , 0.007907 , 0.005324 , 0.007655 , 0.004723 , 0.004104 , 0.012188 , 0.00902 , 0.013839 , 0.015074 , 0.006877 , 0.013362 , 0.012439 , 0.005012 , 0.01464 , 0.012691 , 0.021702 , 0.016284 , 0.017841 , 0.009551 , 0.011464 , 0.007332 , 0.007848 , 0.009313 , 0.006143 , 0.00731 , 0.004989 , 0.001819 , 0.00293 , 0.004159 , 0.007463 , 0.006523 , 0.013247 , 0.008253 , 0.009532 
 370 , 0.006676 , 0.006977 , 0.010064 , 0.009721 , 0.011671 , 0.007719 , 0.006701 , 0.005928 , 0.008952 , 0.005994 , 0.007353 , 0.008485 , 0.01005 , 0.012086 , 0.007297 , 0.003298 , 0.020976 , 0.008216 , 0.015028 , 0.006876 , 0.003759 , 0.007945 , 0.005419 , 0.007719 , 0.004741 , 0.004163 , 0.0123 , 0.009171 , 0.014 , 0.015115 , 0.006965 , 0.013475 , 0.012506 , 0.005035 , 0.014656 , 0.012576 , 0.021848 , 0.016412 , 0.017972 , 0.009685 , 0.011533 , 0.007526 , 0.007977 , 0.009322 , 0.006187 , 0.007455 , 0.004964 , 0.001798 , 0.003035 , 0.00429 , 0.007575 , 0.006543 , 0.013431 , 0.008304 , 0.009623 
 371 , 0.006857 , 0.007118 , 0.01031 , 0.009807 , 0.011689 , 0.007717 , 0.006844 , 0.005885 , 0.009042 , 0.005946 , 0.007407 , 0.008494 , 0.010115 , 0.012158 , 0.007299 , 0.00326 , 0.021153 , 0.008377 , 0.015236 , 0.006876 , 0.003885 , 0.007983 , 0.005515 , 0.007784 , 0.004759 , 0.004223 , 0.012419 , 0.009325 , 0.014164 , 0.015155 , 0.007055 , 0.013587 , 0.012578 , 0.005061 , 0.014674 , 0.012479 , 0.021996 , 0.016545 , 0.018108 , 0.009824 , 0.011604 , 0.007724 , 0.008109 , 0.009332 , 0.006233 , 0.007602 , 0.004939 , 0.001777 , 0.003142 , 0.004424 , 0.007691 , 0.006566 , 0.013619 , 0.008358 , 0.009716 
 372 , 0.007028 , 0.007244 , 0.010524 , 0.009878 , 0.011698 , 0.007707 , 0.006966 , 0.005836 , 0.009113 , 0.005892 , 0.007446 , 0.008501 , 0.010182 , 0.012228 , 0.007295 , 0.003225 , 0.021306 , 0.008514 , 0.015426 , 0.006873 , 0.003991 , 0.008015 , 0.005595 , 0.007838 , 0.00477 , 0.004266 , 0.01253 , 0.009452 , 0.014315 , 0.015181 , 0.00713 , 0.013672 , 0.012648 , 0.005075 , 0.014691 , 0.012401 , 0.022122 , 0.01667 , 0.018225 , 0.009941 , 0.011657 , 0.00789 , 0.00823 , 0.009332 , 0.006261 , 0.007729 , 0.004906 , 0.001758 , 0.003228 , 0.004542 , 0.007795 , 0.00658 , 0.013775 , 0.008398 , 0.009797 
 373 , 0.007054 , 0.007166 , 0.010335 , 0.009752 , 0.011627 , 0.007577 , 0.006837 , 0.005727 , 0.008943 , 0.005769 , 0.007306 , 0.008495 , 0.010259 , 0.012258 , 0.007211 , 0.003226 , 0.021164 , 0.00835 , 0.015396 , 0.00682 , 0.003837 , 0.007965 , 0.005493 , 0.007746 , 0.004708 , 0.004098 , 0.012523 , 0.009236 , 0.014315 , 0.015044 , 0.006993 , 0.013414 , 0.012644 , 0.004936 , 0.014686 , 0.012419 , 0.021947 , 0.016653 , 0.018078 , 0.00976 , 0.011478 , 0.007645 , 0.008207 , 0.009189 , 0.006067 , 0.007587 , 0.004773 , 0.001762 , 0.003039 , 0.004435 , 0.007733 , 0.006454 , 0.013516 , 0.00826 , 0.009721 
 374 , 0.007078 , 0.007088 , 0.01014 , 0.009626 , 0.011552 , 0.007441 , 0.0067 , 0.005618 , 0.00877 , 0.005643 , 0.007166 , 0.008482 , 0.010329 , 0.012287 , 0.007123 , 0.003228 , 0.021023 , 0.008187 , 0.015361 , 0.006762 , 0.003686 , 0.007911 , 0.005389 , 0.007652 , 0.004648 , 0.003929 , 0.012506 , 0.009024 , 0.014305 , 0.014909 , 0.006862 , 0.013167 , 0.012644 , 0.004795 , 0.014677 , 0.012433 , 0.021788 , 0.016633 , 0.017941 , 0.009576 , 0.011301 , 0.007404 , 0.008186 , 0.009053 , 0.005877 , 0.007445 , 0.004644 , 0.001766 , 0.002852 , 0.004333 , 0.007673 , 0.006331 , 0.013253 , 0.008128 , 0.00965 
 375 , 0.007101 , 0.007011 , 0.009942 , 0.0095 , 0.011473 , 0.0073 , 0.006558 , 0.005509 , 0.008595 , 0.005515 , 0.007026 , 0.008466 , 0.010393 , 0.012315 , 0.007032 , 0.00323 , 0.020881 , 0.008022 , 0.015322 , 0.006703 , 0.003535 , 0.007854 , 0.005283 , 0.007556 , 0.004588 , 0.003757 , 0.012482 , 0.008814 , 0.014288 , 0.014776 , 0.006734 , 0.01293 , 0.012647 , 0.004652 , 0.014665 , 0.012445 , 0.021639 , 0.016611 , 0.017811 , 0.00939 , 0.011126 , 0.007164 , 0.008166 , 0.00892 , 0.00569 , 0.007303 , 0.004517 , 0.00177 , 0.002666 , 0.004233 , 0.007616 , 0.00621 , 0.012985 , 0.008 , 0.009583 
 376 , 0.007194 , 0.007104 , 0.009974 , 0.009635 , 0.01164 , 0.007423 , 0.006546 , 0.005613 , 0.00871 , 0.005634 , 0.007041 , 0.008603 , 0.010524 , 0.012377 , 0.007098 , 0.003286 , 0.02099 , 0.008117 , 0.015488 , 0.006817 , 0.003629 , 0.007969 , 0.005357 , 0.007667 , 0.004623 , 0.003775 , 0.012641 , 0.008885 , 0.014446 , 0.014934 , 0.00684 , 0.013062 , 0.012721 , 0.004723 , 0.014836 , 0.012566 , 0.021776 , 0.016748 , 0.017955 , 0.009506 , 0.011196 , 0.007232 , 0.008319 , 0.009006 , 0.005782 , 0.00739 , 0.004596 , 0.001796 , 0.002701 , 0.004272 , 0.007744 , 0.006345 , 0.013094 , 0.008139 , 0.009605 
 377 , 0.007309 , 0.007264 , 0.010106 , 0.009871 , 0.011907 , 0.007651 , 0.006592 , 0.005801 , 0.008939 , 0.005853 , 0.007116 , 0.008799 , 0.010686 , 0.012451 , 0.007227 , 0.00336 , 0.021196 , 0.008314 , 0.015737 , 0.007003 , 0.00382 , 0.008153 , 0.005505 , 0.007861 , 0.004694 , 0.003869 , 0.01287 , 0.009064 , 0.014674 , 0.0152 , 0.007038 , 0.013338 , 0.012824 , 0.00488 , 0.015089 , 0.012735 , 0.022024 , 0.016942 , 0.018204 , 0.009747 , 0.011364 , 0.007425 , 0.008542 , 0.009177 , 0.005988 , 0.007571 , 0.004759 , 0.001832 , 0.002825 , 0.004368 , 0.007945 , 0.006581 , 0.013361 , 0.008381 , 0.009666 
 378 , 0.007418 , 0.007421 , 0.010242 , 0.0101 , 0.012174 , 0.007875 , 0.006642 , 0.005988 , 0.009164 , 0.00607 , 0.007188 , 0.008991 , 0.010853 , 0.012523 , 0.007355 , 0.003431 , 0.021398 , 0.008508 , 0.015985 , 0.007188 , 0.00401 , 0.008337 , 0.005654 , 0.008052 , 0.004764 , 0.003963 , 0.013097 , 0.009238 , 0.0149 , 0.015454 , 0.007233 , 0.013609 , 0.012925 , 0.005036 , 0.015348 , 0.012909 , 0.022265 , 0.017128 , 0.018446 , 0.009989 , 0.01153 , 0.007615 , 0.008763 , 0.009345 , 0.006196 , 0.007753 , 0.00492 , 0.001866 , 0.00295 , 0.004463 , 0.008143 , 0.006812 , 0.013631 , 0.008618 , 0.009727 
 379 , 0.007439 , 0.007479 , 0.01033 , 0.010192 , 0.012302 , 0.007962 , 0.006668 , 0.006075 , 0.009261 , 0.00613 , 0.007198 , 0.009074 , 0.010909 , 0.012513 , 0.007404 , 0.003442 , 0.0215 , 0.008591 , 0.016113 , 0.007237 , 0.004103 , 0.008397 , 0.005691 , 0.008141 , 0.004765 , 0.003982 , 0.013213 , 0.009309 , 0.015028 , 0.015545 , 0.007268 , 0.013761 , 0.012986 , 0.00509 , 0.015482 , 0.012999 , 0.022401 , 0.017222 , 0.018574 , 0.010121 , 0.011591 , 0.007658 , 0.008849 , 0.009407 , 0.006282 , 0.007831 , 0.004966 , 0.001854 , 0.002953 , 0.004471 , 0.008273 , 0.00689 , 0.013736 , 0.008691 , 0.009724 
