MNAT_00094.spu,MNAT_00093.spu,MNAT_00092.spu,MNAT_00091.spu,MNAT_00090.spu,
Wavelength,MNAT_00089.spu,MNAT_00088.spu,MNAT_00087.spu,MNAT_00086.spu,MNAT_00085.spu,MNAT_00084.spu,MNAT_00083.spu,MNAT_00082.spu,MNAT_00081.spu,MNAT_00080.spu,MNAT_00079.spu,MNAT_00078.spu,MNAT_00077.spu,MNAT_00076.spu,MNAT_00075.spu,MNAT_00074.spu,MNAT_00073.spu,MNAT_00072.spu,MNAT_00071.spu,MNAT_00070.spu,MNAT_00069.spu,MNAT_00068.spu,MNAT_00067.spu,MNAT_00066.spu,MNAT_00065.spu,MNAT_00064.spu,MNAT_00063.spu,MNAT_00062.spu,MNAT_00061.spu,MNAT_00060.spu
 732 , 0.185123 , 0.212875 , 0.146515 , 0.267372 , 0.186384 , 0.15148 , 0.154662 , 0.212185 , 0.247133 , 0.199415 , 0.167649 , 0.22434 , 0.25244 , 0.219257 , 0.206145 , 0.178393 , 0.249581 , 0.201199 , 0.148143 , 0.174982 , 0.337299 , 0.269 , 0.283659 , 0.351101 , 0.289501 , 0.164965 , 0.17162 , 0.150952 , 0.20223 , 0.191437 
 733 , 0.186305 , 0.214306 , 0.147375 , 0.26973 , 0.187703 , 0.152219 , 0.15533 , 0.213393 , 0.249336 , 0.200551 , 0.168644 , 0.226043 , 0.254534 , 0.220733 , 0.207556 , 0.179505 , 0.251175 , 0.202569 , 0.148872 , 0.176127 , 0.339213 , 0.27032 , 0.284938 , 0.352975 , 0.290887 , 0.165831 , 0.172687 , 0.151865 , 0.203358 , 0.192602 
 734 , 0.187429 , 0.215656 , 0.148183 , 0.271935 , 0.188958 , 0.152923 , 0.155979 , 0.21455 , 0.251418 , 0.201617 , 0.169602 , 0.227651 , 0.256517 , 0.222141 , 0.208904 , 0.180572 , 0.252679 , 0.203866 , 0.149568 , 0.177211 , 0.341036 , 0.271569 , 0.286173 , 0.354758 , 0.292211 , 0.166657 , 0.173701 , 0.15273 , 0.204431 , 0.193722 
 735 , 0.188467 , 0.216895 , 0.148925 , 0.273894 , 0.190126 , 0.153578 , 0.156591 , 0.215615 , 0.253269 , 0.202563 , 0.170501 , 0.229096 , 0.25832 , 0.223424 , 0.210167 , 0.181577 , 0.254052 , 0.205048 , 0.150217 , 0.178198 , 0.342685 , 0.272689 , 0.287319 , 0.356414 , 0.293445 , 0.167438 , 0.174632 , 0.153534 , 0.205433 , 0.19476 
 736 , 0.1895 , 0.218135 , 0.149665 , 0.275854 , 0.191287 , 0.154234 , 0.157202 , 0.216677 , 0.255108 , 0.203504 , 0.171398 , 0.230532 , 0.260117 , 0.224703 , 0.211419 , 0.182572 , 0.255406 , 0.206223 , 0.150851 , 0.179183 , 0.34433 , 0.273799 , 0.288449 , 0.358061 , 0.294669 , 0.168226 , 0.175564 , 0.154334 , 0.206428 , 0.195788 
 737 , 0.190522 , 0.219361 , 0.150399 , 0.277796 , 0.192445 , 0.154878 , 0.157806 , 0.21773 , 0.256935 , 0.204436 , 0.172291 , 0.23196 , 0.261897 , 0.225974 , 0.212662 , 0.183562 , 0.256755 , 0.207389 , 0.151485 , 0.180163 , 0.345958 , 0.274899 , 0.289576 , 0.359692 , 0.295891 , 0.169003 , 0.176484 , 0.155126 , 0.207414 , 0.196806 
 738 , 0.191428 , 0.22045 , 0.151047 , 0.279531 , 0.193428 , 0.155475 , 0.158357 , 0.218667 , 0.258539 , 0.205284 , 0.173088 , 0.233225 , 0.263414 , 0.227114 , 0.213792 , 0.184447 , 0.257955 , 0.208451 , 0.152084 , 0.181019 , 0.347412 , 0.275966 , 0.290598 , 0.361162 , 0.297001 , 0.169722 , 0.17728 , 0.155823 , 0.208296 , 0.197719 
 739 , 0.192334 , 0.221543 , 0.151694 , 0.281258 , 0.194408 , 0.156066 , 0.158922 , 0.219606 , 0.260159 , 0.206132 , 0.173874 , 0.23449 , 0.264934 , 0.228243 , 0.214918 , 0.185337 , 0.259172 , 0.209528 , 0.152682 , 0.181878 , 0.34886 , 0.277036 , 0.291628 , 0.362663 , 0.298117 , 0.17044 , 0.178072 , 0.156519 , 0.209174 , 0.198643 
 740 , 0.193247 , 0.222636 , 0.152341 , 0.282997 , 0.195388 , 0.156662 , 0.159481 , 0.22055 , 0.261778 , 0.206979 , 0.174659 , 0.23576 , 0.266447 , 0.229372 , 0.216043 , 0.186219 , 0.260381 , 0.210598 , 0.153272 , 0.182736 , 0.350306 , 0.278112 , 0.292663 , 0.364156 , 0.299238 , 0.171152 , 0.178862 , 0.157215 , 0.210052 , 0.199566 
 741 , 0.194062 , 0.223639 , 0.152908 , 0.28454 , 0.196274 , 0.157171 , 0.159992 , 0.221409 , 0.263246 , 0.207745 , 0.17539 , 0.236918 , 0.267807 , 0.230431 , 0.21709 , 0.187047 , 0.261475 , 0.211591 , 0.153822 , 0.18353 , 0.351655 , 0.27906 , 0.293606 , 0.365555 , 0.300236 , 0.171804 , 0.179578 , 0.157867 , 0.210858 , 0.2004 
 742 , 0.194834 , 0.224583 , 0.153443 , 0.285986 , 0.197113 , 0.157641 , 0.160472 , 0.222217 , 0.264639 , 0.208482 , 0.176107 , 0.238032 , 0.269097 , 0.231481 , 0.2181 , 0.187849 , 0.262509 , 0.212531 , 0.154344 , 0.184285 , 0.352959 , 0.279951 , 0.294499 , 0.366874 , 0.301174 , 0.172425 , 0.180242 , 0.158504 , 0.211618 , 0.201186 
 743 , 0.195611 , 0.22553 , 0.153977 , 0.287441 , 0.197956 , 0.158116 , 0.160957 , 0.22303 , 0.266035 , 0.209218 , 0.176823 , 0.239156 , 0.270391 , 0.232535 , 0.219115 , 0.188662 , 0.263547 , 0.213474 , 0.154877 , 0.185038 , 0.354267 , 0.280852 , 0.295396 , 0.368202 , 0.302116 , 0.173051 , 0.180912 , 0.159146 , 0.212389 , 0.201971 
 744 , 0.19635 , 0.226443 , 0.154483 , 0.288815 , 0.198758 , 0.158573 , 0.161403 , 0.223812 , 0.267354 , 0.209941 , 0.177514 , 0.240233 , 0.271649 , 0.233549 , 0.2201 , 0.189436 , 0.26458 , 0.214391 , 0.155389 , 0.185762 , 0.355543 , 0.281709 , 0.296256 , 0.369488 , 0.303033 , 0.173654 , 0.181554 , 0.159758 , 0.213125 , 0.202729 
 745 , 0.197028 , 0.227325 , 0.154941 , 0.290103 , 0.199486 , 0.158993 , 0.161792 , 0.224557 , 0.268538 , 0.210644 , 0.178175 , 0.241239 , 0.272882 , 0.234499 , 0.221045 , 0.190171 , 0.265615 , 0.215261 , 0.155896 , 0.186429 , 0.356785 , 0.282514 , 0.297079 , 0.370723 , 0.30393 , 0.174247 , 0.182159 , 0.160333 , 0.213828 , 0.203458 
 746 , 0.197718 , 0.228224 , 0.155413 , 0.291407 , 0.200223 , 0.159425 , 0.16219 , 0.225323 , 0.269736 , 0.211359 , 0.178851 , 0.24225 , 0.274138 , 0.235467 , 0.221999 , 0.19091 , 0.266667 , 0.216152 , 0.156411 , 0.187103 , 0.358042 , 0.283327 , 0.297917 , 0.371981 , 0.304843 , 0.174845 , 0.182782 , 0.160919 , 0.214546 , 0.204198 
 747 , 0.198406 , 0.229129 , 0.155878 , 0.292713 , 0.200959 , 0.15985 , 0.162583 , 0.22608 , 0.270938 , 0.212082 , 0.179524 , 0.243264 , 0.275387 , 0.236435 , 0.222957 , 0.191658 , 0.267728 , 0.217045 , 0.156925 , 0.187778 , 0.359309 , 0.284143 , 0.298761 , 0.373239 , 0.305751 , 0.175441 , 0.183397 , 0.161504 , 0.215255 , 0.204937 
 748 , 0.198966 , 0.229907 , 0.156237 , 0.293751 , 0.201533 , 0.16014 , 0.162837 , 0.2267 , 0.27202 , 0.212706 , 0.180087 , 0.244119 , 0.276414 , 0.237277 , 0.22378 , 0.192298 , 0.268677 , 0.217789 , 0.157387 , 0.188365 , 0.360455 , 0.284797 , 0.299444 , 0.374331 , 0.306503 , 0.175943 , 0.183922 , 0.161986 , 0.21585 , 0.205535 
 749 , 0.199533 , 0.230697 , 0.156607 , 0.294795 , 0.202117 , 0.160439 , 0.163097 , 0.227325 , 0.273127 , 0.213345 , 0.180654 , 0.244993 , 0.277443 , 0.238125 , 0.224611 , 0.19295 , 0.269643 , 0.218531 , 0.157856 , 0.188963 , 0.361625 , 0.285473 , 0.300148 , 0.375449 , 0.307277 , 0.176462 , 0.184461 , 0.162476 , 0.216469 , 0.206154 
 750 , 0.200116 , 0.231502 , 0.156981 , 0.295857 , 0.202716 , 0.160748 , 0.163355 , 0.227964 , 0.274246 , 0.213993 , 0.181236 , 0.245889 , 0.278497 , 0.238993 , 0.225463 , 0.193624 , 0.270628 , 0.219294 , 0.158334 , 0.189583 , 0.362825 , 0.286162 , 0.300872 , 0.376591 , 0.308065 , 0.17699 , 0.185009 , 0.162976 , 0.217103 , 0.206781 
 751 , 0.200561 , 0.232129 , 0.157265 , 0.296649 , 0.203165 , 0.160966 , 0.163539 , 0.228454 , 0.275111 , 0.214498 , 0.18169 , 0.246592 , 0.279312 , 0.23968 , 0.226131 , 0.194143 , 0.27138 , 0.219882 , 0.158712 , 0.190042 , 0.363768 , 0.286663 , 0.301395 , 0.37748 , 0.308652 , 0.177382 , 0.185415 , 0.163364 , 0.217597 , 0.207266 
 752 , 0.200976 , 0.232722 , 0.157542 , 0.297373 , 0.203574 , 0.16116 , 0.163708 , 0.228928 , 0.275925 , 0.214974 , 0.182126 , 0.247252 , 0.2801 , 0.240322 , 0.226762 , 0.19464 , 0.272087 , 0.220452 , 0.159063 , 0.190471 , 0.364659 , 0.287118 , 0.30188 , 0.378325 , 0.309186 , 0.177737 , 0.185788 , 0.163739 , 0.218048 , 0.207725 
 753 , 0.201402 , 0.233345 , 0.157823 , 0.298137 , 0.204006 , 0.161366 , 0.163882 , 0.229426 , 0.276786 , 0.21548 , 0.182586 , 0.247948 , 0.28093 , 0.241 , 0.227423 , 0.195155 , 0.272836 , 0.221051 , 0.159431 , 0.190917 , 0.365591 , 0.28759 , 0.302394 , 0.379205 , 0.309755 , 0.178116 , 0.186185 , 0.164132 , 0.218528 , 0.2082 
 754 , 0.201736 , 0.233779 , 0.158068 , 0.29866 , 0.204377 , 0.161566 , 0.164119 , 0.229826 , 0.277365 , 0.215781 , 0.182994 , 0.248499 , 0.281595 , 0.241552 , 0.228011 , 0.195608 , 0.273343 , 0.22153 , 0.159694 , 0.191271 , 0.366183 , 0.287981 , 0.302764 , 0.379844 , 0.310159 , 0.178411 , 0.186474 , 0.16446 , 0.218876 , 0.208607 
 755 , 0.201918 , 0.233893 , 0.158234 , 0.298778 , 0.204642 , 0.161777 , 0.164469 , 0.230039 , 0.277482 , 0.215753 , 0.183308 , 0.248827 , 0.282009 , 0.241913 , 0.228484 , 0.195956 , 0.273457 , 0.221817 , 0.159777 , 0.191479 , 0.366253 , 0.288251 , 0.302924 , 0.380082 , 0.310315 , 0.178565 , 0.186578 , 0.164659 , 0.219023 , 0.208889 
 756 , 0.202113 , 0.23402 , 0.15842 , 0.298917 , 0.204928 , 0.162012 , 0.164858 , 0.23027 , 0.277618 , 0.215721 , 0.183661 , 0.249194 , 0.28247 , 0.242317 , 0.229009 , 0.196338 , 0.273581 , 0.222133 , 0.159866 , 0.191703 , 0.366335 , 0.288557 , 0.303107 , 0.380349 , 0.310493 , 0.178745 , 0.186692 , 0.164877 , 0.219191 , 0.209213 
 757 , 0.202333 , 0.234152 , 0.158624 , 0.29906 , 0.205255 , 0.162275 , 0.165306 , 0.230533 , 0.277752 , 0.215683 , 0.184055 , 0.249596 , 0.282979 , 0.242767 , 0.229595 , 0.196774 , 0.273712 , 0.222486 , 0.159971 , 0.191962 , 0.366407 , 0.288907 , 0.303311 , 0.380638 , 0.310688 , 0.178944 , 0.186819 , 0.165127 , 0.219372 , 0.20957 
 758 , 0.202595 , 0.234328 , 0.158887 , 0.299181 , 0.205662 , 0.16266 , 0.166039 , 0.230886 , 0.277769 , 0.215627 , 0.184613 , 0.250038 , 0.283591 , 0.243332 , 0.230294 , 0.197326 , 0.273824 , 0.222906 , 0.160166 , 0.192287 , 0.366312 , 0.289413 , 0.303616 , 0.380934 , 0.310972 , 0.179223 , 0.186967 , 0.165422 , 0.219566 , 0.210015 
 759 , 0.202889 , 0.234531 , 0.159177 , 0.299319 , 0.206106 , 0.163092 , 0.166833 , 0.231282 , 0.277776 , 0.21556 , 0.185223 , 0.250522 , 0.284275 , 0.24394 , 0.231058 , 0.197945 , 0.273958 , 0.22337 , 0.160392 , 0.192649 , 0.366224 , 0.289968 , 0.303975 , 0.381274 , 0.311306 , 0.179536 , 0.187141 , 0.165746 , 0.219775 , 0.210507 
 760 , 0.203203 , 0.234754 , 0.159494 , 0.299472 , 0.206599 , 0.163553 , 0.167708 , 0.231712 , 0.277788 , 0.215495 , 0.185893 , 0.251054 , 0.285018 , 0.244609 , 0.231885 , 0.198623 , 0.274102 , 0.223877 , 0.160645 , 0.193046 , 0.366125 , 0.290569 , 0.30436 , 0.381647 , 0.311674 , 0.179885 , 0.18734 , 0.166107 , 0.220005 , 0.211044 
 761 , 0.203759 , 0.235478 , 0.159917 , 0.30027 , 0.207232 , 0.163983 , 0.168243 , 0.232392 , 0.278564 , 0.216027 , 0.186657 , 0.251955 , 0.286147 , 0.24559 , 0.232936 , 0.199468 , 0.274973 , 0.22474 , 0.161216 , 0.19369 , 0.36708 , 0.291407 , 0.305192 , 0.382733 , 0.312544 , 0.180498 , 0.187888 , 0.166731 , 0.220668 , 0.211761 
 762 , 0.204388 , 0.236341 , 0.160375 , 0.301262 , 0.20788 , 0.16438 , 0.168636 , 0.233131 , 0.279591 , 0.216735 , 0.187429 , 0.252944 , 0.28732 , 0.24663 , 0.234032 , 0.200301 , 0.27603 , 0.225684 , 0.161858 , 0.194369 , 0.368305 , 0.29227 , 0.306069 , 0.383931 , 0.313484 , 0.181158 , 0.188505 , 0.167409 , 0.221416 , 0.212473 
 763 , 0.20501 , 0.237212 , 0.160827 , 0.302249 , 0.208528 , 0.164783 , 0.169034 , 0.233864 , 0.280612 , 0.217443 , 0.188207 , 0.253934 , 0.288493 , 0.247664 , 0.235124 , 0.201136 , 0.277088 , 0.226629 , 0.162495 , 0.195048 , 0.369518 , 0.293139 , 0.306945 , 0.38513 , 0.314425 , 0.181818 , 0.189123 , 0.168081 , 0.222158 , 0.213186 
 764 , 0.205668 , 0.238211 , 0.161254 , 0.30342 , 0.209134 , 0.165116 , 0.169226 , 0.234652 , 0.28195 , 0.218393 , 0.188963 , 0.255027 , 0.289748 , 0.248745 , 0.236212 , 0.201991 , 0.278459 , 0.227615 , 0.163197 , 0.195759 , 0.371137 , 0.293963 , 0.307889 , 0.386591 , 0.315428 , 0.182563 , 0.189836 , 0.168786 , 0.223016 , 0.213918 
 765 , 0.20632 , 0.239322 , 0.161603 , 0.304745 , 0.209648 , 0.165353 , 0.169152 , 0.23545 , 0.283611 , 0.219564 , 0.189638 , 0.256175 , 0.291031 , 0.249819 , 0.237218 , 0.202821 , 0.280124 , 0.22858 , 0.163928 , 0.196477 , 0.373123 , 0.294646 , 0.308819 , 0.388263 , 0.316429 , 0.183344 , 0.190611 , 0.169458 , 0.223931 , 0.214597 
 766 , 0.206926 , 0.240365 , 0.16193 , 0.30597 , 0.21012 , 0.165581 , 0.169074 , 0.236184 , 0.285148 , 0.220653 , 0.190261 , 0.257237 , 0.292225 , 0.250819 , 0.238141 , 0.203586 , 0.281662 , 0.229467 , 0.164594 , 0.197137 , 0.374957 , 0.29526 , 0.309664 , 0.389806 , 0.317344 , 0.184056 , 0.191322 , 0.170073 , 0.224767 , 0.215216 
 767 , 0.207488 , 0.241328 , 0.162231 , 0.307089 , 0.21057 , 0.165799 , 0.169027 , 0.236873 , 0.286561 , 0.221651 , 0.190838 , 0.258221 , 0.293338 , 0.251747 , 0.239006 , 0.204314 , 0.283084 , 0.230295 , 0.165216 , 0.197762 , 0.376636 , 0.295843 , 0.310456 , 0.391219 , 0.318195 , 0.18471 , 0.191975 , 0.170644 , 0.225542 , 0.215797 
 768 , 0.208029 , 0.242157 , 0.162529 , 0.308006 , 0.211015 , 0.166056 , 0.169163 , 0.237475 , 0.287676 , 0.222442 , 0.191378 , 0.259094 , 0.294371 , 0.252629 , 0.239883 , 0.205055 , 0.28424 , 0.231065 , 0.165776 , 0.198384 , 0.377922 , 0.296433 , 0.311192 , 0.392347 , 0.318988 , 0.185267 , 0.192528 , 0.17117 , 0.226224 , 0.216391 
 769 , 0.208542 , 0.242946 , 0.162809 , 0.308877 , 0.211436 , 0.166296 , 0.169287 , 0.238051 , 0.288715 , 0.223215 , 0.191893 , 0.259911 , 0.295351 , 0.253463 , 0.240726 , 0.205764 , 0.285343 , 0.231803 , 0.166309 , 0.198977 , 0.379157 , 0.297013 , 0.311904 , 0.393435 , 0.319746 , 0.185809 , 0.193051 , 0.171677 , 0.226896 , 0.216973 
 770 , 0.209035 , 0.243692 , 0.163076 , 0.309708 , 0.211837 , 0.166519 , 0.169405 , 0.238591 , 0.289711 , 0.223943 , 0.192378 , 0.260693 , 0.296282 , 0.25425 , 0.241532 , 0.206434 , 0.286396 , 0.232499 , 0.166816 , 0.199536 , 0.380328 , 0.297559 , 0.312588 , 0.394468 , 0.320471 , 0.186328 , 0.193546 , 0.172158 , 0.227531 , 0.21753 
 771 , 0.2095 , 0.244324 , 0.163377 , 0.310399 , 0.212303 , 0.166852 , 0.169735 , 0.239145 , 0.290458 , 0.224517 , 0.192924 , 0.261448 , 0.297201 , 0.25506 , 0.242381 , 0.207057 , 0.287258 , 0.23319 , 0.167267 , 0.200021 , 0.381158 , 0.298184 , 0.313257 , 0.395315 , 0.321178 , 0.186817 , 0.193975 , 0.17263 , 0.228096 , 0.218086 
 772 , 0.209971 , 0.244925 , 0.163692 , 0.311063 , 0.212799 , 0.167223 , 0.170131 , 0.239726 , 0.291155 , 0.225053 , 0.193509 , 0.262218 , 0.298137 , 0.255896 , 0.243239 , 0.207687 , 0.2881 , 0.233886 , 0.167724 , 0.200509 , 0.381941 , 0.298821 , 0.31394 , 0.396155 , 0.321899 , 0.187296 , 0.194406 , 0.173124 , 0.228657 , 0.218652 
 773 , 0.210442 , 0.245518 , 0.164001 , 0.311719 , 0.213295 , 0.167587 , 0.170514 , 0.240288 , 0.291831 , 0.225576 , 0.194086 , 0.262974 , 0.299059 , 0.256712 , 0.244083 , 0.208309 , 0.288923 , 0.234576 , 0.168168 , 0.20099 , 0.382709 , 0.299456 , 0.314615 , 0.396982 , 0.322606 , 0.187774 , 0.194831 , 0.173612 , 0.229217 , 0.219209 
 774 , 0.210891 , 0.246079 , 0.164286 , 0.312313 , 0.213763 , 0.16792 , 0.170878 , 0.240831 , 0.292469 , 0.226057 , 0.194675 , 0.263701 , 0.299945 , 0.257496 , 0.244895 , 0.208945 , 0.289701 , 0.235246 , 0.168576 , 0.201469 , 0.383469 , 0.300055 , 0.315228 , 0.397801 , 0.32325 , 0.188254 , 0.195252 , 0.174064 , 0.229752 , 0.21976 
 775 , 0.211322 , 0.246632 , 0.164558 , 0.312838 , 0.214209 , 0.168208 , 0.17123 , 0.241357 , 0.293075 , 0.226524 , 0.195264 , 0.264394 , 0.300805 , 0.258264 , 0.245696 , 0.209611 , 0.290435 , 0.23591 , 0.168959 , 0.201948 , 0.384226 , 0.300664 , 0.31581 , 0.398622 , 0.323842 , 0.188746 , 0.195658 , 0.174468 , 0.230272 , 0.220302 
 776 , 0.211746 , 0.247192 , 0.16483 , 0.313368 , 0.214646 , 0.168499 , 0.171584 , 0.241873 , 0.29369 , 0.226991 , 0.195849 , 0.265091 , 0.30167 , 0.259039 , 0.246503 , 0.210275 , 0.291166 , 0.236578 , 0.169337 , 0.202431 , 0.384987 , 0.301282 , 0.316397 , 0.399443 , 0.324432 , 0.189249 , 0.196071 , 0.174872 , 0.230796 , 0.220846 
 777 , 0.212163 , 0.247749 , 0.165102 , 0.313891 , 0.215078 , 0.168794 , 0.171931 , 0.242393 , 0.294304 , 0.22746 , 0.196435 , 0.265782 , 0.30252 , 0.25981 , 0.247299 , 0.210943 , 0.291901 , 0.237228 , 0.169718 , 0.202912 , 0.385752 , 0.301885 , 0.316978 , 0.40026 , 0.325009 , 0.189742 , 0.196472 , 0.175277 , 0.231318 , 0.221389 
 778 , 0.21255 , 0.248268 , 0.165378 , 0.314377 , 0.215454 , 0.169079 , 0.172248 , 0.242874 , 0.29489 , 0.227928 , 0.196981 , 0.266482 , 0.30333 , 0.260557 , 0.248052 , 0.211574 , 0.292617 , 0.237826 , 0.170111 , 0.203375 , 0.386498 , 0.302403 , 0.31751 , 0.401036 , 0.32548 , 0.190203 , 0.196845 , 0.17569 , 0.231815 , 0.22188 
 779 , 0.212949 , 0.248794 , 0.165652 , 0.314868 , 0.215846 , 0.169365 , 0.172571 , 0.24337 , 0.295473 , 0.228391 , 0.197544 , 0.267201 , 0.304151 , 0.261302 , 0.248818 , 0.212208 , 0.293342 , 0.238429 , 0.170507 , 0.20385 , 0.387261 , 0.302934 , 0.318049 , 0.401827 , 0.325962 , 0.190669 , 0.197229 , 0.176116 , 0.232314 , 0.222387 
 780 , 0.213347 , 0.249318 , 0.165926 , 0.315364 , 0.216249 , 0.16965 , 0.172898 , 0.243872 , 0.29606 , 0.228865 , 0.198106 , 0.267925 , 0.304983 , 0.262052 , 0.24959 , 0.212847 , 0.294077 , 0.239042 , 0.17091 , 0.204331 , 0.388029 , 0.303464 , 0.318587 , 0.402622 , 0.326449 , 0.19114 , 0.197612 , 0.176548 , 0.232811 , 0.2229 
 781 , 0.21371 , 0.249849 , 0.166193 , 0.315844 , 0.216623 , 0.169903 , 0.173181 , 0.244339 , 0.296649 , 0.229337 , 0.198627 , 0.268605 , 0.305789 , 0.262748 , 0.250331 , 0.213469 , 0.294787 , 0.239652 , 0.171307 , 0.204787 , 0.388764 , 0.303946 , 0.319084 , 0.403395 , 0.326956 , 0.191596 , 0.19799 , 0.176971 , 0.233288 , 0.2234 
 782 , 0.214069 , 0.25039 , 0.166457 , 0.31632 , 0.216978 , 0.170157 , 0.173449 , 0.244807 , 0.297266 , 0.229824 , 0.199153 , 0.269283 , 0.306592 , 0.263459 , 0.251082 , 0.214099 , 0.2955 , 0.240274 , 0.171695 , 0.205237 , 0.389506 , 0.304418 , 0.31958 , 0.404174 , 0.327492 , 0.192039 , 0.198369 , 0.177401 , 0.233764 , 0.223907 
 783 , 0.214428 , 0.250937 , 0.166724 , 0.3168 , 0.21734 , 0.170413 , 0.173719 , 0.245281 , 0.297889 , 0.230317 , 0.199686 , 0.269972 , 0.307406 , 0.264186 , 0.251838 , 0.214737 , 0.296217 , 0.240914 , 0.17209 , 0.205694 , 0.390269 , 0.304902 , 0.320082 , 0.404961 , 0.328039 , 0.192494 , 0.198761 , 0.177839 , 0.234253 , 0.224414 
 784 , 0.214791 , 0.251469 , 0.166978 , 0.317263 , 0.217683 , 0.170659 , 0.17397 , 0.24574 , 0.298487 , 0.230768 , 0.20022 , 0.270658 , 0.308211 , 0.264923 , 0.252591 , 0.215371 , 0.29692 , 0.241535 , 0.172478 , 0.206152 , 0.391018 , 0.305374 , 0.320574 , 0.405725 , 0.328591 , 0.192932 , 0.199123 , 0.178268 , 0.234733 , 0.224898 
 785 , 0.215161 , 0.251992 , 0.167216 , 0.317742 , 0.218026 , 0.170882 , 0.174215 , 0.246194 , 0.299074 , 0.231192 , 0.200769 , 0.271344 , 0.309031 , 0.265669 , 0.253329 , 0.216012 , 0.297627 , 0.24214 , 0.172866 , 0.206616 , 0.391767 , 0.305876 , 0.321082 , 0.406504 , 0.329165 , 0.19337 , 0.199475 , 0.178707 , 0.235222 , 0.225382 
 786 , 0.215529 , 0.25253 , 0.167465 , 0.318239 , 0.218384 , 0.17112 , 0.174461 , 0.246667 , 0.299671 , 0.231624 , 0.201329 , 0.272034 , 0.309866 , 0.266429 , 0.254075 , 0.216667 , 0.298342 , 0.24276 , 0.173267 , 0.207088 , 0.392531 , 0.306408 , 0.321598 , 0.407309 , 0.329757 , 0.193817 , 0.199834 , 0.179161 , 0.235722 , 0.225878 
 787 , 0.215897 , 0.253057 , 0.16772 , 0.318733 , 0.218735 , 0.171351 , 0.174712 , 0.247128 , 0.300269 , 0.232056 , 0.201894 , 0.272725 , 0.310702 , 0.267183 , 0.254827 , 0.217328 , 0.299065 , 0.243374 , 0.173673 , 0.207553 , 0.393293 , 0.306936 , 0.322112 , 0.408113 , 0.330339 , 0.194263 , 0.200198 , 0.179609 , 0.236222 , 0.226373 
 788 , 0.216227 , 0.253513 , 0.167936 , 0.319154 , 0.219075 , 0.17157 , 0.17497 , 0.247541 , 0.300809 , 0.232467 , 0.202442 , 0.273355 , 0.311457 , 0.267868 , 0.255544 , 0.217964 , 0.299728 , 0.243938 , 0.174043 , 0.207935 , 0.393983 , 0.307413 , 0.32256 , 0.408848 , 0.330852 , 0.19469 , 0.200558 , 0.179991 , 0.236659 , 0.22682 
 789 , 0.216565 , 0.253971 , 0.168155 , 0.319585 , 0.219416 , 0.171791 , 0.175236 , 0.24795 , 0.301376 , 0.232886 , 0.202998 , 0.273995 , 0.312234 , 0.268575 , 0.256294 , 0.218607 , 0.300413 , 0.244523 , 0.174421 , 0.208319 , 0.394683 , 0.307856 , 0.323018 , 0.4096 , 0.331362 , 0.195119 , 0.200925 , 0.180374 , 0.237104 , 0.22727 
 790 , 0.216904 , 0.254439 , 0.168375 , 0.320024 , 0.219764 , 0.172019 , 0.17551 , 0.24837 , 0.301952 , 0.233311 , 0.203565 , 0.27465 , 0.313024 , 0.269297 , 0.257061 , 0.219268 , 0.3011 , 0.245118 , 0.174812 , 0.208709 , 0.395408 , 0.308309 , 0.323485 , 0.410364 , 0.331887 , 0.195561 , 0.201299 , 0.180764 , 0.237555 , 0.227731 
 791 , 0.217234 , 0.254949 , 0.168607 , 0.320498 , 0.220101 , 0.17225 , 0.175778 , 0.248804 , 0.302537 , 0.233753 , 0.20412 , 0.275307 , 0.313847 , 0.270055 , 0.25781 , 0.219942 , 0.301809 , 0.245711 , 0.175209 , 0.209133 , 0.396136 , 0.308736 , 0.323977 , 0.41112 , 0.332451 , 0.196008 , 0.201675 , 0.181176 , 0.238026 , 0.228189 
 792 , 0.217566 , 0.255484 , 0.168855 , 0.320974 , 0.220443 , 0.172483 , 0.176032 , 0.24926 , 0.30312 , 0.234198 , 0.20469 , 0.276013 , 0.314689 , 0.270833 , 0.258562 , 0.220632 , 0.302534 , 0.246304 , 0.175622 , 0.209601 , 0.396896 , 0.309204 , 0.324474 , 0.411891 , 0.333049 , 0.196457 , 0.202058 , 0.181608 , 0.238504 , 0.228652 
 793 , 0.217905 , 0.256031 , 0.169105 , 0.321466 , 0.220797 , 0.172712 , 0.176287 , 0.249728 , 0.303714 , 0.234655 , 0.205267 , 0.276736 , 0.315547 , 0.271629 , 0.259333 , 0.221334 , 0.303275 , 0.246915 , 0.176043 , 0.210076 , 0.39767 , 0.309682 , 0.324974 , 0.412682 , 0.333664 , 0.196913 , 0.202454 , 0.182048 , 0.239 , 0.229127 
 794 , 0.21825 , 0.256577 , 0.169386 , 0.321951 , 0.221169 , 0.172945 , 0.17654 , 0.250208 , 0.304314 , 0.235125 , 0.20586 , 0.277474 , 0.316423 , 0.272422 , 0.260118 , 0.222047 , 0.304033 , 0.247533 , 0.176455 , 0.21054 , 0.398471 , 0.310177 , 0.32551 , 0.413494 , 0.334267 , 0.197395 , 0.202856 , 0.182494 , 0.239501 , 0.229616 
