
Wavelength,SHB2_00006_B2_NP.spu,SHB2_00007_B2_NP.spu,SHB2_00008_B2_NP.spu,SHB2_00009_B2_NP.spu,SHB2_00010_B2_NP.spu,SHB2_00011_B2_CT1.spu,SHB2_00012_B2_CT1.spu,SHB2_00013_B2_CT1.spu,SHB2_00014_B2_CT1.spu,SHB2_00015_B2_CT1.spu,SHB2_00016_B2_N.spu,SHB2_00017_B2_N.spu,SHB2_00018_B2_N.spu,SHB2_00019_B2_N.spu,SHB2_00020_B2_N.spu,SHB2_00021_B2_P.spu,SHB2_00022_B2_P.spu,SHB2_00023_B2_P.spu,SHB2_00024_B2_P.spu,SHB2_00025_B2_P.spu
 494 , 0.02918 , 0.03343 , 0.02758 , 0.02905 , 0.03459 , 0.02688 , 0.02496 , 0.01878 , 0.02986 , 0.01963 , 0.02363 , 0.02117 , 0.02205 , 0.02647 , 0.02607 , 0.06569 , 0.0875 , 0.08461 , 0.09015 , 0.08056 
 495 , 0.02935 , 0.0336 , 0.02773 , 0.02919 , 0.03481 , 0.02711 , 0.02519 , 0.01891 , 0.03007 , 0.0198 , 0.02386 , 0.02133 , 0.02224 , 0.0267 , 0.02627 , 0.06613 , 0.08801 , 0.08517 , 0.09076 , 0.08113 
 496 , 0.02951 , 0.03377 , 0.02788 , 0.02933 , 0.03504 , 0.02733 , 0.02541 , 0.01904 , 0.03028 , 0.01996 , 0.02409 , 0.02149 , 0.02244 , 0.02693 , 0.02647 , 0.06656 , 0.08852 , 0.08572 , 0.09136 , 0.0817 
 497 , 0.02979 , 0.03405 , 0.02812 , 0.02956 , 0.03534 , 0.02761 , 0.02565 , 0.01924 , 0.03053 , 0.02016 , 0.02437 , 0.02171 , 0.0227 , 0.02719 , 0.02677 , 0.06704 , 0.0891 , 0.08631 , 0.09197 , 0.08224 
 498 , 0.03016 , 0.03444 , 0.02845 , 0.02987 , 0.03571 , 0.02796 , 0.02591 , 0.01951 , 0.03083 , 0.02042 , 0.02471 , 0.022 , 0.02302 , 0.02751 , 0.02717 , 0.06761 , 0.0898 , 0.087 , 0.09266 , 0.08282 
 499 , 0.03053 , 0.03483 , 0.02879 , 0.03019 , 0.03609 , 0.0283 , 0.02617 , 0.01979 , 0.03113 , 0.02067 , 0.02505 , 0.02228 , 0.02333 , 0.02782 , 0.02756 , 0.06817 , 0.09049 , 0.08768 , 0.09335 , 0.0834 
 500 , 0.03089 , 0.03522 , 0.0291 , 0.03047 , 0.03646 , 0.02864 , 0.02644 , 0.02005 , 0.03144 , 0.02092 , 0.0254 , 0.02258 , 0.02366 , 0.02815 , 0.02795 , 0.06876 , 0.09121 , 0.08839 , 0.09407 , 0.08402 
 501 , 0.03121 , 0.03555 , 0.02929 , 0.03059 , 0.03677 , 0.02893 , 0.02672 , 0.02025 , 0.03175 , 0.02114 , 0.02572 , 0.02286 , 0.024 , 0.0285 , 0.02829 , 0.06931 , 0.09189 , 0.08908 , 0.09472 , 0.08464 
 502 , 0.03153 , 0.03589 , 0.02948 , 0.03072 , 0.03709 , 0.02921 , 0.02699 , 0.02046 , 0.03206 , 0.02135 , 0.02604 , 0.02315 , 0.02433 , 0.02884 , 0.02863 , 0.06986 , 0.09257 , 0.08976 , 0.09536 , 0.08525 
 503 , 0.03185 , 0.03622 , 0.02967 , 0.03084 , 0.0374 , 0.02949 , 0.02727 , 0.02066 , 0.03237 , 0.02157 , 0.02636 , 0.02344 , 0.02465 , 0.02918 , 0.02896 , 0.0704 , 0.09324 , 0.09044 , 0.096 , 0.08586 
 504 , 0.03233 , 0.03675 , 0.03007 , 0.03117 , 0.03786 , 0.03004 , 0.02774 , 0.02102 , 0.03287 , 0.02196 , 0.02692 , 0.02377 , 0.02514 , 0.02961 , 0.0295 , 0.07114 , 0.09404 , 0.09132 , 0.09682 , 0.08671 
 505 , 0.03281 , 0.03727 , 0.03047 , 0.03151 , 0.03831 , 0.03061 , 0.02822 , 0.02138 , 0.03338 , 0.02236 , 0.0275 , 0.02408 , 0.02564 , 0.03004 , 0.03003 , 0.07185 , 0.09479 , 0.09216 , 0.09758 , 0.08753 
 506 , 0.03329 , 0.03779 , 0.03088 , 0.03185 , 0.03875 , 0.03117 , 0.0287 , 0.02175 , 0.03388 , 0.02276 , 0.02807 , 0.0244 , 0.02613 , 0.03045 , 0.03056 , 0.07256 , 0.09553 , 0.09299 , 0.09834 , 0.08834 
 507 , 0.03381 , 0.03841 , 0.03129 , 0.03215 , 0.03928 , 0.03177 , 0.02921 , 0.02213 , 0.03445 , 0.02319 , 0.02872 , 0.02482 , 0.02666 , 0.03098 , 0.03114 , 0.07328 , 0.09628 , 0.09379 , 0.09912 , 0.08909 
 508 , 0.03439 , 0.03912 , 0.03172 , 0.03243 , 0.03989 , 0.03242 , 0.02976 , 0.02254 , 0.0351 , 0.02366 , 0.02947 , 0.02536 , 0.02726 , 0.03162 , 0.03176 , 0.07405 , 0.09708 , 0.09462 , 0.09996 , 0.0898 
 509 , 0.03496 , 0.03983 , 0.03215 , 0.03272 , 0.04049 , 0.03306 , 0.03031 , 0.02295 , 0.03574 , 0.02413 , 0.0302 , 0.02589 , 0.02785 , 0.03225 , 0.03239 , 0.07482 , 0.09787 , 0.09544 , 0.1008 , 0.09051 
 510 , 0.03552 , 0.04051 , 0.03256 , 0.03298 , 0.04106 , 0.0337 , 0.03087 , 0.02337 , 0.03637 , 0.0246 , 0.03094 , 0.02641 , 0.02845 , 0.03286 , 0.033 , 0.07551 , 0.09857 , 0.09619 , 0.10152 , 0.09116 
 511 , 0.03621 , 0.04125 , 0.03306 , 0.03333 , 0.04164 , 0.0345 , 0.03163 , 0.02393 , 0.0371 , 0.02517 , 0.0318 , 0.02696 , 0.02926 , 0.0335 , 0.03374 , 0.07617 , 0.09926 , 0.09695 , 0.1021 , 0.09186 
 512 , 0.0369 , 0.042 , 0.03356 , 0.03369 , 0.04224 , 0.0353 , 0.0324 , 0.0245 , 0.03784 , 0.02576 , 0.03267 , 0.02753 , 0.03008 , 0.03416 , 0.03448 , 0.07687 , 0.09999 , 0.09774 , 0.10273 , 0.0926 
 513 , 0.0376 , 0.04275 , 0.03407 , 0.03405 , 0.04284 , 0.03611 , 0.03316 , 0.02507 , 0.03859 , 0.02635 , 0.03354 , 0.0281 , 0.0309 , 0.03481 , 0.03523 , 0.07756 , 0.10071 , 0.09854 , 0.10335 , 0.09333 
 514 , 0.0384 , 0.04373 , 0.03476 , 0.03452 , 0.0436 , 0.03717 , 0.03412 , 0.02578 , 0.03954 , 0.02708 , 0.03466 , 0.02883 , 0.03191 , 0.0357 , 0.03612 , 0.07838 , 0.10143 , 0.09934 , 0.10403 , 0.09404 
 515 , 0.03923 , 0.04476 , 0.03549 , 0.03501 , 0.04441 , 0.03829 , 0.03512 , 0.02652 , 0.04055 , 0.02784 , 0.03584 , 0.02959 , 0.03297 , 0.03664 , 0.03704 , 0.07924 , 0.10215 , 0.10014 , 0.10473 , 0.09474 
 516 , 0.04006 , 0.0458 , 0.03622 , 0.03551 , 0.04522 , 0.03941 , 0.03612 , 0.02727 , 0.04155 , 0.0286 , 0.03703 , 0.03036 , 0.03402 , 0.03759 , 0.03796 , 0.0801 , 0.10288 , 0.10095 , 0.10543 , 0.09544 
 517 , 0.04106 , 0.04702 , 0.03708 , 0.03607 , 0.04616 , 0.04071 , 0.03728 , 0.02813 , 0.04272 , 0.02951 , 0.03839 , 0.03128 , 0.03522 , 0.03866 , 0.03908 , 0.08114 , 0.10378 , 0.10193 , 0.1063 , 0.09634 
 518 , 0.04215 , 0.04829 , 0.03796 , 0.0366 , 0.04713 , 0.04211 , 0.03851 , 0.02906 , 0.04396 , 0.03049 , 0.03985 , 0.03229 , 0.03648 , 0.03976 , 0.0403 , 0.08213 , 0.10458 , 0.1028 , 0.10703 , 0.09719 
 519 , 0.04323 , 0.04956 , 0.03884 , 0.03713 , 0.04809 , 0.04349 , 0.03972 , 0.02997 , 0.04518 , 0.03146 , 0.04128 , 0.03329 , 0.03773 , 0.04084 , 0.0415 , 0.08312 , 0.10536 , 0.10367 , 0.10775 , 0.09803 
 520 , 0.04432 , 0.05084 , 0.03973 , 0.03767 , 0.04906 , 0.0449 , 0.04097 , 0.0309 , 0.04643 , 0.03244 , 0.04275 , 0.0343 , 0.039 , 0.04195 , 0.04272 , 0.08414 , 0.1062 , 0.10458 , 0.10851 , 0.0989 
 521 , 0.0455 , 0.05223 , 0.04061 , 0.03823 , 0.05013 , 0.04647 , 0.0424 , 0.03193 , 0.04791 , 0.03353 , 0.04441 , 0.03533 , 0.04046 , 0.04319 , 0.04402 , 0.08523 , 0.10716 , 0.10563 , 0.1094 , 0.09982 
 522 , 0.04663 , 0.05357 , 0.04146 , 0.03875 , 0.05115 , 0.04799 , 0.04378 , 0.03291 , 0.04934 , 0.03458 , 0.04601 , 0.03633 , 0.04187 , 0.04438 , 0.04526 , 0.08624 , 0.10803 , 0.10658 , 0.11019 , 0.10066 
 523 , 0.04775 , 0.05488 , 0.04229 , 0.03927 , 0.05215 , 0.04949 , 0.04514 , 0.03388 , 0.05074 , 0.03561 , 0.04759 , 0.03731 , 0.04326 , 0.04554 , 0.04648 , 0.08724 , 0.10888 , 0.10752 , 0.11097 , 0.10149 
 524 , 0.0489 , 0.05625 , 0.04316 , 0.0398 , 0.05314 , 0.05106 , 0.04651 , 0.03488 , 0.05211 , 0.03666 , 0.04917 , 0.03835 , 0.04471 , 0.04674 , 0.0477 , 0.08821 , 0.1097 , 0.10843 , 0.1117 , 0.10228 
 525 , 0.05003 , 0.05761 , 0.04403 , 0.04031 , 0.0541 , 0.05264 , 0.04787 , 0.03587 , 0.05343 , 0.03769 , 0.05073 , 0.0394 , 0.04614 , 0.04793 , 0.0489 , 0.08913 , 0.11046 , 0.10929 , 0.11238 , 0.10301 
 526 , 0.05114 , 0.05894 , 0.04488 , 0.04081 , 0.05504 , 0.05419 , 0.04919 , 0.03684 , 0.05474 , 0.0387 , 0.05225 , 0.04042 , 0.04755 , 0.04909 , 0.05006 , 0.09003 , 0.11121 , 0.11014 , 0.11304 , 0.10373 
 527 , 0.0522 , 0.06022 , 0.0457 , 0.04131 , 0.05597 , 0.05566 , 0.05049 , 0.03777 , 0.05603 , 0.03967 , 0.05376 , 0.0414 , 0.04888 , 0.05021 , 0.0512 , 0.09092 , 0.11191 , 0.11093 , 0.11368 , 0.10445 
 528 , 0.05319 , 0.06144 , 0.04651 , 0.04181 , 0.05691 , 0.05703 , 0.05176 , 0.03866 , 0.05733 , 0.04061 , 0.05528 , 0.04234 , 0.05012 , 0.0513 , 0.05233 , 0.09182 , 0.11259 , 0.1117 , 0.11432 , 0.10522 
 529 , 0.05417 , 0.06263 , 0.0473 , 0.04231 , 0.05783 , 0.05838 , 0.05302 , 0.03953 , 0.05862 , 0.04153 , 0.05678 , 0.04327 , 0.05134 , 0.05237 , 0.05343 , 0.09271 , 0.11326 , 0.11245 , 0.11495 , 0.10597 
 530 , 0.05513 , 0.06381 , 0.04808 , 0.04279 , 0.05874 , 0.0597 , 0.05424 , 0.04039 , 0.05987 , 0.04243 , 0.05823 , 0.04417 , 0.05254 , 0.05342 , 0.0545 , 0.09358 , 0.11391 , 0.11318 , 0.11556 , 0.10671 
 531 , 0.05597 , 0.06489 , 0.04883 , 0.04322 , 0.0595 , 0.06082 , 0.05529 , 0.04116 , 0.06091 , 0.04326 , 0.05943 , 0.04496 , 0.05368 , 0.05433 , 0.05543 , 0.09436 , 0.11462 , 0.11392 , 0.11614 , 0.10733 
 532 , 0.05681 , 0.06597 , 0.04959 , 0.04365 , 0.06028 , 0.06195 , 0.05634 , 0.04194 , 0.06194 , 0.04408 , 0.06063 , 0.04574 , 0.05482 , 0.05525 , 0.05635 , 0.09516 , 0.11535 , 0.11469 , 0.11672 , 0.10797 
 533 , 0.05763 , 0.06704 , 0.05034 , 0.04407 , 0.06104 , 0.06305 , 0.05737 , 0.04271 , 0.06296 , 0.04489 , 0.06181 , 0.04652 , 0.05595 , 0.05615 , 0.05727 , 0.09594 , 0.11608 , 0.11544 , 0.1173 , 0.10861 
 534 , 0.05835 , 0.06782 , 0.05086 , 0.04441 , 0.06164 , 0.06397 , 0.05818 , 0.04329 , 0.06375 , 0.04553 , 0.06279 , 0.0471 , 0.0568 , 0.05683 , 0.05801 , 0.09655 , 0.11652 , 0.11595 , 0.1177 , 0.1091 
 535 , 0.05909 , 0.06854 , 0.05134 , 0.04477 , 0.06224 , 0.06488 , 0.05895 , 0.04385 , 0.0645 , 0.04615 , 0.06373 , 0.04766 , 0.0576 , 0.0575 , 0.05876 , 0.09719 , 0.11697 , 0.11647 , 0.11816 , 0.10966 
 536 , 0.05982 , 0.06926 , 0.05182 , 0.04512 , 0.06284 , 0.06578 , 0.05971 , 0.04441 , 0.06525 , 0.04676 , 0.06467 , 0.04821 , 0.0584 , 0.05816 , 0.05949 , 0.09783 , 0.11742 , 0.11699 , 0.11863 , 0.11021 
 537 , 0.06046 , 0.06989 , 0.05225 , 0.04542 , 0.06336 , 0.06658 , 0.06039 , 0.0449 , 0.0659 , 0.04729 , 0.06549 , 0.04872 , 0.05912 , 0.05875 , 0.06015 , 0.09841 , 0.11785 , 0.11745 , 0.11906 , 0.1107 
 538 , 0.06094 , 0.07041 , 0.05264 , 0.04565 , 0.06378 , 0.06725 , 0.06095 , 0.0453 , 0.06642 , 0.0477 , 0.06613 , 0.04918 , 0.05973 , 0.05924 , 0.06068 , 0.09893 , 0.11833 , 0.11788 , 0.11951 , 0.11114 
 539 , 0.06142 , 0.07093 , 0.05303 , 0.04589 , 0.0642 , 0.06792 , 0.06151 , 0.0457 , 0.06693 , 0.04811 , 0.06678 , 0.04964 , 0.06034 , 0.05973 , 0.0612 , 0.09945 , 0.11882 , 0.11832 , 0.11995 , 0.11157 
 540 , 0.0619 , 0.07144 , 0.05341 , 0.04613 , 0.06462 , 0.06858 , 0.06207 , 0.04609 , 0.06743 , 0.04851 , 0.06741 , 0.05009 , 0.06094 , 0.06021 , 0.06172 , 0.09996 , 0.11929 , 0.11875 , 0.12039 , 0.11201 
 541 , 0.06231 , 0.07192 , 0.0537 , 0.04638 , 0.06502 , 0.06918 , 0.06255 , 0.04642 , 0.06794 , 0.04888 , 0.06798 , 0.05048 , 0.06141 , 0.06064 , 0.06217 , 0.10047 , 0.11972 , 0.11923 , 0.12078 , 0.11241 
 542 , 0.06271 , 0.07239 , 0.05397 , 0.04663 , 0.06542 , 0.06977 , 0.06303 , 0.04674 , 0.06843 , 0.04924 , 0.06854 , 0.05085 , 0.06187 , 0.06105 , 0.06262 , 0.10097 , 0.12012 , 0.1197 , 0.12115 , 0.11279 
 543 , 0.0631 , 0.07286 , 0.05425 , 0.04688 , 0.06582 , 0.07036 , 0.06349 , 0.04706 , 0.06893 , 0.0496 , 0.06909 , 0.05123 , 0.06233 , 0.06147 , 0.06307 , 0.10146 , 0.12053 , 0.12016 , 0.12152 , 0.11317 
 544 , 0.06344 , 0.07324 , 0.05449 , 0.04706 , 0.0661 , 0.07076 , 0.06384 , 0.04731 , 0.06925 , 0.04989 , 0.06954 , 0.0515 , 0.06271 , 0.06182 , 0.06344 , 0.10188 , 0.12091 , 0.12058 , 0.12191 , 0.11358 
 545 , 0.06373 , 0.07357 , 0.0547 , 0.04719 , 0.06629 , 0.07103 , 0.0641 , 0.0475 , 0.06946 , 0.05013 , 0.06992 , 0.05169 , 0.06303 , 0.06213 , 0.06377 , 0.10224 , 0.12127 , 0.12095 , 0.12227 , 0.11397 
 546 , 0.06401 , 0.07388 , 0.05492 , 0.04732 , 0.06648 , 0.07129 , 0.06436 , 0.04769 , 0.06967 , 0.05037 , 0.07028 , 0.05188 , 0.06335 , 0.06243 , 0.06409 , 0.1026 , 0.12162 , 0.12132 , 0.12264 , 0.11437 
 547 , 0.06425 , 0.07413 , 0.05508 , 0.04742 , 0.06662 , 0.07152 , 0.06455 , 0.04785 , 0.06986 , 0.05056 , 0.0706 , 0.05203 , 0.06362 , 0.06266 , 0.06435 , 0.10289 , 0.12192 , 0.12163 , 0.12294 , 0.1147 
 548 , 0.06442 , 0.07427 , 0.05518 , 0.0475 , 0.06673 , 0.07172 , 0.06465 , 0.04797 , 0.07007 , 0.05065 , 0.07085 , 0.05214 , 0.06384 , 0.0628 , 0.0645 , 0.10314 , 0.12219 , 0.12191 , 0.12319 , 0.115 
 549 , 0.06459 , 0.0744 , 0.05528 , 0.04758 , 0.06684 , 0.07192 , 0.06475 , 0.04809 , 0.07028 , 0.05075 , 0.0711 , 0.05225 , 0.06405 , 0.06294 , 0.06466 , 0.10339 , 0.12247 , 0.1222 , 0.12345 , 0.1153 
 550 , 0.06476 , 0.07453 , 0.05538 , 0.04766 , 0.06695 , 0.07212 , 0.06485 , 0.04821 , 0.07049 , 0.05084 , 0.07134 , 0.05236 , 0.06426 , 0.06308 , 0.06481 , 0.10363 , 0.12274 , 0.12248 , 0.1237 , 0.1156 
 551 , 0.06474 , 0.07453 , 0.05535 , 0.04766 , 0.06701 , 0.07213 , 0.06484 , 0.04821 , 0.07052 , 0.0508 , 0.07133 , 0.05237 , 0.06426 , 0.06306 , 0.06485 , 0.10381 , 0.12293 , 0.12265 , 0.12391 , 0.11579 
 552 , 0.06476 , 0.07456 , 0.05535 , 0.04769 , 0.0671 , 0.07219 , 0.06486 , 0.04823 , 0.07059 , 0.05079 , 0.07136 , 0.05242 , 0.06429 , 0.06309 , 0.06494 , 0.10405 , 0.12322 , 0.1229 , 0.1242 , 0.11604 
 553 , 0.06478 , 0.0746 , 0.05535 , 0.04772 , 0.0672 , 0.07224 , 0.06488 , 0.04826 , 0.07065 , 0.05077 , 0.07138 , 0.05246 , 0.06432 , 0.06311 , 0.06502 , 0.1043 , 0.1235 , 0.12315 , 0.1245 , 0.1163 
 554 , 0.06466 , 0.07443 , 0.05522 , 0.04765 , 0.0671 , 0.07207 , 0.06471 , 0.04811 , 0.07046 , 0.05064 , 0.07118 , 0.05236 , 0.06416 , 0.06296 , 0.06491 , 0.10438 , 0.1236 , 0.12324 , 0.12461 , 0.11639 
 555 , 0.06453 , 0.07421 , 0.05506 , 0.04757 , 0.06695 , 0.07182 , 0.0645 , 0.0479 , 0.07019 , 0.05047 , 0.0709 , 0.05223 , 0.06395 , 0.06277 , 0.06475 , 0.10447 , 0.12371 , 0.12337 , 0.12474 , 0.11653 
 556 , 0.0644 , 0.07398 , 0.0549 , 0.04748 , 0.0668 , 0.07158 , 0.06428 , 0.04768 , 0.06992 , 0.05031 , 0.07062 , 0.05211 , 0.06374 , 0.06258 , 0.06459 , 0.10456 , 0.12383 , 0.12349 , 0.12488 , 0.11666 
 557 , 0.06422 , 0.0737 , 0.0547 , 0.04739 , 0.06662 , 0.07127 , 0.064 , 0.04744 , 0.0696 , 0.05011 , 0.07029 , 0.05193 , 0.06347 , 0.06235 , 0.0644 , 0.10461 , 0.12394 , 0.1236 , 0.12501 , 0.11678 
 558 , 0.06398 , 0.07335 , 0.05447 , 0.04732 , 0.06642 , 0.07082 , 0.06359 , 0.04717 , 0.06922 , 0.04983 , 0.06987 , 0.05162 , 0.06308 , 0.06208 , 0.06416 , 0.10464 , 0.12419 , 0.12379 , 0.12528 , 0.117 
 559 , 0.06374 , 0.073 , 0.05425 , 0.04726 , 0.06622 , 0.07039 , 0.06319 , 0.0469 , 0.06884 , 0.04955 , 0.06946 , 0.05132 , 0.0627 , 0.06182 , 0.06393 , 0.10469 , 0.12446 , 0.124 , 0.12558 , 0.11724 
 560 , 0.0635 , 0.07265 , 0.05402 , 0.04719 , 0.06602 , 0.06995 , 0.06279 , 0.04663 , 0.06846 , 0.04928 , 0.06905 , 0.05102 , 0.06232 , 0.06155 , 0.0637 , 0.10474 , 0.12473 , 0.12421 , 0.12587 , 0.11748 
 561 , 0.06322 , 0.07225 , 0.05377 , 0.04714 , 0.06576 , 0.06945 , 0.06228 , 0.04635 , 0.06799 , 0.04894 , 0.06853 , 0.05072 , 0.06186 , 0.06123 , 0.0634 , 0.10487 , 0.12509 , 0.12451 , 0.12626 , 0.11777 
 562 , 0.06295 , 0.07187 , 0.05353 , 0.04711 , 0.06552 , 0.06896 , 0.06178 , 0.04608 , 0.06753 , 0.0486 , 0.06801 , 0.05044 , 0.0614 , 0.06093 , 0.06311 , 0.10505 , 0.1255 , 0.12487 , 0.12671 , 0.1181 
 563 , 0.06268 , 0.07148 , 0.05329 , 0.04708 , 0.06527 , 0.06846 , 0.06127 , 0.04581 , 0.06706 , 0.04827 , 0.0675 , 0.05015 , 0.06093 , 0.06062 , 0.06283 , 0.10523 , 0.12592 , 0.12523 , 0.12717 , 0.11844 
 564 , 0.06233 , 0.07097 , 0.05298 , 0.04699 , 0.06498 , 0.06786 , 0.06068 , 0.04544 , 0.06653 , 0.04785 , 0.06685 , 0.04979 , 0.06038 , 0.06023 , 0.06245 , 0.10537 , 0.12628 , 0.12556 , 0.12762 , 0.11879 
 565 , 0.062 , 0.07044 , 0.0527 , 0.04693 , 0.06472 , 0.06725 , 0.06011 , 0.04503 , 0.06602 , 0.04742 , 0.06618 , 0.04943 , 0.05981 , 0.05986 , 0.06209 , 0.10562 , 0.12677 , 0.12606 , 0.12826 , 0.11932 
 566 , 0.06166 , 0.0699 , 0.0524 , 0.04687 , 0.06447 , 0.06663 , 0.05953 , 0.04463 , 0.06551 , 0.04699 , 0.0655 , 0.04906 , 0.05924 , 0.05948 , 0.06173 , 0.10587 , 0.12726 , 0.12655 , 0.12891 , 0.11985 
 567 , 0.0613 , 0.06935 , 0.05209 , 0.04679 , 0.06419 , 0.06598 , 0.05891 , 0.04421 , 0.06497 , 0.04653 , 0.0648 , 0.04868 , 0.05864 , 0.05907 , 0.06134 , 0.1061 , 0.12774 , 0.12703 , 0.12953 , 0.12036 
 568 , 0.06093 , 0.06884 , 0.05174 , 0.04667 , 0.06392 , 0.06532 , 0.05823 , 0.04384 , 0.06438 , 0.04608 , 0.06408 , 0.0483 , 0.05799 , 0.05862 , 0.06097 , 0.10638 , 0.12837 , 0.1276 , 0.13024 , 0.12094 
 569 , 0.06057 , 0.06835 , 0.05141 , 0.04657 , 0.06366 , 0.06467 , 0.05756 , 0.04347 , 0.0638 , 0.04563 , 0.06338 , 0.04793 , 0.05735 , 0.05819 , 0.06061 , 0.1067 , 0.12904 , 0.12822 , 0.131 , 0.12156 
 570 , 0.0602 , 0.06784 , 0.05107 , 0.04647 , 0.0634 , 0.06401 , 0.05688 , 0.0431 , 0.06322 , 0.04517 , 0.06266 , 0.04756 , 0.0567 , 0.05775 , 0.06024 , 0.10703 , 0.12973 , 0.12885 , 0.13177 , 0.12219 
 571 , 0.05996 , 0.06741 , 0.05084 , 0.04649 , 0.06322 , 0.0634 , 0.05633 , 0.04276 , 0.06272 , 0.04482 , 0.06203 , 0.04719 , 0.05613 , 0.0574 , 0.05993 , 0.10739 , 0.13052 , 0.12953 , 0.13264 , 0.12293 
 572 , 0.05976 , 0.067 , 0.05064 , 0.04654 , 0.06307 , 0.0628 , 0.05582 , 0.04244 , 0.06226 , 0.04449 , 0.06144 , 0.04684 , 0.05558 , 0.05708 , 0.05965 , 0.10781 , 0.13139 , 0.13029 , 0.1336 , 0.12373 
 573 , 0.05956 , 0.06658 , 0.05045 , 0.0466 , 0.06293 , 0.06219 , 0.05529 , 0.04211 , 0.06179 , 0.04416 , 0.06083 , 0.04648 , 0.05502 , 0.05677 , 0.05936 , 0.10823 , 0.13228 , 0.13106 , 0.13457 , 0.12455 
 574 , 0.0593 , 0.06618 , 0.05022 , 0.04661 , 0.06278 , 0.06164 , 0.05478 , 0.04177 , 0.06133 , 0.04382 , 0.06023 , 0.04615 , 0.05448 , 0.05646 , 0.05906 , 0.10866 , 0.13313 , 0.13183 , 0.13552 , 0.12534 
 575 , 0.059 , 0.06581 , 0.04997 , 0.04657 , 0.06263 , 0.06115 , 0.05428 , 0.04142 , 0.06089 , 0.04347 , 0.05963 , 0.04585 , 0.05395 , 0.05616 , 0.05875 , 0.10911 , 0.13395 , 0.1326 , 0.13645 , 0.12613 
 576 , 0.05868 , 0.06543 , 0.04972 , 0.04653 , 0.06248 , 0.06066 , 0.05377 , 0.04106 , 0.06043 , 0.04311 , 0.05902 , 0.04555 , 0.05341 , 0.05586 , 0.05844 , 0.10956 , 0.13478 , 0.13339 , 0.13741 , 0.12693 
 577 , 0.05839 , 0.06505 , 0.04948 , 0.0465 , 0.06234 , 0.06018 , 0.05329 , 0.04072 , 0.06 , 0.04276 , 0.05843 , 0.04526 , 0.0529 , 0.05558 , 0.05814 , 0.11003 , 0.13561 , 0.13419 , 0.13836 , 0.12773 
 578 , 0.05821 , 0.06471 , 0.04932 , 0.04649 , 0.06226 , 0.0598 , 0.05292 , 0.0405 , 0.05968 , 0.04253 , 0.05798 , 0.04507 , 0.05256 , 0.05534 , 0.05792 , 0.11042 , 0.13629 , 0.13484 , 0.13916 , 0.12837 
 579 , 0.05802 , 0.06435 , 0.04916 , 0.04647 , 0.06216 , 0.05939 , 0.05254 , 0.04027 , 0.05933 , 0.04229 , 0.05752 , 0.04485 , 0.0522 , 0.0551 , 0.05768 , 0.1108 , 0.13694 , 0.13548 , 0.13995 , 0.129 
 580 , 0.05783 , 0.06398 , 0.04899 , 0.04645 , 0.06205 , 0.05898 , 0.05215 , 0.04003 , 0.05898 , 0.04204 , 0.05705 , 0.04464 , 0.05183 , 0.05485 , 0.05743 , 0.11119 , 0.13761 , 0.13614 , 0.14075 , 0.12964 
 581 , 0.05757 , 0.06362 , 0.04882 , 0.04643 , 0.06185 , 0.05854 , 0.05173 , 0.03974 , 0.05859 , 0.04173 , 0.05654 , 0.04437 , 0.05139 , 0.05456 , 0.0571 , 0.11129 , 0.13802 , 0.13652 , 0.14124 , 0.13003 
 582 , 0.05736 , 0.06332 , 0.04871 , 0.04645 , 0.06169 , 0.05815 , 0.05135 , 0.03948 , 0.05825 , 0.04145 , 0.05608 , 0.04414 , 0.05098 , 0.05432 , 0.05681 , 0.11142 , 0.13853 , 0.13699 , 0.14182 , 0.13052 
 583 , 0.05714 , 0.06302 , 0.04859 , 0.04648 , 0.06152 , 0.05776 , 0.05097 , 0.03922 , 0.05791 , 0.04117 , 0.05561 , 0.0439 , 0.05057 , 0.05408 , 0.05651 , 0.11156 , 0.13906 , 0.13748 , 0.1424 , 0.13101 
 584 , 0.05683 , 0.0626 , 0.04834 , 0.04639 , 0.06124 , 0.05727 , 0.05052 , 0.03891 , 0.05748 , 0.04082 , 0.0551 , 0.04359 , 0.05013 , 0.05373 , 0.05616 , 0.11154 , 0.13928 , 0.13769 , 0.14267 , 0.13123 
 585 , 0.05655 , 0.06218 , 0.04806 , 0.04627 , 0.06094 , 0.0568 , 0.05009 , 0.03864 , 0.05709 , 0.04051 , 0.05466 , 0.04332 , 0.04977 , 0.05341 , 0.05589 , 0.11159 , 0.13944 , 0.13788 , 0.14292 , 0.13138 
 586 , 0.05625 , 0.06175 , 0.04777 , 0.04614 , 0.06064 , 0.05631 , 0.04964 , 0.03836 , 0.05669 , 0.04018 , 0.0542 , 0.04304 , 0.0494 , 0.05307 , 0.05562 , 0.11164 , 0.13961 , 0.13808 , 0.14317 , 0.13153 
 587 , 0.05597 , 0.06133 , 0.04748 , 0.04601 , 0.06036 , 0.05584 , 0.04921 , 0.03809 , 0.05629 , 0.03986 , 0.05375 , 0.04277 , 0.04903 , 0.05274 , 0.05536 , 0.1117 , 0.1398 , 0.13829 , 0.14345 , 0.1317 
