
Wavelength,NANT_00001.spu,NANT_00002.spu,NANT_00003.spu,NANT_00004.spu,NANT_00005.spu,NANT_00006.spu,NANT_00007.spu,NANT_00008.spu,NANT_00009.spu,NANT_00010.spu,NANT_00011.spu,NANT_00012.spu,NANT_00013.spu,NANT_00014.spu,NANT_00015.spu,NANT_00016.spu,NANT_00017.spu,NANT_00018.spu,NANT_00019.spu,NANT_00020.spu,NANT_00021.spu,NANT_00022.spu,NANT_00023.spu,NANT_00024.spu,NANT_00025.spu,NANT_00026.spu,NANT_00027.spu,NANT_00028.spu,NANT_00029.spu,NANT_00030.spu,NANT_00031.spu,NANT_00032.spu,NANT_00033.spu,NANT_00034.spu,NANT_00035.spu,NANT_00036.spu,NANT_00037.spu,NANT_00038.spu,NANT_00039.spu,NANT_00040.spu,NANT_00041.spu,NANT_00042.spu,NANT_00043.spu,NANT_00044.spu,NANT_00045.spu,NANT_00046.spu,NANT_00047.spu,NANT_00048.spu,NANT_00049.spu,NANT_00050.spu,NANT_00051.spu,NANT_00052.spu,NANT_00053.spu,NANT_00054.spu,NANT_00055.spu,NANT_00056.spu,NANT_00057.spu,NANT_00058.spu,NANT_00059.spu,NANT_00060.spu
 689 , 0.09189 , 0.0914 , 0.07664 , 0.10694 , 0.09537 , 0.03772 , 0.0378 , 0.03942 , 0.0334 , 0.03877 , 0.05727 , 0.05231 , 0.07771 , 0.06687 , 0.03817 , 0.08359 , 0.08018 , 0.07638 , 0.09378 , 0.08869 , 0.08566 , 0.09691 , 0.10203 , 0.10288 , 0.09422 , 0.04898 , 0.05716 , 0.05434 , 0.05964 , 0.06311 , 0.08752 , 0.09621 , 0.07873 , 0.0996 , 0.0966 , 0.07594 , 0.05611 , 0.05348 , 0.05166 , 0.06096 , 0.09576 , 0.09324 , 0.08887 , 0.12339 , 0.11345 , 0.09478 , 0.0949 , 0.11611 , 0.09964 , 0.09273 , 0.06249 , 0.05237 , 0.05462 , 0.05497 , 0.05423 , 0.08805 , 0.08494 , 0.08903 , 0.07404 , 0.08911 
 690 , 0.09347 , 0.09302 , 0.07831 , 0.1092 , 0.09754 , 0.03959 , 0.03979 , 0.04118 , 0.03494 , 0.04017 , 0.05915 , 0.05611 , 0.08203 , 0.07051 , 0.04025 , 0.08592 , 0.08238 , 0.07904 , 0.09596 , 0.09144 , 0.08968 , 0.0993 , 0.10411 , 0.10501 , 0.0962 , 0.05102 , 0.05922 , 0.05627 , 0.0622 , 0.06573 , 0.08992 , 0.09882 , 0.08099 , 0.10181 , 0.09884 , 0.0779 , 0.05759 , 0.05492 , 0.05297 , 0.06251 , 0.09792 , 0.09566 , 0.0911 , 0.12578 , 0.11572 , 0.09728 , 0.09726 , 0.11911 , 0.10252 , 0.09516 , 0.0662 , 0.0548 , 0.05645 , 0.05695 , 0.05597 , 0.08979 , 0.08694 , 0.09051 , 0.07541 , 0.09087 
 691 , 0.09597 , 0.09556 , 0.08081 , 0.1125 , 0.10066 , 0.04216 , 0.04247 , 0.04368 , 0.03716 , 0.04224 , 0.06181 , 0.06124 , 0.08789 , 0.07582 , 0.04313 , 0.08933 , 0.08556 , 0.0828 , 0.09929 , 0.0953 , 0.09505 , 0.10283 , 0.10722 , 0.10816 , 0.09919 , 0.05385 , 0.06213 , 0.05898 , 0.06581 , 0.06937 , 0.09333 , 0.10257 , 0.08431 , 0.10506 , 0.10212 , 0.08077 , 0.05977 , 0.05694 , 0.05497 , 0.06463 , 0.10103 , 0.09909 , 0.09421 , 0.12925 , 0.11908 , 0.10076 , 0.10056 , 0.1233 , 0.1066 , 0.09856 , 0.07125 , 0.05828 , 0.05909 , 0.05972 , 0.05841 , 0.09238 , 0.0899 , 0.09278 , 0.0776 , 0.09343 
 692 , 0.09852 , 0.09815 , 0.08337 , 0.11583 , 0.10381 , 0.04493 , 0.04533 , 0.04638 , 0.03956 , 0.04448 , 0.06459 , 0.06682 , 0.09415 , 0.08171 , 0.04622 , 0.09285 , 0.08882 , 0.08674 , 0.10273 , 0.09927 , 0.10065 , 0.10644 , 0.11033 , 0.11128 , 0.10219 , 0.05684 , 0.06516 , 0.06179 , 0.06964 , 0.07318 , 0.0968 , 0.10638 , 0.08777 , 0.10833 , 0.10545 , 0.08374 , 0.06206 , 0.05901 , 0.05707 , 0.06673 , 0.10417 , 0.1026 , 0.09736 , 0.13269 , 0.12248 , 0.10431 , 0.10395 , 0.12757 , 0.11087 , 0.10205 , 0.07675 , 0.06209 , 0.06193 , 0.06264 , 0.06097 , 0.09503 , 0.09299 , 0.09505 , 0.07988 , 0.096 
 693 , 0.10105 , 0.10071 , 0.08591 , 0.11912 , 0.10694 , 0.04767 , 0.04816 , 0.04905 , 0.04195 , 0.04669 , 0.06735 , 0.07233 , 0.10035 , 0.08754 , 0.04929 , 0.09635 , 0.09205 , 0.09065 , 0.10613 , 0.1032 , 0.1062 , 0.11001 , 0.1134 , 0.11437 , 0.10515 , 0.0598 , 0.06816 , 0.06458 , 0.07344 , 0.07696 , 0.10024 , 0.11015 , 0.09119 , 0.11157 , 0.10874 , 0.08668 , 0.06433 , 0.06106 , 0.05916 , 0.0688 , 0.10728 , 0.10608 , 0.10048 , 0.1361 , 0.12585 , 0.10784 , 0.1073 , 0.13181 , 0.11509 , 0.1055 , 0.0822 , 0.06586 , 0.06473 , 0.06554 , 0.06352 , 0.09765 , 0.09605 , 0.0973 , 0.08213 , 0.09855 
 694 , 0.10371 , 0.10342 , 0.08857 , 0.12258 , 0.11024 , 0.05052 , 0.05117 , 0.05191 , 0.04453 , 0.04905 , 0.07025 , 0.07826 , 0.10696 , 0.09393 , 0.05253 , 0.10003 , 0.09546 , 0.0948 , 0.10976 , 0.10732 , 0.11198 , 0.11379 , 0.11662 , 0.1176 , 0.10824 , 0.06294 , 0.07136 , 0.06752 , 0.0775 , 0.08097 , 0.10385 , 0.1141 , 0.09488 , 0.11497 , 0.11217 , 0.08984 , 0.06676 , 0.06328 , 0.0614 , 0.07106 , 0.11052 , 0.10973 , 0.10374 , 0.13969 , 0.1294 , 0.11151 , 0.11079 , 0.13613 , 0.1195 , 0.10907 , 0.08801 , 0.06994 , 0.06779 , 0.06861 , 0.06621 , 0.10045 , 0.09938 , 0.09969 , 0.08453 , 0.10128 
 695 , 0.10666 , 0.10649 , 0.09148 , 0.1264 , 0.11392 , 0.05367 , 0.05465 , 0.05521 , 0.04759 , 0.05176 , 0.07351 , 0.08519 , 0.11454 , 0.10168 , 0.05621 , 0.10414 , 0.09927 , 0.09954 , 0.11387 , 0.11186 , 0.11829 , 0.118 , 0.12014 , 0.12113 , 0.11158 , 0.06653 , 0.07502 , 0.07085 , 0.08217 , 0.08553 , 0.10786 , 0.11844 , 0.0992 , 0.11869 , 0.11588 , 0.09351 , 0.06958 , 0.0659 , 0.06402 , 0.07372 , 0.11404 , 0.11381 , 0.10731 , 0.14367 , 0.13334 , 0.11554 , 0.11459 , 0.14064 , 0.12432 , 0.1129 , 0.09472 , 0.07477 , 0.07146 , 0.07209 , 0.06924 , 0.10368 , 0.10336 , 0.10238 , 0.08726 , 0.10446 
 696 , 0.10956 , 0.10949 , 0.09435 , 0.13015 , 0.11754 , 0.05676 , 0.05807 , 0.05845 , 0.05061 , 0.05441 , 0.07669 , 0.09201 , 0.12199 , 0.10928 , 0.05983 , 0.10817 , 0.10299 , 0.10419 , 0.11789 , 0.11631 , 0.12449 , 0.12212 , 0.12357 , 0.12456 , 0.11485 , 0.07005 , 0.07861 , 0.0741 , 0.08675 , 0.08999 , 0.11178 , 0.12268 , 0.10343 , 0.12232 , 0.11951 , 0.0971 , 0.07234 , 0.06847 , 0.06659 , 0.07634 , 0.11749 , 0.11781 , 0.11083 , 0.14757 , 0.13722 , 0.11949 , 0.11832 , 0.14508 , 0.12907 , 0.11667 , 0.10134 , 0.07955 , 0.07508 , 0.07551 , 0.07222 , 0.10685 , 0.10726 , 0.10501 , 0.08994 , 0.10759 
 697 , 0.11243 , 0.11246 , 0.09718 , 0.13386 , 0.12112 , 0.05982 , 0.06145 , 0.06165 , 0.05358 , 0.05704 , 0.07984 , 0.09874 , 0.12935 , 0.1168 , 0.06339 , 0.11213 , 0.10666 , 0.10877 , 0.12185 , 0.1207 , 0.1306 , 0.12619 , 0.12696 , 0.12796 , 0.11807 , 0.07352 , 0.08215 , 0.07732 , 0.09126 , 0.0944 , 0.11565 , 0.12687 , 0.10761 , 0.12591 , 0.12309 , 0.10065 , 0.07507 , 0.07101 , 0.06913 , 0.07892 , 0.1209 , 0.12177 , 0.1143 , 0.15144 , 0.14105 , 0.12341 , 0.12201 , 0.14948 , 0.13377 , 0.1204 , 0.10789 , 0.08427 , 0.07866 , 0.0789 , 0.07517 , 0.10999 , 0.11113 , 0.10762 , 0.0926 , 0.11069 
 698 , 0.11575 , 0.11602 , 0.10043 , 0.13812 , 0.12525 , 0.06345 , 0.06544 , 0.0655 , 0.05726 , 0.06039 , 0.08358 , 0.10681 , 0.13804 , 0.12651 , 0.06762 , 0.11685 , 0.11098 , 0.11417 , 0.1263 , 0.12556 , 0.13731 , 0.13084 , 0.13093 , 0.1318 , 0.12187 , 0.07766 , 0.08646 , 0.08109 , 0.09669 , 0.09974 , 0.12003 , 0.13159 , 0.1127 , 0.13002 , 0.12717 , 0.10509 , 0.07849 , 0.07413 , 0.07201 , 0.08191 , 0.12481 , 0.12632 , 0.11815 , 0.15569 , 0.14541 , 0.12776 , 0.12611 , 0.15426 , 0.13899 , 0.12473 , 0.11557 , 0.09015 , 0.08303 , 0.08294 , 0.07866 , 0.11377 , 0.11564 , 0.11071 , 0.09577 , 0.11428 
 699 , 0.1191 , 0.11962 , 0.10371 , 0.14241 , 0.12942 , 0.06709 , 0.06944 , 0.06935 , 0.06094 , 0.06375 , 0.08732 , 0.11487 , 0.1467 , 0.13623 , 0.07183 , 0.12156 , 0.1153 , 0.11955 , 0.13075 , 0.1304 , 0.144 , 0.1355 , 0.1349 , 0.13564 , 0.12566 , 0.08178 , 0.09076 , 0.08485 , 0.1021 , 0.10508 , 0.12441 , 0.1363 , 0.1178 , 0.13413 , 0.13127 , 0.10955 , 0.08193 , 0.07726 , 0.07491 , 0.08493 , 0.12875 , 0.13089 , 0.12202 , 0.15999 , 0.14981 , 0.13215 , 0.13024 , 0.15909 , 0.14424 , 0.12911 , 0.12327 , 0.09609 , 0.08743 , 0.08702 , 0.08218 , 0.11761 , 0.12019 , 0.11385 , 0.09898 , 0.11791 
 700 , 0.12243 , 0.12318 , 0.10695 , 0.14667 , 0.13355 , 0.0707 , 0.0734 , 0.07316 , 0.06458 , 0.06708 , 0.09102 , 0.12284 , 0.15526 , 0.14583 , 0.07599 , 0.12621 , 0.11957 , 0.12487 , 0.13514 , 0.13518 , 0.1506 , 0.1401 , 0.13883 , 0.13943 , 0.1294 , 0.08585 , 0.095 , 0.08857 , 0.10745 , 0.11035 , 0.12874 , 0.14095 , 0.12284 , 0.1382 , 0.13531 , 0.11396 , 0.08533 , 0.08037 , 0.07777 , 0.08792 , 0.13265 , 0.13542 , 0.12585 , 0.16425 , 0.15417 , 0.13651 , 0.13434 , 0.16388 , 0.14945 , 0.13344 , 0.13091 , 0.10197 , 0.09179 , 0.09105 , 0.08567 , 0.12141 , 0.12471 , 0.11696 , 0.10217 , 0.12151 
 701 , 0.12598 , 0.12697 , 0.11041 , 0.15114 , 0.13788 , 0.07452 , 0.07754 , 0.07726 , 0.06858 , 0.07072 , 0.09493 , 0.13136 , 0.16438 , 0.15653 , 0.08041 , 0.13116 , 0.12414 , 0.13055 , 0.13994 , 0.1403 , 0.15745 , 0.14493 , 0.14293 , 0.14343 , 0.13331 , 0.09016 , 0.09956 , 0.09253 , 0.11322 , 0.11596 , 0.13332 , 0.14585 , 0.12832 , 0.1425 , 0.13955 , 0.11869 , 0.08899 , 0.08363 , 0.081 , 0.09106 , 0.1367 , 0.14019 , 0.12983 , 0.16868 , 0.15874 , 0.14102 , 0.13857 , 0.16878 , 0.1549 , 0.13783 , 0.1391 , 0.10834 , 0.09666 , 0.09534 , 0.08938 , 0.12556 , 0.12956 , 0.12027 , 0.10568 , 0.12534 
 702 , 0.12969 , 0.1309 , 0.11398 , 0.15573 , 0.14231 , 0.07847 , 0.08177 , 0.08152 , 0.07279 , 0.07454 , 0.09894 , 0.14017 , 0.17374 , 0.16781 , 0.08496 , 0.13625 , 0.12885 , 0.13639 , 0.14495 , 0.14559 , 0.16439 , 0.14986 , 0.1471 , 0.1475 , 0.13727 , 0.09457 , 0.10422 , 0.09658 , 0.1192 , 0.12172 , 0.13802 , 0.15087 , 0.13401 , 0.14692 , 0.14388 , 0.12359 , 0.09279 , 0.08699 , 0.08445 , 0.09426 , 0.14083 , 0.14511 , 0.1339 , 0.17321 , 0.16345 , 0.14562 , 0.14288 , 0.17375 , 0.1605 , 0.14226 , 0.1476 , 0.11499 , 0.10182 , 0.09977 , 0.09322 , 0.12987 , 0.13461 , 0.12368 , 0.10939 , 0.12931 
 703 , 0.13336 , 0.1348 , 0.11753 , 0.16027 , 0.1467 , 0.08238 , 0.08597 , 0.08573 , 0.07696 , 0.07833 , 0.10291 , 0.14888 , 0.183 , 0.17896 , 0.08945 , 0.14127 , 0.13351 , 0.14217 , 0.1499 , 0.15082 , 0.17126 , 0.15473 , 0.15123 , 0.15153 , 0.14118 , 0.09892 , 0.10882 , 0.10059 , 0.1251 , 0.12741 , 0.14266 , 0.15583 , 0.13963 , 0.15129 , 0.14815 , 0.12844 , 0.09654 , 0.09033 , 0.08786 , 0.09743 , 0.14491 , 0.14998 , 0.13793 , 0.1777 , 0.16811 , 0.15018 , 0.14716 , 0.17868 , 0.16605 , 0.14666 , 0.15604 , 0.12159 , 0.10694 , 0.10416 , 0.09702 , 0.13415 , 0.13961 , 0.12707 , 0.11307 , 0.13325 
 704 , 0.13698 , 0.13861 , 0.12099 , 0.16471 , 0.15103 , 0.08624 , 0.09014 , 0.08995 , 0.08114 , 0.08214 , 0.10685 , 0.15756 , 0.19218 , 0.19027 , 0.09389 , 0.1462 , 0.1381 , 0.14787 , 0.15473 , 0.1559 , 0.17791 , 0.15949 , 0.15525 , 0.15545 , 0.14501 , 0.10326 , 0.1134 , 0.10455 , 0.13097 , 0.13306 , 0.14719 , 0.16067 , 0.14524 , 0.15551 , 0.15229 , 0.13332 , 0.10033 , 0.0937 , 0.09126 , 0.10061 , 0.14891 , 0.15476 , 0.14185 , 0.18207 , 0.17267 , 0.15461 , 0.15132 , 0.18342 , 0.17142 , 0.15096 , 0.16444 , 0.12826 , 0.1121 , 0.10855 , 0.1008 , 0.13839 , 0.14459 , 0.1304 , 0.1167 , 0.13715 
 705 , 0.14078 , 0.14254 , 0.12455 , 0.16927 , 0.15554 , 0.09022 , 0.09451 , 0.0944 , 0.08558 , 0.08621 , 0.11099 , 0.16659 , 0.2017 , 0.20253 , 0.09849 , 0.15127 , 0.14286 , 0.15378 , 0.15966 , 0.16102 , 0.18454 , 0.16439 , 0.15941 , 0.15947 , 0.14899 , 0.10781 , 0.11825 , 0.10867 , 0.13711 , 0.13895 , 0.15183 , 0.16566 , 0.15117 , 0.15973 , 0.15648 , 0.13858 , 0.10443 , 0.09737 , 0.09482 , 0.10406 , 0.15302 , 0.15966 , 0.14582 , 0.18655 , 0.17734 , 0.15909 , 0.1556 , 0.18815 , 0.17675 , 0.15535 , 0.17319 , 0.13544 , 0.11763 , 0.11319 , 0.10476 , 0.14289 , 0.14987 , 0.13391 , 0.12052 , 0.14129 
 706 , 0.14466 , 0.14656 , 0.1282 , 0.17394 , 0.16014 , 0.09425 , 0.09892 , 0.09889 , 0.09006 , 0.09033 , 0.1152 , 0.1757 , 0.21133 , 0.21486 , 0.10314 , 0.15644 , 0.14769 , 0.15978 , 0.16468 , 0.16623 , 0.19127 , 0.16938 , 0.16366 , 0.1636 , 0.15307 , 0.11242 , 0.12316 , 0.11286 , 0.14331 , 0.14492 , 0.15655 , 0.17074 , 0.15718 , 0.16404 , 0.16076 , 0.14392 , 0.1086 , 0.1011 , 0.09843 , 0.10757 , 0.15723 , 0.16466 , 0.14988 , 0.19116 , 0.18213 , 0.16367 , 0.16 , 0.193 , 0.18219 , 0.15984 , 0.18203 , 0.14271 , 0.12323 , 0.11789 , 0.10879 , 0.14749 , 0.15524 , 0.13751 , 0.12442 , 0.14552 
 707 , 0.14853 , 0.15057 , 0.13182 , 0.17859 , 0.16472 , 0.09827 , 0.10331 , 0.10336 , 0.09451 , 0.09442 , 0.11938 , 0.18476 , 0.2209 , 0.22712 , 0.10776 , 0.16157 , 0.15249 , 0.16575 , 0.16966 , 0.1714 , 0.19796 , 0.17434 , 0.1679 , 0.16769 , 0.15712 , 0.117 , 0.12804 , 0.11702 , 0.14947 , 0.15085 , 0.16125 , 0.1758 , 0.16316 , 0.16833 , 0.16502 , 0.14924 , 0.11276 , 0.10481 , 0.10202 , 0.11107 , 0.16143 , 0.16965 , 0.15394 , 0.19576 , 0.18691 , 0.16825 , 0.16438 , 0.19785 , 0.18762 , 0.16431 , 0.19085 , 0.14995 , 0.12882 , 0.12258 , 0.11281 , 0.15208 , 0.1606 , 0.14111 , 0.12831 , 0.14974 
 708 , 0.15154 , 0.15376 , 0.13471 , 0.18217 , 0.16822 , 0.10169 , 0.10711 , 0.10729 , 0.09865 , 0.09818 , 0.12284 , 0.19276 , 0.22907 , 0.23863 , 0.11172 , 0.16566 , 0.15634 , 0.1707 , 0.17346 , 0.17541 , 0.20309 , 0.17808 , 0.17106 , 0.17066 , 0.16014 , 0.12095 , 0.13214 , 0.12046 , 0.1548 , 0.15597 , 0.16497 , 0.1796 , 0.1682 , 0.17154 , 0.16821 , 0.15381 , 0.11641 , 0.10794 , 0.10507 , 0.11387 , 0.16466 , 0.17365 , 0.15702 , 0.1991 , 0.19054 , 0.17176 , 0.16769 , 0.20154 , 0.19193 , 0.16783 , 0.19859 , 0.1567 , 0.13398 , 0.12673 , 0.11628 , 0.15593 , 0.16515 , 0.14408 , 0.13166 , 0.15317 
 709 , 0.1553 , 0.15773 , 0.13826 , 0.18666 , 0.17256 , 0.10561 , 0.11148 , 0.1118 , 0.10332 , 0.10247 , 0.12696 , 0.20181 , 0.23846 , 0.25149 , 0.11629 , 0.17064 , 0.16104 , 0.17657 , 0.17821 , 0.18035 , 0.2093 , 0.18278 , 0.17515 , 0.17455 , 0.16403 , 0.12556 , 0.13699 , 0.12457 , 0.161 , 0.16194 , 0.16958 , 0.18437 , 0.17416 , 0.17566 , 0.1723 , 0.15921 , 0.12067 , 0.11163 , 0.10866 , 0.11725 , 0.1687 , 0.17851 , 0.16087 , 0.20341 , 0.19511 , 0.17612 , 0.17179 , 0.2062 , 0.19718 , 0.17217 , 0.20733 , 0.16425 , 0.13983 , 0.13151 , 0.12033 , 0.16053 , 0.17051 , 0.14776 , 0.13565 , 0.15733 
 710 , 0.15911 , 0.16174 , 0.14186 , 0.19121 , 0.17696 , 0.10958 , 0.1159 , 0.11636 , 0.10805 , 0.1068 , 0.13112 , 0.21097 , 0.24797 , 0.26449 , 0.12091 , 0.17569 , 0.1658 , 0.18251 , 0.18301 , 0.18536 , 0.21558 , 0.18754 , 0.17928 , 0.17849 , 0.16796 , 0.13023 , 0.14188 , 0.12872 , 0.16728 , 0.16799 , 0.17424 , 0.18919 , 0.18018 , 0.17983 , 0.17643 , 0.16468 , 0.12499 , 0.11536 , 0.1123 , 0.12067 , 0.17279 , 0.18343 , 0.16477 , 0.20778 , 0.19973 , 0.18053 , 0.17594 , 0.21092 , 0.20249 , 0.17657 , 0.21619 , 0.17189 , 0.14576 , 0.13635 , 0.12442 , 0.16519 , 0.17593 , 0.15148 , 0.13968 , 0.16154 
 711 , 0.16154 , 0.16434 , 0.14423 , 0.19403 , 0.17975 , 0.11258 , 0.11934 , 0.11993 , 0.11188 , 0.11021 , 0.13407 , 0.2182 , 0.25495 , 0.27504 , 0.12445 , 0.17897 , 0.1689 , 0.18658 , 0.18599 , 0.18857 , 0.21956 , 0.19042 , 0.18163 , 0.18065 , 0.17022 , 0.13369 , 0.14553 , 0.13169 , 0.17195 , 0.17249 , 0.17719 , 0.19217 , 0.18446 , 0.18223 , 0.17884 , 0.16872 , 0.12822 , 0.11808 , 0.11506 , 0.12306 , 0.17529 , 0.18669 , 0.16718 , 0.21026 , 0.20254 , 0.18331 , 0.1785 , 0.21358 , 0.20593 , 0.17928 , 0.22316 , 0.17815 , 0.15071 , 0.14018 , 0.12756 , 0.16844 , 0.1798 , 0.1539 , 0.14273 , 0.16439 
 712 , 0.16499 , 0.16798 , 0.14753 , 0.19802 , 0.18366 , 0.11636 , 0.12363 , 0.12436 , 0.11656 , 0.11442 , 0.13798 , 0.22708 , 0.26371 , 0.2877 , 0.12896 , 0.18348 , 0.1732 , 0.1919 , 0.19027 , 0.19314 , 0.22496 , 0.19457 , 0.18519 , 0.18405 , 0.17366 , 0.13817 , 0.15033 , 0.13566 , 0.1779 , 0.17833 , 0.18137 , 0.19644 , 0.19001 , 0.18583 , 0.18243 , 0.17395 , 0.13237 , 0.12162 , 0.11869 , 0.12629 , 0.17887 , 0.19111 , 0.17061 , 0.21399 , 0.20657 , 0.18716 , 0.1821 , 0.21741 , 0.21058 , 0.18299 , 0.23156 , 0.18563 , 0.15681 , 0.145 , 0.13156 , 0.17273 , 0.18474 , 0.15724 , 0.1468 , 0.1683 
 713 , 0.16856 , 0.17175 , 0.15095 , 0.20216 , 0.18772 , 0.12028 , 0.12808 , 0.12896 , 0.12142 , 0.11879 , 0.14204 , 0.2363 , 0.2728 , 0.30085 , 0.13363 , 0.18815 , 0.17765 , 0.19742 , 0.1947 , 0.19787 , 0.23056 , 0.19889 , 0.1889 , 0.18758 , 0.17722 , 0.14281 , 0.15531 , 0.13978 , 0.18408 , 0.18439 , 0.18571 , 0.20088 , 0.19578 , 0.18957 , 0.18615 , 0.17939 , 0.13668 , 0.1253 , 0.12245 , 0.12965 , 0.18258 , 0.19568 , 0.17416 , 0.21785 , 0.21076 , 0.19114 , 0.18584 , 0.22138 , 0.21539 , 0.18685 , 0.24026 , 0.19337 , 0.16313 , 0.14998 , 0.1357 , 0.17719 , 0.18986 , 0.1607 , 0.15101 , 0.17234 
 714 , 0.17197 , 0.17537 , 0.15421 , 0.20603 , 0.19154 , 0.12415 , 0.13251 , 0.13354 , 0.12631 , 0.12314 , 0.14597 , 0.24543 , 0.28166 , 0.31404 , 0.13824 , 0.19258 , 0.18188 , 0.20271 , 0.19885 , 0.2023 , 0.23578 , 0.20292 , 0.19237 , 0.19083 , 0.18053 , 0.1474 , 0.16021 , 0.14382 , 0.1902 , 0.19037 , 0.18983 , 0.20505 , 0.20138 , 0.19306 , 0.18961 , 0.18474 , 0.14097 , 0.12894 , 0.12609 , 0.13291 , 0.18608 , 0.20002 , 0.17747 , 0.2214 , 0.21467 , 0.19489 , 0.18934 , 0.22504 , 0.21986 , 0.19054 , 0.24887 , 0.20119 , 0.16951 , 0.15498 , 0.13984 , 0.18156 , 0.19484 , 0.16405 , 0.15515 , 0.17628 
 715 , 0.17511 , 0.17873 , 0.15719 , 0.20944 , 0.19497 , 0.12791 , 0.1369 , 0.13809 , 0.13125 , 0.12744 , 0.1497 , 0.25435 , 0.29003 , 0.32729 , 0.14275 , 0.19661 , 0.18571 , 0.20759 , 0.20248 , 0.20617 , 0.24032 , 0.20647 , 0.19548 , 0.19361 , 0.18342 , 0.1519 , 0.16498 , 0.14778 , 0.19623 , 0.19622 , 0.19359 , 0.20877 , 0.2067 , 0.19612 , 0.19261 , 0.18991 , 0.14528 , 0.13254 , 0.12953 , 0.13601 , 0.1892 , 0.20393 , 0.18036 , 0.22444 , 0.2181 , 0.19819 , 0.19237 , 0.22813 , 0.22365 , 0.19399 , 0.25725 , 0.20916 , 0.17602 , 0.15999 , 0.14399 , 0.18583 , 0.19959 , 0.16723 , 0.15915 , 0.18005 
 716 , 0.17851 , 0.18236 , 0.1604 , 0.21315 , 0.19867 , 0.13193 , 0.14156 , 0.14294 , 0.1365 , 0.13202 , 0.1537 , 0.26388 , 0.29902 , 0.34139 , 0.14758 , 0.201 , 0.18987 , 0.21286 , 0.20643 , 0.21037 , 0.24528 , 0.21036 , 0.1989 , 0.19668 , 0.1866 , 0.15672 , 0.17011 , 0.15205 , 0.20271 , 0.20249 , 0.19768 , 0.21284 , 0.21243 , 0.19947 , 0.1959 , 0.19543 , 0.14989 , 0.1364 , 0.13321 , 0.13936 , 0.19259 , 0.20814 , 0.18349 , 0.22777 , 0.22182 , 0.20175 , 0.19565 , 0.23151 , 0.22774 , 0.1977 , 0.26616 , 0.2176 , 0.18291 , 0.16533 , 0.1484 , 0.19042 , 0.20467 , 0.17066 , 0.16342 , 0.18409 
 717 , 0.18205 , 0.18616 , 0.16375 , 0.21702 , 0.20255 , 0.13614 , 0.14642 , 0.148 , 0.14198 , 0.13681 , 0.15789 , 0.27385 , 0.30842 , 0.35615 , 0.15263 , 0.20558 , 0.19422 , 0.21838 , 0.21057 , 0.21477 , 0.25046 , 0.21444 , 0.20248 , 0.19989 , 0.18993 , 0.16177 , 0.17548 , 0.15652 , 0.20949 , 0.20906 , 0.20196 , 0.2171 , 0.21843 , 0.20298 , 0.19935 , 0.20121 , 0.15472 , 0.14044 , 0.13706 , 0.14286 , 0.19614 , 0.21255 , 0.18676 , 0.23124 , 0.22571 , 0.20547 , 0.19907 , 0.23504 , 0.23201 , 0.20157 , 0.27545 , 0.22642 , 0.19011 , 0.1709 , 0.15301 , 0.1952 , 0.20998 , 0.17423 , 0.16788 , 0.18831 
 718 , 0.18634 , 0.19068 , 0.16781 , 0.2218 , 0.20715 , 0.14104 , 0.15209 , 0.15402 , 0.14858 , 0.14244 , 0.16289 , 0.28513 , 0.31954 , 0.37336 , 0.15853 , 0.21111 , 0.19947 , 0.22484 , 0.21579 , 0.22015 , 0.25663 , 0.2195 , 0.20709 , 0.20404 , 0.1942 , 0.16782 , 0.18207 , 0.1619 , 0.21765 , 0.21698 , 0.20709 , 0.22237 , 0.22545 , 0.20739 , 0.20366 , 0.20804 , 0.16029 , 0.14504 , 0.1417 , 0.14687 , 0.2004 , 0.21783 , 0.19082 , 0.23577 , 0.23061 , 0.20992 , 0.20324 , 0.23957 , 0.23722 , 0.20596 , 0.2861 , 0.23672 , 0.19888 , 0.17737 , 0.15827 , 0.20091 , 0.21639 , 0.17865 , 0.17324 , 0.19336 
 719 , 0.18979 , 0.19433 , 0.17111 , 0.22554 , 0.21076 , 0.14533 , 0.15716 , 0.15941 , 0.15461 , 0.14749 , 0.16716 , 0.29521 , 0.32925 , 0.38905 , 0.16373 , 0.21564 , 0.20378 , 0.23026 , 0.21999 , 0.22447 , 0.26155 , 0.22348 , 0.21068 , 0.20717 , 0.19753 , 0.17312 , 0.18785 , 0.16654 , 0.22486 , 0.22395 , 0.21123 , 0.22654 , 0.23147 , 0.21082 , 0.20699 , 0.21402 , 0.16518 , 0.149 , 0.14572 , 0.15021 , 0.20377 , 0.22216 , 0.19402 , 0.23924 , 0.23449 , 0.21346 , 0.20653 , 0.24302 , 0.24141 , 0.20945 , 0.29565 , 0.24619 , 0.20694 , 0.18315 , 0.16291 , 0.20579 , 0.22194 , 0.18231 , 0.17792 , 0.19759 
