
Wavelength,SHB2_00006_B2_NP.spu,SHB2_00007_B2_NP.spu,SHB2_00008_B2_NP.spu,SHB2_00009_B2_NP.spu,SHB2_00010_B2_NP.spu,SHB2_00011_B2_CT1.spu,SHB2_00012_B2_CT1.spu,SHB2_00013_B2_CT1.spu,SHB2_00014_B2_CT1.spu,SHB2_00015_B2_CT1.spu,SHB2_00016_B2_N.spu,SHB2_00017_B2_N.spu,SHB2_00018_B2_N.spu,SHB2_00019_B2_N.spu,SHB2_00020_B2_N.spu,SHB2_00021_B2_P.spu,SHB2_00022_B2_P.spu,SHB2_00023_B2_P.spu,SHB2_00024_B2_P.spu,SHB2_00025_B2_P.spu
 493 , 0.02507 , 0.02828 , 0.02984 , 0.01528 , 0.03074 , 0.02285 , 0.03045 , 0.03081 , 0.02623 , 0.01875 , 0.02168 , 0.01728 , 0.02299 , 0.02727 , 0.03151 , 0.04145 , 0.06848 , 0.06141 , 0.05944 , 0.0608 
 494 , 0.02526 , 0.02841 , 0.02995 , 0.01534 , 0.03088 , 0.02297 , 0.0306 , 0.03103 , 0.02632 , 0.01882 , 0.02186 , 0.01741 , 0.02312 , 0.02747 , 0.03168 , 0.04174 , 0.06893 , 0.06183 , 0.0598 , 0.06114 
 495 , 0.02546 , 0.02855 , 0.03007 , 0.01541 , 0.03103 , 0.0231 , 0.03076 , 0.03126 , 0.02643 , 0.01889 , 0.02205 , 0.01755 , 0.02326 , 0.02767 , 0.03186 , 0.04204 , 0.0694 , 0.06227 , 0.06018 , 0.06151 
 496 , 0.02566 , 0.02869 , 0.03018 , 0.01548 , 0.03118 , 0.02323 , 0.03092 , 0.03148 , 0.02654 , 0.01896 , 0.02224 , 0.01769 , 0.02339 , 0.02788 , 0.03204 , 0.04234 , 0.06986 , 0.06271 , 0.06056 , 0.06187 
 497 , 0.02582 , 0.02887 , 0.03036 , 0.01555 , 0.03134 , 0.02337 , 0.0311 , 0.03172 , 0.02668 , 0.01908 , 0.02243 , 0.01781 , 0.02358 , 0.02809 , 0.03227 , 0.04264 , 0.07036 , 0.06314 , 0.06093 , 0.06227 
 498 , 0.02599 , 0.0291 , 0.03061 , 0.01563 , 0.03153 , 0.02352 , 0.03132 , 0.03199 , 0.02687 , 0.01924 , 0.02264 , 0.01794 , 0.02381 , 0.02833 , 0.03258 , 0.04298 , 0.07094 , 0.06362 , 0.06135 , 0.06274 
 499 , 0.02615 , 0.02933 , 0.03085 , 0.01571 , 0.03172 , 0.02368 , 0.03153 , 0.03226 , 0.02705 , 0.0194 , 0.02285 , 0.01807 , 0.02405 , 0.02857 , 0.03288 , 0.04332 , 0.07152 , 0.0641 , 0.06176 , 0.06322 
 500 , 0.02638 , 0.02959 , 0.03112 , 0.01582 , 0.03195 , 0.02386 , 0.03179 , 0.03258 , 0.02727 , 0.01957 , 0.0231 , 0.01823 , 0.02432 , 0.02885 , 0.03322 , 0.0437 , 0.07215 , 0.06465 , 0.06224 , 0.06374 
 501 , 0.02678 , 0.0299 , 0.03144 , 0.01598 , 0.03223 , 0.0241 , 0.03217 , 0.03303 , 0.02752 , 0.01978 , 0.02347 , 0.01848 , 0.02467 , 0.02921 , 0.03365 , 0.04419 , 0.07286 , 0.0653 , 0.06282 , 0.06434 
 502 , 0.02717 , 0.0302 , 0.03175 , 0.01615 , 0.03251 , 0.02434 , 0.03254 , 0.03346 , 0.02778 , 0.01999 , 0.02383 , 0.01873 , 0.02501 , 0.02957 , 0.03407 , 0.04466 , 0.07357 , 0.06595 , 0.0634 , 0.06493 
 503 , 0.02756 , 0.0305 , 0.03206 , 0.01632 , 0.03279 , 0.02458 , 0.0329 , 0.03389 , 0.02803 , 0.0202 , 0.02419 , 0.01897 , 0.02535 , 0.02993 , 0.03448 , 0.04514 , 0.07426 , 0.06658 , 0.06397 , 0.06551 
 504 , 0.02802 , 0.03097 , 0.03253 , 0.0165 , 0.03318 , 0.02488 , 0.03335 , 0.03444 , 0.02838 , 0.02049 , 0.02469 , 0.0193 , 0.02578 , 0.03041 , 0.03508 , 0.04573 , 0.07516 , 0.0674 , 0.06467 , 0.06623 
 505 , 0.02848 , 0.03146 , 0.033 , 0.01668 , 0.03357 , 0.02517 , 0.03378 , 0.03497 , 0.02873 , 0.02077 , 0.02519 , 0.01963 , 0.0262 , 0.03088 , 0.03567 , 0.04631 , 0.07603 , 0.06818 , 0.06534 , 0.06693 
 506 , 0.02892 , 0.03193 , 0.03347 , 0.01685 , 0.03395 , 0.02546 , 0.03421 , 0.0355 , 0.02907 , 0.02106 , 0.02568 , 0.01995 , 0.02662 , 0.03135 , 0.03626 , 0.04688 , 0.07688 , 0.06896 , 0.066 , 0.06761 
 507 , 0.02944 , 0.03244 , 0.034 , 0.01704 , 0.03437 , 0.02578 , 0.03477 , 0.03611 , 0.02945 , 0.02138 , 0.02623 , 0.0203 , 0.02709 , 0.03187 , 0.03692 , 0.04745 , 0.07776 , 0.06975 , 0.06668 , 0.0683 
 508 , 0.03003 , 0.03299 , 0.03458 , 0.01723 , 0.03483 , 0.02612 , 0.03545 , 0.0368 , 0.02988 , 0.02174 , 0.02685 , 0.02067 , 0.02763 , 0.03245 , 0.03766 , 0.04803 , 0.07868 , 0.07059 , 0.06738 , 0.06901 
 509 , 0.03062 , 0.03354 , 0.03515 , 0.01743 , 0.03529 , 0.02646 , 0.03612 , 0.03749 , 0.03031 , 0.0221 , 0.02745 , 0.02104 , 0.02816 , 0.03302 , 0.0384 , 0.04861 , 0.07959 , 0.07141 , 0.06808 , 0.06971 
 510 , 0.03121 , 0.03408 , 0.03571 , 0.01762 , 0.03574 , 0.02679 , 0.03678 , 0.03818 , 0.03073 , 0.02245 , 0.02806 , 0.02141 , 0.02869 , 0.03358 , 0.03914 , 0.04917 , 0.08045 , 0.07219 , 0.06872 , 0.07036 
 511 , 0.03195 , 0.03478 , 0.03642 , 0.01788 , 0.03633 , 0.02723 , 0.03759 , 0.03902 , 0.03129 , 0.02291 , 0.02884 , 0.02191 , 0.02937 , 0.03426 , 0.04004 , 0.04986 , 0.0814 , 0.07307 , 0.06939 , 0.07105 
 512 , 0.0327 , 0.03549 , 0.03714 , 0.01815 , 0.03692 , 0.02768 , 0.03842 , 0.03987 , 0.03185 , 0.02338 , 0.02963 , 0.02242 , 0.03005 , 0.03495 , 0.04095 , 0.05057 , 0.08239 , 0.07397 , 0.07009 , 0.07177 
 513 , 0.03345 , 0.03619 , 0.03786 , 0.01841 , 0.03752 , 0.02812 , 0.03923 , 0.04072 , 0.03242 , 0.02385 , 0.03042 , 0.02292 , 0.03074 , 0.03565 , 0.04187 , 0.05127 , 0.08337 , 0.07487 , 0.07079 , 0.07248 
 514 , 0.03437 , 0.03708 , 0.03877 , 0.01873 , 0.03818 , 0.02866 , 0.04028 , 0.04169 , 0.03308 , 0.02446 , 0.0314 , 0.02357 , 0.03158 , 0.03651 , 0.04302 , 0.05206 , 0.08439 , 0.07585 , 0.07157 , 0.07327 
 515 , 0.03532 , 0.03799 , 0.03972 , 0.01906 , 0.03887 , 0.02922 , 0.04137 , 0.04269 , 0.03376 , 0.02511 , 0.03243 , 0.02424 , 0.03245 , 0.03741 , 0.04423 , 0.05288 , 0.08541 , 0.07684 , 0.07237 , 0.07407 
 516 , 0.03627 , 0.03891 , 0.04067 , 0.01938 , 0.03955 , 0.02979 , 0.04245 , 0.04368 , 0.03445 , 0.02576 , 0.03346 , 0.02492 , 0.03331 , 0.03832 , 0.04543 , 0.05368 , 0.08643 , 0.07782 , 0.07318 , 0.07487 
 517 , 0.03739 , 0.04 , 0.04178 , 0.01977 , 0.04038 , 0.03047 , 0.04375 , 0.04486 , 0.03527 , 0.0265 , 0.03465 , 0.02569 , 0.03432 , 0.03937 , 0.04685 , 0.05463 , 0.0877 , 0.079 , 0.07413 , 0.07581 
 518 , 0.03859 , 0.04118 , 0.04294 , 0.02018 , 0.04125 , 0.03122 , 0.04515 , 0.04613 , 0.03615 , 0.02728 , 0.0359 , 0.0265 , 0.0354 , 0.04048 , 0.04839 , 0.05556 , 0.08899 , 0.08017 , 0.07503 , 0.07671 
 519 , 0.03978 , 0.04234 , 0.04409 , 0.02058 , 0.04212 , 0.03196 , 0.04654 , 0.04739 , 0.03702 , 0.02804 , 0.03714 , 0.0273 , 0.03646 , 0.04158 , 0.04991 , 0.05648 , 0.09028 , 0.08132 , 0.07592 , 0.07759 
 520 , 0.04099 , 0.04352 , 0.04526 , 0.02099 , 0.043 , 0.03272 , 0.04795 , 0.04867 , 0.03791 , 0.02882 , 0.0384 , 0.02812 , 0.03754 , 0.0427 , 0.05145 , 0.05743 , 0.09158 , 0.08249 , 0.07684 , 0.07851 
 521 , 0.04238 , 0.04484 , 0.04664 , 0.02145 , 0.04403 , 0.03354 , 0.04957 , 0.05014 , 0.03896 , 0.02975 , 0.03985 , 0.02906 , 0.03875 , 0.04391 , 0.0532 , 0.05845 , 0.09287 , 0.08377 , 0.07786 , 0.07953 
 522 , 0.04371 , 0.04611 , 0.04795 , 0.02188 , 0.04501 , 0.03433 , 0.05112 , 0.05155 , 0.03996 , 0.03065 , 0.04124 , 0.02995 , 0.03992 , 0.04508 , 0.05487 , 0.05942 , 0.09407 , 0.08496 , 0.07881 , 0.08049 
 523 , 0.04501 , 0.04735 , 0.04924 , 0.0223 , 0.04597 , 0.0351 , 0.05264 , 0.05293 , 0.04095 , 0.03153 , 0.04261 , 0.03083 , 0.04106 , 0.04621 , 0.05651 , 0.06036 , 0.09525 , 0.08613 , 0.07973 , 0.08143 
 524 , 0.04635 , 0.04863 , 0.05055 , 0.02274 , 0.04692 , 0.0359 , 0.05422 , 0.05433 , 0.04193 , 0.03242 , 0.04403 , 0.03174 , 0.04223 , 0.04738 , 0.05817 , 0.06129 , 0.09646 , 0.08726 , 0.08064 , 0.08233 
 525 , 0.04766 , 0.0499 , 0.05185 , 0.02317 , 0.04785 , 0.03668 , 0.05579 , 0.0557 , 0.04289 , 0.03329 , 0.04543 , 0.03264 , 0.04339 , 0.04854 , 0.0598 , 0.06219 , 0.09764 , 0.08834 , 0.0815 , 0.08319 
 526 , 0.04895 , 0.05114 , 0.05312 , 0.02359 , 0.04876 , 0.03745 , 0.05732 , 0.05705 , 0.04383 , 0.03414 , 0.04681 , 0.03352 , 0.04452 , 0.04966 , 0.0614 , 0.06306 , 0.09879 , 0.0894 , 0.08235 , 0.08403 
 527 , 0.0502 , 0.05233 , 0.05435 , 0.02399 , 0.04965 , 0.0382 , 0.05881 , 0.05834 , 0.04475 , 0.03497 , 0.04814 , 0.03438 , 0.04561 , 0.05075 , 0.06294 , 0.06392 , 0.0999 , 0.09042 , 0.08316 , 0.08484 
 528 , 0.05142 , 0.05348 , 0.05555 , 0.02436 , 0.05053 , 0.03893 , 0.06028 , 0.05958 , 0.04566 , 0.03579 , 0.04942 , 0.03522 , 0.04667 , 0.05179 , 0.06444 , 0.06478 , 0.10098 , 0.09145 , 0.08396 , 0.08564 
 529 , 0.05262 , 0.0546 , 0.05672 , 0.02473 , 0.05139 , 0.03964 , 0.06171 , 0.06079 , 0.04656 , 0.0366 , 0.05068 , 0.03604 , 0.0477 , 0.05282 , 0.0659 , 0.06563 , 0.10205 , 0.09246 , 0.08474 , 0.08642 
 530 , 0.05379 , 0.0557 , 0.05787 , 0.02509 , 0.05223 , 0.04034 , 0.06311 , 0.06197 , 0.04742 , 0.03738 , 0.0519 , 0.03684 , 0.04871 , 0.05381 , 0.06733 , 0.06645 , 0.10308 , 0.09344 , 0.08551 , 0.08718 
 531 , 0.05476 , 0.05662 , 0.0588 , 0.02537 , 0.05293 , 0.04093 , 0.06423 , 0.06297 , 0.0481 , 0.038 , 0.05291 , 0.03747 , 0.04956 , 0.05466 , 0.06854 , 0.06713 , 0.10395 , 0.09428 , 0.08615 , 0.08781 
 532 , 0.05573 , 0.05755 , 0.05973 , 0.02566 , 0.05364 , 0.04153 , 0.06535 , 0.06396 , 0.04878 , 0.03862 , 0.05392 , 0.03809 , 0.0504 , 0.05551 , 0.06974 , 0.06782 , 0.10482 , 0.09513 , 0.0868 , 0.08846 
 533 , 0.05669 , 0.05845 , 0.06064 , 0.02595 , 0.05433 , 0.04212 , 0.06645 , 0.06493 , 0.04944 , 0.03923 , 0.05492 , 0.0387 , 0.05122 , 0.05635 , 0.07092 , 0.0685 , 0.10569 , 0.09597 , 0.08744 , 0.08909 
 534 , 0.05744 , 0.05916 , 0.06135 , 0.02617 , 0.05484 , 0.04253 , 0.06731 , 0.06569 , 0.04997 , 0.0397 , 0.05571 , 0.0392 , 0.05186 , 0.05699 , 0.07186 , 0.06903 , 0.10636 , 0.0966 , 0.08794 , 0.08957 
 535 , 0.05817 , 0.05983 , 0.06204 , 0.02639 , 0.05532 , 0.04292 , 0.06815 , 0.06643 , 0.0505 , 0.04015 , 0.05648 , 0.0397 , 0.05246 , 0.0576 , 0.07275 , 0.06958 , 0.10708 , 0.09727 , 0.08847 , 0.0901 
 536 , 0.05889 , 0.0605 , 0.06272 , 0.02661 , 0.0558 , 0.04331 , 0.06897 , 0.06716 , 0.05103 , 0.0406 , 0.05723 , 0.04019 , 0.05306 , 0.05821 , 0.07364 , 0.07013 , 0.10778 , 0.09793 , 0.08899 , 0.09062 
 537 , 0.05953 , 0.06109 , 0.06332 , 0.02679 , 0.05623 , 0.04366 , 0.06971 , 0.0678 , 0.05148 , 0.041 , 0.05791 , 0.04062 , 0.0536 , 0.05876 , 0.07444 , 0.07063 , 0.10841 , 0.09851 , 0.08945 , 0.09108 
 538 , 0.06006 , 0.06158 , 0.06378 , 0.02691 , 0.05661 , 0.04401 , 0.07032 , 0.06834 , 0.05185 , 0.04133 , 0.05849 , 0.04098 , 0.05408 , 0.05924 , 0.07511 , 0.07109 , 0.10902 , 0.099 , 0.08988 , 0.09154 
 539 , 0.06058 , 0.06207 , 0.06424 , 0.02703 , 0.05698 , 0.04435 , 0.07093 , 0.06886 , 0.05222 , 0.04166 , 0.05907 , 0.04134 , 0.05456 , 0.05973 , 0.07578 , 0.07154 , 0.10963 , 0.09949 , 0.0903 , 0.092 
 540 , 0.0611 , 0.06255 , 0.06469 , 0.02715 , 0.05735 , 0.04468 , 0.07153 , 0.06938 , 0.05258 , 0.04199 , 0.05964 , 0.04169 , 0.05504 , 0.0602 , 0.07644 , 0.07198 , 0.11023 , 0.09997 , 0.09072 , 0.09245 
 541 , 0.06158 , 0.06296 , 0.06519 , 0.02727 , 0.05765 , 0.04494 , 0.07204 , 0.06981 , 0.05289 , 0.04229 , 0.06013 , 0.04201 , 0.05545 , 0.06063 , 0.07701 , 0.07238 , 0.11078 , 0.10045 , 0.09114 , 0.09288 
 542 , 0.06205 , 0.06336 , 0.06569 , 0.02739 , 0.05795 , 0.04518 , 0.07255 , 0.07024 , 0.0532 , 0.04258 , 0.06062 , 0.04231 , 0.05586 , 0.06103 , 0.07758 , 0.07276 , 0.1113 , 0.10091 , 0.09154 , 0.09329 
 543 , 0.06252 , 0.06376 , 0.06618 , 0.02751 , 0.05824 , 0.04542 , 0.07305 , 0.07066 , 0.0535 , 0.04287 , 0.0611 , 0.04262 , 0.05626 , 0.06144 , 0.07813 , 0.07314 , 0.11182 , 0.10137 , 0.09194 , 0.09371 
 544 , 0.06292 , 0.06413 , 0.06662 , 0.02763 , 0.05854 , 0.04565 , 0.0735 , 0.07106 , 0.05378 , 0.04314 , 0.06155 , 0.04289 , 0.05662 , 0.06181 , 0.07867 , 0.07351 , 0.11236 , 0.10183 , 0.09232 , 0.0941 
 545 , 0.06327 , 0.06448 , 0.06701 , 0.02774 , 0.05883 , 0.04586 , 0.0739 , 0.07142 , 0.05402 , 0.04339 , 0.06197 , 0.04315 , 0.05695 , 0.06214 , 0.07918 , 0.07385 , 0.11289 , 0.10227 , 0.09268 , 0.09447 
 546 , 0.06361 , 0.06482 , 0.06739 , 0.02785 , 0.05912 , 0.04607 , 0.0743 , 0.07178 , 0.05426 , 0.04363 , 0.06238 , 0.0434 , 0.05727 , 0.06247 , 0.07967 , 0.07419 , 0.11341 , 0.10271 , 0.09303 , 0.09484 
 547 , 0.06392 , 0.0651 , 0.06771 , 0.02793 , 0.05936 , 0.04625 , 0.07463 , 0.07208 , 0.05445 , 0.04382 , 0.06273 , 0.04362 , 0.05754 , 0.06276 , 0.0801 , 0.07448 , 0.11385 , 0.10309 , 0.09333 , 0.09516 
 548 , 0.06418 , 0.06532 , 0.06792 , 0.02798 , 0.05953 , 0.04639 , 0.07487 , 0.07233 , 0.05455 , 0.04394 , 0.063 , 0.04378 , 0.05773 , 0.063 , 0.08044 , 0.07476 , 0.11421 , 0.10343 , 0.09359 , 0.09548 
 549 , 0.06445 , 0.06553 , 0.06813 , 0.02802 , 0.0597 , 0.04654 , 0.07511 , 0.07258 , 0.05465 , 0.04406 , 0.06327 , 0.04394 , 0.05793 , 0.06325 , 0.08077 , 0.07503 , 0.11457 , 0.10377 , 0.09385 , 0.09579 
 550 , 0.06471 , 0.06574 , 0.06833 , 0.02807 , 0.05987 , 0.04668 , 0.07535 , 0.07283 , 0.05476 , 0.04418 , 0.06354 , 0.0441 , 0.05812 , 0.06349 , 0.0811 , 0.0753 , 0.11493 , 0.1041 , 0.09411 , 0.0961 
 551 , 0.06471 , 0.0657 , 0.06833 , 0.02802 , 0.05984 , 0.04662 , 0.07532 , 0.0728 , 0.05474 , 0.04414 , 0.06357 , 0.0441 , 0.05812 , 0.0635 , 0.08112 , 0.07539 , 0.11511 , 0.10421 , 0.09421 , 0.09622 
 552 , 0.06474 , 0.06569 , 0.06837 , 0.02799 , 0.05984 , 0.04659 , 0.07533 , 0.07281 , 0.05476 , 0.04412 , 0.06363 , 0.04412 , 0.05815 , 0.06355 , 0.08118 , 0.07552 , 0.11536 , 0.10439 , 0.09437 , 0.09639 
 553 , 0.06477 , 0.06568 , 0.0684 , 0.02796 , 0.05985 , 0.04655 , 0.07534 , 0.07282 , 0.05477 , 0.0441 , 0.06369 , 0.04414 , 0.05817 , 0.06359 , 0.08123 , 0.07565 , 0.11562 , 0.10456 , 0.09453 , 0.09656 
 554 , 0.06462 , 0.06553 , 0.06827 , 0.02788 , 0.05974 , 0.04644 , 0.07512 , 0.07265 , 0.05465 , 0.04397 , 0.06356 , 0.04406 , 0.05806 , 0.06351 , 0.0811 , 0.07567 , 0.11571 , 0.1046 , 0.09458 , 0.09664 
 555 , 0.06444 , 0.06535 , 0.0681 , 0.02781 , 0.05963 , 0.04634 , 0.07484 , 0.07243 , 0.0545 , 0.04382 , 0.06339 , 0.04395 , 0.05792 , 0.06341 , 0.08095 , 0.0757 , 0.11584 , 0.10468 , 0.09466 , 0.09676 
 556 , 0.06426 , 0.06518 , 0.06792 , 0.02774 , 0.05951 , 0.04625 , 0.07455 , 0.07221 , 0.05435 , 0.04366 , 0.06321 , 0.04384 , 0.05779 , 0.0633 , 0.08079 , 0.07573 , 0.11596 , 0.10476 , 0.09475 , 0.09688 
 557 , 0.06402 , 0.06494 , 0.06769 , 0.02764 , 0.05936 , 0.04611 , 0.07419 , 0.07194 , 0.05415 , 0.04347 , 0.06298 , 0.04368 , 0.0576 , 0.06315 , 0.08055 , 0.07573 , 0.11604 , 0.10481 , 0.09481 , 0.09697 
 558 , 0.0637 , 0.06458 , 0.06734 , 0.02752 , 0.05912 , 0.04589 , 0.07368 , 0.07159 , 0.05388 , 0.0432 , 0.06262 , 0.04344 , 0.0573 , 0.06289 , 0.08014 , 0.07574 , 0.11612 , 0.10488 , 0.09487 , 0.0971 
 559 , 0.06338 , 0.06423 , 0.067 , 0.0274 , 0.0589 , 0.04568 , 0.07317 , 0.07124 , 0.05361 , 0.04295 , 0.06227 , 0.0432 , 0.05702 , 0.06264 , 0.07973 , 0.07575 , 0.11622 , 0.10496 , 0.09494 , 0.09724 
 560 , 0.06306 , 0.06388 , 0.06666 , 0.02728 , 0.05867 , 0.04546 , 0.07267 , 0.0709 , 0.05334 , 0.04269 , 0.06191 , 0.04296 , 0.05673 , 0.06238 , 0.07932 , 0.07577 , 0.11632 , 0.10504 , 0.09501 , 0.09739 
 561 , 0.06263 , 0.06342 , 0.06621 , 0.02716 , 0.05838 , 0.04518 , 0.07203 , 0.07043 , 0.053 , 0.04234 , 0.06143 , 0.04265 , 0.05635 , 0.06207 , 0.07878 , 0.07574 , 0.11644 , 0.1051 , 0.09511 , 0.09753 
 562 , 0.0622 , 0.06296 , 0.06577 , 0.02704 , 0.05811 , 0.0449 , 0.0714 , 0.06997 , 0.05266 , 0.042 , 0.06095 , 0.04233 , 0.05598 , 0.06177 , 0.07825 , 0.07573 , 0.11661 , 0.10519 , 0.09525 , 0.09771 
 563 , 0.06178 , 0.0625 , 0.06533 , 0.02693 , 0.05783 , 0.04463 , 0.07077 , 0.0695 , 0.05232 , 0.04166 , 0.06047 , 0.04202 , 0.0556 , 0.06147 , 0.07772 , 0.07571 , 0.11677 , 0.10528 , 0.09538 , 0.09789 
 564 , 0.06126 , 0.06196 , 0.06481 , 0.02677 , 0.05749 , 0.04429 , 0.07005 , 0.06897 , 0.05192 , 0.04127 , 0.0599 , 0.04165 , 0.05514 , 0.0611 , 0.07708 , 0.07566 , 0.11689 , 0.10532 , 0.09548 , 0.09804 
 565 , 0.06074 , 0.06143 , 0.06431 , 0.02662 , 0.05716 , 0.04396 , 0.06933 , 0.06847 , 0.05152 , 0.04089 , 0.05933 , 0.04127 , 0.05469 , 0.06073 , 0.07643 , 0.07568 , 0.11712 , 0.10546 , 0.09568 , 0.0983 
 566 , 0.06021 , 0.06089 , 0.06381 , 0.02646 , 0.05683 , 0.04363 , 0.06861 , 0.06796 , 0.05111 , 0.0405 , 0.05876 , 0.0409 , 0.05423 , 0.06037 , 0.07579 , 0.07569 , 0.11736 , 0.1056 , 0.09587 , 0.09856 
 567 , 0.05966 , 0.06033 , 0.06327 , 0.0263 , 0.05648 , 0.04329 , 0.06784 , 0.06742 , 0.05068 , 0.04009 , 0.05816 , 0.0405 , 0.05375 , 0.05997 , 0.07511 , 0.07569 , 0.11757 , 0.10572 , 0.09605 , 0.09881 
 568 , 0.05909 , 0.05977 , 0.06271 , 0.02614 , 0.05614 , 0.04294 , 0.06703 , 0.06683 , 0.05025 , 0.03963 , 0.05754 , 0.0401 , 0.05327 , 0.05957 , 0.07442 , 0.07573 , 0.11784 , 0.10592 , 0.09629 , 0.0991 
 569 , 0.05853 , 0.05922 , 0.06216 , 0.02599 , 0.05581 , 0.04261 , 0.06623 , 0.06626 , 0.04982 , 0.03918 , 0.05693 , 0.0397 , 0.0528 , 0.05917 , 0.07374 , 0.07578 , 0.11814 , 0.10614 , 0.09656 , 0.09942 
 570 , 0.05796 , 0.05866 , 0.0616 , 0.02583 , 0.05548 , 0.04228 , 0.06542 , 0.06568 , 0.04939 , 0.03873 , 0.05631 , 0.03929 , 0.05233 , 0.05877 , 0.07306 , 0.07584 , 0.11845 , 0.10637 , 0.09684 , 0.09974 
 571 , 0.05737 , 0.0581 , 0.06106 , 0.02568 , 0.05515 , 0.04197 , 0.06465 , 0.06515 , 0.04898 , 0.0383 , 0.0557 , 0.0389 , 0.05188 , 0.05838 , 0.07239 , 0.07589 , 0.11875 , 0.10658 , 0.09712 , 0.10008 
 572 , 0.05678 , 0.05756 , 0.06054 , 0.02553 , 0.05485 , 0.04169 , 0.0639 , 0.06465 , 0.0486 , 0.03789 , 0.0551 , 0.03852 , 0.05145 , 0.05802 , 0.07175 , 0.07598 , 0.11912 , 0.10683 , 0.09744 , 0.10047 
 573 , 0.05618 , 0.05702 , 0.06001 , 0.02538 , 0.05454 , 0.0414 , 0.06315 , 0.06414 , 0.04822 , 0.03747 , 0.05449 , 0.03813 , 0.05101 , 0.05765 , 0.0711 , 0.07607 , 0.1195 , 0.10708 , 0.09778 , 0.10086 
 574 , 0.05568 , 0.05651 , 0.05954 , 0.02525 , 0.05427 , 0.04114 , 0.06245 , 0.06368 , 0.04786 , 0.03711 , 0.05393 , 0.03778 , 0.0506 , 0.05731 , 0.0705 , 0.07616 , 0.1199 , 0.10739 , 0.09814 , 0.10128 
 575 , 0.05527 , 0.05606 , 0.05913 , 0.02516 , 0.05406 , 0.04092 , 0.06181 , 0.06327 , 0.04755 , 0.03679 , 0.05341 , 0.03748 , 0.05023 , 0.05702 , 0.06995 , 0.07628 , 0.12034 , 0.10775 , 0.09853 , 0.10171 
 576 , 0.05485 , 0.0556 , 0.05872 , 0.02507 , 0.05385 , 0.04068 , 0.06117 , 0.06285 , 0.04724 , 0.03648 , 0.05289 , 0.03717 , 0.04986 , 0.05673 , 0.0694 , 0.07639 , 0.12079 , 0.10812 , 0.09893 , 0.10216 
 577 , 0.05444 , 0.05515 , 0.05831 , 0.02497 , 0.05364 , 0.04046 , 0.06054 , 0.06244 , 0.04693 , 0.03616 , 0.05239 , 0.03687 , 0.04949 , 0.05645 , 0.06885 , 0.07651 , 0.12124 , 0.10848 , 0.09933 , 0.1026 
 578 , 0.05399 , 0.05476 , 0.05797 , 0.02488 , 0.05344 , 0.04024 , 0.06001 , 0.06209 , 0.04667 , 0.03587 , 0.052 , 0.03661 , 0.04918 , 0.05621 , 0.06834 , 0.07658 , 0.12158 , 0.10872 , 0.09964 , 0.10294 
 579 , 0.05353 , 0.05434 , 0.05762 , 0.02477 , 0.05323 , 0.04002 , 0.05946 , 0.06171 , 0.04639 , 0.03556 , 0.05159 , 0.03634 , 0.04885 , 0.05596 , 0.06781 , 0.07665 , 0.1219 , 0.10895 , 0.09994 , 0.10327 
 580 , 0.05306 , 0.05392 , 0.05726 , 0.02467 , 0.05302 , 0.0398 , 0.0589 , 0.06133 , 0.04611 , 0.03526 , 0.05117 , 0.03606 , 0.04852 , 0.05571 , 0.06728 , 0.07672 , 0.12223 , 0.10918 , 0.10025 , 0.1036 
 581 , 0.0526 , 0.05347 , 0.05686 , 0.02455 , 0.05278 , 0.03955 , 0.05834 , 0.06094 , 0.0458 , 0.03495 , 0.05074 , 0.03579 , 0.04817 , 0.0554 , 0.06674 , 0.07667 , 0.12235 , 0.10925 , 0.10034 , 0.10376 
 582 , 0.0522 , 0.05305 , 0.05649 , 0.02445 , 0.0526 , 0.03934 , 0.05784 , 0.06061 , 0.04553 , 0.03467 , 0.05035 , 0.03556 , 0.04787 , 0.05514 , 0.06626 , 0.07667 , 0.12255 , 0.1094 , 0.1005 , 0.10398 
 583 , 0.05178 , 0.05262 , 0.05612 , 0.02435 , 0.05241 , 0.03913 , 0.05733 , 0.06027 , 0.04526 , 0.03439 , 0.04995 , 0.03532 , 0.04756 , 0.05487 , 0.06578 , 0.07668 , 0.12276 , 0.10955 , 0.10065 , 0.10421 
 584 , 0.05134 , 0.05217 , 0.05569 , 0.02423 , 0.05213 , 0.03888 , 0.05678 , 0.05985 , 0.04493 , 0.03409 , 0.0495 , 0.03507 , 0.04721 , 0.05454 , 0.06524 , 0.07657 , 0.12276 , 0.10951 , 0.10066 , 0.10423 
 585 , 0.05101 , 0.05182 , 0.05534 , 0.02414 , 0.05189 , 0.03869 , 0.05631 , 0.05947 , 0.04464 , 0.03387 , 0.04914 , 0.03486 , 0.04691 , 0.05425 , 0.06481 , 0.07648 , 0.12275 , 0.10948 , 0.1007 , 0.10428 
 586 , 0.05067 , 0.05146 , 0.05498 , 0.02405 , 0.05164 , 0.03849 , 0.05583 , 0.05909 , 0.04435 , 0.03364 , 0.04876 , 0.03465 , 0.04661 , 0.05394 , 0.06436 , 0.07639 , 0.12274 , 0.10945 , 0.10073 , 0.10432 
