SHB2_00005_SHB2_REF.spu,SHB2_00004_SHB2_REF.spu,SHB2_00003_SHB2_REF.spu,SHB2_00002_SHB2_REF.spu,
Wavelength,SHB2_00006_B2_NP.spu,SHB2_00007_B2_NP.spu,SHB2_00008_B2_NP.spu,SHB2_00009_B2_NP.spu,SHB2_00010_B2_NP.spu,SHB2_00011_B2_CT1.spu,SHB2_00012_B2_CT1.spu,SHB2_00013_B2_CT1.spu,SHB2_00014_B2_CT1.spu,SHB2_00015_B2_CT1.spu,SHB2_00016_B2_N.spu,SHB2_00017_B2_N.spu,SHB2_00018_B2_N.spu,SHB2_00019_B2_N.spu,SHB2_00020_B2_N.spu,SHB2_00021_B2_P.spu,SHB2_00022_B2_P.spu,SHB2_00023_B2_P.spu,SHB2_00024_B2_P.spu,SHB2_00025_B2_P.spu
  (nm),6/27/2017 ,6/27/2017 ,6/27/2017 ,6/27/2017 ,6/27/2017 ,6/27/2017 ,6/27/2017 ,6/27/2017 ,6/27/2017 ,6/27/2017 ,6/27/2017 ,6/27/2017 ,6/27/2017 ,6/27/2017 ,6/27/2017 ,6/27/2017 ,6/27/2017 ,6/27/2017 ,6/27/2017 ,6/27/2017 
  time  ,26:11 AM,26:32 AM,26:46 AM,26:58 AM,27:13 AM,29:20 AM,30:01 AM,30:24 AM,30:46 AM,31:20 AM,32:19 AM,32:33 AM,32:44 AM,33:04 AM,33:17 AM,34:32 AM,34:40 AM,34:49 AM,34:58 AM,35:06 AM
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,
 926 , 0.331731 , 0.362679 , 0.276576 , 0.207199 , 0.331791 , 0.454623 , 0.398918 , 0.330079 , 0.430464 , 0.346828 , 0.447967 , 0.35006 , 0.436462 , 0.367336 , 0.343619 , 0.397122 , 0.395362 , 0.434618 , 0.417127 , 0.419545 
 927 , 0.331162 , 0.36139 , 0.276078 , 0.206686 , 0.330796 , 0.452989 , 0.397746 , 0.329392 , 0.429354 , 0.346948 , 0.447703 , 0.350146 , 0.43547 , 0.366994 , 0.343688 , 0.397112 , 0.395354 , 0.434982 , 0.417499 , 0.419709 
 928 , 0.330409 , 0.36064 , 0.275684 , 0.206177 , 0.329743 , 0.45142 , 0.396955 , 0.329076 , 0.428741 , 0.347573 , 0.447644 , 0.350621 , 0.435071 , 0.367081 , 0.344167 , 0.397485 , 0.395782 , 0.435799 , 0.418536 , 0.420769 
 929 , 0.329536 , 0.359761 , 0.275221 , 0.205563 , 0.328499 , 0.449535 , 0.395983 , 0.328674 , 0.427994 , 0.348316 , 0.447586 , 0.351177 , 0.434592 , 0.367195 , 0.34473 , 0.39792 , 0.396308 , 0.436778 , 0.419773 , 0.422034 
 930 , 0.328839 , 0.360078 , 0.274872 , 0.205179 , 0.327755 , 0.448076 , 0.395716 , 0.329026 , 0.427616 , 0.348328 , 0.446967 , 0.351169 , 0.434307 , 0.367505 , 0.345213 , 0.398619 , 0.397211 , 0.437335 , 0.420737 , 0.42298 
 931 , 0.328682 , 0.360595 , 0.274729 , 0.204599 , 0.32715 , 0.446398 , 0.395321 , 0.329197 , 0.427409 , 0.348212 , 0.446235 , 0.350949 , 0.433199 , 0.367942 , 0.345574 , 0.399628 , 0.398284 , 0.437657 , 0.421431 , 0.423541 
 932 , 0.328637 , 0.3612 , 0.274613 , 0.203881 , 0.326463 , 0.444329 , 0.394741 , 0.329299 , 0.427189 , 0.348078 , 0.445397 , 0.350672 , 0.431716 , 0.368473 , 0.345993 , 0.400882 , 0.399573 , 0.437984 , 0.42218 , 0.424099 
 933 , 0.328793 , 0.361082 , 0.274525 , 0.203307 , 0.325336 , 0.443733 , 0.395268 , 0.329155 , 0.426833 , 0.347877 , 0.444195 , 0.350561 , 0.429929 , 0.368034 , 0.34578 , 0.401234 , 0.399836 , 0.43748 , 0.422178 , 0.423913 
 934 , 0.328873 , 0.360714 , 0.27443 , 0.203234 , 0.324125 , 0.444477 , 0.396446 , 0.328787 , 0.42595 , 0.34762 , 0.443204 , 0.351047 , 0.428691 , 0.366808 , 0.345589 , 0.401035 , 0.399579 , 0.436755 , 0.421997 , 0.423576 
 935 , 0.328739 , 0.360767 , 0.274265 , 0.203494 , 0.32302 , 0.445129 , 0.397297 , 0.328346 , 0.424503 , 0.347299 , 0.442632 , 0.35201 , 0.428082 , 0.365527 , 0.345971 , 0.401134 , 0.399732 , 0.436507 , 0.422326 , 0.423777 
 936 , 0.328042 , 0.360619 , 0.273723 , 0.203519 , 0.321977 , 0.445387 , 0.398075 , 0.327871 , 0.423131 , 0.346581 , 0.441939 , 0.352561 , 0.427473 , 0.3643 , 0.346018 , 0.401083 , 0.399799 , 0.43613 , 0.422459 , 0.424049 
 937 , 0.326152 , 0.35984 , 0.272033 , 0.202756 , 0.321103 , 0.444059 , 0.398136 , 0.327256 , 0.422297 , 0.344777 , 0.440804 , 0.351631 , 0.426942 , 0.363391 , 0.344956 , 0.400524 , 0.399597 , 0.435435 , 0.421882 , 0.424447 
 938 , 0.3254 , 0.358788 , 0.269674 , 0.201465 , 0.319052 , 0.440546 , 0.39676 , 0.325897 , 0.421632 , 0.34255 , 0.438651 , 0.349869 , 0.426156 , 0.361938 , 0.343249 , 0.399495 , 0.399318 , 0.434423 , 0.420672 , 0.424474 
 939 , 0.324631 , 0.357694 , 0.267267 , 0.200137 , 0.316955 , 0.436927 , 0.395326 , 0.324489 , 0.42095 , 0.340265 , 0.436442 , 0.34807 , 0.425331 , 0.360457 , 0.341481 , 0.398432 , 0.399034 , 0.433396 , 0.419427 , 0.424481 
 940 , 0.325214 , 0.356919 , 0.265526 , 0.200078 , 0.315122 , 0.435679 , 0.392816 , 0.324886 , 0.421758 , 0.339299 , 0.435433 , 0.347084 , 0.425493 , 0.359109 , 0.340224 , 0.397605 , 0.399162 , 0.434098 , 0.419323 , 0.424662 
 941 , 0.324735 , 0.355895 , 0.264609 , 0.200667 , 0.314049 , 0.435236 , 0.391092 , 0.325704 , 0.421703 , 0.33877 , 0.435026 , 0.346796 , 0.425308 , 0.35796 , 0.338921 , 0.39731 , 0.39864 , 0.434408 , 0.419779 , 0.424468 
 942 , 0.324122 , 0.354823 , 0.263766 , 0.201339 , 0.313039 , 0.434868 , 0.389409 , 0.326576 , 0.421553 , 0.338275 , 0.434671 , 0.346567 , 0.425088 , 0.356824 , 0.337589 , 0.39705 , 0.398038 , 0.434682 , 0.420308 , 0.424227 
 943 , 0.32292 , 0.353765 , 0.264802 , 0.202277 , 0.312461 , 0.434785 , 0.388286 , 0.326654 , 0.420951 , 0.338575 , 0.433985 , 0.346553 , 0.424708 , 0.355864 , 0.33709 , 0.397412 , 0.397273 , 0.434379 , 0.420476 , 0.423572 
 944 , 0.321917 , 0.353488 , 0.266338 , 0.203022 , 0.311748 , 0.434523 , 0.387352 , 0.325866 , 0.42044 , 0.338617 , 0.43289 , 0.34625 , 0.4241 , 0.355549 , 0.337042 , 0.397949 , 0.397046 , 0.434384 , 0.420139 , 0.423474 
 945 , 0.321256 , 0.353734 , 0.267622 , 0.203568 , 0.310811 , 0.434034 , 0.386352 , 0.324729 , 0.420128 , 0.33823 , 0.431625 , 0.345699 , 0.42337 , 0.355599 , 0.337014 , 0.398394 , 0.397236 , 0.434786 , 0.41956 , 0.423902 
 946 , 0.320592 , 0.353728 , 0.268204 , 0.203249 , 0.310001 , 0.433905 , 0.385408 , 0.323584 , 0.419306 , 0.337501 , 0.430521 , 0.344823 , 0.422482 , 0.355426 , 0.33675 , 0.398667 , 0.397547 , 0.434991 , 0.419052 , 0.424573 
 947 , 0.319846 , 0.352895 , 0.26781 , 0.201631 , 0.309535 , 0.434459 , 0.384505 , 0.322389 , 0.417796 , 0.336646 , 0.429867 , 0.343712 , 0.421593 , 0.354655 , 0.336209 , 0.398671 , 0.397785 , 0.434735 , 0.418981 , 0.425138 
 948 , 0.318868 , 0.351161 , 0.267862 , 0.200242 , 0.309385 , 0.43513 , 0.383466 , 0.321107 , 0.416693 , 0.336717 , 0.429615 , 0.343281 , 0.421285 , 0.353342 , 0.335944 , 0.398799 , 0.397391 , 0.434149 , 0.419635 , 0.424493 
 949 , 0.317908 , 0.349481 , 0.267837 , 0.199013 , 0.309214 , 0.435774 , 0.382523 , 0.319815 , 0.415657 , 0.336833 , 0.429311 , 0.342834 , 0.420883 , 0.352117 , 0.33562 , 0.398824 , 0.396998 , 0.433542 , 0.420293 , 0.423796 
 950 , 0.317185 , 0.348464 , 0.266819 , 0.199807 , 0.309046 , 0.4359 , 0.382736 , 0.318567 , 0.415581 , 0.33762 , 0.42844 , 0.34242 , 0.419598 , 0.351906 , 0.334615 , 0.397921 , 0.396528 , 0.43263 , 0.421084 , 0.422396 
 951 , 0.317387 , 0.348792 , 0.265094 , 0.200151 , 0.309253 , 0.436201 , 0.382617 , 0.317444 , 0.414461 , 0.337928 , 0.427491 , 0.341073 , 0.418171 , 0.352145 , 0.333792 , 0.397214 , 0.396915 , 0.431823 , 0.421247 , 0.422122 
 952 , 0.317591 , 0.349125 , 0.263389 , 0.200493 , 0.309474 , 0.436511 , 0.382505 , 0.316323 , 0.413335 , 0.33823 , 0.426549 , 0.339717 , 0.416748 , 0.3524 , 0.332972 , 0.396525 , 0.39732 , 0.431011 , 0.421395 , 0.421856 
 953 , 0.318206 , 0.349887 , 0.263027 , 0.201068 , 0.311036 , 0.437218 , 0.381797 , 0.315885 , 0.412352 , 0.338879 , 0.426348 , 0.338695 , 0.415971 , 0.353265 , 0.333099 , 0.396632 , 0.397287 , 0.431381 , 0.42136 , 0.422245 
 954 , 0.31855 , 0.349795 , 0.263503 , 0.201876 , 0.312269 , 0.437349 , 0.381016 , 0.315841 , 0.411686 , 0.339116 , 0.426223 , 0.338117 , 0.415211 , 0.353768 , 0.33311 , 0.396483 , 0.396483 , 0.432067 , 0.42101 , 0.422629 
 955 , 0.318724 , 0.349263 , 0.264197 , 0.202774 , 0.313184 , 0.437202 , 0.380296 , 0.315896 , 0.411134 , 0.339125 , 0.426065 , 0.3377 , 0.414387 , 0.354033 , 0.33293 , 0.396135 , 0.395422 , 0.432754 , 0.420548 , 0.422915 
 956 , 0.318738 , 0.348687 , 0.2644 , 0.203323 , 0.313569 , 0.436767 , 0.380205 , 0.316366 , 0.410979 , 0.338933 , 0.425913 , 0.337351 , 0.414085 , 0.353821 , 0.333053 , 0.395701 , 0.394899 , 0.433248 , 0.420377 , 0.423036 
 957 , 0.318629 , 0.348303 , 0.26392 , 0.203444 , 0.313604 , 0.436014 , 0.380507 , 0.317216 , 0.411081 , 0.338674 , 0.425542 , 0.336851 , 0.414124 , 0.35326 , 0.333341 , 0.395059 , 0.394934 , 0.433359 , 0.420482 , 0.422875 
 958 , 0.318584 , 0.348293 , 0.263092 , 0.203424 , 0.313976 , 0.435241 , 0.380419 , 0.318016 , 0.410956 , 0.338613 , 0.424778 , 0.336037 , 0.413839 , 0.352855 , 0.333461 , 0.394241 , 0.394979 , 0.433165 , 0.420568 , 0.422531 
 959 , 0.318541 , 0.348305 , 0.262309 , 0.20356 , 0.31459 , 0.43439 , 0.380393 , 0.318699 , 0.410959 , 0.338327 , 0.42404 , 0.335178 , 0.413442 , 0.352323 , 0.33327 , 0.393498 , 0.395055 , 0.432844 , 0.420654 , 0.422223 
 960 , 0.318502 , 0.348353 , 0.261617 , 0.20434 , 0.316166 , 0.433189 , 0.380562 , 0.31896 , 0.411407 , 0.337054 , 0.423377 , 0.334137 , 0.412659 , 0.351225 , 0.331812 , 0.392978 , 0.395303 , 0.431993 , 0.420739 , 0.421957 
 961 , 0.31844 , 0.347926 , 0.260911 , 0.204914 , 0.316752 , 0.431743 , 0.380163 , 0.318753 , 0.411505 , 0.335548 , 0.422642 , 0.333547 , 0.41241 , 0.35014 , 0.330517 , 0.392876 , 0.395493 , 0.431084 , 0.420953 , 0.421434 
 962 , 0.318394 , 0.347536 , 0.260233 , 0.20545 , 0.317309 , 0.430376 , 0.379788 , 0.318551 , 0.411593 , 0.334101 , 0.42193 , 0.332993 , 0.412164 , 0.349091 , 0.329279 , 0.392777 , 0.395663 , 0.430231 , 0.421147 , 0.420945 
 963 , 0.317678 , 0.345855 , 0.261044 , 0.205303 , 0.317209 , 0.431024 , 0.378778 , 0.317522 , 0.410617 , 0.332872 , 0.420452 , 0.332894 , 0.410918 , 0.348423 , 0.328038 , 0.392152 , 0.393771 , 0.42868 , 0.419593 , 0.419034 
 964 , 0.316963 , 0.345076 , 0.262927 , 0.205752 , 0.318058 , 0.432007 , 0.37882 , 0.31684 , 0.409883 , 0.332282 , 0.419973 , 0.33312 , 0.409928 , 0.348562 , 0.327466 , 0.392452 , 0.392676 , 0.42794 , 0.418599 , 0.418062 
 965 , 0.316287 , 0.344605 , 0.265012 , 0.206351 , 0.319163 , 0.432972 , 0.379168 , 0.316287 , 0.409277 , 0.331889 , 0.419798 , 0.333412 , 0.409075 , 0.348914 , 0.327099 , 0.392991 , 0.391894 , 0.427454 , 0.417828 , 0.417414 
 966 , 0.315894 , 0.344415 , 0.264982 , 0.206115 , 0.319917 , 0.432694 , 0.37848 , 0.315455 , 0.408748 , 0.331411 , 0.419577 , 0.333541 , 0.408613 , 0.349047 , 0.326892 , 0.393062 , 0.391653 , 0.427274 , 0.417718 , 0.417312 
 967 , 0.315663 , 0.343781 , 0.263152 , 0.204991 , 0.320125 , 0.431713 , 0.376621 , 0.314157 , 0.408272 , 0.330566 , 0.418974 , 0.333397 , 0.408148 , 0.34848 , 0.326477 , 0.392271 , 0.391286 , 0.427218 , 0.417705 , 0.417105 
 968 , 0.315402 , 0.342481 , 0.260881 , 0.20352 , 0.31994 , 0.43086 , 0.374246 , 0.312618 , 0.407798 , 0.329389 , 0.417994 , 0.3331 , 0.407424 , 0.347279 , 0.325734 , 0.390903 , 0.390428 , 0.427114 , 0.417326 , 0.416387 
 969 , 0.31521 , 0.341478 , 0.259608 , 0.202417 , 0.319944 , 0.430455 , 0.372901 , 0.311521 , 0.407467 , 0.328673 , 0.417287 , 0.333044 , 0.407104 , 0.346235 , 0.325256 , 0.38986 , 0.389997 , 0.42722 , 0.417185 , 0.416027 
 970 , 0.315205 , 0.341245 , 0.260612 , 0.202156 , 0.320548 , 0.431063 , 0.373936 , 0.311467 , 0.407488 , 0.329182 , 0.417211 , 0.33362 , 0.407706 , 0.345603 , 0.325433 , 0.389577 , 0.390552 , 0.427806 , 0.417624 , 0.416558 
 971 , 0.315402 , 0.341625 , 0.261901 , 0.20215 , 0.321961 , 0.431647 , 0.375646 , 0.31187 , 0.407694 , 0.330606 , 0.417245 , 0.334344 , 0.408428 , 0.345661 , 0.325905 , 0.389772 , 0.391297 , 0.428173 , 0.418254 , 0.417601 
 972 , 0.315592 , 0.341999 , 0.26319 , 0.202143 , 0.323355 , 0.432194 , 0.377327 , 0.312267 , 0.407897 , 0.332012 , 0.417277 , 0.335073 , 0.409135 , 0.345726 , 0.326382 , 0.389963 , 0.392016 , 0.428537 , 0.418859 , 0.418641 
 973 , 0.315272 , 0.341557 , 0.264212 , 0.2022 , 0.323376 , 0.430834 , 0.376788 , 0.312563 , 0.407408 , 0.332046 , 0.416654 , 0.334882 , 0.408792 , 0.346388 , 0.325901 , 0.390577 , 0.391741 , 0.428598 , 0.418683 , 0.418706 
 974 , 0.314457 , 0.34091 , 0.26492 , 0.202255 , 0.322256 , 0.429555 , 0.37613 , 0.31283 , 0.406863 , 0.3313 , 0.416138 , 0.334461 , 0.408605 , 0.346805 , 0.325013 , 0.390493 , 0.391439 , 0.428413 , 0.418203 , 0.418065 
 975 , 0.313547 , 0.340218 , 0.265581 , 0.202295 , 0.320953 , 0.428295 , 0.375461 , 0.313097 , 0.406285 , 0.330424 , 0.415629 , 0.333989 , 0.40843 , 0.347198 , 0.324045 , 0.390307 , 0.391138 , 0.428203 , 0.417659 , 0.417325 
 976 , 0.313349 , 0.340619 , 0.265581 , 0.202557 , 0.320903 , 0.427671 , 0.375155 , 0.313441 , 0.406115 , 0.330387 , 0.415864 , 0.334009 , 0.408713 , 0.34746 , 0.323535 , 0.389962 , 0.390917 , 0.428522 , 0.416876 , 0.41729 
 977 , 0.31365 , 0.341696 , 0.26544 , 0.20276 , 0.321899 , 0.427289 , 0.374943 , 0.313696 , 0.405979 , 0.330743 , 0.416382 , 0.334318 , 0.40913 , 0.347711 , 0.323594 , 0.390077 , 0.39073 , 0.429271 , 0.416187 , 0.417963 
 978 , 0.314091 , 0.342925 , 0.265428 , 0.202845 , 0.323279 , 0.426902 , 0.374696 , 0.313851 , 0.40577 , 0.331142 , 0.41689 , 0.334696 , 0.40953 , 0.347988 , 0.323931 , 0.390605 , 0.390525 , 0.430159 , 0.415633 , 0.41897 
 979 , 0.314911 , 0.343691 , 0.265587 , 0.20315 , 0.324652 , 0.426854 , 0.374899 , 0.314045 , 0.406129 , 0.331272 , 0.417146 , 0.335146 , 0.409957 , 0.348169 , 0.32455 , 0.391237 , 0.39061 , 0.430773 , 0.415437 , 0.419995 
 980 , 0.316259 , 0.343793 , 0.265937 , 0.203856 , 0.325747 , 0.42746 , 0.375707 , 0.314273 , 0.407292 , 0.331093 , 0.417064 , 0.335678 , 0.410322 , 0.348139 , 0.325316 , 0.391732 , 0.391108 , 0.430842 , 0.415588 , 0.420888 
 981 , 0.317677 , 0.343732 , 0.266178 , 0.204878 , 0.326234 , 0.428633 , 0.376456 , 0.314467 , 0.408501 , 0.331049 , 0.417013 , 0.336079 , 0.410434 , 0.347903 , 0.325522 , 0.391444 , 0.391648 , 0.430476 , 0.415408 , 0.421252 
 982 , 0.31878 , 0.343559 , 0.266362 , 0.205654 , 0.32662 , 0.429655 , 0.377045 , 0.3145 , 0.409482 , 0.330911 , 0.416972 , 0.336328 , 0.410541 , 0.347569 , 0.325527 , 0.391078 , 0.392081 , 0.430015 , 0.41517 , 0.421433 
 983 , 0.317693 , 0.342478 , 0.266255 , 0.204514 , 0.326364 , 0.429578 , 0.376451 , 0.313358 , 0.408791 , 0.330125 , 0.416854 , 0.335519 , 0.410604 , 0.346464 , 0.324134 , 0.390031 , 0.391776 , 0.428947 , 0.414635 , 0.420266 
 984 , 0.316031 , 0.340935 , 0.266167 , 0.202828 , 0.326303 , 0.428537 , 0.375189 , 0.312379 , 0.407949 , 0.328652 , 0.416018 , 0.334226 , 0.41032 , 0.345071 , 0.322875 , 0.389372 , 0.391136 , 0.428043 , 0.4144 , 0.419367 
 985 , 0.314352 , 0.339384 , 0.26607 , 0.201111 , 0.326251 , 0.427468 , 0.373893 , 0.311402 , 0.407113 , 0.327148 , 0.415154 , 0.332913 , 0.410029 , 0.343668 , 0.321608 , 0.388742 , 0.390481 , 0.427132 , 0.414167 , 0.418463 
 986 , 0.313645 , 0.339095 , 0.265611 , 0.200894 , 0.326067 , 0.428273 , 0.372999 , 0.311262 , 0.407432 , 0.326876 , 0.414941 , 0.332351 , 0.410287 , 0.343761 , 0.321255 , 0.389412 , 0.390142 , 0.427082 , 0.414615 , 0.418617 
 987 , 0.313186 , 0.339206 , 0.265126 , 0.201223 , 0.326185 , 0.429219 , 0.372962 , 0.311297 , 0.407899 , 0.327298 , 0.415152 , 0.332189 , 0.41089 , 0.344423 , 0.321124 , 0.390391 , 0.390133 , 0.427139 , 0.415141 , 0.419054 
 988 , 0.312739 , 0.339391 , 0.264646 , 0.201671 , 0.326475 , 0.43004 , 0.373332 , 0.311324 , 0.408318 , 0.327957 , 0.415506 , 0.332158 , 0.411609 , 0.34522 , 0.320994 , 0.391403 , 0.390247 , 0.427153 , 0.415652 , 0.419538 
 989 , 0.312678 , 0.340388 , 0.264992 , 0.202396 , 0.32724 , 0.430695 , 0.373926 , 0.311993 , 0.408295 , 0.328767 , 0.41593 , 0.332394 , 0.412169 , 0.346092 , 0.321143 , 0.392082 , 0.390465 , 0.427035 , 0.4162 , 0.419815 
 990 , 0.313333 , 0.341901 , 0.265934 , 0.203292 , 0.328194 , 0.431461 , 0.374416 , 0.313109 , 0.408053 , 0.329619 , 0.416409 , 0.332905 , 0.412517 , 0.347127 , 0.321543 , 0.392407 , 0.390679 , 0.426885 , 0.416622 , 0.41974 
 991 , 0.314678 , 0.343051 , 0.266694 , 0.204049 , 0.328725 , 0.43266 , 0.374373 , 0.314086 , 0.408121 , 0.330323 , 0.416859 , 0.333485 , 0.412769 , 0.348303 , 0.321998 , 0.392633 , 0.390677 , 0.426861 , 0.416747 , 0.41934 
 992 , 0.316004 , 0.343817 , 0.267309 , 0.204518 , 0.329197 , 0.433407 , 0.374193 , 0.314712 , 0.408246 , 0.330913 , 0.417138 , 0.333877 , 0.412692 , 0.349311 , 0.322322 , 0.39269 , 0.390673 , 0.426721 , 0.416436 , 0.41891 
 993 , 0.317099 , 0.343478 , 0.267515 , 0.204117 , 0.329497 , 0.432698 , 0.373667 , 0.314236 , 0.408547 , 0.331124 , 0.416913 , 0.333675 , 0.411666 , 0.349661 , 0.322234 , 0.392305 , 0.390689 , 0.426248 , 0.414807 , 0.418461 
 994 , 0.316945 , 0.344297 , 0.267787 , 0.203755 , 0.329801 , 0.431744 , 0.373657 , 0.313873 , 0.408729 , 0.331209 , 0.416748 , 0.333328 , 0.410992 , 0.349078 , 0.322114 , 0.391981 , 0.390628 , 0.425411 , 0.413365 , 0.418401 
 995 , 0.316771 , 0.345138 , 0.268065 , 0.203382 , 0.330099 , 0.430768 , 0.373626 , 0.313503 , 0.408905 , 0.33128 , 0.416568 , 0.332959 , 0.410286 , 0.348462 , 0.321994 , 0.391647 , 0.390554 , 0.424552 , 0.411876 , 0.418346 
 996 , 0.316289 , 0.346488 , 0.267305 , 0.202896 , 0.329792 , 0.429428 , 0.373881 , 0.312919 , 0.409118 , 0.330599 , 0.416698 , 0.332952 , 0.411041 , 0.348201 , 0.322256 , 0.391726 , 0.390179 , 0.424201 , 0.412168 , 0.418279 
 997 , 0.316359 , 0.347473 , 0.266774 , 0.202102 , 0.330306 , 0.428758 , 0.374306 , 0.312853 , 0.409855 , 0.330351 , 0.416602 , 0.332961 , 0.411647 , 0.348844 , 0.32273 , 0.392158 , 0.389868 , 0.424334 , 0.413273 , 0.418317 
 998 , 0.316613 , 0.348367 , 0.266324 , 0.20121 , 0.331106 , 0.428284 , 0.374774 , 0.312937 , 0.410791 , 0.330253 , 0.416415 , 0.332955 , 0.412208 , 0.349795 , 0.323267 , 0.392699 , 0.389566 , 0.424608 , 0.414644 , 0.418375 
 999 , 0.316888 , 0.348563 , 0.266393 , 0.200482 , 0.331839 , 0.428173 , 0.375085 , 0.313519 , 0.411515 , 0.329977 , 0.416514 , 0.332371 , 0.412768 , 0.34996 , 0.32305 , 0.392984 , 0.389482 , 0.425281 , 0.416115 , 0.418775 
 1000 , 0.31721 , 0.348553 , 0.26674 , 0.200482 , 0.332465 , 0.428379 , 0.375235 , 0.314381 , 0.411981 , 0.32968 , 0.417395 , 0.331822 , 0.413823 , 0.349651 , 0.322646 , 0.393076 , 0.389747 , 0.426094 , 0.417517 , 0.419315 
 1001 , 0.317549 , 0.348772 , 0.26711 , 0.201266 , 0.333021 , 0.428756 , 0.375296 , 0.315305 , 0.412284 , 0.329445 , 0.419048 , 0.3317 , 0.415483 , 0.34926 , 0.322525 , 0.393101 , 0.39028 , 0.42689 , 0.418826 , 0.419803 
 1002 , 0.317955 , 0.348704 , 0.267586 , 0.202243 , 0.333563 , 0.429421 , 0.375506 , 0.316066 , 0.412602 , 0.329683 , 0.420439 , 0.331773 , 0.416548 , 0.349104 , 0.322902 , 0.393403 , 0.390836 , 0.427609 , 0.419672 , 0.420239 
 1003 , 0.318545 , 0.348069 , 0.268216 , 0.203364 , 0.333969 , 0.43038 , 0.376058 , 0.316321 , 0.41291 , 0.330655 , 0.421228 , 0.332112 , 0.416358 , 0.349381 , 0.324094 , 0.394251 , 0.391382 , 0.428212 , 0.419571 , 0.420672 
 1004 , 0.319595 , 0.34717 , 0.268829 , 0.203642 , 0.333972 , 0.43034 , 0.37696 , 0.315555 , 0.413059 , 0.331124 , 0.421616 , 0.332003 , 0.415384 , 0.349674 , 0.324625 , 0.395432 , 0.391827 , 0.429005 , 0.419168 , 0.421583 
 1005 , 0.320694 , 0.346346 , 0.269446 , 0.203946 , 0.334021 , 0.430383 , 0.377943 , 0.314726 , 0.413181 , 0.331616 , 0.421999 , 0.331905 , 0.414428 , 0.349987 , 0.325181 , 0.396592 , 0.392283 , 0.429759 , 0.418781 , 0.422545 
 1006 , 0.321825 , 0.346834 , 0.269786 , 0.20457 , 0.334702 , 0.431215 , 0.379331 , 0.313304 , 0.413139 , 0.332146 , 0.422305 , 0.332102 , 0.414072 , 0.350378 , 0.325691 , 0.397007 , 0.392574 , 0.429537 , 0.418916 , 0.423693 
 1007 , 0.32164 , 0.346713 , 0.269456 , 0.205163 , 0.334649 , 0.432996 , 0.381224 , 0.312759 , 0.412998 , 0.332501 , 0.421756 , 0.332535 , 0.414166 , 0.350753 , 0.326191 , 0.396571 , 0.393199 , 0.429469 , 0.41953 , 0.424093 
 1008 , 0.321256 , 0.346489 , 0.269003 , 0.205774 , 0.334475 , 0.434997 , 0.383269 , 0.312331 , 0.412842 , 0.332857 , 0.421064 , 0.333036 , 0.414326 , 0.35113 , 0.326711 , 0.395986 , 0.3939 , 0.42943 , 0.420238 , 0.424388 
 1009 , 0.320498 , 0.345324 , 0.267429 , 0.205542 , 0.333034 , 0.434505 , 0.382865 , 0.312103 , 0.41238 , 0.332141 , 0.419613 , 0.332811 , 0.414702 , 0.350593 , 0.325878 , 0.395189 , 0.393961 , 0.428979 , 0.420785 , 0.423799 
 1010 , 0.319875 , 0.344281 , 0.266147 , 0.205312 , 0.332201 , 0.433455 , 0.381146 , 0.311975 , 0.411876 , 0.331687 , 0.418727 , 0.332469 , 0.415005 , 0.350058 , 0.324915 , 0.394846 , 0.393606 , 0.42875 , 0.421151 , 0.423766 
 1011 , 0.319432 , 0.343499 , 0.265298 , 0.205253 , 0.33207 , 0.432481 , 0.378884 , 0.311854 , 0.411391 , 0.331656 , 0.418398 , 0.332149 , 0.415208 , 0.349701 , 0.324089 , 0.394902 , 0.393066 , 0.428775 , 0.421421 , 0.42432 
 1012 , 0.31944 , 0.34357 , 0.265377 , 0.205104 , 0.332398 , 0.432115 , 0.37749 , 0.312153 , 0.411736 , 0.332589 , 0.419045 , 0.332712 , 0.415935 , 0.350239 , 0.323988 , 0.395769 , 0.39349 , 0.430015 , 0.421908 , 0.425636 
 1013 , 0.32012 , 0.344501 , 0.26641 , 0.204787 , 0.333083 , 0.432173 , 0.376862 , 0.312996 , 0.412865 , 0.334413 , 0.420293 , 0.333905 , 0.417058 , 0.351411 , 0.324561 , 0.397276 , 0.394739 , 0.432015 , 0.422322 , 0.42727 
 1014 , 0.321372 , 0.345342 , 0.267409 , 0.204258 , 0.333509 , 0.431592 , 0.375855 , 0.314196 , 0.413804 , 0.335984 , 0.420506 , 0.334414 , 0.417782 , 0.351863 , 0.324943 , 0.398288 , 0.395485 , 0.432643 , 0.421964 , 0.427716 
 1015 , 0.322259 , 0.34585 , 0.268236 , 0.203623 , 0.333879 , 0.431222 , 0.375013 , 0.315237 , 0.414562 , 0.337163 , 0.420474 , 0.334672 , 0.41813 , 0.352158 , 0.325079 , 0.39891 , 0.395773 , 0.433023 , 0.42138 , 0.427847 
 1016 , 0.321517 , 0.344882 , 0.268195 , 0.202653 , 0.333896 , 0.431762 , 0.374907 , 0.315503 , 0.414422 , 0.336501 , 0.419451 , 0.333896 , 0.416823 , 0.351791 , 0.324178 , 0.397853 , 0.394206 , 0.432294 , 0.419927 , 0.42662 
