  time  ,:11:40 A,:11:51 A,:12:02 A,:12:17 A,:12:26 A,:12:47 A,:12:55 A,:13:03 A,:13:09 A,:13:17 A,:14:59 A,:15:07 A,:15:15 A,:15:24 A,:15:35 A,:15:49 A,:15:56 A,:16:04 A,:16:12 A,:16:19 A,:16:45 A,:16:52 A,:16:59 A,:17:07 A,:17:15 A,:17:30 A,:17:39 A,:17:48 A,:17:56 A,:18:04 A,:18:45 A,:18:56 A,:19:05 A,:19:15 A,:19:26 A,:19:57 A,:20:04 A,:20:12 A,:20:21 A,:20:28 A
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 947 , 0.273892 , 0.260211 , 0.249395 , 0.252837 , 0.476264 , 0.333713 , 0.242646 , 0.34873 , 0.44295 , 0.331136 , 0.328819 , 0.431817 , 0.348442 , 0.254404 , 0.369055 , 0.380717 , 0.298486 , 0.302947 , 0.399763 , 0.377986 , 0.145118 , 0.159405 , 0.385918 , 0.406358 , 0.31732 , 0.356672 , 0.245328 , 0.429029 , 0.441008 , 0.435345 , 0.200574 , 0.208832 , 0.260115 , 0.354989 , 0.220302 , 0.406627 , 0.311744 , 0.53593 , 0.308437 , 0.16902 
 948 , 0.274135 , 0.260134 , 0.249378 , 0.252402 , 0.4758 , 0.333576 , 0.24206 , 0.347616 , 0.442772 , 0.330447 , 0.328299 , 0.431169 , 0.347799 , 0.253962 , 0.368877 , 0.380336 , 0.298824 , 0.302859 , 0.399691 , 0.377851 , 0.145373 , 0.159547 , 0.385141 , 0.405728 , 0.316918 , 0.356166 , 0.245276 , 0.428761 , 0.440942 , 0.43478 , 0.200693 , 0.208473 , 0.259941 , 0.354857 , 0.219701 , 0.406277 , 0.311333 , 0.534471 , 0.308328 , 0.168743 
 949 , 0.274384 , 0.260088 , 0.249369 , 0.25202 , 0.475371 , 0.333484 , 0.241512 , 0.346479 , 0.442644 , 0.329841 , 0.327826 , 0.430546 , 0.347192 , 0.253543 , 0.368688 , 0.379986 , 0.299167 , 0.302811 , 0.399651 , 0.37773 , 0.145617 , 0.15971 , 0.38444 , 0.405126 , 0.316557 , 0.355694 , 0.245262 , 0.428503 , 0.440928 , 0.434229 , 0.200833 , 0.208149 , 0.25977 , 0.35473 , 0.219148 , 0.405926 , 0.310918 , 0.533045 , 0.308219 , 0.168492 
 950 , 0.274701 , 0.26041 , 0.24945 , 0.252387 , 0.475481 , 0.333851 , 0.241407 , 0.3453 , 0.443157 , 0.330328 , 0.327852 , 0.430383 , 0.34697 , 0.253481 , 0.368411 , 0.379909 , 0.299559 , 0.303244 , 0.399997 , 0.377788 , 0.145902 , 0.160193 , 0.384593 , 0.404844 , 0.316853 , 0.355791 , 0.245735 , 0.428329 , 0.441381 , 0.433895 , 0.201078 , 0.208247 , 0.25969 , 0.354629 , 0.219265 , 0.405477 , 0.310663 , 0.532088 , 0.308129 , 0.168686 
 951 , 0.27472 , 0.260496 , 0.249557 , 0.252572 , 0.475352 , 0.334304 , 0.241143 , 0.343861 , 0.443389 , 0.330482 , 0.328023 , 0.43004 , 0.346559 , 0.253744 , 0.367987 , 0.379512 , 0.299912 , 0.303725 , 0.40019 , 0.37785 , 0.146177 , 0.160727 , 0.384775 , 0.404982 , 0.317151 , 0.355693 , 0.246051 , 0.42834 , 0.441536 , 0.433756 , 0.20119 , 0.208239 , 0.259852 , 0.35455 , 0.219572 , 0.405309 , 0.310534 , 0.531508 , 0.308085 , 0.168939 
 952 , 0.274742 , 0.260585 , 0.249666 , 0.252751 , 0.475217 , 0.334756 , 0.240891 , 0.342426 , 0.443605 , 0.330623 , 0.328201 , 0.429688 , 0.346155 , 0.25401 , 0.367569 , 0.379112 , 0.30026 , 0.304201 , 0.400392 , 0.377901 , 0.146449 , 0.16127 , 0.384947 , 0.405111 , 0.317455 , 0.355603 , 0.24636 , 0.428352 , 0.441673 , 0.433619 , 0.201282 , 0.208222 , 0.260008 , 0.354469 , 0.219871 , 0.40515 , 0.310401 , 0.530925 , 0.308036 , 0.16919 
 953 , 0.274282 , 0.26085 , 0.249842 , 0.252889 , 0.475129 , 0.334965 , 0.240424 , 0.341087 , 0.443015 , 0.330079 , 0.327761 , 0.429458 , 0.345657 , 0.254182 , 0.367165 , 0.37871 , 0.300456 , 0.304317 , 0.400218 , 0.377474 , 0.146583 , 0.161356 , 0.385052 , 0.405028 , 0.317538 , 0.355468 , 0.246038 , 0.428289 , 0.441214 , 0.433281 , 0.20124 , 0.208061 , 0.260208 , 0.354011 , 0.219864 , 0.404769 , 0.309998 , 0.530073 , 0.307785 , 0.169336 
 954 , 0.273938 , 0.26128 , 0.25001 , 0.253189 , 0.475413 , 0.335141 , 0.239985 , 0.339976 , 0.442428 , 0.329769 , 0.327165 , 0.429607 , 0.345472 , 0.254252 , 0.366939 , 0.378659 , 0.30069 , 0.304348 , 0.400087 , 0.377098 , 0.146716 , 0.161337 , 0.385141 , 0.404884 , 0.317676 , 0.355421 , 0.245788 , 0.428257 , 0.440781 , 0.432996 , 0.201217 , 0.208015 , 0.260504 , 0.353592 , 0.219754 , 0.404348 , 0.309672 , 0.529387 , 0.307546 , 0.169514 
 955 , 0.273712 , 0.26174 , 0.250161 , 0.253574 , 0.475862 , 0.335334 , 0.239589 , 0.338967 , 0.441959 , 0.32966 , 0.326583 , 0.429911 , 0.345428 , 0.254283 , 0.366793 , 0.378765 , 0.300953 , 0.304384 , 0.400024 , 0.3768 , 0.146853 , 0.161327 , 0.385215 , 0.40474 , 0.31787 , 0.355415 , 0.245637 , 0.428243 , 0.440435 , 0.432777 , 0.201239 , 0.208044 , 0.26083 , 0.35323 , 0.219623 , 0.403945 , 0.309426 , 0.52881 , 0.307327 , 0.169714 
 956 , 0.274105 , 0.261956 , 0.250296 , 0.254141 , 0.476409 , 0.335631 , 0.239783 , 0.338319 , 0.44204 , 0.329787 , 0.326324 , 0.430351 , 0.345532 , 0.254486 , 0.36694 , 0.379146 , 0.30151 , 0.304619 , 0.400515 , 0.376773 , 0.147321 , 0.161593 , 0.385335 , 0.404715 , 0.318088 , 0.355375 , 0.245857 , 0.428552 , 0.440347 , 0.432886 , 0.201587 , 0.208283 , 0.261296 , 0.353309 , 0.219753 , 0.403882 , 0.309546 , 0.528619 , 0.307355 , 0.169954 
 957 , 0.27499 , 0.261797 , 0.250357 , 0.254666 , 0.476588 , 0.335914 , 0.240482 , 0.337906 , 0.442432 , 0.329889 , 0.3262 , 0.430669 , 0.345456 , 0.254809 , 0.3672 , 0.379564 , 0.302196 , 0.305028 , 0.401327 , 0.376714 , 0.148052 , 0.162066 , 0.385407 , 0.404635 , 0.318154 , 0.355274 , 0.246287 , 0.428953 , 0.440306 , 0.433128 , 0.202246 , 0.208642 , 0.261759 , 0.353673 , 0.220072 , 0.40412 , 0.309851 , 0.528589 , 0.307649 , 0.170178 
 958 , 0.275613 , 0.261428 , 0.250349 , 0.254836 , 0.475995 , 0.33604 , 0.241032 , 0.337326 , 0.442404 , 0.329581 , 0.325789 , 0.430543 , 0.344862 , 0.255017 , 0.367182 , 0.379576 , 0.302611 , 0.305355 , 0.401716 , 0.376166 , 0.148643 , 0.162409 , 0.385311 , 0.404326 , 0.317949 , 0.355122 , 0.24649 , 0.428972 , 0.439956 , 0.433049 , 0.202859 , 0.20886 , 0.26198 , 0.353816 , 0.220273 , 0.40425 , 0.30988 , 0.528191 , 0.307918 , 0.170297 
 959 , 0.27606 , 0.261161 , 0.250341 , 0.254962 , 0.475478 , 0.336083 , 0.241452 , 0.336777 , 0.442295 , 0.329295 , 0.325377 , 0.430439 , 0.344317 , 0.2552 , 0.367164 , 0.379601 , 0.302882 , 0.30562 , 0.402049 , 0.375664 , 0.14915 , 0.162746 , 0.385229 , 0.404036 , 0.317809 , 0.354966 , 0.2467 , 0.429003 , 0.439624 , 0.432949 , 0.203392 , 0.209058 , 0.262103 , 0.353939 , 0.220534 , 0.404426 , 0.309842 , 0.527771 , 0.30814 , 0.170371 
 960 , 0.275795 , 0.261329 , 0.250338 , 0.254936 , 0.475331 , 0.33588 , 0.241424 , 0.33638 , 0.441932 , 0.329109 , 0.325011 , 0.430421 , 0.343953 , 0.255371 , 0.367145 , 0.379666 , 0.302584 , 0.305682 , 0.402187 , 0.37536 , 0.149385 , 0.163086 , 0.38518 , 0.403896 , 0.317901 , 0.354794 , 0.247004 , 0.429071 , 0.43941 , 0.432772 , 0.203643 , 0.209205 , 0.261877 , 0.35401 , 0.221065 , 0.404821 , 0.309572 , 0.527275 , 0.308156 , 0.170329 
 961 , 0.275781 , 0.261794 , 0.250624 , 0.25533 , 0.476176 , 0.33597 , 0.241807 , 0.336471 , 0.442249 , 0.329534 , 0.325253 , 0.430937 , 0.344163 , 0.255755 , 0.3676 , 0.380236 , 0.302667 , 0.305899 , 0.402822 , 0.375784 , 0.149751 , 0.163614 , 0.38548 , 0.404202 , 0.318279 , 0.354767 , 0.247458 , 0.429746 , 0.439877 , 0.433016 , 0.203939 , 0.209609 , 0.262021 , 0.354398 , 0.221942 , 0.405534 , 0.309878 , 0.527312 , 0.308328 , 0.170532 
 962 , 0.275767 , 0.262233 , 0.250902 , 0.255716 , 0.476997 , 0.336059 , 0.242173 , 0.33656 , 0.442543 , 0.32995 , 0.325476 , 0.43144 , 0.344373 , 0.256133 , 0.368026 , 0.380785 , 0.30273 , 0.306107 , 0.403436 , 0.376198 , 0.150103 , 0.164119 , 0.385769 , 0.404495 , 0.318638 , 0.354748 , 0.247895 , 0.430399 , 0.440339 , 0.433237 , 0.204219 , 0.209998 , 0.262157 , 0.354776 , 0.222804 , 0.406226 , 0.310174 , 0.52735 , 0.30849 , 0.17072 
 963 , 0.275399 , 0.26248 , 0.251252 , 0.25594 , 0.477299 , 0.335838 , 0.242548 , 0.336206 , 0.442312 , 0.329959 , 0.325432 , 0.431103 , 0.344363 , 0.256186 , 0.368198 , 0.381268 , 0.302864 , 0.306011 , 0.403402 , 0.376722 , 0.149901 , 0.164238 , 0.386173 , 0.404565 , 0.318448 , 0.354834 , 0.247718 , 0.430791 , 0.440544 , 0.432965 , 0.204017 , 0.209961 , 0.262348 , 0.354891 , 0.223136 , 0.406417 , 0.310103 , 0.526982 , 0.308402 , 0.170532 
 964 , 0.275037 , 0.262644 , 0.251535 , 0.256073 , 0.477262 , 0.335494 , 0.242753 , 0.335466 , 0.441622 , 0.329671 , 0.325265 , 0.430513 , 0.344286 , 0.256017 , 0.368072 , 0.381515 , 0.303011 , 0.305658 , 0.403079 , 0.37692 , 0.149596 , 0.164259 , 0.386355 , 0.404355 , 0.318279 , 0.354893 , 0.247537 , 0.431043 , 0.440421 , 0.432433 , 0.203737 , 0.209769 , 0.262247 , 0.354761 , 0.223212 , 0.406359 , 0.309676 , 0.526611 , 0.308059 , 0.170148 
 965 , 0.274684 , 0.262784 , 0.251782 , 0.25619 , 0.477163 , 0.33513 , 0.2429 , 0.334666 , 0.440848 , 0.329321 , 0.325074 , 0.429904 , 0.344201 , 0.255812 , 0.367878 , 0.381689 , 0.303166 , 0.305266 , 0.402698 , 0.377016 , 0.149299 , 0.164273 , 0.386447 , 0.404089 , 0.31815 , 0.354938 , 0.247365 , 0.431257 , 0.440215 , 0.431862 , 0.203473 , 0.209555 , 0.262074 , 0.354578 , 0.223215 , 0.406246 , 0.309173 , 0.526248 , 0.307659 , 0.16974 
 966 , 0.274615 , 0.262646 , 0.251923 , 0.256543 , 0.477227 , 0.334791 , 0.243072 , 0.333945 , 0.440551 , 0.32904 , 0.325513 , 0.429504 , 0.344193 , 0.255858 , 0.367788 , 0.38181 , 0.303248 , 0.305093 , 0.402782 , 0.376943 , 0.149205 , 0.164415 , 0.386392 , 0.403932 , 0.318136 , 0.355078 , 0.247312 , 0.431453 , 0.440114 , 0.431596 , 0.203468 , 0.209524 , 0.261971 , 0.35466 , 0.223156 , 0.40627 , 0.3088 , 0.526338 , 0.307545 , 0.169777 
 967 , 0.274598 , 0.262215 , 0.251865 , 0.256969 , 0.477286 , 0.334306 , 0.243136 , 0.333228 , 0.440568 , 0.328802 , 0.326207 , 0.429102 , 0.344104 , 0.256186 , 0.367781 , 0.381871 , 0.303093 , 0.305096 , 0.403077 , 0.376796 , 0.149238 , 0.164568 , 0.386297 , 0.40385 , 0.31807 , 0.355208 , 0.247257 , 0.431467 , 0.439996 , 0.431572 , 0.203652 , 0.209538 , 0.262006 , 0.354893 , 0.223027 , 0.406302 , 0.308502 , 0.526434 , 0.307624 , 0.170091 
 968 , 0.274424 , 0.261686 , 0.251645 , 0.257304 , 0.477215 , 0.333663 , 0.243052 , 0.332462 , 0.440584 , 0.328566 , 0.326708 , 0.428532 , 0.343856 , 0.256647 , 0.367817 , 0.381898 , 0.302738 , 0.305139 , 0.403257 , 0.376677 , 0.149268 , 0.164654 , 0.386261 , 0.403781 , 0.317867 , 0.355279 , 0.24711 , 0.431285 , 0.439783 , 0.431609 , 0.20382 , 0.209479 , 0.262125 , 0.355117 , 0.222874 , 0.406229 , 0.308197 , 0.526231 , 0.30774 , 0.170399 
 969 , 0.274168 , 0.261346 , 0.251302 , 0.257498 , 0.47714 , 0.333153 , 0.242862 , 0.331921 , 0.440506 , 0.328484 , 0.327062 , 0.428113 , 0.343703 , 0.257011 , 0.367858 , 0.381846 , 0.30241 , 0.305074 , 0.403423 , 0.37648 , 0.149257 , 0.164743 , 0.386218 , 0.403605 , 0.317724 , 0.355265 , 0.246967 , 0.431082 , 0.439532 , 0.431665 , 0.203984 , 0.209416 , 0.262138 , 0.355389 , 0.222735 , 0.406192 , 0.307871 , 0.526004 , 0.307756 , 0.170491 
 970 , 0.273724 , 0.26147 , 0.250679 , 0.257407 , 0.477061 , 0.332974 , 0.242458 , 0.331944 , 0.44024 , 0.328758 , 0.327121 , 0.428082 , 0.343804 , 0.257157 , 0.367917 , 0.381558 , 0.302179 , 0.304769 , 0.403612 , 0.376061 , 0.149179 , 0.16486 , 0.38613 , 0.40315 , 0.317687 , 0.355086 , 0.246867 , 0.430845 , 0.439229 , 0.431749 , 0.204145 , 0.209324 , 0.261864 , 0.355798 , 0.222599 , 0.406249 , 0.307455 , 0.52576 , 0.307541 , 0.170116 
 971 , 0.273475 , 0.261795 , 0.250211 , 0.257402 , 0.476986 , 0.333067 , 0.242194 , 0.332269 , 0.4401 , 0.329039 , 0.327299 , 0.428267 , 0.344074 , 0.257123 , 0.367982 , 0.381277 , 0.302171 , 0.304439 , 0.404118 , 0.375529 , 0.1491 , 0.165048 , 0.386065 , 0.402638 , 0.317657 , 0.354966 , 0.246866 , 0.430843 , 0.439177 , 0.431891 , 0.204241 , 0.209269 , 0.261574 , 0.356264 , 0.222468 , 0.406368 , 0.307093 , 0.525811 , 0.307256 , 0.169711 
 972 , 0.273232 , 0.262114 , 0.249749 , 0.257391 , 0.476907 , 0.333168 , 0.241924 , 0.332592 , 0.439955 , 0.329328 , 0.327475 , 0.428444 , 0.344343 , 0.257093 , 0.368047 , 0.380998 , 0.302158 , 0.304117 , 0.404635 , 0.374998 , 0.149029 , 0.165235 , 0.386 , 0.402129 , 0.317634 , 0.354846 , 0.246869 , 0.430834 , 0.43912 , 0.432025 , 0.204329 , 0.209215 , 0.261289 , 0.356718 , 0.222349 , 0.406487 , 0.306738 , 0.52587 , 0.306987 , 0.169296 
 973 , 0.273519 , 0.262072 , 0.249883 , 0.257521 , 0.476469 , 0.333258 , 0.241966 , 0.332824 , 0.439719 , 0.329334 , 0.327289 , 0.428417 , 0.344522 , 0.257019 , 0.368494 , 0.381098 , 0.302159 , 0.303933 , 0.404984 , 0.374984 , 0.149315 , 0.165351 , 0.38618 , 0.402043 , 0.317492 , 0.35483 , 0.246971 , 0.430905 , 0.439208 , 0.431966 , 0.204291 , 0.209286 , 0.261388 , 0.35673 , 0.222439 , 0.406517 , 0.306971 , 0.526218 , 0.306952 , 0.16891 
 974 , 0.273704 , 0.261991 , 0.250018 , 0.257605 , 0.47613 , 0.333326 , 0.242114 , 0.332979 , 0.439682 , 0.329402 , 0.327176 , 0.428529 , 0.344874 , 0.257007 , 0.36907 , 0.381342 , 0.30218 , 0.303924 , 0.405287 , 0.375269 , 0.149629 , 0.165506 , 0.386441 , 0.402077 , 0.317574 , 0.354842 , 0.247165 , 0.431054 , 0.439383 , 0.431912 , 0.204384 , 0.209512 , 0.2615 , 0.356895 , 0.222574 , 0.406868 , 0.307202 , 0.526653 , 0.307134 , 0.168591 
 975 , 0.273864 , 0.261904 , 0.250156 , 0.257686 , 0.475814 , 0.333403 , 0.242279 , 0.333124 , 0.439684 , 0.329493 , 0.327076 , 0.428658 , 0.345266 , 0.257002 , 0.369658 , 0.381608 , 0.302213 , 0.303946 , 0.405595 , 0.37559 , 0.149951 , 0.165676 , 0.386712 , 0.402129 , 0.317707 , 0.354857 , 0.247382 , 0.43122 , 0.439578 , 0.431865 , 0.204492 , 0.209769 , 0.261624 , 0.357091 , 0.222731 , 0.407281 , 0.307432 , 0.527101 , 0.307345 , 0.168276 
 976 , 0.273997 , 0.261838 , 0.250092 , 0.257843 , 0.475751 , 0.333619 , 0.242466 , 0.333168 , 0.439899 , 0.329451 , 0.327175 , 0.428672 , 0.345663 , 0.256873 , 0.370038 , 0.381717 , 0.302281 , 0.303991 , 0.405612 , 0.375868 , 0.150007 , 0.165768 , 0.38699 , 0.402087 , 0.317753 , 0.354912 , 0.247643 , 0.431553 , 0.440062 , 0.432004 , 0.204655 , 0.209668 , 0.261771 , 0.357246 , 0.222749 , 0.407783 , 0.307448 , 0.527181 , 0.307448 , 0.168255 
 977 , 0.274296 , 0.261836 , 0.250019 , 0.258089 , 0.475954 , 0.333918 , 0.242697 , 0.333161 , 0.44009 , 0.329413 , 0.327324 , 0.428608 , 0.345965 , 0.256718 , 0.370357 , 0.381829 , 0.302434 , 0.303882 , 0.405578 , 0.376088 , 0.149971 , 0.165814 , 0.387215 , 0.402089 , 0.317702 , 0.355022 , 0.247844 , 0.432011 , 0.440454 , 0.43225 , 0.204878 , 0.209402 , 0.261942 , 0.357341 , 0.2228 , 0.408156 , 0.307408 , 0.527123 , 0.307466 , 0.168382 
 978 , 0.274751 , 0.261856 , 0.249996 , 0.258401 , 0.476271 , 0.334244 , 0.242941 , 0.333133 , 0.440202 , 0.329429 , 0.327457 , 0.428514 , 0.346181 , 0.256601 , 0.370696 , 0.381982 , 0.302654 , 0.303669 , 0.405597 , 0.376296 , 0.149954 , 0.165863 , 0.38739 , 0.40217 , 0.317588 , 0.355169 , 0.247986 , 0.432515 , 0.44069 , 0.432506 , 0.205139 , 0.209131 , 0.262134 , 0.35739 , 0.222915 , 0.408412 , 0.307393 , 0.527092 , 0.307441 , 0.168534 
 979 , 0.274867 , 0.262065 , 0.250218 , 0.25854 , 0.476781 , 0.334599 , 0.243158 , 0.333108 , 0.440351 , 0.329516 , 0.327405 , 0.428505 , 0.346312 , 0.256648 , 0.37098 , 0.382216 , 0.302803 , 0.303462 , 0.405757 , 0.376435 , 0.149816 , 0.165713 , 0.387652 , 0.402413 , 0.317507 , 0.355321 , 0.248088 , 0.43289 , 0.440791 , 0.432737 , 0.205334 , 0.208897 , 0.262361 , 0.357547 , 0.222999 , 0.408785 , 0.307379 , 0.52734 , 0.307427 , 0.16856 
 980 , 0.274492 , 0.262504 , 0.250784 , 0.258436 , 0.477526 , 0.334982 , 0.243246 , 0.333124 , 0.440611 , 0.329646 , 0.32712 , 0.428642 , 0.346302 , 0.256901 , 0.371144 , 0.382531 , 0.302755 , 0.303298 , 0.406059 , 0.376433 , 0.149491 , 0.16528 , 0.388058 , 0.402847 , 0.317449 , 0.355393 , 0.248163 , 0.432959 , 0.440706 , 0.432911 , 0.205359 , 0.208675 , 0.262628 , 0.357851 , 0.22294 , 0.409289 , 0.307348 , 0.527896 , 0.307338 , 0.168387 
 981 , 0.274001 , 0.262909 , 0.251274 , 0.258323 , 0.47827 , 0.335362 , 0.243207 , 0.333202 , 0.441007 , 0.329578 , 0.326904 , 0.428868 , 0.346245 , 0.257115 , 0.371255 , 0.382747 , 0.302493 , 0.303264 , 0.406264 , 0.376297 , 0.14912 , 0.164789 , 0.388579 , 0.403163 , 0.317325 , 0.355225 , 0.248306 , 0.43273 , 0.440626 , 0.433044 , 0.20523 , 0.208331 , 0.262814 , 0.358118 , 0.222658 , 0.409708 , 0.307202 , 0.528234 , 0.307098 , 0.168118 
 982 , 0.273606 , 0.263223 , 0.251727 , 0.258226 , 0.478963 , 0.335738 , 0.243158 , 0.333287 , 0.441466 , 0.329506 , 0.326722 , 0.42903 , 0.346198 , 0.257304 , 0.371392 , 0.382973 , 0.302269 , 0.303209 , 0.40642 , 0.376199 , 0.148812 , 0.164316 , 0.389034 , 0.403465 , 0.317222 , 0.35508 , 0.248459 , 0.432517 , 0.440573 , 0.43321 , 0.20511 , 0.208036 , 0.262985 , 0.358396 , 0.22241 , 0.410134 , 0.307057 , 0.528593 , 0.306876 , 0.167878 
 983 , 0.273949 , 0.262892 , 0.251825 , 0.258214 , 0.479303 , 0.335983 , 0.243041 , 0.333368 , 0.442444 , 0.329347 , 0.326789 , 0.428696 , 0.346155 , 0.257273 , 0.371682 , 0.383224 , 0.302308 , 0.302993 , 0.406279 , 0.376321 , 0.148968 , 0.164055 , 0.388976 , 0.403617 , 0.317311 , 0.355083 , 0.248679 , 0.432328 , 0.440732 , 0.433555 , 0.20506 , 0.208064 , 0.263063 , 0.358733 , 0.222496 , 0.410528 , 0.306957 , 0.529082 , 0.306881 , 0.167839 
 984 , 0.274214 , 0.262361 , 0.251997 , 0.258028 , 0.479444 , 0.33604 , 0.243055 , 0.333347 , 0.443287 , 0.32945 , 0.326614 , 0.428153 , 0.346139 , 0.257098 , 0.371599 , 0.383433 , 0.302444 , 0.302766 , 0.40603 , 0.376483 , 0.149131 , 0.163772 , 0.388488 , 0.40383 , 0.317255 , 0.355252 , 0.24865 , 0.432354 , 0.441011 , 0.433757 , 0.205021 , 0.208065 , 0.26312 , 0.359082 , 0.222582 , 0.410847 , 0.306862 , 0.529492 , 0.307175 , 0.167821 
 985 , 0.274486 , 0.261824 , 0.252178 , 0.257833 , 0.47958 , 0.336086 , 0.243071 , 0.333315 , 0.444137 , 0.329552 , 0.326431 , 0.427607 , 0.346139 , 0.256925 , 0.371501 , 0.383643 , 0.302591 , 0.302534 , 0.405762 , 0.376645 , 0.1493 , 0.163485 , 0.387984 , 0.404051 , 0.317192 , 0.355434 , 0.248622 , 0.432382 , 0.441291 , 0.433962 , 0.204971 , 0.208073 , 0.263176 , 0.359425 , 0.222674 , 0.411171 , 0.306771 , 0.529898 , 0.30748 , 0.167797 
 986 , 0.274743 , 0.261804 , 0.252093 , 0.257923 , 0.479944 , 0.336524 , 0.242892 , 0.333448 , 0.444487 , 0.329643 , 0.326444 , 0.427411 , 0.346387 , 0.256636 , 0.371187 , 0.383861 , 0.302638 , 0.302638 , 0.405792 , 0.376904 , 0.14945 , 0.163534 , 0.387675 , 0.404571 , 0.317035 , 0.355588 , 0.248496 , 0.432551 , 0.441751 , 0.434103 , 0.205031 , 0.207974 , 0.263196 , 0.35962 , 0.222513 , 0.41114 , 0.306888 , 0.530423 , 0.307872 , 0.167794 
 987 , 0.274969 , 0.262238 , 0.251892 , 0.2583 , 0.48067 , 0.337185 , 0.242768 , 0.333929 , 0.444863 , 0.329688 , 0.326792 , 0.427427 , 0.346839 , 0.256492 , 0.371317 , 0.384161 , 0.302759 , 0.302721 , 0.406102 , 0.377412 , 0.149695 , 0.163817 , 0.387749 , 0.405051 , 0.31709 , 0.355898 , 0.24857 , 0.432728 , 0.442373 , 0.434403 , 0.205266 , 0.208011 , 0.263308 , 0.359722 , 0.222464 , 0.411336 , 0.307255 , 0.531253 , 0.308135 , 0.167859 
 988 , 0.275195 , 0.262844 , 0.251656 , 0.258805 , 0.481579 , 0.337924 , 0.242681 , 0.334576 , 0.44533 , 0.329725 , 0.327275 , 0.427503 , 0.347363 , 0.256441 , 0.371696 , 0.38451 , 0.302942 , 0.302762 , 0.406536 , 0.378051 , 0.15 , 0.164196 , 0.387981 , 0.405496 , 0.31726 , 0.356281 , 0.248734 , 0.432903 , 0.44306 , 0.434813 , 0.20558 , 0.208124 , 0.263468 , 0.359808 , 0.222499 , 0.411681 , 0.307737 , 0.532241 , 0.308333 , 0.16796 
 989 , 0.275469 , 0.263408 , 0.251622 , 0.25929 , 0.48236 , 0.338424 , 0.242827 , 0.335281 , 0.44541 , 0.329904 , 0.327386 , 0.427963 , 0.34756 , 0.256355 , 0.372278 , 0.38486 , 0.303113 , 0.302876 , 0.407041 , 0.378479 , 0.150193 , 0.164431 , 0.388211 , 0.405592 , 0.317266 , 0.356506 , 0.24881 , 0.43299 , 0.443678 , 0.435215 , 0.205594 , 0.208282 , 0.263607 , 0.359744 , 0.222454 , 0.412305 , 0.308253 , 0.533055 , 0.308405 , 0.16801 
 990 , 0.275775 , 0.263748 , 0.251779 , 0.259682 , 0.482906 , 0.338741 , 0.24306 , 0.335869 , 0.44497 , 0.330135 , 0.327008 , 0.428802 , 0.347431 , 0.256204 , 0.372849 , 0.385122 , 0.303192 , 0.303097 , 0.407488 , 0.37863 , 0.150222 , 0.164466 , 0.388372 , 0.405459 , 0.317038 , 0.356567 , 0.248765 , 0.433 , 0.444202 , 0.435672 , 0.205255 , 0.208421 , 0.263729 , 0.359609 , 0.222324 , 0.413126 , 0.308698 , 0.533675 , 0.308433 , 0.167963 
 991 , 0.276049 , 0.263769 , 0.251943 , 0.259947 , 0.483242 , 0.339115 , 0.243125 , 0.336163 , 0.444206 , 0.33025 , 0.326352 , 0.429722 , 0.347232 , 0.255963 , 0.373108 , 0.385265 , 0.303135 , 0.303429 , 0.407706 , 0.378586 , 0.150172 , 0.164326 , 0.388434 , 0.405436 , 0.316655 , 0.35658 , 0.248641 , 0.432995 , 0.44466 , 0.436221 , 0.204799 , 0.208461 , 0.263863 , 0.359579 , 0.22216 , 0.413894 , 0.308992 , 0.534226 , 0.308585 , 0.167817 
 992 , 0.276478 , 0.263851 , 0.252226 , 0.260222 , 0.483614 , 0.339591 , 0.243258 , 0.336453 , 0.443797 , 0.330395 , 0.32583 , 0.43067 , 0.347161 , 0.255875 , 0.373321 , 0.385428 , 0.303205 , 0.303781 , 0.408006 , 0.378671 , 0.150374 , 0.1642 , 0.388632 , 0.405615 , 0.316483 , 0.356848 , 0.248597 , 0.433165 , 0.445233 , 0.436964 , 0.204528 , 0.208544 , 0.264125 , 0.359684 , 0.222154 , 0.414669 , 0.309329 , 0.534876 , 0.308809 , 0.16783 
 993 , 0.277391 , 0.2641 , 0.252872 , 0.260563 , 0.484093 , 0.340313 , 0.243574 , 0.33669 , 0.444506 , 0.330599 , 0.325793 , 0.431604 , 0.347512 , 0.256259 , 0.373364 , 0.385679 , 0.303687 , 0.304198 , 0.408523 , 0.379153 , 0.151328 , 0.164136 , 0.389227 , 0.406357 , 0.316968 , 0.357879 , 0.248796 , 0.433902 , 0.446143 , 0.438216 , 0.204886 , 0.208774 , 0.264753 , 0.360215 , 0.22265 , 0.415343 , 0.309798 , 0.535787 , 0.309249 , 0.168326 
