 310 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 311 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 312 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 313 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 314 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 315 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 316 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 317 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 747 , 0.200085 , 0.207049 , 0.178019 , 0.197322 , 0.229436 , 0.415243 , 0.311255 , 0.375502 , 0.343577 , 0.336253 , 0.224005 , 0.139603 , 0.217221 , 0.236249 , 0.18874 , 0.297525 , 0.269025 , 0.244206 , 0.132336 , 0.314954 , 0.314339 , 0.284155 , 0.298206 , 0.30114 , 0.309949 
 748 , 0.200838 , 0.207678 , 0.178664 , 0.198092 , 0.230128 , 0.416667 , 0.312268 , 0.37687 , 0.345016 , 0.337387 , 0.224902 , 0.14015 , 0.217977 , 0.236939 , 0.189285 , 0.298568 , 0.269972 , 0.245043 , 0.132806 , 0.316077 , 0.315289 , 0.284926 , 0.2991 , 0.301874 , 0.310786 
 749 , 0.201572 , 0.208271 , 0.179288 , 0.198844 , 0.230783 , 0.418025 , 0.313248 , 0.378161 , 0.346384 , 0.338458 , 0.225766 , 0.140678 , 0.218686 , 0.237578 , 0.189798 , 0.299564 , 0.270875 , 0.245826 , 0.133247 , 0.317144 , 0.316194 , 0.285633 , 0.299944 , 0.302557 , 0.311575 
 750 , 0.202317 , 0.208885 , 0.179913 , 0.199618 , 0.23145 , 0.419414 , 0.31424 , 0.379474 , 0.347784 , 0.339552 , 0.226641 , 0.141208 , 0.219426 , 0.238227 , 0.190331 , 0.300581 , 0.2718 , 0.246639 , 0.133699 , 0.318223 , 0.317101 , 0.286352 , 0.3008 , 0.303262 , 0.312377 
 751 , 0.202982 , 0.209515 , 0.180479 , 0.200291 , 0.232094 , 0.42075 , 0.315214 , 0.38078 , 0.349083 , 0.340637 , 0.227463 , 0.141691 , 0.220123 , 0.238839 , 0.190818 , 0.301552 , 0.27266 , 0.247419 , 0.134091 , 0.319298 , 0.31802 , 0.287082 , 0.301648 , 0.303963 , 0.313225 
 752 , 0.203486 , 0.21002 , 0.180893 , 0.200802 , 0.232585 , 0.421801 , 0.315963 , 0.381877 , 0.350143 , 0.341511 , 0.22812 , 0.142057 , 0.220663 , 0.239272 , 0.19117 , 0.302328 , 0.273346 , 0.248038 , 0.134387 , 0.320169 , 0.318744 , 0.287625 , 0.302319 , 0.304484 , 0.313885 
 753 , 0.204019 , 0.210544 , 0.181322 , 0.20133 , 0.233105 , 0.422909 , 0.31676 , 0.383038 , 0.351253 , 0.342434 , 0.228807 , 0.142444 , 0.221241 , 0.239746 , 0.191529 , 0.303142 , 0.274065 , 0.248689 , 0.134705 , 0.321097 , 0.319516 , 0.288204 , 0.303036 , 0.30504 , 0.314591 
 754 , 0.204571 , 0.2112 , 0.181928 , 0.202059 , 0.233823 , 0.42423 , 0.317831 , 0.384377 , 0.352642 , 0.34355 , 0.229695 , 0.142941 , 0.221908 , 0.240432 , 0.192071 , 0.304047 , 0.274902 , 0.249476 , 0.135164 , 0.322154 , 0.320489 , 0.288978 , 0.303853 , 0.305839 , 0.315495 
 755 , 0.204959 , 0.211859 , 0.182652 , 0.202931 , 0.234618 , 0.425549 , 0.319078 , 0.385662 , 0.354162 , 0.344662 , 0.23069 , 0.143484 , 0.22253 , 0.241263 , 0.192703 , 0.304814 , 0.275667 , 0.25025 , 0.135727 , 0.323104 , 0.321539 , 0.289822 , 0.304588 , 0.306773 , 0.31646 
 756 , 0.205323 , 0.212519 , 0.183389 , 0.203817 , 0.235414 , 0.426841 , 0.320344 , 0.386929 , 0.355708 , 0.345767 , 0.231717 , 0.144031 , 0.223144 , 0.242074 , 0.19333 , 0.305537 , 0.276397 , 0.251005 , 0.136301 , 0.324021 , 0.322574 , 0.29064 , 0.305289 , 0.307707 , 0.31742 
 757 , 0.205721 , 0.213244 , 0.18421 , 0.204803 , 0.236301 , 0.428293 , 0.321746 , 0.388335 , 0.357425 , 0.346989 , 0.232869 , 0.14464 , 0.22382 , 0.242996 , 0.194038 , 0.306352 , 0.277218 , 0.251866 , 0.136948 , 0.325039 , 0.323732 , 0.291565 , 0.306062 , 0.308756 , 0.318494 
 758 , 0.206108 , 0.213918 , 0.185193 , 0.205718 , 0.237339 , 0.429764 , 0.323274 , 0.389793 , 0.35918 , 0.348184 , 0.234133 , 0.145382 , 0.224545 , 0.244071 , 0.194861 , 0.307184 , 0.2781 , 0.25289 , 0.137671 , 0.326031 , 0.324982 , 0.292542 , 0.306874 , 0.309921 , 0.319709 
 759 , 0.206595 , 0.214726 , 0.186319 , 0.206776 , 0.238553 , 0.431479 , 0.325034 , 0.391511 , 0.361198 , 0.349597 , 0.235587 , 0.146241 , 0.225398 , 0.245352 , 0.195852 , 0.308188 , 0.279196 , 0.254098 , 0.138503 , 0.327243 , 0.326436 , 0.293692 , 0.307855 , 0.311274 , 0.32115 
 760 , 0.207137 , 0.215632 , 0.187577 , 0.207963 , 0.239904 , 0.433386 , 0.326997 , 0.393419 , 0.363446 , 0.351178 , 0.237191 , 0.147202 , 0.226361 , 0.246778 , 0.196959 , 0.309324 , 0.280422 , 0.255446 , 0.139431 , 0.328609 , 0.328058 , 0.294985 , 0.308957 , 0.312801 , 0.322755 
 761 , 0.207302 , 0.215792 , 0.187867 , 0.208321 , 0.240145 , 0.433573 , 0.327374 , 0.393714 , 0.36381 , 0.351391 , 0.237671 , 0.147513 , 0.226638 , 0.247042 , 0.197149 , 0.309632 , 0.280568 , 0.2558 , 0.139695 , 0.328779 , 0.328314 , 0.295065 , 0.309077 , 0.312897 , 0.322951 
 762 , 0.208135 , 0.216525 , 0.188559 , 0.209197 , 0.24094 , 0.434855 , 0.328487 , 0.395029 , 0.364981 , 0.352476 , 0.238719 , 0.148168 , 0.227572 , 0.247793 , 0.197752 , 0.310874 , 0.281342 , 0.256827 , 0.140294 , 0.329835 , 0.329349 , 0.29586 , 0.310011 , 0.313671 , 0.323865 
 763 , 0.208958 , 0.217247 , 0.189251 , 0.210071 , 0.241734 , 0.436133 , 0.329607 , 0.396331 , 0.366149 , 0.353557 , 0.239766 , 0.148813 , 0.228496 , 0.248542 , 0.198344 , 0.312106 , 0.282122 , 0.257854 , 0.140892 , 0.330889 , 0.330372 , 0.296642 , 0.310933 , 0.314441 , 0.324777 
 764 , 0.209522 , 0.217558 , 0.189407 , 0.210403 , 0.241891 , 0.436456 , 0.329875 , 0.396766 , 0.366355 , 0.353816 , 0.240188 , 0.149081 , 0.228941 , 0.248625 , 0.198432 , 0.312814 , 0.282295 , 0.258227 , 0.141084 , 0.331245 , 0.330619 , 0.296743 , 0.311356 , 0.314478 , 0.324912 
 765 , 0.210212 , 0.21787 , 0.189368 , 0.210588 , 0.241829 , 0.436609 , 0.329863 , 0.397005 , 0.366216 , 0.353919 , 0.240373 , 0.149243 , 0.2293 , 0.248543 , 0.198406 , 0.31362 , 0.282475 , 0.258439 , 0.141141 , 0.331512 , 0.330654 , 0.296731 , 0.311836 , 0.314315 , 0.324857 
 766 , 0.211034 , 0.218373 , 0.189506 , 0.210957 , 0.241991 , 0.437148 , 0.330154 , 0.397576 , 0.366417 , 0.354339 , 0.240744 , 0.149521 , 0.229846 , 0.248736 , 0.198582 , 0.31467 , 0.282936 , 0.258895 , 0.141338 , 0.332073 , 0.33097 , 0.297019 , 0.31256 , 0.314431 , 0.325118 
 767 , 0.211799 , 0.218848 , 0.189665 , 0.211321 , 0.242176 , 0.437677 , 0.330469 , 0.39814 , 0.366645 , 0.354742 , 0.241125 , 0.149784 , 0.230369 , 0.248929 , 0.198769 , 0.315654 , 0.283376 , 0.259332 , 0.14153 , 0.3326 , 0.331291 , 0.297303 , 0.313227 , 0.314565 , 0.325388 
 768 , 0.21245 , 0.219301 , 0.189977 , 0.211705 , 0.242566 , 0.43841 , 0.331091 , 0.39893 , 0.367122 , 0.355236 , 0.241649 , 0.150019 , 0.230919 , 0.249264 , 0.199073 , 0.316482 , 0.283757 , 0.25987 , 0.141821 , 0.333145 , 0.331836 , 0.297659 , 0.313826 , 0.314839 , 0.325855 
 769 , 0.213116 , 0.21972 , 0.190273 , 0.212058 , 0.242982 , 0.439192 , 0.331743 , 0.399786 , 0.367623 , 0.355711 , 0.24221 , 0.150266 , 0.231489 , 0.249567 , 0.199355 , 0.317248 , 0.284094 , 0.260374 , 0.14209 , 0.333725 , 0.33241 , 0.297979 , 0.314466 , 0.315171 , 0.326292 
 770 , 0.21375 , 0.220129 , 0.190564 , 0.2124 , 0.243391 , 0.439934 , 0.33238 , 0.400597 , 0.368104 , 0.356174 , 0.242744 , 0.150495 , 0.232021 , 0.249855 , 0.199624 , 0.317977 , 0.28442 , 0.260854 , 0.142348 , 0.33429 , 0.332969 , 0.29829 , 0.315088 , 0.315496 , 0.326714 
 771 , 0.214543 , 0.220848 , 0.19123 , 0.213198 , 0.244181 , 0.441301 , 0.333458 , 0.40191 , 0.369245 , 0.357204 , 0.24371 , 0.151089 , 0.232889 , 0.2506 , 0.200253 , 0.318995 , 0.2851 , 0.261738 , 0.14292 , 0.33536 , 0.333919 , 0.298987 , 0.315996 , 0.316323 , 0.327547 
 772 , 0.215079 , 0.22139 , 0.191772 , 0.213867 , 0.244745 , 0.442212 , 0.334186 , 0.402772 , 0.370076 , 0.358042 , 0.244466 , 0.15162 , 0.23351 , 0.251142 , 0.200708 , 0.31969 , 0.285541 , 0.262416 , 0.143386 , 0.336091 , 0.334542 , 0.299441 , 0.316544 , 0.316852 , 0.328097 
 773 , 0.215621 , 0.221928 , 0.192301 , 0.214524 , 0.245296 , 0.443105 , 0.3349 , 0.403628 , 0.370891 , 0.358865 , 0.2452 , 0.15214 , 0.234118 , 0.25168 , 0.201159 , 0.32037 , 0.285977 , 0.26309 , 0.14385 , 0.336816 , 0.33516 , 0.299881 , 0.317077 , 0.317356 , 0.328641 
 774 , 0.216221 , 0.222516 , 0.192911 , 0.215233 , 0.245942 , 0.444122 , 0.335774 , 0.404639 , 0.371848 , 0.359781 , 0.24602 , 0.152683 , 0.234776 , 0.252276 , 0.201666 , 0.321209 , 0.286549 , 0.2638 , 0.144344 , 0.337594 , 0.335929 , 0.300484 , 0.317742 , 0.318003 , 0.329353 
 775 , 0.216816 , 0.223089 , 0.193546 , 0.215931 , 0.246622 , 0.445098 , 0.336738 , 0.405685 , 0.372796 , 0.360621 , 0.246826 , 0.15317 , 0.2354 , 0.252836 , 0.202191 , 0.322103 , 0.287163 , 0.264456 , 0.144826 , 0.338323 , 0.336748 , 0.301156 , 0.318456 , 0.31867 , 0.330135 
 776 , 0.217379 , 0.223633 , 0.194168 , 0.2166 , 0.247263 , 0.445999 , 0.337665 , 0.406677 , 0.373695 , 0.361383 , 0.247604 , 0.153637 , 0.235994 , 0.253361 , 0.202681 , 0.322947 , 0.287726 , 0.265079 , 0.14528 , 0.339009 , 0.337529 , 0.301781 , 0.319119 , 0.319295 , 0.330876 
 777 , 0.21796 , 0.224189 , 0.194782 , 0.217267 , 0.247915 , 0.446933 , 0.338608 , 0.407694 , 0.374615 , 0.362177 , 0.248393 , 0.154107 , 0.236608 , 0.2539 , 0.203188 , 0.323806 , 0.288316 , 0.265733 , 0.145749 , 0.339711 , 0.338324 , 0.302424 , 0.319813 , 0.31994 , 0.331636 
 778 , 0.218546 , 0.224791 , 0.195369 , 0.217899 , 0.248547 , 0.447965 , 0.33956 , 0.408778 , 0.375551 , 0.363011 , 0.249184 , 0.154583 , 0.237292 , 0.254518 , 0.203732 , 0.324687 , 0.28894 , 0.266499 , 0.14624 , 0.340491 , 0.339177 , 0.303039 , 0.32052 , 0.320598 , 0.332422 
 779 , 0.219079 , 0.225311 , 0.195887 , 0.218441 , 0.249101 , 0.448895 , 0.340406 , 0.409735 , 0.376386 , 0.363745 , 0.249916 , 0.15503 , 0.237893 , 0.255079 , 0.204249 , 0.325478 , 0.289488 , 0.26718 , 0.146697 , 0.341161 , 0.339925 , 0.303572 , 0.32113 , 0.321169 , 0.333123 
 780 , 0.219605 , 0.225844 , 0.196409 , 0.219006 , 0.249669 , 0.449841 , 0.341257 , 0.410709 , 0.377235 , 0.364483 , 0.250652 , 0.155478 , 0.238518 , 0.255643 , 0.20476 , 0.326274 , 0.29003 , 0.267875 , 0.147147 , 0.341836 , 0.340687 , 0.304109 , 0.321754 , 0.321754 , 0.333829 
 781 , 0.220184 , 0.226391 , 0.19694 , 0.219661 , 0.250217 , 0.450763 , 0.342159 , 0.411635 , 0.378064 , 0.365176 , 0.251429 , 0.155959 , 0.239112 , 0.256208 , 0.205266 , 0.327093 , 0.290547 , 0.268554 , 0.147584 , 0.342533 , 0.34142 , 0.304647 , 0.322432 , 0.322373 , 0.334503 
 782 , 0.220753 , 0.226931 , 0.197449 , 0.220329 , 0.250738 , 0.451615 , 0.343037 , 0.412526 , 0.378856 , 0.365849 , 0.252166 , 0.156428 , 0.239692 , 0.256738 , 0.205706 , 0.327863 , 0.291029 , 0.269223 , 0.147983 , 0.343175 , 0.342091 , 0.305169 , 0.323103 , 0.322926 , 0.335125 
 783 , 0.221321 , 0.22747 , 0.197977 , 0.221006 , 0.251277 , 0.452476 , 0.343915 , 0.413435 , 0.379665 , 0.36652 , 0.252913 , 0.156895 , 0.24027 , 0.257268 , 0.206156 , 0.328641 , 0.291511 , 0.269901 , 0.148391 , 0.343836 , 0.342781 , 0.305701 , 0.323773 , 0.323497 , 0.335746 
 784 , 0.221868 , 0.227994 , 0.198499 , 0.221622 , 0.251818 , 0.453345 , 0.344753 , 0.414399 , 0.380484 , 0.367215 , 0.253633 , 0.157343 , 0.240828 , 0.257786 , 0.206598 , 0.329404 , 0.291987 , 0.27057 , 0.14881 , 0.344467 , 0.343451 , 0.306192 , 0.324432 , 0.324047 , 0.336368 
 785 , 0.222379 , 0.228477 , 0.198991 , 0.222161 , 0.252348 , 0.454171 , 0.345533 , 0.41533 , 0.381246 , 0.367874 , 0.254312 , 0.157752 , 0.241355 , 0.258289 , 0.206984 , 0.330139 , 0.292413 , 0.271206 , 0.149226 , 0.345059 , 0.344082 , 0.306623 , 0.325057 , 0.324553 , 0.336948 
 786 , 0.222892 , 0.228959 , 0.1995 , 0.222714 , 0.252884 , 0.455008 , 0.346305 , 0.416274 , 0.38201 , 0.368533 , 0.254996 , 0.158171 , 0.241884 , 0.258804 , 0.207373 , 0.330865 , 0.292851 , 0.271847 , 0.149647 , 0.345654 , 0.344717 , 0.307029 , 0.325675 , 0.325074 , 0.337524 
 787 , 0.223418 , 0.229455 , 0.200009 , 0.22327 , 0.253415 , 0.455841 , 0.347097 , 0.417203 , 0.382776 , 0.369203 , 0.255684 , 0.158589 , 0.242436 , 0.259314 , 0.207773 , 0.33161 , 0.293297 , 0.272493 , 0.150086 , 0.346258 , 0.34537 , 0.307462 , 0.326303 , 0.325592 , 0.33812 
 788 , 0.223964 , 0.229903 , 0.200485 , 0.223816 , 0.253916 , 0.45663 , 0.347903 , 0.418056 , 0.383576 , 0.369864 , 0.256382 , 0.159001 , 0.243024 , 0.259795 , 0.208199 , 0.332345 , 0.293762 , 0.273104 , 0.150546 , 0.346838 , 0.346078 , 0.307958 , 0.32689 , 0.326101 , 0.338709 
 789 , 0.224505 , 0.230376 , 0.200963 , 0.224397 , 0.254401 , 0.457446 , 0.348736 , 0.418937 , 0.384404 , 0.370511 , 0.257075 , 0.159405 , 0.243627 , 0.260282 , 0.208649 , 0.333107 , 0.294242 , 0.27371 , 0.151028 , 0.347433 , 0.346782 , 0.30848 , 0.327483 , 0.326605 , 0.339313 
 790 , 0.225067 , 0.23085 , 0.201453 , 0.224998 , 0.254898 , 0.458276 , 0.34959 , 0.41983 , 0.385253 , 0.371181 , 0.257779 , 0.159831 , 0.244231 , 0.260789 , 0.209121 , 0.333871 , 0.294735 , 0.274328 , 0.151512 , 0.348031 , 0.347508 , 0.309014 , 0.328098 , 0.327131 , 0.33994 
 791 , 0.225548 , 0.231316 , 0.201892 , 0.225626 , 0.255356 , 0.459003 , 0.350341 , 0.420597 , 0.385957 , 0.371729 , 0.258452 , 0.160232 , 0.244746 , 0.261242 , 0.209485 , 0.334574 , 0.295123 , 0.274899 , 0.1519 , 0.348527 , 0.348093 , 0.30946 , 0.328629 , 0.327534 , 0.340441 
 792 , 0.226023 , 0.231761 , 0.20236 , 0.22624 , 0.255819 , 0.459707 , 0.351053 , 0.421343 , 0.386607 , 0.372251 , 0.259122 , 0.160624 , 0.245259 , 0.261675 , 0.209833 , 0.335268 , 0.295474 , 0.275459 , 0.152263 , 0.349012 , 0.348667 , 0.30985 , 0.329155 , 0.327932 , 0.340917 
 793 , 0.226498 , 0.232217 , 0.202837 , 0.226853 , 0.256292 , 0.46042 , 0.351785 , 0.422109 , 0.387287 , 0.372785 , 0.259802 , 0.161035 , 0.245782 , 0.262119 , 0.210202 , 0.335981 , 0.295846 , 0.276029 , 0.152635 , 0.349508 , 0.349261 , 0.31025 , 0.329682 , 0.328331 , 0.341404 
 794 , 0.226991 , 0.232637 , 0.20328 , 0.227355 , 0.256761 , 0.461106 , 0.352489 , 0.42285 , 0.387896 , 0.373341 , 0.260447 , 0.161398 , 0.246296 , 0.262585 , 0.210553 , 0.336662 , 0.296189 , 0.276628 , 0.152992 , 0.350005 , 0.349838 , 0.310617 , 0.330198 , 0.3287 , 0.341865 
 795 , 0.227476 , 0.233066 , 0.203707 , 0.227781 , 0.257209 , 0.461774 , 0.353133 , 0.423552 , 0.388485 , 0.373914 , 0.261074 , 0.161739 , 0.246808 , 0.263075 , 0.210913 , 0.337319 , 0.296545 , 0.277251 , 0.153349 , 0.3505 , 0.350402 , 0.310977 , 0.330714 , 0.329058 , 0.342337 
 796 , 0.227968 , 0.233493 , 0.204132 , 0.228224 , 0.257674 , 0.462447 , 0.353776 , 0.424267 , 0.389075 , 0.374504 , 0.261709 , 0.162094 , 0.247324 , 0.263583 , 0.211285 , 0.337971 , 0.29691 , 0.277879 , 0.153718 , 0.350994 , 0.350994 , 0.311353 , 0.331252 , 0.329427 , 0.342815 
 797 , 0.22846 , 0.23393 , 0.204547 , 0.228697 , 0.25813 , 0.463121 , 0.354405 , 0.42497 , 0.389683 , 0.37508 , 0.262346 , 0.162457 , 0.247842 , 0.264064 , 0.211656 , 0.338627 , 0.297278 , 0.278489 , 0.154094 , 0.351492 , 0.351571 , 0.311722 , 0.331785 , 0.329801 , 0.343307 
 798 , 0.228956 , 0.234372 , 0.204971 , 0.229292 , 0.258526 , 0.463773 , 0.355022 , 0.425635 , 0.390344 , 0.375648 , 0.262963 , 0.162899 , 0.248337 , 0.264456 , 0.212027 , 0.339279 , 0.297642 , 0.279023 , 0.154499 , 0.351978 , 0.352146 , 0.312091 , 0.332311 , 0.330197 , 0.343795 
 799 , 0.229483 , 0.234835 , 0.205421 , 0.229908 , 0.258966 , 0.464476 , 0.355705 , 0.426386 , 0.391045 , 0.376255 , 0.263596 , 0.163364 , 0.248874 , 0.264872 , 0.212426 , 0.339994 , 0.298045 , 0.279604 , 0.154934 , 0.35253 , 0.352747 , 0.3125 , 0.332881 , 0.330605 , 0.344338 
 800 , 0.230025 , 0.235304 , 0.205877 , 0.23055 , 0.259402 , 0.4652 , 0.356398 , 0.427147 , 0.391767 , 0.376881 , 0.264255 , 0.163832 , 0.249408 , 0.265295 , 0.21283 , 0.340729 , 0.298456 , 0.280202 , 0.155374 , 0.35308 , 0.353357 , 0.312917 , 0.333449 , 0.331022 , 0.344879 
 801 , 0.230601 , 0.235791 , 0.206374 , 0.231166 , 0.259879 , 0.466005 , 0.357081 , 0.427944 , 0.392443 , 0.377467 , 0.26494 , 0.164284 , 0.249934 , 0.265764 , 0.213222 , 0.34147 , 0.298922 , 0.28082 , 0.155848 , 0.353697 , 0.353965 , 0.313363 , 0.334046 , 0.331426 , 0.345449 
 802 , 0.23121 , 0.2363 , 0.206892 , 0.231806 , 0.260379 , 0.466864 , 0.3578 , 0.428776 , 0.393134 , 0.378102 , 0.265688 , 0.164758 , 0.250467 , 0.266265 , 0.213632 , 0.342211 , 0.299411 , 0.281456 , 0.156337 , 0.354341 , 0.354639 , 0.313827 , 0.334675 , 0.331902 , 0.346039 
 803 , 0.231839 , 0.236819 , 0.207428 , 0.232467 , 0.260901 , 0.467732 , 0.358535 , 0.429637 , 0.393832 , 0.378753 , 0.266459 , 0.165249 , 0.251021 , 0.266767 , 0.214041 , 0.342968 , 0.299913 , 0.282095 , 0.156834 , 0.354989 , 0.355328 , 0.314305 , 0.335329 , 0.332381 , 0.346643 
 804 , 0.23242 , 0.23731 , 0.20793 , 0.23302 , 0.26143 , 0.46858 , 0.35927 , 0.4305 , 0.39456 , 0.37943 , 0.26718 , 0.16566 , 0.25157 , 0.26725 , 0.21446 , 0.34373 , 0.30045 , 0.28271 , 0.15727 , 0.35562 , 0.35602 , 0.31477 , 0.33598 , 0.33287 , 0.34722 
 805 , 0.232911 , 0.237695 , 0.208337 , 0.233443 , 0.261898 , 0.469262 , 0.359903 , 0.431198 , 0.39519 , 0.380024 , 0.267786 , 0.16596 , 0.252059 , 0.267616 , 0.214827 , 0.344437 , 0.300906 , 0.283243 , 0.157614 , 0.356132 , 0.356603 , 0.315149 , 0.336543 , 0.333233 , 0.347666 
 806 , 0.233406 , 0.238072 , 0.208741 , 0.233859 , 0.262365 , 0.46992 , 0.360531 , 0.431871 , 0.395794 , 0.380591 , 0.268377 , 0.166249 , 0.252551 , 0.267985 , 0.215187 , 0.345147 , 0.301348 , 0.283772 , 0.157974 , 0.35664 , 0.357183 , 0.315505 , 0.337083 , 0.333574 , 0.348103 
 807 , 0.233906 , 0.238489 , 0.209179 , 0.23435 , 0.262862 , 0.470628 , 0.361212 , 0.432595 , 0.39649 , 0.381214 , 0.269041 , 0.166592 , 0.253079 , 0.268405 , 0.215581 , 0.345896 , 0.301815 , 0.284368 , 0.158364 , 0.357194 , 0.35781 , 0.31593 , 0.337688 , 0.333982 , 0.348602 
 808 , 0.234352 , 0.238973 , 0.209685 , 0.235002 , 0.263345 , 0.471294 , 0.361912 , 0.433314 , 0.397273 , 0.381816 , 0.269753 , 0.167023 , 0.253596 , 0.268911 , 0.216012 , 0.346618 , 0.30225 , 0.285057 , 0.158818 , 0.357759 , 0.358459 , 0.316396 , 0.338291 , 0.334452 , 0.349218 
 809 , 0.23474 , 0.239437 , 0.21017 , 0.235626 , 0.263773 , 0.471864 , 0.362529 , 0.433975 , 0.397982 , 0.38233 , 0.270417 , 0.167431 , 0.254051 , 0.269377 , 0.216417 , 0.347294 , 0.302639 , 0.285723 , 0.159248 , 0.358239 , 0.359024 , 0.316804 , 0.338806 , 0.334852 , 0.349781 
 810 , 0.235143 , 0.23994 , 0.210678 , 0.236278 , 0.26421 , 0.472464 , 0.363182 , 0.434663 , 0.398723 , 0.38286 , 0.271113 , 0.167855 , 0.254524 , 0.269876 , 0.216835 , 0.348004 , 0.303054 , 0.286414 , 0.159694 , 0.358743 , 0.359623 , 0.31724 , 0.339342 , 0.335271 , 0.350388 
 811 , 0.235544 , 0.240446 , 0.211279 , 0.23689 , 0.264731 , 0.473276 , 0.363998 , 0.435528 , 0.399496 , 0.383484 , 0.271863 , 0.168279 , 0.255039 , 0.270455 , 0.217301 , 0.348757 , 0.303497 , 0.287043 , 0.16016 , 0.359353 , 0.36033 , 0.317874 , 0.339898 , 0.335839 , 0.351059 
 812 , 0.236018 , 0.24091 , 0.211858 , 0.237463 , 0.265328 , 0.474204 , 0.364941 , 0.436514 , 0.400382 , 0.384272 , 0.272708 , 0.16876 , 0.255648 , 0.271087 , 0.217782 , 0.349502 , 0.303937 , 0.287662 , 0.160627 , 0.36006 , 0.361154 , 0.318489 , 0.340606 , 0.336498 , 0.3517 
 813 , 0.236521 , 0.241403 , 0.212472 , 0.238076 , 0.265961 , 0.475188 , 0.365941 , 0.437549 , 0.40132 , 0.385097 , 0.2736 , 0.169256 , 0.256299 , 0.271755 , 0.218298 , 0.350298 , 0.304418 , 0.28832 , 0.161119 , 0.360809 , 0.362022 , 0.319138 , 0.341342 , 0.337185 , 0.352372 
 814 , 0.237009 , 0.241795 , 0.212933 , 0.238615 , 0.266513 , 0.475966 , 0.366764 , 0.438349 , 0.402091 , 0.385826 , 0.274335 , 0.169743 , 0.256858 , 0.272232 , 0.218703 , 0.351007 , 0.304792 , 0.288849 , 0.16157 , 0.361418 , 0.362724 , 0.319555 , 0.341922 , 0.337664 , 0.352892 
 815 , 0.237616 , 0.242329 , 0.21348 , 0.239308 , 0.267139 , 0.476851 , 0.367666 , 0.439221 , 0.402971 , 0.386642 , 0.275142 , 0.170286 , 0.257495 , 0.272703 , 0.219128 , 0.351908 , 0.305309 , 0.28952 , 0.162106 , 0.362112 , 0.363524 , 0.32006 , 0.342534 , 0.338226 , 0.35361 
 816 , 0.23827 , 0.242925 , 0.214079 , 0.240072 , 0.267825 , 0.477832 , 0.368652 , 0.440165 , 0.403945 , 0.387533 , 0.27601 , 0.170871 , 0.258171 , 0.273209 , 0.219588 , 0.352886 , 0.305888 , 0.290257 , 0.162686 , 0.362873 , 0.364393 , 0.320634 , 0.34319 , 0.338848 , 0.354417 
 817 , 0.238849 , 0.24344 , 0.214645 , 0.240796 , 0.268405 , 0.478635 , 0.369533 , 0.441001 , 0.404783 , 0.388293 , 0.276785 , 0.171389 , 0.258785 , 0.273683 , 0.220006 , 0.353761 , 0.306362 , 0.290933 , 0.163206 , 0.363536 , 0.365129 , 0.321113 , 0.343746 , 0.339363 , 0.355083 
 818 , 0.239382 , 0.243897 , 0.215183 , 0.241479 , 0.268875 , 0.479272 , 0.37031 , 0.441733 , 0.405482 , 0.388955 , 0.27746 , 0.17182 , 0.259334 , 0.274169 , 0.220425 , 0.354541 , 0.306777 , 0.291547 , 0.163671 , 0.364175 , 0.365701 , 0.321528 , 0.344253 , 0.339779 , 0.355569 
 819 , 0.240028 , 0.244468 , 0.215816 , 0.242274 , 0.269471 , 0.48015 , 0.371281 , 0.442672 , 0.406368 , 0.389797 , 0.278255 , 0.172339 , 0.26 , 0.274793 , 0.220972 , 0.355489 , 0.307344 , 0.29228 , 0.164219 , 0.365002 , 0.366447 , 0.322096 , 0.344937 , 0.340331 , 0.356186 
