HST_00004.spu,HST_00003.spu,HST_00002.spu,
Wavelength,SHB2_00005.spu,SHB2_00006.spu,SHB2_00007.spu,SHB2_00008.spu,SHB2_00009.spu,SHB2_00010.spu,SHB2_00011.spu,SHB2_00012.spu,SHB2_00013.spu,SHB2_00014.spu,SHB2_00015.spu,SHB2_00016.spu,SHB2_00017.spu,SHB2_00018.spu,SHB2_00019.spu,SHB2_00020.spu,SHB2_00021.spu,SHB2_00022.spu,SHB2_00023.spu,SHB2_00024.spu
  (nm),7/28/2017 ,7/28/2017 ,7/28/2017 ,7/28/2017 ,7/28/2017 ,7/28/2017 ,7/28/2017 ,7/28/2017 ,7/28/2017 ,7/28/2017 ,7/28/2017 ,7/28/2017 ,7/28/2017 ,7/28/2017 ,7/28/2017 ,7/28/2017 ,7/28/2017 ,7/28/2017 ,7/28/2017 ,7/28/2017 
  time  ,:49:13 A,:49:43 A,:50:11 A,:50:40 A,:51:06 A,:52:25 A,:52:45 A,:53:08 A,:53:25 A,:53:44 A,:54:29 A,:54:48 A,:55:08 A,:55:26 A,:55:50 A,:57:07 A,:57:20 A,:57:35 A,:57:51 A,:58:07 A
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,
 512 , 0.035231 , 0.029318 , 0.02146 , 0.02864 , 0.023083 , 0.025447 , 0.031806 , 0.023333 , 0.036774 , 0.043143 , 0.026588 , 0.022432 , 0.027124 , 0.034491 , 0.032511 , 0.057627 , 0.065887 , 0.061864 , 0.066003 , 0.05274 
 513 , 0.03593 , 0.02991 , 0.021822 , 0.028947 , 0.023409 , 0.02588 , 0.032381 , 0.023811 , 0.03733 , 0.043787 , 0.027083 , 0.022883 , 0.027672 , 0.035208 , 0.033121 , 0.058233 , 0.066786 , 0.062621 , 0.066679 , 0.053436 
 514 , 0.036845 , 0.030669 , 0.022288 , 0.02933 , 0.023823 , 0.026465 , 0.03315 , 0.024412 , 0.038041 , 0.04462 , 0.027777 , 0.023457 , 0.028402 , 0.036122 , 0.033909 , 0.058972 , 0.067853 , 0.063489 , 0.06747 , 0.054286 
 515 , 0.037817 , 0.031464 , 0.022778 , 0.02973 , 0.024252 , 0.027085 , 0.033966 , 0.025048 , 0.0388 , 0.045493 , 0.028506 , 0.024074 , 0.029167 , 0.037085 , 0.034734 , 0.059746 , 0.068968 , 0.064393 , 0.068289 , 0.055162 
 516 , 0.038792 , 0.032252 , 0.023261 , 0.030132 , 0.024683 , 0.027707 , 0.034784 , 0.025685 , 0.039552 , 0.046369 , 0.029246 , 0.024683 , 0.029935 , 0.038049 , 0.035562 , 0.060523 , 0.070086 , 0.065291 , 0.069102 , 0.05604 
 517 , 0.039866 , 0.033149 , 0.023802 , 0.030582 , 0.025161 , 0.028417 , 0.035707 , 0.026396 , 0.040412 , 0.047362 , 0.030063 , 0.025367 , 0.030788 , 0.039133 , 0.036476 , 0.06136 , 0.071298 , 0.066262 , 0.069983 , 0.056987 
 518 , 0.041073 , 0.034143 , 0.024382 , 0.031098 , 0.025699 , 0.029227 , 0.036757 , 0.027194 , 0.041396 , 0.048487 , 0.030973 , 0.026129 , 0.031734 , 0.040366 , 0.037491 , 0.062259 , 0.072601 , 0.067318 , 0.070918 , 0.058024 
 519 , 0.042264 , 0.035129 , 0.024955 , 0.031597 , 0.026228 , 0.030028 , 0.0378 , 0.027985 , 0.042362 , 0.049605 , 0.031875 , 0.026873 , 0.032682 , 0.041583 , 0.03849 , 0.063158 , 0.073888 , 0.068357 , 0.071853 , 0.059044 
 520 , 0.043456 , 0.036111 , 0.025536 , 0.03211 , 0.026756 , 0.030828 , 0.038855 , 0.028774 , 0.04334 , 0.050722 , 0.032792 , 0.027635 , 0.033626 , 0.042811 , 0.039501 , 0.06405 , 0.075172 , 0.069405 , 0.072777 , 0.060059 
 521 , 0.044803 , 0.037195 , 0.026196 , 0.032709 , 0.027354 , 0.031723 , 0.040066 , 0.029686 , 0.044471 , 0.051998 , 0.03384 , 0.028493 , 0.034737 , 0.044193 , 0.04064 , 0.064952 , 0.07657 , 0.070506 , 0.073762 , 0.061157 
 522 , 0.046127 , 0.038252 , 0.026839 , 0.033295 , 0.027935 , 0.032604 , 0.04126 , 0.030583 , 0.045579 , 0.053238 , 0.034876 , 0.029344 , 0.035818 , 0.045543 , 0.041763 , 0.065845 , 0.077949 , 0.071583 , 0.074735 , 0.062235 
 523 , 0.047425 , 0.039292 , 0.027474 , 0.033872 , 0.028507 , 0.033468 , 0.042428 , 0.031464 , 0.04667 , 0.054462 , 0.035886 , 0.03017 , 0.036883 , 0.046877 , 0.04286 , 0.06672 , 0.079293 , 0.072652 , 0.075681 , 0.063287 
 524 , 0.048784 , 0.040379 , 0.028158 , 0.034439 , 0.029094 , 0.034394 , 0.043663 , 0.032406 , 0.047812 , 0.055758 , 0.03695 , 0.031056 , 0.038012 , 0.04828 , 0.044032 , 0.067628 , 0.080668 , 0.073747 , 0.076663 , 0.064388 
 525 , 0.050154 , 0.041464 , 0.028854 , 0.03501 , 0.029683 , 0.035326 , 0.044908 , 0.033361 , 0.048964 , 0.057067 , 0.03803 , 0.031945 , 0.039148 , 0.049703 , 0.045214 , 0.068533 , 0.082036 , 0.074843 , 0.077637 , 0.065477 
 526 , 0.051499 , 0.042534 , 0.029542 , 0.035564 , 0.030255 , 0.036241 , 0.046127 , 0.0343 , 0.050091 , 0.058352 , 0.039094 , 0.032819 , 0.040268 , 0.051102 , 0.046371 , 0.06943 , 0.083379 , 0.075931 , 0.078594 , 0.066559 
 527 , 0.052798 , 0.043564 , 0.030197 , 0.036121 , 0.030812 , 0.037143 , 0.047317 , 0.035198 , 0.051197 , 0.059599 , 0.040136 , 0.033661 , 0.041348 , 0.052472 , 0.047498 , 0.070306 , 0.084677 , 0.076981 , 0.079531 , 0.067602 
 528 , 0.054055 , 0.044547 , 0.030809 , 0.036659 , 0.031343 , 0.038008 , 0.048459 , 0.036034 , 0.052262 , 0.060811 , 0.041169 , 0.034458 , 0.042391 , 0.053802 , 0.048577 , 0.071144 , 0.085896 , 0.077972 , 0.080427 , 0.068618 
 529 , 0.055279 , 0.045513 , 0.031412 , 0.037197 , 0.031865 , 0.038866 , 0.049584 , 0.036862 , 0.053302 , 0.062007 , 0.042185 , 0.035239 , 0.043418 , 0.055107 , 0.04963 , 0.071964 , 0.087099 , 0.078956 , 0.081304 , 0.069616 
 530 , 0.056488 , 0.046454 , 0.031999 , 0.037719 , 0.032371 , 0.039708 , 0.050686 , 0.037674 , 0.054336 , 0.063171 , 0.043176 , 0.036012 , 0.04442 , 0.056388 , 0.050668 , 0.072769 , 0.088278 , 0.079924 , 0.082167 , 0.070599 
 531 , 0.057591 , 0.047306 , 0.032519 , 0.038139 , 0.032801 , 0.040431 , 0.05168 , 0.038394 , 0.055272 , 0.064211 , 0.044032 , 0.036711 , 0.045323 , 0.057527 , 0.051607 , 0.073495 , 0.0894 , 0.080825 , 0.082971 , 0.071486 
 532 , 0.058683 , 0.048148 , 0.033024 , 0.038551 , 0.033225 , 0.041155 , 0.052655 , 0.039116 , 0.056197 , 0.065247 , 0.04487 , 0.037404 , 0.046218 , 0.058655 , 0.052528 , 0.074207 , 0.090505 , 0.08171 , 0.083767 , 0.072359 
 533 , 0.059758 , 0.048974 , 0.03353 , 0.038964 , 0.03364 , 0.041863 , 0.053623 , 0.039821 , 0.057115 , 0.066258 , 0.045692 , 0.038089 , 0.047096 , 0.059758 , 0.053441 , 0.07491 , 0.091602 , 0.082595 , 0.084555 , 0.073223 
 534 , 0.060733 , 0.04972 , 0.034009 , 0.039364 , 0.034027 , 0.04249 , 0.054481 , 0.040452 , 0.057909 , 0.067176 , 0.046448 , 0.038661 , 0.047873 , 0.060788 , 0.054262 , 0.075585 , 0.092603 , 0.083427 , 0.0853 , 0.074031 
 535 , 0.061651 , 0.050433 , 0.03447 , 0.039764 , 0.034406 , 0.043097 , 0.055286 , 0.041055 , 0.058656 , 0.068052 , 0.047172 , 0.039187 , 0.04861 , 0.06177 , 0.055039 , 0.07624 , 0.093566 , 0.084253 , 0.086029 , 0.074829 
 536 , 0.062562 , 0.051147 , 0.034924 , 0.040154 , 0.034786 , 0.043696 , 0.056084 , 0.041659 , 0.059397 , 0.068921 , 0.04789 , 0.039714 , 0.04934 , 0.062746 , 0.055809 , 0.076895 , 0.094523 , 0.085062 , 0.08676 , 0.075611 
 537 , 0.06341 , 0.051797 , 0.035337 , 0.040505 , 0.035135 , 0.044257 , 0.056817 , 0.042206 , 0.060072 , 0.069727 , 0.048569 , 0.040211 , 0.050013 , 0.063659 , 0.056523 , 0.077516 , 0.095428 , 0.085838 , 0.087437 , 0.076366 
 538 , 0.064165 , 0.05233 , 0.035642 , 0.040772 , 0.035421 , 0.044732 , 0.057432 , 0.04266 , 0.060619 , 0.070409 , 0.049162 , 0.04068 , 0.050571 , 0.064441 , 0.057128 , 0.078081 , 0.096233 , 0.086526 , 0.088046 , 0.077031 
 539 , 0.064911 , 0.052855 , 0.035956 , 0.041039 , 0.035698 , 0.045199 , 0.058039 , 0.043114 , 0.061157 , 0.071082 , 0.049756 , 0.04114 , 0.05113 , 0.065207 , 0.057726 , 0.078646 , 0.09703 , 0.087207 , 0.088646 , 0.077696 
 540 , 0.065659 , 0.053381 , 0.036262 , 0.041297 , 0.035975 , 0.045667 , 0.058638 , 0.04356 , 0.061696 , 0.071748 , 0.050342 , 0.041602 , 0.051691 , 0.065974 , 0.058324 , 0.079203 , 0.097819 , 0.087879 , 0.089246 , 0.078363 
 541 , 0.066306 , 0.053853 , 0.036544 , 0.041567 , 0.03622 , 0.046045 , 0.059145 , 0.043954 , 0.062171 , 0.072366 , 0.050837 , 0.041984 , 0.05217 , 0.066676 , 0.058859 , 0.079721 , 0.098529 , 0.088519 , 0.089814 , 0.078953 
 542 , 0.066941 , 0.054312 , 0.03682 , 0.041832 , 0.036458 , 0.046428 , 0.059649 , 0.044343 , 0.062641 , 0.072963 , 0.051338 , 0.042369 , 0.052654 , 0.067376 , 0.059389 , 0.080236 , 0.099239 , 0.089149 , 0.090372 , 0.079532 
 543 , 0.067576 , 0.054781 , 0.037096 , 0.042097 , 0.036697 , 0.04681 , 0.060144 , 0.044723 , 0.063104 , 0.07357 , 0.05183 , 0.042746 , 0.053129 , 0.068068 , 0.059912 , 0.080752 , 0.09994 , 0.08977 , 0.090921 , 0.080111 
 544 , 0.068163 , 0.055186 , 0.037342 , 0.04233 , 0.036905 , 0.047151 , 0.060601 , 0.04507 , 0.063527 , 0.074117 , 0.052278 , 0.043092 , 0.05356 , 0.068701 , 0.060397 , 0.081223 , 0.100609 , 0.090345 , 0.09145 , 0.080684 
 545 , 0.068719 , 0.055552 , 0.037577 , 0.042543 , 0.037094 , 0.04748 , 0.061029 , 0.045397 , 0.06393 , 0.074633 , 0.052706 , 0.043417 , 0.05398 , 0.069277 , 0.060843 , 0.081682 , 0.101247 , 0.090879 , 0.091957 , 0.081226 
 546 , 0.069277 , 0.055918 , 0.037813 , 0.042746 , 0.037282 , 0.047801 , 0.061457 , 0.045716 , 0.064334 , 0.075151 , 0.053126 , 0.043733 , 0.054392 , 0.069863 , 0.06129 , 0.082123 , 0.101886 , 0.091413 , 0.092456 , 0.081778 
 547 , 0.069797 , 0.05627 , 0.038026 , 0.042948 , 0.037457 , 0.048104 , 0.061854 , 0.046015 , 0.064707 , 0.075623 , 0.05352 , 0.04402 , 0.054778 , 0.070412 , 0.061705 , 0.082559 , 0.1025 , 0.091919 , 0.092944 , 0.082289 
 548 , 0.070241 , 0.056572 , 0.038188 , 0.043099 , 0.037609 , 0.048346 , 0.062184 , 0.046274 , 0.065013 , 0.076012 , 0.053855 , 0.044248 , 0.055116 , 0.070886 , 0.062053 , 0.082977 , 0.103061 , 0.092407 , 0.093388 , 0.082744 
 549 , 0.070695 , 0.056883 , 0.038349 , 0.043258 , 0.03776 , 0.048588 , 0.062503 , 0.046541 , 0.065327 , 0.076389 , 0.05419 , 0.044474 , 0.055452 , 0.071368 , 0.0624 , 0.083384 , 0.10362 , 0.092894 , 0.093829 , 0.083188 
 550 , 0.071138 , 0.057194 , 0.03851 , 0.043417 , 0.037911 , 0.048821 , 0.062831 , 0.046808 , 0.065641 , 0.076776 , 0.054525 , 0.044691 , 0.055789 , 0.071841 , 0.062747 , 0.083791 , 0.104179 , 0.093372 , 0.094271 , 0.083641 
 551 , 0.071416 , 0.057369 , 0.038593 , 0.04351 , 0.037983 , 0.048962 , 0.062999 , 0.046935 , 0.065795 , 0.077027 , 0.054723 , 0.044843 , 0.055952 , 0.072129 , 0.062952 , 0.08413 , 0.104604 , 0.093785 , 0.094649 , 0.084018 
 552 , 0.071688 , 0.057522 , 0.038677 , 0.043599 , 0.038057 , 0.049095 , 0.063158 , 0.047047 , 0.065939 , 0.077259 , 0.05492 , 0.04498 , 0.056094 , 0.072393 , 0.063149 , 0.084455 , 0.10502 , 0.094179 , 0.095015 , 0.08438 
 553 , 0.071952 , 0.057684 , 0.03875 , 0.043688 , 0.03813 , 0.049228 , 0.063308 , 0.047168 , 0.066083 , 0.077501 , 0.055116 , 0.045127 , 0.056245 , 0.072667 , 0.063346 , 0.084771 , 0.105435 , 0.094572 , 0.095381 , 0.084753 
 554 , 0.07207 , 0.057728 , 0.038758 , 0.043725 , 0.038155 , 0.049256 , 0.063325 , 0.047174 , 0.066096 , 0.077583 , 0.055174 , 0.045157 , 0.056277 , 0.072777 , 0.063429 , 0.085056 , 0.105759 , 0.094903 , 0.095695 , 0.085037 
 555 , 0.072096 , 0.057707 , 0.038704 , 0.043715 , 0.038148 , 0.049197 , 0.063227 , 0.047111 , 0.06602 , 0.07756 , 0.055131 , 0.045111 , 0.056217 , 0.072776 , 0.063425 , 0.085325 , 0.106017 , 0.095185 , 0.095987 , 0.085259 
 556 , 0.072123 , 0.057678 , 0.03865 , 0.043705 , 0.03814 , 0.049146 , 0.063129 , 0.04704 , 0.065944 , 0.077536 , 0.055089 , 0.045074 , 0.056157 , 0.072775 , 0.063422 , 0.085586 , 0.106285 , 0.095477 , 0.096271 , 0.085482 
 557 , 0.072089 , 0.057615 , 0.038571 , 0.043679 , 0.038107 , 0.049044 , 0.062979 , 0.046924 , 0.065817 , 0.077463 , 0.055004 , 0.044985 , 0.056054 , 0.072723 , 0.063386 , 0.085826 , 0.106516 , 0.095741 , 0.096536 , 0.085675 
 558 , 0.071877 , 0.057435 , 0.038404 , 0.04359 , 0.038006 , 0.048823 , 0.06264 , 0.046694 , 0.065545 , 0.077195 , 0.054795 , 0.044754 , 0.055807 , 0.072492 , 0.063179 , 0.085968 , 0.106589 , 0.095905 , 0.09669 , 0.085788 
 559 , 0.071653 , 0.057247 , 0.03825 , 0.043503 , 0.037909 , 0.048586 , 0.062292 , 0.046466 , 0.065264 , 0.076916 , 0.054587 , 0.044525 , 0.055552 , 0.072259 , 0.062983 , 0.086107 , 0.106666 , 0.096083 , 0.09685 , 0.085898 
 560 , 0.071439 , 0.057068 , 0.038086 , 0.043416 , 0.037802 , 0.048358 , 0.061944 , 0.046238 , 0.064983 , 0.076646 , 0.054379 , 0.044297 , 0.055307 , 0.072017 , 0.062777 , 0.086255 , 0.106752 , 0.096253 , 0.097 , 0.086009 
 561 , 0.071037 , 0.056728 , 0.03784 , 0.043241 , 0.037613 , 0.047998 , 0.061438 , 0.04587 , 0.06454 , 0.076192 , 0.053985 , 0.04396 , 0.054874 , 0.071586 , 0.062421 , 0.086302 , 0.106731 , 0.096308 , 0.097093 , 0.086009 
 562 , 0.070613 , 0.056362 , 0.037578 , 0.043046 , 0.037417 , 0.047617 , 0.060895 , 0.045492 , 0.064078 , 0.075713 , 0.053576 , 0.043613 , 0.054426 , 0.071123 , 0.062038 , 0.086338 , 0.10669 , 0.096349 , 0.09718 , 0.086007 
 563 , 0.070181 , 0.056007 , 0.037316 , 0.042851 , 0.037222 , 0.047237 , 0.060364 , 0.045105 , 0.063608 , 0.075235 , 0.053168 , 0.043266 , 0.05397 , 0.070662 , 0.061656 , 0.086373 , 0.106657 , 0.096388 , 0.097265 , 0.085995 
 564 , 0.069645 , 0.055569 , 0.037002 , 0.042623 , 0.036983 , 0.046785 , 0.059731 , 0.044648 , 0.063064 , 0.074664 , 0.052679 , 0.042849 , 0.053432 , 0.070097 , 0.061209 , 0.086376 , 0.106544 , 0.096375 , 0.097289 , 0.085915 
 565 , 0.069 , 0.055061 , 0.036654 , 0.04237 , 0.036701 , 0.046275 , 0.059022 , 0.044126 , 0.062429 , 0.073993 , 0.052123 , 0.042361 , 0.052808 , 0.069422 , 0.060683 , 0.086346 , 0.106339 , 0.096295 , 0.097253 , 0.085773 
 566 , 0.068356 , 0.054544 , 0.036297 , 0.042118 , 0.036419 , 0.045767 , 0.058306 , 0.043596 , 0.061796 , 0.073315 , 0.051568 , 0.041874 , 0.052186 , 0.068758 , 0.060159 , 0.086303 , 0.106131 , 0.096222 , 0.097214 , 0.08562 
 567 , 0.067686 , 0.05402 , 0.035932 , 0.041846 , 0.036128 , 0.045251 , 0.057574 , 0.043059 , 0.061146 , 0.07262 , 0.051007 , 0.04138 , 0.051548 , 0.068059 , 0.059617 , 0.086249 , 0.105903 , 0.096127 , 0.097172 , 0.085456 
 568 , 0.066933 , 0.053403 , 0.0355 , 0.041554 , 0.035806 , 0.044675 , 0.056756 , 0.042464 , 0.060405 , 0.071836 , 0.050367 , 0.040839 , 0.05085 , 0.067267 , 0.058966 , 0.086118 , 0.105544 , 0.095942 , 0.097047 , 0.085245 
 569 , 0.066175 , 0.052784 , 0.03507 , 0.041252 , 0.035485 , 0.044098 , 0.055945 , 0.041871 , 0.059669 , 0.071035 , 0.049726 , 0.040291 , 0.050151 , 0.06648 , 0.058311 , 0.085978 , 0.10519 , 0.095755 , 0.096929 , 0.085026 
 570 , 0.06542 , 0.052159 , 0.034641 , 0.040949 , 0.035165 , 0.043524 , 0.05512 , 0.041271 , 0.058927 , 0.070238 , 0.049079 , 0.039754 , 0.049446 , 0.065686 , 0.057658 , 0.085844 , 0.104824 , 0.095564 , 0.096805 , 0.084805 
 571 , 0.064676 , 0.051554 , 0.034241 , 0.040656 , 0.034836 , 0.042971 , 0.054336 , 0.040683 , 0.058216 , 0.069453 , 0.048443 , 0.03921 , 0.048763 , 0.064905 , 0.057036 , 0.085714 , 0.10449 , 0.095404 , 0.096685 , 0.084579 
 572 , 0.063929 , 0.05095 , 0.033857 , 0.040356 , 0.034522 , 0.042413 , 0.053553 , 0.040092 , 0.057512 , 0.068689 , 0.04781 , 0.038681 , 0.048092 , 0.064129 , 0.056429 , 0.085599 , 0.104184 , 0.095265 , 0.096585 , 0.084352 
 573 , 0.063193 , 0.050339 , 0.033457 , 0.040065 , 0.034199 , 0.041857 , 0.052774 , 0.039503 , 0.056811 , 0.067918 , 0.047171 , 0.038137 , 0.047415 , 0.063356 , 0.055815 , 0.085479 , 0.103864 , 0.095129 , 0.096487 , 0.08413 
 574 , 0.062476 , 0.049754 , 0.033088 , 0.039778 , 0.033889 , 0.041335 , 0.052023 , 0.038949 , 0.056146 , 0.067185 , 0.046557 , 0.037635 , 0.046783 , 0.062602 , 0.055237 , 0.085363 , 0.103559 , 0.094988 , 0.096383 , 0.083895 
 575 , 0.061805 , 0.049197 , 0.032729 , 0.039499 , 0.033589 , 0.040851 , 0.051319 , 0.038416 , 0.055519 , 0.06648 , 0.045965 , 0.037153 , 0.046179 , 0.061868 , 0.054695 , 0.085249 , 0.103257 , 0.09483 , 0.09629 , 0.083664 
 576 , 0.061128 , 0.048633 , 0.032372 , 0.039229 , 0.033289 , 0.040369 , 0.05061 , 0.037875 , 0.054885 , 0.065785 , 0.045365 , 0.036664 , 0.045579 , 0.061128 , 0.054137 , 0.085137 , 0.102957 , 0.094684 , 0.096189 , 0.083427 
 577 , 0.060465 , 0.04809 , 0.032022 , 0.038958 , 0.033005 , 0.039888 , 0.049915 , 0.037363 , 0.054273 , 0.065106 , 0.044795 , 0.036194 , 0.044999 , 0.060421 , 0.053609 , 0.085037 , 0.102664 , 0.094542 , 0.096101 , 0.083203 
 578 , 0.059923 , 0.047638 , 0.031735 , 0.038769 , 0.032785 , 0.039484 , 0.049359 , 0.036969 , 0.053789 , 0.064565 , 0.044364 , 0.035839 , 0.044514 , 0.05987 , 0.05318 , 0.08496 , 0.10246 , 0.094491 , 0.096053 , 0.08308 
 579 , 0.059372 , 0.047194 , 0.031445 , 0.038576 , 0.03257 , 0.039086 , 0.048803 , 0.036563 , 0.053296 , 0.064024 , 0.043931 , 0.035481 , 0.044028 , 0.05932 , 0.052751 , 0.08489 , 0.102257 , 0.09444 , 0.096014 , 0.082956 
 580 , 0.058822 , 0.046741 , 0.031163 , 0.038374 , 0.032346 , 0.03868 , 0.048239 , 0.036166 , 0.052803 , 0.063483 , 0.04349 , 0.035123 , 0.043543 , 0.058761 , 0.052313 , 0.084817 , 0.10205 , 0.094384 , 0.09597 , 0.082837 
 581 , 0.058354 , 0.046343 , 0.030931 , 0.038208 , 0.032147 , 0.038357 , 0.047778 , 0.03582 , 0.052388 , 0.063016 , 0.043124 , 0.034823 , 0.043151 , 0.058292 , 0.051951 , 0.084762 , 0.101889 , 0.094331 , 0.09595 , 0.082715 
 582 , 0.057905 , 0.045956 , 0.030725 , 0.038048 , 0.031947 , 0.038057 , 0.047326 , 0.035482 , 0.051987 , 0.062575 , 0.042779 , 0.034548 , 0.042779 , 0.057844 , 0.051612 , 0.084719 , 0.10174 , 0.094286 , 0.095944 , 0.082598 
 583 , 0.057448 , 0.045568 , 0.030509 , 0.037886 , 0.031746 , 0.037756 , 0.046875 , 0.035143 , 0.051586 , 0.062116 , 0.042424 , 0.034263 , 0.042398 , 0.057387 , 0.051255 , 0.084683 , 0.101588 , 0.094228 , 0.095944 , 0.082479 
 584 , 0.057033 , 0.045226 , 0.03031 , 0.037737 , 0.031564 , 0.037476 , 0.046462 , 0.034847 , 0.051216 , 0.061709 , 0.042091 , 0.034002 , 0.042056 , 0.05698 , 0.050938 , 0.084652 , 0.101466 , 0.094204 , 0.095928 , 0.08238 
 585 , 0.056647 , 0.04492 , 0.030121 , 0.03759 , 0.031401 , 0.037225 , 0.046078 , 0.034596 , 0.050875 , 0.06133 , 0.041786 , 0.03376 , 0.04176 , 0.056621 , 0.050657 , 0.084635 , 0.101358 , 0.094202 , 0.095917 , 0.082302 
 586 , 0.05626 , 0.044606 , 0.029932 , 0.037434 , 0.031229 , 0.036973 , 0.045685 , 0.034327 , 0.050525 , 0.060943 , 0.041464 , 0.033526 , 0.041447 , 0.056243 , 0.050368 , 0.084617 , 0.101258 , 0.0942 , 0.095897 , 0.082223 
 587 , 0.055874 , 0.044292 , 0.029742 , 0.037287 , 0.031065 , 0.036721 , 0.045292 , 0.034076 , 0.050174 , 0.060564 , 0.041159 , 0.033284 , 0.041142 , 0.055882 , 0.050078 , 0.084607 , 0.101157 , 0.094205 , 0.095884 , 0.082153 
 588 , 0.055595 , 0.044042 , 0.029649 , 0.037185 , 0.030964 , 0.036549 , 0.045009 , 0.033866 , 0.049897 , 0.060282 , 0.040958 , 0.033116 , 0.040923 , 0.055612 , 0.049862 , 0.084651 , 0.101118 , 0.094243 , 0.095916 , 0.08215 
 589 , 0.055298 , 0.043784 , 0.029547 , 0.037081 , 0.030848 , 0.036365 , 0.04471 , 0.033659 , 0.049607 , 0.059994 , 0.040764 , 0.032934 , 0.040694 , 0.055324 , 0.049633 , 0.084688 , 0.101055 , 0.094273 , 0.09594 , 0.082139 
 590 , 0.054994 , 0.043519 , 0.029438 , 0.036969 , 0.030742 , 0.036181 , 0.044403 , 0.033444 , 0.049309 , 0.05969 , 0.040554 , 0.032753 , 0.040458 , 0.055037 , 0.049396 , 0.08473 , 0.100997 , 0.094306 , 0.095959 , 0.082123 
 591 , 0.054777 , 0.043335 , 0.029345 , 0.036891 , 0.030667 , 0.036051 , 0.044184 , 0.033311 , 0.049112 , 0.05946 , 0.040428 , 0.032637 , 0.040297 , 0.054855 , 0.049244 , 0.084813 , 0.101018 , 0.09439 , 0.096019 , 0.082169 
 592 , 0.054605 , 0.043183 , 0.029257 , 0.03684 , 0.030611 , 0.035944 , 0.044009 , 0.033202 , 0.048973 , 0.059279 , 0.040328 , 0.032552 , 0.040161 , 0.054728 , 0.049123 , 0.084935 , 0.101101 , 0.094538 , 0.096128 , 0.082264 
 593 , 0.054418 , 0.043033 , 0.029162 , 0.036781 , 0.030555 , 0.035829 , 0.043836 , 0.033104 , 0.048818 , 0.059091 , 0.04022 , 0.032469 , 0.040026 , 0.054603 , 0.049003 , 0.085061 , 0.10119 , 0.094673 , 0.096243 , 0.082363 
 594 , 0.054261 , 0.042926 , 0.029107 , 0.036746 , 0.030512 , 0.035747 , 0.043678 , 0.033006 , 0.048682 , 0.058929 , 0.040141 , 0.032396 , 0.039902 , 0.054482 , 0.048912 , 0.085215 , 0.101298 , 0.094844 , 0.096365 , 0.082466 
 595 , 0.054125 , 0.042861 , 0.029088 , 0.03671 , 0.03047 , 0.035682 , 0.043525 , 0.032925 , 0.048533 , 0.058796 , 0.040087 , 0.032314 , 0.039794 , 0.054365 , 0.048825 , 0.085376 , 0.1014 , 0.095018 , 0.096481 , 0.082557 
 596 , 0.053982 , 0.042796 , 0.02907 , 0.036684 , 0.030429 , 0.035618 , 0.043365 , 0.032846 , 0.048393 , 0.058664 , 0.040024 , 0.032242 , 0.039678 , 0.054257 , 0.04874 , 0.085548 , 0.101513 , 0.095188 , 0.0966 , 0.082652 
 597 , 0.053845 , 0.04273 , 0.029051 , 0.036647 , 0.030387 , 0.035552 , 0.043211 , 0.032765 , 0.048243 , 0.05852 , 0.039969 , 0.032159 , 0.039569 , 0.054139 , 0.048653 , 0.085719 , 0.101616 , 0.095364 , 0.096708 , 0.082744 
 598 , 0.053691 , 0.04258 , 0.029014 , 0.0366 , 0.030371 , 0.035467 , 0.043044 , 0.032673 , 0.048086 , 0.058368 , 0.039893 , 0.032084 , 0.039519 , 0.054021 , 0.048568 , 0.085892 , 0.101688 , 0.09553 , 0.096815 , 0.082866 
 599 , 0.053537 , 0.042418 , 0.028983 , 0.03655 , 0.030351 , 0.035387 , 0.042884 , 0.032588 , 0.047938 , 0.058216 , 0.039815 , 0.032006 , 0.039467 , 0.053904 , 0.048483 , 0.086071 , 0.10177 , 0.095696 , 0.096922 , 0.082985 
 600 , 0.053384 , 0.042266 , 0.028952 , 0.036501 , 0.030332 , 0.0353 , 0.042724 , 0.032493 , 0.047781 , 0.058056 , 0.039738 , 0.031928 , 0.039415 , 0.053788 , 0.04839 , 0.086254 , 0.101846 , 0.095857 , 0.097032 , 0.083107 
 601 , 0.053209 , 0.04214 , 0.028896 , 0.036452 , 0.030297 , 0.035203 , 0.042535 , 0.032355 , 0.047611 , 0.057872 , 0.039651 , 0.031852 , 0.039318 , 0.053649 , 0.048267 , 0.086427 , 0.10189 , 0.096005 , 0.097137 , 0.083201 
 602 , 0.053018 , 0.042022 , 0.028828 , 0.036393 , 0.03026 , 0.035105 , 0.042346 , 0.032196 , 0.047434 , 0.057674 , 0.039545 , 0.031773 , 0.039212 , 0.053477 , 0.048119 , 0.086601 , 0.101902 , 0.096147 , 0.097228 , 0.083269 
 603 , 0.052836 , 0.041895 , 0.028751 , 0.036334 , 0.030223 , 0.034998 , 0.042148 , 0.032028 , 0.047248 , 0.057476 , 0.039431 , 0.031685 , 0.039088 , 0.053314 , 0.047979 , 0.086769 , 0.101925 , 0.096284 , 0.097322 , 0.083348 
