TEST_00013.spu,TEST_00012.spu,TEST_00011.spu,
Wavelength,SHB2_00001.spu,SHB2_00002.spu,SHB2_00003.spu,SHB2_00004.spu,SHB2_00005.spu,SHB2_00006.spu,SHB2_00007.spu,SHB2_00008.spu,SHB2_00009.spu,SHB2_00010.spu,SHB2_00011.spu,SHB2_00012.spu,SHB2_00013.spu,SHB2_00014.spu,SHB2_00015.spu,SHB2_00016.spu,SHB2_00017.spu,SHB2_00018.spu,SHB2_00019.spu,SHB2_00020.spu
  (nm),8/7/2017 4,8/7/2017 4,8/7/2017 4,8/7/2017 4,8/7/2017 4,8/7/2017 4,8/7/2017 4,8/7/2017 4,8/7/2017 4,8/7/2017 4,8/7/2017 4,8/7/2017 4,8/7/2017 4,8/7/2017 4,8/7/2017 4,8/7/2017 4,8/7/2017 4,8/7/2017 4,8/7/2017 4,8/7/2017 4
  time  ,5:56 PM",6:37 PM",7:07 PM",7:39 PM",8:12 PM",9:10 PM",9:29 PM",9:44 PM",0:01 PM",0:18 PM",0:56 PM",1:15 PM",1:34 PM",1:56 PM",2:17 PM",3:42 PM",4:01 PM",4:19 PM",4:37 PM",4:56 PM"
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,
 512 , 0.028019 , 0.031093 , 0.034119 , 0.033917 , 0.032108 , 0.031389 , 0.030125 , 0.029551 , 0.031562 , 0.03544 , 0.0307 , 0.027942 , 0.027866 , 0.030508 , 0.033783 , 0.067634 , 0.06434 , 0.063143 , 0.059303 , 0.059533 
 513 , 0.028691 , 0.031803 , 0.034791 , 0.034417 , 0.032579 , 0.0321 , 0.030769 , 0.030232 , 0.032109 , 0.035997 , 0.03142 , 0.028566 , 0.028547 , 0.031257 , 0.034561 , 0.068336 , 0.065205 , 0.063874 , 0.059938 , 0.060206 
 514 , 0.029578 , 0.032703 , 0.035617 , 0.035099 , 0.033163 , 0.033 , 0.031629 , 0.031035 , 0.032866 , 0.036719 , 0.032377 , 0.029339 , 0.029444 , 0.032233 , 0.035511 , 0.069134 , 0.06623 , 0.064687 , 0.06069 , 0.061006 
 515 , 0.030521 , 0.033649 , 0.036489 , 0.035836 , 0.033774 , 0.033956 , 0.032536 , 0.031864 , 0.033668 , 0.037487 , 0.03338 , 0.030147 , 0.030396 , 0.033275 , 0.036489 , 0.069946 , 0.067288 , 0.065523 , 0.061474 , 0.061848 
 516 , 0.031456 , 0.034597 , 0.037353 , 0.036566 , 0.034385 , 0.034914 , 0.033444 , 0.032695 , 0.034482 , 0.038247 , 0.034385 , 0.030957 , 0.03135 , 0.034299 , 0.037469 , 0.07075 , 0.068358 , 0.066351 , 0.062259 , 0.062691 
 517 , 0.032454 , 0.035623 , 0.038282 , 0.037322 , 0.035037 , 0.035949 , 0.034422 , 0.033626 , 0.035344 , 0.039079 , 0.035498 , 0.031868 , 0.032406 , 0.035411 , 0.038522 , 0.07162 , 0.069488 , 0.067232 , 0.063065 , 0.063564 
 518 , 0.03351 , 0.036729 , 0.039285 , 0.038113 , 0.035729 , 0.037075 , 0.035499 , 0.034672 , 0.036287 , 0.039996 , 0.036719 , 0.032904 , 0.033577 , 0.036613 , 0.03965 , 0.072545 , 0.07069 , 0.068163 , 0.063886 , 0.064463 
 519 , 0.034547 , 0.037826 , 0.040269 , 0.038884 , 0.036413 , 0.038182 , 0.036566 , 0.035711 , 0.037211 , 0.040894 , 0.037932 , 0.033922 , 0.03473 , 0.037788 , 0.04076 , 0.07347 , 0.071883 , 0.069084 , 0.064698 , 0.065362 
 520 , 0.03559 , 0.03892 , 0.041248 , 0.03967 , 0.037091 , 0.039304 , 0.03764 , 0.036745 , 0.03814 , 0.041806 , 0.03915 , 0.034946 , 0.035889 , 0.038977 , 0.041883 , 0.074375 , 0.073067 , 0.070007 , 0.065514 , 0.066255 
 521 , 0.036696 , 0.040084 , 0.042288 , 0.040584 , 0.03788 , 0.040584 , 0.03891 , 0.037861 , 0.03915 , 0.042798 , 0.040478 , 0.03609 , 0.037177 , 0.040334 , 0.043135 , 0.075317 , 0.074326 , 0.070977 , 0.066367 , 0.067233 
 522 , 0.03778 , 0.041238 , 0.0433 , 0.041469 , 0.038647 , 0.041845 , 0.04015 , 0.038965 , 0.04015 , 0.043781 , 0.041797 , 0.037212 , 0.038435 , 0.041662 , 0.044359 , 0.076244 , 0.07556 , 0.071938 , 0.067218 , 0.06821 
 523 , 0.038856 , 0.042365 , 0.044303 , 0.042346 , 0.039405 , 0.043079 , 0.041382 , 0.040051 , 0.041131 , 0.044747 , 0.043088 , 0.038316 , 0.039675 , 0.042973 , 0.045566 , 0.077152 , 0.076776 , 0.072881 , 0.06805 , 0.069159 
 524 , 0.040054 , 0.043588 , 0.045375 , 0.043241 , 0.040189 , 0.04438 , 0.042652 , 0.041232 , 0.042207 , 0.045761 , 0.044467 , 0.039484 , 0.041039 , 0.04438 , 0.046823 , 0.078148 , 0.078061 , 0.073899 , 0.068926 , 0.070162 
 525 , 0.04127 , 0.044821 , 0.046456 , 0.044134 , 0.040971 , 0.045692 , 0.043931 , 0.042431 , 0.043312 , 0.046785 , 0.045875 , 0.040671 , 0.042422 , 0.045798 , 0.048081 , 0.079145 , 0.079339 , 0.074927 , 0.0698 , 0.071154 
 526 , 0.04248 , 0.046037 , 0.04752 , 0.045009 , 0.041734 , 0.046987 , 0.045184 , 0.043614 , 0.044399 , 0.047781 , 0.047248 , 0.041821 , 0.043779 , 0.04719 , 0.049313 , 0.080133 , 0.080608 , 0.075946 , 0.070664 , 0.072128 
 527 , 0.04362 , 0.047223 , 0.048544 , 0.045844 , 0.042465 , 0.048243 , 0.046407 , 0.044756 , 0.045436 , 0.048757 , 0.048612 , 0.042941 , 0.045096 , 0.048544 , 0.050505 , 0.081074 , 0.081822 , 0.076928 , 0.071509 , 0.073082 
 528 , 0.044695 , 0.048392 , 0.04952 , 0.046631 , 0.043138 , 0.049462 , 0.047623 , 0.045852 , 0.046436 , 0.049715 , 0.049958 , 0.043994 , 0.046358 , 0.049851 , 0.05167 , 0.081976 , 0.082997 , 0.077861 , 0.072335 , 0.074008 
 529 , 0.045752 , 0.049534 , 0.050479 , 0.047409 , 0.043793 , 0.050664 , 0.048812 , 0.046931 , 0.047419 , 0.050645 , 0.051288 , 0.04504 , 0.047604 , 0.051132 , 0.052809 , 0.082868 , 0.084164 , 0.078784 , 0.073141 , 0.074924 
 530 , 0.046794 , 0.050651 , 0.051433 , 0.048171 , 0.044451 , 0.051843 , 0.049978 , 0.047995 , 0.048386 , 0.05156 , 0.052585 , 0.046072 , 0.048825 , 0.05239 , 0.053933 , 0.083745 , 0.085298 , 0.079693 , 0.073941 , 0.075816 
 531 , 0.047847 , 0.051604 , 0.052279 , 0.048904 , 0.045107 , 0.052935 , 0.051017 , 0.048943 , 0.049266 , 0.052397 , 0.053767 , 0.046996 , 0.049941 , 0.053571 , 0.05496 , 0.084578 , 0.086408 , 0.080557 , 0.074696 , 0.076692 
 532 , 0.048887 , 0.052543 , 0.053121 , 0.049622 , 0.045741 , 0.054013 , 0.052053 , 0.049867 , 0.050132 , 0.053229 , 0.054925 , 0.047917 , 0.051053 , 0.054738 , 0.055973 , 0.085386 , 0.087484 , 0.081407 , 0.075428 , 0.077555 
 533 , 0.04991 , 0.053464 , 0.053955 , 0.050332 , 0.046376 , 0.055064 , 0.053062 , 0.050784 , 0.05098 , 0.054034 , 0.056076 , 0.048821 , 0.052139 , 0.055889 , 0.056969 , 0.086194 , 0.088551 , 0.082248 , 0.076161 , 0.0784 
 534 , 0.05079 , 0.054284 , 0.054678 , 0.050937 , 0.046892 , 0.055957 , 0.05389 , 0.051577 , 0.051715 , 0.054756 , 0.057069 , 0.049599 , 0.053073 , 0.056882 , 0.057817 , 0.086913 , 0.089462 , 0.082996 , 0.076834 , 0.079147 
 535 , 0.051602 , 0.055053 , 0.055349 , 0.051493 , 0.047352 , 0.056769 , 0.054639 , 0.052312 , 0.0524 , 0.055437 , 0.058011 , 0.05032 , 0.053929 , 0.057804 , 0.058583 , 0.087603 , 0.090295 , 0.083689 , 0.077466 , 0.079833 
 536 , 0.052405 , 0.055823 , 0.056011 , 0.05205 , 0.047802 , 0.057582 , 0.055389 , 0.053048 , 0.053087 , 0.05611 , 0.058945 , 0.051032 , 0.054776 , 0.058728 , 0.05934 , 0.088294 , 0.091119 , 0.084382 , 0.078099 , 0.08052 
 537 , 0.053163 , 0.056538 , 0.056618 , 0.052549 , 0.048224 , 0.05833 , 0.056083 , 0.053717 , 0.053708 , 0.056726 , 0.059835 , 0.051688 , 0.055558 , 0.059577 , 0.060052 , 0.088935 , 0.091905 , 0.085045 , 0.0787 , 0.081185 
 538 , 0.053821 , 0.057172 , 0.057103 , 0.052919 , 0.048577 , 0.058937 , 0.056676 , 0.054287 , 0.054198 , 0.057202 , 0.060632 , 0.052255 , 0.05621 , 0.060325 , 0.060662 , 0.08951 , 0.092623 , 0.085664 , 0.07926 , 0.081827 
 539 , 0.05448 , 0.057797 , 0.057578 , 0.053289 , 0.04893 , 0.059544 , 0.057261 , 0.054838 , 0.054679 , 0.057678 , 0.061431 , 0.052822 , 0.056853 , 0.061063 , 0.061272 , 0.090076 , 0.093333 , 0.086273 , 0.079819 , 0.08246 
 540 , 0.055141 , 0.058423 , 0.058045 , 0.05365 , 0.049284 , 0.060153 , 0.057846 , 0.0554 , 0.055171 , 0.058144 , 0.062222 , 0.053381 , 0.057498 , 0.061794 , 0.061874 , 0.090642 , 0.094033 , 0.086883 , 0.08037 , 0.083085 
 541 , 0.055787 , 0.058964 , 0.058476 , 0.053995 , 0.049604 , 0.060666 , 0.058276 , 0.055847 , 0.055608 , 0.058535 , 0.062876 , 0.053816 , 0.058047 , 0.062409 , 0.062379 , 0.091173 , 0.094658 , 0.08745 , 0.080848 , 0.083636 
 542 , 0.056433 , 0.059494 , 0.058896 , 0.05434 , 0.049923 , 0.061179 , 0.058707 , 0.056284 , 0.056044 , 0.058926 , 0.063542 , 0.05425 , 0.058597 , 0.063024 , 0.062884 , 0.091709 , 0.095289 , 0.08802 , 0.08132 , 0.084171 
 543 , 0.05707 , 0.060035 , 0.059316 , 0.054674 , 0.050241 , 0.061693 , 0.059137 , 0.056731 , 0.056481 , 0.059316 , 0.064189 , 0.054684 , 0.059147 , 0.06363 , 0.06338 , 0.092235 , 0.095899 , 0.08858 , 0.081791 , 0.084706 
 544 , 0.057635 , 0.060494 , 0.059704 , 0.054976 , 0.050498 , 0.062153 , 0.059524 , 0.057125 , 0.056845 , 0.059664 , 0.064782 , 0.055066 , 0.059624 , 0.064212 , 0.063822 , 0.09273 , 0.096508 , 0.089111 , 0.082254 , 0.085253 
 545 , 0.058126 , 0.060898 , 0.060058 , 0.055245 , 0.050702 , 0.062559 , 0.059858 , 0.057466 , 0.057136 , 0.059968 , 0.065321 , 0.055415 , 0.060058 , 0.064741 , 0.06421 , 0.093198 , 0.097081 , 0.089596 , 0.082692 , 0.085794 
 546 , 0.058618 , 0.061293 , 0.060411 , 0.055503 , 0.050906 , 0.062966 , 0.060201 , 0.057817 , 0.057436 , 0.060271 , 0.065861 , 0.055754 , 0.060482 , 0.06527 , 0.064599 , 0.093667 , 0.097654 , 0.090071 , 0.08313 , 0.086325 
 547 , 0.059078 , 0.061676 , 0.060723 , 0.055738 , 0.051084 , 0.063341 , 0.060512 , 0.058135 , 0.057704 , 0.060552 , 0.06635 , 0.056069 , 0.060863 , 0.065738 , 0.064956 , 0.094114 , 0.098196 , 0.090543 , 0.083552 , 0.086822 
 548 , 0.059454 , 0.062005 , 0.060951 , 0.055897 , 0.051246 , 0.063683 , 0.06079 , 0.058399 , 0.057917 , 0.06079 , 0.066777 , 0.056339 , 0.061182 , 0.066084 , 0.06525 , 0.094585 , 0.098684 , 0.090999 , 0.083956 , 0.087272 
 549 , 0.059829 , 0.062334 , 0.061177 , 0.056066 , 0.051407 , 0.064025 , 0.061066 , 0.058662 , 0.058138 , 0.061036 , 0.067194 , 0.056619 , 0.061489 , 0.066419 , 0.065554 , 0.095046 , 0.099171 , 0.091464 , 0.08435 , 0.087721 
 550 , 0.060204 , 0.062673 , 0.061403 , 0.056223 , 0.051568 , 0.064366 , 0.061343 , 0.058924 , 0.05835 , 0.061272 , 0.067621 , 0.056889 , 0.061796 , 0.066765 , 0.065858 , 0.095516 , 0.099648 , 0.091919 , 0.084743 , 0.08816 
 551 , 0.060468 , 0.062921 , 0.061548 , 0.056349 , 0.051684 , 0.064496 , 0.061457 , 0.059044 , 0.058499 , 0.061417 , 0.067919 , 0.057035 , 0.062003 , 0.067031 , 0.066061 , 0.095896 , 0.100016 , 0.092302 , 0.085083 , 0.088526 
 552 , 0.060725 , 0.063161 , 0.061685 , 0.05647 , 0.05179 , 0.064616 , 0.061564 , 0.059158 , 0.058633 , 0.061554 , 0.068205 , 0.057167 , 0.062191 , 0.067295 , 0.066254 , 0.096253 , 0.100366 , 0.092664 , 0.085417 , 0.088874 
 553 , 0.060982 , 0.063401 , 0.061822 , 0.056591 , 0.051906 , 0.064726 , 0.06166 , 0.059272 , 0.058777 , 0.06168 , 0.06849 , 0.057299 , 0.062389 , 0.067549 , 0.066446 , 0.096619 , 0.100716 , 0.093037 , 0.085741 , 0.089222 
 554 , 0.061115 , 0.063507 , 0.061845 , 0.056615 , 0.051923 , 0.064713 , 0.061622 , 0.059261 , 0.058764 , 0.061693 , 0.068605 , 0.057305 , 0.062413 , 0.067643 , 0.066497 , 0.096883 , 0.100967 , 0.093315 , 0.085997 , 0.089494 
 555 , 0.061182 , 0.063536 , 0.061821 , 0.056585 , 0.051906 , 0.064622 , 0.061496 , 0.059182 , 0.058675 , 0.061638 , 0.06864 , 0.057254 , 0.062338 , 0.067646 , 0.066489 , 0.097136 , 0.101185 , 0.093584 , 0.086227 , 0.089748 
 556 , 0.061248 , 0.063564 , 0.061786 , 0.056553 , 0.0519 , 0.064529 , 0.06138 , 0.059114 , 0.058585 , 0.061593 , 0.068665 , 0.057193 , 0.062274 , 0.067638 , 0.06647 , 0.097378 , 0.101402 , 0.093842 , 0.086456 , 0.090002 
 557 , 0.061292 , 0.063561 , 0.061719 , 0.056489 , 0.05186 , 0.064405 , 0.061221 , 0.058992 , 0.058463 , 0.061505 , 0.068648 , 0.0571 , 0.062146 , 0.06759 , 0.06642 , 0.097615 , 0.101604 , 0.094095 , 0.086677 , 0.090238 
 558 , 0.061216 , 0.063445 , 0.061511 , 0.056311 , 0.051721 , 0.064147 , 0.060931 , 0.058723 , 0.058234 , 0.061287 , 0.068473 , 0.05684 , 0.061847 , 0.067394 , 0.066244 , 0.097814 , 0.101691 , 0.094292 , 0.086843 , 0.090394 
 559 , 0.06113 , 0.063339 , 0.061303 , 0.056143 , 0.051583 , 0.063878 , 0.060641 , 0.058453 , 0.057995 , 0.061079 , 0.068285 , 0.056591 , 0.061537 , 0.067186 , 0.066056 , 0.098005 , 0.101771 , 0.094484 , 0.087003 , 0.090565 
 560 , 0.061054 , 0.063222 , 0.061095 , 0.055964 , 0.051455 , 0.063619 , 0.060352 , 0.058183 , 0.057766 , 0.060861 , 0.068108 , 0.056341 , 0.061237 , 0.066988 , 0.065869 , 0.098197 , 0.101862 , 0.094675 , 0.087163 , 0.090726 
 561 , 0.060853 , 0.062999 , 0.060772 , 0.055718 , 0.051233 , 0.063162 , 0.059897 , 0.057762 , 0.057396 , 0.060538 , 0.067748 , 0.055992 , 0.060782 , 0.066619 , 0.065572 , 0.098297 , 0.101846 , 0.094788 , 0.087263 , 0.090812 
 562 , 0.060663 , 0.062785 , 0.060449 , 0.055483 , 0.051024 , 0.062694 , 0.059434 , 0.057342 , 0.057017 , 0.060216 , 0.067386 , 0.055645 , 0.060338 , 0.066248 , 0.065284 , 0.098413 , 0.101846 , 0.094909 , 0.087383 , 0.090918 
 563 , 0.060462 , 0.062562 , 0.060127 , 0.055249 , 0.050806 , 0.062227 , 0.058971 , 0.056912 , 0.056638 , 0.059884 , 0.067025 , 0.055289 , 0.059884 , 0.065878 , 0.064996 , 0.098539 , 0.101855 , 0.095039 , 0.087503 , 0.091023 
 564 , 0.060193 , 0.06227 , 0.059758 , 0.054936 , 0.05056 , 0.061683 , 0.058431 , 0.056425 , 0.056192 , 0.059495 , 0.066575 , 0.054855 , 0.059343 , 0.065411 , 0.06461 , 0.098617 , 0.101788 , 0.095112 , 0.087575 , 0.09107 
 565 , 0.059873 , 0.061894 , 0.059348 , 0.054569 , 0.050275 , 0.061085 , 0.057842 , 0.055882 , 0.05567 , 0.059044 , 0.066066 , 0.054336 , 0.058721 , 0.064864 , 0.064177 , 0.09868 , 0.101691 , 0.095164 , 0.087617 , 0.091082 
 566 , 0.059542 , 0.061517 , 0.058938 , 0.054212 , 0.05 , 0.060479 , 0.057255 , 0.05533 , 0.055159 , 0.058585 , 0.065548 , 0.053829 , 0.058101 , 0.064319 , 0.063724 , 0.09874 , 0.101602 , 0.095213 , 0.087666 , 0.091102 
 567 , 0.059178 , 0.061128 , 0.058505 , 0.053832 , 0.049702 , 0.059842 , 0.056626 , 0.054767 , 0.054626 , 0.058113 , 0.064997 , 0.05329 , 0.05746 , 0.063751 , 0.063268 , 0.098781 , 0.101485 , 0.095244 , 0.087697 , 0.091094 
 568 , 0.058711 , 0.060672 , 0.05797 , 0.053447 , 0.049384 , 0.059141 , 0.055909 , 0.054118 , 0.054078 , 0.05757 , 0.064365 , 0.052697 , 0.05674 , 0.063094 , 0.062734 , 0.098759 , 0.101271 , 0.095216 , 0.087691 , 0.091033 
 569 , 0.058241 , 0.060214 , 0.057444 , 0.053061 , 0.049076 , 0.05843 , 0.055193 , 0.053469 , 0.053519 , 0.057016 , 0.063731 , 0.052114 , 0.05601 , 0.062455 , 0.062196 , 0.098749 , 0.10106 , 0.095192 , 0.087681 , 0.090968 
 570 , 0.057763 , 0.059746 , 0.05691 , 0.052665 , 0.048757 , 0.057713 , 0.05446 , 0.052824 , 0.052963 , 0.056474 , 0.063089 , 0.051514 , 0.055283 , 0.0618 , 0.061661 , 0.098734 , 0.100847 , 0.095164 , 0.087676 , 0.090909 
 571 , 0.057258 , 0.059222 , 0.056379 , 0.052233 , 0.048383 , 0.056972 , 0.053734 , 0.052154 , 0.052352 , 0.055925 , 0.062401 , 0.05092 , 0.054543 , 0.061128 , 0.061108 , 0.098711 , 0.100636 , 0.095127 , 0.087654 , 0.090833 
 572 , 0.056722 , 0.058676 , 0.055848 , 0.051772 , 0.047992 , 0.056201 , 0.05299 , 0.051468 , 0.051704 , 0.055357 , 0.061681 , 0.050299 , 0.053786 , 0.060434 , 0.060542 , 0.098664 , 0.100392 , 0.09507 , 0.087607 , 0.090739 
 573 , 0.056187 , 0.058112 , 0.055308 , 0.051313 , 0.047601 , 0.055435 , 0.052241 , 0.050785 , 0.051059 , 0.054781 , 0.060954 , 0.049682 , 0.053032 , 0.059733 , 0.059968 , 0.098621 , 0.100154 , 0.095006 , 0.087553 , 0.09064 
 574 , 0.055701 , 0.057625 , 0.054827 , 0.050901 , 0.047238 , 0.054758 , 0.051562 , 0.050173 , 0.050464 , 0.054263 , 0.060297 , 0.049114 , 0.05233 , 0.059082 , 0.059461 , 0.098587 , 0.099947 , 0.094972 , 0.08752 , 0.090581 
 575 , 0.05525 , 0.057192 , 0.0544 , 0.050515 , 0.046911 , 0.054178 , 0.050921 , 0.049636 , 0.049916 , 0.053762 , 0.059695 , 0.048573 , 0.051665 , 0.058468 , 0.058989 , 0.098538 , 0.099727 , 0.094963 , 0.087484 , 0.090528 
 576 , 0.0548 , 0.05675 , 0.053964 , 0.05013 , 0.046575 , 0.053589 , 0.050274 , 0.049092 , 0.049371 , 0.053262 , 0.059095 , 0.048035 , 0.051014 , 0.057855 , 0.058518 , 0.098482 , 0.09951 , 0.094946 , 0.087432 , 0.090487 
 577 , 0.054364 , 0.056333 , 0.053542 , 0.049767 , 0.046259 , 0.053007 , 0.049652 , 0.048563 , 0.04884 , 0.052787 , 0.058512 , 0.047521 , 0.050379 , 0.05726 , 0.058063 , 0.098445 , 0.099305 , 0.094947 , 0.087415 , 0.090454 
 578 , 0.054012 , 0.055974 , 0.053184 , 0.049509 , 0.046005 , 0.052489 , 0.049138 , 0.0481 , 0.048443 , 0.052413 , 0.058068 , 0.04711 , 0.049899 , 0.056764 , 0.057716 , 0.098485 , 0.099151 , 0.094943 , 0.087441 , 0.09043 
 579 , 0.053661 , 0.055595 , 0.052817 , 0.049241 , 0.045742 , 0.051954 , 0.048615 , 0.047619 , 0.048027 , 0.052029 , 0.057616 , 0.04668 , 0.049402 , 0.056259 , 0.057359 , 0.09852 , 0.098994 , 0.094926 , 0.087452 , 0.090402 
 580 , 0.053299 , 0.055226 , 0.052439 , 0.048972 , 0.045477 , 0.051419 , 0.048084 , 0.04714 , 0.047603 , 0.051637 , 0.057153 , 0.046261 , 0.048906 , 0.055755 , 0.057002 , 0.098559 , 0.098833 , 0.094913 , 0.087468 , 0.090369 
 581 , 0.052948 , 0.054862 , 0.0521 , 0.048678 , 0.045208 , 0.05095 , 0.047584 , 0.046698 , 0.047197 , 0.051251 , 0.05672 , 0.045868 , 0.048451 , 0.055306 , 0.056635 , 0.098534 , 0.098675 , 0.094857 , 0.087408 , 0.090303 
 582 , 0.052605 , 0.054494 , 0.051758 , 0.048374 , 0.044943 , 0.05048 , 0.047077 , 0.046259 , 0.046786 , 0.050865 , 0.056299 , 0.045488 , 0.047998 , 0.05487 , 0.05628 , 0.098497 , 0.098535 , 0.094822 , 0.08733 , 0.090244 
 583 , 0.05225 , 0.054124 , 0.051416 , 0.04807 , 0.044677 , 0.05001 , 0.046561 , 0.045811 , 0.046373 , 0.050469 , 0.055867 , 0.045108 , 0.047545 , 0.054433 , 0.055914 , 0.098464 , 0.09838 , 0.094781 , 0.087245 , 0.090188 
 584 , 0.051936 , 0.053818 , 0.051102 , 0.047796 , 0.044443 , 0.049594 , 0.046119 , 0.045426 , 0.046007 , 0.0501 , 0.055486 , 0.044752 , 0.047131 , 0.054043 , 0.055579 , 0.098421 , 0.098233 , 0.09473 , 0.087181 , 0.090131 
 585 , 0.051693 , 0.053621 , 0.05086 , 0.047602 , 0.044297 , 0.049277 , 0.045795 , 0.045149 , 0.045739 , 0.04982 , 0.055194 , 0.044447 , 0.046787 , 0.053743 , 0.055344 , 0.098433 , 0.098134 , 0.094745 , 0.0872 , 0.090139 
 586 , 0.05144 , 0.053414 , 0.050616 , 0.047407 , 0.044142 , 0.048951 , 0.045452 , 0.044872 , 0.045461 , 0.049531 , 0.054892 , 0.044142 , 0.046434 , 0.053442 , 0.055088 , 0.098444 , 0.098033 , 0.094767 , 0.087217 , 0.090164 
 587 , 0.051205 , 0.053206 , 0.050372 , 0.047212 , 0.043995 , 0.048624 , 0.045117 , 0.044594 , 0.045192 , 0.049241 , 0.054589 , 0.043836 , 0.04609 , 0.05314 , 0.054842 , 0.098472 , 0.097949 , 0.094798 , 0.087242 , 0.090178 
 588 , 0.051045 , 0.053039 , 0.050165 , 0.047113 , 0.043873 , 0.04833 , 0.044847 , 0.04436 , 0.044988 , 0.049032 , 0.054388 , 0.043667 , 0.045896 , 0.052918 , 0.05464 , 0.098561 , 0.097961 , 0.094862 , 0.087316 , 0.090209 
 589 , 0.050868 , 0.052876 , 0.049949 , 0.047012 , 0.043738 , 0.048025 , 0.044573 , 0.044113 , 0.044779 , 0.048814 , 0.054171 , 0.043485 , 0.045689 , 0.052688 , 0.054433 , 0.098631 , 0.097955 , 0.094934 , 0.087382 , 0.090225 
 590 , 0.050693 , 0.052696 , 0.049725 , 0.046904 , 0.043604 , 0.047704 , 0.044281 , 0.043868 , 0.044563 , 0.048587 , 0.053946 , 0.043304 , 0.045485 , 0.052442 , 0.054219 , 0.098716 , 0.097955 , 0.095003 , 0.087453 , 0.090246 
 591 , 0.050569 , 0.052601 , 0.049628 , 0.046825 , 0.043533 , 0.04754 , 0.044107 , 0.043721 , 0.044408 , 0.048462 , 0.053823 , 0.043166 , 0.045282 , 0.05229 , 0.054096 , 0.098889 , 0.098052 , 0.095164 , 0.087602 , 0.090386 
 592 , 0.050425 , 0.052501 , 0.049537 , 0.046725 , 0.043449 , 0.047385 , 0.043949 , 0.043581 , 0.044233 , 0.048339 , 0.053681 , 0.042996 , 0.045063 , 0.052143 , 0.053974 , 0.099009 , 0.098112 , 0.09528 , 0.087701 , 0.090513 
 593 , 0.050282 , 0.052394 , 0.049448 , 0.046625 , 0.043367 , 0.047232 , 0.043783 , 0.043442 , 0.044068 , 0.048207 , 0.05355 , 0.042836 , 0.044835 , 0.051987 , 0.053853 , 0.099124 , 0.098167 , 0.095401 , 0.087813 , 0.090646 
 594 , 0.050181 , 0.052335 , 0.049365 , 0.046574 , 0.043309 , 0.047106 , 0.043641 , 0.043319 , 0.043945 , 0.048112 , 0.053474 , 0.04273 , 0.044676 , 0.051899 , 0.053769 , 0.099308 , 0.098274 , 0.095578 , 0.087966 , 0.090832 
 595 , 0.050108 , 0.052333 , 0.04929 , 0.046569 , 0.043278 , 0.046988 , 0.043516 , 0.043183 , 0.043868 , 0.048044 , 0.053456 , 0.042689 , 0.0446 , 0.051848 , 0.053684 , 0.099502 , 0.098418 , 0.095783 , 0.088107 , 0.090998 
 596 , 0.050045 , 0.052323 , 0.049206 , 0.046556 , 0.043239 , 0.04687 , 0.043382 , 0.043048 , 0.043791 , 0.047967 , 0.053448 , 0.042638 , 0.044516 , 0.051808 , 0.05361 , 0.099708 , 0.098564 , 0.09599 , 0.088241 , 0.091177 
 597 , 0.049979 , 0.05231 , 0.049129 , 0.046549 , 0.043206 , 0.04676 , 0.043254 , 0.04291 , 0.043722 , 0.047896 , 0.053437 , 0.042595 , 0.044429 , 0.051765 , 0.053532 , 0.099919 , 0.098716 , 0.096204 , 0.08838 , 0.09136 
 598 , 0.049922 , 0.052305 , 0.049089 , 0.046524 , 0.043155 , 0.046658 , 0.043117 , 0.042792 , 0.043663 , 0.047855 , 0.053435 , 0.042533 , 0.0444 , 0.051721 , 0.053492 , 0.100141 , 0.098906 , 0.096437 , 0.08855 , 0.091546 
 599 , 0.049862 , 0.052289 , 0.049056 , 0.046504 , 0.043099 , 0.046552 , 0.042994 , 0.042667 , 0.043588 , 0.047809 , 0.05344 , 0.042476 , 0.044365 , 0.051684 , 0.053449 , 0.100376 , 0.099091 , 0.096664 , 0.088721 , 0.091733 
 600 , 0.049802 , 0.052273 , 0.049014 , 0.046476 , 0.043043 , 0.046447 , 0.04287 , 0.042543 , 0.043524 , 0.047764 , 0.053436 , 0.042418 , 0.044322 , 0.051638 , 0.053407 , 0.100604 , 0.099277 , 0.096903 , 0.088903 , 0.091922 
 601 , 0.049688 , 0.052203 , 0.048927 , 0.046403 , 0.042982 , 0.046345 , 0.042732 , 0.042423 , 0.043387 , 0.047665 , 0.053359 , 0.042298 , 0.044196 , 0.051548 , 0.053311 , 0.100793 , 0.099396 , 0.097074 , 0.089057 , 0.092092 
 602 , 0.049546 , 0.052095 , 0.048822 , 0.046311 , 0.042931 , 0.046243 , 0.042593 , 0.042294 , 0.043231 , 0.047537 , 0.053263 , 0.042149 , 0.044042 , 0.051429 , 0.053196 , 0.100955 , 0.099488 , 0.097228 , 0.089204 , 0.092255 
 603 , 0.049413 , 0.051987 , 0.048726 , 0.046229 , 0.042871 , 0.046142 , 0.042445 , 0.042165 , 0.043065 , 0.04741 , 0.053168 , 0.041991 , 0.043887 , 0.05131 , 0.053091 , 0.10112 , 0.099572 , 0.097375 , 0.089343 , 0.09242 
