  time  ,:44:01 A,:44:09 A,:44:22 A,:44:34 A,:44:41 A,:45:11 A,:45:19 A,:45:29 A,:45:36 A,:45:44 A,:46:12 A,:46:26 A,:46:38 A,:46:48 A,:46:57 A,:47:43 A,:47:52 A,:48:01 A,:48:11 A,:48:22 A,:48:54 A,:49:03 A,:49:16 A,:49:25 A,:49:36 A,:50:51 A,:50:59 A,:51:07 A,:51:17 A,:51:28 A,:51:52 A,:52:00 A,:52:11 A,:52:21 A,:52:29 A,:53:00 A,:53:10 A,:53:19 A,:53:27 A,:53:35 A,:54:10 A,:54:23 A,:54:34 A,:54:44 A,:54:55 A,:56:07 A,:56:20 A,:56:29 A,:56:42 A,:56:51 A,:58:14 A,:58:22 A,:58:33 A,:58:43 A,:58:53 A,:59:46 A,:59:55 A,:00:03 A,:00:12 A,:00:22 A,:01:05 A,:01:14 A,:01:23 A,:01:31 A,:01:42 A,:02:21 A,:02:30 A,:02:39 A,:02:50 A,:03:01 A,:03:45 A,:03:54 A,:04:12 A,:04:20 A,:04:28 A,:05:52 A,:05:59 A,:06:11 A,:06:21 A,:06:28 A,:07:37 A,:07:46 A,:07:57 A,:08:08 A,:08:17 A,:09:19 A,:09:29 A,:09:38 A,:09:49 A,:09:59 A,:10:12 A,:10:19 A,:10:28 A,:10:38 A,:10:46 A,:11:14 A,:11:26 A,:11:37 A,:11:50 A,:12:00 A
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 878 , 0.326587 , 0.518678 , 0.370934 , 0.394804 , 0.204218 , 0.326691 , 0.245707 , 0.376415 , 0.281094 , 0.381595 , 0.331486 , 0.451373 , 0.252043 , 0.334616 , 0.445657 , 0.24188 , 0.437205 , 0.344986 , 0.600405 , 0.420987 , 0.180978 , 0.312128 , 0.57017 , 0.322733 , 0.38671 , 0.337954 , 0.426807 , 0.468878 , 0.349358 , 0.305049 , 0.352404 , 0.290439 , 0.2689 , 0.293682 , 0.422877 , 0.333695 , 0.340727 , 0.524084 , 0.370906 , 0.4233 , 0.214419 , 0.183338 , 0.446005 , 0.400812 , 0.380702 , 0.344601 , 0.347289 , 0.236719 , 0.118985 , 0.339261 , 0.331128 , 0.288982 , 0.379875 , 0.425895 , 0.24362 , 0.374638 , 0.38435 , 0.495682 , 0.170279 , 0.334278 , 0.399985 , 0.348747 , 0.298421 , 0.364823 , 0.294341 , 0.218922 , 0.291671 , 0.239869 , 0.187164 , 0.275133 , 0.397465 , 0.36315 , 0.322065 , 0.185829 , 0.521564 , 0.384688 , 0.299389 , 0.440035 , 0.431837 , 0.196434 , 0.138211 , 0.074817 , 0.501746 , 0.261163 , 0.256424 , 0.229273 , 0.2543 , 0.318568 , 0.25493 , 0.351294 , 0.352836 , 0.321313 , 0.362069 , 0.395049 , 0.504453 , 0.433209 , 0.35922 , 0.313736 , 0.436716 , 0.304438 
 879 , 0.326968 , 0.519313 , 0.371366 , 0.395298 , 0.204348 , 0.327025 , 0.246022 , 0.377028 , 0.28144 , 0.382163 , 0.331924 , 0.451793 , 0.252335 , 0.335034 , 0.446074 , 0.24215 , 0.437622 , 0.345408 , 0.600786 , 0.421454 , 0.181264 , 0.312562 , 0.57088 , 0.32335 , 0.387299 , 0.338341 , 0.427249 , 0.469469 , 0.349723 , 0.30526 , 0.352851 , 0.290797 , 0.269258 , 0.294141 , 0.423385 , 0.33411 , 0.341139 , 0.524777 , 0.371243 , 0.423753 , 0.214703 , 0.183535 , 0.446555 , 0.401356 , 0.381174 , 0.344795 , 0.347735 , 0.237015 , 0.119275 , 0.339726 , 0.331482 , 0.289251 , 0.380119 , 0.426269 , 0.243874 , 0.374993 , 0.384792 , 0.496323 , 0.170513 , 0.334713 , 0.40032 , 0.348988 , 0.298692 , 0.365345 , 0.294622 , 0.219141 , 0.291908 , 0.240303 , 0.187369 , 0.275363 , 0.397936 , 0.363677 , 0.322389 , 0.185975 , 0.522102 , 0.385329 , 0.299842 , 0.440609 , 0.432572 , 0.196678 , 0.138449 , 0.075019 , 0.502287 , 0.261673 , 0.256604 , 0.229505 , 0.254342 , 0.31878 , 0.255181 , 0.351588 , 0.353209 , 0.321645 , 0.362415 , 0.395571 , 0.504953 , 0.433759 , 0.359663 , 0.314079 , 0.437189 , 0.30477 
 880 , 0.327299 , 0.519917 , 0.371761 , 0.395758 , 0.204499 , 0.327336 , 0.24627 , 0.377588 , 0.281788 , 0.382687 , 0.332304 , 0.452261 , 0.252597 , 0.335477 , 0.446519 , 0.242341 , 0.438086 , 0.345799 , 0.60123 , 0.421899 , 0.181494 , 0.312944 , 0.571557 , 0.323946 , 0.387882 , 0.338726 , 0.427688 , 0.470091 , 0.350077 , 0.305493 , 0.353279 , 0.2911 , 0.269615 , 0.294538 , 0.423854 , 0.334495 , 0.341531 , 0.525442 , 0.37161 , 0.42426 , 0.214954 , 0.183751 , 0.447152 , 0.401859 , 0.38163 , 0.344968 , 0.348151 , 0.237317 , 0.119541 , 0.340114 , 0.331775 , 0.289495 , 0.380364 , 0.426554 , 0.244116 , 0.375321 , 0.385218 , 0.496931 , 0.170709 , 0.335128 , 0.400669 , 0.349246 , 0.298957 , 0.365811 , 0.294868 , 0.219288 , 0.292111 , 0.240717 , 0.187576 , 0.275565 , 0.39844 , 0.36413 , 0.322671 , 0.186121 , 0.522647 , 0.385908 , 0.300289 , 0.441183 , 0.433326 , 0.196897 , 0.138675 , 0.075202 , 0.502805 , 0.262145 , 0.256762 , 0.229714 , 0.25442 , 0.319016 , 0.255411 , 0.351872 , 0.353591 , 0.321906 , 0.362751 , 0.396069 , 0.505449 , 0.434327 , 0.36006 , 0.314464 , 0.437651 , 0.305058 
 881 , 0.327481 , 0.520439 , 0.372063 , 0.396137 , 0.204684 , 0.327547 , 0.246389 , 0.378006 , 0.282141 , 0.383087 , 0.332534 , 0.452738 , 0.252805 , 0.335893 , 0.446975 , 0.242395 , 0.43859 , 0.346114 , 0.601786 , 0.422266 , 0.181659 , 0.313238 , 0.572138 , 0.324452 , 0.388415 , 0.339054 , 0.428048 , 0.470652 , 0.35042 , 0.305781 , 0.353628 , 0.291311 , 0.269934 , 0.294832 , 0.424244 , 0.334758 , 0.341855 , 0.525975 , 0.371987 , 0.42483 , 0.215141 , 0.183968 , 0.447751 , 0.402251 , 0.38198 , 0.34513 , 0.348518 , 0.237559 , 0.119769 , 0.340379 , 0.331957 , 0.289665 , 0.380561 , 0.426723 , 0.244316 , 0.375602 , 0.38552 , 0.497424 , 0.170824 , 0.335468 , 0.400973 , 0.34954 , 0.299213 , 0.366148 , 0.295059 , 0.219342 , 0.292239 , 0.24108 , 0.187791 , 0.275725 , 0.39892 , 0.364416 , 0.322853 , 0.186239 , 0.523202 , 0.386381 , 0.30068 , 0.441713 , 0.434038 , 0.197075 , 0.138847 , 0.075366 , 0.503235 , 0.262571 , 0.256846 , 0.229856 , 0.254537 , 0.319266 , 0.255587 , 0.352114 , 0.353921 , 0.322077 , 0.363044 , 0.396516 , 0.505875 , 0.434899 , 0.360347 , 0.314856 , 0.438041 , 0.305242 
 882 , 0.327629 , 0.520971 , 0.372324 , 0.396449 , 0.204879 , 0.327704 , 0.246475 , 0.378353 , 0.282497 , 0.383406 , 0.332729 , 0.453165 , 0.252968 , 0.336264 , 0.447411 , 0.242446 , 0.439078 , 0.346379 , 0.602381 , 0.422584 , 0.181816 , 0.313485 , 0.572682 , 0.324955 , 0.388923 , 0.339345 , 0.428338 , 0.471119 , 0.350787 , 0.306072 , 0.353944 , 0.291531 , 0.270202 , 0.295076 , 0.424603 , 0.334956 , 0.342142 , 0.526432 , 0.372353 , 0.425456 , 0.215316 , 0.184157 , 0.448292 , 0.402611 , 0.382287 , 0.345298 , 0.348872 , 0.237773 , 0.119981 , 0.340606 , 0.332103 , 0.289796 , 0.380742 , 0.426888 , 0.244503 , 0.37587 , 0.385719 , 0.497851 , 0.170924 , 0.33579 , 0.401218 , 0.349829 , 0.299446 , 0.366437 , 0.295218 , 0.219383 , 0.292356 , 0.241423 , 0.188006 , 0.27588 , 0.399322 , 0.364684 , 0.323031 , 0.186347 , 0.523758 , 0.386837 , 0.301048 , 0.442226 , 0.434727 , 0.197239 , 0.139016 , 0.075513 , 0.503624 , 0.262998 , 0.256874 , 0.229981 , 0.254646 , 0.319476 , 0.255727 , 0.352332 , 0.354228 , 0.322263 , 0.363338 , 0.396942 , 0.506259 , 0.435476 , 0.360608 , 0.315229 , 0.438405 , 0.305428 
 883 , 0.327786 , 0.521509 , 0.3726 , 0.396783 , 0.205074 , 0.327871 , 0.246573 , 0.378726 , 0.282857 , 0.383761 , 0.332934 , 0.453603 , 0.253146 , 0.336638 , 0.447857 , 0.242517 , 0.439584 , 0.346659 , 0.602968 , 0.422914 , 0.181992 , 0.313747 , 0.573238 , 0.325458 , 0.389431 , 0.339649 , 0.428641 , 0.471603 , 0.351171 , 0.306366 , 0.354268 , 0.291748 , 0.270462 , 0.295338 , 0.425003 , 0.335166 , 0.342442 , 0.526904 , 0.372714 , 0.426086 , 0.215484 , 0.184357 , 0.448854 , 0.402986 , 0.382621 , 0.345462 , 0.349233 , 0.237977 , 0.120176 , 0.340846 , 0.332269 , 0.289934 , 0.380939 , 0.427083 , 0.244692 , 0.376143 , 0.385926 , 0.498323 , 0.171031 , 0.336135 , 0.401466 , 0.350136 , 0.299679 , 0.366758 , 0.295395 , 0.219417 , 0.292498 , 0.241776 , 0.188214 , 0.276056 , 0.399737 , 0.364963 , 0.323217 , 0.186447 , 0.52433 , 0.387322 , 0.301427 , 0.442766 , 0.435442 , 0.197418 , 0.139173 , 0.075665 , 0.504031 , 0.263423 , 0.256907 , 0.230121 , 0.254761 , 0.319693 , 0.255872 , 0.352567 , 0.354543 , 0.322476 , 0.363633 , 0.397353 , 0.506662 , 0.436069 , 0.360869 , 0.315608 , 0.438795 , 0.305606 
 884 , 0.328024 , 0.52198 , 0.372926 , 0.397093 , 0.205177 , 0.328024 , 0.246762 , 0.379199 , 0.283227 , 0.38428 , 0.33322 , 0.454045 , 0.25334 , 0.336938 , 0.448249 , 0.242738 , 0.440117 , 0.3469 , 0.603433 , 0.423291 , 0.182192 , 0.314067 , 0.573756 , 0.325974 , 0.389876 , 0.339912 , 0.428973 , 0.472159 , 0.351533 , 0.306574 , 0.354593 , 0.29195 , 0.270614 , 0.295563 , 0.425541 , 0.335384 , 0.342762 , 0.527395 , 0.372964 , 0.426685 , 0.215606 , 0.184528 , 0.449422 , 0.403366 , 0.38305 , 0.345556 , 0.349646 , 0.238124 , 0.120178 , 0.341218 , 0.332485 , 0.290043 , 0.381201 , 0.4274 , 0.244864 , 0.376406 , 0.386206 , 0.498928 , 0.171133 , 0.336537 , 0.401726 , 0.350465 , 0.299891 , 0.367158 , 0.29562 , 0.219496 , 0.292693 , 0.242081 , 0.188341 , 0.276353 , 0.400115 , 0.36529 , 0.323419 , 0.186444 , 0.524897 , 0.38796 , 0.301855 , 0.443358 , 0.436132 , 0.197598 , 0.13933 , 0.075723 , 0.504391 , 0.263779 , 0.256962 , 0.230259 , 0.254884 , 0.319854 , 0.256057 , 0.35282 , 0.354832 , 0.322809 , 0.363955 , 0.397665 , 0.507108 , 0.436657 , 0.361152 , 0.315955 , 0.439326 , 0.305697 
 885 , 0.328278 , 0.522364 , 0.373209 , 0.397398 , 0.20525 , 0.328163 , 0.24701 , 0.379674 , 0.283547 , 0.384792 , 0.333521 , 0.454505 , 0.253542 , 0.337235 , 0.448622 , 0.242971 , 0.440677 , 0.34711 , 0.603842 , 0.423688 , 0.182388 , 0.314383 , 0.574209 , 0.326463 , 0.390303 , 0.340167 , 0.429399 , 0.47284 , 0.351779 , 0.306734 , 0.354835 , 0.292152 , 0.270779 , 0.295809 , 0.426047 , 0.335612 , 0.343108 , 0.527932 , 0.373171 , 0.427202 , 0.215688 , 0.18469 , 0.450055 , 0.403701 , 0.383522 , 0.345553 , 0.35007 , 0.238292 , 0.120192 , 0.341599 , 0.33268 , 0.290156 , 0.381469 , 0.427699 , 0.245024 , 0.376618 , 0.386511 , 0.499493 , 0.171234 , 0.33692 , 0.401972 , 0.350758 , 0.300125 , 0.367489 , 0.295809 , 0.219584 , 0.292858 , 0.242369 , 0.188443 , 0.276605 , 0.400502 , 0.365579 , 0.323589 , 0.186456 , 0.525315 , 0.388612 , 0.302293 , 0.443876 , 0.436857 , 0.197744 , 0.139491 , 0.075795 , 0.504717 , 0.264114 , 0.257076 , 0.230385 , 0.254956 , 0.320036 , 0.256264 , 0.35304 , 0.355074 , 0.323111 , 0.364251 , 0.398 , 0.507543 , 0.437182 , 0.361358 , 0.316264 , 0.439817 , 0.305779 
 886 , 0.32855 , 0.522768 , 0.373512 , 0.397716 , 0.205325 , 0.328311 , 0.247264 , 0.380161 , 0.283884 , 0.385317 , 0.333831 , 0.45498 , 0.25376 , 0.337543 , 0.449001 , 0.243208 , 0.441262 , 0.347339 , 0.604255 , 0.4241 , 0.182595 , 0.314698 , 0.574685 , 0.326972 , 0.390751 , 0.340432 , 0.42983 , 0.473539 , 0.352036 , 0.306892 , 0.355087 , 0.29236 , 0.270951 , 0.296062 , 0.426568 , 0.335859 , 0.343464 , 0.528489 , 0.373388 , 0.427754 , 0.215781 , 0.184862 , 0.450714 , 0.404039 , 0.384026 , 0.345559 , 0.350515 , 0.238472 , 0.120212 , 0.341991 , 0.332884 , 0.290265 , 0.381749 , 0.428012 , 0.245198 , 0.376832 , 0.386829 , 0.500077 , 0.171354 , 0.337323 , 0.402221 , 0.35107 , 0.300377 , 0.36783 , 0.295995 , 0.219684 , 0.29303 , 0.242672 , 0.188545 , 0.276872 , 0.400901 , 0.365878 , 0.323767 , 0.186469 , 0.525743 , 0.389287 , 0.30274 , 0.444409 , 0.437608 , 0.197901 , 0.139661 , 0.075862 , 0.505051 , 0.264455 , 0.257184 , 0.230513 , 0.255032 , 0.320227 , 0.256476 , 0.35326 , 0.355317 , 0.323422 , 0.364558 , 0.398347 , 0.507998 , 0.437732 , 0.361573 , 0.316582 , 0.440334 , 0.305858 
 887 , 0.328877 , 0.523328 , 0.373809 , 0.398115 , 0.205428 , 0.328473 , 0.247554 , 0.380574 , 0.284187 , 0.385779 , 0.33413 , 0.45543 , 0.254041 , 0.337908 , 0.449426 , 0.24342 , 0.441764 , 0.347681 , 0.604738 , 0.424503 , 0.182847 , 0.315038 , 0.575304 , 0.327538 , 0.391262 , 0.340761 , 0.430372 , 0.474272 , 0.352288 , 0.307077 , 0.355449 , 0.292678 , 0.271321 , 0.296389 , 0.427047 , 0.336279 , 0.343855 , 0.52912 , 0.373674 , 0.428387 , 0.215943 , 0.184986 , 0.451431 , 0.404399 , 0.384564 , 0.345724 , 0.350986 , 0.238697 , 0.120337 , 0.342428 , 0.333099 , 0.290568 , 0.381991 , 0.428387 , 0.245396 , 0.377172 , 0.387311 , 0.500651 , 0.171484 , 0.337763 , 0.402567 , 0.351497 , 0.300716 , 0.368199 , 0.296244 , 0.219904 , 0.293208 , 0.243034 , 0.188793 , 0.277229 , 0.401401 , 0.366339 , 0.32402 , 0.186519 , 0.52619 , 0.389952 , 0.303154 , 0.444896 , 0.438449 , 0.197959 , 0.139843 , 0.075984 , 0.505537 , 0.26497 , 0.257395 , 0.230708 , 0.255236 , 0.320493 , 0.256701 , 0.353531 , 0.35568 , 0.323789 , 0.365009 , 0.398963 , 0.508659 , 0.438237 , 0.361964 , 0.317033 , 0.440887 , 0.306171 
 888 , 0.329194 , 0.523931 , 0.374113 , 0.39855 , 0.205514 , 0.328614 , 0.247756 , 0.380947 , 0.284497 , 0.386264 , 0.334443 , 0.45589 , 0.254329 , 0.338232 , 0.449752 , 0.243561 , 0.442145 , 0.348072 , 0.605137 , 0.424784 , 0.183089 , 0.315391 , 0.576013 , 0.328102 , 0.391745 , 0.341074 , 0.430806 , 0.474903 , 0.352509 , 0.307203 , 0.355892 , 0.292955 , 0.27169 , 0.296687 , 0.427471 , 0.336647 , 0.344167 , 0.52975 , 0.373939 , 0.429056 , 0.216099 , 0.185109 , 0.45213 , 0.404794 , 0.385017 , 0.345927 , 0.351349 , 0.238863 , 0.12048 , 0.342824 , 0.333244 , 0.290858 , 0.382175 , 0.428708 , 0.245629 , 0.377535 , 0.387791 , 0.501234 , 0.171557 , 0.338116 , 0.402899 , 0.351833 , 0.300998 , 0.368633 , 0.296464 , 0.220072 , 0.293323 , 0.243474 , 0.189014 , 0.277567 , 0.401846 , 0.366777 , 0.324206 , 0.186559 , 0.526763 , 0.390556 , 0.303492 , 0.445305 , 0.439196 , 0.197975 , 0.139987 , 0.076102 , 0.505952 , 0.265503 , 0.257509 , 0.23085 , 0.25545 , 0.320659 , 0.256862 , 0.353756 , 0.355989 , 0.324003 , 0.365394 , 0.399458 , 0.509257 , 0.438655 , 0.362369 , 0.31744 , 0.441284 , 0.30644 
 889 , 0.329525 , 0.524544 , 0.374422 , 0.399007 , 0.205615 , 0.32877 , 0.247936 , 0.381319 , 0.284832 , 0.386782 , 0.334766 , 0.45636 , 0.254639 , 0.338572 , 0.450083 , 0.243703 , 0.442509 , 0.348472 , 0.605533 , 0.425054 , 0.183346 , 0.315761 , 0.576754 , 0.328683 , 0.392255 , 0.341401 , 0.431234 , 0.47554 , 0.352744 , 0.307333 , 0.356367 , 0.29324 , 0.272065 , 0.296979 , 0.427901 , 0.337013 , 0.344481 , 0.530404 , 0.374209 , 0.429752 , 0.216261 , 0.185235 , 0.452864 , 0.405206 , 0.385465 , 0.346128 , 0.351717 , 0.239024 , 0.120626 , 0.343222 , 0.33338 , 0.291157 , 0.382355 , 0.429035 , 0.245873 , 0.377909 , 0.388293 , 0.501848 , 0.171626 , 0.338476 , 0.40324 , 0.352163 , 0.30127 , 0.369085 , 0.296688 , 0.220232 , 0.293433 , 0.243945 , 0.189226 , 0.277916 , 0.40229 , 0.367215 , 0.324391 , 0.186581 , 0.527392 , 0.39117 , 0.303837 , 0.445725 , 0.439971 , 0.197982 , 0.140135 , 0.076223 , 0.506362 , 0.26605 , 0.257622 , 0.230984 , 0.255666 , 0.320807 , 0.257012 , 0.353974 , 0.356289 , 0.324198 , 0.365772 , 0.399946 , 0.509859 , 0.43908 , 0.362789 , 0.317863 , 0.441685 , 0.306694 
 890 , 0.329795 , 0.525024 , 0.374765 , 0.399452 , 0.205696 , 0.328928 , 0.248151 , 0.381753 , 0.285157 , 0.38723 , 0.335097 , 0.456819 , 0.254895 , 0.33883 , 0.450406 , 0.243882 , 0.442882 , 0.348859 , 0.605967 , 0.425202 , 0.183542 , 0.316121 , 0.577527 , 0.329269 , 0.392718 , 0.341744 , 0.431527 , 0.476078 , 0.352992 , 0.307515 , 0.356812 , 0.293471 , 0.272409 , 0.297243 , 0.428253 , 0.337417 , 0.344698 , 0.531076 , 0.374463 , 0.430397 , 0.216456 , 0.185306 , 0.453593 , 0.40568 , 0.385915 , 0.346296 , 0.352046 , 0.239145 , 0.120766 , 0.343577 , 0.33348 , 0.291385 , 0.38262 , 0.429422 , 0.246094 , 0.378264 , 0.388702 , 0.502393 , 0.17172 , 0.33883 , 0.403536 , 0.352348 , 0.301502 , 0.36958 , 0.29696 , 0.220286 , 0.293578 , 0.244369 , 0.189371 , 0.278228 , 0.402747 , 0.367621 , 0.324591 , 0.186671 , 0.527996 , 0.391792 , 0.304143 , 0.446196 , 0.44066 , 0.198064 , 0.140308 , 0.076304 , 0.506827 , 0.266552 , 0.257702 , 0.231095 , 0.255899 , 0.320936 , 0.257185 , 0.35422 , 0.356608 , 0.324425 , 0.366178 , 0.400437 , 0.510492 , 0.4395 , 0.363196 , 0.318168 , 0.442024 , 0.30695 
 891 , 0.329947 , 0.525308 , 0.375077 , 0.399726 , 0.205699 , 0.329005 , 0.248358 , 0.382188 , 0.285454 , 0.387455 , 0.335342 , 0.457127 , 0.255027 , 0.339 , 0.450692 , 0.244051 , 0.443208 , 0.349142 , 0.606347 , 0.42519 , 0.183649 , 0.316401 , 0.578157 , 0.32978 , 0.393105 , 0.342031 , 0.431634 , 0.47646 , 0.353203 , 0.3077 , 0.357127 , 0.293595 , 0.272673 , 0.297411 , 0.428417 , 0.337794 , 0.344719 , 0.531683 , 0.374606 , 0.430839 , 0.216665 , 0.185297 , 0.454145 , 0.406053 , 0.386269 , 0.346327 , 0.352291 , 0.239186 , 0.120863 , 0.343816 , 0.333556 , 0.291477 , 0.382885 , 0.42979 , 0.2462 , 0.378471 , 0.388937 , 0.502718 , 0.1718 , 0.339177 , 0.403659 , 0.352369 , 0.301639 , 0.369976 , 0.297264 , 0.220197 , 0.293694 , 0.24464 , 0.189378 , 0.278402 , 0.40313 , 0.367936 , 0.324758 , 0.186759 , 0.528437 , 0.392321 , 0.304365 , 0.446671 , 0.441178 , 0.198147 , 0.140442 , 0.076332 , 0.50723 , 0.266955 , 0.257695 , 0.231084 , 0.256097 , 0.320972 , 0.257323 , 0.35441 , 0.356862 , 0.32465 , 0.366524 , 0.400854 , 0.511036 , 0.439805 , 0.363444 , 0.318304 , 0.442267 , 0.307132 
 892 , 0.330033 , 0.525545 , 0.375365 , 0.399902 , 0.205679 , 0.329029 , 0.24857 , 0.382609 , 0.285734 , 0.387579 , 0.335515 , 0.45733 , 0.255125 , 0.339147 , 0.450992 , 0.24421 , 0.443502 , 0.349392 , 0.606653 , 0.425137 , 0.183721 , 0.316628 , 0.578692 , 0.330249 , 0.393465 , 0.342267 , 0.431711 , 0.476807 , 0.353368 , 0.307888 , 0.357345 , 0.293696 , 0.27291 , 0.297554 , 0.428512 , 0.338162 , 0.344678 , 0.532257 , 0.374686 , 0.431189 , 0.21685 , 0.185266 , 0.454564 , 0.406309 , 0.386566 , 0.346292 , 0.352502 , 0.239191 , 0.120939 , 0.344028 , 0.333635 , 0.291521 , 0.383082 , 0.430097 , 0.246208 , 0.378594 , 0.389105 , 0.502928 , 0.171852 , 0.339511 , 0.403701 , 0.352355 , 0.301737 , 0.370297 , 0.297535 , 0.220048 , 0.293765 , 0.244811 , 0.189361 , 0.27852 , 0.403484 , 0.36824 , 0.324886 , 0.186792 , 0.528754 , 0.392786 , 0.304542 , 0.447124 , 0.441642 , 0.198189 , 0.140554 , 0.076345 , 0.507554 , 0.267329 , 0.257645 , 0.231012 , 0.256247 , 0.320959 , 0.257409 , 0.35454 , 0.357079 , 0.324895 , 0.366822 , 0.40125 , 0.5115 , 0.440018 , 0.363594 , 0.31839 , 0.442498 , 0.307268 
 893 , 0.330139 , 0.525804 , 0.375701 , 0.400057 , 0.205715 , 0.329093 , 0.248799 , 0.383056 , 0.286058 , 0.387756 , 0.335737 , 0.457535 , 0.255266 , 0.339301 , 0.451296 , 0.244406 , 0.443812 , 0.349677 , 0.606957 , 0.425094 , 0.183837 , 0.3169 , 0.579195 , 0.330741 , 0.393867 , 0.34251 , 0.431807 , 0.477181 , 0.353537 , 0.308074 , 0.357565 , 0.293818 , 0.273214 , 0.297728 , 0.428638 , 0.338561 , 0.344682 , 0.532823 , 0.374813 , 0.43156 , 0.217078 , 0.185279 , 0.454978 , 0.406553 , 0.386887 , 0.346232 , 0.352728 , 0.239213 , 0.121068 , 0.344267 , 0.333743 , 0.291616 , 0.383293 , 0.430415 , 0.246262 , 0.378762 , 0.389306 , 0.503156 , 0.171941 , 0.339893 , 0.403739 , 0.352372 , 0.301884 , 0.370607 , 0.297866 , 0.219951 , 0.293887 , 0.245008 , 0.189366 , 0.278683 , 0.403858 , 0.368583 , 0.325065 , 0.186858 , 0.529072 , 0.393265 , 0.304747 , 0.447593 , 0.442124 , 0.198271 , 0.140734 , 0.076424 , 0.507875 , 0.267744 , 0.257615 , 0.230959 , 0.256431 , 0.320987 , 0.257546 , 0.354702 , 0.357328 , 0.325183 , 0.367122 , 0.401676 , 0.511953 , 0.440228 , 0.363746 , 0.318519 , 0.442746 , 0.307452 
 894 , 0.330297 , 0.526055 , 0.376188 , 0.400157 , 0.206012 , 0.329318 , 0.249105 , 0.383516 , 0.286512 , 0.388123 , 0.336151 , 0.457766 , 0.255591 , 0.339444 , 0.451636 , 0.244754 , 0.444091 , 0.350093 , 0.607138 , 0.425115 , 0.184089 , 0.317284 , 0.579431 , 0.331236 , 0.394313 , 0.342746 , 0.431928 , 0.477533 , 0.353742 , 0.308276 , 0.357786 , 0.294096 , 0.273776 , 0.298042 , 0.428912 , 0.338979 , 0.344862 , 0.533184 , 0.37516 , 0.431938 , 0.217383 , 0.185494 , 0.455294 , 0.406733 , 0.387243 , 0.346089 , 0.352961 , 0.239325 , 0.121428 , 0.344526 , 0.333916 , 0.291881 , 0.383456 , 0.430742 , 0.246445 , 0.379056 , 0.389617 , 0.503401 , 0.172204 , 0.340353 , 0.403806 , 0.352516 , 0.302214 , 0.370849 , 0.298378 , 0.220063 , 0.294155 , 0.245228 , 0.189498 , 0.278997 , 0.404281 , 0.369009 , 0.325442 , 0.187056 , 0.529258 , 0.39372 , 0.305013 , 0.447997 , 0.442608 , 0.198467 , 0.141204 , 0.076743 , 0.508147 , 0.268209 , 0.257707 , 0.23097 , 0.256709 , 0.32118 , 0.257816 , 0.355008 , 0.357678 , 0.32559 , 0.367398 , 0.402145 , 0.51229 , 0.440403 , 0.363917 , 0.318817 , 0.443023 , 0.307762 
 895 , 0.330497 , 0.52635 , 0.376711 , 0.400383 , 0.206365 , 0.329565 , 0.249504 , 0.38403 , 0.287021 , 0.38871 , 0.336665 , 0.45819 , 0.25599 , 0.339641 , 0.452071 , 0.245141 , 0.444415 , 0.350589 , 0.607452 , 0.425176 , 0.184398 , 0.317773 , 0.579714 , 0.331866 , 0.39479 , 0.343012 , 0.432088 , 0.477736 , 0.35405 , 0.308491 , 0.358067 , 0.294468 , 0.274366 , 0.298405 , 0.429301 , 0.339452 , 0.345115 , 0.5335 , 0.37557 , 0.432336 , 0.21769 , 0.185688 , 0.45573 , 0.407047 , 0.387679 , 0.346017 , 0.353187 , 0.239488 , 0.121822 , 0.344778 , 0.334028 , 0.292217 , 0.383702 , 0.431175 , 0.246708 , 0.379497 , 0.390039 , 0.503709 , 0.172548 , 0.340811 , 0.403973 , 0.352721 , 0.3026 , 0.371197 , 0.298941 , 0.220229 , 0.294419 , 0.245517 , 0.189684 , 0.279404 , 0.404786 , 0.369432 , 0.325876 , 0.187284 , 0.529394 , 0.394333 , 0.305318 , 0.448382 , 0.443205 , 0.198709 , 0.141745 , 0.077125 , 0.508549 , 0.268723 , 0.257844 , 0.231068 , 0.257061 , 0.321463 , 0.258122 , 0.355399 , 0.358106 , 0.326005 , 0.367746 , 0.402743 , 0.512694 , 0.440656 , 0.364185 , 0.319162 , 0.443334 , 0.308164 
