SHB1_00005.ref_SHB1_DARK.spu,SHB1_00004.ref_SHB1_DARK.spu,SHB1_00003.ref_SHB1_DARK.spu,
Wavelength,SHB1_00006_B1_NP.spu,SHB1_00007_B1_NP.spu,SHB1_00008_B1_NP.spu,SHB1_00009_B1_NP.spu,SHB1_00010_B1_NP.spu,SHB1_00011_B1_P.spu,SHB1_00012_B1_P.spu,SHB1_00013_B1_P.spu,SHB1_00014_B1_P.spu,SHB1_00015_B1_P.spu,SHB1_00016_B1_N.spu,SHB1_00017_B1_N.spu,SHB1_00018_B1_N.spu,SHB1_00019_B1_N.spu,SHB1_00020_B1_N.spu,SHB1_00021_B1_CT2.spu,SHB1_00022_B1_CT2.spu,SHB1_00023_B1_CT2.spu,SHB1_00024_B1_CT2.spu,SHB1_00025_B1_CT2.spu
  (nm),7/7/2017 2,7/7/2017 2,7/7/2017 2,7/7/2017 2,7/7/2017 2,7/7/2017 2,7/7/2017 2,7/7/2017 2,7/7/2017 2,7/7/2017 2,7/7/2017 2,7/7/2017 2,7/7/2017 2,7/7/2017 2,7/7/2017 2,7/7/2017 2,7/7/2017 2,7/7/2017 2,7/7/2017 2,7/7/2017 2
  time  ,4:06 PM",4:33 PM",5:04 PM",5:27 PM",5:47 PM",6:34 PM",6:59 PM",8:21 PM",8:41 PM",9:11 PM",0:17 PM",1:06 PM",1:25 PM",1:47 PM",2:17 PM",3:39 PM",4:03 PM",4:26 PM",4:48 PM",5:04 PM"
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,
 930 , 0.308548 , 0.381395 , 0.563149 , 0.367047 , 0.483135 , 0.403774 , 0.305839 , 0.557359 , 0.337068 , 0.399419 , 0.385177 , 0.475558 , 0.392847 , 0.545346 , 0.637806 , 0.47878 , 0.278113 , 0.485621 , 0.315015 , 0.476866 
 931 , 0.308264 , 0.381399 , 0.562534 , 0.366996 , 0.482684 , 0.402799 , 0.305183 , 0.556467 , 0.337271 , 0.398954 , 0.384915 , 0.475265 , 0.392711 , 0.545085 , 0.636998 , 0.478146 , 0.277786 , 0.485177 , 0.315013 , 0.476405 
 932 , 0.307958 , 0.381435 , 0.561911 , 0.366959 , 0.482236 , 0.40161 , 0.30414 , 0.555369 , 0.337458 , 0.398398 , 0.384623 , 0.47498 , 0.392522 , 0.544794 , 0.63609 , 0.477431 , 0.277446 , 0.484711 , 0.315036 , 0.475944 
 933 , 0.307465 , 0.380973 , 0.561139 , 0.366531 , 0.481528 , 0.400875 , 0.302332 , 0.554368 , 0.336828 , 0.397788 , 0.384212 , 0.474394 , 0.392129 , 0.544206 , 0.635021 , 0.476499 , 0.277038 , 0.484077 , 0.314669 , 0.475201 
 934 , 0.306636 , 0.380118 , 0.560113 , 0.365628 , 0.480432 , 0.400314 , 0.299805 , 0.553385 , 0.33534 , 0.396938 , 0.383539 , 0.473256 , 0.391462 , 0.542937 , 0.633882 , 0.47538 , 0.276589 , 0.483176 , 0.313904 , 0.474105 
 935 , 0.305523 , 0.379225 , 0.558828 , 0.36451 , 0.479071 , 0.399383 , 0.296885 , 0.552151 , 0.333535 , 0.395797 , 0.382627 , 0.471702 , 0.390665 , 0.541068 , 0.63268 , 0.474124 , 0.276139 , 0.482035 , 0.313019 , 0.472763 
 936 , 0.304689 , 0.378371 , 0.557482 , 0.363437 , 0.477703 , 0.39876 , 0.29521 , 0.551041 , 0.331977 , 0.394794 , 0.381695 , 0.470184 , 0.389797 , 0.539271 , 0.631623 , 0.472935 , 0.275601 , 0.480923 , 0.312196 , 0.471468 
 937 , 0.304904 , 0.377839 , 0.556259 , 0.362718 , 0.476731 , 0.399074 , 0.297477 , 0.550446 , 0.331428 , 0.394398 , 0.380924 , 0.469037 , 0.388852 , 0.538131 , 0.630909 , 0.472188 , 0.274961 , 0.480083 , 0.311763 , 0.470529 
 938 , 0.305428 , 0.377443 , 0.555079 , 0.361937 , 0.475999 , 0.399248 , 0.299594 , 0.5495 , 0.33066 , 0.39388 , 0.380205 , 0.467714 , 0.387702 , 0.537377 , 0.628824 , 0.471518 , 0.274262 , 0.479193 , 0.311406 , 0.469233 
 939 , 0.305967 , 0.377027 , 0.553876 , 0.361143 , 0.47526 , 0.399418 , 0.301803 , 0.548529 , 0.329893 , 0.393353 , 0.379479 , 0.466357 , 0.386516 , 0.536611 , 0.626681 , 0.470831 , 0.273558 , 0.478298 , 0.311048 , 0.467915 
 940 , 0.306097 , 0.376505 , 0.552794 , 0.360719 , 0.474728 , 0.398919 , 0.302744 , 0.547646 , 0.329716 , 0.392949 , 0.37886 , 0.465362 , 0.385674 , 0.536055 , 0.624638 , 0.470248 , 0.272957 , 0.477763 , 0.310785 , 0.466742 
 941 , 0.305874 , 0.375837 , 0.55218 , 0.360429 , 0.473995 , 0.398353 , 0.302401 , 0.546687 , 0.329493 , 0.392326 , 0.378086 , 0.464462 , 0.38478 , 0.53484 , 0.623159 , 0.469627 , 0.272437 , 0.477052 , 0.310416 , 0.465794 
 942 , 0.305609 , 0.375162 , 0.551597 , 0.360134 , 0.473246 , 0.397758 , 0.301929 , 0.545695 , 0.329251 , 0.39166 , 0.377296 , 0.463554 , 0.383874 , 0.533553 , 0.621716 , 0.468999 , 0.271916 , 0.476328 , 0.310041 , 0.464861 
 943 , 0.304781 , 0.374213 , 0.550632 , 0.359329 , 0.472414 , 0.397372 , 0.301084 , 0.544619 , 0.328635 , 0.390729 , 0.376736 , 0.462259 , 0.382824 , 0.531855 , 0.620282 , 0.468033 , 0.271304 , 0.475198 , 0.309478 , 0.463771 
 944 , 0.303732 , 0.373277 , 0.549157 , 0.35845 , 0.471388 , 0.396937 , 0.30036 , 0.543381 , 0.327817 , 0.389986 , 0.376421 , 0.46088 , 0.381751 , 0.530294 , 0.61917 , 0.466917 , 0.27063 , 0.474021 , 0.3089 , 0.462849 
 945 , 0.302732 , 0.372408 , 0.547466 , 0.357699 , 0.47025 , 0.3964 , 0.299822 , 0.542073 , 0.326985 , 0.389471 , 0.376211 , 0.45955 , 0.3807 , 0.528944 , 0.618276 , 0.465804 , 0.269936 , 0.472952 , 0.308364 , 0.462089 
 946 , 0.30183 , 0.371646 , 0.545904 , 0.357071 , 0.469143 , 0.395506 , 0.299196 , 0.540777 , 0.32606 , 0.388997 , 0.37588 , 0.45841 , 0.37969 , 0.527769 , 0.617113 , 0.464593 , 0.269284 , 0.471897 , 0.307947 , 0.46124 
 947 , 0.301106 , 0.370976 , 0.5446 , 0.356546 , 0.468144 , 0.39402 , 0.29823 , 0.539469 , 0.324888 , 0.388563 , 0.375316 , 0.45749 , 0.378712 , 0.526742 , 0.615382 , 0.463273 , 0.268676 , 0.470846 , 0.307648 , 0.460181 
 948 , 0.300301 , 0.370102 , 0.543238 , 0.355699 , 0.46719 , 0.39249 , 0.296684 , 0.537969 , 0.323449 , 0.387971 , 0.37461 , 0.456241 , 0.377587 , 0.525293 , 0.613267 , 0.462009 , 0.267942 , 0.469689 , 0.307133 , 0.458957 
 949 , 0.29955 , 0.369266 , 0.541864 , 0.354851 , 0.466224 , 0.390953 , 0.29518 , 0.53645 , 0.322064 , 0.387344 , 0.373875 , 0.454994 , 0.376495 , 0.523829 , 0.611188 , 0.460767 , 0.267209 , 0.468518 , 0.306573 , 0.457766 
 950 , 0.299255 , 0.368789 , 0.540335 , 0.35404 , 0.465245 , 0.389376 , 0.294349 , 0.534845 , 0.321433 , 0.386484 , 0.372894 , 0.453712 , 0.375818 , 0.522359 , 0.609556 , 0.459863 , 0.266388 , 0.467249 , 0.305395 , 0.456929 
 951 , 0.299041 , 0.368429 , 0.538796 , 0.353535 , 0.464583 , 0.387899 , 0.293469 , 0.533408 , 0.32135 , 0.3856 , 0.371812 , 0.452561 , 0.375432 , 0.521213 , 0.607762 , 0.458924 , 0.265891 , 0.466111 , 0.304569 , 0.4559 
 952 , 0.29884 , 0.368075 , 0.537256 , 0.353045 , 0.46393 , 0.386437 , 0.2926 , 0.531982 , 0.321282 , 0.384711 , 0.370723 , 0.451407 , 0.375042 , 0.520089 , 0.605982 , 0.457994 , 0.265383 , 0.464983 , 0.303756 , 0.45488 
 953 , 0.298469 , 0.367367 , 0.535906 , 0.352503 , 0.462854 , 0.38554 , 0.291611 , 0.530735 , 0.321013 , 0.383896 , 0.369628 , 0.450165 , 0.374442 , 0.518651 , 0.604132 , 0.457088 , 0.264902 , 0.463698 , 0.303002 , 0.45341 
 954 , 0.298027 , 0.366575 , 0.535024 , 0.351812 , 0.461544 , 0.38482 , 0.290392 , 0.529713 , 0.320512 , 0.383014 , 0.368576 , 0.449172 , 0.373594 , 0.517243 , 0.602565 , 0.456137 , 0.264283 , 0.462388 , 0.302094 , 0.451843 
 955 , 0.297589 , 0.365814 , 0.53434 , 0.351081 , 0.4602 , 0.38411 , 0.289117 , 0.528783 , 0.319937 , 0.382096 , 0.367569 , 0.448317 , 0.372693 , 0.515881 , 0.601157 , 0.455185 , 0.263617 , 0.46111 , 0.301109 , 0.450299 
 956 , 0.297374 , 0.365321 , 0.533698 , 0.350605 , 0.459165 , 0.383746 , 0.288831 , 0.528054 , 0.319875 , 0.381573 , 0.367105 , 0.447736 , 0.372036 , 0.515024 , 0.599862 , 0.454451 , 0.263205 , 0.460225 , 0.300628 , 0.449391 
 957 , 0.297283 , 0.365117 , 0.532854 , 0.350354 , 0.458285 , 0.383662 , 0.28946 , 0.527336 , 0.32029 , 0.381281 , 0.367197 , 0.447175 , 0.371647 , 0.514352 , 0.598575 , 0.453932 , 0.263016 , 0.45961 , 0.300667 , 0.449115 
 958 , 0.297038 , 0.36491 , 0.531592 , 0.350043 , 0.457214 , 0.38345 , 0.289928 , 0.526346 , 0.320686 , 0.380746 , 0.367301 , 0.446193 , 0.371277 , 0.513181 , 0.597104 , 0.453401 , 0.262801 , 0.458744 , 0.30068 , 0.448822 
 959 , 0.296852 , 0.364711 , 0.530405 , 0.349685 , 0.456232 , 0.383265 , 0.290355 , 0.525414 , 0.320923 , 0.380156 , 0.367346 , 0.445122 , 0.370906 , 0.512045 , 0.595736 , 0.452844 , 0.262551 , 0.457846 , 0.300638 , 0.448467 
 960 , 0.296919 , 0.364593 , 0.529464 , 0.349101 , 0.455614 , 0.383152 , 0.290636 , 0.524741 , 0.320627 , 0.37937 , 0.367179 , 0.443647 , 0.370448 , 0.511097 , 0.594671 , 0.452195 , 0.262088 , 0.456767 , 0.300359 , 0.447889 
 961 , 0.297507 , 0.364719 , 0.529447 , 0.34898 , 0.455872 , 0.383378 , 0.291305 , 0.524518 , 0.320303 , 0.379336 , 0.367211 , 0.442892 , 0.370172 , 0.51112 , 0.59419 , 0.45197 , 0.261901 , 0.456418 , 0.300468 , 0.447799 
 962 , 0.298085 , 0.364843 , 0.529433 , 0.348857 , 0.456126 , 0.38359 , 0.291953 , 0.524296 , 0.319988 , 0.379299 , 0.36724 , 0.442173 , 0.369915 , 0.511135 , 0.59373 , 0.451749 , 0.261726 , 0.456072 , 0.300567 , 0.447705 
 963 , 0.298511 , 0.364682 , 0.529954 , 0.349087 , 0.456039 , 0.383716 , 0.292113 , 0.524368 , 0.31919 , 0.379721 , 0.367416 , 0.442047 , 0.36952 , 0.511101 , 0.593764 , 0.451809 , 0.261458 , 0.455804 , 0.300284 , 0.447526 
 964 , 0.298544 , 0.364129 , 0.529819 , 0.348997 , 0.455334 , 0.383358 , 0.29196 , 0.524067 , 0.318233 , 0.379837 , 0.367277 , 0.441483 , 0.368792 , 0.510354 , 0.593407 , 0.451354 , 0.26094 , 0.455164 , 0.299697 , 0.446862 
 965 , 0.298492 , 0.363512 , 0.529512 , 0.348817 , 0.454499 , 0.382889 , 0.291731 , 0.523678 , 0.317293 , 0.37986 , 0.367042 , 0.440785 , 0.368023 , 0.509431 , 0.592942 , 0.450767 , 0.260378 , 0.454446 , 0.299047 , 0.446085 
 966 , 0.297964 , 0.36315 , 0.529326 , 0.348881 , 0.453984 , 0.382412 , 0.291611 , 0.523327 , 0.316764 , 0.379841 , 0.366814 , 0.440325 , 0.367425 , 0.508747 , 0.592413 , 0.450384 , 0.259944 , 0.454123 , 0.298671 , 0.445553 
 967 , 0.297291 , 0.363197 , 0.529559 , 0.349149 , 0.453843 , 0.382183 , 0.291569 , 0.523181 , 0.316567 , 0.379902 , 0.366736 , 0.440322 , 0.367166 , 0.508552 , 0.592066 , 0.450498 , 0.259697 , 0.454188 , 0.298593 , 0.445335 
 968 , 0.296811 , 0.363515 , 0.530177 , 0.349469 , 0.453923 , 0.382229 , 0.29152 , 0.523229 , 0.316461 , 0.380067 , 0.366849 , 0.440673 , 0.367129 , 0.508742 , 0.591955 , 0.451008 , 0.259577 , 0.454396 , 0.298639 , 0.445287 
 969 , 0.296528 , 0.363759 , 0.530542 , 0.349579 , 0.45403 , 0.382159 , 0.291208 , 0.523193 , 0.316363 , 0.380119 , 0.366867 , 0.440929 , 0.367105 , 0.508775 , 0.59187 , 0.451397 , 0.259729 , 0.454505 , 0.298654 , 0.445159 
 970 , 0.296676 , 0.363808 , 0.53026 , 0.349211 , 0.454152 , 0.381857 , 0.290358 , 0.522918 , 0.316326 , 0.379896 , 0.366672 , 0.440928 , 0.367054 , 0.508366 , 0.591772 , 0.451418 , 0.260446 , 0.454327 , 0.298604 , 0.444817 
 971 , 0.296681 , 0.363563 , 0.529603 , 0.34897 , 0.454048 , 0.381529 , 0.290021 , 0.522541 , 0.316291 , 0.379614 , 0.366414 , 0.440717 , 0.36686 , 0.50773 , 0.591349 , 0.451066 , 0.260868 , 0.45395 , 0.298455 , 0.444483 
 972 , 0.296691 , 0.363326 , 0.528953 , 0.348736 , 0.453946 , 0.381211 , 0.2897 , 0.522157 , 0.316271 , 0.379341 , 0.366164 , 0.440518 , 0.366653 , 0.50711 , 0.590924 , 0.450716 , 0.26128 , 0.453587 , 0.29831 , 0.44415 
 973 , 0.296909 , 0.363285 , 0.528992 , 0.348839 , 0.453825 , 0.381182 , 0.291897 , 0.522004 , 0.316345 , 0.379314 , 0.366102 , 0.44069 , 0.366594 , 0.506903 , 0.590542 , 0.450441 , 0.261029 , 0.453509 , 0.298197 , 0.44437 
 974 , 0.297184 , 0.363392 , 0.529011 , 0.34888 , 0.453801 , 0.380893 , 0.293812 , 0.522213 , 0.316496 , 0.379311 , 0.366098 , 0.440839 , 0.366654 , 0.506883 , 0.590472 , 0.450157 , 0.261156 , 0.453474 , 0.298122 , 0.444461 
 975 , 0.297478 , 0.363532 , 0.529011 , 0.348911 , 0.453783 , 0.38056 , 0.295691 , 0.522474 , 0.316652 , 0.379307 , 0.366092 , 0.440982 , 0.366735 , 0.506884 , 0.590445 , 0.449872 , 0.261351 , 0.453424 , 0.298055 , 0.444545 
 976 , 0.297711 , 0.363615 , 0.529063 , 0.348972 , 0.453872 , 0.380441 , 0.295419 , 0.522806 , 0.316634 , 0.379344 , 0.366156 , 0.440913 , 0.366797 , 0.507305 , 0.590469 , 0.449929 , 0.26155 , 0.453427 , 0.298146 , 0.444617 
 977 , 0.297971 , 0.363611 , 0.529207 , 0.349022 , 0.45404 , 0.38065 , 0.294264 , 0.522866 , 0.31657 , 0.379425 , 0.366158 , 0.440664 , 0.366852 , 0.507779 , 0.59049 , 0.450246 , 0.26165 , 0.453454 , 0.298253 , 0.444816 
 978 , 0.298258 , 0.36355 , 0.529395 , 0.349065 , 0.454218 , 0.381045 , 0.293116 , 0.522704 , 0.316511 , 0.37954 , 0.366094 , 0.44035 , 0.366885 , 0.508143 , 0.590486 , 0.450657 , 0.261655 , 0.453493 , 0.298312 , 0.445092 
 979 , 0.298569 , 0.363474 , 0.529444 , 0.349128 , 0.454211 , 0.381472 , 0.292043 , 0.522498 , 0.316588 , 0.379679 , 0.366067 , 0.440091 , 0.366845 , 0.508389 , 0.590601 , 0.451024 , 0.261708 , 0.45353 , 0.298309 , 0.445233 
 980 , 0.298846 , 0.363402 , 0.529355 , 0.349263 , 0.453943 , 0.38187 , 0.291146 , 0.522291 , 0.31684 , 0.379803 , 0.36617 , 0.439988 , 0.366665 , 0.508475 , 0.590767 , 0.451284 , 0.261813 , 0.453567 , 0.298232 , 0.445124 
 981 , 0.298973 , 0.363472 , 0.529432 , 0.349543 , 0.453679 , 0.382039 , 0.290393 , 0.522301 , 0.317069 , 0.379698 , 0.366457 , 0.440051 , 0.366403 , 0.508609 , 0.590623 , 0.451456 , 0.261913 , 0.453658 , 0.298179 , 0.444873 
 982 , 0.299132 , 0.363623 , 0.529585 , 0.349889 , 0.453503 , 0.382231 , 0.289855 , 0.522386 , 0.317301 , 0.379649 , 0.366762 , 0.440176 , 0.366205 , 0.508759 , 0.59053 , 0.45166 , 0.262077 , 0.453792 , 0.298179 , 0.444676 
 983 , 0.299455 , 0.364341 , 0.530285 , 0.350653 , 0.454045 , 0.382507 , 0.290875 , 0.523055 , 0.317524 , 0.379926 , 0.367223 , 0.440667 , 0.366473 , 0.509024 , 0.590769 , 0.45216 , 0.26262 , 0.454313 , 0.298544 , 0.444876 
 984 , 0.299972 , 0.364924 , 0.530654 , 0.351162 , 0.454366 , 0.382821 , 0.291478 , 0.523613 , 0.317399 , 0.380417 , 0.367382 , 0.441063 , 0.366751 , 0.509232 , 0.590873 , 0.452678 , 0.263067 , 0.454782 , 0.298914 , 0.445113 
 985 , 0.300489 , 0.365521 , 0.531012 , 0.351667 , 0.454672 , 0.383138 , 0.292059 , 0.52418 , 0.317253 , 0.380932 , 0.367546 , 0.441456 , 0.367045 , 0.50943 , 0.590982 , 0.453212 , 0.263518 , 0.455269 , 0.299296 , 0.445346 
 986 , 0.300719 , 0.365825 , 0.53154 , 0.351873 , 0.454949 , 0.38314 , 0.291561 , 0.524516 , 0.316988 , 0.381229 , 0.367672 , 0.441669 , 0.36717 , 0.50954 , 0.591031 , 0.453743 , 0.263625 , 0.455429 , 0.299535 , 0.445619 
 987 , 0.300694 , 0.365905 , 0.532216 , 0.352034 , 0.455462 , 0.383161 , 0.290828 , 0.524955 , 0.316861 , 0.381377 , 0.367934 , 0.441762 , 0.367304 , 0.509867 , 0.591596 , 0.454084 , 0.263727 , 0.455483 , 0.299722 , 0.44583 
 988 , 0.300564 , 0.365905 , 0.53296 , 0.352216 , 0.456117 , 0.383233 , 0.290076 , 0.52547 , 0.316814 , 0.381472 , 0.368295 , 0.44182 , 0.367463 , 0.510309 , 0.592422 , 0.454325 , 0.263871 , 0.455531 , 0.299892 , 0.446003 
 989 , 0.300575 , 0.365833 , 0.533605 , 0.352515 , 0.456736 , 0.383499 , 0.289809 , 0.526043 , 0.316991 , 0.381577 , 0.368728 , 0.442082 , 0.367734 , 0.510716 , 0.59316 , 0.454493 , 0.264122 , 0.455668 , 0.299987 , 0.445981 
 990 , 0.300812 , 0.365882 , 0.534065 , 0.352904 , 0.457194 , 0.383926 , 0.29024 , 0.526529 , 0.317457 , 0.381756 , 0.36911 , 0.442538 , 0.36803 , 0.510879 , 0.593661 , 0.45481 , 0.264446 , 0.455911 , 0.299968 , 0.445906 
 991 , 0.301245 , 0.366238 , 0.534392 , 0.353299 , 0.45743 , 0.384372 , 0.291218 , 0.526808 , 0.318077 , 0.382026 , 0.369268 , 0.44304 , 0.368201 , 0.510701 , 0.593903 , 0.455489 , 0.264775 , 0.45615 , 0.29989 , 0.446059 
 992 , 0.30166 , 0.366704 , 0.534557 , 0.353612 , 0.457581 , 0.384835 , 0.291774 , 0.527036 , 0.318587 , 0.382214 , 0.369357 , 0.443509 , 0.36827 , 0.510567 , 0.594073 , 0.456026 , 0.265057 , 0.456335 , 0.299827 , 0.446258 
 993 , 0.302007 , 0.367484 , 0.534249 , 0.353717 , 0.457425 , 0.385294 , 0.291023 , 0.527169 , 0.318696 , 0.382126 , 0.369265 , 0.443839 , 0.368082 , 0.510629 , 0.594043 , 0.45605 , 0.265163 , 0.456327 , 0.299832 , 0.446591 
 994 , 0.302357 , 0.367966 , 0.534417 , 0.354222 , 0.457525 , 0.385822 , 0.290371 , 0.527683 , 0.31869 , 0.382221 , 0.369628 , 0.444452 , 0.368211 , 0.511127 , 0.594102 , 0.455693 , 0.26512 , 0.456534 , 0.30013 , 0.44669 
 995 , 0.302728 , 0.368466 , 0.534588 , 0.354735 , 0.457631 , 0.386369 , 0.2897 , 0.528223 , 0.318684 , 0.382324 , 0.370009 , 0.445093 , 0.368349 , 0.511639 , 0.594173 , 0.455322 , 0.265069 , 0.456748 , 0.30045 , 0.446785 
 996 , 0.303124 , 0.368386 , 0.535059 , 0.355299 , 0.458266 , 0.38662 , 0.289323 , 0.528516 , 0.318768 , 0.382624 , 0.370283 , 0.445787 , 0.368674 , 0.51219 , 0.594887 , 0.455602 , 0.265036 , 0.457541 , 0.301088 , 0.44713 
 997 , 0.303297 , 0.368154 , 0.535005 , 0.355285 , 0.458685 , 0.386744 , 0.287829 , 0.52841 , 0.31884 , 0.382568 , 0.370402 , 0.44604 , 0.36874 , 0.512217 , 0.595568 , 0.455851 , 0.265009 , 0.457918 , 0.301262 , 0.447542 
 998 , 0.303394 , 0.367886 , 0.534772 , 0.355092 , 0.459051 , 0.386843 , 0.285928 , 0.528194 , 0.318913 , 0.382404 , 0.370472 , 0.446161 , 0.368705 , 0.512068 , 0.596241 , 0.456092 , 0.264991 , 0.458157 , 0.301287 , 0.447992 
 999 , 0.303237 , 0.367768 , 0.534783 , 0.355058 , 0.459306 , 0.386808 , 0.284506 , 0.52805 , 0.319106 , 0.382287 , 0.370598 , 0.445915 , 0.368917 , 0.511798 , 0.596932 , 0.456286 , 0.264924 , 0.458168 , 0.301014 , 0.448542 
 1000 , 0.303118 , 0.367913 , 0.535307 , 0.355507 , 0.45986 , 0.386772 , 0.283887 , 0.528163 , 0.319553 , 0.382509 , 0.370879 , 0.445806 , 0.369572 , 0.51194 , 0.597891 , 0.456702 , 0.264985 , 0.458509 , 0.300981 , 0.449197 
 1001 , 0.303181 , 0.368287 , 0.536252 , 0.356439 , 0.460829 , 0.386829 , 0.283895 , 0.528527 , 0.320226 , 0.383132 , 0.371326 , 0.446069 , 0.370614 , 0.512673 , 0.59918 , 0.457397 , 0.265215 , 0.459394 , 0.301418 , 0.449916 
 1002 , 0.303381 , 0.368818 , 0.537385 , 0.357351 , 0.461744 , 0.38708 , 0.284279 , 0.528848 , 0.321091 , 0.383937 , 0.37195 , 0.446561 , 0.371716 , 0.513718 , 0.600348 , 0.45824 , 0.26556 , 0.460353 , 0.302053 , 0.450734 
 1003 , 0.303765 , 0.369596 , 0.538751 , 0.35811 , 0.462441 , 0.38769 , 0.285459 , 0.52911 , 0.322166 , 0.384986 , 0.372852 , 0.44738 , 0.372736 , 0.515227 , 0.601167 , 0.459227 , 0.26604 , 0.461348 , 0.302927 , 0.451633 
 1004 , 0.303957 , 0.370218 , 0.539807 , 0.358468 , 0.462643 , 0.388417 , 0.287275 , 0.529488 , 0.322834 , 0.385872 , 0.373559 , 0.447849 , 0.37305 , 0.516539 , 0.601508 , 0.459695 , 0.266329 , 0.461922 , 0.303352 , 0.45242 
 1005 , 0.304104 , 0.37084 , 0.540827 , 0.358816 , 0.462831 , 0.389098 , 0.289016 , 0.529885 , 0.323412 , 0.386702 , 0.374264 , 0.448284 , 0.37331 , 0.517871 , 0.601826 , 0.460117 , 0.266612 , 0.46246 , 0.303755 , 0.45314 
 1006 , 0.303715 , 0.371229 , 0.540921 , 0.358815 , 0.462833 , 0.388905 , 0.288771 , 0.530422 , 0.322565 , 0.386693 , 0.374585 , 0.448174 , 0.372701 , 0.518726 , 0.601852 , 0.459668 , 0.266756 , 0.462505 , 0.303683 , 0.452831 
 1007 , 0.303696 , 0.371827 , 0.541295 , 0.359175 , 0.462918 , 0.388462 , 0.286965 , 0.530975 , 0.321825 , 0.386481 , 0.375069 , 0.448455 , 0.3726 , 0.519256 , 0.602189 , 0.459846 , 0.267109 , 0.462696 , 0.304056 , 0.452662 
 1008 , 0.303724 , 0.372475 , 0.541732 , 0.359612 , 0.463026 , 0.38796 , 0.284854 , 0.531544 , 0.321076 , 0.386219 , 0.375596 , 0.448815 , 0.372571 , 0.519731 , 0.602587 , 0.460129 , 0.267502 , 0.46292 , 0.304509 , 0.452498 
 1009 , 0.303947 , 0.372605 , 0.54203 , 0.359944 , 0.462856 , 0.387358 , 0.280282 , 0.532024 , 0.320453 , 0.385722 , 0.375271 , 0.449186 , 0.3727 , 0.519342 , 0.602923 , 0.460382 , 0.267589 , 0.462931 , 0.304595 , 0.4525 
 1010 , 0.303989 , 0.372578 , 0.542217 , 0.359926 , 0.46273 , 0.386922 , 0.275803 , 0.532372 , 0.320012 , 0.385348 , 0.374641 , 0.449387 , 0.372929 , 0.518879 , 0.603162 , 0.4602 , 0.267435 , 0.462794 , 0.304457 , 0.452597 
 1011 , 0.303854 , 0.372538 , 0.542368 , 0.359655 , 0.462686 , 0.386634 , 0.271764 , 0.532647 , 0.319697 , 0.385112 , 0.373943 , 0.449473 , 0.373209 , 0.51854 , 0.603354 , 0.459694 , 0.267186 , 0.462611 , 0.304227 , 0.452742 
 1012 , 0.304072 , 0.372837 , 0.542637 , 0.359723 , 0.463059 , 0.386963 , 0.271548 , 0.533252 , 0.320126 , 0.385696 , 0.373967 , 0.449849 , 0.37369 , 0.518508 , 0.603744 , 0.459767 , 0.267223 , 0.463101 , 0.304263 , 0.453332 
 1013 , 0.304628 , 0.373311 , 0.542927 , 0.360197 , 0.46376 , 0.387843 , 0.274915 , 0.534223 , 0.321205 , 0.387012 , 0.374739 , 0.45056 , 0.374334 , 0.518754 , 0.604227 , 0.460607 , 0.267543 , 0.464208 , 0.304457 , 0.454353 
 1014 , 0.3051 , 0.373335 , 0.542936 , 0.360816 , 0.464176 , 0.388456 , 0.276992 , 0.535258 , 0.321884 , 0.388008 , 0.375489 , 0.45138 , 0.374807 , 0.518826 , 0.60441 , 0.461894 , 0.267842 , 0.465125 , 0.30429 , 0.455262 
 1015 , 0.305531 , 0.373393 , 0.542934 , 0.361355 , 0.464529 , 0.388995 , 0.278905 , 0.536029 , 0.322542 , 0.388771 , 0.376103 , 0.452214 , 0.37526 , 0.518848 , 0.604489 , 0.463056 , 0.268137 , 0.465916 , 0.304048 , 0.456034 
 1016 , 0.305734 , 0.37353 , 0.54286 , 0.361501 , 0.464583 , 0.389113 , 0.279969 , 0.535602 , 0.323014 , 0.388472 , 0.376102 , 0.452981 , 0.37559 , 0.518696 , 0.60422 , 0.463601 , 0.268452 , 0.466152 , 0.30362 , 0.456162 
 1017 , 0.306608 , 0.374312 , 0.542981 , 0.361773 , 0.465525 , 0.390152 , 0.282513 , 0.535483 , 0.323943 , 0.388518 , 0.376256 , 0.453712 , 0.376171 , 0.518981 , 0.605238 , 0.463965 , 0.269076 , 0.467041 , 0.303906 , 0.456211 
 1018 , 0.30754 , 0.375134 , 0.543114 , 0.362062 , 0.466531 , 0.391273 , 0.285211 , 0.535365 , 0.32493 , 0.388569 , 0.376406 , 0.454474 , 0.37679 , 0.5193 , 0.606347 , 0.46434 , 0.269745 , 0.468006 , 0.304226 , 0.45627 
 1019 , 0.30756 , 0.37565 , 0.543264 , 0.361506 , 0.467963 , 0.391913 , 0.286247 , 0.535603 , 0.325192 , 0.388521 , 0.376121 , 0.454696 , 0.37642 , 0.519458 , 0.607406 , 0.464047 , 0.270455 , 0.468263 , 0.304821 , 0.456055 
 1020 , 0.307098 , 0.376272 , 0.543595 , 0.361024 , 0.46893 , 0.391831 , 0.287485 , 0.535863 , 0.325477 , 0.388528 , 0.375757 , 0.454926 , 0.375682 , 0.519264 , 0.607375 , 0.463547 , 0.270982 , 0.46834 , 0.305264 , 0.455934 
