  time  ,:17:58 A,:18:05 A,:18:12 A,:18:22 A,:18:31 A,:21:13 A,:21:22 A,:21:30 A,:21:36 A,:21:46 A,:22:21 A,:22:32 A,:22:40 A,:22:52 A,:23:00 A,:23:27 A,:23:34 A,:23:43 A,:23:50 A,:23:57 A,:24:18 A,:24:26 A,:24:37 A,:24:46 A,:24:55 A,:25:15 A,:25:25 A,:25:35 A,:25:45 A,:25:56 A,:26:16 A,:26:25 A,:26:35 A,:26:47 A,:26:58 A,:27:30 A,:27:41 A,:27:49 A,:27:58 A,:28:08 A,:28:54 A,:29:01 A,:29:08 A,:29:16 A,:29:25 A,:29:47 A,:29:55 A,:30:03 A,:30:13 A,:30:24 A,:31:03 A,:31:11 A,:31:21 A,:31:32 A,:31:41 A,:32:05 A,:32:21 A,:32:30 A,:32:39 A,:32:49 A,:33:20 A,:33:29 A,:33:38 A,:33:48 A,:33:57 A,:34:18 A,:34:27 A,:34:37 A,:34:46 A,:34:54 A,:35:17 A,:35:28 A,:35:36 A,:35:46 A,:35:54 A,:36:22 A,:36:32 A,:36:39 A,:36:48 A,:36:58 A,:38:40 A,:38:53 A,:39:01 A,:39:09 A,:39:17 A,:39:36 A,:39:44 A,:39:53 A,:40:01 A,:40:10 A,:40:31 A,:40:43 A,:40:52 A,:41:01 A,:41:09 A,:41:34 A,:41:43 A,:41:53 A,:42:01 A,:42:11 A,:42:33 A,:42:42 A,:42:51 A,:42:59 A,:43:08 A,:43:29 A,:43:37 A,:43:46 A,:43:54 A,:44:04 A,:44:24 A,:44:33 A,:44:42 A,:44:50 A,:45:00 A,:45:18 A,:45:26 A,:45:33 A,:45:42 A,:45:52 A,:51:48 A,:52:06 A,:52:18 A,:52:25 A,:52:32 A,:52:51 A,:53:01 A,:53:10 A,:53:19 A,:53:28 A,:53:47 A,:53:55 A,:54:04 A,:54:13 A,:54:22 A,:54:42 A,:54:49 A,:54:58 A,:55:07 A,:55:15 A,:55:36 A,:55:45 A,:55:53 A,:56:02 A,:56:11 A,:56:35 A,:56:44 A,:56:51 A,:56:59 A,:57:08 A,:57:34 A,:57:42 A,:57:51 A,:58:01 A,:58:10 A,:58:32 A,:58:40 A,:58:49 A,:58:58 A,:59:07 A
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 941 , 0.442061 , 0.568127 , 0.502725 , 0.36011 , 0.418736 , 0.42955 , 0.380656 , 0.453655 , 0.248866 , 0.523115 , 0.535314 , 0.414084 , 0.459584 , 0.579507 , 0.31737 , 0.382616 , 0.375615 , 0.347326 , 0.430369 , 0.396151 , 0.392339 , 0.470184 , 0.326789 , 0.404606 , 0.337409 , 0.529014 , 0.416181 , 0.399876 , 0.538171 , 0.441115 , 0.395839 , 0.315936 , 0.370671 , 0.501925 , 0.541243 , 0.415732 , 0.551355 , 0.312153 , 0.425659 , 0.490984 , 0.536299 , 0.406936 , 0.461544 , 0.426712 , 0.401183 , 0.507551 , 0.501135 , 0.443563 , 0.361309 , 0.41424 , 0.522344 , 0.333586 , 0.435586 , 0.392855 , 0.425903 , 0.478278 , 0.436854 , 0.545221 , 0.514221 , 0.394026 , 0.384459 , 0.439594 , 0.370837 , 0.290543 , 0.350846 , 0.30519 , 0.411588 , 0.428116 , 0.501145 , 0.450116 , 0.300929 , 0.414669 , 0.453421 , 0.325619 , 0.328652 , 0.487298 , 0.412417 , 0.236677 , 0.49505 , 0.465182 , 0.444782 , 0.492564 , 0.588791 , 0.4676 , 0.367014 , 0.399857 , 0.36326 , 0.465923 , 0.436152 , 0.480023 , 0.450984 , 0.431881 , 0.35621 , 0.262411 , 0.377955 , 0.463514 , 0.400725 , 0.321036 , 0.321885 , 0.424333 , 0.514836 , 0.490496 , 0.391383 , 0.448097 , 0.533607 , 0.359203 , 0.526245 , 0.464206 , 0.433704 , 0.343377 , 0.453724 , 0.473646 , 0.425552 , 0.319271 , 0.394308 , 0.424118 , 0.598279 , 0.432973 , 0.470252 , 0.61194 , 0.409959 , 0.360871 , 0.311577 , 0.301777 , 0.241894 , 0.434201 , 0.287599 , 0.43973 , 0.394445 , 0.353109 , 0.37934 , 0.409891 , 0.37582 , 0.231713 , 0.399954 , 0.465825 , 0.359349 , 0.286536 , 0.355839 , 0.29462 , 0.395137 , 0.38128 , 0.394406 , 0.374688 , 0.471725 , 0.403104 , 0.27105 , 0.275848 , 0.37697 , 0.213371 , 0.493997 , 0.445942 , 0.373723 , 0.287443 , 0.377175 , 0.476913 , 0.502803 , 0.635695 , 0.392933 , 0.346517 
 942 , 0.44205 , 0.567435 , 0.501911 , 0.361011 , 0.419065 , 0.428042 , 0.380635 , 0.453464 , 0.24843 , 0.522477 , 0.534241 , 0.412974 , 0.458856 , 0.579627 , 0.316839 , 0.382228 , 0.375078 , 0.346692 , 0.430723 , 0.3961 , 0.391787 , 0.470494 , 0.326262 , 0.403406 , 0.336939 , 0.528597 , 0.415558 , 0.39918 , 0.537835 , 0.44034 , 0.395352 , 0.315314 , 0.370774 , 0.500794 , 0.540866 , 0.415442 , 0.551183 , 0.311856 , 0.425487 , 0.490409 , 0.535766 , 0.406388 , 0.460935 , 0.425924 , 0.400559 , 0.506826 , 0.501095 , 0.442584 , 0.361138 , 0.41347 , 0.521767 , 0.333626 , 0.434881 , 0.392826 , 0.42539 , 0.477634 , 0.436726 , 0.543994 , 0.513996 , 0.393536 , 0.384491 , 0.439281 , 0.370434 , 0.289901 , 0.350889 , 0.305328 , 0.410925 , 0.428012 , 0.501173 , 0.450132 , 0.300412 , 0.413722 , 0.452629 , 0.325126 , 0.327729 , 0.487242 , 0.412139 , 0.236374 , 0.494285 , 0.464937 , 0.444692 , 0.49242 , 0.588244 , 0.467191 , 0.366782 , 0.399267 , 0.363197 , 0.465433 , 0.435959 , 0.479363 , 0.450676 , 0.431685 , 0.355678 , 0.261943 , 0.377516 , 0.463616 , 0.400044 , 0.320443 , 0.321629 , 0.423349 , 0.514851 , 0.489884 , 0.39099 , 0.447995 , 0.533017 , 0.35937 , 0.526411 , 0.464316 , 0.433375 , 0.343671 , 0.453688 , 0.473253 , 0.425798 , 0.318306 , 0.394352 , 0.423961 , 0.597201 , 0.432073 , 0.469756 , 0.611646 , 0.409506 , 0.360351 , 0.312186 , 0.301753 , 0.241484 , 0.433851 , 0.287006 , 0.439961 , 0.394128 , 0.352919 , 0.378857 , 0.409166 , 0.375224 , 0.231254 , 0.399792 , 0.465666 , 0.359321 , 0.2862 , 0.355853 , 0.293971 , 0.394857 , 0.381635 , 0.393934 , 0.374077 , 0.471349 , 0.403066 , 0.270588 , 0.274979 , 0.376749 , 0.213059 , 0.493751 , 0.445333 , 0.372581 , 0.287132 , 0.376759 , 0.476342 , 0.502853 , 0.635175 , 0.392098 , 0.346012 
 943 , 0.441341 , 0.566028 , 0.500629 , 0.360705 , 0.418569 , 0.426657 , 0.379854 , 0.453196 , 0.24737 , 0.521725 , 0.532989 , 0.41207 , 0.457429 , 0.57892 , 0.316005 , 0.38153 , 0.373946 , 0.345653 , 0.430318 , 0.395604 , 0.391187 , 0.470321 , 0.325468 , 0.4022 , 0.335861 , 0.527217 , 0.414772 , 0.398432 , 0.536873 , 0.439026 , 0.394257 , 0.314484 , 0.370478 , 0.499515 , 0.539866 , 0.414569 , 0.54995 , 0.311268 , 0.424749 , 0.489238 , 0.534568 , 0.405542 , 0.460141 , 0.424749 , 0.399643 , 0.50583 , 0.500696 , 0.440566 , 0.360386 , 0.412506 , 0.520533 , 0.332965 , 0.433641 , 0.392378 , 0.424129 , 0.476859 , 0.436014 , 0.542375 , 0.513027 , 0.392979 , 0.383961 , 0.438464 , 0.369607 , 0.289126 , 0.350109 , 0.304933 , 0.409706 , 0.427228 , 0.500541 , 0.449177 , 0.299781 , 0.412932 , 0.451695 , 0.324528 , 0.327076 , 0.486187 , 0.410985 , 0.235437 , 0.492764 , 0.464481 , 0.444247 , 0.491534 , 0.586882 , 0.466369 , 0.365732 , 0.398296 , 0.362662 , 0.464132 , 0.434987 , 0.478293 , 0.449903 , 0.430715 , 0.354584 , 0.260988 , 0.377026 , 0.462999 , 0.399052 , 0.31954 , 0.320906 , 0.421998 , 0.514199 , 0.488492 , 0.389763 , 0.447462 , 0.531972 , 0.358826 , 0.525841 , 0.46388 , 0.432546 , 0.343019 , 0.452935 , 0.472452 , 0.425194 , 0.317283 , 0.393637 , 0.423141 , 0.595599 , 0.430735 , 0.46882 , 0.610835 , 0.408757 , 0.359892 , 0.312101 , 0.301611 , 0.240735 , 0.432895 , 0.286085 , 0.439559 , 0.393366 , 0.352307 , 0.378431 , 0.407992 , 0.374566 , 0.230439 , 0.399139 , 0.465168 , 0.358875 , 0.285503 , 0.35533 , 0.293058 , 0.39417 , 0.380881 , 0.393308 , 0.373219 , 0.470776 , 0.402549 , 0.269764 , 0.274064 , 0.37628 , 0.212084 , 0.493529 , 0.444305 , 0.371583 , 0.286249 , 0.375902 , 0.475319 , 0.501801 , 0.63446 , 0.391332 , 0.345043 
 944 , 0.440426 , 0.564456 , 0.499497 , 0.360092 , 0.418041 , 0.425951 , 0.379118 , 0.452694 , 0.246007 , 0.521341 , 0.531575 , 0.411505 , 0.45615 , 0.577837 , 0.315215 , 0.380725 , 0.372767 , 0.344727 , 0.429224 , 0.394774 , 0.390688 , 0.469899 , 0.324462 , 0.401416 , 0.334648 , 0.525552 , 0.413965 , 0.397485 , 0.535622 , 0.437986 , 0.39307 , 0.313831 , 0.369949 , 0.498355 , 0.538556 , 0.413635 , 0.548567 , 0.310568 , 0.423802 , 0.488576 , 0.533163 , 0.404737 , 0.459316 , 0.423821 , 0.398938 , 0.504958 , 0.499972 , 0.439138 , 0.359589 , 0.411767 , 0.519453 , 0.332014 , 0.432525 , 0.391821 , 0.423076 , 0.475999 , 0.434868 , 0.541005 , 0.511891 , 0.392305 , 0.383156 , 0.437454 , 0.368681 , 0.288366 , 0.349142 , 0.304332 , 0.408436 , 0.425816 , 0.499604 , 0.447727 , 0.299114 , 0.412386 , 0.450864 , 0.323813 , 0.326737 , 0.484432 , 0.409511 , 0.234243 , 0.490803 , 0.463828 , 0.443844 , 0.490328 , 0.585389 , 0.465513 , 0.364711 , 0.39766 , 0.362058 , 0.462937 , 0.433503 , 0.477412 , 0.449034 , 0.42933 , 0.353518 , 0.25993 , 0.376591 , 0.462105 , 0.398299 , 0.31872 , 0.320318 , 0.420878 , 0.513672 , 0.487153 , 0.388365 , 0.446874 , 0.531033 , 0.358079 , 0.524875 , 0.463276 , 0.431644 , 0.341977 , 0.451861 , 0.471787 , 0.424315 , 0.316668 , 0.392596 , 0.421807 , 0.594403 , 0.429437 , 0.467866 , 0.609875 , 0.408068 , 0.359628 , 0.311681 , 0.301554 , 0.239936 , 0.431925 , 0.285278 , 0.438654 , 0.392402 , 0.351427 , 0.378034 , 0.406587 , 0.374112 , 0.229721 , 0.398405 , 0.464729 , 0.358379 , 0.284726 , 0.354912 , 0.292075 , 0.393477 , 0.379815 , 0.392538 , 0.37237 , 0.470276 , 0.401794 , 0.268934 , 0.273146 , 0.375826 , 0.210908 , 0.493475 , 0.443389 , 0.371004 , 0.285065 , 0.374897 , 0.474314 , 0.500369 , 0.633955 , 0.390795 , 0.343865 
 945 , 0.439592 , 0.563 , 0.498621 , 0.359666 , 0.417774 , 0.425664 , 0.378654 , 0.452067 , 0.244614 , 0.521214 , 0.530103 , 0.411105 , 0.455178 , 0.576763 , 0.314537 , 0.379934 , 0.371724 , 0.344003 , 0.427913 , 0.393843 , 0.390286 , 0.469465 , 0.323396 , 0.400909 , 0.333535 , 0.524006 , 0.41318 , 0.396421 , 0.534367 , 0.437285 , 0.392001 , 0.313345 , 0.369388 , 0.497312 , 0.537217 , 0.412831 , 0.547423 , 0.309885 , 0.422892 , 0.488434 , 0.531838 , 0.404069 , 0.458503 , 0.423192 , 0.398486 , 0.504233 , 0.499125 , 0.43841 , 0.358939 , 0.411231 , 0.518675 , 0.331102 , 0.431654 , 0.391323 , 0.422378 , 0.475126 , 0.433622 , 0.539902 , 0.510872 , 0.391584 , 0.382338 , 0.436481 , 0.367808 , 0.28765 , 0.348287 , 0.30374 , 0.407277 , 0.424181 , 0.49865 , 0.446212 , 0.298438 , 0.411958 , 0.450148 , 0.323038 , 0.326517 , 0.482521 , 0.408081 , 0.23307 , 0.488783 , 0.463097 , 0.443586 , 0.489151 , 0.584042 , 0.464735 , 0.363941 , 0.397371 , 0.361556 , 0.46207 , 0.431925 , 0.476793 , 0.448228 , 0.427913 , 0.35263 , 0.25894 , 0.376212 , 0.461246 , 0.397797 , 0.318046 , 0.319955 , 0.420023 , 0.513431 , 0.486088 , 0.387097 , 0.446377 , 0.530306 , 0.357389 , 0.52388 , 0.462729 , 0.43082 , 0.34096 , 0.450778 , 0.471346 , 0.423532 , 0.316321 , 0.391565 , 0.420333 , 0.593628 , 0.428281 , 0.467042 , 0.608991 , 0.407519 , 0.359482 , 0.311251 , 0.301617 , 0.239177 , 0.431131 , 0.284655 , 0.437625 , 0.391449 , 0.350507 , 0.377646 , 0.405144 , 0.373808 , 0.229164 , 0.397749 , 0.464435 , 0.35798 , 0.284005 , 0.354733 , 0.29112 , 0.392883 , 0.378897 , 0.39171 , 0.371598 , 0.469882 , 0.401006 , 0.268197 , 0.272238 , 0.375456 , 0.209798 , 0.493542 , 0.442675 , 0.370668 , 0.283841 , 0.373924 , 0.473449 , 0.499038 , 0.63363 , 0.390373 , 0.342685 
 946 , 0.438885 , 0.561461 , 0.497717 , 0.359382 , 0.417393 , 0.425446 , 0.378226 , 0.451367 , 0.243826 , 0.520892 , 0.529033 , 0.411176 , 0.454355 , 0.57577 , 0.314183 , 0.379348 , 0.370897 , 0.343594 , 0.426665 , 0.393173 , 0.390089 , 0.469138 , 0.322546 , 0.400608 , 0.332717 , 0.522652 , 0.412529 , 0.395697 , 0.533132 , 0.436807 , 0.391201 , 0.31282 , 0.368674 , 0.496238 , 0.535907 , 0.41221 , 0.546407 , 0.309445 , 0.422091 , 0.488262 , 0.530619 , 0.403586 , 0.4577 , 0.422759 , 0.398008 , 0.503451 , 0.498249 , 0.437986 , 0.358329 , 0.410876 , 0.517934 , 0.330136 , 0.431006 , 0.391114 , 0.421811 , 0.474185 , 0.432582 , 0.538953 , 0.50987 , 0.390689 , 0.381465 , 0.435598 , 0.366972 , 0.287063 , 0.34778 , 0.303325 , 0.406351 , 0.422701 , 0.497766 , 0.445189 , 0.297776 , 0.41163 , 0.449424 , 0.322488 , 0.326297 , 0.481088 , 0.407038 , 0.232234 , 0.48713 , 0.462215 , 0.443342 , 0.488049 , 0.582809 , 0.464042 , 0.363695 , 0.397321 , 0.360978 , 0.461248 , 0.430629 , 0.47637 , 0.447606 , 0.426684 , 0.352093 , 0.258358 , 0.375935 , 0.460359 , 0.397418 , 0.317586 , 0.319684 , 0.419297 , 0.513312 , 0.485052 , 0.386164 , 0.445992 , 0.529391 , 0.356965 , 0.522865 , 0.462205 , 0.430087 , 0.34021 , 0.449714 , 0.470907 , 0.422884 , 0.316223 , 0.390727 , 0.418988 , 0.592902 , 0.427409 , 0.466179 , 0.608072 , 0.407086 , 0.359489 , 0.310973 , 0.301556 , 0.23875 , 0.430513 , 0.284259 , 0.436836 , 0.390611 , 0.34983 , 0.377356 , 0.403925 , 0.373701 , 0.228889 , 0.397311 , 0.464303 , 0.357632 , 0.28365 , 0.354655 , 0.290621 , 0.3924 , 0.378458 , 0.391046 , 0.371149 , 0.469747 , 0.400241 , 0.267775 , 0.271594 , 0.375219 , 0.209165 , 0.493328 , 0.442028 , 0.370656 , 0.282809 , 0.373257 , 0.472812 , 0.497862 , 0.63321 , 0.390157 , 0.341622 
 947 , 0.438602 , 0.56031 , 0.496975 , 0.359383 , 0.416766 , 0.425468 , 0.377902 , 0.450784 , 0.244214 , 0.520369 , 0.528945 , 0.412055 , 0.45388 , 0.574992 , 0.314375 , 0.379296 , 0.370575 , 0.343759 , 0.4259 , 0.393074 , 0.390353 , 0.469024 , 0.322288 , 0.400709 , 0.332547 , 0.521782 , 0.412276 , 0.395805 , 0.532186 , 0.436842 , 0.391036 , 0.312212 , 0.36795 , 0.495264 , 0.535041 , 0.412083 , 0.54581 , 0.309548 , 0.421574 , 0.487985 , 0.529878 , 0.403603 , 0.457092 , 0.422708 , 0.397594 , 0.50285 , 0.497571 , 0.438063 , 0.357922 , 0.410968 , 0.51734 , 0.329307 , 0.430814 , 0.391507 , 0.421574 , 0.473418 , 0.432083 , 0.538397 , 0.509148 , 0.389834 , 0.380729 , 0.435121 , 0.366402 , 0.286837 , 0.347874 , 0.303414 , 0.406026 , 0.421824 , 0.497187 , 0.445131 , 0.297289 , 0.411612 , 0.449025 , 0.322509 , 0.326048 , 0.480812 , 0.406853 , 0.232089 , 0.486466 , 0.461293 , 0.443256 , 0.487264 , 0.581857 , 0.463553 , 0.364296 , 0.397738 , 0.360335 , 0.460399 , 0.430112 , 0.476216 , 0.447573 , 0.425997 , 0.35222 , 0.258492 , 0.376027 , 0.459563 , 0.397151 , 0.317538 , 0.319586 , 0.418881 , 0.51333 , 0.484485 , 0.385959 , 0.44589 , 0.528388 , 0.357066 , 0.522138 , 0.46187 , 0.429621 , 0.339999 , 0.4489 , 0.470476 , 0.422622 , 0.3165 , 0.390411 , 0.418237 , 0.592443 , 0.427121 , 0.46538 , 0.607443 , 0.40693 , 0.359883 , 0.310981 , 0.301298 , 0.238935 , 0.430333 , 0.284299 , 0.436669 , 0.390123 , 0.349701 , 0.377344 , 0.403305 , 0.373912 , 0.229118 , 0.397324 , 0.464486 , 0.357451 , 0.28403 , 0.354768 , 0.290962 , 0.392199 , 0.378883 , 0.39095 , 0.371431 , 0.47013 , 0.399709 , 0.267857 , 0.271597 , 0.375277 , 0.209407 , 0.492754 , 0.441563 , 0.371142 , 0.282309 , 0.373133 , 0.472649 , 0.497071 , 0.632759 , 0.390305 , 0.340913 
 948 , 0.438784 , 0.560196 , 0.496688 , 0.35946 , 0.416007 , 0.425778 , 0.377616 , 0.450663 , 0.245009 , 0.52012 , 0.529496 , 0.413033 , 0.453561 , 0.57426 , 0.3146 , 0.379599 , 0.370579 , 0.34398 , 0.425961 , 0.393288 , 0.390891 , 0.468954 , 0.322523 , 0.40097 , 0.332621 , 0.521227 , 0.412388 , 0.396523 , 0.531758 , 0.437099 , 0.391324 , 0.311548 , 0.367739 , 0.494532 , 0.534964 , 0.412359 , 0.545582 , 0.309921 , 0.421254 , 0.487485 , 0.529737 , 0.403964 , 0.456853 , 0.422756 , 0.397351 , 0.502849 , 0.497353 , 0.438014 , 0.357756 , 0.411367 , 0.516924 , 0.328915 , 0.430823 , 0.3922 , 0.421523 , 0.473267 , 0.431988 , 0.538093 , 0.508924 , 0.389659 , 0.380456 , 0.435164 , 0.366276 , 0.286894 , 0.347956 , 0.30401 , 0.40614 , 0.421725 , 0.496968 , 0.445446 , 0.297127 , 0.411926 , 0.449277 , 0.322888 , 0.325757 , 0.481353 , 0.407151 , 0.232205 , 0.486561 , 0.460762 , 0.443463 , 0.486917 , 0.581018 , 0.463149 , 0.364813 , 0.3984 , 0.359749 , 0.45925 , 0.430341 , 0.475885 , 0.448141 , 0.425759 , 0.352529 , 0.258727 , 0.376528 , 0.459067 , 0.396667 , 0.317555 , 0.319529 , 0.418597 , 0.51315 , 0.484771 , 0.386059 , 0.445946 , 0.527811 , 0.357313 , 0.522045 , 0.461907 , 0.429359 , 0.339937 , 0.448555 , 0.469984 , 0.42264 , 0.31665 , 0.390477 , 0.418192 , 0.592349 , 0.427068 , 0.464824 , 0.60753 , 0.406881 , 0.360644 , 0.311076 , 0.301055 , 0.23929 , 0.430399 , 0.284449 , 0.437032 , 0.389948 , 0.349872 , 0.377568 , 0.403127 , 0.374054 , 0.229356 , 0.397563 , 0.464728 , 0.357458 , 0.28468 , 0.354945 , 0.291544 , 0.392239 , 0.379416 , 0.391469 , 0.372138 , 0.470725 , 0.399565 , 0.267853 , 0.272088 , 0.37546 , 0.209804 , 0.492376 , 0.441181 , 0.371493 , 0.282216 , 0.372966 , 0.47266 , 0.496467 , 0.632588 , 0.390564 , 0.340553 
 949 , 0.438976 , 0.560072 , 0.496379 , 0.359552 , 0.415279 , 0.426039 , 0.377315 , 0.450487 , 0.24569 , 0.519787 , 0.52996 , 0.413872 , 0.453223 , 0.57353 , 0.314758 , 0.379897 , 0.370562 , 0.344158 , 0.425981 , 0.393412 , 0.39135 , 0.4688 , 0.322677 , 0.401166 , 0.332666 , 0.520635 , 0.412466 , 0.397121 , 0.531299 , 0.437319 , 0.391533 , 0.310876 , 0.367489 , 0.493788 , 0.534844 , 0.412572 , 0.545324 , 0.310279 , 0.420875 , 0.486929 , 0.529574 , 0.404259 , 0.456585 , 0.422725 , 0.397092 , 0.502833 , 0.497121 , 0.437974 , 0.357606 , 0.411743 , 0.516522 , 0.328553 , 0.430826 , 0.392776 , 0.421473 , 0.473086 , 0.431847 , 0.537753 , 0.508671 , 0.389491 , 0.380205 , 0.435171 , 0.366093 , 0.286938 , 0.347973 , 0.304567 , 0.406253 , 0.421579 , 0.496697 , 0.4457 , 0.296937 , 0.412177 , 0.449486 , 0.323178 , 0.32547 , 0.481795 , 0.407389 , 0.232309 , 0.486573 , 0.460207 , 0.443619 , 0.486553 , 0.580138 , 0.462721 , 0.365235 , 0.39897 , 0.359157 , 0.458097 , 0.430508 , 0.475485 , 0.448647 , 0.42548 , 0.352732 , 0.258877 , 0.37691 , 0.458531 , 0.396128 , 0.317533 , 0.31943 , 0.418275 , 0.5129 , 0.485022 , 0.386139 , 0.44596 , 0.527195 , 0.3575 , 0.521916 , 0.461893 , 0.429083 , 0.339852 , 0.448195 , 0.469484 , 0.422629 , 0.316723 , 0.390474 , 0.41813 , 0.59216 , 0.426954 , 0.464205 , 0.607573 , 0.406782 , 0.361324 , 0.311136 , 0.300848 , 0.239611 , 0.430412 , 0.284549 , 0.437309 , 0.389693 , 0.350015 , 0.37771 , 0.40292 , 0.374146 , 0.229535 , 0.397766 , 0.464898 , 0.357452 , 0.285291 , 0.355063 , 0.292053 , 0.392217 , 0.379858 , 0.391938 , 0.37273 , 0.471246 , 0.399404 , 0.267778 , 0.272537 , 0.375581 , 0.210182 , 0.491938 , 0.440739 , 0.371718 , 0.282102 , 0.372759 , 0.472576 , 0.49583 , 0.632349 , 0.390734 , 0.340218 
 950 , 0.439265 , 0.559767 , 0.495781 , 0.359857 , 0.41483 , 0.42574 , 0.376745 , 0.449773 , 0.245026 , 0.51854 , 0.529326 , 0.413144 , 0.452733 , 0.572679 , 0.314166 , 0.380049 , 0.370346 , 0.343803 , 0.425482 , 0.392521 , 0.391007 , 0.467667 , 0.32204 , 0.400586 , 0.332308 , 0.519488 , 0.412042 , 0.396333 , 0.530485 , 0.437091 , 0.390787 , 0.310028 , 0.366878 , 0.492945 , 0.534383 , 0.412052 , 0.54469 , 0.310488 , 0.419878 , 0.485713 , 0.529249 , 0.403833 , 0.455789 , 0.42189 , 0.396592 , 0.502649 , 0.496681 , 0.438059 , 0.357625 , 0.411765 , 0.516222 , 0.328467 , 0.430769 , 0.39208 , 0.421526 , 0.472408 , 0.431066 , 0.536874 , 0.507917 , 0.389341 , 0.380241 , 0.434811 , 0.365346 , 0.286934 , 0.347213 , 0.304741 , 0.406372 , 0.420932 , 0.495934 , 0.445243 , 0.29634 , 0.411803 , 0.449199 , 0.322385 , 0.325067 , 0.481211 , 0.406918 , 0.232258 , 0.48556 , 0.459391 , 0.443202 , 0.486068 , 0.578724 , 0.461843 , 0.364618 , 0.398517 , 0.358305 , 0.456871 , 0.429878 , 0.474142 , 0.448346 , 0.424801 , 0.351658 , 0.258082 , 0.375978 , 0.457695 , 0.394829 , 0.316992 , 0.318936 , 0.417483 , 0.511681 , 0.484851 , 0.385911 , 0.4453 , 0.526145 , 0.357098 , 0.521433 , 0.461412 , 0.428633 , 0.339435 , 0.447819 , 0.468778 , 0.422388 , 0.315775 , 0.389724 , 0.417924 , 0.590841 , 0.426238 , 0.46304 , 0.607144 , 0.406065 , 0.361035 , 0.310814 , 0.300986 , 0.239499 , 0.429907 , 0.284146 , 0.436718 , 0.388651 , 0.349704 , 0.377013 , 0.40231 , 0.373536 , 0.229116 , 0.397626 , 0.464285 , 0.357185 , 0.285449 , 0.354445 , 0.291637 , 0.39164 , 0.379216 , 0.391946 , 0.372022 , 0.470789 , 0.399159 , 0.266808 , 0.27245 , 0.374972 , 0.210437 , 0.490895 , 0.439467 , 0.370605 , 0.28179 , 0.371869 , 0.471556 , 0.494832 , 0.631388 , 0.389944 , 0.340039 
