JUL2WSG100005.spu,JUL2WSG100004.spu,JUL2WSG100003.spu,
Wavelength,JUL2WSG100006.spu,JUL2WSG100007.spu,JUL2WSG100008.spu,JUL2WSG100009.spu,JUL2WSG100010.spu,JUL2WSG100011.spu,JUL2WSG100012.spu,JUL2WSG100013.spu,JUL2WSG100014.spu,JUL2WSG100015.spu,JUL2WSG100016.spu,JUL2WSG100017.spu,JUL2WSG100018.spu,JUL2WSG100019.spu,JUL2WSG100020.spu,JUL2WSG100021.spu,JUL2WSG100022.spu,JUL2WSG100023.spu,JUL2WSG100024.spu,JUL2WSG100025.spu
 504 , 0.068186 , 0.066664 , 0.069875 , 0.064598 , 0.053169 , 0.075121 , 0.127477 , 0.071453 , 0.081428 , 0.072273 , 0.055413 , 0.046475 , 0.041167 , 0.040242 , 0.061307 , 0.086846 , 0.083283 , 0.080053 , 0.063581 , 0.089275 
 505 , 0.069067 , 0.067584 , 0.070816 , 0.065437 , 0.053815 , 0.076177 , 0.12926 , 0.072535 , 0.082531 , 0.073422 , 0.056669 , 0.047467 , 0.042063 , 0.041045 , 0.062626 , 0.087991 , 0.084331 , 0.081085 , 0.064326 , 0.090573 
 506 , 0.06994 , 0.06851 , 0.071758 , 0.066274 , 0.054465 , 0.077235 , 0.131044 , 0.073619 , 0.083636 , 0.074574 , 0.057931 , 0.048463 , 0.042961 , 0.041849 , 0.063945 , 0.089138 , 0.085378 , 0.082125 , 0.065063 , 0.091867 
 507 , 0.070834 , 0.069408 , 0.072651 , 0.067082 , 0.05516 , 0.078282 , 0.13277 , 0.074743 , 0.084761 , 0.075799 , 0.059327 , 0.049492 , 0.043861 , 0.042748 , 0.065329 , 0.090298 , 0.086439 , 0.083152 , 0.065863 , 0.093082 
 508 , 0.071753 , 0.070286 , 0.073491 , 0.067878 , 0.055893 , 0.079326 , 0.134447 , 0.075906 , 0.085906 , 0.077094 , 0.060855 , 0.050558 , 0.044767 , 0.043737 , 0.066778 , 0.091462 , 0.087518 , 0.08418 , 0.066715 , 0.094231 
 509 , 0.072664 , 0.071164 , 0.074336 , 0.068665 , 0.056623 , 0.08037 , 0.136122 , 0.07707 , 0.087046 , 0.078386 , 0.062384 , 0.051626 , 0.045669 , 0.044728 , 0.068233 , 0.092622 , 0.088597 , 0.085208 , 0.067565 , 0.095387 
 510 , 0.073529 , 0.071988 , 0.075141 , 0.069399 , 0.057307 , 0.08135 , 0.13771 , 0.078197 , 0.088128 , 0.079623 , 0.063899 , 0.052703 , 0.046596 , 0.045707 , 0.069674 , 0.09371 , 0.089592 , 0.086152 , 0.068356 , 0.096479 
 511 , 0.074098 , 0.072516 , 0.075693 , 0.069826 , 0.057709 , 0.081956 , 0.138833 , 0.079087 , 0.088899 , 0.080541 , 0.065369 , 0.053828 , 0.047629 , 0.04663 , 0.071043 , 0.0944 , 0.090147 , 0.086702 , 0.068827 , 0.097237 
 512 , 0.074664 , 0.073042 , 0.076241 , 0.070246 , 0.058115 , 0.082563 , 0.13996 , 0.079985 , 0.089661 , 0.081454 , 0.066841 , 0.054954 , 0.048664 , 0.047549 , 0.072413 , 0.095098 , 0.090699 , 0.08725 , 0.069291 , 0.097996 
 513 , 0.07523 , 0.073568 , 0.07679 , 0.070673 , 0.058522 , 0.083164 , 0.141089 , 0.080879 , 0.09043 , 0.082368 , 0.068304 , 0.056083 , 0.049696 , 0.04847 , 0.073786 , 0.09579 , 0.091252 , 0.087792 , 0.069761 , 0.098756 
 514 , 0.075737 , 0.074168 , 0.07735 , 0.071161 , 0.058962 , 0.083893 , 0.142251 , 0.081752 , 0.091104 , 0.083372 , 0.070055 , 0.057465 , 0.050864 , 0.049431 , 0.075422 , 0.096496 , 0.09192 , 0.088366 , 0.070177 , 0.099478 
 515 , 0.076222 , 0.07478 , 0.077914 , 0.071672 , 0.059406 , 0.08464 , 0.143421 , 0.082619 , 0.091757 , 0.084395 , 0.071872 , 0.058917 , 0.052057 , 0.050396 , 0.077123 , 0.097202 , 0.092613 , 0.088938 , 0.070578 , 0.100194 
 516 , 0.076715 , 0.075394 , 0.07848 , 0.072178 , 0.059857 , 0.085388 , 0.144601 , 0.083481 , 0.092412 , 0.085427 , 0.073686 , 0.060366 , 0.053246 , 0.051371 , 0.078822 , 0.097909 , 0.093314 , 0.089512 , 0.070979 , 0.100911 
 517 , 0.077434 , 0.076207 , 0.079229 , 0.072836 , 0.060442 , 0.086308 , 0.146117 , 0.084641 , 0.093373 , 0.086676 , 0.0758 , 0.062057 , 0.054669 , 0.052596 , 0.080818 , 0.098888 , 0.094193 , 0.090318 , 0.071557 , 0.101898 
 518 , 0.07844 , 0.077251 , 0.080208 , 0.073683 , 0.061206 , 0.087435 , 0.148062 , 0.086148 , 0.09472 , 0.088195 , 0.078278 , 0.064046 , 0.056358 , 0.054128 , 0.083185 , 0.100211 , 0.095285 , 0.091412 , 0.072345 , 0.103207 
 519 , 0.07944 , 0.078302 , 0.081186 , 0.074522 , 0.061973 , 0.088562 , 0.15 , 0.087653 , 0.096063 , 0.089713 , 0.080754 , 0.066034 , 0.05805 , 0.055663 , 0.085554 , 0.10153 , 0.096384 , 0.092512 , 0.07313 , 0.104512 
 520 , 0.08048 , 0.079381 , 0.082197 , 0.075407 , 0.06276 , 0.089731 , 0.151998 , 0.089192 , 0.097443 , 0.091271 , 0.083276 , 0.068063 , 0.059773 , 0.057226 , 0.087968 , 0.102891 , 0.097515 , 0.09364 , 0.073946 , 0.105872 
 521 , 0.081819 , 0.080789 , 0.083546 , 0.076631 , 0.063756 , 0.091273 , 0.154491 , 0.09096 , 0.099092 , 0.093166 , 0.08621 , 0.070519 , 0.061836 , 0.059033 , 0.090867 , 0.104593 , 0.098999 , 0.095046 , 0.075036 , 0.107695 
 522 , 0.083151 , 0.082192 , 0.084889 , 0.077849 , 0.064756 , 0.092822 , 0.156981 , 0.092728 , 0.100748 , 0.095063 , 0.089144 , 0.07297 , 0.063897 , 0.06085 , 0.093755 , 0.106291 , 0.100486 , 0.096446 , 0.076131 , 0.109526 
 523 , 0.084493 , 0.083592 , 0.086236 , 0.079077 , 0.065756 , 0.094364 , 0.159476 , 0.094499 , 0.102397 , 0.09696 , 0.092072 , 0.075416 , 0.06596 , 0.062658 , 0.096648 , 0.107996 , 0.10197 , 0.097855 , 0.077226 , 0.111352 
 524 , 0.085882 , 0.084958 , 0.087533 , 0.080274 , 0.066872 , 0.095908 , 0.161999 , 0.096285 , 0.104105 , 0.098935 , 0.095134 , 0.077918 , 0.067988 , 0.064503 , 0.099531 , 0.109714 , 0.103551 , 0.099339 , 0.078343 , 0.113138 
 525 , 0.0873 , 0.086317 , 0.088822 , 0.081467 , 0.068037 , 0.097457 , 0.164546 , 0.09808 , 0.105836 , 0.10093 , 0.098239 , 0.080429 , 0.070002 , 0.066355 , 0.102397 , 0.111441 , 0.105165 , 0.100847 , 0.07946 , 0.114914 
 526 , 0.088713 , 0.087678 , 0.090104 , 0.082659 , 0.069196 , 0.099009 , 0.167087 , 0.099869 , 0.107559 , 0.102924 , 0.101344 , 0.082939 , 0.072013 , 0.068211 , 0.105266 , 0.113172 , 0.106783 , 0.102351 , 0.080576 , 0.116688 
 527 , 0.090137 , 0.089071 , 0.091436 , 0.083874 , 0.070337 , 0.100545 , 0.169647 , 0.101703 , 0.109294 , 0.104895 , 0.104415 , 0.085469 , 0.074065 , 0.070069 , 0.108122 , 0.114929 , 0.108376 , 0.103836 , 0.081713 , 0.118474 
 528 , 0.091557 , 0.090523 , 0.09284 , 0.085111 , 0.071448 , 0.102053 , 0.172246 , 0.103593 , 0.111023 , 0.10683 , 0.107429 , 0.08802 , 0.076176 , 0.071926 , 0.110959 , 0.116749 , 0.109939 , 0.105297 , 0.082893 , 0.120264 
 529 , 0.092987 , 0.091979 , 0.094247 , 0.086356 , 0.072568 , 0.103556 , 0.17485 , 0.105471 , 0.112758 , 0.108769 , 0.110439 , 0.090575 , 0.078292 , 0.073777 , 0.113802 , 0.118568 , 0.111505 , 0.106753 , 0.084081 , 0.12206 
 530 , 0.094398 , 0.093424 , 0.095648 , 0.087594 , 0.073673 , 0.105062 , 0.177441 , 0.107344 , 0.114475 , 0.110695 , 0.113443 , 0.093118 , 0.08039 , 0.075614 , 0.116627 , 0.120378 , 0.113065 , 0.108202 , 0.085253 , 0.123853 
 531 , 0.095591 , 0.094682 , 0.096882 , 0.088766 , 0.074711 , 0.106428 , 0.179745 , 0.108957 , 0.115915 , 0.112381 , 0.116128 , 0.095349 , 0.082182 , 0.077079 , 0.119156 , 0.121927 , 0.114441 , 0.109551 , 0.086273 , 0.125424 
 532 , 0.096786 , 0.095943 , 0.098109 , 0.089933 , 0.075748 , 0.107785 , 0.182047 , 0.110565 , 0.117358 , 0.114069 , 0.118815 , 0.097577 , 0.083975 , 0.078535 , 0.121683 , 0.123479 , 0.115806 , 0.11089 , 0.087287 , 0.12699 
 533 , 0.09798 , 0.097197 , 0.099344 , 0.091101 , 0.076785 , 0.109144 , 0.184348 , 0.112177 , 0.118803 , 0.115754 , 0.121493 , 0.099806 , 0.085772 , 0.079997 , 0.124213 , 0.125025 , 0.117178 , 0.112229 , 0.088299 , 0.128565 
 534 , 0.099032 , 0.098274 , 0.100406 , 0.092082 , 0.077573 , 0.110299 , 0.186213 , 0.113549 , 0.120056 , 0.117197 , 0.123832 , 0.10166 , 0.087241 , 0.081319 , 0.126286 , 0.126369 , 0.1183 , 0.113346 , 0.089117 , 0.129889 
 535 , 0.10002 , 0.099272 , 0.101401 , 0.092985 , 0.078253 , 0.111371 , 0.187903 , 0.114805 , 0.121228 , 0.118541 , 0.126013 , 0.103356 , 0.088555 , 0.08257 , 0.128157 , 0.127628 , 0.119311 , 0.114367 , 0.089846 , 0.131108 
 536 , 0.101003 , 0.10026 , 0.102392 , 0.093885 , 0.078927 , 0.112448 , 0.189591 , 0.11606 , 0.122397 , 0.119877 , 0.128203 , 0.105041 , 0.08987 , 0.083829 , 0.130032 , 0.128886 , 0.120333 , 0.115392 , 0.090576 , 0.132323 
 537 , 0.101949 , 0.101209 , 0.103323 , 0.094708 , 0.079585 , 0.11344 , 0.191224 , 0.117248 , 0.123497 , 0.121124 , 0.130235 , 0.106642 , 0.091106 , 0.084994 , 0.131799 , 0.130029 , 0.121307 , 0.11637 , 0.091274 , 0.133493 
 538 , 0.102786 , 0.10205 , 0.10412 , 0.095397 , 0.080196 , 0.114277 , 0.192725 , 0.118263 , 0.124479 , 0.122164 , 0.131969 , 0.108045 , 0.092192 , 0.085999 , 0.133341 , 0.130949 , 0.122187 , 0.117251 , 0.091894 , 0.134552 
 539 , 0.103634 , 0.102887 , 0.104912 , 0.09608 , 0.080802 , 0.115108 , 0.194224 , 0.119274 , 0.12545 , 0.123209 , 0.133697 , 0.109456 , 0.093277 , 0.087001 , 0.134875 , 0.131872 , 0.12307 , 0.118127 , 0.092515 , 0.135615 
 540 , 0.10447 , 0.103727 , 0.105708 , 0.096765 , 0.081418 , 0.115934 , 0.19572 , 0.120297 , 0.126431 , 0.124242 , 0.135428 , 0.11086 , 0.094359 , 0.088001 , 0.136418 , 0.13279 , 0.123948 , 0.119005 , 0.093129 , 0.136681 
 541 , 0.10526 , 0.104521 , 0.106519 , 0.097572 , 0.082118 , 0.116795 , 0.197157 , 0.121312 , 0.127445 , 0.125385 , 0.137107 , 0.112093 , 0.095356 , 0.088866 , 0.137807 , 0.133734 , 0.124841 , 0.119944 , 0.093833 , 0.137605 
 542 , 0.106057 , 0.105315 , 0.10733 , 0.098377 , 0.082831 , 0.117665 , 0.198606 , 0.122337 , 0.128462 , 0.126532 , 0.138789 , 0.11333 , 0.096346 , 0.089722 , 0.139203 , 0.134688 , 0.125727 , 0.120876 , 0.094542 , 0.138539 
 543 , 0.106848 , 0.10611 , 0.108144 , 0.099178 , 0.083539 , 0.11853 , 0.200044 , 0.123358 , 0.129474 , 0.127684 , 0.140473 , 0.114565 , 0.097341 , 0.090589 , 0.140598 , 0.135637 , 0.126624 , 0.121819 , 0.095253 , 0.139468 
 544 , 0.107742 , 0.106968 , 0.10902 , 0.099963 , 0.0842 , 0.11941 , 0.201622 , 0.124435 , 0.130525 , 0.128813 , 0.142107 , 0.115804 , 0.09833 , 0.091482 , 0.141988 , 0.136703 , 0.127551 , 0.122739 , 0.095995 , 0.140529 
 545 , 0.108688 , 0.107871 , 0.109925 , 0.100728 , 0.08484 , 0.120279 , 0.203264 , 0.125535 , 0.131601 , 0.129928 , 0.143707 , 0.117036 , 0.099301 , 0.092403 , 0.143374 , 0.137832 , 0.128516 , 0.123649 , 0.096756 , 0.141638 
 546 , 0.10963 , 0.10877 , 0.110825 , 0.101496 , 0.085481 , 0.121151 , 0.204896 , 0.126633 , 0.132672 , 0.131039 , 0.1453 , 0.118267 , 0.100269 , 0.093313 , 0.144766 , 0.138966 , 0.129477 , 0.124553 , 0.097512 , 0.142758 
 547 , 0.110478 , 0.109589 , 0.111655 , 0.102231 , 0.086089 , 0.121975 , 0.206399 , 0.127644 , 0.133657 , 0.132056 , 0.146764 , 0.119405 , 0.101158 , 0.094136 , 0.146052 , 0.139999 , 0.130383 , 0.125402 , 0.098195 , 0.143786 
 548 , 0.111062 , 0.110209 , 0.112324 , 0.102885 , 0.086619 , 0.122696 , 0.207562 , 0.128413 , 0.134387 , 0.132851 , 0.147903 , 0.120308 , 0.101839 , 0.0947 , 0.147099 , 0.140779 , 0.131122 , 0.126089 , 0.098712 , 0.144614 
 549 , 0.111636 , 0.110821 , 0.112993 , 0.103538 , 0.087156 , 0.123424 , 0.208723 , 0.129181 , 0.135115 , 0.133637 , 0.149042 , 0.121212 , 0.102521 , 0.095271 , 0.148146 , 0.141558 , 0.131861 , 0.126775 , 0.099219 , 0.145441 
 550 , 0.112219 , 0.111433 , 0.113654 , 0.104185 , 0.087687 , 0.124145 , 0.209886 , 0.12995 , 0.135844 , 0.134433 , 0.150185 , 0.12211 , 0.103196 , 0.095843 , 0.149188 , 0.142338 , 0.132601 , 0.127461 , 0.099726 , 0.146269 
 551 , 0.112638 , 0.111866 , 0.114093 , 0.104574 , 0.087942 , 0.124604 , 0.210652 , 0.130449 , 0.1364 , 0.134985 , 0.150837 , 0.122466 , 0.103468 , 0.096201 , 0.149659 , 0.142928 , 0.13301 , 0.12797 , 0.100095 , 0.146805 
 552 , 0.113061 , 0.112296 , 0.114527 , 0.104949 , 0.08818 , 0.12505 , 0.211397 , 0.130946 , 0.136949 , 0.135532 , 0.15147 , 0.122786 , 0.103703 , 0.096544 , 0.150094 , 0.143513 , 0.133406 , 0.128479 , 0.100446 , 0.147341 
 553 , 0.113485 , 0.112718 , 0.114954 , 0.105326 , 0.088419 , 0.125505 , 0.212136 , 0.131437 , 0.137491 , 0.136071 , 0.152097 , 0.123106 , 0.103947 , 0.096888 , 0.150522 , 0.144101 , 0.133803 , 0.128981 , 0.100805 , 0.14787 
 554 , 0.113724 , 0.112956 , 0.115203 , 0.105512 , 0.088565 , 0.125727 , 0.212601 , 0.1317 , 0.137771 , 0.136341 , 0.152258 , 0.123112 , 0.103935 , 0.096982 , 0.150592 , 0.144333 , 0.134013 , 0.129241 , 0.100985 , 0.148157 
 555 , 0.113808 , 0.113048 , 0.115295 , 0.105556 , 0.088636 , 0.125785 , 0.212836 , 0.13179 , 0.137852 , 0.136398 , 0.152084 , 0.122876 , 0.103734 , 0.096888 , 0.150393 , 0.144298 , 0.134069 , 0.129323 , 0.10103 , 0.148252 
 556 , 0.113892 , 0.113149 , 0.115387 , 0.1056 , 0.088707 , 0.125835 , 0.213071 , 0.131888 , 0.137933 , 0.136446 , 0.151902 , 0.122641 , 0.103534 , 0.096794 , 0.150187 , 0.144264 , 0.134135 , 0.129397 , 0.101075 , 0.148349 
 557 , 0.113933 , 0.113173 , 0.115436 , 0.105626 , 0.08876 , 0.12585 , 0.213237 , 0.131943 , 0.137971 , 0.136476 , 0.151644 , 0.122313 , 0.103258 , 0.096617 , 0.149896 , 0.144219 , 0.134165 , 0.129452 , 0.101109 , 0.148377 
 558 , 0.113815 , 0.112983 , 0.115332 , 0.105578 , 0.088729 , 0.125779 , 0.213179 , 0.13183 , 0.137873 , 0.136421 , 0.151142 , 0.121685 , 0.102708 , 0.0962 , 0.149323 , 0.144161 , 0.134097 , 0.129424 , 0.101117 , 0.14819 
 559 , 0.113696 , 0.112792 , 0.115235 , 0.105538 , 0.08871 , 0.125705 , 0.213112 , 0.131721 , 0.137779 , 0.13637 , 0.150634 , 0.121064 , 0.10216 , 0.095785 , 0.148745 , 0.144113 , 0.134026 , 0.129393 , 0.101126 , 0.148005 
 560 , 0.113585 , 0.112594 , 0.115138 , 0.105498 , 0.08869 , 0.125631 , 0.213053 , 0.131613 , 0.137684 , 0.136319 , 0.150128 , 0.120445 , 0.101605 , 0.095371 , 0.148177 , 0.144056 , 0.133962 , 0.129369 , 0.101125 , 0.147819 
 561 , 0.113537 , 0.112531 , 0.115118 , 0.10545 , 0.08862 , 0.125573 , 0.213155 , 0.131535 , 0.13765 , 0.136166 , 0.149419 , 0.119652 , 0.100948 , 0.094898 , 0.147367 , 0.144001 , 0.133911 , 0.129377 , 0.101216 , 0.147732 
 562 , 0.113496 , 0.112493 , 0.115098 , 0.105397 , 0.088534 , 0.12552 , 0.213285 , 0.131467 , 0.137624 , 0.135998 , 0.148693 , 0.118844 , 0.100275 , 0.094417 , 0.146516 , 0.143935 , 0.133862 , 0.129387 , 0.101319 , 0.147649 
 563 , 0.113455 , 0.112446 , 0.115077 , 0.105343 , 0.088457 , 0.125473 , 0.213413 , 0.131398 , 0.137597 , 0.135829 , 0.147961 , 0.118031 , 0.099604 , 0.093937 , 0.145676 , 0.143868 , 0.133811 , 0.129396 , 0.101412 , 0.147565 
 564 , 0.113297 , 0.112283 , 0.114996 , 0.105257 , 0.088323 , 0.125378 , 0.213355 , 0.131197 , 0.137434 , 0.135583 , 0.146988 , 0.11704 , 0.098794 , 0.093353 , 0.14471 , 0.143696 , 0.133668 , 0.12933 , 0.101345 , 0.147366 
 565 , 0.113046 , 0.112013 , 0.114857 , 0.105139 , 0.088139 , 0.125239 , 0.213114 , 0.130871 , 0.137152 , 0.135269 , 0.145804 , 0.115882 , 0.097865 , 0.092666 , 0.143633 , 0.143449 , 0.133427 , 0.129189 , 0.101134 , 0.14707 
 566 , 0.112792 , 0.111748 , 0.114714 , 0.105018 , 0.087953 , 0.125096 , 0.212866 , 0.130543 , 0.136874 , 0.134952 , 0.144633 , 0.11473 , 0.09694 , 0.09198 , 0.142551 , 0.143197 , 0.13319 , 0.129051 , 0.100919 , 0.146778 
 567 , 0.112531 , 0.111467 , 0.114555 , 0.104879 , 0.087751 , 0.124928 , 0.212592 , 0.130198 , 0.136596 , 0.134627 , 0.143406 , 0.113523 , 0.095966 , 0.091275 , 0.141421 , 0.142945 , 0.132937 , 0.128905 , 0.10072 , 0.146469 
 568 , 0.112266 , 0.111169 , 0.114278 , 0.104651 , 0.08749 , 0.124646 , 0.212254 , 0.129783 , 0.136355 , 0.134249 , 0.142013 , 0.1121 , 0.094812 , 0.09052 , 0.140088 , 0.142676 , 0.132647 , 0.128733 , 0.100572 , 0.146147 
 569 , 0.112 , 0.110863 , 0.114007 , 0.104424 , 0.087227 , 0.124367 , 0.211923 , 0.12937 , 0.136114 , 0.133871 , 0.140623 , 0.110675 , 0.093665 , 0.089752 , 0.138757 , 0.142403 , 0.132358 , 0.128562 , 0.100433 , 0.14583 
 570 , 0.111736 , 0.110559 , 0.113739 , 0.1042 , 0.08696 , 0.124081 , 0.211587 , 0.128952 , 0.135873 , 0.133496 , 0.139232 , 0.109258 , 0.092517 , 0.088994 , 0.137424 , 0.142139 , 0.132069 , 0.128391 , 0.100295 , 0.145513 
 571 , 0.111438 , 0.110184 , 0.113427 , 0.103907 , 0.086671 , 0.123752 , 0.211151 , 0.12852 , 0.13554 , 0.133009 , 0.137808 , 0.107839 , 0.091415 , 0.088211 , 0.13602 , 0.141786 , 0.131763 , 0.128079 , 0.10013 , 0.145068 
 572 , 0.111141 , 0.109797 , 0.113115 , 0.103613 , 0.086384 , 0.123416 , 0.210668 , 0.128094 , 0.135191 , 0.132503 , 0.136374 , 0.106432 , 0.090332 , 0.087421 , 0.1346 , 0.141413 , 0.131443 , 0.127733 , 0.099949 , 0.144593 
 573 , 0.110843 , 0.10941 , 0.112795 , 0.103312 , 0.0861 , 0.123086 , 0.210184 , 0.127667 , 0.134832 , 0.131997 , 0.134932 , 0.105027 , 0.089256 , 0.086633 , 0.133178 , 0.141037 , 0.13112 , 0.127393 , 0.099768 , 0.144109 
 574 , 0.110459 , 0.108954 , 0.112448 , 0.103 , 0.085806 , 0.122729 , 0.209654 , 0.127199 , 0.134401 , 0.131451 , 0.133523 , 0.103666 , 0.088158 , 0.085783 , 0.131806 , 0.140627 , 0.130785 , 0.127041 , 0.099566 , 0.143622 
 575 , 0.109995 , 0.108419 , 0.112074 , 0.10267 , 0.085513 , 0.122333 , 0.20907 , 0.126664 , 0.133884 , 0.130859 , 0.132135 , 0.102355 , 0.087052 , 0.084853 , 0.130454 , 0.140158 , 0.130401 , 0.126679 , 0.099338 , 0.143123 
 576 , 0.109525 , 0.107887 , 0.111699 , 0.10234 , 0.085222 , 0.121937 , 0.208492 , 0.126136 , 0.133358 , 0.130268 , 0.130745 , 0.101044 , 0.085937 , 0.083919 , 0.129099 , 0.139695 , 0.130023 , 0.126315 , 0.099109 , 0.142621 
 577 , 0.109053 , 0.107354 , 0.111313 , 0.101985 , 0.084909 , 0.121513 , 0.207877 , 0.125605 , 0.132828 , 0.12966 , 0.129357 , 0.09974 , 0.084849 , 0.083003 , 0.127754 , 0.139217 , 0.129601 , 0.12593 , 0.098861 , 0.142098 
 578 , 0.108533 , 0.106855 , 0.110886 , 0.101505 , 0.084496 , 0.120984 , 0.207122 , 0.125044 , 0.132248 , 0.128979 , 0.127997 , 0.098486 , 0.083859 , 0.082195 , 0.126414 , 0.138711 , 0.129016 , 0.125462 , 0.098471 , 0.141496 
 579 , 0.108014 , 0.106356 , 0.110457 , 0.101026 , 0.08409 , 0.120463 , 0.206363 , 0.124491 , 0.131676 , 0.128302 , 0.126644 , 0.097244 , 0.082861 , 0.081385 , 0.125088 , 0.138213 , 0.12844 , 0.124993 , 0.098088 , 0.140896 
 580 , 0.107496 , 0.105851 , 0.110036 , 0.100548 , 0.08368 , 0.119942 , 0.205606 , 0.123932 , 0.131104 , 0.127626 , 0.125289 , 0.095996 , 0.081869 , 0.080577 , 0.123759 , 0.137713 , 0.127857 , 0.124531 , 0.097698 , 0.140296 
 581 , 0.106704 , 0.105009 , 0.109285 , 0.099859 , 0.083003 , 0.119148 , 0.204167 , 0.122959 , 0.130133 , 0.126607 , 0.123653 , 0.094639 , 0.080764 , 0.079613 , 0.122259 , 0.136755 , 0.1269 , 0.123682 , 0.097013 , 0.13933 
 582 , 0.105837 , 0.104081 , 0.108449 , 0.099126 , 0.08225 , 0.118282 , 0.202563 , 0.121878 , 0.129056 , 0.125502 , 0.121948 , 0.093258 , 0.079638 , 0.078611 , 0.12071 , 0.135689 , 0.125842 , 0.122748 , 0.096238 , 0.138272 
 583 , 0.104972 , 0.103151 , 0.107621 , 0.098394 , 0.081502 , 0.117415 , 0.200963 , 0.120792 , 0.127981 , 0.1244 , 0.120239 , 0.091871 , 0.07851 , 0.077614 , 0.119153 , 0.134629 , 0.124786 , 0.121808 , 0.095465 , 0.137215 
 584 , 0.103897 , 0.102053 , 0.106558 , 0.097423 , 0.080634 , 0.116297 , 0.198976 , 0.119513 , 0.126701 , 0.123097 , 0.118384 , 0.090346 , 0.077252 , 0.076517 , 0.117406 , 0.133293 , 0.123541 , 0.120629 , 0.094511 , 0.135823 
 585 , 0.102594 , 0.100768 , 0.105234 , 0.096172 , 0.079614 , 0.114911 , 0.196529 , 0.118002 , 0.125177 , 0.121566 , 0.116382 , 0.088642 , 0.075832 , 0.075292 , 0.115438 , 0.131646 , 0.122065 , 0.119172 , 0.093361 , 0.134054 
 586 , 0.101289 , 0.099481 , 0.103907 , 0.094927 , 0.0786 , 0.113521 , 0.19409 , 0.116489 , 0.123648 , 0.120038 , 0.114378 , 0.086945 , 0.07441 , 0.074072 , 0.113467 , 0.129996 , 0.120598 , 0.117717 , 0.092208 , 0.132283 
 587 , 0.099996 , 0.098206 , 0.102591 , 0.093694 , 0.077597 , 0.112147 , 0.19168 , 0.114995 , 0.122128 , 0.118515 , 0.112393 , 0.085283 , 0.073032 , 0.072872 , 0.111528 , 0.12837 , 0.119134 , 0.116259 , 0.091079 , 0.130546 
 588 , 0.098833 , 0.097012 , 0.101364 , 0.092548 , 0.076646 , 0.110817 , 0.18952 , 0.11365 , 0.120665 , 0.117062 , 0.1106 , 0.08391 , 0.071919 , 0.071833 , 0.109824 , 0.12689 , 0.117766 , 0.114834 , 0.090089 , 0.128981 
 589 , 0.097664 , 0.095825 , 0.100133 , 0.091407 , 0.075701 , 0.109484 , 0.187355 , 0.112311 , 0.119198 , 0.115605 , 0.108802 , 0.08253 , 0.070802 , 0.070795 , 0.108119 , 0.12541 , 0.116391 , 0.113409 , 0.089093 , 0.127412 
 590 , 0.096496 , 0.09464 , 0.098904 , 0.09026 , 0.074751 , 0.108152 , 0.185189 , 0.110971 , 0.117727 , 0.11415 , 0.106996 , 0.081154 , 0.069691 , 0.069761 , 0.106424 , 0.123937 , 0.115023 , 0.111986 , 0.088096 , 0.125844 
 591 , 0.09553 , 0.093731 , 0.097946 , 0.089452 , 0.074078 , 0.107197 , 0.183545 , 0.109906 , 0.116601 , 0.113066 , 0.105646 , 0.080086 , 0.068845 , 0.068833 , 0.10515 , 0.12287 , 0.114019 , 0.110942 , 0.087271 , 0.124631 
 592 , 0.094624 , 0.092913 , 0.097069 , 0.088745 , 0.073487 , 0.106359 , 0.182056 , 0.108923 , 0.115573 , 0.112099 , 0.104432 , 0.079107 , 0.068093 , 0.067942 , 0.103997 , 0.121914 , 0.113122 , 0.110015 , 0.086503 , 0.123537 
 593 , 0.093716 , 0.092092 , 0.096194 , 0.08804 , 0.072903 , 0.105528 , 0.180564 , 0.107937 , 0.114549 , 0.111136 , 0.103214 , 0.078128 , 0.067339 , 0.067051 , 0.102843 , 0.120959 , 0.112221 , 0.109091 , 0.085737 , 0.12244 
 594 , 0.092969 , 0.09143 , 0.095493 , 0.08743 , 0.072364 , 0.104795 , 0.179328 , 0.107126 , 0.113699 , 0.110291 , 0.102135 , 0.077255 , 0.066669 , 0.066326 , 0.101854 , 0.120179 , 0.111412 , 0.108316 , 0.085094 , 0.121537 
 595 , 0.09243 , 0.090998 , 0.095021 , 0.086931 , 0.071897 , 0.104209 , 0.178437 , 0.106565 , 0.113112 , 0.109609 , 0.101258 , 0.076522 , 0.066113 , 0.065827 , 0.101097 , 0.119659 , 0.110756 , 0.107761 , 0.084606 , 0.120917 
 596 , 0.091898 , 0.090559 , 0.094544 , 0.086432 , 0.071424 , 0.103624 , 0.177553 , 0.105999 , 0.112525 , 0.108929 , 0.100379 , 0.075792 , 0.065552 , 0.065324 , 0.100336 , 0.119137 , 0.110101 , 0.107214 , 0.084125 , 0.120291 
 597 , 0.091371 , 0.090125 , 0.094083 , 0.085945 , 0.070964 , 0.103056 , 0.176672 , 0.105437 , 0.111949 , 0.10826 , 0.099515 , 0.075064 , 0.064999 , 0.064827 , 0.099588 , 0.118614 , 0.109457 , 0.106665 , 0.08365 , 0.119682 
 598 , 0.090969 , 0.08976 , 0.093699 , 0.085626 , 0.070653 , 0.102682 , 0.175893 , 0.104856 , 0.111481 , 0.107707 , 0.0987 , 0.074457 , 0.06454 , 0.064436 , 0.098926 , 0.118064 , 0.10899 , 0.106199 , 0.083306 , 0.119127 
