JUN24SHB200005.spu,JUN24SHB200004.spu,JUN24SHB200003.spu,
Wavelength,JUN24SHB200006.spu,JUN24SHB200007.spu,JUN24SHB200008.spu,JUN24SHB200009.spu,JUN24SHB200010.spu,JUN24SHB200011.spu,JUN24SHB200012.spu,JUN24SHB200013.spu,JUN24SHB200014.spu,JUN24SHB200015.spu,JUN24SHB200016.spu,JUN24SHB200017.spu,JUN24SHB200018.spu,JUN24SHB200019.spu,JUN24SHB200020.spu,JUN24SHB200021.spu,JUN24SHB200022.spu,JUN24SHB200023.spu,JUN24SHB200024.spu,JUN24SHB200025.spu
 599 , 0.044447 , 0.045596 , 0.039564 , 0.0381 , 0.056759 , 0.050764 , 0.043625 , 0.063686 , 0.057877 , 0.035596 , 0.043335 , 0.048803 , 0.049005 , 0.052435 , 0.036869 , 0.105443 , 0.129436 , 0.145913 , 0.094952 , 0.165902 
 600 , 0.04406 , 0.045172 , 0.039221 , 0.037739 , 0.056178 , 0.050284 , 0.043247 , 0.062979 , 0.057265 , 0.035258 , 0.042866 , 0.048436 , 0.048642 , 0.051823 , 0.036426 , 0.104836 , 0.128773 , 0.144948 , 0.094365 , 0.164942 
 601 , 0.043624 , 0.044798 , 0.038926 , 0.037363 , 0.055624 , 0.049896 , 0.04282 , 0.062311 , 0.056608 , 0.034904 , 0.042477 , 0.048113 , 0.048282 , 0.051238 , 0.035969 , 0.104244 , 0.128147 , 0.144046 , 0.093823 , 0.164055 
 602 , 0.043178 , 0.044443 , 0.038642 , 0.036984 , 0.055075 , 0.04954 , 0.042366 , 0.061662 , 0.055927 , 0.03455 , 0.042111 , 0.04781 , 0.047907 , 0.050667 , 0.035504 , 0.103661 , 0.127558 , 0.143181 , 0.093294 , 0.16319 
 603 , 0.042733 , 0.044084 , 0.038364 , 0.036602 , 0.054524 , 0.049185 , 0.041915 , 0.061011 , 0.05525 , 0.034194 , 0.041753 , 0.047503 , 0.047534 , 0.050094 , 0.035037 , 0.103074 , 0.126965 , 0.142312 , 0.092766 , 0.162327 
 604 , 0.04229 , 0.043671 , 0.038062 , 0.0362 , 0.053959 , 0.04881 , 0.041466 , 0.060322 , 0.054571 , 0.033823 , 0.04136 , 0.047171 , 0.047146 , 0.049503 , 0.034577 , 0.102466 , 0.12637 , 0.141428 , 0.092208 , 0.161442 
 605 , 0.041834 , 0.043168 , 0.037732 , 0.035759 , 0.053377 , 0.048398 , 0.041019 , 0.059553 , 0.0539 , 0.033438 , 0.040923 , 0.046783 , 0.046732 , 0.048876 , 0.034118 , 0.101825 , 0.125755 , 0.140504 , 0.091597 , 0.160532 
 606 , 0.041381 , 0.042663 , 0.037403 , 0.035325 , 0.052792 , 0.047993 , 0.040574 , 0.058787 , 0.053232 , 0.033055 , 0.040489 , 0.0464 , 0.04632 , 0.048248 , 0.033662 , 0.10118 , 0.125134 , 0.13958 , 0.090986 , 0.159617 
 607 , 0.040926 , 0.042167 , 0.037068 , 0.034884 , 0.052202 , 0.047581 , 0.040124 , 0.058024 , 0.052556 , 0.032671 , 0.040054 , 0.046011 , 0.045901 , 0.047621 , 0.033205 , 0.100536 , 0.124518 , 0.138656 , 0.090377 , 0.1587 
 608 , 0.040479 , 0.041765 , 0.036657 , 0.034453 , 0.051489 , 0.047076 , 0.039655 , 0.057321 , 0.051806 , 0.032279 , 0.039601 , 0.045637 , 0.045438 , 0.046972 , 0.032691 , 0.099935 , 0.123905 , 0.137788 , 0.089779 , 0.157757 
 609 , 0.040032 , 0.041357 , 0.036252 , 0.034023 , 0.05077 , 0.046565 , 0.039187 , 0.056612 , 0.051057 , 0.031884 , 0.039148 , 0.045265 , 0.044969 , 0.046318 , 0.032175 , 0.099337 , 0.123284 , 0.136923 , 0.089182 , 0.156813 
 610 , 0.039588 , 0.04095 , 0.035839 , 0.033591 , 0.050056 , 0.046057 , 0.038717 , 0.055906 , 0.050302 , 0.03149 , 0.038692 , 0.044891 , 0.044497 , 0.045668 , 0.031662 , 0.098735 , 0.122669 , 0.136055 , 0.088581 , 0.155871 
 611 , 0.039202 , 0.040644 , 0.035581 , 0.033235 , 0.049524 , 0.045658 , 0.038328 , 0.055211 , 0.049691 , 0.03115 , 0.038318 , 0.044633 , 0.044147 , 0.045114 , 0.031234 , 0.098347 , 0.1223 , 0.135474 , 0.088142 , 0.1553 
 612 , 0.038845 , 0.040373 , 0.035383 , 0.032909 , 0.04908 , 0.045309 , 0.037968 , 0.054536 , 0.049129 , 0.030838 , 0.037978 , 0.044423 , 0.04385 , 0.044609 , 0.030843 , 0.098028 , 0.122039 , 0.135022 , 0.087768 , 0.15487 
 613 , 0.038489 , 0.040102 , 0.035185 , 0.032584 , 0.048627 , 0.044956 , 0.037609 , 0.053852 , 0.048568 , 0.030521 , 0.037638 , 0.044213 , 0.043553 , 0.0441 , 0.030448 , 0.097713 , 0.121777 , 0.134565 , 0.08739 , 0.15444 
 614 , 0.038159 , 0.039832 , 0.034972 , 0.032298 , 0.048201 , 0.044629 , 0.037256 , 0.053207 , 0.04804 , 0.030215 , 0.037309 , 0.044034 , 0.043277 , 0.043633 , 0.030078 , 0.097446 , 0.121609 , 0.134199 , 0.087062 , 0.154093 
 615 , 0.03788 , 0.039568 , 0.034734 , 0.03209 , 0.047801 , 0.044353 , 0.0369 , 0.052635 , 0.047572 , 0.029934 , 0.037007 , 0.043899 , 0.043041 , 0.043241 , 0.029754 , 0.097305 , 0.12162 , 0.134 , 0.086818 , 0.153915 
 616 , 0.037595 , 0.039297 , 0.034489 , 0.03188 , 0.047396 , 0.044071 , 0.036542 , 0.052058 , 0.047103 , 0.029647 , 0.036708 , 0.043763 , 0.042803 , 0.042847 , 0.029427 , 0.097162 , 0.12163 , 0.133801 , 0.086571 , 0.15373 
 617 , 0.037305 , 0.039026 , 0.034249 , 0.031665 , 0.046991 , 0.043788 , 0.036184 , 0.051475 , 0.046635 , 0.02936 , 0.036403 , 0.043632 , 0.042565 , 0.042453 , 0.029101 , 0.097019 , 0.121645 , 0.133602 , 0.086329 , 0.153554 
 618 , 0.037069 , 0.038882 , 0.034105 , 0.031477 , 0.046731 , 0.043601 , 0.035972 , 0.051104 , 0.046239 , 0.029123 , 0.036196 , 0.043514 , 0.042397 , 0.042149 , 0.028825 , 0.096957 , 0.121746 , 0.133563 , 0.086194 , 0.153575 
 619 , 0.036833 , 0.03874 , 0.033965 , 0.031283 , 0.04647 , 0.043412 , 0.035755 , 0.050733 , 0.045836 , 0.028888 , 0.035984 , 0.043393 , 0.042227 , 0.041847 , 0.028551 , 0.096881 , 0.121833 , 0.133519 , 0.086059 , 0.153594 
 620 , 0.036592 , 0.038597 , 0.03382 , 0.031088 , 0.04621 , 0.043218 , 0.035538 , 0.050352 , 0.045429 , 0.028648 , 0.035772 , 0.043272 , 0.042057 , 0.04154 , 0.028267 , 0.096806 , 0.121926 , 0.133476 , 0.085924 , 0.153609 
 621 , 0.036449 , 0.038465 , 0.033696 , 0.030923 , 0.045987 , 0.043078 , 0.035346 , 0.050014 , 0.045109 , 0.028488 , 0.035619 , 0.04319 , 0.041902 , 0.041282 , 0.028063 , 0.096754 , 0.122054 , 0.133466 , 0.085814 , 0.153641 
 622 , 0.036363 , 0.038336 , 0.033579 , 0.030776 , 0.045783 , 0.042955 , 0.035171 , 0.049695 , 0.044826 , 0.028359 , 0.035503 , 0.043126 , 0.041744 , 0.041046 , 0.027899 , 0.096728 , 0.122215 , 0.133495 , 0.085715 , 0.153684 
 623 , 0.036271 , 0.038211 , 0.033457 , 0.030628 , 0.045583 , 0.042833 , 0.034996 , 0.04937 , 0.044542 , 0.028234 , 0.035387 , 0.043057 , 0.041587 , 0.04081 , 0.027726 , 0.096697 , 0.122371 , 0.13352 , 0.085616 , 0.153727 
 624 , 0.036177 , 0.038128 , 0.033346 , 0.030506 , 0.045397 , 0.042694 , 0.034842 , 0.049074 , 0.044288 , 0.028106 , 0.035277 , 0.043012 , 0.041462 , 0.040601 , 0.027568 , 0.0967 , 0.122533 , 0.133562 , 0.085524 , 0.153806 
 625 , 0.03608 , 0.038141 , 0.033246 , 0.030441 , 0.045253 , 0.042531 , 0.034734 , 0.048836 , 0.044073 , 0.027969 , 0.035184 , 0.042986 , 0.041396 , 0.040451 , 0.027421 , 0.096771 , 0.122718 , 0.133663 , 0.085454 , 0.153957 
 626 , 0.035978 , 0.03815 , 0.033146 , 0.030372 , 0.045109 , 0.042365 , 0.034621 , 0.048594 , 0.043859 , 0.027838 , 0.035086 , 0.042962 , 0.041335 , 0.040301 , 0.027269 , 0.096839 , 0.122903 , 0.133759 , 0.085391 , 0.154113 
 627 , 0.035872 , 0.038154 , 0.033046 , 0.030303 , 0.044961 , 0.042198 , 0.034508 , 0.048352 , 0.043645 , 0.027702 , 0.034994 , 0.042939 , 0.04127 , 0.040151 , 0.027123 , 0.096909 , 0.123095 , 0.133861 , 0.085318 , 0.154271 
 628 , 0.035799 , 0.038076 , 0.03306 , 0.030257 , 0.044939 , 0.042214 , 0.034385 , 0.048237 , 0.043525 , 0.027582 , 0.034959 , 0.04299 , 0.041238 , 0.040005 , 0.027017 , 0.096975 , 0.123271 , 0.134021 , 0.085337 , 0.154382 
 629 , 0.035717 , 0.037992 , 0.033074 , 0.03021 , 0.04491 , 0.042227 , 0.034263 , 0.048118 , 0.043401 , 0.027469 , 0.034926 , 0.043043 , 0.041205 , 0.039859 , 0.026913 , 0.097032 , 0.123439 , 0.134174 , 0.085348 , 0.154494 
 630 , 0.035641 , 0.037908 , 0.033089 , 0.030163 , 0.044881 , 0.042245 , 0.034136 , 0.048003 , 0.043278 , 0.02735 , 0.034898 , 0.043101 , 0.041173 , 0.039713 , 0.026809 , 0.097093 , 0.123603 , 0.134322 , 0.08536 , 0.154607 
 631 , 0.035581 , 0.037839 , 0.033047 , 0.030139 , 0.044771 , 0.042247 , 0.034051 , 0.047861 , 0.043138 , 0.027256 , 0.034843 , 0.043094 , 0.04114 , 0.03961 , 0.026715 , 0.097169 , 0.12381 , 0.134521 , 0.085385 , 0.154835 
 632 , 0.035531 , 0.037783 , 0.032983 , 0.030114 , 0.044624 , 0.042234 , 0.033988 , 0.047709 , 0.042993 , 0.027167 , 0.034772 , 0.043052 , 0.041095 , 0.039523 , 0.026615 , 0.097257 , 0.124025 , 0.13474 , 0.085409 , 0.155139 
 633 , 0.03548 , 0.037727 , 0.032913 , 0.030094 , 0.044476 , 0.04222 , 0.03392 , 0.047552 , 0.042847 , 0.027077 , 0.0347 , 0.04301 , 0.041055 , 0.039435 , 0.026519 , 0.097351 , 0.12424 , 0.134954 , 0.085432 , 0.15544 
 634 , 0.035397 , 0.037662 , 0.032842 , 0.030014 , 0.044306 , 0.04217 , 0.03385 , 0.047391 , 0.042675 , 0.026973 , 0.034616 , 0.042976 , 0.040994 , 0.039293 , 0.026405 , 0.097402 , 0.124455 , 0.135109 , 0.085438 , 0.155665 
 635 , 0.035246 , 0.037567 , 0.032762 , 0.029817 , 0.04409 , 0.042056 , 0.033762 , 0.047213 , 0.042467 , 0.026853 , 0.034514 , 0.042972 , 0.040888 , 0.039032 , 0.026269 , 0.097361 , 0.124699 , 0.135166 , 0.085404 , 0.155724 
 636 , 0.035095 , 0.037473 , 0.032687 , 0.02962 , 0.043875 , 0.041942 , 0.033673 , 0.047036 , 0.042255 , 0.026731 , 0.034411 , 0.042968 , 0.040788 , 0.038771 , 0.026132 , 0.097317 , 0.12495 , 0.135232 , 0.085371 , 0.155784 
 637 , 0.034943 , 0.037384 , 0.032607 , 0.029427 , 0.043659 , 0.041829 , 0.033589 , 0.046859 , 0.042042 , 0.026609 , 0.034303 , 0.042965 , 0.040683 , 0.03851 , 0.025994 , 0.097274 , 0.125198 , 0.135303 , 0.085334 , 0.15584 
 638 , 0.034801 , 0.037217 , 0.032445 , 0.029249 , 0.043351 , 0.041666 , 0.033379 , 0.046488 , 0.041686 , 0.026455 , 0.034085 , 0.042899 , 0.040493 , 0.038201 , 0.025724 , 0.09723 , 0.125375 , 0.135193 , 0.085275 , 0.155817 
 639 , 0.03466 , 0.037055 , 0.032274 , 0.029071 , 0.043032 , 0.041503 , 0.03317 , 0.046115 , 0.041319 , 0.026302 , 0.033858 , 0.042823 , 0.040307 , 0.037887 , 0.025456 , 0.097185 , 0.125544 , 0.135067 , 0.085222 , 0.155806 
 640 , 0.034522 , 0.036893 , 0.032107 , 0.028898 , 0.042716 , 0.041339 , 0.03296 , 0.045745 , 0.040955 , 0.026149 , 0.033634 , 0.042751 , 0.040116 , 0.037576 , 0.025181 , 0.09714 , 0.125719 , 0.134941 , 0.085168 , 0.155795 
 641 , 0.034264 , 0.036674 , 0.031953 , 0.028627 , 0.042296 , 0.041081 , 0.032703 , 0.045312 , 0.040485 , 0.025942 , 0.033339 , 0.042606 , 0.039855 , 0.037115 , 0.024876 , 0.096935 , 0.125747 , 0.134685 , 0.085012 , 0.15563 
 642 , 0.033937 , 0.036425 , 0.031789 , 0.028309 , 0.041822 , 0.040761 , 0.032414 , 0.044842 , 0.03995 , 0.025695 , 0.032995 , 0.042413 , 0.039544 , 0.03657 , 0.024544 , 0.096648 , 0.125687 , 0.134329 , 0.084791 , 0.155343 
 643 , 0.033604 , 0.036175 , 0.031629 , 0.027995 , 0.041343 , 0.040441 , 0.032125 , 0.044365 , 0.039413 , 0.025453 , 0.032656 , 0.042225 , 0.039228 , 0.036025 , 0.02421 , 0.096355 , 0.125622 , 0.133973 , 0.08457 , 0.155056 
 644 , 0.033283 , 0.035893 , 0.031455 , 0.027679 , 0.040864 , 0.040136 , 0.031827 , 0.043876 , 0.038886 , 0.025199 , 0.032314 , 0.042044 , 0.038921 , 0.035497 , 0.023869 , 0.096077 , 0.125574 , 0.133607 , 0.084334 , 0.15474 
 645 , 0.032968 , 0.035553 , 0.031253 , 0.027381 , 0.040381 , 0.039863 , 0.03149 , 0.043357 , 0.038374 , 0.024922 , 0.031993 , 0.041879 , 0.038646 , 0.035 , 0.023514 , 0.095827 , 0.125572 , 0.133256 , 0.084065 , 0.154396 
 646 , 0.032654 , 0.035207 , 0.031058 , 0.027085 , 0.039895 , 0.039592 , 0.031153 , 0.04283 , 0.03786 , 0.024638 , 0.031672 , 0.041717 , 0.038364 , 0.034497 , 0.023157 , 0.095575 , 0.125575 , 0.132906 , 0.083792 , 0.154055 
 647 , 0.032334 , 0.034865 , 0.030851 , 0.026783 , 0.039403 , 0.039317 , 0.030816 , 0.042302 , 0.037345 , 0.024357 , 0.031346 , 0.041555 , 0.038082 , 0.033993 , 0.022794 , 0.095322 , 0.125574 , 0.132552 , 0.083519 , 0.153713 
 648 , 0.032095 , 0.034645 , 0.030601 , 0.026486 , 0.038916 , 0.039002 , 0.030525 , 0.041879 , 0.036881 , 0.024113 , 0.03105 , 0.041415 , 0.03784 , 0.033569 , 0.022538 , 0.095063 , 0.125492 , 0.132222 , 0.083294 , 0.153427 
 649 , 0.031853 , 0.034434 , 0.030348 , 0.026191 , 0.038424 , 0.038681 , 0.030237 , 0.041449 , 0.036408 , 0.023868 , 0.030752 , 0.041272 , 0.037595 , 0.033151 , 0.022277 , 0.094801 , 0.125412 , 0.131891 , 0.083079 , 0.153144 
 650 , 0.031611 , 0.034218 , 0.030095 , 0.025887 , 0.037931 , 0.03836 , 0.029944 , 0.041023 , 0.035935 , 0.023624 , 0.030454 , 0.041134 , 0.037345 , 0.032727 , 0.022017 , 0.09454 , 0.125332 , 0.131561 , 0.082864 , 0.152856 
 651 , 0.031364 , 0.034049 , 0.029898 , 0.025646 , 0.037537 , 0.038063 , 0.029701 , 0.040605 , 0.035504 , 0.023381 , 0.030211 , 0.041 , 0.037132 , 0.032345 , 0.021764 , 0.094315 , 0.125289 , 0.13128 , 0.082672 , 0.152604 
 652 , 0.031111 , 0.033903 , 0.029731 , 0.025443 , 0.037199 , 0.037791 , 0.029488 , 0.040198 , 0.035091 , 0.023143 , 0.029999 , 0.040875 , 0.036936 , 0.031986 , 0.02151 , 0.094118 , 0.125265 , 0.131029 , 0.082479 , 0.152377 
 653 , 0.030854 , 0.033752 , 0.029564 , 0.025235 , 0.036857 , 0.037514 , 0.029266 , 0.039795 , 0.034672 , 0.022899 , 0.029782 , 0.040751 , 0.036735 , 0.031628 , 0.02125 , 0.093917 , 0.125236 , 0.130769 , 0.08228 , 0.152146 
 654 , 0.030605 , 0.033586 , 0.029403 , 0.025018 , 0.036531 , 0.037254 , 0.029024 , 0.03938 , 0.034248 , 0.022663 , 0.029569 , 0.040633 , 0.036521 , 0.031267 , 0.021006 , 0.093705 , 0.125234 , 0.130519 , 0.082075 , 0.151924 
 655 , 0.030382 , 0.033397 , 0.029261 , 0.024776 , 0.036235 , 0.037033 , 0.028721 , 0.038957 , 0.033816 , 0.022438 , 0.029362 , 0.040538 , 0.036276 , 0.030912 , 0.020782 , 0.093459 , 0.125291 , 0.1303 , 0.081859 , 0.151703 
 656 , 0.030157 , 0.033209 , 0.029121 , 0.024533 , 0.035938 , 0.036807 , 0.028419 , 0.03853 , 0.033381 , 0.022218 , 0.029156 , 0.040445 , 0.036039 , 0.030561 , 0.020561 , 0.093209 , 0.125352 , 0.130077 , 0.081648 , 0.151482 
 657 , 0.029931 , 0.033015 , 0.028981 , 0.024289 , 0.035639 , 0.036585 , 0.028116 , 0.038102 , 0.032945 , 0.021993 , 0.028955 , 0.040347 , 0.035796 , 0.030204 , 0.02034 , 0.092954 , 0.125413 , 0.129857 , 0.081436 , 0.151259 
 658 , 0.029765 , 0.032865 , 0.028836 , 0.024125 , 0.035254 , 0.036395 , 0.027948 , 0.037753 , 0.032563 , 0.021803 , 0.028781 , 0.040283 , 0.035582 , 0.029846 , 0.020086 , 0.092765 , 0.12561 , 0.129796 , 0.081273 , 0.151149 
 659 , 0.029599 , 0.032716 , 0.028689 , 0.023961 , 0.034863 , 0.036206 , 0.027785 , 0.037404 , 0.03218 , 0.021612 , 0.028603 , 0.040218 , 0.035368 , 0.029482 , 0.019833 , 0.092565 , 0.125801 , 0.129736 , 0.081097 , 0.15103 
 660 , 0.029432 , 0.032561 , 0.028542 , 0.023801 , 0.034471 , 0.036018 , 0.027617 , 0.037059 , 0.031802 , 0.021426 , 0.028431 , 0.040152 , 0.035153 , 0.029124 , 0.019586 , 0.092364 , 0.125991 , 0.129676 , 0.080926 , 0.150915 
 661 , 0.029242 , 0.032407 , 0.028387 , 0.023568 , 0.034136 , 0.03583 , 0.027441 , 0.036735 , 0.031456 , 0.021242 , 0.02824 , 0.040027 , 0.03492 , 0.028771 , 0.019351 , 0.092139 , 0.126119 , 0.129537 , 0.080737 , 0.150744 
 662 , 0.029036 , 0.032254 , 0.028236 , 0.023292 , 0.033843 , 0.035649 , 0.02727 , 0.036434 , 0.031125 , 0.021066 , 0.028039 , 0.039875 , 0.034683 , 0.028428 , 0.019123 , 0.091924 , 0.126227 , 0.129375 , 0.080559 , 0.150572 
 663 , 0.028834 , 0.032095 , 0.028085 , 0.023021 , 0.033549 , 0.035468 , 0.027097 , 0.036131 , 0.030799 , 0.020889 , 0.027837 , 0.039722 , 0.03444 , 0.028085 , 0.018899 , 0.091708 , 0.126341 , 0.129222 , 0.08038 , 0.150405 
 664 , 0.028664 , 0.031955 , 0.027944 , 0.022802 , 0.033278 , 0.035271 , 0.026925 , 0.035828 , 0.030489 , 0.020723 , 0.02765 , 0.039601 , 0.034231 , 0.027766 , 0.018695 , 0.091493 , 0.126449 , 0.129091 , 0.080216 , 0.15025 
 665 , 0.028574 , 0.031839 , 0.027817 , 0.022714 , 0.033053 , 0.035033 , 0.026746 , 0.035511 , 0.030224 , 0.020571 , 0.027487 , 0.039548 , 0.034079 , 0.027523 , 0.018545 , 0.091267 , 0.126544 , 0.129012 , 0.080075 , 0.150122 
 666 , 0.028494 , 0.031727 , 0.027691 , 0.022627 , 0.032825 , 0.034793 , 0.026572 , 0.035194 , 0.029958 , 0.020416 , 0.027325 , 0.03949 , 0.033923 , 0.027279 , 0.018398 , 0.091038 , 0.126634 , 0.128927 , 0.079936 , 0.149989 
 667 , 0.028409 , 0.031615 , 0.027564 , 0.022536 , 0.032597 , 0.034557 , 0.026393 , 0.034877 , 0.029696 , 0.020266 , 0.027167 , 0.039437 , 0.033773 , 0.02704 , 0.018245 , 0.090809 , 0.126729 , 0.128841 , 0.079796 , 0.14986 
 668 , 0.028239 , 0.031548 , 0.027485 , 0.022432 , 0.032445 , 0.034444 , 0.026241 , 0.034729 , 0.029504 , 0.020199 , 0.027072 , 0.039369 , 0.033638 , 0.026878 , 0.018155 , 0.090642 , 0.126814 , 0.128756 , 0.079675 , 0.149731 
 669 , 0.028054 , 0.031476 , 0.027411 , 0.022324 , 0.032293 , 0.034326 , 0.026088 , 0.034592 , 0.029316 , 0.020138 , 0.026977 , 0.039301 , 0.033509 , 0.026721 , 0.018065 , 0.090476 , 0.126891 , 0.128673 , 0.079551 , 0.149593 
 670 , 0.027869 , 0.031409 , 0.027332 , 0.022215 , 0.032146 , 0.034213 , 0.025935 , 0.034454 , 0.029127 , 0.020077 , 0.026886 , 0.039227 , 0.033379 , 0.026564 , 0.017979 , 0.090309 , 0.126968 , 0.12859 , 0.079421 , 0.149454 
 671 , 0.027816 , 0.031339 , 0.027329 , 0.022169 , 0.032082 , 0.034185 , 0.025862 , 0.03439 , 0.029016 , 0.020031 , 0.026852 , 0.039216 , 0.033318 , 0.026472 , 0.017928 , 0.090263 , 0.127104 , 0.128627 , 0.079375 , 0.149458 
 672 , 0.027838 , 0.031257 , 0.027375 , 0.022167 , 0.03207 , 0.034204 , 0.025828 , 0.034373 , 0.028944 , 0.020002 , 0.026846 , 0.039238 , 0.033288 , 0.026409 , 0.017904 , 0.090286 , 0.127261 , 0.128727 , 0.07939 , 0.149561 
 673 , 0.027866 , 0.031181 , 0.027417 , 0.022164 , 0.032057 , 0.034222 , 0.025798 , 0.034356 , 0.028871 , 0.019972 , 0.026845 , 0.039264 , 0.033253 , 0.026345 , 0.017884 , 0.090314 , 0.127418 , 0.128826 , 0.079405 , 0.14967 
 674 , 0.027919 , 0.031161 , 0.02747 , 0.022196 , 0.032056 , 0.034253 , 0.02581 , 0.034377 , 0.02886 , 0.019978 , 0.02687 , 0.039309 , 0.033255 , 0.026322 , 0.017894 , 0.090397 , 0.127592 , 0.128967 , 0.079457 , 0.149829 
 675 , 0.028048 , 0.031285 , 0.027535 , 0.022302 , 0.032099 , 0.034314 , 0.025937 , 0.034495 , 0.028998 , 0.020072 , 0.02698 , 0.039402 , 0.033344 , 0.026384 , 0.017997 , 0.090628 , 0.127826 , 0.129216 , 0.079623 , 0.150101 
 676 , 0.028181 , 0.031411 , 0.027598 , 0.022411 , 0.03214 , 0.034371 , 0.026069 , 0.034611 , 0.029138 , 0.020164 , 0.027088 , 0.03949 , 0.03343 , 0.026448 , 0.018104 , 0.090863 , 0.12807 , 0.129469 , 0.079782 , 0.150367 
 677 , 0.028308 , 0.031538 , 0.027661 , 0.022516 , 0.03218 , 0.034434 , 0.0262 , 0.034727 , 0.029279 , 0.020257 , 0.027197 , 0.03958 , 0.033516 , 0.026508 , 0.018211 , 0.091093 , 0.128314 , 0.129718 , 0.079947 , 0.150632 
 678 , 0.028527 , 0.03182 , 0.027898 , 0.022681 , 0.03258 , 0.03474 , 0.026414 , 0.035049 , 0.029612 , 0.020442 , 0.027484 , 0.039799 , 0.033765 , 0.026802 , 0.018419 , 0.091458 , 0.128673 , 0.130209 , 0.080291 , 0.151129 
 679 , 0.028748 , 0.032107 , 0.028144 , 0.022856 , 0.033001 , 0.035061 , 0.026635 , 0.035393 , 0.029957 , 0.020637 , 0.027786 , 0.040029 , 0.034026 , 0.027113 , 0.018635 , 0.091827 , 0.129038 , 0.130731 , 0.080652 , 0.151657 
 680 , 0.028976 , 0.032402 , 0.028397 , 0.023026 , 0.03343 , 0.035385 , 0.026858 , 0.035738 , 0.03031 , 0.020834 , 0.028091 , 0.04026 , 0.034289 , 0.027427 , 0.018857 , 0.092204 , 0.129408 , 0.131263 , 0.081021 , 0.152196 
 681 , 0.029419 , 0.032801 , 0.028778 , 0.023415 , 0.034109 , 0.035872 , 0.027216 , 0.036317 , 0.030954 , 0.021181 , 0.028582 , 0.040578 , 0.034718 , 0.027952 , 0.019238 , 0.092904 , 0.129834 , 0.132005 , 0.081559 , 0.15299 
 682 , 0.029995 , 0.033266 , 0.029253 , 0.023951 , 0.034962 , 0.036468 , 0.027668 , 0.037051 , 0.031787 , 0.021624 , 0.029184 , 0.040953 , 0.035248 , 0.028611 , 0.019726 , 0.093817 , 0.13029 , 0.132856 , 0.082191 , 0.153923 
 683 , 0.030579 , 0.033743 , 0.029735 , 0.02449 , 0.035829 , 0.037077 , 0.028126 , 0.037793 , 0.032639 , 0.022079 , 0.029798 , 0.041334 , 0.035787 , 0.029289 , 0.020227 , 0.094741 , 0.130756 , 0.133723 , 0.082844 , 0.154874 
 684 , 0.031281 , 0.034358 , 0.030346 , 0.025164 , 0.03692 , 0.037845 , 0.028741 , 0.038775 , 0.033737 , 0.022677 , 0.030575 , 0.041825 , 0.036484 , 0.030176 , 0.020886 , 0.095885 , 0.131327 , 0.134819 , 0.083667 , 0.156051 
 685 , 0.032267 , 0.035315 , 0.031262 , 0.026135 , 0.038538 , 0.03899 , 0.029752 , 0.04033 , 0.035416 , 0.023614 , 0.03173 , 0.04258 , 0.037565 , 0.031581 , 0.021928 , 0.097542 , 0.132165 , 0.136473 , 0.084921 , 0.157806 
 686 , 0.033267 , 0.036286 , 0.032192 , 0.027119 , 0.040183 , 0.040151 , 0.030771 , 0.041902 , 0.037122 , 0.024569 , 0.032911 , 0.043345 , 0.03866 , 0.033007 , 0.022987 , 0.099227 , 0.133022 , 0.13817 , 0.086206 , 0.159592 
 687 , 0.03428 , 0.03727 , 0.033135 , 0.02812 , 0.041847 , 0.041331 , 0.031813 , 0.043505 , 0.038853 , 0.025536 , 0.03411 , 0.044123 , 0.03978 , 0.034456 , 0.024065 , 0.100939 , 0.133887 , 0.139887 , 0.08751 , 0.161405 
 688 , 0.035989 , 0.038862 , 0.034524 , 0.029659 , 0.044454 , 0.043227 , 0.033483 , 0.046021 , 0.04164 , 0.027036 , 0.036058 , 0.045293 , 0.041571 , 0.03685 , 0.025825 , 0.103502 , 0.135296 , 0.142566 , 0.089487 , 0.164227 
 689 , 0.037729 , 0.040477 , 0.035938 , 0.031229 , 0.047109 , 0.045164 , 0.035178 , 0.048576 , 0.044473 , 0.028566 , 0.038042 , 0.046488 , 0.043384 , 0.039291 , 0.027615 , 0.106108 , 0.136736 , 0.145277 , 0.091498 , 0.167099 
 690 , 0.039471 , 0.042099 , 0.037349 , 0.032796 , 0.049769 , 0.047104 , 0.03687 , 0.051136 , 0.047306 , 0.030094 , 0.04003 , 0.047678 , 0.0452 , 0.041732 , 0.029413 , 0.108712 , 0.138174 , 0.147992 , 0.093506 , 0.16998 
 691 , 0.041723 , 0.044196 , 0.03915 , 0.034905 , 0.053126 , 0.049561 , 0.039086 , 0.054495 , 0.050972 , 0.032124 , 0.042567 , 0.04921 , 0.047534 , 0.044918 , 0.031758 , 0.111798 , 0.139879 , 0.15134 , 0.095996 , 0.173504 
 692 , 0.044282 , 0.046563 , 0.041169 , 0.037335 , 0.056878 , 0.052317 , 0.041615 , 0.05832 , 0.055117 , 0.034445 , 0.045417 , 0.050948 , 0.050169 , 0.048536 , 0.034429 , 0.11515 , 0.141756 , 0.155089 , 0.098752 , 0.177421 
 693 , 0.046812 , 0.048911 , 0.043166 , 0.039747 , 0.060588 , 0.055054 , 0.04412 , 0.062103 , 0.059225 , 0.036742 , 0.048243 , 0.052669 , 0.05278 , 0.052123 , 0.03707 , 0.118467 , 0.143611 , 0.158802 , 0.101479 , 0.181296 
