SHB1_00005_SHB1_REF.spu,SHB1_00004_SHB1_REF.spu,SHB1_00003_SHB1_REF.spu,SHB1_00002_SHB1_REF.spu,
Wavelength,SHB1_00006_B1_NP.spu,SHB1_00007_B1_NP.spu,SHB1_00008_B1_NP.spu,SHB1_00009_B1_NP.spu,SHB1_00010_B1_NP.spu,SHB1_00011_B1_P.spu,SHB1_00012_B1_P.spu,SHB1_00013_B1_P.spu,SHB1_00014_B1_P.spu,SHB1_00015_B1_P.spu,SHB1_00016_B1_N.spu,SHB1_00017_B1_N.spu,SHB1_00018_B1_N.spu,SHB1_00019_B1_N.spu,SHB1_00020_B1_N.spu,SHB1_00021_B1_CT2.spu,SHB1_00022_B1_CT2.spu,SHB1_00023_B1_CT2.spu,SHB1_00024_B1_CT2.spu,SHB1_00025_B1_CT2.spu
  (nm),7/14/2017 ,7/14/2017 ,7/14/2017 ,7/14/2017 ,7/14/2017 ,7/14/2017 ,7/14/2017 ,7/14/2017 ,7/14/2017 ,7/14/2017 ,7/14/2017 ,7/14/2017 ,7/14/2017 ,7/14/2017 ,7/14/2017 ,7/14/2017 ,7/14/2017 ,7/14/2017 ,7/14/2017 ,7/14/2017 
  time  ,:38:25 A,:39:05 A,:39:28 A,:40:20 A,:40:41 A,:41:37 A,:41:56 A,:42:14 A,:42:39 A,:42:58 A,:44:37 A,:45:15 A,:45:35 A,:45:52 A,:46:06 A,:46:57 A,:47:15 A,:47:29 A,:47:50 A,:48:06 A
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,
 928 , 0.197084 , 0.230489 , 0.201599 , 0.282242 , 0.221459 , 0.289615 , 0.341891 , 0.30654 , 0.342748 , 0.316415 , 0.174254 , 0.288069 , 0.340179 , 0.413417 , 0.308275 , 0.438804 , 0.301358 , 0.329392 , 0.194426 , 0.333751 
 929 , 0.196817 , 0.229947 , 0.201363 , 0.281362 , 0.220968 , 0.289292 , 0.341181 , 0.306246 , 0.342207 , 0.315608 , 0.174392 , 0.28725 , 0.339613 , 0.412156 , 0.307893 , 0.437908 , 0.300876 , 0.32875 , 0.194707 , 0.333375 
 930 , 0.196323 , 0.229326 , 0.200972 , 0.280555 , 0.220353 , 0.288587 , 0.340174 , 0.305783 , 0.341743 , 0.314543 , 0.174131 , 0.286279 , 0.33911 , 0.410716 , 0.30706 , 0.436975 , 0.299924 , 0.327706 , 0.194531 , 0.332859 
 931 , 0.195672 , 0.228689 , 0.200526 , 0.279675 , 0.219705 , 0.287845 , 0.338944 , 0.305304 , 0.341354 , 0.313338 , 0.173766 , 0.285129 , 0.338729 , 0.409301 , 0.306141 , 0.436242 , 0.298843 , 0.326689 , 0.194201 , 0.33263 
 932 , 0.194858 , 0.227937 , 0.19997 , 0.278597 , 0.218933 , 0.286956 , 0.337398 , 0.304745 , 0.340909 , 0.31186 , 0.173327 , 0.283709 , 0.338296 , 0.407608 , 0.305044 , 0.435425 , 0.297526 , 0.325504 , 0.193787 , 0.332447 
 933 , 0.193841 , 0.226933 , 0.19915 , 0.277168 , 0.218002 , 0.28593 , 0.335951 , 0.303793 , 0.340181 , 0.31035 , 0.172447 , 0.282578 , 0.337695 , 0.406197 , 0.303748 , 0.434059 , 0.296414 , 0.324231 , 0.192997 , 0.331677 
 934 , 0.192767 , 0.225698 , 0.198055 , 0.275477 , 0.216929 , 0.284673 , 0.334715 , 0.302496 , 0.33904 , 0.308813 , 0.171233 , 0.281871 , 0.336872 , 0.405044 , 0.302321 , 0.431964 , 0.29561 , 0.32287 , 0.192111 , 0.330315 
 935 , 0.191646 , 0.224244 , 0.196755 , 0.273587 , 0.215668 , 0.283121 , 0.333366 , 0.301022 , 0.337594 , 0.307022 , 0.169903 , 0.28115 , 0.335832 , 0.403659 , 0.300724 , 0.429399 , 0.294824 , 0.321256 , 0.191338 , 0.328743 
 936 , 0.190566 , 0.222954 , 0.195514 , 0.271852 , 0.214443 , 0.281725 , 0.332235 , 0.299477 , 0.336268 , 0.30546 , 0.168749 , 0.280679 , 0.334796 , 0.402274 , 0.299227 , 0.426696 , 0.293941 , 0.319801 , 0.190545 , 0.327059 
 937 , 0.189961 , 0.222538 , 0.194808 , 0.271108 , 0.213792 , 0.281345 , 0.332155 , 0.298254 , 0.335762 , 0.305113 , 0.168475 , 0.281136 , 0.334136 , 0.40148 , 0.298525 , 0.424644 , 0.293104 , 0.319291 , 0.189888 , 0.32565 
 938 , 0.189363 , 0.222197 , 0.194206 , 0.270412 , 0.213382 , 0.281312 , 0.332358 , 0.297086 , 0.335552 , 0.305155 , 0.168424 , 0.281924 , 0.333903 , 0.401521 , 0.298165 , 0.423767 , 0.292699 , 0.319145 , 0.189176 , 0.324756 
 939 , 0.188743 , 0.221856 , 0.193581 , 0.269699 , 0.212964 , 0.281284 , 0.332573 , 0.29588 , 0.335347 , 0.305205 , 0.16836 , 0.282738 , 0.333656 , 0.401573 , 0.297799 , 0.422885 , 0.29228 , 0.318997 , 0.188434 , 0.323825 
 940 , 0.187929 , 0.22117 , 0.193172 , 0.268796 , 0.212516 , 0.280585 , 0.331816 , 0.294767 , 0.334585 , 0.304673 , 0.167608 , 0.28195 , 0.332528 , 0.401432 , 0.296956 , 0.422344 , 0.291662 , 0.317908 , 0.187512 , 0.322938 
 941 , 0.187126 , 0.220479 , 0.192795 , 0.267978 , 0.211869 , 0.279802 , 0.33089 , 0.293816 , 0.333892 , 0.304149 , 0.166824 , 0.280937 , 0.331428 , 0.40081 , 0.296006 , 0.421801 , 0.291017 , 0.3172 , 0.186832 , 0.321946 
 942 , 0.18632 , 0.219773 , 0.192406 , 0.267167 , 0.21119 , 0.278995 , 0.329937 , 0.292855 , 0.333183 , 0.303612 , 0.16603 , 0.279885 , 0.330311 , 0.400118 , 0.295029 , 0.421247 , 0.290358 , 0.316512 , 0.186169 , 0.32093 
 943 , 0.185919 , 0.219192 , 0.192084 , 0.266458 , 0.210539 , 0.278355 , 0.329519 , 0.292488 , 0.332712 , 0.303156 , 0.165893 , 0.2791 , 0.329892 , 0.39947 , 0.294624 , 0.420524 , 0.290171 , 0.315919 , 0.185778 , 0.3201 
 944 , 0.185663 , 0.218663 , 0.191776 , 0.26578 , 0.209895 , 0.277785 , 0.329437 , 0.292294 , 0.332373 , 0.302571 , 0.166106 , 0.278409 , 0.329719 , 0.399147 , 0.294426 , 0.419659 , 0.290153 , 0.31527 , 0.185401 , 0.319443 
 945 , 0.185357 , 0.218117 , 0.191467 , 0.265087 , 0.209234 , 0.277206 , 0.329412 , 0.292049 , 0.332045 , 0.301857 , 0.166354 , 0.277709 , 0.329482 , 0.399032 , 0.294189 , 0.418729 , 0.290119 , 0.314559 , 0.184965 , 0.31883 
 946 , 0.184896 , 0.217692 , 0.191103 , 0.264464 , 0.208702 , 0.276538 , 0.329196 , 0.291765 , 0.331609 , 0.301215 , 0.166225 , 0.277038 , 0.329016 , 0.398884 , 0.293697 , 0.417735 , 0.289722 , 0.313859 , 0.184776 , 0.318294 
 947 , 0.184248 , 0.217493 , 0.190688 , 0.263945 , 0.208455 , 0.27571 , 0.328683 , 0.291447 , 0.330922 , 0.300793 , 0.165466 , 0.276626 , 0.328195 , 0.398486 , 0.29289 , 0.416571 , 0.288839 , 0.313225 , 0.185025 , 0.318022 
 948 , 0.183709 , 0.217316 , 0.190311 , 0.263328 , 0.208381 , 0.274856 , 0.328188 , 0.291151 , 0.330122 , 0.300604 , 0.164662 , 0.276581 , 0.3274 , 0.397655 , 0.292327 , 0.415305 , 0.288149 , 0.312581 , 0.185315 , 0.318046 
 949 , 0.183143 , 0.217081 , 0.189922 , 0.262682 , 0.208235 , 0.274035 , 0.327664 , 0.290809 , 0.329291 , 0.300405 , 0.163832 , 0.276511 , 0.326605 , 0.396779 , 0.291758 , 0.414013 , 0.287435 , 0.311897 , 0.185489 , 0.318028 
 950 , 0.182226 , 0.216126 , 0.189463 , 0.261799 , 0.207301 , 0.273572 , 0.32674 , 0.289882 , 0.32813 , 0.300057 , 0.162809 , 0.276243 , 0.325857 , 0.395315 , 0.291093 , 0.412329 , 0.286428 , 0.310768 , 0.18435 , 0.317538 
 951 , 0.181145 , 0.215103 , 0.189024 , 0.261003 , 0.206241 , 0.273332 , 0.32574 , 0.289109 , 0.32723 , 0.29974 , 0.161971 , 0.275538 , 0.325601 , 0.39455 , 0.290311 , 0.41139 , 0.285602 , 0.309963 , 0.18347 , 0.3165 
 952 , 0.18009 , 0.214108 , 0.188602 , 0.260226 , 0.205198 , 0.273104 , 0.324751 , 0.288357 , 0.326342 , 0.299434 , 0.161157 , 0.274844 , 0.325358 , 0.3938 , 0.28954 , 0.410456 , 0.284797 , 0.309169 , 0.182616 , 0.315474 
 953 , 0.179712 , 0.21333 , 0.188373 , 0.259954 , 0.205291 , 0.273108 , 0.323979 , 0.287764 , 0.326221 , 0.299161 , 0.161096 , 0.27457 , 0.325559 , 0.393575 , 0.289483 , 0.410087 , 0.284248 , 0.308879 , 0.18222 , 0.31437 
 954 , 0.179681 , 0.212759 , 0.188227 , 0.26001 , 0.20584 , 0.27305 , 0.323465 , 0.287293 , 0.326422 , 0.298982 , 0.16122 , 0.274716 , 0.325673 , 0.39314 , 0.289875 , 0.40963 , 0.283537 , 0.308622 , 0.181859 , 0.31353 
 955 , 0.179727 , 0.212258 , 0.188094 , 0.260133 , 0.206437 , 0.27294 , 0.323064 , 0.286862 , 0.326666 , 0.298831 , 0.161335 , 0.274973 , 0.325699 , 0.392567 , 0.290365 , 0.409075 , 0.282728 , 0.308323 , 0.181473 , 0.312822 
 956 , 0.179658 , 0.212092 , 0.187612 , 0.259833 , 0.2064 , 0.272555 , 0.322734 , 0.286329 , 0.326844 , 0.29849 , 0.161225 , 0.275091 , 0.325644 , 0.392026 , 0.290576 , 0.408277 , 0.281816 , 0.30781 , 0.180927 , 0.312136 
 957 , 0.179419 , 0.212283 , 0.186759 , 0.259073 , 0.205706 , 0.271972 , 0.322481 , 0.285653 , 0.326885 , 0.297887 , 0.160893 , 0.275015 , 0.325544 , 0.391741 , 0.290469 , 0.407351 , 0.280936 , 0.307214 , 0.180231 , 0.31151 
 958 , 0.179085 , 0.212495 , 0.185886 , 0.258253 , 0.205017 , 0.271513 , 0.322221 , 0.284901 , 0.326749 , 0.29721 , 0.160542 , 0.274806 , 0.325475 , 0.391844 , 0.290262 , 0.406594 , 0.280285 , 0.306805 , 0.179594 , 0.31097 
 959 , 0.178824 , 0.21263 , 0.185187 , 0.257588 , 0.204455 , 0.271187 , 0.32201 , 0.284238 , 0.326602 , 0.296662 , 0.16031 , 0.274702 , 0.325397 , 0.391894 , 0.290171 , 0.405846 , 0.279783 , 0.306492 , 0.179029 , 0.310565 
 960 , 0.178806 , 0.21247 , 0.18505 , 0.257428 , 0.204306 , 0.27137 , 0.321923 , 0.283878 , 0.326364 , 0.29653 , 0.160472 , 0.274938 , 0.325268 , 0.391722 , 0.2905 , 0.405053 , 0.279786 , 0.306507 , 0.17869 , 0.310686 
 961 , 0.178797 , 0.212128 , 0.185061 , 0.257143 , 0.204067 , 0.271633 , 0.321796 , 0.283628 , 0.326205 , 0.296612 , 0.16081 , 0.275227 , 0.325204 , 0.391372 , 0.290776 , 0.404493 , 0.279908 , 0.30648 , 0.178467 , 0.310889 
 962 , 0.178795 , 0.211799 , 0.185079 , 0.256875 , 0.203852 , 0.271884 , 0.321677 , 0.283401 , 0.326064 , 0.296688 , 0.16113 , 0.275483 , 0.32515 , 0.391032 , 0.291027 , 0.403959 , 0.280025 , 0.306454 , 0.17826 , 0.311065 
 963 , 0.178961 , 0.211931 , 0.185454 , 0.257413 , 0.203742 , 0.27258 , 0.322044 , 0.283734 , 0.326299 , 0.297235 , 0.161856 , 0.276136 , 0.32502 , 0.391425 , 0.291255 , 0.404363 , 0.280575 , 0.306529 , 0.178496 , 0.310938 
 964 , 0.179233 , 0.212277 , 0.185844 , 0.258221 , 0.203834 , 0.273323 , 0.322447 , 0.284237 , 0.326751 , 0.297788 , 0.162435 , 0.27689 , 0.325055 , 0.392217 , 0.29173 , 0.40477 , 0.281204 , 0.306871 , 0.178933 , 0.310796 
 965 , 0.179505 , 0.21265 , 0.186212 , 0.259023 , 0.203963 , 0.274028 , 0.322818 , 0.284733 , 0.327215 , 0.298292 , 0.162928 , 0.277629 , 0.325138 , 0.393048 , 0.292245 , 0.405131 , 0.281802 , 0.30726 , 0.179379 , 0.310667 
 966 , 0.179646 , 0.21276 , 0.1862 , 0.259305 , 0.203799 , 0.274194 , 0.322989 , 0.284749 , 0.327538 , 0.298425 , 0.163045 , 0.278029 , 0.325151 , 0.393795 , 0.292536 , 0.405358 , 0.281932 , 0.3072 , 0.179646 , 0.310595 
 967 , 0.179654 , 0.212653 , 0.185895 , 0.259188 , 0.203369 , 0.273984 , 0.32303 , 0.28441 , 0.327628 , 0.298291 , 0.162947 , 0.278188 , 0.325068 , 0.394236 , 0.292601 , 0.405567 , 0.281693 , 0.306826 , 0.179713 , 0.310567 
 968 , 0.179626 , 0.212468 , 0.185523 , 0.259023 , 0.202879 , 0.273712 , 0.323073 , 0.284029 , 0.327601 , 0.298116 , 0.16289 , 0.278289 , 0.324914 , 0.394397 , 0.292574 , 0.405837 , 0.2814 , 0.306425 , 0.179685 , 0.31055 
 969 , 0.179651 , 0.212255 , 0.185161 , 0.258837 , 0.202531 , 0.273478 , 0.323136 , 0.283686 , 0.327538 , 0.29799 , 0.162815 , 0.278345 , 0.324808 , 0.39435 , 0.292589 , 0.405953 , 0.281134 , 0.306033 , 0.179631 , 0.310494 
 970 , 0.179814 , 0.21196 , 0.184784 , 0.258597 , 0.202461 , 0.273308 , 0.323302 , 0.283439 , 0.32742 , 0.297989 , 0.162708 , 0.278308 , 0.324835 , 0.393868 , 0.292718 , 0.405653 , 0.280954 , 0.305555 , 0.179523 , 0.310365 
 971 , 0.180007 , 0.211713 , 0.184512 , 0.258397 , 0.202432 , 0.273193 , 0.323591 , 0.283255 , 0.327356 , 0.298032 , 0.162677 , 0.278349 , 0.324903 , 0.393732 , 0.292826 , 0.405075 , 0.280832 , 0.30487 , 0.179396 , 0.310276 
 972 , 0.180205 , 0.211474 , 0.184236 , 0.258209 , 0.202412 , 0.273083 , 0.323879 , 0.283076 , 0.32729 , 0.298081 , 0.16266 , 0.278385 , 0.324959 , 0.3936 , 0.292929 , 0.404513 , 0.280716 , 0.304213 , 0.179275 , 0.310185 
 973 , 0.180065 , 0.211442 , 0.183982 , 0.258154 , 0.202651 , 0.272866 , 0.323758 , 0.282906 , 0.327343 , 0.298201 , 0.162896 , 0.278415 , 0.325067 , 0.393893 , 0.292945 , 0.404345 , 0.280741 , 0.304515 , 0.17934 , 0.310265 
 974 , 0.179812 , 0.211315 , 0.18363 , 0.258 , 0.202761 , 0.272488 , 0.323344 , 0.282653 , 0.327374 , 0.298289 , 0.163007 , 0.278301 , 0.324997 , 0.393695 , 0.292778 , 0.404203 , 0.280628 , 0.304827 , 0.179348 , 0.310187 
 975 , 0.179524 , 0.211176 , 0.183271 , 0.257822 , 0.202847 , 0.272081 , 0.322876 , 0.282383 , 0.327408 , 0.298355 , 0.16311 , 0.278154 , 0.32489 , 0.393419 , 0.292584 , 0.404063 , 0.28048 , 0.305132 , 0.179353 , 0.310087 
 976 , 0.179311 , 0.211165 , 0.183115 , 0.257621 , 0.202705 , 0.271942 , 0.322533 , 0.282329 , 0.3273 , 0.298527 , 0.163093 , 0.278064 , 0.324751 , 0.393176 , 0.292466 , 0.403984 , 0.280493 , 0.305241 , 0.179271 , 0.309988 
 977 , 0.179239 , 0.211295 , 0.183154 , 0.257466 , 0.202585 , 0.271953 , 0.322379 , 0.282294 , 0.327134 , 0.298712 , 0.163021 , 0.278009 , 0.324641 , 0.393237 , 0.292555 , 0.403999 , 0.280602 , 0.30534 , 0.179219 , 0.309875 
 978 , 0.179243 , 0.211472 , 0.183284 , 0.257386 , 0.20255 , 0.27199 , 0.322315 , 0.282223 , 0.326966 , 0.298878 , 0.162948 , 0.277962 , 0.324576 , 0.393496 , 0.292776 , 0.404049 , 0.280753 , 0.30547 , 0.179203 , 0.309751 
 979 , 0.179407 , 0.211824 , 0.183508 , 0.257582 , 0.202665 , 0.272129 , 0.322566 , 0.282107 , 0.327016 , 0.298989 , 0.163034 , 0.278116 , 0.324711 , 0.393936 , 0.293132 , 0.404252 , 0.281069 , 0.305654 , 0.179278 , 0.309775 
 980 , 0.17975 , 0.212392 , 0.183833 , 0.258157 , 0.202945 , 0.272432 , 0.323242 , 0.281998 , 0.327315 , 0.299014 , 0.163389 , 0.27858 , 0.32513 , 0.394566 , 0.29358 , 0.404629 , 0.28164 , 0.305888 , 0.179472 , 0.310031 
 981 , 0.179978 , 0.212906 , 0.184009 , 0.258688 , 0.203152 , 0.27284 , 0.32388 , 0.28201 , 0.327544 , 0.299033 , 0.163797 , 0.279118 , 0.325544 , 0.395034 , 0.293775 , 0.404956 , 0.282228 , 0.306084 , 0.179652 , 0.310343 
 982 , 0.180159 , 0.213404 , 0.184179 , 0.259201 , 0.203329 , 0.273236 , 0.324466 , 0.282085 , 0.327765 , 0.299113 , 0.164159 , 0.279646 , 0.325947 , 0.395469 , 0.293918 , 0.405256 , 0.282787 , 0.306303 , 0.179823 , 0.310648 
 983 , 0.18 , 0.213803 , 0.184326 , 0.259529 , 0.203381 , 0.273556 , 0.324843 , 0.282525 , 0.327994 , 0.299525 , 0.164234 , 0.280154 , 0.326305 , 0.395837 , 0.293747 , 0.405429 , 0.283088 , 0.306648 , 0.17994 , 0.310915 
 984 , 0.179962 , 0.214174 , 0.184496 , 0.259741 , 0.20345 , 0.273599 , 0.325051 , 0.282677 , 0.328313 , 0.299906 , 0.16425 , 0.280449 , 0.326746 , 0.396038 , 0.293746 , 0.405658 , 0.283318 , 0.306924 , 0.18007 , 0.311133 
 985 , 0.179931 , 0.214538 , 0.184661 , 0.259934 , 0.203514 , 0.273624 , 0.325245 , 0.282809 , 0.328637 , 0.300295 , 0.164255 , 0.280744 , 0.327192 , 0.396239 , 0.293764 , 0.405897 , 0.283546 , 0.307198 , 0.180187 , 0.311348 
 986 , 0.180208 , 0.214638 , 0.18445 , 0.25984 , 0.203559 , 0.273503 , 0.325227 , 0.282688 , 0.328778 , 0.300593 , 0.164355 , 0.280784 , 0.327367 , 0.396177 , 0.293964 , 0.406112 , 0.283645 , 0.307528 , 0.180208 , 0.311336 
 987 , 0.180496 , 0.214672 , 0.184176 , 0.259759 , 0.203612 , 0.2736 , 0.325317 , 0.282716 , 0.328879 , 0.300998 , 0.164553 , 0.28098 , 0.327448 , 0.396283 , 0.294299 , 0.406326 , 0.283743 , 0.308003 , 0.18021 , 0.311347 
 988 , 0.180745 , 0.214704 , 0.183925 , 0.259711 , 0.203677 , 0.2738 , 0.325493 , 0.282849 , 0.328998 , 0.301458 , 0.164804 , 0.281284 , 0.327511 , 0.396483 , 0.294674 , 0.406546 , 0.283853 , 0.308547 , 0.180203 , 0.311393 
 989 , 0.180974 , 0.214988 , 0.18398 , 0.260052 , 0.204038 , 0.274097 , 0.325764 , 0.283244 , 0.329185 , 0.301922 , 0.165194 , 0.281647 , 0.327785 , 0.396888 , 0.295259 , 0.406912 , 0.284289 , 0.309048 , 0.180353 , 0.31163 
 990 , 0.181172 , 0.215488 , 0.184332 , 0.260732 , 0.204638 , 0.274395 , 0.326095 , 0.283783 , 0.329392 , 0.302333 , 0.165654 , 0.281957 , 0.328207 , 0.397371 , 0.295955 , 0.407411 , 0.284997 , 0.309401 , 0.180629 , 0.311928 
 991 , 0.181399 , 0.215999 , 0.184709 , 0.261389 , 0.205231 , 0.274541 , 0.326383 , 0.284196 , 0.329507 , 0.30265 , 0.166039 , 0.282088 , 0.3286 , 0.397674 , 0.296521 , 0.40792 , 0.285694 , 0.309546 , 0.180867 , 0.312078 
 992 , 0.181564 , 0.216408 , 0.18505 , 0.261886 , 0.205716 , 0.274596 , 0.326641 , 0.284521 , 0.329644 , 0.302844 , 0.166205 , 0.282158 , 0.328935 , 0.397953 , 0.296976 , 0.40835 , 0.286195 , 0.309608 , 0.181003 , 0.312158 
 993 , 0.181522 , 0.216422 , 0.185256 , 0.261842 , 0.205902 , 0.274397 , 0.326831 , 0.284542 , 0.329854 , 0.302718 , 0.165707 , 0.282073 , 0.329113 , 0.398201 , 0.297038 , 0.408524 , 0.286093 , 0.309465 , 0.180841 , 0.312014 
 994 , 0.181472 , 0.216484 , 0.185521 , 0.261818 , 0.206203 , 0.274272 , 0.327171 , 0.284672 , 0.330272 , 0.302746 , 0.165373 , 0.282065 , 0.329354 , 0.398855 , 0.297166 , 0.408643 , 0.285897 , 0.309561 , 0.180761 , 0.31208 
 995 , 0.18142 , 0.216545 , 0.185785 , 0.261802 , 0.206512 , 0.274145 , 0.327509 , 0.2848 , 0.330698 , 0.302762 , 0.165018 , 0.282055 , 0.329612 , 0.399536 , 0.297292 , 0.408759 , 0.285699 , 0.309665 , 0.18067 , 0.312153 
 996 , 0.181669 , 0.216575 , 0.186033 , 0.261904 , 0.206827 , 0.274433 , 0.327738 , 0.285033 , 0.330816 , 0.303105 , 0.16526 , 0.282014 , 0.329856 , 0.400313 , 0.297068 , 0.409101 , 0.285577 , 0.310122 , 0.180907 , 0.312249 
 997 , 0.181991 , 0.216487 , 0.186193 , 0.261978 , 0.207055 , 0.274732 , 0.327638 , 0.285262 , 0.330861 , 0.303474 , 0.165282 , 0.282009 , 0.33001 , 0.400723 , 0.296869 , 0.409354 , 0.285479 , 0.310503 , 0.181042 , 0.312135 
 998 , 0.182341 , 0.21637 , 0.186337 , 0.262041 , 0.207253 , 0.275035 , 0.327436 , 0.285513 , 0.330899 , 0.303855 , 0.165222 , 0.282021 , 0.330149 , 0.401029 , 0.296682 , 0.409593 , 0.285385 , 0.31087 , 0.181127 , 0.311955 
 999 , 0.182552 , 0.216269 , 0.186514 , 0.262277 , 0.207419 , 0.275375 , 0.327188 , 0.28598 , 0.331239 , 0.304322 , 0.164999 , 0.282373 , 0.330184 , 0.401059 , 0.296802 , 0.410087 , 0.285665 , 0.311271 , 0.181202 , 0.311862 
 1000 , 0.18256 , 0.216257 , 0.186707 , 0.26269 , 0.207569 , 0.275771 , 0.327109 , 0.286586 , 0.331768 , 0.304809 , 0.16482 , 0.282882 , 0.330202 , 0.401073 , 0.296958 , 0.410795 , 0.286103 , 0.311644 , 0.181319 , 0.31191 
 1001 , 0.182406 , 0.216334 , 0.186914 , 0.263214 , 0.207741 , 0.276197 , 0.327241 , 0.287211 , 0.33235 , 0.305292 , 0.164767 , 0.283363 , 0.330283 , 0.401259 , 0.296955 , 0.411604 , 0.286502 , 0.311985 , 0.1815 , 0.312054 
 1002 , 0.182249 , 0.216392 , 0.187058 , 0.263702 , 0.207797 , 0.276594 , 0.327386 , 0.287765 , 0.332833 , 0.305643 , 0.164833 , 0.283743 , 0.330424 , 0.401581 , 0.29697 , 0.41229 , 0.286743 , 0.312251 , 0.181531 , 0.312428 
 1003 , 0.182204 , 0.216414 , 0.187116 , 0.264104 , 0.20766 , 0.276926 , 0.327544 , 0.288146 , 0.333095 , 0.305752 , 0.165098 , 0.283961 , 0.330708 , 0.402145 , 0.297096 , 0.412785 , 0.286712 , 0.312423 , 0.1813 , 0.31316 
 1004 , 0.182618 , 0.216473 , 0.187277 , 0.264445 , 0.207705 , 0.277274 , 0.327723 , 0.28851 , 0.33312 , 0.305899 , 0.165336 , 0.284253 , 0.331045 , 0.402797 , 0.297671 , 0.413354 , 0.286947 , 0.312781 , 0.181084 , 0.313803 
 1005 , 0.183073 , 0.216566 , 0.187478 , 0.2648 , 0.207785 , 0.277653 , 0.327952 , 0.288893 , 0.333164 , 0.306092 , 0.165589 , 0.284576 , 0.331423 , 0.403484 , 0.298284 , 0.413937 , 0.287211 , 0.313162 , 0.180919 , 0.31445 
 1006 , 0.183759 , 0.217014 , 0.187908 , 0.265191 , 0.208303 , 0.278228 , 0.328768 , 0.289431 , 0.33331 , 0.306637 , 0.165973 , 0.284958 , 0.331917 , 0.404177 , 0.299035 , 0.41437 , 0.287773 , 0.313524 , 0.181483 , 0.314907 
 1007 , 0.184133 , 0.217401 , 0.18825 , 0.265677 , 0.208609 , 0.278861 , 0.329341 , 0.289819 , 0.333958 , 0.306944 , 0.166283 , 0.28533 , 0.332488 , 0.404632 , 0.299367 , 0.414669 , 0.288055 , 0.313707 , 0.182045 , 0.315471 
 1008 , 0.184461 , 0.217789 , 0.188605 , 0.266194 , 0.208894 , 0.279538 , 0.329892 , 0.290206 , 0.334712 , 0.307213 , 0.166602 , 0.285709 , 0.333086 , 0.405052 , 0.29966 , 0.414957 , 0.288296 , 0.313885 , 0.182619 , 0.316079 
 1009 , 0.18493 , 0.217903 , 0.188679 , 0.266389 , 0.208772 , 0.279876 , 0.330241 , 0.290055 , 0.335478 , 0.307271 , 0.166755 , 0.285886 , 0.333334 , 0.405133 , 0.299832 , 0.415302 , 0.28843 , 0.314043 , 0.182992 , 0.316549 
 1010 , 0.185527 , 0.217794 , 0.188698 , 0.266355 , 0.208506 , 0.27992 , 0.330644 , 0.289873 , 0.335998 , 0.307469 , 0.166922 , 0.285939 , 0.333179 , 0.405082 , 0.300208 , 0.415652 , 0.288552 , 0.314447 , 0.183276 , 0.316933 
 1011 , 0.186208 , 0.217577 , 0.188715 , 0.266203 , 0.208214 , 0.279797 , 0.331135 , 0.289767 , 0.336346 , 0.307826 , 0.16713 , 0.285947 , 0.3328 , 0.405009 , 0.300765 , 0.415998 , 0.288689 , 0.315044 , 0.183525 , 0.317307 
 1012 , 0.186788 , 0.21747 , 0.188688 , 0.266168 , 0.208065 , 0.279716 , 0.331549 , 0.289679 , 0.336751 , 0.308184 , 0.16744 , 0.285947 , 0.332607 , 0.404904 , 0.301141 , 0.416268 , 0.288817 , 0.315845 , 0.18378 , 0.317393 
 1013 , 0.187238 , 0.217567 , 0.18859 , 0.266255 , 0.208143 , 0.279784 , 0.331852 , 0.289649 , 0.337249 , 0.308507 , 0.167841 , 0.285965 , 0.332694 , 0.404815 , 0.301238 , 0.416404 , 0.288924 , 0.316638 , 0.184044 , 0.317167 
 1014 , 0.187662 , 0.217851 , 0.188397 , 0.266349 , 0.208402 , 0.28015 , 0.332138 , 0.289716 , 0.337832 , 0.308712 , 0.168206 , 0.28608 , 0.33301 , 0.404866 , 0.301096 , 0.416363 , 0.28905 , 0.316916 , 0.18429 , 0.316896 
 1015 , 0.187972 , 0.21806 , 0.188217 , 0.266468 , 0.208734 , 0.280482 , 0.332381 , 0.289799 , 0.338383 , 0.308933 , 0.168515 , 0.286308 , 0.333283 , 0.405003 , 0.301008 , 0.41633 , 0.289211 , 0.317131 , 0.18454 , 0.316768 
 1016 , 0.187808 , 0.217893 , 0.188142 , 0.266611 , 0.209307 , 0.280682 , 0.332403 , 0.289896 , 0.338693 , 0.309206 , 0.168517 , 0.286883 , 0.333296 , 0.405416 , 0.30115 , 0.416357 , 0.289425 , 0.317017 , 0.184707 , 0.317243 
 1017 , 0.187633 , 0.217721 , 0.188233 , 0.266882 , 0.209634 , 0.280816 , 0.332581 , 0.289768 , 0.338919 , 0.309558 , 0.16855 , 0.287468 , 0.333534 , 0.405551 , 0.3015 , 0.416969 , 0.289856 , 0.317419 , 0.185196 , 0.31789 
 1018 , 0.187444 , 0.217538 , 0.18832 , 0.267167 , 0.20998 , 0.280955 , 0.332768 , 0.289635 , 0.339155 , 0.309927 , 0.168598 , 0.288099 , 0.333802 , 0.405691 , 0.301877 , 0.417628 , 0.290323 , 0.317849 , 0.185722 , 0.318568 
