SHB2_00004_SHB2_REF.spu,SHB2_00003_SHB2_REF.spu,SHB2_00002_SHB2_REF.spu,
Wavelength,SHB2_00005_B2_NP.spu,SHB2_00006_B2_NP.spu,SHB2_00007_B2_NP.spu,SHB2_00008_B2_NP.spu,SHB2_00009_B2_NP.spu,SHB2_00010_B2_CT1.spu,SHB2_00011_B2_CT1.spu,SHB2_00012_B2_CT1.spu,SHB2_00013_B2_CT1.spu,SHB2_00014_B2_CT1.spu,SHB2_00015_B2_N.spu,SHB2_00016_B2_N.spu,SHB2_00017_B2_N.spu,SHB2_00018_B2_N.spu,SHB2_00019_B2_N.spu,SHB2_00020_B2_P.spu,SHB2_00021_B2_P.spu,SHB2_00022_B2_P.spu,SHB2_00023_B2_P.spu,SHB2_00024_B2_P.spu
  (nm),6/15/2017 ,6/15/2017 ,6/15/2017 ,6/15/2017 ,6/15/2017 ,6/15/2017 ,6/15/2017 ,6/15/2017 ,6/15/2017 ,6/15/2017 ,6/15/2017 ,6/15/2017 ,6/15/2017 ,6/15/2017 ,6/15/2017 ,6/15/2017 ,6/15/2017 ,6/15/2017 ,6/15/2017 ,6/15/2017 
  time  ,52:04 PM,52:45 PM,53:04 PM,53:28 PM,53:43 PM,54:25 PM,54:41 PM,54:56 PM,55:11 PM,55:31 PM,56:42 PM,56:56 PM,57:10 PM,57:26 PM,57:42 PM,58:29 PM,58:41 PM,58:52 PM,59:02 PM,59:15 PM
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,
 929 , 0.205009 , 0.259163 , 0.24218 , 0.154119 , 0.358546 , 0.234226 , 0.246711 , 0.246026 , 0.235561 , 0.215954 , 0.318156 , 0.2404 , 0.327651 , 0.239875 , 0.307005 , 0.381463 , 0.390764 , 0.449072 , 0.437819 , 0.441745 
 930 , 0.205208 , 0.259205 , 0.242293 , 0.154246 , 0.359112 , 0.234139 , 0.246649 , 0.246216 , 0.23569 , 0.215928 , 0.317888 , 0.2404 , 0.327695 , 0.240229 , 0.306632 , 0.381782 , 0.391441 , 0.449805 , 0.438504 , 0.442472 
 931 , 0.205398 , 0.259107 , 0.242343 , 0.154178 , 0.359393 , 0.234053 , 0.246666 , 0.246448 , 0.235762 , 0.215638 , 0.317632 , 0.240405 , 0.327573 , 0.240555 , 0.30612 , 0.381844 , 0.391866 , 0.45015 , 0.439085 , 0.442754 
 932 , 0.205604 , 0.258973 , 0.242366 , 0.154085 , 0.359631 , 0.233953 , 0.246711 , 0.246711 , 0.235836 , 0.215266 , 0.317368 , 0.240413 , 0.327377 , 0.240898 , 0.305534 , 0.381855 , 0.392267 , 0.450432 , 0.439684 , 0.442943 
 933 , 0.205843 , 0.258963 , 0.242658 , 0.154082 , 0.35989 , 0.234168 , 0.246897 , 0.24692 , 0.236076 , 0.215201 , 0.317396 , 0.240498 , 0.32736 , 0.241047 , 0.305342 , 0.382251 , 0.392741 , 0.450637 , 0.440239 , 0.443313 
 934 , 0.205996 , 0.259033 , 0.243104 , 0.15411 , 0.360016 , 0.234592 , 0.247123 , 0.247055 , 0.236432 , 0.215411 , 0.317478 , 0.240587 , 0.327424 , 0.240982 , 0.305692 , 0.382753 , 0.393173 , 0.45076 , 0.440599 , 0.443783 
 935 , 0.206068 , 0.259062 , 0.243544 , 0.154092 , 0.360013 , 0.234987 , 0.247279 , 0.247154 , 0.236764 , 0.215643 , 0.317387 , 0.240578 , 0.327449 , 0.240884 , 0.306204 , 0.383091 , 0.393561 , 0.450856 , 0.440828 , 0.444246 
 936 , 0.206127 , 0.259118 , 0.243907 , 0.15415 , 0.360007 , 0.235287 , 0.247411 , 0.247175 , 0.236865 , 0.215795 , 0.317202 , 0.240527 , 0.327388 , 0.240696 , 0.306791 , 0.38341 , 0.393956 , 0.451037 , 0.441088 , 0.444592 
 937 , 0.20618 , 0.259239 , 0.243955 , 0.154392 , 0.359997 , 0.235235 , 0.247469 , 0.246894 , 0.23623 , 0.215718 , 0.316829 , 0.240341 , 0.327108 , 0.240286 , 0.307237 , 0.383681 , 0.394235 , 0.451317 , 0.441371 , 0.444454 
 938 , 0.20621 , 0.259201 , 0.24374 , 0.15463 , 0.359979 , 0.235049 , 0.247489 , 0.246375 , 0.235424 , 0.215595 , 0.316604 , 0.240177 , 0.326729 , 0.239946 , 0.306657 , 0.383955 , 0.394123 , 0.451284 , 0.441402 , 0.443972 
 939 , 0.206247 , 0.259157 , 0.243519 , 0.154867 , 0.359969 , 0.234859 , 0.247514 , 0.24583 , 0.234595 , 0.21548 , 0.316369 , 0.240009 , 0.326328 , 0.23958 , 0.306058 , 0.384245 , 0.394006 , 0.451241 , 0.441447 , 0.443461 
 940 , 0.20609 , 0.259179 , 0.243487 , 0.155385 , 0.360152 , 0.2351 , 0.2475 , 0.245871 , 0.234466 , 0.215374 , 0.316193 , 0.239988 , 0.326341 , 0.239245 , 0.305685 , 0.384394 , 0.394159 , 0.450944 , 0.442185 , 0.443727 
 941 , 0.205854 , 0.25915 , 0.243472 , 0.155776 , 0.360233 , 0.23518 , 0.247236 , 0.245992 , 0.234329 , 0.215171 , 0.315741 , 0.239675 , 0.326182 , 0.238792 , 0.305747 , 0.384246 , 0.394437 , 0.45034 , 0.442572 , 0.443903 
 942 , 0.205599 , 0.259122 , 0.243463 , 0.156159 , 0.36031 , 0.235241 , 0.246936 , 0.246141 , 0.234184 , 0.214942 , 0.31527 , 0.239324 , 0.326007 , 0.238323 , 0.305861 , 0.384082 , 0.394743 , 0.449704 , 0.442941 , 0.444085 
 943 , 0.205522 , 0.258976 , 0.243568 , 0.156297 , 0.360503 , 0.235098 , 0.246732 , 0.246167 , 0.234173 , 0.214797 , 0.314953 , 0.239056 , 0.325479 , 0.238077 , 0.305635 , 0.383979 , 0.394907 , 0.449481 , 0.442925 , 0.444316 
 944 , 0.205576 , 0.258773 , 0.243723 , 0.156403 , 0.360881 , 0.235056 , 0.246735 , 0.24617 , 0.234241 , 0.214667 , 0.314807 , 0.238927 , 0.324942 , 0.23796 , 0.305314 , 0.384076 , 0.394961 , 0.449734 , 0.443003 , 0.444634 
 945 , 0.205668 , 0.258546 , 0.243874 , 0.156578 , 0.361353 , 0.235133 , 0.246834 , 0.246192 , 0.234306 , 0.214539 , 0.314723 , 0.238899 , 0.324508 , 0.237854 , 0.305035 , 0.384277 , 0.394965 , 0.450173 , 0.443272 , 0.445003 
 946 , 0.205807 , 0.25839 , 0.24408 , 0.156671 , 0.361924 , 0.235099 , 0.247005 , 0.246168 , 0.234273 , 0.214386 , 0.314473 , 0.238829 , 0.324259 , 0.237937 , 0.30484 , 0.38454 , 0.395032 , 0.450823 , 0.44357 , 0.445429 
 947 , 0.206036 , 0.258342 , 0.244373 , 0.156625 , 0.362585 , 0.23484 , 0.247247 , 0.246032 , 0.234103 , 0.214213 , 0.314031 , 0.238723 , 0.324269 , 0.238332 , 0.304781 , 0.384774 , 0.395088 , 0.451634 , 0.443837 , 0.445941 
 948 , 0.206299 , 0.258298 , 0.244706 , 0.156528 , 0.363066 , 0.234515 , 0.247433 , 0.245814 , 0.23395 , 0.214024 , 0.313697 , 0.238622 , 0.324127 , 0.238633 , 0.304745 , 0.384752 , 0.394868 , 0.452103 , 0.443889 , 0.446345 
 949 , 0.20653 , 0.258249 , 0.245017 , 0.156431 , 0.363527 , 0.234212 , 0.247585 , 0.245583 , 0.233809 , 0.213809 , 0.313363 , 0.238499 , 0.323995 , 0.238902 , 0.30468 , 0.384735 , 0.394637 , 0.452504 , 0.443952 , 0.446748 
 950 , 0.206282 , 0.258042 , 0.244898 , 0.156368 , 0.363594 , 0.234275 , 0.247397 , 0.245257 , 0.233677 , 0.213451 , 0.313148 , 0.238305 , 0.323967 , 0.238837 , 0.30436 , 0.384603 , 0.394379 , 0.452146 , 0.444152 , 0.447019 
 951 , 0.205991 , 0.257872 , 0.24466 , 0.156283 , 0.363502 , 0.234142 , 0.247181 , 0.245018 , 0.233414 , 0.213151 , 0.312501 , 0.238108 , 0.32404 , 0.238923 , 0.303777 , 0.384732 , 0.394707 , 0.452009 , 0.444349 , 0.447283 
 952 , 0.205695 , 0.257708 , 0.244428 , 0.156203 , 0.363397 , 0.233994 , 0.246971 , 0.244775 , 0.233169 , 0.212857 , 0.31184 , 0.237907 , 0.324121 , 0.239015 , 0.303201 , 0.384861 , 0.395044 , 0.451872 , 0.444536 , 0.447557 
 953 , 0.20578 , 0.257816 , 0.244471 , 0.156337 , 0.363506 , 0.233957 , 0.247021 , 0.244634 , 0.232851 , 0.212724 , 0.311285 , 0.237918 , 0.323925 , 0.238525 , 0.302855 , 0.385141 , 0.395622 , 0.451976 , 0.444522 , 0.448016 
 954 , 0.205919 , 0.257881 , 0.244617 , 0.156538 , 0.36391 , 0.234086 , 0.247133 , 0.244432 , 0.232567 , 0.212546 , 0.311004 , 0.237903 , 0.323564 , 0.237741 , 0.302664 , 0.385244 , 0.396111 , 0.452011 , 0.444516 , 0.448508 
 955 , 0.206019 , 0.257885 , 0.244777 , 0.156736 , 0.364426 , 0.234274 , 0.247229 , 0.24418 , 0.23231 , 0.212345 , 0.310835 , 0.237844 , 0.323172 , 0.236911 , 0.302513 , 0.385248 , 0.396544 , 0.452001 , 0.444557 , 0.448984 
 956 , 0.20618 , 0.257828 , 0.245087 , 0.156905 , 0.364916 , 0.234339 , 0.247286 , 0.244101 , 0.232183 , 0.212204 , 0.310765 , 0.237697 , 0.322802 , 0.236397 , 0.302444 , 0.38535 , 0.396856 , 0.452101 , 0.444744 , 0.449436 
 957 , 0.206381 , 0.257743 , 0.245527 , 0.157007 , 0.365269 , 0.234219 , 0.247268 , 0.244208 , 0.23223 , 0.212154 , 0.31076 , 0.237505 , 0.322512 , 0.236251 , 0.302468 , 0.385658 , 0.396999 , 0.452329 , 0.445108 , 0.449745 
 958 , 0.206574 , 0.257696 , 0.245934 , 0.157085 , 0.365464 , 0.234076 , 0.247242 , 0.244345 , 0.232303 , 0.212098 , 0.310677 , 0.237394 , 0.322298 , 0.236162 , 0.302526 , 0.386112 , 0.39703 , 0.452573 , 0.445471 , 0.449892 
 959 , 0.206661 , 0.257648 , 0.246208 , 0.157132 , 0.365618 , 0.233883 , 0.247159 , 0.244394 , 0.232338 , 0.212084 , 0.310547 , 0.237286 , 0.322171 , 0.236108 , 0.30251 , 0.386499 , 0.397096 , 0.452891 , 0.445848 , 0.450039 
 960 , 0.206362 , 0.257525 , 0.245962 , 0.157084 , 0.365653 , 0.233537 , 0.246888 , 0.244067 , 0.23218 , 0.212176 , 0.310195 , 0.237144 , 0.322372 , 0.236175 , 0.302098 , 0.386637 , 0.397253 , 0.453498 , 0.446284 , 0.450203 
 961 , 0.206112 , 0.25738 , 0.245682 , 0.157062 , 0.365908 , 0.23307 , 0.246564 , 0.243659 , 0.231843 , 0.212289 , 0.309798 , 0.236815 , 0.322249 , 0.23618 , 0.301587 , 0.386645 , 0.397342 , 0.453818 , 0.446414 , 0.450342 
 962 , 0.205875 , 0.257226 , 0.245404 , 0.157042 , 0.366154 , 0.232615 , 0.246243 , 0.243264 , 0.231507 , 0.212393 , 0.309415 , 0.236487 , 0.32214 , 0.236175 , 0.30109 , 0.386656 , 0.397423 , 0.45413 , 0.446547 , 0.450483 
 963 , 0.206179 , 0.257426 , 0.245371 , 0.157135 , 0.366795 , 0.232909 , 0.246156 , 0.243169 , 0.231222 , 0.212292 , 0.309177 , 0.236519 , 0.32194 , 0.2361 , 0.301313 , 0.386842 , 0.397843 , 0.454247 , 0.447113 , 0.450788 
 964 , 0.206493 , 0.257642 , 0.245456 , 0.15731 , 0.367239 , 0.23356 , 0.246218 , 0.243255 , 0.231198 , 0.212194 , 0.309005 , 0.236802 , 0.322017 , 0.236104 , 0.301586 , 0.387037 , 0.398439 , 0.454408 , 0.447837 , 0.451391 
 965 , 0.206791 , 0.257839 , 0.245563 , 0.157491 , 0.36763 , 0.234263 , 0.246314 , 0.243384 , 0.231247 , 0.212113 , 0.308845 , 0.237139 , 0.322162 , 0.23613 , 0.301837 , 0.387236 , 0.399073 , 0.454575 , 0.448576 , 0.452053 
 966 , 0.207057 , 0.25791 , 0.245912 , 0.157636 , 0.367943 , 0.234625 , 0.246558 , 0.243513 , 0.231429 , 0.212179 , 0.308902 , 0.237455 , 0.322384 , 0.236228 , 0.30194 , 0.387106 , 0.399481 , 0.454798 , 0.448966 , 0.452281 
 967 , 0.207273 , 0.257987 , 0.246389 , 0.157767 , 0.368253 , 0.23463 , 0.246799 , 0.243554 , 0.231569 , 0.212339 , 0.309089 , 0.237723 , 0.322551 , 0.236343 , 0.302018 , 0.386781 , 0.399597 , 0.455247 , 0.449049 , 0.45211 
 968 , 0.207478 , 0.258191 , 0.246807 , 0.157906 , 0.368612 , 0.234476 , 0.246936 , 0.243482 , 0.231538 , 0.212482 , 0.309248 , 0.237951 , 0.32258 , 0.236434 , 0.302157 , 0.386485 , 0.399559 , 0.455899 , 0.449024 , 0.451821 
 969 , 0.207611 , 0.25841 , 0.247081 , 0.158061 , 0.368925 , 0.234351 , 0.247081 , 0.243354 , 0.231487 , 0.212586 , 0.309273 , 0.238153 , 0.322509 , 0.236494 , 0.302187 , 0.386468 , 0.399488 , 0.456469 , 0.44893 , 0.451569 
 970 , 0.20759 , 0.258681 , 0.247029 , 0.158275 , 0.369179 , 0.234284 , 0.247332 , 0.243185 , 0.231414 , 0.212647 , 0.308938 , 0.238258 , 0.322301 , 0.23646 , 0.301964 , 0.38709 , 0.399425 , 0.456796 , 0.448794 , 0.451479 
 971 , 0.207617 , 0.258837 , 0.247087 , 0.158464 , 0.369543 , 0.234309 , 0.247801 , 0.243224 , 0.231474 , 0.212789 , 0.308575 , 0.238355 , 0.322553 , 0.23643 , 0.301737 , 0.387655 , 0.399675 , 0.457062 , 0.449153 , 0.451728 
 972 , 0.207627 , 0.258999 , 0.24714 , 0.158655 , 0.369915 , 0.234351 , 0.248275 , 0.24328 , 0.23154 , 0.212935 , 0.308208 , 0.238459 , 0.322813 , 0.236394 , 0.301495 , 0.388228 , 0.399925 , 0.457329 , 0.449513 , 0.451978 
 973 , 0.207575 , 0.259252 , 0.247365 , 0.159192 , 0.370278 , 0.234687 , 0.248416 , 0.243659 , 0.231577 , 0.213101 , 0.308383 , 0.238555 , 0.323228 , 0.236594 , 0.301881 , 0.388613 , 0.400251 , 0.457476 , 0.450367 , 0.452686 
 974 , 0.207696 , 0.259633 , 0.247628 , 0.15972 , 0.370685 , 0.235039 , 0.248538 , 0.244056 , 0.231694 , 0.21326 , 0.308843 , 0.238676 , 0.323196 , 0.236858 , 0.30237 , 0.389271 , 0.400594 , 0.45763 , 0.451124 , 0.453029 
 975 , 0.207844 , 0.260057 , 0.247898 , 0.160247 , 0.371096 , 0.235393 , 0.248654 , 0.244461 , 0.231827 , 0.21341 , 0.309362 , 0.238787 , 0.323109 , 0.237133 , 0.302877 , 0.389977 , 0.400936 , 0.457785 , 0.451884 , 0.453321 
 976 , 0.207758 , 0.260123 , 0.247954 , 0.160017 , 0.37116 , 0.235245 , 0.248547 , 0.244461 , 0.231731 , 0.213137 , 0.309697 , 0.238673 , 0.322966 , 0.236851 , 0.3031 , 0.390347 , 0.400986 , 0.457846 , 0.452424 , 0.453222 
 977 , 0.207508 , 0.259945 , 0.247847 , 0.159492 , 0.370936 , 0.234942 , 0.248287 , 0.244104 , 0.231425 , 0.212627 , 0.309757 , 0.238415 , 0.322834 , 0.236297 , 0.303079 , 0.390562 , 0.400951 , 0.457936 , 0.45258 , 0.453215 
 978 , 0.207203 , 0.259685 , 0.247673 , 0.158993 , 0.370587 , 0.234673 , 0.247995 , 0.243605 , 0.231056 , 0.212077 , 0.309656 , 0.238119 , 0.322742 , 0.235715 , 0.30299 , 0.390757 , 0.400955 , 0.458075 , 0.452525 , 0.453416 
 979 , 0.207185 , 0.259693 , 0.247913 , 0.158928 , 0.370568 , 0.234901 , 0.247998 , 0.2435 , 0.23096 , 0.21194 , 0.309845 , 0.238221 , 0.323028 , 0.235543 , 0.303248 , 0.391162 , 0.401164 , 0.458513 , 0.452666 , 0.453951 
 980 , 0.207595 , 0.260112 , 0.248753 , 0.159465 , 0.371127 , 0.235791 , 0.248443 , 0.244012 , 0.231307 , 0.21241 , 0.310474 , 0.238898 , 0.323915 , 0.235962 , 0.304025 , 0.391829 , 0.401651 , 0.459305 , 0.453208 , 0.454788 
 981 , 0.208039 , 0.260597 , 0.249685 , 0.159973 , 0.371919 , 0.23657 , 0.248961 , 0.244703 , 0.231779 , 0.212957 , 0.31126 , 0.239667 , 0.324887 , 0.23641 , 0.304883 , 0.392455 , 0.402026 , 0.459992 , 0.454158 , 0.45519 
 982 , 0.208456 , 0.261032 , 0.250532 , 0.160424 , 0.37266 , 0.237271 , 0.249459 , 0.245361 , 0.232164 , 0.213467 , 0.312005 , 0.240361 , 0.325828 , 0.236825 , 0.305613 , 0.393034 , 0.402388 , 0.460634 , 0.455038 , 0.455527 
 983 , 0.208634 , 0.261151 , 0.25066 , 0.160371 , 0.373089 , 0.237369 , 0.24978 , 0.245749 , 0.23197 , 0.213694 , 0.312352 , 0.240456 , 0.326375 , 0.236966 , 0.305383 , 0.393275 , 0.402662 , 0.460854 , 0.455402 , 0.455412 
 984 , 0.208591 , 0.261175 , 0.250749 , 0.160374 , 0.373321 , 0.237447 , 0.249956 , 0.246096 , 0.231663 , 0.213888 , 0.312585 , 0.240482 , 0.327061 , 0.236982 , 0.305056 , 0.393369 , 0.402865 , 0.461074 , 0.455544 , 0.455829 
 985 , 0.208549 , 0.261193 , 0.250833 , 0.160375 , 0.373561 , 0.237522 , 0.250126 , 0.246448 , 0.231335 , 0.214093 , 0.312824 , 0.240504 , 0.327758 , 0.236995 , 0.304719 , 0.39347 , 0.403071 , 0.46129 , 0.455683 , 0.456262 
 986 , 0.208659 , 0.26119 , 0.250768 , 0.160238 , 0.37345 , 0.237312 , 0.250073 , 0.246395 , 0.231568 , 0.214076 , 0.31291 , 0.240178 , 0.328158 , 0.237006 , 0.304322 , 0.393219 , 0.40324 , 0.460776 , 0.455645 , 0.456414 
 987 , 0.209003 , 0.261256 , 0.250696 , 0.160013 , 0.373501 , 0.237135 , 0.250043 , 0.246168 , 0.231986 , 0.213993 , 0.313014 , 0.239746 , 0.328154 , 0.237093 , 0.304033 , 0.392989 , 0.403507 , 0.459941 , 0.455592 , 0.456308 
 988 , 0.209444 , 0.26135 , 0.250618 , 0.159755 , 0.373666 , 0.236984 , 0.25006 , 0.245898 , 0.232443 , 0.213901 , 0.313141 , 0.239307 , 0.327972 , 0.237205 , 0.303806 , 0.392818 , 0.403835 , 0.45901 , 0.455552 , 0.456098 
 989 , 0.209863 , 0.26151 , 0.250949 , 0.160025 , 0.374165 , 0.237037 , 0.250308 , 0.245916 , 0.233054 , 0.213951 , 0.313524 , 0.239191 , 0.32773 , 0.237405 , 0.304067 , 0.3931 , 0.404249 , 0.458648 , 0.455842 , 0.456452 
 990 , 0.210267 , 0.261807 , 0.251823 , 0.160767 , 0.37488 , 0.237235 , 0.250772 , 0.246252 , 0.233777 , 0.214124 , 0.314103 , 0.23939 , 0.327545 , 0.237719 , 0.304697 , 0.393798 , 0.404665 , 0.458937 , 0.456373 , 0.457402 
 991 , 0.210655 , 0.262214 , 0.253057 , 0.161564 , 0.375454 , 0.237401 , 0.251283 , 0.246663 , 0.234471 , 0.21432 , 0.314644 , 0.239606 , 0.327581 , 0.238083 , 0.305215 , 0.394482 , 0.404972 , 0.459481 , 0.456845 , 0.458515 
 992 , 0.210966 , 0.262652 , 0.254131 , 0.16227 , 0.375975 , 0.23758 , 0.251759 , 0.247047 , 0.234978 , 0.214555 , 0.315053 , 0.239847 , 0.327625 , 0.238388 , 0.305597 , 0.395054 , 0.405161 , 0.460027 , 0.45711 , 0.45946 
 993 , 0.211008 , 0.263127 , 0.25453 , 0.162625 , 0.376268 , 0.237776 , 0.252063 , 0.247276 , 0.234795 , 0.214892 , 0.315026 , 0.240169 , 0.327686 , 0.238469 , 0.305557 , 0.395247 , 0.404967 , 0.460561 , 0.456772 , 0.459806 
 994 , 0.210908 , 0.263334 , 0.253866 , 0.163075 , 0.376447 , 0.237949 , 0.252303 , 0.247449 , 0.234489 , 0.215333 , 0.315078 , 0.240623 , 0.32766 , 0.238389 , 0.305735 , 0.395561 , 0.405029 , 0.46123 , 0.456994 , 0.45994 
 995 , 0.210799 , 0.263559 , 0.253181 , 0.163537 , 0.37664 , 0.238122 , 0.252542 , 0.24762 , 0.234184 , 0.215794 , 0.315136 , 0.241085 , 0.327629 , 0.238321 , 0.30591 , 0.395878 , 0.405104 , 0.461917 , 0.457215 , 0.460084 
 996 , 0.211137 , 0.263921 , 0.252666 , 0.163435 , 0.377244 , 0.238362 , 0.252781 , 0.247867 , 0.233992 , 0.216429 , 0.315364 , 0.241411 , 0.327824 , 0.238613 , 0.306048 , 0.396128 , 0.405569 , 0.462199 , 0.457578 , 0.46025 
 997 , 0.211695 , 0.264452 , 0.252695 , 0.163256 , 0.378053 , 0.238854 , 0.252999 , 0.248305 , 0.234024 , 0.216966 , 0.315793 , 0.241673 , 0.328346 , 0.239127 , 0.306164 , 0.396473 , 0.406113 , 0.462432 , 0.457612 , 0.460682 
 998 , 0.21232 , 0.265064 , 0.252915 , 0.163063 , 0.378943 , 0.239457 , 0.253208 , 0.24883 , 0.234126 , 0.217494 , 0.316291 , 0.241928 , 0.328984 , 0.239718 , 0.306278 , 0.396874 , 0.406688 , 0.462658 , 0.457547 , 0.461223 
 999 , 0.212963 , 0.265426 , 0.253457 , 0.163034 , 0.379567 , 0.240032 , 0.253666 , 0.249174 , 0.234471 , 0.218146 , 0.316852 , 0.242357 , 0.329659 , 0.240325 , 0.306422 , 0.397421 , 0.407547 , 0.462984 , 0.457968 , 0.461979 
 1000 , 0.213544 , 0.265561 , 0.25414 , 0.163034 , 0.379959 , 0.240364 , 0.254308 , 0.24922 , 0.234868 , 0.218893 , 0.317233 , 0.242866 , 0.330067 , 0.240835 , 0.306555 , 0.397871 , 0.40835 , 0.463151 , 0.458587 , 0.462806 
 1001 , 0.214059 , 0.265584 , 0.254777 , 0.162932 , 0.380256 , 0.240444 , 0.255028 , 0.249044 , 0.23514 , 0.219698 , 0.31738 , 0.243405 , 0.330144 , 0.241197 , 0.306636 , 0.398135 , 0.408911 , 0.463072 , 0.459159 , 0.463595 
 1002 , 0.214498 , 0.265693 , 0.255308 , 0.162926 , 0.380527 , 0.240565 , 0.255443 , 0.24907 , 0.23553 , 0.220349 , 0.317431 , 0.243982 , 0.330241 , 0.241401 , 0.306827 , 0.398404 , 0.409175 , 0.463077 , 0.459681 , 0.464142 
 1003 , 0.214784 , 0.265991 , 0.255657 , 0.163098 , 0.38077 , 0.240799 , 0.255282 , 0.249547 , 0.236086 , 0.220727 , 0.317343 , 0.244615 , 0.330429 , 0.241373 , 0.307219 , 0.398767 , 0.408964 , 0.463362 , 0.46015 , 0.464248 
 1004 , 0.215094 , 0.266581 , 0.256244 , 0.163368 , 0.381101 , 0.241359 , 0.254971 , 0.250236 , 0.236655 , 0.221165 , 0.317525 , 0.245197 , 0.330887 , 0.241536 , 0.307668 , 0.399376 , 0.40917 , 0.46413 , 0.460698 , 0.464443 
 1005 , 0.215435 , 0.267183 , 0.256813 , 0.163613 , 0.381458 , 0.241935 , 0.254653 , 0.250918 , 0.23724 , 0.221559 , 0.317722 , 0.245816 , 0.331389 , 0.241737 , 0.308134 , 0.399977 , 0.409377 , 0.464944 , 0.461241 , 0.464663 
 1006 , 0.215928 , 0.267505 , 0.257048 , 0.163477 , 0.38203 , 0.242498 , 0.2546 , 0.251309 , 0.237613 , 0.22123 , 0.318039 , 0.246424 , 0.332121 , 0.242289 , 0.308593 , 0.399965 , 0.409589 , 0.465821 , 0.461425 , 0.465008 
 1007 , 0.216455 , 0.267707 , 0.256894 , 0.163443 , 0.38268 , 0.243019 , 0.254717 , 0.251873 , 0.238373 , 0.220966 , 0.318199 , 0.247081 , 0.332845 , 0.24279 , 0.309042 , 0.399816 , 0.40967 , 0.466485 , 0.461891 , 0.465204 
 1008 , 0.216997 , 0.267888 , 0.256674 , 0.163417 , 0.383374 , 0.243552 , 0.25486 , 0.252484 , 0.239238 , 0.220697 , 0.318341 , 0.247773 , 0.333599 , 0.243302 , 0.309492 , 0.399653 , 0.409731 , 0.467136 , 0.462425 , 0.465385 
 1009 , 0.217018 , 0.267802 , 0.256806 , 0.163849 , 0.383584 , 0.24354 , 0.255546 , 0.252557 , 0.239635 , 0.220756 , 0.31842 , 0.247736 , 0.333664 , 0.243665 , 0.309548 , 0.39937 , 0.409523 , 0.467034 , 0.462609 , 0.464941 
 1010 , 0.216853 , 0.267447 , 0.257193 , 0.164355 , 0.383436 , 0.243212 , 0.256287 , 0.252248 , 0.239537 , 0.220705 , 0.318477 , 0.247386 , 0.333405 , 0.243951 , 0.309295 , 0.398968 , 0.408983 , 0.46654 , 0.462272 , 0.464042 
 1011 , 0.216658 , 0.26694 , 0.257713 , 0.164845 , 0.383117 , 0.242747 , 0.256953 , 0.251756 , 0.239143 , 0.220501 , 0.318525 , 0.246934 , 0.333022 , 0.244205 , 0.308901 , 0.398468 , 0.408258 , 0.465873 , 0.461592 , 0.462904 
 1012 , 0.216575 , 0.266647 , 0.258243 , 0.165462 , 0.382725 , 0.242163 , 0.257441 , 0.251776 , 0.238799 , 0.220533 , 0.318708 , 0.246548 , 0.332778 , 0.244486 , 0.309106 , 0.398305 , 0.407677 , 0.465758 , 0.461217 , 0.462144 
 1013 , 0.216672 , 0.266871 , 0.258892 , 0.166296 , 0.382551 , 0.241704 , 0.257871 , 0.252517 , 0.238735 , 0.220953 , 0.319195 , 0.246454 , 0.332987 , 0.244933 , 0.310143 , 0.398718 , 0.407645 , 0.466688 , 0.461542 , 0.462136 
 1014 , 0.216959 , 0.267875 , 0.259908 , 0.167379 , 0.38321 , 0.241843 , 0.25878 , 0.253789 , 0.239243 , 0.221762 , 0.320097 , 0.246949 , 0.333996 , 0.245769 , 0.311681 , 0.39974 , 0.408595 , 0.468889 , 0.462885 , 0.46302 
 1015 , 0.217124 , 0.268905 , 0.260823 , 0.1682 , 0.383858 , 0.242177 , 0.259493 , 0.254981 , 0.239779 , 0.222484 , 0.320896 , 0.247527 , 0.335124 , 0.246501 , 0.313065 , 0.400745 , 0.409623 , 0.470911 , 0.464137 , 0.464001 
 1016 , 0.21681 , 0.269866 , 0.261224 , 0.167839 , 0.38446 , 0.243259 , 0.259313 , 0.255617 , 0.240403 , 0.22268 , 0.321136 , 0.248383 , 0.336497 , 0.246703 , 0.313639 , 0.401543 , 0.410878 , 0.471861 , 0.464826 , 0.465225 
 1017 , 0.216425 , 0.270009 , 0.261324 , 0.167185 , 0.384094 , 0.243543 , 0.258726 , 0.255898 , 0.240504 , 0.222556 , 0.320879 , 0.248727 , 0.337093 , 0.246435 , 0.313971 , 0.402032 , 0.411548 , 0.471177 , 0.464995 , 0.466425 
 1018 , 0.216016 , 0.270142 , 0.261423 , 0.166503 , 0.383699 , 0.243816 , 0.258095 , 0.256189 , 0.240604 , 0.222408 , 0.320602 , 0.249081 , 0.337693 , 0.246154 , 0.314316 , 0.402538 , 0.412247 , 0.470426 , 0.46515 , 0.467688 
 1019 , 0.216038 , 0.270045 , 0.261438 , 0.16632 , 0.383348 , 0.243421 , 0.257782 , 0.255232 , 0.240292 , 0.221644 , 0.320418 , 0.249532 , 0.338202 , 0.245528 , 0.314296 , 0.402597 , 0.412543 , 0.469047 , 0.465433 , 0.467857 
