NANT_00005.spu,NANT_00004.spu,NANT_00003.spu,NANT_00002.spu,NANT_00001.spu,
Wavelength,NANT_00016.spu,NANT_00017.spu,NANT_00018.spu,NANT_00019.spu,NANT_00020.spu,NANT_00021.spu,NANT_00022.spu,NANT_00023.spu,NANT_00024.spu,NANT_00025.spu,NANT_00026.spu,NANT_00027.spu,NANT_00028.spu,NANT_00029.spu,NANT_00030.spu,NANT_00031.spu,NANT_00032.spu,NANT_00033.spu,NANT_00034.spu,NANT_00035.spu,NANT_00036.spu,NANT_00037.spu,NANT_00038.spu,NANT_00039.spu,NANT_00040.spu,NANT_00041.spu,NANT_00042.spu,NANT_00043.spu,NANT_00044.spu,NANT_00045.spu,NANT_00046.spu,NANT_00047.spu,NANT_00048.spu,NANT_00049.spu,NANT_00050.spu,NANT_00051.spu,NANT_00052.spu,NANT_00053.spu,NANT_00054.spu,NANT_00055.spu,NANT_00056.spu,NANT_00057.spu,NANT_00058.spu,NANT_00059.spu,NANT_00060.spu,NANT_00061.spu,NANT_00062.spu,NANT_00063.spu,NANT_00064.spu,NANT_00065.spu,NANT_00066.spu,NANT_00067.spu,NANT_00068.spu,NANT_00069.spu,NANT_00070.spu,NANT_00071.spu,NANT_00072.spu,NANT_00073.spu,NANT_00074.spu,NANT_00075.spu
 747 , 0.257953 , 0.292973 , 0.283965 , 0.238146 , 0.269108 , 0.352752 , 0.402972 , 0.436786 , 0.376679 , 0.331107 , 0.336962 , 0.37877 , 0.411974 , 0.369439 , 0.43379 , 0.271631 , 0.276917 , 0.299823 , 0.313062 , 0.299226 , 0.297958 , 0.280962 , 0.267798 , 0.290231 , 0.258131 , 0.392263 , 0.37805 , 0.396843 , 0.454653 , 0.402945 , 0.303518 , 0.321769 , 0.352484 , 0.268634 , 0.236534 , 0.348227 , 0.306782 , 0.286234 , 0.248772 , 0.193074 , 0.26533 , 0.29503 , 0.23033 , 0.262313 , 0.265618 , 0.255416 , 0.262896 , 0.277129 , 0.301262 , 0.256808 , 0.721827 , 0.431075 , 0.489263 , 0.456011 , 0.387601 , 0.345176 , 0.259701 , 0.256177 , 0.270616 , 0.288688 
 748 , 0.259096 , 0.294282 , 0.285062 , 0.239053 , 0.270077 , 0.353956 , 0.404554 , 0.438867 , 0.378911 , 0.332372 , 0.338255 , 0.380211 , 0.413588 , 0.370606 , 0.435578 , 0.272313 , 0.277618 , 0.300598 , 0.313843 , 0.3 , 0.298424 , 0.281601 , 0.268302 , 0.290766 , 0.258683 , 0.394186 , 0.379455 , 0.398266 , 0.455965 , 0.403887 , 0.304252 , 0.322443 , 0.35322 , 0.269031 , 0.236913 , 0.349229 , 0.307754 , 0.287064 , 0.249497 , 0.193505 , 0.266017 , 0.295803 , 0.230948 , 0.262935 , 0.266203 , 0.255876 , 0.263437 , 0.277652 , 0.302064 , 0.257396 , 0.724101 , 0.432406 , 0.491997 , 0.458311 , 0.388688 , 0.34658 , 0.260444 , 0.257038 , 0.271563 , 0.289796 
 749 , 0.260268 , 0.29562 , 0.286208 , 0.24 , 0.271097 , 0.355297 , 0.406305 , 0.441176 , 0.381334 , 0.333799 , 0.339697 , 0.381856 , 0.415359 , 0.371942 , 0.437497 , 0.27307 , 0.278405 , 0.301471 , 0.31472 , 0.300859 , 0.298976 , 0.282338 , 0.268897 , 0.291385 , 0.259299 , 0.396219 , 0.381011 , 0.399849 , 0.457449 , 0.404943 , 0.305081 , 0.323238 , 0.354101 , 0.269508 , 0.237367 , 0.350361 , 0.308835 , 0.287989 , 0.250285 , 0.193984 , 0.266717 , 0.296507 , 0.23155 , 0.263506 , 0.266806 , 0.256308 , 0.263974 , 0.278144 , 0.302839 , 0.257986 , 0.726538 , 0.43384 , 0.494885 , 0.460743 , 0.389818 , 0.348044 , 0.261224 , 0.257931 , 0.272513 , 0.290904 
 750 , 0.261462 , 0.29698 , 0.287376 , 0.240963 , 0.272138 , 0.356673 , 0.408094 , 0.443536 , 0.383802 , 0.335245 , 0.341174 , 0.383534 , 0.417169 , 0.373305 , 0.439455 , 0.273842 , 0.279207 , 0.302366 , 0.315611 , 0.301734 , 0.299536 , 0.283089 , 0.269507 , 0.292013 , 0.259924 , 0.398284 , 0.382593 , 0.401458 , 0.458952 , 0.406026 , 0.305918 , 0.324054 , 0.355003 , 0.269988 , 0.23783 , 0.351507 , 0.309937 , 0.288928 , 0.251089 , 0.194467 , 0.267432 , 0.297234 , 0.232162 , 0.26408 , 0.267419 , 0.25675 , 0.26452 , 0.278637 , 0.30363 , 0.258591 , 0.729009 , 0.435292 , 0.497822 , 0.463218 , 0.390974 , 0.349535 , 0.262012 , 0.258845 , 0.273485 , 0.292034 
 751 , 0.262369 , 0.298039 , 0.288293 , 0.241682 , 0.27283 , 0.357518 , 0.409234 , 0.445168 , 0.385481 , 0.3362 , 0.342118 , 0.384573 , 0.418239 , 0.374139 , 0.440625 , 0.274328 , 0.27969 , 0.302958 , 0.316159 , 0.302264 , 0.299843 , 0.283541 , 0.269854 , 0.292372 , 0.260322 , 0.399578 , 0.383546 , 0.402464 , 0.459785 , 0.406598 , 0.306398 , 0.324456 , 0.355347 , 0.270187 , 0.238047 , 0.352149 , 0.310602 , 0.289416 , 0.251533 , 0.194732 , 0.268015 , 0.297762 , 0.232643 , 0.264477 , 0.267897 , 0.257069 , 0.264901 , 0.279059 , 0.304234 , 0.259032 , 0.730353 , 0.43633 , 0.499722 , 0.464953 , 0.39169 , 0.350463 , 0.262486 , 0.259476 , 0.274169 , 0.292829 
 752 , 0.263186 , 0.299006 , 0.28917 , 0.242334 , 0.273514 , 0.358452 , 0.410455 , 0.446927 , 0.387155 , 0.33724 , 0.343129 , 0.385622 , 0.419362 , 0.375023 , 0.441836 , 0.274915 , 0.280201 , 0.303605 , 0.316756 , 0.3028 , 0.300268 , 0.284065 , 0.270275 , 0.292839 , 0.260834 , 0.400931 , 0.384492 , 0.403581 , 0.460786 , 0.407375 , 0.307059 , 0.325025 , 0.355809 , 0.270524 , 0.238394 , 0.352875 , 0.311353 , 0.290016 , 0.252087 , 0.195097 , 0.268464 , 0.298222 , 0.233088 , 0.264753 , 0.268201 , 0.257345 , 0.265218 , 0.279445 , 0.304763 , 0.259294 , 0.731755 , 0.437494 , 0.501545 , 0.46671 , 0.392427 , 0.351356 , 0.262984 , 0.260099 , 0.274811 , 0.293588 
 753 , 0.264042 , 0.300026 , 0.290087 , 0.24302 , 0.274238 , 0.359432 , 0.411735 , 0.44878 , 0.388923 , 0.33834 , 0.344194 , 0.386731 , 0.420544 , 0.375953 , 0.44312 , 0.275535 , 0.280744 , 0.304291 , 0.317386 , 0.303355 , 0.300719 , 0.284621 , 0.270722 , 0.293326 , 0.261379 , 0.402358 , 0.38549 , 0.404751 , 0.46184 , 0.408191 , 0.307759 , 0.325626 , 0.356297 , 0.270874 , 0.238754 , 0.35364 , 0.312143 , 0.290648 , 0.252674 , 0.195481 , 0.268925 , 0.298708 , 0.233552 , 0.265048 , 0.268523 , 0.257641 , 0.265554 , 0.279856 , 0.305311 , 0.259576 , 0.733235 , 0.438709 , 0.503469 , 0.468568 , 0.393196 , 0.352295 , 0.263508 , 0.260755 , 0.27548 , 0.294394 
 754 , 0.264784 , 0.300862 , 0.290789 , 0.243574 , 0.274787 , 0.360311 , 0.412719 , 0.450147 , 0.3903 , 0.339241 , 0.34498 , 0.387441 , 0.421458 , 0.376676 , 0.444044 , 0.275983 , 0.281079 , 0.30477 , 0.317822 , 0.30377 , 0.300995 , 0.285001 , 0.27097 , 0.29362 , 0.261715 , 0.403352 , 0.386148 , 0.405645 , 0.462555 , 0.408735 , 0.308154 , 0.325952 , 0.356361 , 0.271033 , 0.238939 , 0.354194 , 0.312551 , 0.290992 , 0.253012 , 0.195716 , 0.269293 , 0.299108 , 0.233962 , 0.26528 , 0.26881 , 0.257947 , 0.265755 , 0.28031 , 0.305686 , 0.259771 , 0.73398 , 0.439682 , 0.504898 , 0.469931 , 0.393768 , 0.352824 , 0.263903 , 0.261309 , 0.276081 , 0.295102 
 755 , 0.265266 , 0.301363 , 0.291128 , 0.243873 , 0.275134 , 0.361164 , 0.413388 , 0.450888 , 0.391262 , 0.339947 , 0.345502 , 0.387667 , 0.422044 , 0.377186 , 0.444495 , 0.27617 , 0.28114 , 0.304993 , 0.317934 , 0.303942 , 0.301045 , 0.285143 , 0.270933 , 0.293644 , 0.261727 , 0.403725 , 0.386441 , 0.406234 , 0.46285 , 0.408941 , 0.308158 , 0.325949 , 0.355906 , 0.270989 , 0.238918 , 0.354496 , 0.312366 , 0.290916 , 0.253015 , 0.19573 , 0.269411 , 0.299184 , 0.23416 , 0.265315 , 0.268966 , 0.258147 , 0.265611 , 0.28071 , 0.30562 , 0.259761 , 0.733677 , 0.440357 , 0.505579 , 0.470533 , 0.393997 , 0.352663 , 0.264089 , 0.261671 , 0.276466 , 0.295568 
 756 , 0.26578 , 0.301896 , 0.29151 , 0.244195 , 0.275557 , 0.362179 , 0.41422 , 0.451772 , 0.392423 , 0.340792 , 0.346155 , 0.387973 , 0.422745 , 0.3778 , 0.445051 , 0.276392 , 0.281231 , 0.305264 , 0.318062 , 0.304139 , 0.301118 , 0.285334 , 0.270923 , 0.293689 , 0.261755 , 0.404174 , 0.386848 , 0.406954 , 0.46324 , 0.409225 , 0.308221 , 0.326013 , 0.355472 , 0.270994 , 0.238932 , 0.354878 , 0.312183 , 0.290852 , 0.253053 , 0.195769 , 0.269501 , 0.299193 , 0.234333 , 0.265313 , 0.269105 , 0.258316 , 0.265384 , 0.281089 , 0.30549 , 0.259717 , 0.733428 , 0.441132 , 0.506374 , 0.47122 , 0.394241 , 0.352494 , 0.264301 , 0.262066 , 0.276859 , 0.296052 
 757 , 0.266358 , 0.302482 , 0.291922 , 0.244556 , 0.276024 , 0.363296 , 0.415133 , 0.452747 , 0.393686 , 0.341729 , 0.346867 , 0.388306 , 0.423508 , 0.378484 , 0.445665 , 0.276635 , 0.28134 , 0.305576 , 0.318202 , 0.304363 , 0.301219 , 0.285549 , 0.270907 , 0.293739 , 0.261795 , 0.404651 , 0.387299 , 0.407752 , 0.463648 , 0.409534 , 0.308287 , 0.326094 , 0.354986 , 0.271014 , 0.238964 , 0.355312 , 0.311964 , 0.290793 , 0.253087 , 0.195821 , 0.269602 , 0.299217 , 0.234528 , 0.265322 , 0.269275 , 0.258509 , 0.265145 , 0.28151 , 0.305342 , 0.259673 , 0.733101 , 0.441988 , 0.507203 , 0.471945 , 0.394523 , 0.352282 , 0.264556 , 0.262512 , 0.277295 , 0.296584 
 758 , 0.266941 , 0.302979 , 0.292257 , 0.244883 , 0.276565 , 0.364424 , 0.415977 , 0.453551 , 0.394598 , 0.34262 , 0.347521 , 0.388409 , 0.424043 , 0.379118 , 0.4462 , 0.276841 , 0.281458 , 0.305939 , 0.318239 , 0.304529 , 0.301392 , 0.285771 , 0.270893 , 0.293794 , 0.261871 , 0.404795 , 0.387644 , 0.408478 , 0.463748 , 0.409788 , 0.308261 , 0.326227 , 0.354298 , 0.271148 , 0.239026 , 0.35582 , 0.311427 , 0.290749 , 0.252955 , 0.195908 , 0.269668 , 0.299261 , 0.234742 , 0.265369 , 0.269455 , 0.258727 , 0.264852 , 0.28194 , 0.305061 , 0.259577 , 0.731978 , 0.442617 , 0.507412 , 0.472147 , 0.394796 , 0.351734 , 0.264873 , 0.262933 , 0.277726 , 0.297044 
 759 , 0.267514 , 0.30341 , 0.292507 , 0.245165 , 0.277021 , 0.36551 , 0.416693 , 0.454242 , 0.395392 , 0.343447 , 0.348036 , 0.388337 , 0.424425 , 0.379664 , 0.446596 , 0.276985 , 0.281489 , 0.306161 , 0.318183 , 0.304586 , 0.301458 , 0.285915 , 0.270764 , 0.293754 , 0.261863 , 0.40482 , 0.387816 , 0.409067 , 0.463614 , 0.409858 , 0.308064 , 0.326201 , 0.353324 , 0.271113 , 0.238965 , 0.356239 , 0.310722 , 0.290568 , 0.252641 , 0.195921 , 0.269673 , 0.299284 , 0.234918 , 0.265369 , 0.269602 , 0.258912 , 0.264492 , 0.282351 , 0.304693 , 0.259397 , 0.730329 , 0.443061 , 0.507392 , 0.472201 , 0.394936 , 0.350965 , 0.265098 , 0.263302 , 0.278154 , 0.297431 
 760 , 0.268153 , 0.303898 , 0.292789 , 0.245484 , 0.277525 , 0.366711 , 0.41749 , 0.455 , 0.396263 , 0.344357 , 0.348613 , 0.388261 , 0.424846 , 0.380267 , 0.447035 , 0.277145 , 0.281523 , 0.306402 , 0.318121 , 0.304659 , 0.301544 , 0.286079 , 0.270629 , 0.293708 , 0.261867 , 0.404853 , 0.38801 , 0.409725 , 0.463482 , 0.409955 , 0.307859 , 0.32618 , 0.352251 , 0.271081 , 0.238896 , 0.3567 , 0.309948 , 0.290371 , 0.252301 , 0.195932 , 0.269703 , 0.299327 , 0.235114 , 0.265383 , 0.269782 , 0.259126 , 0.264113 , 0.282814 , 0.3043 , 0.259219 , 0.728536 , 0.443568 , 0.507386 , 0.472259 , 0.3951 , 0.350127 , 0.265347 , 0.263718 , 0.278631 , 0.297877 
 761 , 0.268718 , 0.304478 , 0.293487 , 0.24595 , 0.278297 , 0.367775 , 0.418725 , 0.456321 , 0.397605 , 0.345404 , 0.349623 , 0.388936 , 0.4256 , 0.381115 , 0.44793 , 0.27763 , 0.281843 , 0.306723 , 0.31841 , 0.304805 , 0.301802 , 0.286396 , 0.270866 , 0.293932 , 0.262197 , 0.405329 , 0.388464 , 0.41023 , 0.463641 , 0.410292 , 0.308288 , 0.3268 , 0.352307 , 0.271352 , 0.2392 , 0.357291 , 0.310019 , 0.290616 , 0.252374 , 0.196175 , 0.269517 , 0.299118 , 0.23505 , 0.265103 , 0.269621 , 0.25886 , 0.26374 , 0.282746 , 0.304068 , 0.258888 , 0.727868 , 0.443745 , 0.507792 , 0.472595 , 0.395151 , 0.349936 , 0.265471 , 0.263886 , 0.27868 , 0.297853 
 762 , 0.269431 , 0.305304 , 0.294421 , 0.246516 , 0.278928 , 0.368228 , 0.419461 , 0.457054 , 0.398426 , 0.345884 , 0.350222 , 0.389277 , 0.425944 , 0.381562 , 0.448504 , 0.277933 , 0.281985 , 0.306836 , 0.318596 , 0.304921 , 0.301781 , 0.286413 , 0.270935 , 0.293926 , 0.26237 , 0.405396 , 0.388462 , 0.410103 , 0.463216 , 0.410089 , 0.308367 , 0.326952 , 0.352102 , 0.271283 , 0.239163 , 0.357303 , 0.310004 , 0.290591 , 0.252288 , 0.196195 , 0.269661 , 0.299295 , 0.23525 , 0.265093 , 0.269737 , 0.258833 , 0.26377 , 0.282939 , 0.304378 , 0.258952 , 0.727153 , 0.443636 , 0.50812 , 0.472686 , 0.395084 , 0.350027 , 0.265525 , 0.263979 , 0.278803 , 0.297972 
 763 , 0.270144 , 0.306136 , 0.295348 , 0.247081 , 0.279558 , 0.368679 , 0.420195 , 0.457785 , 0.399239 , 0.346362 , 0.350818 , 0.389615 , 0.426284 , 0.382006 , 0.449068 , 0.27824 , 0.282125 , 0.306952 , 0.31878 , 0.305041 , 0.301764 , 0.286435 , 0.271001 , 0.293925 , 0.262549 , 0.405466 , 0.388464 , 0.409972 , 0.462806 , 0.409895 , 0.308445 , 0.327107 , 0.351899 , 0.271211 , 0.239123 , 0.357318 , 0.309993 , 0.290577 , 0.2522 , 0.19622 , 0.269795 , 0.299469 , 0.235448 , 0.265081 , 0.269865 , 0.258811 , 0.26379 , 0.283136 , 0.304679 , 0.259013 , 0.72645 , 0.443523 , 0.508451 , 0.472779 , 0.395019 , 0.350114 , 0.265576 , 0.264069 , 0.278931 , 0.298088 
 764 , 0.270826 , 0.306968 , 0.296423 , 0.24764 , 0.280313 , 0.369107 , 0.421153 , 0.458862 , 0.400276 , 0.34691 , 0.351561 , 0.390335 , 0.426848 , 0.382558 , 0.449821 , 0.278699 , 0.28245 , 0.307133 , 0.319128 , 0.305196 , 0.301857 , 0.286565 , 0.2713 , 0.294067 , 0.262891 , 0.405806 , 0.388604 , 0.409763 , 0.462599 , 0.409866 , 0.308796 , 0.327544 , 0.352372 , 0.271375 , 0.239307 , 0.357442 , 0.310493 , 0.290762 , 0.252346 , 0.196363 , 0.269768 , 0.299405 , 0.23548 , 0.264931 , 0.26972 , 0.258508 , 0.263777 , 0.283041 , 0.304907 , 0.259003 , 0.726384 , 0.443323 , 0.508958 , 0.472952 , 0.394945 , 0.350599 , 0.265543 , 0.264018 , 0.278788 , 0.297955 
 765 , 0.271421 , 0.307811 , 0.297583 , 0.248147 , 0.280964 , 0.368973 , 0.421772 , 0.459754 , 0.401046 , 0.347095 , 0.35207 , 0.391116 , 0.427235 , 0.382841 , 0.450367 , 0.279202 , 0.28291 , 0.307337 , 0.319611 , 0.305303 , 0.302023 , 0.286746 , 0.271801 , 0.294323 , 0.263363 , 0.40621 , 0.388595 , 0.409104 , 0.462269 , 0.409674 , 0.309228 , 0.328083 , 0.353371 , 0.271543 , 0.2396 , 0.357553 , 0.311383 , 0.290962 , 0.252552 , 0.1965 , 0.26989 , 0.299447 , 0.235621 , 0.26501 , 0.269612 , 0.258218 , 0.264081 , 0.282964 , 0.305432 , 0.259235 , 0.726818 , 0.442851 , 0.509503 , 0.47314 , 0.394932 , 0.351561 , 0.265416 , 0.263878 , 0.278565 , 0.297658 
 766 , 0.271965 , 0.30861 , 0.298642 , 0.248614 , 0.28148 , 0.368666 , 0.422143 , 0.460367 , 0.401559 , 0.347104 , 0.352388 , 0.391693 , 0.427427 , 0.382953 , 0.450717 , 0.279624 , 0.283309 , 0.30751 , 0.320042 , 0.305377 , 0.302151 , 0.286872 , 0.272241 , 0.294525 , 0.263778 , 0.406492 , 0.388467 , 0.408369 , 0.461818 , 0.409354 , 0.309528 , 0.328498 , 0.354184 , 0.2716 , 0.239814 , 0.357605 , 0.312133 , 0.291063 , 0.252657 , 0.196575 , 0.270142 , 0.299641 , 0.235886 , 0.265229 , 0.269657 , 0.258089 , 0.264501 , 0.283039 , 0.306072 , 0.259587 , 0.727101 , 0.442368 , 0.509943 , 0.473291 , 0.394966 , 0.352463 , 0.265317 , 0.263785 , 0.278457 , 0.297427 
 767 , 0.27247 , 0.309335 , 0.299603 , 0.249037 , 0.281967 , 0.36839 , 0.422487 , 0.460919 , 0.402026 , 0.347122 , 0.352691 , 0.392213 , 0.427619 , 0.383066 , 0.451052 , 0.280003 , 0.283676 , 0.307674 , 0.320433 , 0.305448 , 0.302273 , 0.286998 , 0.272632 , 0.294713 , 0.26415 , 0.406748 , 0.388346 , 0.407696 , 0.46139 , 0.409055 , 0.309793 , 0.328874 , 0.354911 , 0.27165 , 0.239997 , 0.357655 , 0.312779 , 0.291148 , 0.25275 , 0.196648 , 0.270385 , 0.299825 , 0.236123 , 0.265428 , 0.269706 , 0.257982 , 0.264877 , 0.283117 , 0.306658 , 0.259906 , 0.727343 , 0.441905 , 0.510328 , 0.473396 , 0.394998 , 0.353276 , 0.265226 , 0.2637 , 0.278362 , 0.297215 
 768 , 0.272961 , 0.309955 , 0.300335 , 0.249408 , 0.282507 , 0.368322 , 0.42295 , 0.461458 , 0.402417 , 0.347259 , 0.353085 , 0.39271 , 0.427935 , 0.383305 , 0.451548 , 0.280334 , 0.284088 , 0.307943 , 0.320827 , 0.30567 , 0.30244 , 0.287209 , 0.27294 , 0.294966 , 0.264464 , 0.407059 , 0.388404 , 0.407261 , 0.461101 , 0.408862 , 0.310002 , 0.329229 , 0.3555 , 0.271763 , 0.240178 , 0.357828 , 0.313157 , 0.291246 , 0.252879 , 0.196799 , 0.27072 , 0.300045 , 0.23635 , 0.265621 , 0.269859 , 0.257972 , 0.26517 , 0.283301 , 0.307129 , 0.260178 , 0.727529 , 0.441477 , 0.510595 , 0.473325 , 0.395199 , 0.353946 , 0.265258 , 0.263677 , 0.27839 , 0.297092 
 769 , 0.273484 , 0.310586 , 0.301042 , 0.249765 , 0.283028 , 0.368259 , 0.423388 , 0.461946 , 0.402743 , 0.347352 , 0.353439 , 0.393159 , 0.42822 , 0.383554 , 0.451993 , 0.280686 , 0.284498 , 0.30821 , 0.321231 , 0.305935 , 0.302613 , 0.287451 , 0.273256 , 0.29525 , 0.264793 , 0.407407 , 0.388602 , 0.406971 , 0.460966 , 0.408756 , 0.310224 , 0.32958 , 0.356064 , 0.27192 , 0.240342 , 0.35803 , 0.313566 , 0.291404 , 0.253068 , 0.196999 , 0.271068 , 0.300297 , 0.236597 , 0.26584 , 0.270034 , 0.258014 , 0.265497 , 0.283511 , 0.307626 , 0.260484 , 0.727786 , 0.4411 , 0.510887 , 0.473289 , 0.395441 , 0.354621 , 0.265296 , 0.263685 , 0.278458 , 0.297042 
 770 , 0.273979 , 0.311179 , 0.301703 , 0.250106 , 0.283522 , 0.368201 , 0.423796 , 0.462409 , 0.40305 , 0.347435 , 0.35377 , 0.393574 , 0.428491 , 0.383791 , 0.452411 , 0.281011 , 0.284888 , 0.308454 , 0.321612 , 0.30619 , 0.302768 , 0.287687 , 0.273557 , 0.295509 , 0.2651 , 0.407731 , 0.388786 , 0.4067 , 0.460835 , 0.408655 , 0.310429 , 0.329916 , 0.356596 , 0.272071 , 0.240496 , 0.35821 , 0.313945 , 0.291551 , 0.25324 , 0.197189 , 0.271401 , 0.300538 , 0.236833 , 0.266037 , 0.270209 , 0.258048 , 0.265803 , 0.283716 , 0.308092 , 0.260774 , 0.728024 , 0.440739 , 0.511161 , 0.473251 , 0.395664 , 0.355256 , 0.265334 , 0.263693 , 0.27852 , 0.296996 
 771 , 0.274452 , 0.31172 , 0.302185 , 0.250402 , 0.283879 , 0.36826 , 0.424069 , 0.462541 , 0.40322 , 0.347478 , 0.354001 , 0.393759 , 0.428556 , 0.384028 , 0.452695 , 0.281199 , 0.285036 , 0.308613 , 0.321898 , 0.306407 , 0.302902 , 0.287743 , 0.273688 , 0.295654 , 0.26531 , 0.407808 , 0.388859 , 0.406441 , 0.460592 , 0.408485 , 0.310373 , 0.330093 , 0.356668 , 0.272097 , 0.240562 , 0.358305 , 0.31396 , 0.291546 , 0.253237 , 0.197299 , 0.271739 , 0.300851 , 0.237185 , 0.266318 , 0.270527 , 0.258272 , 0.266088 , 0.284136 , 0.308512 , 0.261074 , 0.72775 , 0.440446 , 0.511177 , 0.473037 , 0.395884 , 0.355565 , 0.265411 , 0.263733 , 0.278709 , 0.297143 
 772 , 0.274922 , 0.312241 , 0.302598 , 0.250672 , 0.28428 , 0.368474 , 0.42445 , 0.462717 , 0.403545 , 0.347664 , 0.354334 , 0.393983 , 0.428723 , 0.384361 , 0.453067 , 0.281355 , 0.285133 , 0.30874 , 0.322128 , 0.306641 , 0.303031 , 0.287707 , 0.273791 , 0.295745 , 0.265488 , 0.407852 , 0.388891 , 0.406288 , 0.460408 , 0.408414 , 0.310358 , 0.330308 , 0.356738 , 0.272145 , 0.240704 , 0.358418 , 0.313975 , 0.291587 , 0.253306 , 0.197439 , 0.271922 , 0.300979 , 0.237406 , 0.266437 , 0.27071 , 0.258385 , 0.266179 , 0.284456 , 0.308713 , 0.261188 , 0.727413 , 0.440167 , 0.511136 , 0.472807 , 0.396028 , 0.355736 , 0.265441 , 0.263728 , 0.278795 , 0.297275 
 773 , 0.275381 , 0.312746 , 0.303008 , 0.250932 , 0.284672 , 0.368684 , 0.424825 , 0.462894 , 0.403859 , 0.34784 , 0.35465 , 0.394197 , 0.428878 , 0.384683 , 0.453428 , 0.281507 , 0.28522 , 0.308863 , 0.322354 , 0.306864 , 0.303157 , 0.28768 , 0.273897 , 0.295832 , 0.265664 , 0.407905 , 0.388931 , 0.406143 , 0.460225 , 0.408359 , 0.31034 , 0.33052 , 0.356805 , 0.272196 , 0.240836 , 0.358533 , 0.313992 , 0.291638 , 0.253365 , 0.197569 , 0.272108 , 0.301104 , 0.237631 , 0.266565 , 0.270889 , 0.258488 , 0.266274 , 0.284766 , 0.30891 , 0.2613 , 0.727081 , 0.439896 , 0.511094 , 0.472578 , 0.396175 , 0.355897 , 0.265474 , 0.263719 , 0.278885 , 0.297411 
 774 , 0.275836 , 0.313249 , 0.303424 , 0.25113 , 0.285021 , 0.368821 , 0.425088 , 0.462924 , 0.404021 , 0.347944 , 0.354894 , 0.394277 , 0.428918 , 0.384915 , 0.453631 , 0.281648 , 0.285314 , 0.308964 , 0.322516 , 0.307042 , 0.30322 , 0.287658 , 0.273996 , 0.295882 , 0.265793 , 0.407829 , 0.388881 , 0.405956 , 0.459967 , 0.408225 , 0.310279 , 0.330604 , 0.356727 , 0.272184 , 0.240923 , 0.358601 , 0.313931 , 0.291623 , 0.253344 , 0.19767 , 0.27232 , 0.301271 , 0.237884 , 0.26674 , 0.271094 , 0.258638 , 0.266392 , 0.28513 , 0.309127 , 0.261452 , 0.726523 , 0.439588 , 0.510879 , 0.472273 , 0.396273 , 0.355971 , 0.265466 , 0.263742 , 0.278984 , 0.29753 
 775 , 0.27619 , 0.313615 , 0.303784 , 0.251222 , 0.285311 , 0.368919 , 0.425296 , 0.462892 , 0.404047 , 0.348046 , 0.355081 , 0.39425 , 0.428844 , 0.385033 , 0.453676 , 0.281817 , 0.28542 , 0.309076 , 0.322626 , 0.307052 , 0.303244 , 0.287649 , 0.274098 , 0.295894 , 0.265866 , 0.407602 , 0.388712 , 0.405633 , 0.459604 , 0.407971 , 0.310238 , 0.330605 , 0.356537 , 0.272177 , 0.24098 , 0.358698 , 0.313718 , 0.291491 , 0.253163 , 0.197689 , 0.272464 , 0.30137 , 0.238102 , 0.266858 , 0.27124 , 0.258729 , 0.266448 , 0.285427 , 0.30926 , 0.261539 , 0.725572 , 0.439182 , 0.510395 , 0.471753 , 0.396253 , 0.355847 , 0.265374 , 0.263713 , 0.27898 , 0.297508 
 776 , 0.276506 , 0.313939 , 0.304114 , 0.251292 , 0.285592 , 0.369025 , 0.425535 , 0.462879 , 0.404084 , 0.34817 , 0.355279 , 0.394239 , 0.428778 , 0.385152 , 0.453718 , 0.281986 , 0.285523 , 0.309184 , 0.322731 , 0.307028 , 0.303286 , 0.287645 , 0.274193 , 0.295903 , 0.265934 , 0.407369 , 0.388532 , 0.405289 , 0.459232 , 0.407697 , 0.31021 , 0.330627 , 0.35636 , 0.272188 , 0.241049 , 0.358817 , 0.313481 , 0.291346 , 0.252955 , 0.197697 , 0.272564 , 0.301438 , 0.238278 , 0.26694 , 0.271353 , 0.258777 , 0.266475 , 0.285681 , 0.309355 , 0.261596 , 0.724592 , 0.438754 , 0.509878 , 0.471206 , 0.396202 , 0.355697 , 0.265271 , 0.263656 , 0.278934 , 0.297436 
 777 , 0.27682 , 0.314256 , 0.30445 , 0.251368 , 0.285852 , 0.3691 , 0.425738 , 0.462839 , 0.40409 , 0.348274 , 0.355442 , 0.394195 , 0.428685 , 0.385238 , 0.453725 , 0.282151 , 0.285612 , 0.309281 , 0.322829 , 0.306992 , 0.303313 , 0.287633 , 0.274277 , 0.295905 , 0.266006 , 0.407112 , 0.388329 , 0.404933 , 0.45883 , 0.407407 , 0.310165 , 0.330642 , 0.356168 , 0.272173 , 0.241103 , 0.358896 , 0.313242 , 0.291176 , 0.252732 , 0.19769 , 0.272674 , 0.301503 , 0.238464 , 0.26702 , 0.271474 , 0.258831 , 0.266499 , 0.285927 , 0.309453 , 0.261647 , 0.723561 , 0.43832 , 0.509356 , 0.470631 , 0.396127 , 0.355524 , 0.265163 , 0.26358 , 0.278889 , 0.297357 
