  time  ,27:02 PM,27:17 PM,27:27 PM,27:46 PM,28:00 PM,28:46 PM,29:15 PM,29:26 PM,29:37 PM,29:49 PM,30:53 PM,31:06 PM,31:19 PM,31:33 PM,31:48 PM,32:14 PM,32:26 PM,32:37 PM,32:53 PM,33:05 PM,33:58 PM,34:09 PM,34:20 PM,34:29 PM,34:41 PM,35:13 PM,35:23 PM,35:51 PM,36:03 PM,36:13 PM,37:14 PM,37:25 PM,37:35 PM,37:45 PM,37:54 PM,38:14 PM,38:22 PM,38:33 PM,38:41 PM,38:51 PM
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 785 , 0.188436 , 0.288994 , 0.355448 , 0.339604 , 0.274944 , 0.332188 , 0.330492 , 0.347678 , 0.320928 , 0.329814 , 0.335465 , 0.315214 , 0.333784 , 0.121869 , 0.280051 , 0.314204 , 0.265959 , 0.341512 , 0.371066 , 0.334794 , 0.096489 , 0.163339 , 0.326198 , 0.333516 , 0.316429 , 0.376844 , 0.272754 , 0.278631 , 0.308348 , 0.35703 , 0.169407 , 0.172508 , 0.133566 , 0.171003 , 0.312169 , 0.385038 , 0.315793 , 0.426148 , 0.309429 , 0.366679 
 786 , 0.188633 , 0.28933 , 0.355799 , 0.33993 , 0.275205 , 0.33244 , 0.330682 , 0.347977 , 0.321266 , 0.330202 , 0.335723 , 0.315329 , 0.333986 , 0.122157 , 0.28033 , 0.314623 , 0.266268 , 0.341786 , 0.371611 , 0.335066 , 0.096695 , 0.1637 , 0.326503 , 0.333795 , 0.316734 , 0.37735 , 0.273165 , 0.279116 , 0.308898 , 0.357486 , 0.169757 , 0.172961 , 0.133939 , 0.171239 , 0.312569 , 0.385658 , 0.316352 , 0.426982 , 0.3099 , 0.367326 
 787 , 0.188853 , 0.289689 , 0.356174 , 0.340265 , 0.275494 , 0.33271 , 0.330897 , 0.348315 , 0.321641 , 0.330621 , 0.336018 , 0.315482 , 0.334219 , 0.122459 , 0.280616 , 0.315051 , 0.266605 , 0.342107 , 0.372168 , 0.335362 , 0.096906 , 0.164062 , 0.326805 , 0.334085 , 0.317055 , 0.377875 , 0.273611 , 0.279629 , 0.309464 , 0.357973 , 0.170122 , 0.173431 , 0.134318 , 0.171491 , 0.312984 , 0.386285 , 0.316935 , 0.42788 , 0.310402 , 0.367998 
 788 , 0.189108 , 0.290053 , 0.356531 , 0.340638 , 0.275818 , 0.33302 , 0.331136 , 0.348814 , 0.322121 , 0.331101 , 0.336363 , 0.315751 , 0.334543 , 0.122778 , 0.280918 , 0.315434 , 0.267035 , 0.342529 , 0.372692 , 0.335778 , 0.097164 , 0.164425 , 0.327108 , 0.334452 , 0.317366 , 0.378427 , 0.274125 , 0.280184 , 0.310051 , 0.358527 , 0.17052 , 0.173934 , 0.134713 , 0.171797 , 0.31343 , 0.386928 , 0.317557 , 0.428921 , 0.310975 , 0.368721 
 789 , 0.189344 , 0.290376 , 0.356852 , 0.341034 , 0.276096 , 0.33328 , 0.331354 , 0.349288 , 0.322541 , 0.331537 , 0.336617 , 0.315959 , 0.334846 , 0.123066 , 0.281183 , 0.315782 , 0.267446 , 0.34291 , 0.373171 , 0.336151 , 0.097434 , 0.164805 , 0.327424 , 0.334846 , 0.317687 , 0.379005 , 0.274643 , 0.280725 , 0.310618 , 0.359032 , 0.170937 , 0.17445 , 0.135124 , 0.172122 , 0.313899 , 0.387578 , 0.318238 , 0.429959 , 0.311549 , 0.369452 
 790 , 0.18958 , 0.290706 , 0.357172 , 0.34145 , 0.276375 , 0.333539 , 0.331578 , 0.349783 , 0.322976 , 0.331987 , 0.336877 , 0.316173 , 0.335155 , 0.123369 , 0.281448 , 0.316145 , 0.267865 , 0.343299 , 0.373656 , 0.336538 , 0.097711 , 0.165186 , 0.327753 , 0.335247 , 0.318008 , 0.379583 , 0.275182 , 0.281272 , 0.311191 , 0.35955 , 0.171353 , 0.174973 , 0.135534 , 0.172454 , 0.314367 , 0.388241 , 0.318925 , 0.431018 , 0.31213 , 0.370198 
 791 , 0.189803 , 0.291091 , 0.357532 , 0.341805 , 0.276676 , 0.333899 , 0.331939 , 0.350311 , 0.323483 , 0.332468 , 0.337313 , 0.31643 , 0.335571 , 0.123651 , 0.281704 , 0.316607 , 0.268297 , 0.343759 , 0.374303 , 0.337003 , 0.097938 , 0.165543 , 0.328046 , 0.335599 , 0.318342 , 0.380128 , 0.275639 , 0.281746 , 0.311797 , 0.360156 , 0.171714 , 0.17543 , 0.135887 , 0.172736 , 0.314808 , 0.388902 , 0.319576 , 0.431872 , 0.3127 , 0.370833 
 792 , 0.189993 , 0.29142 , 0.357934 , 0.342055 , 0.276916 , 0.334169 , 0.332229 , 0.350732 , 0.323926 , 0.332892 , 0.337632 , 0.316533 , 0.335833 , 0.12388 , 0.28179 , 0.316963 , 0.268641 , 0.344101 , 0.374879 , 0.337399 , 0.09816 , 0.165889 , 0.328321 , 0.335904 , 0.318635 , 0.3806 , 0.276027 , 0.282164 , 0.3123 , 0.360686 , 0.172061 , 0.175877 , 0.136232 , 0.172992 , 0.315242 , 0.389545 , 0.320215 , 0.432668 , 0.313196 , 0.371408 
 793 , 0.190191 , 0.29175 , 0.358346 , 0.342314 , 0.277165 , 0.334447 , 0.33252 , 0.351163 , 0.324378 , 0.333318 , 0.337961 , 0.316644 , 0.336098 , 0.12411 , 0.281879 , 0.317329 , 0.26898 , 0.344452 , 0.375464 , 0.337798 , 0.098384 , 0.166243 , 0.328604 , 0.336211 , 0.318937 , 0.381088 , 0.276417 , 0.282591 , 0.312813 , 0.361232 , 0.17241 , 0.176333 , 0.136579 , 0.173256 , 0.315677 , 0.390204 , 0.320871 , 0.43348 , 0.313709 , 0.371992 
 794 , 0.190391 , 0.292115 , 0.358708 , 0.342639 , 0.277463 , 0.334695 , 0.332861 , 0.351598 , 0.324833 , 0.333771 , 0.338208 , 0.316784 , 0.336325 , 0.124369 , 0.282034 , 0.317715 , 0.269322 , 0.344882 , 0.376041 , 0.338251 , 0.098613 , 0.166625 , 0.328904 , 0.336515 , 0.319218 , 0.381586 , 0.276842 , 0.283071 , 0.313349 , 0.36177 , 0.17279 , 0.17679 , 0.136947 , 0.173531 , 0.316121 , 0.390827 , 0.321504 , 0.43436 , 0.314231 , 0.372648 
 795 , 0.190625 , 0.292548 , 0.35908 , 0.343093 , 0.277866 , 0.33499 , 0.333282 , 0.352064 , 0.325306 , 0.334234 , 0.338477 , 0.31704 , 0.336585 , 0.124686 , 0.282356 , 0.318078 , 0.269665 , 0.345358 , 0.37657 , 0.338752 , 0.098859 , 0.167043 , 0.32923 , 0.33686 , 0.31956 , 0.382111 , 0.277309 , 0.283591 , 0.313935 , 0.362341 , 0.173198 , 0.177278 , 0.137342 , 0.173847 , 0.316589 , 0.391442 , 0.322158 , 0.435324 , 0.314817 , 0.373444 
 796 , 0.190866 , 0.292989 , 0.359477 , 0.343581 , 0.278301 , 0.335315 , 0.333725 , 0.35256 , 0.325784 , 0.334707 , 0.33877 , 0.31732 , 0.336869 , 0.125021 , 0.282717 , 0.318437 , 0.270021 , 0.345849 , 0.377104 , 0.339264 , 0.099107 , 0.167474 , 0.329564 , 0.337222 , 0.319934 , 0.382657 , 0.277792 , 0.284115 , 0.314537 , 0.362932 , 0.173627 , 0.177774 , 0.137745 , 0.174185 , 0.31708 , 0.392081 , 0.322838 , 0.436329 , 0.315434 , 0.374285 
 797 , 0.191114 , 0.293431 , 0.35988 , 0.344067 , 0.278707 , 0.335679 , 0.334201 , 0.353091 , 0.326267 , 0.335191 , 0.339088 , 0.317617 , 0.337179 , 0.125372 , 0.283092 , 0.318813 , 0.270398 , 0.34633 , 0.377659 , 0.339802 , 0.099362 , 0.167903 , 0.329902 , 0.337582 , 0.320326 , 0.38321 , 0.27829 , 0.284648 , 0.315171 , 0.363543 , 0.174042 , 0.178278 , 0.138144 , 0.174516 , 0.317582 , 0.392736 , 0.323551 , 0.437318 , 0.316069 , 0.375127 
 798 , 0.191337 , 0.293764 , 0.360257 , 0.344432 , 0.278944 , 0.336077 , 0.334682 , 0.35363 , 0.326653 , 0.335638 , 0.339377 , 0.317894 , 0.337465 , 0.125708 , 0.283426 , 0.319183 , 0.270774 , 0.346741 , 0.378185 , 0.340269 , 0.099616 , 0.168276 , 0.3302 , 0.337897 , 0.320684 , 0.383765 , 0.278753 , 0.285133 , 0.315813 , 0.364095 , 0.174393 , 0.178776 , 0.138488 , 0.174832 , 0.318064 , 0.393352 , 0.324274 , 0.438129 , 0.316677 , 0.37587 
 799 , 0.191518 , 0.294036 , 0.360577 , 0.344689 , 0.279113 , 0.336381 , 0.335076 , 0.354083 , 0.326938 , 0.336033 , 0.339599 , 0.318097 , 0.337678 , 0.126013 , 0.283665 , 0.319522 , 0.271081 , 0.347142 , 0.378676 , 0.340606 , 0.099867 , 0.168641 , 0.330468 , 0.338189 , 0.321011 , 0.384319 , 0.279191 , 0.285572 , 0.316389 , 0.36454 , 0.174737 , 0.179275 , 0.138837 , 0.175134 , 0.31853 , 0.393911 , 0.324967 , 0.438828 , 0.317247 , 0.376563 
 800 , 0.191703 , 0.294308 , 0.360897 , 0.344954 , 0.279288 , 0.336685 , 0.335471 , 0.354544 , 0.32723 , 0.336429 , 0.339829 , 0.318307 , 0.337898 , 0.126321 , 0.283909 , 0.319876 , 0.271402 , 0.347552 , 0.379168 , 0.340937 , 0.100128 , 0.16901 , 0.330743 , 0.338481 , 0.321338 , 0.384882 , 0.279636 , 0.286017 , 0.316973 , 0.365 , 0.175079 , 0.179778 , 0.139183 , 0.175448 , 0.319003 , 0.394479 , 0.325675 , 0.439538 , 0.317817 , 0.377273 
 801 , 0.191862 , 0.294608 , 0.361189 , 0.345156 , 0.279442 , 0.336869 , 0.335709 , 0.354958 , 0.327458 , 0.336798 , 0.340055 , 0.318459 , 0.338057 , 0.126569 , 0.284151 , 0.320202 , 0.271653 , 0.347923 , 0.379677 , 0.341108 , 0.100349 , 0.169391 , 0.331 , 0.338725 , 0.321632 , 0.38541 , 0.280004 , 0.286349 , 0.317499 , 0.365486 , 0.17543 , 0.180196 , 0.139565 , 0.175686 , 0.31942 , 0.395014 , 0.32632 , 0.440269 , 0.31826 , 0.37792 
 802 , 0.192059 , 0.294959 , 0.36152 , 0.345436 , 0.279622 , 0.337133 , 0.335964 , 0.35537 , 0.327797 , 0.337254 , 0.340312 , 0.318654 , 0.338252 , 0.126859 , 0.284483 , 0.320593 , 0.272018 , 0.348293 , 0.380234 , 0.341473 , 0.100555 , 0.169782 , 0.331261 , 0.338901 , 0.321961 , 0.385943 , 0.280392 , 0.286742 , 0.318134 , 0.366074 , 0.175782 , 0.180607 , 0.139943 , 0.175925 , 0.319837 , 0.395606 , 0.326992 , 0.441137 , 0.318733 , 0.37856 
 803 , 0.192257 , 0.295314 , 0.361865 , 0.345722 , 0.279813 , 0.337404 , 0.336233 , 0.355789 , 0.328151 , 0.337725 , 0.340567 , 0.318855 , 0.338446 , 0.127155 , 0.284819 , 0.320989 , 0.272388 , 0.348671 , 0.380808 , 0.341852 , 0.100773 , 0.17018 , 0.331528 , 0.339075 , 0.322289 , 0.386491 , 0.280784 , 0.287132 , 0.31879 , 0.366678 , 0.176142 , 0.181033 , 0.140335 , 0.176178 , 0.320261 , 0.396216 , 0.327679 , 0.442018 , 0.319212 , 0.379208 
 804 , 0.192329 , 0.295508 , 0.362134 , 0.345919 , 0.279909 , 0.337431 , 0.336184 , 0.355955 , 0.328262 , 0.33789 , 0.340521 , 0.318821 , 0.338427 , 0.127374 , 0.284927 , 0.321101 , 0.272561 , 0.348765 , 0.381153 , 0.341983 , 0.100943 , 0.170529 , 0.331703 , 0.33918 , 0.322556 , 0.386909 , 0.281035 , 0.287429 , 0.319179 , 0.366973 , 0.176429 , 0.181426 , 0.140686 , 0.176422 , 0.320635 , 0.39673 , 0.328255 , 0.442718 , 0.319602 , 0.379777 
 805 , 0.192391 , 0.295693 , 0.362401 , 0.346175 , 0.280063 , 0.337412 , 0.336175 , 0.356226 , 0.328382 , 0.33803 , 0.340524 , 0.318863 , 0.338583 , 0.127609 , 0.285052 , 0.3212 , 0.272766 , 0.348921 , 0.38164 , 0.342113 , 0.101116 , 0.170816 , 0.331775 , 0.339353 , 0.32281 , 0.387218 , 0.281264 , 0.287756 , 0.31946 , 0.367297 , 0.176725 , 0.181772 , 0.141024 , 0.176661 , 0.320991 , 0.397219 , 0.328749 , 0.443388 , 0.319985 , 0.380266 
 806 , 0.192481 , 0.295913 , 0.362689 , 0.346469 , 0.280248 , 0.337426 , 0.33623 , 0.356572 , 0.328548 , 0.338218 , 0.340582 , 0.318957 , 0.338824 , 0.127874 , 0.285234 , 0.321357 , 0.273006 , 0.34915 , 0.382217 , 0.342275 , 0.101306 , 0.171116 , 0.331848 , 0.339559 , 0.323079 , 0.387542 , 0.281523 , 0.288116 , 0.319772 , 0.367683 , 0.177046 , 0.182134 , 0.141378 , 0.176902 , 0.321371 , 0.397731 , 0.329262 , 0.4441 , 0.320391 , 0.380776 
 807 , 0.192534 , 0.296097 , 0.362954 , 0.346735 , 0.280413 , 0.337302 , 0.336123 , 0.356762 , 0.328585 , 0.3383 , 0.340507 , 0.318906 , 0.338922 , 0.128108 , 0.285282 , 0.321387 , 0.273172 , 0.349209 , 0.382609 , 0.34233 , 0.101494 , 0.171396 , 0.331913 , 0.339754 , 0.323304 , 0.387832 , 0.281723 , 0.288356 , 0.319998 , 0.367931 , 0.17735 , 0.182486 , 0.141722 , 0.17714 , 0.321741 , 0.398213 , 0.329786 , 0.444735 , 0.320772 , 0.381242 
 808 , 0.192534 , 0.296267 , 0.363204 , 0.346969 , 0.280651 , 0.337056 , 0.335776 , 0.356759 , 0.328524 , 0.338336 , 0.340278 , 0.318654 , 0.338831 , 0.128332 , 0.28516 , 0.321316 , 0.273283 , 0.34905 , 0.382704 , 0.342264 , 0.101675 , 0.171681 , 0.331994 , 0.339922 , 0.323411 , 0.3881 , 0.281822 , 0.288448 , 0.320247 , 0.367924 , 0.177623 , 0.182846 , 0.142035 , 0.177318 , 0.322058 , 0.398647 , 0.330357 , 0.445233 , 0.321156 , 0.381685 
 809 , 0.192577 , 0.296522 , 0.363508 , 0.347283 , 0.281019 , 0.337011 , 0.335589 , 0.356971 , 0.328716 , 0.338609 , 0.340258 , 0.31859 , 0.338908 , 0.128669 , 0.285207 , 0.32145 , 0.273548 , 0.349092 , 0.383031 , 0.342395 , 0.101873 , 0.172018 , 0.332131 , 0.340112 , 0.323544 , 0.388444 , 0.281982 , 0.288723 , 0.32075 , 0.368024 , 0.177913 , 0.183253 , 0.142363 , 0.177497 , 0.322347 , 0.399124 , 0.330985 , 0.445851 , 0.321625 , 0.382257 
 810 , 0.192614 , 0.296792 , 0.363829 , 0.347619 , 0.281402 , 0.336963 , 0.33539 , 0.357191 , 0.32892 , 0.338888 , 0.340227 , 0.318521 , 0.338976 , 0.12901 , 0.285244 , 0.321587 , 0.273827 , 0.349127 , 0.38337 , 0.342533 , 0.102085 , 0.172371 , 0.332279 , 0.340315 , 0.32368 , 0.388807 , 0.282141 , 0.289005 , 0.321265 , 0.368125 , 0.178212 , 0.183686 , 0.14271 , 0.177685 , 0.322648 , 0.399631 , 0.331635 , 0.446484 , 0.322114 , 0.38285 
 811 , 0.192735 , 0.297046 , 0.364147 , 0.348062 , 0.281777 , 0.336974 , 0.335167 , 0.357277 , 0.329098 , 0.339142 , 0.340193 , 0.318399 , 0.339061 , 0.129367 , 0.285333 , 0.321713 , 0.274076 , 0.349187 , 0.383766 , 0.342676 , 0.102312 , 0.172698 , 0.332433 , 0.340465 , 0.323851 , 0.389167 , 0.282438 , 0.289265 , 0.321706 , 0.368365 , 0.178569 , 0.184072 , 0.143005 , 0.1779 , 0.322911 , 0.400196 , 0.332264 , 0.447134 , 0.322514 , 0.383465 
 812 , 0.192892 , 0.297329 , 0.364471 , 0.348504 , 0.282093 , 0.336903 , 0.334838 , 0.357266 , 0.329064 , 0.339285 , 0.340089 , 0.318208 , 0.339094 , 0.129674 , 0.285374 , 0.321748 , 0.274319 , 0.349168 , 0.384066 , 0.342833 , 0.102556 , 0.173039 , 0.332618 , 0.34062 , 0.324034 , 0.389487 , 0.282742 , 0.289519 , 0.322102 , 0.368667 , 0.178954 , 0.184477 , 0.143325 , 0.178157 , 0.323282 , 0.400771 , 0.33295 , 0.447742 , 0.322869 , 0.384066 
 813 , 0.193059 , 0.297624 , 0.36481 , 0.348967 , 0.282418 , 0.336818 , 0.334486 , 0.357236 , 0.329015 , 0.339431 , 0.339972 , 0.317984 , 0.33912 , 0.129996 , 0.285416 , 0.321782 , 0.27457 , 0.349137 , 0.384363 , 0.342985 , 0.102811 , 0.173388 , 0.332805 , 0.340786 , 0.324217 , 0.389826 , 0.283054 , 0.289777 , 0.322514 , 0.368986 , 0.179362 , 0.184907 , 0.143663 , 0.178422 , 0.323669 , 0.401361 , 0.333657 , 0.448372 , 0.323247 , 0.384696 
 814 , 0.193363 , 0.298116 , 0.365264 , 0.349513 , 0.282867 , 0.3372 , 0.334611 , 0.35778 , 0.329427 , 0.340054 , 0.340446 , 0.318327 , 0.339655 , 0.130444 , 0.285862 , 0.322283 , 0.275146 , 0.349675 , 0.385143 , 0.343678 , 0.103074 , 0.173773 , 0.333095 , 0.34106 , 0.324554 , 0.390268 , 0.283503 , 0.290499 , 0.323274 , 0.369694 , 0.179792 , 0.185391 , 0.144014 , 0.178713 , 0.324095 , 0.402048 , 0.334404 , 0.449341 , 0.323785 , 0.385409 
 815 , 0.193544 , 0.298396 , 0.365573 , 0.349866 , 0.283126 , 0.337404 , 0.334596 , 0.358134 , 0.329669 , 0.340397 , 0.340671 , 0.318452 , 0.339952 , 0.130783 , 0.286023 , 0.322534 , 0.27542 , 0.349977 , 0.385592 , 0.34405 , 0.103355 , 0.174155 , 0.333373 , 0.34136 , 0.324905 , 0.390733 , 0.2838 , 0.291046 , 0.323749 , 0.370092 , 0.180193 , 0.185868 , 0.144363 , 0.178986 , 0.324483 , 0.402721 , 0.335077 , 0.45022 , 0.324305 , 0.386088 
 816 , 0.193691 , 0.298633 , 0.365844 , 0.350178 , 0.283338 , 0.337537 , 0.334483 , 0.35839 , 0.329831 , 0.340644 , 0.340792 , 0.318468 , 0.340153 , 0.131094 , 0.286095 , 0.322689 , 0.275602 , 0.350171 , 0.385939 , 0.344307 , 0.103641 , 0.174547 , 0.333643 , 0.341654 , 0.325253 , 0.391208 , 0.284067 , 0.291535 , 0.324145 , 0.370392 , 0.180603 , 0.186363 , 0.144724 , 0.179273 , 0.324874 , 0.403404 , 0.335754 , 0.451063 , 0.324822 , 0.386779 
 817 , 0.19396 , 0.299026 , 0.366161 , 0.350583 , 0.283701 , 0.337909 , 0.334744 , 0.358918 , 0.330272 , 0.341133 , 0.341245 , 0.318743 , 0.340591 , 0.131498 , 0.286412 , 0.32317 , 0.276056 , 0.350709 , 0.386627 , 0.34481 , 0.10393 , 0.174957 , 0.333942 , 0.34201 , 0.325666 , 0.39182 , 0.284458 , 0.292199 , 0.324827 , 0.371019 , 0.181019 , 0.186903 , 0.145123 , 0.179578 , 0.32531 , 0.40413 , 0.336453 , 0.452031 , 0.325429 , 0.387549 
 818 , 0.194329 , 0.29955 , 0.366477 , 0.351024 , 0.284111 , 0.338437 , 0.335444 , 0.359677 , 0.330976 , 0.341822 , 0.341993 , 0.319145 , 0.341089 , 0.131943 , 0.286941 , 0.323953 , 0.276769 , 0.351512 , 0.387584 , 0.345438 , 0.104169 , 0.175341 , 0.334214 , 0.3424 , 0.326117 , 0.392525 , 0.28503 , 0.292912 , 0.325731 , 0.371915 , 0.181431 , 0.187454 , 0.145545 , 0.179898 , 0.325761 , 0.404831 , 0.337044 , 0.452941 , 0.326028 , 0.388295 
 819 , 0.194563 , 0.299906 , 0.366729 , 0.351357 , 0.284341 , 0.338677 , 0.335881 , 0.360156 , 0.331429 , 0.342268 , 0.342417 , 0.319225 , 0.34123 , 0.132266 , 0.287197 , 0.324433 , 0.277218 , 0.351943 , 0.388177 , 0.345748 , 0.104393 , 0.175704 , 0.334434 , 0.342743 , 0.326503 , 0.393118 , 0.285535 , 0.29337 , 0.326347 , 0.372501 , 0.181825 , 0.187968 , 0.145954 , 0.180193 , 0.326176 , 0.405456 , 0.337535 , 0.453613 , 0.326458 , 0.388904 
 820 , 0.194811 , 0.300265 , 0.366993 , 0.351696 , 0.284575 , 0.338933 , 0.336333 , 0.360648 , 0.331891 , 0.342722 , 0.342848 , 0.319313 , 0.341377 , 0.1326 , 0.287465 , 0.32493 , 0.277689 , 0.352387 , 0.388789 , 0.346065 , 0.104615 , 0.176075 , 0.334669 , 0.343094 , 0.326898 , 0.393722 , 0.286054 , 0.293839 , 0.32698 , 0.373099 , 0.182226 , 0.188496 , 0.146374 , 0.180502 , 0.326601 , 0.406106 , 0.338042 , 0.454306 , 0.326906 , 0.38954 
 821 , 0.195083 , 0.300591 , 0.367346 , 0.351998 , 0.284909 , 0.33944 , 0.337212 , 0.361319 , 0.332569 , 0.343438 , 0.343394 , 0.319871 , 0.341839 , 0.132918 , 0.288034 , 0.325617 , 0.278282 , 0.353056 , 0.389758 , 0.346778 , 0.104879 , 0.176521 , 0.335013 , 0.343424 , 0.327298 , 0.394282 , 0.286745 , 0.294579 , 0.327705 , 0.373906 , 0.182659 , 0.189085 , 0.14683 , 0.180904 , 0.327135 , 0.406766 , 0.338648 , 0.455166 , 0.327579 , 0.390388 
 822 , 0.19529 , 0.300802 , 0.367647 , 0.352203 , 0.285143 , 0.339869 , 0.337921 , 0.361803 , 0.333091 , 0.343943 , 0.343766 , 0.320291 , 0.342121 , 0.133127 , 0.288424 , 0.326099 , 0.278706 , 0.353514 , 0.390477 , 0.347328 , 0.105149 , 0.176964 , 0.335358 , 0.343751 , 0.327632 , 0.394796 , 0.287365 , 0.295165 , 0.328284 , 0.374544 , 0.183068 , 0.189705 , 0.147283 , 0.18129 , 0.327632 , 0.407396 , 0.339328 , 0.456085 , 0.328269 , 0.391218 
 823 , 0.195506 , 0.301015 , 0.367949 , 0.352409 , 0.285385 , 0.340292 , 0.338632 , 0.36228 , 0.333615 , 0.344442 , 0.344138 , 0.32072 , 0.342412 , 0.133344 , 0.288816 , 0.326589 , 0.27913 , 0.35398 , 0.391205 , 0.347888 , 0.10542 , 0.177409 , 0.335712 , 0.344079 , 0.327975 , 0.39531 , 0.287994 , 0.295753 , 0.328865 , 0.37519 , 0.183478 , 0.190333 , 0.147728 , 0.181685 , 0.328138 , 0.408027 , 0.340018 , 0.457013 , 0.328968 , 0.39205 
 824 , 0.195739 , 0.301351 , 0.368289 , 0.352639 , 0.285635 , 0.340834 , 0.339242 , 0.36289 , 0.33419 , 0.344989 , 0.344485 , 0.321207 , 0.342767 , 0.133586 , 0.28919 , 0.32711 , 0.279518 , 0.354528 , 0.391811 , 0.348507 , 0.105679 , 0.177845 , 0.336116 , 0.344448 , 0.328354 , 0.395847 , 0.288598 , 0.2963 , 0.329473 , 0.37585 , 0.183911 , 0.190895 , 0.148146 , 0.182045 , 0.328658 , 0.408719 , 0.340715 , 0.457896 , 0.329673 , 0.3929 
 825 , 0.195974 , 0.301678 , 0.368622 , 0.352856 , 0.285875 , 0.341267 , 0.339719 , 0.363498 , 0.334632 , 0.345525 , 0.34474 , 0.321584 , 0.343015 , 0.133814 , 0.289533 , 0.327597 , 0.279832 , 0.355093 , 0.392238 , 0.348968 , 0.105911 , 0.178268 , 0.33652 , 0.344792 , 0.328782 , 0.396392 , 0.289148 , 0.296754 , 0.330048 , 0.376376 , 0.184348 , 0.191391 , 0.148543 , 0.182386 , 0.329204 , 0.409455 , 0.341311 , 0.458471 , 0.330307 , 0.393689 
 826 , 0.196199 , 0.302 , 0.36896 , 0.353083 , 0.286115 , 0.341678 , 0.340197 , 0.364094 , 0.335058 , 0.346055 , 0.344981 , 0.321935 , 0.343248 , 0.134038 , 0.289863 , 0.328082 , 0.280139 , 0.35566 , 0.392657 , 0.349417 , 0.106142 , 0.178693 , 0.336917 , 0.345129 , 0.329222 , 0.396937 , 0.2897 , 0.297209 , 0.330615 , 0.376876 , 0.18478 , 0.191882 , 0.148938 , 0.182729 , 0.329748 , 0.410201 , 0.341886 , 0.45901 , 0.33094 , 0.394464 
 827 , 0.196455 , 0.30234 , 0.369261 , 0.353325 , 0.286374 , 0.342052 , 0.340734 , 0.364665 , 0.335494 , 0.346582 , 0.345257 , 0.322281 , 0.343488 , 0.134257 , 0.290223 , 0.328602 , 0.280519 , 0.356286 , 0.393125 , 0.349891 , 0.106381 , 0.179105 , 0.337248 , 0.345486 , 0.329646 , 0.397478 , 0.290194 , 0.29764 , 0.331223 , 0.377463 , 0.185212 , 0.192355 , 0.149357 , 0.183065 , 0.33029 , 0.410942 , 0.342496 , 0.459543 , 0.331534 , 0.395183 
 828 , 0.196737 , 0.302683 , 0.369502 , 0.353563 , 0.286603 , 0.342387 , 0.341352 , 0.365101 , 0.335923 , 0.34701 , 0.345516 , 0.322587 , 0.343704 , 0.134467 , 0.290523 , 0.329081 , 0.28096 , 0.356906 , 0.393644 , 0.35036 , 0.106634 , 0.179511 , 0.337498 , 0.345915 , 0.330072 , 0.398045 , 0.290612 , 0.298001 , 0.331847 , 0.378171 , 0.185635 , 0.19281 , 0.149807 , 0.183379 , 0.330819 , 0.411588 , 0.343201 , 0.46019 , 0.332076 , 0.395819 
 829 , 0.197015 , 0.302994 , 0.369736 , 0.353751 , 0.286795 , 0.342734 , 0.341951 , 0.365462 , 0.336339 , 0.347385 , 0.345707 , 0.322861 , 0.343903 , 0.134666 , 0.290751 , 0.329478 , 0.281376 , 0.357462 , 0.394119 , 0.350779 , 0.106896 , 0.179929 , 0.337766 , 0.346372 , 0.33052 , 0.398652 , 0.291046 , 0.298336 , 0.33242 , 0.378881 , 0.186058 , 0.193274 , 0.150259 , 0.183707 , 0.331356 , 0.412152 , 0.343954 , 0.46095 , 0.332627 , 0.396471 
 830 , 0.197303 , 0.303315 , 0.369977 , 0.353956 , 0.287006 , 0.343108 , 0.342568 , 0.365853 , 0.336775 , 0.347771 , 0.345931 , 0.323148 , 0.34412 , 0.134875 , 0.290996 , 0.329888 , 0.281803 , 0.358035 , 0.394614 , 0.351222 , 0.107164 , 0.180351 , 0.338053 , 0.346832 , 0.330974 , 0.399262 , 0.291506 , 0.298704 , 0.333006 , 0.379598 , 0.186485 , 0.193749 , 0.150719 , 0.184039 , 0.331898 , 0.412726 , 0.344719 , 0.461741 , 0.333191 , 0.397156 
 831 , 0.197754 , 0.303668 , 0.370326 , 0.354194 , 0.287366 , 0.343757 , 0.343454 , 0.366564 , 0.337406 , 0.348359 , 0.346434 , 0.323649 , 0.344553 , 0.135197 , 0.29149 , 0.330517 , 0.282387 , 0.358752 , 0.395397 , 0.351871 , 0.107463 , 0.180826 , 0.338475 , 0.347401 , 0.331483 , 0.399933 , 0.292183 , 0.299404 , 0.333688 , 0.380401 , 0.186926 , 0.194324 , 0.151299 , 0.184484 , 0.332545 , 0.413365 , 0.345416 , 0.462793 , 0.333924 , 0.398111 
