  time  ,:31:08 A,:31:21 A,:31:30 A,:31:38 A,:31:48 A,:32:14 A,:32:23 A,:32:32 A,:32:40 A,:32:48 A,:33:15 A,:33:25 A,:33:33 A,:33:43 A,:33:54 A,:34:21 A,:34:30 A,:34:39 A,:34:46 A,:34:56 A
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,
 310 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 311 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 312 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 313 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 314 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 315 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 316 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 928 , 0.343689 , 0.373831 , 0.277156 , 0.348762 , 0.341388 , 0.247182 , 0.296896 , 0.272924 , 0.303456 , 0.346593 , 0.343132 , 0.38379 , 0.374973 , 0.299198 , 0.381002 , 0.238887 , 0.295958 , 0.255406 , 0.2239 , 0.33281 
 929 , 0.343378 , 0.373253 , 0.276994 , 0.348028 , 0.340851 , 0.24686 , 0.296498 , 0.272183 , 0.302916 , 0.345921 , 0.342878 , 0.383545 , 0.374619 , 0.298729 , 0.380528 , 0.238612 , 0.295543 , 0.255116 , 0.223402 , 0.332291 
 930 , 0.342892 , 0.372695 , 0.276587 , 0.347575 , 0.340235 , 0.246455 , 0.296197 , 0.271317 , 0.302426 , 0.345211 , 0.342466 , 0.38326 , 0.374081 , 0.298135 , 0.380008 , 0.238253 , 0.294909 , 0.254594 , 0.222846 , 0.331669 
 931 , 0.342101 , 0.372071 , 0.276047 , 0.347046 , 0.339562 , 0.245952 , 0.295833 , 0.270334 , 0.301832 , 0.344471 , 0.341922 , 0.382952 , 0.373457 , 0.297397 , 0.379438 , 0.237843 , 0.294322 , 0.254124 , 0.222268 , 0.330898 
 932 , 0.341122 , 0.371328 , 0.275382 , 0.346406 , 0.338755 , 0.24533 , 0.295389 , 0.269158 , 0.301107 , 0.343624 , 0.341267 , 0.3826 , 0.372728 , 0.296509 , 0.37877 , 0.237354 , 0.293664 , 0.253604 , 0.221601 , 0.329967 
 933 , 0.340577 , 0.371032 , 0.275132 , 0.346078 , 0.338412 , 0.245174 , 0.295267 , 0.268495 , 0.300849 , 0.343159 , 0.340994 , 0.382683 , 0.372487 , 0.295986 , 0.37853 , 0.237294 , 0.293483 , 0.253338 , 0.221508 , 0.329804 
 934 , 0.340371 , 0.370978 , 0.275009 , 0.34587 , 0.338279 , 0.245361 , 0.295262 , 0.268194 , 0.300831 , 0.342863 , 0.340833 , 0.382935 , 0.372616 , 0.295733 , 0.378534 , 0.237552 , 0.293615 , 0.253221 , 0.221865 , 0.33014 
 935 , 0.34007 , 0.370708 , 0.2746 , 0.345439 , 0.337907 , 0.24546 , 0.295051 , 0.267724 , 0.300622 , 0.342304 , 0.340421 , 0.382961 , 0.372635 , 0.295393 , 0.378381 , 0.237744 , 0.293641 , 0.252992 , 0.222153 , 0.330331 
 936 , 0.339815 , 0.370497 , 0.274172 , 0.345008 , 0.337601 , 0.245537 , 0.294772 , 0.267357 , 0.30034 , 0.34181 , 0.340059 , 0.382985 , 0.372597 , 0.295077 , 0.378183 , 0.237668 , 0.293587 , 0.252735 , 0.222288 , 0.330508 
 937 , 0.339752 , 0.370518 , 0.273881 , 0.344683 , 0.337604 , 0.245592 , 0.294378 , 0.267388 , 0.299962 , 0.341593 , 0.340006 , 0.383037 , 0.372394 , 0.294955 , 0.377962 , 0.236867 , 0.293368 , 0.252509 , 0.221963 , 0.330712 
 938 , 0.339693 , 0.3706 , 0.273866 , 0.344409 , 0.337827 , 0.245792 , 0.293993 , 0.267378 , 0.299685 , 0.341491 , 0.340312 , 0.383323 , 0.372229 , 0.294977 , 0.378005 , 0.23614 , 0.293323 , 0.252433 , 0.221738 , 0.331305 
 939 , 0.339643 , 0.37069 , 0.273854 , 0.344127 , 0.338058 , 0.245994 , 0.293586 , 0.26737 , 0.2994 , 0.341389 , 0.340618 , 0.383607 , 0.372063 , 0.295001 , 0.378047 , 0.235399 , 0.293281 , 0.252342 , 0.221499 , 0.331913 
 940 , 0.339834 , 0.370776 , 0.274103 , 0.34411 , 0.338386 , 0.246443 , 0.293488 , 0.267344 , 0.299801 , 0.341399 , 0.340979 , 0.383781 , 0.372055 , 0.295474 , 0.378133 , 0.23529 , 0.29358 , 0.252546 , 0.221688 , 0.332586 
 941 , 0.339801 , 0.370472 , 0.273949 , 0.343732 , 0.338298 , 0.246486 , 0.293232 , 0.267037 , 0.299951 , 0.340759 , 0.340901 , 0.383683 , 0.371774 , 0.295583 , 0.378023 , 0.23493 , 0.293694 , 0.252516 , 0.221711 , 0.332965 
 942 , 0.339751 , 0.370132 , 0.273741 , 0.343306 , 0.338167 , 0.246495 , 0.292947 , 0.26669 , 0.300073 , 0.340036 , 0.340774 , 0.383554 , 0.371457 , 0.295663 , 0.377887 , 0.23454 , 0.293785 , 0.252464 , 0.221722 , 0.333313 
 943 , 0.33975 , 0.369718 , 0.273492 , 0.342738 , 0.337941 , 0.246311 , 0.292997 , 0.266218 , 0.299736 , 0.339356 , 0.340595 , 0.383639 , 0.371041 , 0.295491 , 0.377604 , 0.234215 , 0.293951 , 0.252246 , 0.221717 , 0.333379 
 944 , 0.339654 , 0.36945 , 0.27337 , 0.342231 , 0.337872 , 0.246152 , 0.293267 , 0.265907 , 0.299266 , 0.339228 , 0.34065 , 0.3839 , 0.37078 , 0.295334 , 0.377164 , 0.23407 , 0.294204 , 0.252059 , 0.221687 , 0.333354 
 945 , 0.33948 , 0.369294 , 0.273349 , 0.341806 , 0.337923 , 0.246079 , 0.293583 , 0.265743 , 0.298854 , 0.339455 , 0.340877 , 0.38423 , 0.370666 , 0.295281 , 0.376658 , 0.234029 , 0.294478 , 0.251936 , 0.221645 , 0.333355 
 946 , 0.339176 , 0.369086 , 0.273377 , 0.341463 , 0.338024 , 0.246055 , 0.293688 , 0.265631 , 0.298396 , 0.339643 , 0.341079 , 0.384597 , 0.370723 , 0.295149 , 0.376182 , 0.233975 , 0.294581 , 0.251873 , 0.221587 , 0.333307 
 947 , 0.338771 , 0.368809 , 0.273439 , 0.34134 , 0.338155 , 0.246161 , 0.293451 , 0.265533 , 0.297924 , 0.339718 , 0.341124 , 0.384997 , 0.371012 , 0.294931 , 0.375876 , 0.233898 , 0.294399 , 0.251906 , 0.221535 , 0.333209 
 948 , 0.338527 , 0.368566 , 0.273419 , 0.341349 , 0.338186 , 0.246319 , 0.29326 , 0.26531 , 0.297539 , 0.339668 , 0.340908 , 0.385376 , 0.371189 , 0.29475 , 0.375802 , 0.233838 , 0.294234 , 0.251955 , 0.221541 , 0.33314 
 949 , 0.338295 , 0.368331 , 0.273364 , 0.341378 , 0.338212 , 0.246471 , 0.293099 , 0.26508 , 0.297191 , 0.339595 , 0.340678 , 0.385749 , 0.371356 , 0.294591 , 0.37574 , 0.233786 , 0.294083 , 0.252013 , 0.221543 , 0.333111 
 950 , 0.338031 , 0.368262 , 0.272972 , 0.341634 , 0.338148 , 0.246468 , 0.293275 , 0.264804 , 0.297218 , 0.339252 , 0.340281 , 0.385901 , 0.371474 , 0.294703 , 0.375799 , 0.233934 , 0.293947 , 0.252212 , 0.221417 , 0.333533 
 951 , 0.33774 , 0.367872 , 0.272548 , 0.341797 , 0.337848 , 0.246406 , 0.293272 , 0.264534 , 0.297022 , 0.338686 , 0.340021 , 0.38604 , 0.371447 , 0.294666 , 0.37572 , 0.233887 , 0.293761 , 0.25228 , 0.221194 , 0.333948 
 952 , 0.337445 , 0.367487 , 0.272118 , 0.341956 , 0.337552 , 0.246346 , 0.293272 , 0.264266 , 0.296829 , 0.338116 , 0.339758 , 0.386178 , 0.37141 , 0.294623 , 0.375647 , 0.233841 , 0.29357 , 0.252341 , 0.220963 , 0.33436 
 953 , 0.337443 , 0.367262 , 0.271801 , 0.341993 , 0.337476 , 0.246466 , 0.293395 , 0.26422 , 0.296674 , 0.337922 , 0.339747 , 0.386371 , 0.371218 , 0.294568 , 0.375396 , 0.233806 , 0.293585 , 0.252461 , 0.221188 , 0.334544 
 954 , 0.337458 , 0.3671 , 0.271511 , 0.341763 , 0.337582 , 0.246454 , 0.293647 , 0.26417 , 0.296468 , 0.337821 , 0.339817 , 0.386606 , 0.371067 , 0.294596 , 0.375084 , 0.233844 , 0.293622 , 0.252657 , 0.221604 , 0.334514 
 955 , 0.337438 , 0.366947 , 0.271218 , 0.34144 , 0.337744 , 0.246372 , 0.293927 , 0.264105 , 0.296246 , 0.337719 , 0.339889 , 0.38685 , 0.370965 , 0.294653 , 0.374786 , 0.233912 , 0.293646 , 0.252883 , 0.222046 , 0.334426 
 956 , 0.33767 , 0.366946 , 0.271277 , 0.341332 , 0.338123 , 0.246485 , 0.294373 , 0.264348 , 0.296274 , 0.337711 , 0.340106 , 0.38736 , 0.371044 , 0.295015 , 0.374664 , 0.234159 , 0.293929 , 0.253084 , 0.222475 , 0.334601 
 957 , 0.33818 , 0.36719 , 0.271637 , 0.341467 , 0.338729 , 0.246848 , 0.294919 , 0.26486 , 0.296583 , 0.337787 , 0.340459 , 0.388014 , 0.371321 , 0.295624 , 0.374623 , 0.234555 , 0.294518 , 0.253199 , 0.222845 , 0.335115 
 958 , 0.338759 , 0.367593 , 0.271918 , 0.341634 , 0.339308 , 0.24732 , 0.29537 , 0.265324 , 0.296934 , 0.337834 , 0.340791 , 0.388464 , 0.371606 , 0.296132 , 0.374424 , 0.234894 , 0.295173 , 0.25325 , 0.223147 , 0.335753 
 959 , 0.339328 , 0.368056 , 0.272188 , 0.341871 , 0.339892 , 0.247753 , 0.295814 , 0.265761 , 0.297269 , 0.33788 , 0.341151 , 0.388918 , 0.371973 , 0.296574 , 0.374328 , 0.235274 , 0.295789 , 0.253339 , 0.223465 , 0.336474 
 960 , 0.339909 , 0.368818 , 0.27242 , 0.342396 , 0.340486 , 0.248119 , 0.296274 , 0.266121 , 0.29759 , 0.337934 , 0.341632 , 0.389413 , 0.372703 , 0.296778 , 0.374735 , 0.235855 , 0.296266 , 0.253638 , 0.223876 , 0.337561 
 961 , 0.340258 , 0.36914 , 0.272612 , 0.342917 , 0.340884 , 0.248421 , 0.29664 , 0.266507 , 0.297802 , 0.338129 , 0.341998 , 0.390144 , 0.373245 , 0.297054 , 0.375472 , 0.236471 , 0.296689 , 0.253989 , 0.224303 , 0.338576 
 962 , 0.34059 , 0.369443 , 0.272794 , 0.343411 , 0.341264 , 0.248721 , 0.296988 , 0.266891 , 0.298005 , 0.338305 , 0.342346 , 0.390849 , 0.37376 , 0.297314 , 0.376183 , 0.237062 , 0.297102 , 0.254322 , 0.224721 , 0.339557 
 963 , 0.341 , 0.369686 , 0.273009 , 0.34367 , 0.341739 , 0.249209 , 0.297304 , 0.26723 , 0.298222 , 0.339206 , 0.342729 , 0.391368 , 0.374183 , 0.297808 , 0.376748 , 0.237496 , 0.297483 , 0.25468 , 0.225418 , 0.340286 
 964 , 0.341504 , 0.370263 , 0.273453 , 0.343962 , 0.342251 , 0.249667 , 0.297637 , 0.267557 , 0.298465 , 0.339915 , 0.343208 , 0.39173 , 0.374658 , 0.298262 , 0.376978 , 0.237867 , 0.297735 , 0.255011 , 0.22605 , 0.340823 
 965 , 0.342031 , 0.370916 , 0.273951 , 0.344268 , 0.342744 , 0.25009 , 0.297965 , 0.267872 , 0.298711 , 0.340531 , 0.343709 , 0.392046 , 0.375147 , 0.298686 , 0.377117 , 0.238216 , 0.297949 , 0.255318 , 0.226651 , 0.341301 
 966 , 0.34256 , 0.371473 , 0.274489 , 0.344749 , 0.343211 , 0.250532 , 0.298235 , 0.268199 , 0.299032 , 0.340819 , 0.344237 , 0.392354 , 0.37555 , 0.299 , 0.377275 , 0.238651 , 0.298332 , 0.255675 , 0.227006 , 0.34182 
 967 , 0.343159 , 0.37185 , 0.274976 , 0.345257 , 0.343723 , 0.251079 , 0.298531 , 0.2686 , 0.299429 , 0.341012 , 0.344743 , 0.392767 , 0.375932 , 0.299291 , 0.377638 , 0.239183 , 0.298874 , 0.256075 , 0.227303 , 0.342457 
 968 , 0.34381 , 0.372085 , 0.275344 , 0.34567 , 0.344284 , 0.251695 , 0.298886 , 0.26907 , 0.299841 , 0.341339 , 0.345214 , 0.39327 , 0.376351 , 0.299621 , 0.378211 , 0.239752 , 0.299466 , 0.256475 , 0.227687 , 0.343182 
 969 , 0.344303 , 0.37217 , 0.275529 , 0.345939 , 0.344695 , 0.252143 , 0.299176 , 0.269411 , 0.300117 , 0.341587 , 0.345571 , 0.393756 , 0.376743 , 0.299888 , 0.37869 , 0.240177 , 0.29992 , 0.256798 , 0.227924 , 0.343771 
 970 , 0.344471 , 0.371965 , 0.27538 , 0.345981 , 0.344784 , 0.252193 , 0.299326 , 0.269447 , 0.300102 , 0.341673 , 0.345733 , 0.394261 , 0.377056 , 0.300036 , 0.378913 , 0.240278 , 0.300102 , 0.257004 , 0.227818 , 0.344091 
 971 , 0.344601 , 0.371902 , 0.275392 , 0.346207 , 0.344873 , 0.252136 , 0.299538 , 0.269387 , 0.300173 , 0.341718 , 0.345911 , 0.394829 , 0.37729 , 0.300164 , 0.378888 , 0.240323 , 0.300329 , 0.25726 , 0.227628 , 0.34437 
 972 , 0.344739 , 0.371849 , 0.275409 , 0.346441 , 0.344953 , 0.252067 , 0.299747 , 0.269331 , 0.300249 , 0.341753 , 0.346096 , 0.395397 , 0.377524 , 0.30029 , 0.378857 , 0.240379 , 0.300554 , 0.25752 , 0.227432 , 0.344657 
 973 , 0.344969 , 0.372109 , 0.275623 , 0.346644 , 0.34534 , 0.252164 , 0.300213 , 0.269375 , 0.300585 , 0.341898 , 0.346372 , 0.395824 , 0.377607 , 0.300535 , 0.378804 , 0.240493 , 0.300882 , 0.257678 , 0.227764 , 0.344977 
 974 , 0.345048 , 0.372324 , 0.275632 , 0.346894 , 0.345708 , 0.252361 , 0.300567 , 0.26946 , 0.300691 , 0.342049 , 0.346515 , 0.395974 , 0.37773 , 0.300724 , 0.378784 , 0.240577 , 0.30116 , 0.257758 , 0.228093 , 0.345221 
 975 , 0.3451 , 0.372537 , 0.275611 , 0.347155 , 0.34607 , 0.252572 , 0.300903 , 0.269545 , 0.300763 , 0.342198 , 0.346653 , 0.396078 , 0.377855 , 0.300911 , 0.378784 , 0.240653 , 0.301429 , 0.257832 , 0.228423 , 0.345462 
 976 , 0.345226 , 0.372842 , 0.275596 , 0.347387 , 0.346519 , 0.252826 , 0.301158 , 0.269679 , 0.300773 , 0.342337 , 0.346765 , 0.396153 , 0.377933 , 0.301035 , 0.378997 , 0.240737 , 0.301723 , 0.257917 , 0.228639 , 0.345946 
 977 , 0.34546 , 0.373103 , 0.275644 , 0.34741 , 0.346986 , 0.253117 , 0.301296 , 0.269818 , 0.300896 , 0.342482 , 0.346953 , 0.396283 , 0.377958 , 0.301173 , 0.379369 , 0.240846 , 0.301981 , 0.258012 , 0.228844 , 0.346619 
 978 , 0.345755 , 0.373306 , 0.275735 , 0.347311 , 0.347449 , 0.253437 , 0.301363 , 0.269961 , 0.301119 , 0.342628 , 0.347205 , 0.396467 , 0.377973 , 0.301355 , 0.379797 , 0.240977 , 0.302218 , 0.258111 , 0.229087 , 0.347368 
 979 , 0.346108 , 0.37352 , 0.275902 , 0.347383 , 0.347773 , 0.253786 , 0.301454 , 0.270184 , 0.301348 , 0.34277 , 0.347473 , 0.396789 , 0.378125 , 0.301584 , 0.38022 , 0.241148 , 0.30242 , 0.258277 , 0.229363 , 0.348082 
 980 , 0.346535 , 0.373791 , 0.276155 , 0.347782 , 0.347927 , 0.254111 , 0.301687 , 0.270523 , 0.301517 , 0.342869 , 0.347725 , 0.397235 , 0.378452 , 0.301825 , 0.380588 , 0.241366 , 0.302601 , 0.258514 , 0.229664 , 0.348704 
 981 , 0.346938 , 0.374183 , 0.276417 , 0.34835 , 0.348116 , 0.254215 , 0.302218 , 0.270891 , 0.301589 , 0.342872 , 0.34789 , 0.397539 , 0.378676 , 0.30196 , 0.380822 , 0.241549 , 0.302847 , 0.258685 , 0.229891 , 0.349237 
 982 , 0.347348 , 0.374574 , 0.276684 , 0.348901 , 0.348322 , 0.25431 , 0.302728 , 0.271254 , 0.301666 , 0.342899 , 0.34804 , 0.397842 , 0.378886 , 0.302092 , 0.381043 , 0.241711 , 0.303098 , 0.258848 , 0.230093 , 0.349754 
 983 , 0.347906 , 0.374951 , 0.276959 , 0.349346 , 0.348614 , 0.254289 , 0.30304 , 0.271491 , 0.301857 , 0.343089 , 0.348091 , 0.398104 , 0.379053 , 0.302131 , 0.381176 , 0.241767 , 0.303393 , 0.258945 , 0.230171 , 0.350045 
 984 , 0.34828 , 0.375167 , 0.277167 , 0.349843 , 0.348849 , 0.254488 , 0.303044 , 0.271595 , 0.30213 , 0.34339 , 0.348312 , 0.398503 , 0.379464 , 0.302282 , 0.381388 , 0.241782 , 0.303477 , 0.259162 , 0.230207 , 0.350196 
 985 , 0.348644 , 0.375386 , 0.277375 , 0.350346 , 0.349083 , 0.2547 , 0.30303 , 0.271694 , 0.302399 , 0.34369 , 0.34854 , 0.398908 , 0.379884 , 0.302439 , 0.38161 , 0.241796 , 0.303549 , 0.259382 , 0.230235 , 0.35033 
 986 , 0.348783 , 0.375363 , 0.277389 , 0.350422 , 0.349175 , 0.254702 , 0.302858 , 0.271905 , 0.302418 , 0.343827 , 0.348647 , 0.399025 , 0.380119 , 0.302378 , 0.381694 , 0.241704 , 0.303545 , 0.259355 , 0.230185 , 0.350302 
 987 , 0.349076 , 0.375471 , 0.277384 , 0.350298 , 0.349292 , 0.25468 , 0.302764 , 0.272281 , 0.302445 , 0.344021 , 0.348829 , 0.399269 , 0.380286 , 0.302325 , 0.38178 , 0.241726 , 0.303803 , 0.25928 , 0.230258 , 0.35045 
 988 , 0.349474 , 0.375669 , 0.277377 , 0.35012 , 0.34945 , 0.254672 , 0.302743 , 0.272723 , 0.302512 , 0.344262 , 0.349068 , 0.399617 , 0.380451 , 0.302304 , 0.381893 , 0.241818 , 0.304201 , 0.259207 , 0.230406 , 0.350717 
 989 , 0.349727 , 0.376003 , 0.277505 , 0.350062 , 0.349807 , 0.254774 , 0.30284 , 0.272924 , 0.302585 , 0.344509 , 0.349496 , 0.40008 , 0.380727 , 0.302426 , 0.382042 , 0.242067 , 0.304593 , 0.259292 , 0.230658 , 0.351129 
 990 , 0.349844 , 0.376463 , 0.277873 , 0.350178 , 0.350385 , 0.254999 , 0.303059 , 0.272918 , 0.302684 , 0.344673 , 0.350027 , 0.400652 , 0.381148 , 0.30266 , 0.382311 , 0.242434 , 0.304955 , 0.259572 , 0.230945 , 0.351676 
 991 , 0.34994 , 0.376951 , 0.278478 , 0.350417 , 0.351045 , 0.255251 , 0.303303 , 0.272954 , 0.302786 , 0.344717 , 0.350449 , 0.401251 , 0.381664 , 0.302842 , 0.382722 , 0.242771 , 0.305274 , 0.259925 , 0.231126 , 0.352237 
 992 , 0.350072 , 0.377434 , 0.278992 , 0.350691 , 0.351619 , 0.255503 , 0.303585 , 0.273033 , 0.302966 , 0.344794 , 0.350818 , 0.401788 , 0.382187 , 0.303021 , 0.383227 , 0.243084 , 0.305585 , 0.26032 , 0.231307 , 0.352746 
 993 , 0.350279 , 0.377859 , 0.279206 , 0.351049 , 0.351898 , 0.255689 , 0.303992 , 0.273221 , 0.303333 , 0.344961 , 0.350993 , 0.402066 , 0.3827 , 0.303182 , 0.383962 , 0.243284 , 0.305841 , 0.2608 , 0.23149 , 0.353033 
 994 , 0.350419 , 0.378002 , 0.279088 , 0.351155 , 0.352049 , 0.255683 , 0.304321 , 0.27317 , 0.303648 , 0.345236 , 0.351004 , 0.401802 , 0.382987 , 0.303451 , 0.3843 , 0.243363 , 0.305824 , 0.261056 , 0.231748 , 0.353046 
 995 , 0.350569 , 0.378151 , 0.278968 , 0.351256 , 0.35221 , 0.255677 , 0.304649 , 0.273115 , 0.303979 , 0.345514 , 0.351011 , 0.401522 , 0.383278 , 0.303726 , 0.384643 , 0.243451 , 0.305801 , 0.261316 , 0.232014 , 0.353062 
 996 , 0.3506 , 0.378121 , 0.278932 , 0.351159 , 0.352121 , 0.255374 , 0.304925 , 0.273 , 0.303877 , 0.345683 , 0.350852 , 0.401301 , 0.383156 , 0.303988 , 0.384653 , 0.24339 , 0.305658 , 0.26115 , 0.232005 , 0.352932 
 997 , 0.350791 , 0.378396 , 0.279004 , 0.351475 , 0.35227 , 0.255356 , 0.30528 , 0.273151 , 0.303935 , 0.346 , 0.351011 , 0.401596 , 0.38347 , 0.30432 , 0.385052 , 0.243406 , 0.305839 , 0.261185 , 0.232038 , 0.353135 
 998 , 0.35104 , 0.378777 , 0.279096 , 0.351935 , 0.3525 , 0.255419 , 0.305664 , 0.273387 , 0.304054 , 0.346383 , 0.351291 , 0.40207 , 0.383937 , 0.30469 , 0.385602 , 0.243443 , 0.306127 , 0.261277 , 0.232079 , 0.353443 
 999 , 0.35142 , 0.379383 , 0.27934 , 0.352369 , 0.353059 , 0.25569 , 0.305868 , 0.273687 , 0.304379 , 0.346801 , 0.351655 , 0.402814 , 0.384567 , 0.305147 , 0.386049 , 0.243583 , 0.306551 , 0.261438 , 0.23222 , 0.353867 
 1000 , 0.351826 , 0.380039 , 0.279673 , 0.352687 , 0.353564 , 0.255985 , 0.306031 , 0.273911 , 0.304645 , 0.347192 , 0.351905 , 0.403587 , 0.38501 , 0.305514 , 0.386302 , 0.243765 , 0.306869 , 0.261519 , 0.232382 , 0.354198 
 1001 , 0.3522 , 0.380626 , 0.280029 , 0.352895 , 0.353793 , 0.256211 , 0.306268 , 0.27403 , 0.304737 , 0.347536 , 0.351973 , 0.404248 , 0.385149 , 0.305729 , 0.386383 , 0.243971 , 0.306963 , 0.261492 , 0.232511 , 0.354348 
 1002 , 0.352523 , 0.381125 , 0.280288 , 0.353107 , 0.353917 , 0.256369 , 0.30646 , 0.274086 , 0.304761 , 0.347887 , 0.352117 , 0.404663 , 0.385223 , 0.305938 , 0.386501 , 0.244082 , 0.30699 , 0.261464 , 0.232652 , 0.354424 
 1003 , 0.352786 , 0.38147 , 0.280417 , 0.353338 , 0.353936 , 0.25638 , 0.306537 , 0.274093 , 0.304734 , 0.348249 , 0.352468 , 0.404645 , 0.385191 , 0.306172 , 0.386721 , 0.244027 , 0.306933 , 0.261476 , 0.232832 , 0.354449 
 1004 , 0.353149 , 0.381925 , 0.280756 , 0.353599 , 0.354383 , 0.256288 , 0.30638 , 0.274297 , 0.305021 , 0.348717 , 0.353203 , 0.404801 , 0.385371 , 0.30669 , 0.387304 , 0.244078 , 0.307156 , 0.261761 , 0.233094 , 0.354849 
 1005 , 0.353544 , 0.382383 , 0.281101 , 0.353885 , 0.354847 , 0.256217 , 0.306226 , 0.274518 , 0.305334 , 0.349209 , 0.35394 , 0.404941 , 0.385578 , 0.307211 , 0.387904 , 0.244174 , 0.307374 , 0.26208 , 0.233357 , 0.355289 
 1006 , 0.354103 , 0.382644 , 0.281356 , 0.35439 , 0.355286 , 0.256372 , 0.306092 , 0.27486 , 0.305736 , 0.349673 , 0.354243 , 0.404867 , 0.385931 , 0.307561 , 0.388343 , 0.244789 , 0.307492 , 0.262558 , 0.233592 , 0.356052 
 1007 , 0.354425 , 0.38249 , 0.281142 , 0.354711 , 0.355306 , 0.256485 , 0.306054 , 0.274952 , 0.305822 , 0.349781 , 0.354047 , 0.404721 , 0.386006 , 0.307645 , 0.3881 , 0.245296 , 0.307514 , 0.262628 , 0.233636 , 0.35628 
 1008 , 0.354719 , 0.38227 , 0.280846 , 0.355012 , 0.355252 , 0.256592 , 0.306026 , 0.275007 , 0.305856 , 0.349845 , 0.353761 , 0.404554 , 0.386047 , 0.307687 , 0.387747 , 0.24581 , 0.307517 , 0.26264 , 0.233652 , 0.356433 
 1009 , 0.354536 , 0.3822 , 0.280433 , 0.355122 , 0.354867 , 0.256763 , 0.306193 , 0.274867 , 0.305754 , 0.349748 , 0.353433 , 0.404775 , 0.385978 , 0.307373 , 0.387227 , 0.245884 , 0.307404 , 0.262268 , 0.233294 , 0.356409 
 1010 , 0.354489 , 0.382814 , 0.280339 , 0.355406 , 0.354697 , 0.257188 , 0.306624 , 0.274873 , 0.305862 , 0.349932 , 0.35355 , 0.405011 , 0.386333 , 0.307186 , 0.387157 , 0.245932 , 0.307409 , 0.262093 , 0.233121 , 0.356707 
 1011 , 0.354641 , 0.383941 , 0.280512 , 0.35588 , 0.354749 , 0.257812 , 0.307227 , 0.275035 , 0.30615 , 0.350349 , 0.35401 , 0.405179 , 0.387041 , 0.307165 , 0.387448 , 0.246058 , 0.307534 , 0.262135 , 0.233158 , 0.357295 
 1012 , 0.354765 , 0.384896 , 0.280851 , 0.356248 , 0.355026 , 0.258303 , 0.307756 , 0.275266 , 0.306526 , 0.350617 , 0.354527 , 0.405424 , 0.387785 , 0.307464 , 0.388115 , 0.246111 , 0.307825 , 0.262206 , 0.233481 , 0.357838 
 1013 , 0.354777 , 0.385398 , 0.281297 , 0.356412 , 0.355475 , 0.258544 , 0.308104 , 0.275456 , 0.306891 , 0.350539 , 0.354861 , 0.405779 , 0.388308 , 0.307996 , 0.389014 , 0.246047 , 0.308219 , 0.262252 , 0.233957 , 0.358231 
 1014 , 0.35457 , 0.385213 , 0.281601 , 0.3563 , 0.355808 , 0.258507 , 0.308161 , 0.275335 , 0.306977 , 0.350012 , 0.354624 , 0.406292 , 0.388134 , 0.308269 , 0.389533 , 0.245885 , 0.308399 , 0.26209 , 0.234038 , 0.358376 
 1015 , 0.354438 , 0.385036 , 0.281934 , 0.356216 , 0.356123 , 0.258464 , 0.30826 , 0.275191 , 0.307043 , 0.34955 , 0.354407 , 0.406805 , 0.387961 , 0.30849 , 0.389962 , 0.245755 , 0.308629 , 0.262028 , 0.234131 , 0.358456 
 1016 , 0.354632 , 0.384881 , 0.282358 , 0.356273 , 0.356288 , 0.258387 , 0.308509 , 0.274986 , 0.307007 , 0.349448 , 0.354286 , 0.407226 , 0.3878 , 0.308462 , 0.389957 , 0.245762 , 0.308986 , 0.262354 , 0.234224 , 0.358229 
 1017 , 0.35492 , 0.385108 , 0.282491 , 0.356598 , 0.356529 , 0.258499 , 0.30893 , 0.275132 , 0.30719 , 0.349948 , 0.354604 , 0.407445 , 0.388225 , 0.308822 , 0.389726 , 0.245768 , 0.309261 , 0.262624 , 0.234669 , 0.358345 
 1018 , 0.355228 , 0.385361 , 0.282626 , 0.356951 , 0.356789 , 0.258615 , 0.309375 , 0.275281 , 0.30739 , 0.35049 , 0.354959 , 0.407672 , 0.388691 , 0.309213 , 0.389483 , 0.245771 , 0.309551 , 0.262898 , 0.23515 , 0.358473 
