MNAT_00215.spu,MNAT_00214.spu,MNAT_00213.spu,MNAT_00212.spu,MNAT_00211.spu,
Wavelength,MNAT_00220.spu,MNAT_00221.spu,MNAT_00222.spu,MNAT_00223.spu,MNAT_00228.spu,MNAT_00229.spu,MNAT_00230.spu,MNAT_00231.spu,MNAT_00236.spu,MNAT_00237.spu,MNAT_00238.spu,MNAT_00239.spu,MNAT_00244.spu,MNAT_00245.spu,MNAT_00246.spu,MNAT_00247.spu
  (nm),8/11/2018 ,8/11/2018 ,8/11/2018 ,8/11/2018 ,8/11/2018 ,8/11/2018 ,8/11/2018 ,8/11/2018 ,8/11/2018 ,8/11/2018 ,8/11/2018 ,8/11/2018 ,8/11/2018 ,8/11/2018 ,8/11/2018 ,8/11/2018 
  time  ,41:41 PM,42:27 PM,42:36 PM,42:46 PM,45:53 PM,46:02 PM,46:12 PM,46:24 PM,07:12 PM,07:23 PM,07:34 PM,07:43 PM,09:28 PM,09:38 PM,09:49 PM,09:57 PM
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,
 631 , 0.034837 , 0.045443 , 0.054388 , 0.05858 , 0.015529 , 0.029576 , 0.035652 , 0.064624 , 0.03237 , 0.03435 , 0.045274 , 0.055933 , 0.066868 , 0.08661 , 0.052684 , 0.037843 
 632 , 0.034734 , 0.045385 , 0.054312 , 0.058596 , 0.015506 , 0.029499 , 0.035496 , 0.064667 , 0.032503 , 0.034533 , 0.045121 , 0.055867 , 0.066877 , 0.086698 , 0.052599 , 0.03777 
 633 , 0.034632 , 0.045338 , 0.054225 , 0.058601 , 0.015493 , 0.029422 , 0.03534 , 0.064698 , 0.032635 , 0.034706 , 0.044957 , 0.055789 , 0.066886 , 0.086786 , 0.052524 , 0.037686 
 634 , 0.034531 , 0.045319 , 0.054134 , 0.058589 , 0.015465 , 0.029316 , 0.035153 , 0.06468 , 0.032757 , 0.034847 , 0.044791 , 0.055718 , 0.066886 , 0.086828 , 0.052424 , 0.037613 
 635 , 0.034467 , 0.045404 , 0.054021 , 0.058556 , 0.015451 , 0.029172 , 0.03492 , 0.064578 , 0.032832 , 0.034942 , 0.044613 , 0.055666 , 0.066846 , 0.086779 , 0.052302 , 0.037557 
 636 , 0.034408 , 0.045484 , 0.053915 , 0.058531 , 0.015428 , 0.029034 , 0.034682 , 0.064475 , 0.032922 , 0.03504 , 0.04443 , 0.055612 , 0.066814 , 0.086742 , 0.052176 , 0.037485 
 637 , 0.034339 , 0.045564 , 0.053799 , 0.058495 , 0.015416 , 0.028895 , 0.034444 , 0.064382 , 0.033002 , 0.035129 , 0.044258 , 0.055557 , 0.066772 , 0.086706 , 0.052051 , 0.037424 
 638 , 0.034134 , 0.045551 , 0.053524 , 0.058484 , 0.015356 , 0.028637 , 0.034061 , 0.064087 , 0.033028 , 0.035135 , 0.043898 , 0.055335 , 0.066531 , 0.086521 , 0.051786 , 0.037283 
 639 , 0.033923 , 0.045529 , 0.053238 , 0.058483 , 0.015313 , 0.028372 , 0.033659 , 0.063791 , 0.033059 , 0.035134 , 0.043528 , 0.055123 , 0.066297 , 0.086329 , 0.051521 , 0.037135 
 640 , 0.033701 , 0.045506 , 0.052952 , 0.058471 , 0.01526 , 0.028119 , 0.033269 , 0.063494 , 0.03309 , 0.035143 , 0.043168 , 0.0549 , 0.066064 , 0.086147 , 0.051267 , 0.036997 
 641 , 0.033415 , 0.045453 , 0.052642 , 0.058345 , 0.015169 , 0.027776 , 0.032814 , 0.06312 , 0.033078 , 0.03507 , 0.042765 , 0.054645 , 0.065787 , 0.085889 , 0.050945 , 0.036809 
 642 , 0.033082 , 0.045385 , 0.052312 , 0.058173 , 0.015076 , 0.027389 , 0.032323 , 0.062686 , 0.033051 , 0.034969 , 0.042328 , 0.054357 , 0.065501 , 0.085605 , 0.050615 , 0.036593 
 643 , 0.03275 , 0.045318 , 0.051982 , 0.057992 , 0.014972 , 0.027003 , 0.031843 , 0.062262 , 0.033024 , 0.034879 , 0.041902 , 0.054069 , 0.065214 , 0.085311 , 0.050274 , 0.036387 
 644 , 0.032435 , 0.045254 , 0.051638 , 0.057821 , 0.014867 , 0.0266 , 0.031348 , 0.06182 , 0.032994 , 0.034756 , 0.041456 , 0.05378 , 0.064911 , 0.085011 , 0.049939 , 0.03617 
 645 , 0.03219 , 0.045186 , 0.051299 , 0.057665 , 0.014749 , 0.026172 , 0.03087 , 0.061371 , 0.03295 , 0.034597 , 0.040995 , 0.053474 , 0.064612 , 0.084692 , 0.04961 , 0.035938 
 646 , 0.031936 , 0.045126 , 0.050945 , 0.057514 , 0.014627 , 0.025737 , 0.030394 , 0.060914 , 0.032918 , 0.034439 , 0.040532 , 0.053163 , 0.064304 , 0.08438 , 0.049287 , 0.035706 
 647 , 0.031681 , 0.045055 , 0.050602 , 0.057352 , 0.014504 , 0.025301 , 0.029907 , 0.060458 , 0.032875 , 0.03428 , 0.040069 , 0.052852 , 0.063986 , 0.084058 , 0.048954 , 0.035474 
 648 , 0.031456 , 0.044937 , 0.050265 , 0.057244 , 0.014401 , 0.024932 , 0.029468 , 0.060078 , 0.03282 , 0.034215 , 0.03966 , 0.052634 , 0.063799 , 0.083867 , 0.048679 , 0.035273 
 649 , 0.031229 , 0.044814 , 0.049941 , 0.057141 , 0.014293 , 0.024558 , 0.029041 , 0.05971 , 0.032773 , 0.034158 , 0.039274 , 0.052426 , 0.063611 , 0.083697 , 0.048419 , 0.035088 
 650 , 0.031003 , 0.04468 , 0.049606 , 0.057037 , 0.014175 , 0.024185 , 0.028603 , 0.059341 , 0.032715 , 0.03411 , 0.038867 , 0.052206 , 0.063421 , 0.083526 , 0.048147 , 0.034882 
 651 , 0.030809 , 0.044665 , 0.049378 , 0.056935 , 0.01411 , 0.023865 , 0.028262 , 0.059028 , 0.032743 , 0.034106 , 0.038566 , 0.052052 , 0.063308 , 0.083442 , 0.047952 , 0.034761 
 652 , 0.030643 , 0.044698 , 0.049186 , 0.056831 , 0.014076 , 0.023569 , 0.027993 , 0.058742 , 0.032797 , 0.034128 , 0.03832 , 0.051942 , 0.06323 , 0.083398 , 0.047792 , 0.034688 
 653 , 0.030467 , 0.044741 , 0.049003 , 0.056726 , 0.014042 , 0.023273 , 0.027703 , 0.058456 , 0.032862 , 0.03416 , 0.038074 , 0.05182 , 0.063161 , 0.083353 , 0.047632 , 0.034603 
 654 , 0.030303 , 0.044755 , 0.048796 , 0.056627 , 0.013988 , 0.022967 , 0.027419 , 0.058154 , 0.032903 , 0.034166 , 0.037797 , 0.051691 , 0.063069 , 0.08332 , 0.04747 , 0.034503 
 655 , 0.030172 , 0.044717 , 0.048571 , 0.056563 , 0.013925 , 0.022642 , 0.027116 , 0.057813 , 0.032871 , 0.034121 , 0.037492 , 0.051543 , 0.062927 , 0.08328 , 0.0473 , 0.034331 
 656 , 0.030046 , 0.044686 , 0.048335 , 0.056484 , 0.013864 , 0.022317 , 0.026805 , 0.057469 , 0.032856 , 0.034083 , 0.037187 , 0.051387 , 0.062797 , 0.083247 , 0.047129 , 0.034167 
 657 , 0.029909 , 0.044644 , 0.048099 , 0.056414 , 0.013803 , 0.021992 , 0.026495 , 0.057116 , 0.032831 , 0.034046 , 0.036884 , 0.051231 , 0.062666 , 0.083203 , 0.046947 , 0.033993 
 658 , 0.029668 , 0.044502 , 0.047838 , 0.056324 , 0.013719 , 0.021631 , 0.026186 , 0.056751 , 0.032775 , 0.034036 , 0.036548 , 0.051049 , 0.062558 , 0.083188 , 0.046775 , 0.033838 
 659 , 0.029433 , 0.044362 , 0.047575 , 0.056225 , 0.01364 , 0.021271 , 0.025888 , 0.056381 , 0.032728 , 0.034028 , 0.036222 , 0.050871 , 0.062463 , 0.083183 , 0.046598 , 0.033675 
 660 , 0.029188 , 0.044223 , 0.047313 , 0.056126 , 0.013562 , 0.020914 , 0.02558 , 0.056012 , 0.032682 , 0.03403 , 0.035886 , 0.050693 , 0.062368 , 0.083178 , 0.046431 , 0.033512 
 661 , 0.028996 , 0.044167 , 0.047052 , 0.055997 , 0.013485 , 0.020537 , 0.025304 , 0.055635 , 0.032616 , 0.033939 , 0.035552 , 0.050516 , 0.062243 , 0.083132 , 0.046224 , 0.03335 
 662 , 0.028832 , 0.044151 , 0.046792 , 0.055838 , 0.0134 , 0.020167 , 0.025046 , 0.05524 , 0.032535 , 0.033815 , 0.035218 , 0.05034 , 0.0621 , 0.083061 , 0.046008 , 0.033196 
 663 , 0.028669 , 0.044125 , 0.046533 , 0.055691 , 0.013316 , 0.019799 , 0.024779 , 0.054858 , 0.032456 , 0.03368 , 0.034874 , 0.050165 , 0.061958 , 0.082992 , 0.045782 , 0.033042 
 664 , 0.028515 , 0.044097 , 0.046275 , 0.055561 , 0.01323 , 0.019455 , 0.02454 , 0.054503 , 0.032377 , 0.033558 , 0.034555 , 0.050003 , 0.061826 , 0.082925 , 0.045587 , 0.032911 
 665 , 0.028404 , 0.044047 , 0.046037 , 0.055515 , 0.01313 , 0.019162 , 0.024321 , 0.054202 , 0.032322 , 0.033451 , 0.034282 , 0.049863 , 0.061731 , 0.082873 , 0.045442 , 0.032815 
 666 , 0.028294 , 0.043992 , 0.045795 , 0.055462 , 0.013036 , 0.018863 , 0.024095 , 0.053895 , 0.032267 , 0.033342 , 0.033998 , 0.049727 , 0.061647 , 0.082813 , 0.045303 , 0.032718 
 667 , 0.028184 , 0.043938 , 0.045553 , 0.055408 , 0.012932 , 0.018575 , 0.023881 , 0.053588 , 0.032212 , 0.033235 , 0.033715 , 0.049581 , 0.061562 , 0.082754 , 0.045165 , 0.032621 
 668 , 0.028047 , 0.043946 , 0.045489 , 0.055369 , 0.012946 , 0.018412 , 0.023807 , 0.053489 , 0.032257 , 0.033227 , 0.033585 , 0.049555 , 0.061571 , 0.082823 , 0.04511 , 0.032584 
 669 , 0.027914 , 0.04397 , 0.045441 , 0.055328 , 0.012961 , 0.018262 , 0.023737 , 0.053407 , 0.032296 , 0.033225 , 0.03346 , 0.049537 , 0.061589 , 0.082915 , 0.045063 , 0.032561 
 670 , 0.027781 , 0.043984 , 0.045383 , 0.055287 , 0.012987 , 0.018112 , 0.023667 , 0.053316 , 0.032345 , 0.033213 , 0.033335 , 0.049508 , 0.061617 , 0.082996 , 0.045015 , 0.032539 
 671 , 0.027763 , 0.044079 , 0.045417 , 0.055342 , 0.012998 , 0.018001 , 0.023648 , 0.053299 , 0.032398 , 0.033236 , 0.033276 , 0.049542 , 0.061682 , 0.083155 , 0.045019 , 0.032531 
 672 , 0.027803 , 0.044206 , 0.045493 , 0.055442 , 0.013002 , 0.017936 , 0.023666 , 0.053327 , 0.03247 , 0.033257 , 0.033247 , 0.049589 , 0.061785 , 0.083356 , 0.045054 , 0.032542 
 673 , 0.027852 , 0.044333 , 0.04558 , 0.055531 , 0.013007 , 0.01786 , 0.023674 , 0.053365 , 0.032532 , 0.033278 , 0.033217 , 0.049646 , 0.061886 , 0.083547 , 0.045089 , 0.032563 
 674 , 0.027913 , 0.044435 , 0.045652 , 0.055651 , 0.013005 , 0.017811 , 0.02371 , 0.053422 , 0.032616 , 0.033331 , 0.033229 , 0.049731 , 0.062011 , 0.083748 , 0.045141 , 0.032585 
 675 , 0.027978 , 0.044459 , 0.045739 , 0.055822 , 0.012991 , 0.017843 , 0.023781 , 0.05358 , 0.032748 , 0.033434 , 0.033352 , 0.049864 , 0.06221 , 0.083974 , 0.045237 , 0.032656 
 676 , 0.02805 , 0.044488 , 0.045821 , 0.055987 , 0.012985 , 0.017863 , 0.023858 , 0.053753 , 0.032887 , 0.033533 , 0.033471 , 0.050002 , 0.062413 , 0.084201 , 0.045329 , 0.032734 
 677 , 0.028112 , 0.044518 , 0.045903 , 0.056163 , 0.012969 , 0.017893 , 0.023937 , 0.053916 , 0.033017 , 0.033642 , 0.033601 , 0.050151 , 0.062617 , 0.084419 , 0.045431 , 0.032801 
 678 , 0.028353 , 0.044816 , 0.04635 , 0.05647 , 0.013116 , 0.018233 , 0.024307 , 0.054411 , 0.033367 , 0.033985 , 0.033975 , 0.050561 , 0.06309 , 0.084947 , 0.045804 , 0.033089 
 679 , 0.028609 , 0.045125 , 0.046816 , 0.056785 , 0.013268 , 0.018588 , 0.024702 , 0.05495 , 0.033733 , 0.034341 , 0.034372 , 0.051002 , 0.06359 , 0.085508 , 0.046208 , 0.033403 
 680 , 0.028856 , 0.045436 , 0.047294 , 0.057113 , 0.013432 , 0.018945 , 0.025098 , 0.055481 , 0.034111 , 0.034709 , 0.034771 , 0.051445 , 0.064092 , 0.086071 , 0.046613 , 0.033708 
 681 , 0.029293 , 0.045849 , 0.047975 , 0.057632 , 0.01364 , 0.019512 , 0.025642 , 0.056346 , 0.034604 , 0.035216 , 0.035413 , 0.052031 , 0.064717 , 0.086708 , 0.047114 , 0.034096 
 682 , 0.029856 , 0.046329 , 0.048794 , 0.058288 , 0.013883 , 0.020227 , 0.026289 , 0.057435 , 0.03517 , 0.035836 , 0.036231 , 0.052735 , 0.065443 , 0.087417 , 0.047712 , 0.034557 
 683 , 0.030435 , 0.046825 , 0.049629 , 0.058971 , 0.014128 , 0.020957 , 0.026952 , 0.058554 , 0.035762 , 0.036461 , 0.037066 , 0.053456 , 0.066186 , 0.088155 , 0.048326 , 0.035022 
 684 , 0.031125 , 0.047413 , 0.050683 , 0.059784 , 0.014439 , 0.021899 , 0.027844 , 0.059993 , 0.036505 , 0.037247 , 0.038135 , 0.054361 , 0.067108 , 0.089059 , 0.049106 , 0.035596 
 685 , 0.03208 , 0.04822 , 0.05226 , 0.060936 , 0.014915 , 0.023309 , 0.029317 , 0.062224 , 0.037638 , 0.038391 , 0.039763 , 0.055682 , 0.06843 , 0.090389 , 0.050313 , 0.036466 
 686 , 0.033063 , 0.049039 , 0.053864 , 0.06212 , 0.015409 , 0.024756 , 0.030819 , 0.06449 , 0.038791 , 0.039556 , 0.041434 , 0.057032 , 0.069767 , 0.091753 , 0.051557 , 0.037354 
 687 , 0.034063 , 0.049874 , 0.055499 , 0.063331 , 0.015906 , 0.02623 , 0.032349 , 0.066822 , 0.039961 , 0.040749 , 0.043146 , 0.058422 , 0.071143 , 0.093147 , 0.052818 , 0.038268 
 688 , 0.035731 , 0.051236 , 0.0581 , 0.065058 , 0.016699 , 0.028511 , 0.03504 , 0.070572 , 0.0416 , 0.042542 , 0.045702 , 0.060486 , 0.073334 , 0.09539 , 0.054804 , 0.039675 
 689 , 0.037427 , 0.052609 , 0.060729 , 0.066798 , 0.017495 , 0.030825 , 0.037772 , 0.074373 , 0.043245 , 0.044364 , 0.048299 , 0.06257 , 0.075545 , 0.097654 , 0.056805 , 0.04111 
 690 , 0.039124 , 0.053972 , 0.063358 , 0.068538 , 0.018291 , 0.033128 , 0.040505 , 0.078175 , 0.0449 , 0.046187 , 0.050885 , 0.064666 , 0.077767 , 0.099929 , 0.058807 , 0.042546 
 691 , 0.04126 , 0.055569 , 0.066493 , 0.070732 , 0.019287 , 0.035918 , 0.044238 , 0.083114 , 0.046915 , 0.048383 , 0.05409 , 0.067232 , 0.080489 , 0.102754 , 0.061328 , 0.044322 
 692 , 0.043654 , 0.057281 , 0.069891 , 0.073171 , 0.020384 , 0.038962 , 0.048542 , 0.088656 , 0.049113 , 0.050784 , 0.057592 , 0.070037 , 0.083467 , 0.105844 , 0.0641 , 0.046279 
 693 , 0.045992 , 0.058964 , 0.073239 , 0.075567 , 0.021454 , 0.041957 , 0.052767 , 0.094125 , 0.051288 , 0.05314 , 0.061053 , 0.072805 , 0.086408 , 0.108896 , 0.066836 , 0.048195 
 694 , 0.048483 , 0.060794 , 0.076849 , 0.078138 , 0.022664 , 0.045142 , 0.057495 , 0.100141 , 0.053659 , 0.055659 , 0.064754 , 0.075756 , 0.089531 , 0.112144 , 0.069786 , 0.050287 
 695 , 0.051396 , 0.063027 , 0.081163 , 0.081183 , 0.024218 , 0.048878 , 0.063531 , 0.107641 , 0.056574 , 0.05865 , 0.06913 , 0.079241 , 0.093174 , 0.115913 , 0.073323 , 0.052793 
 696 , 0.05426 , 0.065224 , 0.085413 , 0.084185 , 0.025748 , 0.05255 , 0.069473 , 0.115031 , 0.05945 , 0.0616 , 0.073445 , 0.08268 , 0.096767 , 0.119628 , 0.076813 , 0.055273 
 697 , 0.057084 , 0.067387 , 0.089595 , 0.087136 , 0.027257 , 0.056166 , 0.075334 , 0.122309 , 0.062277 , 0.0645 , 0.0777 , 0.086065 , 0.100316 , 0.123298 , 0.08024 , 0.057717 
 698 , 0.060577 , 0.070136 , 0.094531 , 0.090677 , 0.029144 , 0.060261 , 0.082847 , 0.131363 , 0.065743 , 0.067909 , 0.082735 , 0.090057 , 0.104497 , 0.127519 , 0.084362 , 0.060628 
 699 , 0.064058 , 0.072865 , 0.099448 , 0.094194 , 0.031027 , 0.064342 , 0.090338 , 0.140386 , 0.069201 , 0.071316 , 0.087756 , 0.094032 , 0.10867 , 0.131731 , 0.088465 , 0.063522 
 700 , 0.06749 , 0.075572 , 0.104293 , 0.097672 , 0.032893 , 0.068366 , 0.097733 , 0.14931 , 0.072609 , 0.074675 , 0.092714 , 0.097954 , 0.112799 , 0.135896 , 0.092512 , 0.066391 
 701 , 0.071119 , 0.078413 , 0.109342 , 0.101457 , 0.034923 , 0.072554 , 0.105871 , 0.159052 , 0.076286 , 0.078282 , 0.097936 , 0.102079 , 0.117157 , 0.140352 , 0.096852 , 0.069474 
 702 , 0.07484 , 0.081325 , 0.11446 , 0.105401 , 0.037046 , 0.076806 , 0.1144 , 0.169216 , 0.080098 , 0.082004 , 0.103286 , 0.106279 , 0.121644 , 0.144951 , 0.10133 , 0.072665 
 703 , 0.078511 , 0.084197 , 0.119523 , 0.109293 , 0.039147 , 0.081012 , 0.122828 , 0.17926 , 0.08386 , 0.085686 , 0.108578 , 0.110434 , 0.126083 , 0.149491 , 0.10575 , 0.075822 
 704 , 0.082215 , 0.087142 , 0.124626 , 0.113191 , 0.041295 , 0.085197 , 0.131439 , 0.189481 , 0.087695 , 0.089423 , 0.113902 , 0.114633 , 0.13055 , 0.154081 , 0.110229 , 0.079035 
 705 , 0.08607 , 0.090324 , 0.129901 , 0.11716 , 0.043605 , 0.08944 , 0.140628 , 0.200294 , 0.091768 , 0.09333 , 0.11943 , 0.118997 , 0.135196 , 0.15885 , 0.114891 , 0.082436 
 706 , 0.089877 , 0.093481 , 0.135143 , 0.121109 , 0.045891 , 0.093647 , 0.149743 , 0.211025 , 0.095815 , 0.097211 , 0.124918 , 0.123326 , 0.139811 , 0.163591 , 0.119527 , 0.085814 
 707 , 0.093657 , 0.096609 , 0.140331 , 0.125009 , 0.048159 , 0.097813 , 0.158788 , 0.221667 , 0.099833 , 0.101066 , 0.130359 , 0.127631 , 0.144389 , 0.168304 , 0.124116 , 0.089162 
 708 , 0.097557 , 0.099872 , 0.145483 , 0.129162 , 0.050599 , 0.101973 , 0.168341 , 0.232888 , 0.104027 , 0.105034 , 0.135903 , 0.131922 , 0.14895 , 0.172971 , 0.128794 , 0.092588 
 709 , 0.101473 , 0.103139 , 0.150664 , 0.133326 , 0.053043 , 0.106154 , 0.177932 , 0.244162 , 0.108244 , 0.109034 , 0.141484 , 0.136254 , 0.153544 , 0.177672 , 0.133519 , 0.09605 
 710 , 0.105406 , 0.106412 , 0.155854 , 0.137502 , 0.055495 , 0.110339 , 0.187547 , 0.255456 , 0.112494 , 0.113059 , 0.14709 , 0.140596 , 0.158162 , 0.182404 , 0.138259 , 0.099516 
 711 , 0.109266 , 0.109697 , 0.160941 , 0.141638 , 0.058061 , 0.114456 , 0.197344 , 0.267029 , 0.116802 , 0.117098 , 0.152774 , 0.144903 , 0.162645 , 0.186927 , 0.14295 , 0.103062 
 712 , 0.113179 , 0.113055 , 0.166055 , 0.145839 , 0.060733 , 0.118596 , 0.207392 , 0.278891 , 0.121256 , 0.121247 , 0.158655 , 0.14931 , 0.16718 , 0.191477 , 0.147727 , 0.106724 
 713 , 0.117171 , 0.116477 , 0.17126 , 0.150122 , 0.063461 , 0.122811 , 0.217647 , 0.290994 , 0.125812 , 0.12548 , 0.164669 , 0.153825 , 0.171829 , 0.196129 , 0.152619 , 0.110476 
 714 , 0.121243 , 0.120041 , 0.176565 , 0.154483 , 0.0663 , 0.127102 , 0.228214 , 0.303458 , 0.130509 , 0.129856 , 0.170895 , 0.15844 , 0.176536 , 0.200813 , 0.157588 , 0.114343 
 715 , 0.125407 , 0.123858 , 0.181975 , 0.158925 , 0.069359 , 0.131482 , 0.239242 , 0.316546 , 0.135449 , 0.134439 , 0.17745 , 0.163185 , 0.181286 , 0.205489 , 0.162628 , 0.118379 
 716 , 0.129677 , 0.127764 , 0.187532 , 0.163497 , 0.072502 , 0.135983 , 0.25058 , 0.33 , 0.140545 , 0.13916 , 0.184205 , 0.168077 , 0.186193 , 0.210313 , 0.167823 , 0.122533 
 717 , 0.134069 , 0.131784 , 0.193257 , 0.168186 , 0.075729 , 0.140605 , 0.262243 , 0.34383 , 0.145796 , 0.144028 , 0.19116 , 0.173123 , 0.191244 , 0.21528 , 0.17318 , 0.126819 
 718 , 0.138457 , 0.135791 , 0.198756 , 0.173003 , 0.079111 , 0.145127 , 0.274088 , 0.358036 , 0.151235 , 0.149121 , 0.198401 , 0.17826 , 0.196249 , 0.22029 , 0.178588 , 0.131188 
 719 , 0.142918 , 0.139864 , 0.204347 , 0.1779 , 0.082553 , 0.149716 , 0.286153 , 0.372498 , 0.15673 , 0.154264 , 0.205711 , 0.183448 , 0.201275 , 0.225331 , 0.184036 , 0.135587 
 720 , 0.147461 , 0.144012 , 0.210033 , 0.182895 , 0.086064 , 0.154388 , 0.298437 , 0.387232 , 0.16234 , 0.159524 , 0.213174 , 0.188731 , 0.206397 , 0.230467 , 0.189589 , 0.140087 
 721 , 0.151826 , 0.148046 , 0.215504 , 0.187691 , 0.089639 , 0.158849 , 0.310489 , 0.401759 , 0.16791 , 0.164853 , 0.220665 , 0.194 , 0.211474 , 0.235573 , 0.195047 , 0.144571 
 722 , 0.156063 , 0.151956 , 0.220765 , 0.192332 , 0.09322 , 0.163148 , 0.322301 , 0.416038 , 0.173425 , 0.17016 , 0.228091 , 0.199195 , 0.216455 , 0.240579 , 0.200388 , 0.149005 
 723 , 0.160302 , 0.155879 , 0.226052 , 0.196991 , 0.096824 , 0.167468 , 0.334161 , 0.430375 , 0.178965 , 0.175502 , 0.235564 , 0.204416 , 0.221472 , 0.24562 , 0.205764 , 0.153469 
 724 , 0.164518 , 0.159804 , 0.231247 , 0.201606 , 0.100458 , 0.171707 , 0.34589 , 0.444571 , 0.184511 , 0.180875 , 0.243103 , 0.209624 , 0.226405 , 0.250597 , 0.211087 , 0.157917 
 725 , 0.168641 , 0.163744 , 0.236268 , 0.206152 , 0.104156 , 0.175807 , 0.357319 , 0.458415 , 0.189983 , 0.186216 , 0.250664 , 0.214696 , 0.231114 , 0.25535 , 0.216203 , 0.162256 
 726 , 0.172765 , 0.167676 , 0.241289 , 0.210688 , 0.107852 , 0.179904 , 0.368746 , 0.472252 , 0.19542 , 0.191525 , 0.258174 , 0.219737 , 0.235777 , 0.260067 , 0.221262 , 0.166564 
 727 , 0.176872 , 0.17159 , 0.246292 , 0.215215 , 0.11153 , 0.183991 , 0.380117 , 0.486034 , 0.200839 , 0.196806 , 0.265657 , 0.224759 , 0.240422 , 0.264756 , 0.226312 , 0.170864 
 728 , 0.180557 , 0.175087 , 0.250646 , 0.219349 , 0.115066 , 0.187556 , 0.390578 , 0.498727 , 0.205945 , 0.201858 , 0.272874 , 0.229491 , 0.244783 , 0.269135 , 0.230957 , 0.174867 
 729 , 0.184159 , 0.178514 , 0.254905 , 0.223391 , 0.118527 , 0.191051 , 0.400842 , 0.511186 , 0.210909 , 0.206785 , 0.279914 , 0.234076 , 0.248995 , 0.273353 , 0.235469 , 0.178753 
 730 , 0.187709 , 0.181898 , 0.259102 , 0.227379 , 0.121943 , 0.194501 , 0.410963 , 0.523493 , 0.215802 , 0.211641 , 0.286866 , 0.238598 , 0.253144 , 0.277517 , 0.239927 , 0.182594 
 731 , 0.190924 , 0.185085 , 0.262953 , 0.230972 , 0.125211 , 0.197662 , 0.420191 , 0.534687 , 0.220366 , 0.216232 , 0.293467 , 0.242879 , 0.256995 , 0.28134 , 0.24407 , 0.186158 
 732 , 0.193975 , 0.188186 , 0.266598 , 0.234374 , 0.128399 , 0.200664 , 0.428982 , 0.545298 , 0.224749 , 0.220666 , 0.299831 , 0.246999 , 0.260643 , 0.284948 , 0.247999 , 0.189562 
 733 , 0.196983 , 0.191233 , 0.270199 , 0.237733 , 0.131545 , 0.203623 , 0.437646 , 0.555755 , 0.229063 , 0.225041 , 0.306119 , 0.251059 , 0.264248 , 0.288503 , 0.251877 , 0.192914 
 734 , 0.199832 , 0.194135 , 0.273584 , 0.240932 , 0.134565 , 0.206421 , 0.445779 , 0.565564 , 0.233165 , 0.229207 , 0.312153 , 0.254893 , 0.267611 , 0.291861 , 0.2555 , 0.196086 
 735 , 0.202407 , 0.1968 , 0.276631 , 0.243872 , 0.137407 , 0.208946 , 0.45303 , 0.574289 , 0.236891 , 0.233045 , 0.317837 , 0.258333 , 0.270636 , 0.294919 , 0.258711 , 0.198995 
 736 , 0.204947 , 0.199434 , 0.279652 , 0.246797 , 0.140223 , 0.211457 , 0.460211 , 0.582945 , 0.240582 , 0.236851 , 0.323478 , 0.261738 , 0.273641 , 0.297964 , 0.261886 , 0.201872 
 737 , 0.207463 , 0.202044 , 0.28263 , 0.249684 , 0.143012 , 0.213926 , 0.467318 , 0.591503 , 0.244219 , 0.240613 , 0.329059 , 0.265117 , 0.276601 , 0.300967 , 0.265034 , 0.204726 
 738 , 0.209511 , 0.204158 , 0.285082 , 0.252052 , 0.145408 , 0.215895 , 0.473124 , 0.598704 , 0.247264 , 0.243831 , 0.333876 , 0.268001 , 0.278977 , 0.303416 , 0.267611 , 0.207118 
 739 , 0.211531 , 0.206242 , 0.287497 , 0.254389 , 0.147778 , 0.217842 , 0.478877 , 0.605834 , 0.25029 , 0.247028 , 0.338646 , 0.270878 , 0.281307 , 0.305845 , 0.270199 , 0.209495 
 740 , 0.213536 , 0.208331 , 0.289899 , 0.256732 , 0.150154 , 0.219784 , 0.484617 , 0.612955 , 0.253324 , 0.250223 , 0.34342 , 0.273753 , 0.283641 , 0.30826 , 0.272775 , 0.21187 
 741 , 0.215241 , 0.210225 , 0.29202 , 0.258764 , 0.152204 , 0.221397 , 0.489456 , 0.619025 , 0.255859 , 0.252925 , 0.347622 , 0.276233 , 0.285696 , 0.310386 , 0.275037 , 0.213877 
 742 , 0.216938 , 0.212099 , 0.294102 , 0.260728 , 0.15415 , 0.2229 , 0.493969 , 0.62475 , 0.258239 , 0.255496 , 0.351687 , 0.278632 , 0.287747 , 0.312482 , 0.277218 , 0.215787 
 743 , 0.218631 , 0.213971 , 0.29619 , 0.262708 , 0.156111 , 0.224407 , 0.498497 , 0.630484 , 0.260626 , 0.258076 , 0.355765 , 0.281029 , 0.289795 , 0.314586 , 0.279416 , 0.217693 
 744 , 0.220198 , 0.215675 , 0.298086 , 0.264563 , 0.157901 , 0.225775 , 0.502572 , 0.635695 , 0.262814 , 0.260426 , 0.359509 , 0.283248 , 0.291702 , 0.316555 , 0.281424 , 0.219456 
 745 , 0.221502 , 0.21708 , 0.299704 , 0.266255 , 0.15943 , 0.226885 , 0.505857 , 0.640012 , 0.26469 , 0.262389 , 0.362699 , 0.285185 , 0.29335 , 0.318304 , 0.283111 , 0.220946 
