JUL8MAT00005.spu,JUL8MAT00003.spu,JUL8MAT00004.spu,
Wavelength,JUL8MAT00006.spu,JUL8MAT00007.spu,JUL8MAT00008.spu,JUL8MAT00009.spu,JUL8MAT00010.spu,JUL8MAT00011.spu,JUL8MAT00012.spu,JUL8MAT00013.spu,JUL8MAT00014.spu,JUL8MAT00015.spu,JUL8MAT00016.spu,JUL8MAT00017.spu,JUL8MAT00018.spu,JUL8MAT00019.spu,JUL8MAT00020.spu,JUL8MAT00021.spu,JUL8MAT00022.spu,JUL8MAT00023.spu,JUL8MAT00024.spu,JUL8MAT00025.spu
  (nm),7/8/2016 2,7/8/2016 2,7/8/2016 2,7/8/2016 2,7/8/2016 2,7/8/2016 2,7/8/2016 2,7/8/2016 2,7/8/2016 2,7/8/2016 2,7/8/2016 2,7/8/2016 2,7/8/2016 2,7/8/2016 2,7/8/2016 2,7/8/2016 2,7/8/2016 2,7/8/2016 2,7/8/2016 2,7/8/2016 2
  time  ,9:48 PM",9:57 PM",0:06 PM",0:49 PM",1:02 PM",2:28 PM",2:40 PM",2:49 PM",2:57 PM",3:08 PM",4:02 PM",4:09 PM",4:17 PM",4:25 PM",4:32 PM",5:02 PM",5:11 PM",5:24 PM",5:34 PM",6:02 PM"
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,
 570 , 0.082436 , 0.066434 , 0.084848 , 0.068565 , 0.059543 , 0.071812 , 0.055753 , 0.068029 , 0.035609 , 0.067174 , 0.067231 , 0.076196 , 0.078257 , 0.084969 , 0.070281 , 0.080675 , 0.078997 , 0.073127 , 0.069432 , 0.069318 
 571 , 0.081218 , 0.065352 , 0.08322 , 0.067994 , 0.058889 , 0.071296 , 0.055163 , 0.067475 , 0.035261 , 0.066423 , 0.066626 , 0.075864 , 0.077397 , 0.084101 , 0.069363 , 0.07983 , 0.078037 , 0.072392 , 0.068831 , 0.068115 
 572 , 0.080011 , 0.064272 , 0.081589 , 0.067422 , 0.058204 , 0.070761 , 0.054556 , 0.066925 , 0.034931 , 0.065649 , 0.06602 , 0.075534 , 0.076527 , 0.083212 , 0.068434 , 0.078986 , 0.077087 , 0.071667 , 0.06824 , 0.066919 
 573 , 0.078807 , 0.063194 , 0.079962 , 0.066851 , 0.057528 , 0.070227 , 0.053953 , 0.06637 , 0.034602 , 0.064873 , 0.065416 , 0.075213 , 0.075656 , 0.082327 , 0.067506 , 0.078146 , 0.076143 , 0.070945 , 0.067643 , 0.065721 
 574 , 0.07759 , 0.06214 , 0.07832 , 0.066258 , 0.056876 , 0.069688 , 0.053359 , 0.065756 , 0.034213 , 0.064121 , 0.064803 , 0.074853 , 0.074822 , 0.081429 , 0.066592 , 0.077324 , 0.075181 , 0.070165 , 0.067038 , 0.064543 
 575 , 0.07634 , 0.061111 , 0.07666 , 0.065657 , 0.056258 , 0.069147 , 0.052769 , 0.065074 , 0.033762 , 0.063384 , 0.064183 , 0.074454 , 0.074018 , 0.080511 , 0.065688 , 0.076512 , 0.074215 , 0.069319 , 0.066401 , 0.063384 
 576 , 0.075095 , 0.060079 , 0.075003 , 0.065052 , 0.055643 , 0.068611 , 0.052176 , 0.064388 , 0.033315 , 0.062645 , 0.063559 , 0.074059 , 0.073218 , 0.079598 , 0.064778 , 0.07571 , 0.073242 , 0.068477 , 0.065765 , 0.062224 
 577 , 0.073864 , 0.059061 , 0.073386 , 0.064446 , 0.055023 , 0.068073 , 0.05159 , 0.063727 , 0.032876 , 0.06192 , 0.062941 , 0.07364 , 0.072419 , 0.078693 , 0.063884 , 0.074903 , 0.072286 , 0.067644 , 0.065129 , 0.061086 
 578 , 0.072729 , 0.058103 , 0.072009 , 0.0638 , 0.054331 , 0.067548 , 0.051045 , 0.063164 , 0.032461 , 0.061239 , 0.062354 , 0.073137 , 0.071673 , 0.077862 , 0.063062 , 0.074138 , 0.07138 , 0.0669 , 0.064501 , 0.060076 
 579 , 0.071593 , 0.057141 , 0.070641 , 0.063156 , 0.053631 , 0.067017 , 0.050501 , 0.062609 , 0.032045 , 0.060562 , 0.06177 , 0.072628 , 0.070932 , 0.077031 , 0.06224 , 0.073372 , 0.070468 , 0.066161 , 0.063876 , 0.059063 
 580 , 0.07046 , 0.056181 , 0.069267 , 0.062515 , 0.052941 , 0.066493 , 0.049954 , 0.062048 , 0.031638 , 0.059876 , 0.061187 , 0.072118 , 0.070188 , 0.076197 , 0.061417 , 0.072602 , 0.069562 , 0.065419 , 0.063253 , 0.058046 
 581 , 0.069246 , 0.055201 , 0.067912 , 0.061834 , 0.052241 , 0.06583 , 0.049287 , 0.061296 , 0.031201 , 0.059062 , 0.060436 , 0.071433 , 0.06931 , 0.075247 , 0.060448 , 0.071591 , 0.068479 , 0.064531 , 0.062484 , 0.056933 
 582 , 0.068015 , 0.054223 , 0.066573 , 0.061133 , 0.051543 , 0.065138 , 0.048586 , 0.060485 , 0.03076 , 0.058216 , 0.059652 , 0.0707 , 0.068396 , 0.074271 , 0.059437 , 0.070532 , 0.067366 , 0.06361 , 0.061683 , 0.055803 
 583 , 0.066782 , 0.053247 , 0.065231 , 0.060433 , 0.050848 , 0.064446 , 0.047888 , 0.059677 , 0.030317 , 0.05737 , 0.05887 , 0.069966 , 0.067481 , 0.073287 , 0.058429 , 0.069468 , 0.066256 , 0.062689 , 0.060885 , 0.054667 
 584 , 0.065486 , 0.05218 , 0.063815 , 0.059614 , 0.050097 , 0.063646 , 0.047181 , 0.058844 , 0.029821 , 0.056478 , 0.058029 , 0.069121 , 0.066454 , 0.072212 , 0.057401 , 0.068339 , 0.065084 , 0.061704 , 0.060011 , 0.053545 
 585 , 0.064094 , 0.051009 , 0.062302 , 0.058651 , 0.049267 , 0.062715 , 0.04647 , 0.057981 , 0.029275 , 0.055519 , 0.057138 , 0.068147 , 0.065311 , 0.071017 , 0.056357 , 0.067142 , 0.06386 , 0.06065 , 0.059064 , 0.052426 
 586 , 0.062705 , 0.049844 , 0.06079 , 0.057686 , 0.048435 , 0.061786 , 0.04576 , 0.057125 , 0.028722 , 0.054566 , 0.056244 , 0.067179 , 0.064169 , 0.069826 , 0.055314 , 0.065941 , 0.062634 , 0.059596 , 0.058115 , 0.051302 
 587 , 0.061347 , 0.048703 , 0.059313 , 0.056747 , 0.047608 , 0.060859 , 0.045042 , 0.05627 , 0.028195 , 0.053618 , 0.055364 , 0.066213 , 0.063045 , 0.068643 , 0.054279 , 0.064748 , 0.061429 , 0.058554 , 0.057176 , 0.050195 
 588 , 0.060209 , 0.047816 , 0.058131 , 0.055988 , 0.04683 , 0.059952 , 0.044302 , 0.055453 , 0.027823 , 0.052748 , 0.054548 , 0.065291 , 0.062067 , 0.067551 , 0.053337 , 0.063631 , 0.060401 , 0.057563 , 0.056283 , 0.049155 
 589 , 0.059071 , 0.046922 , 0.056944 , 0.055229 , 0.046054 , 0.05905 , 0.043557 , 0.054637 , 0.027451 , 0.05188 , 0.053732 , 0.064373 , 0.061087 , 0.066463 , 0.052399 , 0.062505 , 0.059367 , 0.056563 , 0.055383 , 0.048113 
 590 , 0.057932 , 0.046031 , 0.055758 , 0.054472 , 0.045279 , 0.058147 , 0.042812 , 0.053819 , 0.027079 , 0.051007 , 0.05292 , 0.063457 , 0.060112 , 0.06537 , 0.051456 , 0.061382 , 0.058335 , 0.05557 , 0.054483 , 0.047071 
 591 , 0.057103 , 0.045391 , 0.05477 , 0.053865 , 0.044728 , 0.057532 , 0.042313 , 0.053197 , 0.026684 , 0.050393 , 0.052328 , 0.062809 , 0.059405 , 0.064594 , 0.050755 , 0.060564 , 0.057507 , 0.054785 , 0.053839 , 0.046317 
 592 , 0.056364 , 0.044822 , 0.053836 , 0.053306 , 0.044241 , 0.057007 , 0.041883 , 0.052638 , 0.026281 , 0.049858 , 0.051811 , 0.062238 , 0.058779 , 0.063898 , 0.050125 , 0.059838 , 0.056744 , 0.054062 , 0.053271 , 0.045649 
 593 , 0.05563 , 0.044257 , 0.052904 , 0.052746 , 0.043757 , 0.056478 , 0.04145 , 0.052077 , 0.025875 , 0.049321 , 0.051286 , 0.061669 , 0.058147 , 0.063195 , 0.049494 , 0.059111 , 0.055977 , 0.053338 , 0.0527 , 0.044982 
 594 , 0.054987 , 0.04374 , 0.052171 , 0.052283 , 0.04336 , 0.056047 , 0.041122 , 0.051654 , 0.025594 , 0.048894 , 0.050888 , 0.061222 , 0.057671 , 0.062632 , 0.048975 , 0.058513 , 0.055337 , 0.052765 , 0.052253 , 0.04443 
 595 , 0.054483 , 0.043303 , 0.051718 , 0.051961 , 0.043096 , 0.055746 , 0.040928 , 0.051405 , 0.025477 , 0.0486 , 0.050652 , 0.060947 , 0.057378 , 0.062251 , 0.048615 , 0.058071 , 0.054851 , 0.052375 , 0.051955 , 0.044026 
 596 , 0.05398 , 0.042858 , 0.051266 , 0.051634 , 0.042827 , 0.055445 , 0.040733 , 0.05116 , 0.025361 , 0.04831 , 0.050415 , 0.060671 , 0.057091 , 0.06187 , 0.048255 , 0.05763 , 0.054367 , 0.051986 , 0.051659 , 0.043623 
 597 , 0.053499 , 0.042432 , 0.05082 , 0.051327 , 0.042572 , 0.055165 , 0.040541 , 0.050925 , 0.025249 , 0.048031 , 0.050193 , 0.060407 , 0.056815 , 0.061511 , 0.04791 , 0.057211 , 0.053895 , 0.051613 , 0.051372 , 0.043225 
 598 , 0.053261 , 0.04222 , 0.050539 , 0.051261 , 0.04249 , 0.05514 , 0.040445 , 0.050885 , 0.02526 , 0.047888 , 0.050133 , 0.060312 , 0.056694 , 0.06138 , 0.047783 , 0.057014 , 0.053586 , 0.051421 , 0.051201 , 0.042926 
 599 , 0.053014 , 0.042002 , 0.050255 , 0.051191 , 0.042407 , 0.055113 , 0.040354 , 0.050846 , 0.025265 , 0.047751 , 0.050085 , 0.060216 , 0.05658 , 0.061247 , 0.047656 , 0.05682 , 0.05328 , 0.051232 , 0.051031 , 0.042623 
 600 , 0.052768 , 0.041784 , 0.049966 , 0.051122 , 0.04232 , 0.05509 , 0.040263 , 0.050806 , 0.025276 , 0.047614 , 0.050031 , 0.060119 , 0.056466 , 0.061115 , 0.047524 , 0.056621 , 0.052968 , 0.051037 , 0.050857 , 0.042315 
 601 , 0.05247 , 0.041512 , 0.049588 , 0.051034 , 0.042258 , 0.055001 , 0.040222 , 0.050774 , 0.025207 , 0.047461 , 0.049973 , 0.060075 , 0.056362 , 0.060975 , 0.047361 , 0.056417 , 0.052725 , 0.050839 , 0.050648 , 0.042053 
 602 , 0.052146 , 0.041226 , 0.049173 , 0.05095 , 0.042212 , 0.054894 , 0.040195 , 0.05074 , 0.02511 , 0.047312 , 0.049914 , 0.060049 , 0.056265 , 0.06084 , 0.047196 , 0.05621 , 0.052512 , 0.050645 , 0.05044 , 0.041811 
 603 , 0.051823 , 0.040929 , 0.048759 , 0.050857 , 0.04216 , 0.054787 , 0.040168 , 0.050707 , 0.025013 , 0.047162 , 0.049855 , 0.060024 , 0.056169 , 0.06071 , 0.047027 , 0.055998 , 0.052294 , 0.050446 , 0.050226 , 0.041575 
 604 , 0.051535 , 0.040664 , 0.048369 , 0.050778 , 0.042081 , 0.054681 , 0.040083 , 0.050653 , 0.024923 , 0.047031 , 0.049801 , 0.060001 , 0.056053 , 0.060562 , 0.046841 , 0.055793 , 0.052066 , 0.050277 , 0.050077 , 0.041315 
 605 , 0.051302 , 0.040437 , 0.04803 , 0.050696 , 0.04195 , 0.054585 , 0.03991 , 0.050576 , 0.024834 , 0.046922 , 0.049744 , 0.059988 , 0.055908 , 0.060404 , 0.046616 , 0.055603 , 0.051829 , 0.05016 , 0.050004 , 0.041028 
 606 , 0.051064 , 0.040204 , 0.047685 , 0.050618 , 0.041818 , 0.054489 , 0.039732 , 0.050498 , 0.02475 , 0.046812 , 0.049691 , 0.059975 , 0.055763 , 0.06024 , 0.046386 , 0.055407 , 0.051586 , 0.050042 , 0.049936 , 0.040735 
 607 , 0.050817 , 0.039971 , 0.04733 , 0.050531 , 0.041682 , 0.054394 , 0.039555 , 0.050411 , 0.024661 , 0.046698 , 0.049628 , 0.059957 , 0.055608 , 0.060067 , 0.046157 , 0.055206 , 0.051339 , 0.049919 , 0.049859 , 0.040438 
 608 , 0.050394 , 0.03966 , 0.046771 , 0.050284 , 0.041452 , 0.054334 , 0.039399 , 0.050274 , 0.02453 , 0.04655 , 0.049466 , 0.059889 , 0.055327 , 0.059819 , 0.045903 , 0.054976 , 0.051067 , 0.049657 , 0.049652 , 0.040062 
 609 , 0.049968 , 0.039347 , 0.046203 , 0.050038 , 0.041219 , 0.054274 , 0.039241 , 0.050139 , 0.024399 , 0.046404 , 0.0493 , 0.059821 , 0.055042 , 0.059565 , 0.045646 , 0.054736 , 0.050791 , 0.049391 , 0.049446 , 0.039688 
 610 , 0.049541 , 0.039028 , 0.045625 , 0.049787 , 0.040986 , 0.054215 , 0.039089 , 0.049998 , 0.024269 , 0.046253 , 0.049134 , 0.059748 , 0.054757 , 0.059311 , 0.045389 , 0.054496 , 0.050515 , 0.049119 , 0.04924 , 0.039305 
 611 , 0.049087 , 0.038671 , 0.04513 , 0.049554 , 0.04079 , 0.054144 , 0.038982 , 0.049896 , 0.024152 , 0.046089 , 0.049027 , 0.059719 , 0.054531 , 0.059076 , 0.04511 , 0.054245 , 0.050252 , 0.048921 , 0.049092 , 0.038942 
 612 , 0.04862 , 0.038285 , 0.044656 , 0.049318 , 0.040601 , 0.054071 , 0.038903 , 0.049805 , 0.024041 , 0.045917 , 0.048941 , 0.059708 , 0.054327 , 0.058849 , 0.044821 , 0.053986 , 0.049996 , 0.048755 , 0.048971 , 0.038581 
 613 , 0.048152 , 0.037898 , 0.044181 , 0.049082 , 0.040412 , 0.053993 , 0.038823 , 0.04971 , 0.023935 , 0.04574 , 0.048856 , 0.059703 , 0.054123 , 0.058622 , 0.044523 , 0.053726 , 0.049735 , 0.048589 , 0.048846 , 0.038215 
 614 , 0.047707 , 0.037519 , 0.043711 , 0.048898 , 0.040213 , 0.053914 , 0.038705 , 0.049602 , 0.023833 , 0.045561 , 0.048742 , 0.059669 , 0.053914 , 0.058397 , 0.044229 , 0.053482 , 0.049461 , 0.048436 , 0.048727 , 0.037866 
 615 , 0.047315 , 0.03717 , 0.043258 , 0.048813 , 0.040015 , 0.05384 , 0.038522 , 0.049466 , 0.023748 , 0.045374 , 0.048591 , 0.059596 , 0.053694 , 0.058178 , 0.043941 , 0.053287 , 0.049175 , 0.04832 , 0.048607 , 0.037557 
 616 , 0.046916 , 0.036819 , 0.042802 , 0.048726 , 0.039815 , 0.05377 , 0.038337 , 0.049324 , 0.023659 , 0.045181 , 0.048434 , 0.059527 , 0.053468 , 0.057958 , 0.043652 , 0.053086 , 0.048887 , 0.048198 , 0.04849 , 0.037241 
 617 , 0.046511 , 0.036467 , 0.042347 , 0.048639 , 0.039615 , 0.053694 , 0.038152 , 0.049182 , 0.023565 , 0.044992 , 0.048277 , 0.059453 , 0.053246 , 0.057738 , 0.043358 , 0.052884 , 0.048594 , 0.048081 , 0.048372 , 0.036924 
 618 , 0.046105 , 0.036232 , 0.041913 , 0.048545 , 0.039568 , 0.053688 , 0.038043 , 0.049104 , 0.023379 , 0.044887 , 0.048183 , 0.059395 , 0.053145 , 0.057674 , 0.043141 , 0.052742 , 0.04845 , 0.047931 , 0.048309 , 0.036705 
 619 , 0.045696 , 0.035996 , 0.041475 , 0.048446 , 0.039516 , 0.053679 , 0.037935 , 0.049035 , 0.023188 , 0.044774 , 0.048088 , 0.059335 , 0.053044 , 0.057612 , 0.042921 , 0.052601 , 0.048295 , 0.047776 , 0.048245 , 0.036484 
 620 , 0.045277 , 0.035755 , 0.041038 , 0.048352 , 0.039465 , 0.05367 , 0.037827 , 0.048962 , 0.022996 , 0.044667 , 0.047989 , 0.059275 , 0.052944 , 0.057546 , 0.042696 , 0.052455 , 0.048135 , 0.047626 , 0.04818 , 0.036259 
 621 , 0.045007 , 0.035552 , 0.040688 , 0.048276 , 0.039326 , 0.053664 , 0.037696 , 0.048947 , 0.022889 , 0.044563 , 0.047908 , 0.059284 , 0.052862 , 0.057488 , 0.042514 , 0.052292 , 0.048003 , 0.047484 , 0.048165 , 0.036021 
 622 , 0.04481 , 0.035357 , 0.040386 , 0.048218 , 0.039149 , 0.053656 , 0.037563 , 0.048965 , 0.022819 , 0.044466 , 0.047829 , 0.059322 , 0.052793 , 0.057438 , 0.042345 , 0.052131 , 0.047885 , 0.047354 , 0.048167 , 0.035771 
 623 , 0.044612 , 0.035161 , 0.040084 , 0.04816 , 0.038967 , 0.053649 , 0.037431 , 0.048984 , 0.022748 , 0.044365 , 0.047751 , 0.059355 , 0.052719 , 0.057389 , 0.042181 , 0.051961 , 0.047771 , 0.047225 , 0.04817 , 0.03552 
 624 , 0.04442 , 0.035015 , 0.039831 , 0.048129 , 0.038835 , 0.053689 , 0.037352 , 0.049009 , 0.022691 , 0.044279 , 0.047683 , 0.059375 , 0.052687 , 0.057352 , 0.042047 , 0.051832 , 0.047658 , 0.047137 , 0.048194 , 0.035314 
 625 , 0.04424 , 0.034968 , 0.039665 , 0.048156 , 0.038808 , 0.05383 , 0.03738 , 0.049032 , 0.022662 , 0.044219 , 0.047639 , 0.059358 , 0.052716 , 0.057321 , 0.04198 , 0.051773 , 0.047558 , 0.047117 , 0.048252 , 0.035206 
 626 , 0.04406 , 0.034917 , 0.039499 , 0.048185 , 0.038783 , 0.053969 , 0.037403 , 0.049063 , 0.022629 , 0.044161 , 0.047591 , 0.059342 , 0.052741 , 0.057287 , 0.041919 , 0.051716 , 0.047454 , 0.047094 , 0.048317 , 0.035095 
 627 , 0.043875 , 0.034866 , 0.039333 , 0.048209 , 0.038758 , 0.054108 , 0.037427 , 0.049088 , 0.022596 , 0.044104 , 0.047544 , 0.059327 , 0.052772 , 0.057259 , 0.041853 , 0.051654 , 0.04735 , 0.047076 , 0.048377 , 0.034983 
 628 , 0.043725 , 0.034732 , 0.039216 , 0.048229 , 0.038789 , 0.054177 , 0.037421 , 0.049215 , 0.022577 , 0.044132 , 0.047563 , 0.059449 , 0.052871 , 0.057349 , 0.041819 , 0.051646 , 0.047345 , 0.047121 , 0.048448 , 0.034961 
 629 , 0.04357 , 0.034593 , 0.039092 , 0.048237 , 0.038817 , 0.054243 , 0.037407 , 0.049342 , 0.022561 , 0.044161 , 0.047586 , 0.059566 , 0.05297 , 0.057444 , 0.041784 , 0.051637 , 0.047341 , 0.047173 , 0.048517 , 0.034933 
 630 , 0.043415 , 0.034458 , 0.038967 , 0.048245 , 0.038845 , 0.054303 , 0.037393 , 0.049468 , 0.022541 , 0.044195 , 0.047608 , 0.059689 , 0.05307 , 0.057539 , 0.041744 , 0.051628 , 0.047338 , 0.047221 , 0.048581 , 0.034901 
 631 , 0.043318 , 0.034346 , 0.038827 , 0.048278 , 0.038873 , 0.054354 , 0.037313 , 0.049481 , 0.0225 , 0.04422 , 0.047656 , 0.059782 , 0.053125 , 0.057596 , 0.041682 , 0.051576 , 0.047324 , 0.047228 , 0.048619 , 0.034785 
 632 , 0.043259 , 0.034252 , 0.038679 , 0.048324 , 0.038909 , 0.054401 , 0.037203 , 0.049442 , 0.022446 , 0.044244 , 0.047706 , 0.059854 , 0.053155 , 0.057633 , 0.041594 , 0.0515 , 0.047298 , 0.047206 , 0.04862 , 0.034619 
 633 , 0.043205 , 0.034162 , 0.038535 , 0.048371 , 0.038939 , 0.054447 , 0.037088 , 0.049404 , 0.022388 , 0.044269 , 0.047752 , 0.05993 , 0.053184 , 0.05767 , 0.041512 , 0.051419 , 0.047271 , 0.047184 , 0.048622 , 0.034459 
 634 , 0.043094 , 0.03404 , 0.038336 , 0.048379 , 0.038956 , 0.054514 , 0.037005 , 0.049382 , 0.022323 , 0.044266 , 0.047805 , 0.060003 , 0.053177 , 0.057658 , 0.041424 , 0.051344 , 0.047216 , 0.047134 , 0.048624 , 0.034291 
 635 , 0.042859 , 0.033869 , 0.038036 , 0.048308 , 0.038923 , 0.054617 , 0.036991 , 0.049379 , 0.022229 , 0.044223 , 0.047847 , 0.060066 , 0.0531 , 0.057539 , 0.041322 , 0.051286 , 0.047093 , 0.047037 , 0.048631 , 0.03412 
 636 , 0.04262 , 0.033698 , 0.037741 , 0.048238 , 0.038885 , 0.054723 , 0.036976 , 0.049382 , 0.022138 , 0.04418 , 0.047894 , 0.060131 , 0.053025 , 0.057416 , 0.041224 , 0.051229 , 0.046976 , 0.046945 , 0.048643 , 0.033949 
 637 , 0.042385 , 0.033526 , 0.037439 , 0.048162 , 0.038851 , 0.054828 , 0.036967 , 0.04938 , 0.022047 , 0.044136 , 0.047942 , 0.060195 , 0.052944 , 0.057299 , 0.041126 , 0.051172 , 0.046853 , 0.046858 , 0.04865 , 0.033777 
 638 , 0.042077 , 0.033264 , 0.037035 , 0.047979 , 0.038625 , 0.054755 , 0.036917 , 0.049327 , 0.021991 , 0.044058 , 0.047953 , 0.060302 , 0.052764 , 0.057112 , 0.040951 , 0.051076 , 0.046657 , 0.046806 , 0.048596 , 0.033516 
 639 , 0.041768 , 0.032996 , 0.03663 , 0.047788 , 0.038392 , 0.054669 , 0.036867 , 0.049278 , 0.021936 , 0.043969 , 0.047958 , 0.06041 , 0.052586 , 0.056916 , 0.040773 , 0.050973 , 0.046453 , 0.046747 , 0.048541 , 0.033243 
 640 , 0.041458 , 0.032727 , 0.036223 , 0.047602 , 0.038164 , 0.054587 , 0.036816 , 0.049223 , 0.02188 , 0.043879 , 0.047963 , 0.060519 , 0.052408 , 0.056719 , 0.040596 , 0.05087 , 0.046244 , 0.046688 , 0.04849 , 0.032975 
 641 , 0.041042 , 0.032416 , 0.035738 , 0.047416 , 0.037958 , 0.054474 , 0.036742 , 0.049067 , 0.021789 , 0.043722 , 0.047918 , 0.060559 , 0.052182 , 0.056471 , 0.040322 , 0.050676 , 0.045999 , 0.046563 , 0.048358 , 0.032716 
 642 , 0.040563 , 0.032077 , 0.035211 , 0.04724 , 0.037776 , 0.054353 , 0.036667 , 0.048862 , 0.02168 , 0.043541 , 0.047841 , 0.060554 , 0.051923 , 0.056202 , 0.040003 , 0.050452 , 0.045738 , 0.046411 , 0.048183 , 0.03246 
 643 , 0.040083 , 0.031742 , 0.034683 , 0.047059 , 0.037593 , 0.054232 , 0.036587 , 0.048661 , 0.021571 , 0.043361 , 0.047764 , 0.060549 , 0.051664 , 0.055933 , 0.039683 , 0.050228 , 0.045477 , 0.04626 , 0.048008 , 0.032209 
 644 , 0.039572 , 0.031368 , 0.034179 , 0.046841 , 0.037411 , 0.054084 , 0.036501 , 0.048473 , 0.021444 , 0.043162 , 0.047688 , 0.060579 , 0.051388 , 0.055638 , 0.039375 , 0.050016 , 0.04522 , 0.046098 , 0.04786 , 0.031913 
 645 , 0.03901 , 0.030911 , 0.033727 , 0.046548 , 0.037209 , 0.053867 , 0.036392 , 0.048307 , 0.021291 , 0.042914 , 0.04762 , 0.060686 , 0.051051 , 0.055283 , 0.039094 , 0.049843 , 0.044981 , 0.045902 , 0.04775 , 0.031535 
 646 , 0.038442 , 0.030449 , 0.033269 , 0.046252 , 0.037003 , 0.053645 , 0.036278 , 0.048145 , 0.021137 , 0.042665 , 0.047555 , 0.060799 , 0.050715 , 0.054923 , 0.038812 , 0.049672 , 0.044745 , 0.04571 , 0.047644 , 0.031158 
 647 , 0.037866 , 0.029981 , 0.032811 , 0.04595 , 0.036796 , 0.053423 , 0.036169 , 0.047976 , 0.020988 , 0.04241 , 0.047486 , 0.060907 , 0.050379 , 0.054562 , 0.038524 , 0.049496 , 0.044504 , 0.045512 , 0.047533 , 0.030774 
 648 , 0.037463 , 0.029657 , 0.032367 , 0.045755 , 0.036537 , 0.053288 , 0.036045 , 0.047748 , 0.020858 , 0.042234 , 0.047382 , 0.060905 , 0.050123 , 0.054261 , 0.038216 , 0.049328 , 0.044227 , 0.045394 , 0.047387 , 0.030542 
 649 , 0.037059 , 0.029337 , 0.031923 , 0.045563 , 0.036274 , 0.053155 , 0.035918 , 0.047515 , 0.020729 , 0.04206 , 0.04728 , 0.060893 , 0.049866 , 0.053961 , 0.037902 , 0.04916 , 0.04395 , 0.045285 , 0.047248 , 0.03031 
 650 , 0.036645 , 0.029015 , 0.031468 , 0.04537 , 0.036011 , 0.053026 , 0.035786 , 0.047278 , 0.020599 , 0.04188 , 0.047178 , 0.060881 , 0.04961 , 0.05366 , 0.037583 , 0.048991 , 0.043662 , 0.045171 , 0.047105 , 0.030074 
 651 , 0.036228 , 0.028754 , 0.030978 , 0.04514 , 0.035793 , 0.05295 , 0.035699 , 0.047112 , 0.020446 , 0.041715 , 0.047107 , 0.060891 , 0.049368 , 0.053385 , 0.037314 , 0.048854 , 0.043446 , 0.045077 , 0.047002 , 0.029845 
 652 , 0.035805 , 0.02853 , 0.030467 , 0.044905 , 0.035611 , 0.052909 , 0.035637 , 0.046989 , 0.020275 , 0.041546 , 0.047052 , 0.060934 , 0.04913 , 0.053109 , 0.03708 , 0.048732 , 0.043257 , 0.044989 , 0.046921 , 0.029617 
 653 , 0.035375 , 0.028301 , 0.029956 , 0.044666 , 0.035428 , 0.052869 , 0.03557 , 0.046871 , 0.020104 , 0.041378 , 0.046998 , 0.060972 , 0.048893 , 0.052832 , 0.036841 , 0.04861 , 0.043064 , 0.044897 , 0.046835 , 0.029383 
 654 , 0.034954 , 0.028053 , 0.02948 , 0.044417 , 0.035217 , 0.052799 , 0.035484 , 0.046747 , 0.019965 , 0.041216 , 0.046926 , 0.061007 , 0.048632 , 0.052557 , 0.036597 , 0.04849 , 0.042874 , 0.044795 , 0.046763 , 0.02915 
 655 , 0.034567 , 0.02775 , 0.02912 , 0.044176 , 0.034955 , 0.052656 , 0.035344 , 0.046627 , 0.019894 , 0.041059 , 0.046831 , 0.061021 , 0.048327 , 0.052315 , 0.036341 , 0.048374 , 0.042706 , 0.044685 , 0.046726 , 0.02891 
 656 , 0.03418 , 0.027442 , 0.028755 , 0.043928 , 0.03469 , 0.05251 , 0.035209 , 0.046501 , 0.019826 , 0.040908 , 0.046727 , 0.061028 , 0.048014 , 0.052068 , 0.036081 , 0.048255 , 0.042547 , 0.044574 , 0.04669 , 0.028665 
 657 , 0.033792 , 0.027127 , 0.028389 , 0.043679 , 0.034418 , 0.052363 , 0.035075 , 0.046376 , 0.019753 , 0.040757 , 0.046628 , 0.061041 , 0.047706 , 0.051827 , 0.035821 , 0.048142 , 0.042386 , 0.044468 , 0.046649 , 0.02842 
 658 , 0.033344 , 0.026847 , 0.027991 , 0.043514 , 0.034241 , 0.052283 , 0.034955 , 0.046185 , 0.01959 , 0.040575 , 0.046531 , 0.061099 , 0.047444 , 0.051543 , 0.035627 , 0.048006 , 0.042244 , 0.044437 , 0.046594 , 0.028133 
 659 , 0.0329 , 0.026565 , 0.027599 , 0.043345 , 0.03407 , 0.0522 , 0.034831 , 0.045996 , 0.019416 , 0.04039 , 0.046442 , 0.061149 , 0.047187 , 0.05125 , 0.035435 , 0.047864 , 0.042101 , 0.044405 , 0.046536 , 0.02784 
 660 , 0.032456 , 0.026287 , 0.027206 , 0.043176 , 0.033905 , 0.052122 , 0.034713 , 0.045806 , 0.019247 , 0.040205 , 0.046352 , 0.0612 , 0.04693 , 0.050962 , 0.035243 , 0.047728 , 0.041963 , 0.044368 , 0.046484 , 0.027552 
 661 , 0.032 , 0.025956 , 0.026848 , 0.042979 , 0.033743 , 0.052016 , 0.034567 , 0.045631 , 0.019082 , 0.040013 , 0.046256 , 0.061227 , 0.046681 , 0.050704 , 0.034982 , 0.047585 , 0.04183 , 0.044303 , 0.046419 , 0.027331 
