  time  ,28:22 AM,28:33 AM,28:45 AM,28:54 AM,29:05 AM,30:29 AM,30:42 AM,30:54 AM,31:04 AM,31:18 AM,32:22 AM,32:32 AM,32:43 AM,32:54 AM,33:03 AM,33:35 AM,33:45 AM,33:57 AM,34:06 AM,34:16 AM,35:44 AM,35:56 AM,36:07 AM,36:17 AM,36:25 AM,37:15 AM,37:28 AM,37:42 AM,37:54 AM,38:05 AM,38:53 AM,39:05 AM,39:18 AM,39:28 AM,39:42 AM,40:23 AM,40:33 AM,40:44 AM,40:56 AM,41:11 AM
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 899 , 0.46582 , 0.46955 , 0.40043 , 0.45055 , 0.43281 , 0.49364 , 0.52975 , 0.64304 , 0.70848 , 0.60243 , 0.50266 , 0.50013 , 0.56072 , 0.42443 , 0.38939 , 0.59149 , 0.45727 , 0.42328 , 0.34647 , 0.30334 , 0.4127 , 0.44112 , 0.38706 , 0.38729 , 0.4027 , 0.40128 , 0.372 , 0.511 , 0.4659 , 0.39437 , 1.09986 , 0.67326 , 0.6583 , 0.66157 , 0.53653 , 0.50078 , 0.41361 , 0.36813 , 0.40806 , 0.41895 
 900 , 0.46955 , 0.47339 , 0.40336 , 0.45404 , 0.43653 , 0.49712 , 0.53331 , 0.64746 , 0.71307 , 0.60613 , 0.50636 , 0.50359 , 0.56442 , 0.42749 , 0.39225 , 0.59535 , 0.4603 , 0.42617 , 0.34881 , 0.30576 , 0.41582 , 0.44422 , 0.39029 , 0.38994 , 0.40541 , 0.40409 , 0.37477 , 0.51471 , 0.46919 , 0.39706 , 1.10589 , 0.67729 , 0.66222 , 0.66551 , 0.53965 , 0.5037 , 0.41607 , 0.3702 , 0.41056 , 0.42151 
 901 , 0.47309 , 0.47689 , 0.40604 , 0.45725 , 0.43992 , 0.50016 , 0.53655 , 0.65142 , 0.71736 , 0.60943 , 0.50977 , 0.50685 , 0.56776 , 0.43031 , 0.39477 , 0.59892 , 0.46317 , 0.42886 , 0.35103 , 0.30804 , 0.41866 , 0.447 , 0.39323 , 0.39229 , 0.40783 , 0.40672 , 0.37728 , 0.51814 , 0.47209 , 0.39951 , 1.11126 , 0.68089 , 0.66577 , 0.66898 , 0.5425 , 0.50639 , 0.41832 , 0.37205 , 0.41295 , 0.42385 
 902 , 0.47488 , 0.47856 , 0.40714 , 0.45871 , 0.44161 , 0.50115 , 0.53778 , 0.65284 , 0.71895 , 0.6104 , 0.5112 , 0.5082 , 0.56895 , 0.43145 , 0.39573 , 0.60028 , 0.46432 , 0.42991 , 0.35192 , 0.30907 , 0.41987 , 0.44799 , 0.39469 , 0.39311 , 0.4086 , 0.40777 , 0.37833 , 0.51958 , 0.47317 , 0.40037 , 1.1123 , 0.68182 , 0.66674 , 0.66986 , 0.5433 , 0.50716 , 0.41898 , 0.37248 , 0.41384 , 0.4246 
 903 , 0.47655 , 0.48013 , 0.40822 , 0.46007 , 0.44317 , 0.50203 , 0.53884 , 0.65408 , 0.72036 , 0.61131 , 0.5125 , 0.50946 , 0.57005 , 0.43246 , 0.39659 , 0.60159 , 0.46538 , 0.43081 , 0.35276 , 0.31005 , 0.42092 , 0.44888 , 0.39602 , 0.39381 , 0.40924 , 0.40872 , 0.37921 , 0.52085 , 0.47414 , 0.40112 , 1.11311 , 0.68249 , 0.66747 , 0.67063 , 0.54399 , 0.50781 , 0.41949 , 0.37281 , 0.41458 , 0.42524 
 904 , 0.47782 , 0.4814 , 0.40924 , 0.46115 , 0.44434 , 0.50266 , 0.5395 , 0.65492 , 0.72132 , 0.61209 , 0.51355 , 0.51047 , 0.57091 , 0.43315 , 0.39723 , 0.6028 , 0.46618 , 0.43138 , 0.35346 , 0.31091 , 0.42161 , 0.44954 , 0.39703 , 0.3942 , 0.40966 , 0.40944 , 0.37973 , 0.52176 , 0.47491 , 0.40165 , 1.11345 , 0.68266 , 0.6677 , 0.67119 , 0.54445 , 0.50825 , 0.41962 , 0.373 , 0.41496 , 0.4256 
 905 , 0.47913 , 0.48286 , 0.41046 , 0.46245 , 0.44565 , 0.50354 , 0.54037 , 0.65609 , 0.72251 , 0.61307 , 0.51503 , 0.51162 , 0.57197 , 0.43405 , 0.39805 , 0.60429 , 0.4671 , 0.43221 , 0.35429 , 0.31205 , 0.42258 , 0.45048 , 0.39823 , 0.39481 , 0.41038 , 0.4103 , 0.38047 , 0.52309 , 0.476 , 0.40242 , 1.11419 , 0.68321 , 0.66824 , 0.67205 , 0.54516 , 0.50893 , 0.41984 , 0.37345 , 0.41549 , 0.42607 
 906 , 0.48048 , 0.48437 , 0.41174 , 0.46379 , 0.44701 , 0.50446 , 0.54127 , 0.65731 , 0.72375 , 0.61409 , 0.51656 , 0.5128 , 0.57307 , 0.43498 , 0.39891 , 0.60585 , 0.46805 , 0.43307 , 0.35515 , 0.31324 , 0.42359 , 0.45145 , 0.39949 , 0.39545 , 0.41114 , 0.41119 , 0.38124 , 0.52447 , 0.47713 , 0.40322 , 1.11497 , 0.68378 , 0.66879 , 0.67294 , 0.54589 , 0.50964 , 0.42008 , 0.37391 , 0.41603 , 0.42657 
 907 , 0.48037 , 0.48451 , 0.41156 , 0.46372 , 0.44699 , 0.504 , 0.54109 , 0.65683 , 0.72296 , 0.61343 , 0.51634 , 0.51253 , 0.57259 , 0.43471 , 0.3986 , 0.60566 , 0.46767 , 0.43277 , 0.35464 , 0.31326 , 0.42338 , 0.45104 , 0.3994 , 0.39492 , 0.41083 , 0.41075 , 0.38115 , 0.52425 , 0.47687 , 0.40269 , 1.11259 , 0.68266 , 0.66746 , 0.67199 , 0.54498 , 0.50872 , 0.41941 , 0.37352 , 0.41536 , 0.42591 
 908 , 0.4806 , 0.48504 , 0.41152 , 0.46385 , 0.44728 , 0.50406 , 0.54112 , 0.65668 , 0.72262 , 0.61331 , 0.51628 , 0.51277 , 0.57263 , 0.43469 , 0.39862 , 0.60581 , 0.46761 , 0.43263 , 0.35437 , 0.31342 , 0.4233 , 0.45084 , 0.39968 , 0.39465 , 0.41076 , 0.41057 , 0.38132 , 0.52428 , 0.47672 , 0.40251 , 1.11107 , 0.68176 , 0.66661 , 0.67121 , 0.54436 , 0.50813 , 0.41913 , 0.37326 , 0.41504 , 0.42563 
 909 , 0.48085 , 0.48561 , 0.41148 , 0.464 , 0.44759 , 0.50412 , 0.54115 , 0.65653 , 0.72227 , 0.6132 , 0.51621 , 0.51302 , 0.57267 , 0.43467 , 0.39864 , 0.60597 , 0.46755 , 0.43248 , 0.3541 , 0.31358 , 0.42322 , 0.45064 , 0.39997 , 0.39438 , 0.41068 , 0.41038 , 0.38151 , 0.52432 , 0.47656 , 0.40233 , 1.1095 , 0.68082 , 0.66572 , 0.6704 , 0.54371 , 0.50752 , 0.41885 , 0.373 , 0.41472 , 0.42536 
 910 , 0.4843 , 0.4892 , 0.41422 , 0.46722 , 0.45099 , 0.50748 , 0.5446 , 0.66056 , 0.72651 , 0.61706 , 0.5197 , 0.51655 , 0.57646 , 0.43739 , 0.40144 , 0.61003 , 0.47054 , 0.43512 , 0.35628 , 0.31577 , 0.42602 , 0.45354 , 0.40298 , 0.39681 , 0.41319 , 0.41292 , 0.38407 , 0.52771 , 0.47946 , 0.40492 , 1.11497 , 0.68408 , 0.66915 , 0.6738 , 0.54667 , 0.51042 , 0.42122 , 0.37508 , 0.41721 , 0.42776 
 911 , 0.4869 , 0.49151 , 0.41617 , 0.46956 , 0.45359 , 0.50974 , 0.54678 , 0.66312 , 0.72919 , 0.61956 , 0.52218 , 0.51883 , 0.57887 , 0.43916 , 0.40343 , 0.61277 , 0.47253 , 0.43693 , 0.3578 , 0.31731 , 0.42803 , 0.45561 , 0.4052 , 0.39845 , 0.41482 , 0.41472 , 0.38579 , 0.53 , 0.48141 , 0.40676 , 1.11793 , 0.68592 , 0.67112 , 0.67598 , 0.54867 , 0.51246 , 0.4226 , 0.3764 , 0.41893 , 0.42914 
 912 , 0.4884 , 0.49253 , 0.41712 , 0.4708 , 0.45517 , 0.51077 , 0.5476 , 0.66406 , 0.73011 , 0.62055 , 0.52341 , 0.51982 , 0.5798 , 0.43988 , 0.40442 , 0.61404 , 0.47339 , 0.43772 , 0.35847 , 0.3181 , 0.42903 , 0.45661 , 0.40647 , 0.39913 , 0.41548 , 0.41558 , 0.38659 , 0.53104 , 0.48225 , 0.40764 , 1.11813 , 0.68616 , 0.67143 , 0.67666 , 0.54941 , 0.51331 , 0.42293 , 0.37683 , 0.41967 , 0.42943 
 913 , 0.49178 , 0.49553 , 0.41971 , 0.47385 , 0.45844 , 0.51374 , 0.5505 , 0.6676 , 0.73389 , 0.62396 , 0.52667 , 0.52286 , 0.58301 , 0.44236 , 0.4069 , 0.61766 , 0.47603 , 0.44027 , 0.3605 , 0.32019 , 0.43164 , 0.45922 , 0.4092 , 0.40131 , 0.41773 , 0.41799 , 0.38887 , 0.5342 , 0.48497 , 0.41002 , 1.12272 , 0.68913 , 0.67438 , 0.67994 , 0.5523 , 0.51607 , 0.42488 , 0.37866 , 0.422 , 0.4314 
 914 , 0.49633 , 0.50012 , 0.42348 , 0.47807 , 0.46271 , 0.5179 , 0.5549 , 0.67305 , 0.73969 , 0.62896 , 0.53121 , 0.52742 , 0.58789 , 0.44614 , 0.41029 , 0.62279 , 0.4798 , 0.44403 , 0.36345 , 0.32317 , 0.43528 , 0.46275 , 0.41279 , 0.40448 , 0.42098 , 0.42137 , 0.39214 , 0.53885 , 0.48899 , 0.41331 , 1.13042 , 0.69403 , 0.67915 , 0.68497 , 0.55663 , 0.51998 , 0.42794 , 0.38136 , 0.42533 , 0.43455 
 915 , 0.49761 , 0.50185 , 0.42467 , 0.47926 , 0.46391 , 0.5186 , 0.55597 , 0.67446 , 0.74081 , 0.62986 , 0.53225 , 0.52874 , 0.58918 , 0.44714 , 0.41103 , 0.62383 , 0.48048 , 0.44488 , 0.36409 , 0.32407 , 0.43612 , 0.46331 , 0.41374 , 0.40505 , 0.42149 , 0.42202 , 0.39291 , 0.54002 , 0.48993 , 0.41391 , 1.13091 , 0.69445 , 0.67956 , 0.68556 , 0.55736 , 0.52047 , 0.42829 , 0.38157 , 0.42589 , 0.43493 
 916 , 0.49888 , 0.50356 , 0.42586 , 0.48044 , 0.46509 , 0.51928 , 0.55704 , 0.67585 , 0.74195 , 0.63073 , 0.53328 , 0.53006 , 0.59048 , 0.44814 , 0.41176 , 0.62487 , 0.48118 , 0.44572 , 0.36472 , 0.32495 , 0.43694 , 0.46387 , 0.41466 , 0.40562 , 0.42198 , 0.42265 , 0.39368 , 0.54117 , 0.49086 , 0.41451 , 1.13138 , 0.69486 , 0.67995 , 0.68612 , 0.55809 , 0.52095 , 0.42864 , 0.38176 , 0.42644 , 0.43531 
 917 , 0.5 , 0.50487 , 0.42682 , 0.48148 , 0.46596 , 0.51974 , 0.55794 , 0.67681 , 0.74314 , 0.63115 , 0.53411 , 0.53117 , 0.59162 , 0.44907 , 0.41237 , 0.62582 , 0.4819 , 0.44632 , 0.36524 , 0.32568 , 0.43752 , 0.46438 , 0.41534 , 0.40604 , 0.42218 , 0.42298 , 0.39439 , 0.54196 , 0.49179 , 0.41506 , 1.13153 , 0.69509 , 0.68019 , 0.68631 , 0.55881 , 0.52143 , 0.42894 , 0.38185 , 0.42678 , 0.43566 
 918 , 0.5016 , 0.5062 , 0.42772 , 0.48264 , 0.46722 , 0.52055 , 0.55897 , 0.67773 , 0.74484 , 0.63224 , 0.53543 , 0.53249 , 0.5929 , 0.45004 , 0.41328 , 0.62734 , 0.48296 , 0.44732 , 0.36591 , 0.32668 , 0.43847 , 0.4652 , 0.41637 , 0.40673 , 0.42281 , 0.42358 , 0.3954 , 0.54336 , 0.49305 , 0.41592 , 1.13266 , 0.69607 , 0.68106 , 0.68687 , 0.56002 , 0.52255 , 0.42978 , 0.38235 , 0.4275 , 0.43639 
 919 , 0.50321 , 0.50755 , 0.42863 , 0.4838 , 0.46849 , 0.52136 , 0.56002 , 0.67866 , 0.74657 , 0.63334 , 0.53677 , 0.53382 , 0.5942 , 0.45102 , 0.4142 , 0.62887 , 0.48402 , 0.44834 , 0.36658 , 0.32768 , 0.43942 , 0.46603 , 0.41742 , 0.40744 , 0.42345 , 0.4242 , 0.39641 , 0.54476 , 0.49433 , 0.41678 , 1.13381 , 0.69707 , 0.68195 , 0.68743 , 0.56125 , 0.52368 , 0.43062 , 0.38286 , 0.42822 , 0.43713 
 920 , 0.49747 , 0.50151 , 0.42322 , 0.47793 , 0.46303 , 0.51466 , 0.55285 , 0.67002 , 0.73753 , 0.62538 , 0.53043 , 0.52742 , 0.58692 , 0.44523 , 0.40913 , 0.62131 , 0.47808 , 0.44288 , 0.36193 , 0.32394 , 0.43407 , 0.46013 , 0.41249 , 0.4023 , 0.41808 , 0.41879 , 0.3916 , 0.53836 , 0.48831 , 0.41165 , 1.11882 , 0.68813 , 0.67302 , 0.67826 , 0.55392 , 0.51711 , 0.42522 , 0.37801 , 0.42273 , 0.43148 
 921 , 0.4959 , 0.49973 , 0.42163 , 0.47627 , 0.46155 , 0.51252 , 0.55043 , 0.66751 , 0.7348 , 0.62262 , 0.52873 , 0.52553 , 0.58489 , 0.44339 , 0.40771 , 0.61908 , 0.47622 , 0.4412 , 0.36042 , 0.32302 , 0.43248 , 0.45836 , 0.41104 , 0.4007 , 0.41634 , 0.41708 , 0.39011 , 0.53651 , 0.48649 , 0.41013 , 1.1137 , 0.68498 , 0.66997 , 0.67509 , 0.55112 , 0.5149 , 0.42335 , 0.37654 , 0.42091 , 0.42955 
 922 , 0.49644 , 0.50011 , 0.42193 , 0.47672 , 0.46206 , 0.51263 , 0.55037 , 0.66798 , 0.73521 , 0.62246 , 0.52934 , 0.5259 , 0.58545 , 0.44351 , 0.40809 , 0.61954 , 0.47641 , 0.44142 , 0.36048 , 0.32351 , 0.43276 , 0.45863 , 0.41135 , 0.40084 , 0.41638 , 0.41718 , 0.39029 , 0.53693 , 0.48679 , 0.41041 , 1.1134 , 0.6847 , 0.66983 , 0.67484 , 0.55065 , 0.51487 , 0.42325 , 0.37672 , 0.42092 , 0.42949 
 923 , 0.48954 , 0.49305 , 0.41604 , 0.47011 , 0.45574 , 0.5052 , 0.54224 , 0.65873 , 0.72476 , 0.6133 , 0.52203 , 0.51843 , 0.57733 , 0.43703 , 0.40231 , 0.61086 , 0.46948 , 0.43496 , 0.35508 , 0.31899 , 0.42652 , 0.45215 , 0.40551 , 0.39496 , 0.41032 , 0.41112 , 0.38461 , 0.52929 , 0.47983 , 0.40449 , 1.09701 , 0.67431 , 0.65984 , 0.66489 , 0.5422 , 0.50724 , 0.4169 , 0.37119 , 0.41468 , 0.42305 
 924 , 0.47983 , 0.48328 , 0.40788 , 0.46089 , 0.44687 , 0.495 , 0.53135 , 0.64597 , 0.71037 , 0.60107 , 0.51174 , 0.50816 , 0.56595 , 0.42804 , 0.39414 , 0.59893 , 0.46004 , 0.42598 , 0.3476 , 0.31245 , 0.41783 , 0.44318 , 0.39741 , 0.38675 , 0.4021 , 0.40284 , 0.37675 , 0.51868 , 0.47009 , 0.39616 , 1.07484 , 0.66031 , 0.6462 , 0.65159 , 0.53098 , 0.49683 , 0.40829 , 0.36332 , 0.40612 , 0.41424 
 925 , 0.4771 , 0.48065 , 0.40568 , 0.45837 , 0.44449 , 0.49195 , 0.52836 , 0.64257 , 0.70641 , 0.59765 , 0.50893 , 0.50548 , 0.56277 , 0.42522 , 0.39169 , 0.59584 , 0.45752 , 0.42324 , 0.3452 , 0.31046 , 0.41528 , 0.44061 , 0.39518 , 0.38411 , 0.39978 , 0.40049 , 0.37439 , 0.51572 , 0.46712 , 0.39351 , 1.06806 , 0.65598 , 0.6418 , 0.64779 , 0.52751 , 0.49361 , 0.40567 , 0.36056 , 0.40345 , 0.41143 
 926 , 0.47253 , 0.47614 , 0.40195 , 0.45403 , 0.44036 , 0.48698 , 0.52336 , 0.63663 , 0.69966 , 0.59196 , 0.50405 , 0.50086 , 0.55738 , 0.4208 , 0.38768 , 0.59043 , 0.45318 , 0.4188 , 0.34144 , 0.30719 , 0.41107 , 0.43631 , 0.39136 , 0.37994 , 0.39589 , 0.39657 , 0.37054 , 0.51075 , 0.46224 , 0.38928 , 1.05704 , 0.64903 , 0.63481 , 0.64138 , 0.52191 , 0.4884 , 0.40144 , 0.3564 , 0.39917 , 0.40699 
 927 , 0.46106 , 0.4646 , 0.39248 , 0.44282 , 0.42958 , 0.47496 , 0.51087 , 0.6211 , 0.68244 , 0.57786 , 0.49139 , 0.48892 , 0.54366 , 0.41062 , 0.3779 , 0.57626 , 0.44195 , 0.40809 , 0.33277 , 0.29918 , 0.40071 , 0.42547 , 0.38152 , 0.37034 , 0.3861 , 0.3868 , 0.36111 , 0.49829 , 0.45037 , 0.37933 , 1.03045 , 0.63251 , 0.61841 , 0.62517 , 0.50849 , 0.47582 , 0.39131 , 0.34738 , 0.38904 , 0.39659 
 928 , 0.45497 , 0.45841 , 0.38741 , 0.43677 , 0.42381 , 0.46854 , 0.5042 , 0.61274 , 0.67313 , 0.57061 , 0.48442 , 0.48242 , 0.53628 , 0.40528 , 0.3725 , 0.56864 , 0.43569 , 0.40204 , 0.32776 , 0.29453 , 0.39491 , 0.41962 , 0.37605 , 0.36519 , 0.38065 , 0.3814 , 0.35586 , 0.49153 , 0.44402 , 0.3738 , 1.01631 , 0.6233 , 0.60949 , 0.61611 , 0.50104 , 0.46866 , 0.38567 , 0.34254 , 0.38337 , 0.39071 
 929 , 0.44771 , 0.45104 , 0.38136 , 0.42955 , 0.41694 , 0.46088 , 0.49624 , 0.60278 , 0.66204 , 0.56195 , 0.47611 , 0.47467 , 0.52748 , 0.39892 , 0.36605 , 0.55955 , 0.42822 , 0.39481 , 0.3218 , 0.28899 , 0.38801 , 0.41265 , 0.36954 , 0.35906 , 0.37416 , 0.37498 , 0.3496 , 0.48348 , 0.43646 , 0.36722 , 0.99948 , 0.61234 , 0.59887 , 0.60534 , 0.49218 , 0.46014 , 0.37895 , 0.33678 , 0.37663 , 0.38372 
 930 , 0.44918 , 0.45237 , 0.38244 , 0.43082 , 0.41812 , 0.46195 , 0.49783 , 0.60461 , 0.66408 , 0.56403 , 0.4772 , 0.47609 , 0.52903 , 0.40005 , 0.36683 , 0.56129 , 0.42905 , 0.3953 , 0.32186 , 0.28916 , 0.38861 , 0.41359 , 0.37011 , 0.35969 , 0.37478 , 0.37567 , 0.34996 , 0.48434 , 0.43733 , 0.36784 , 1.00191 , 0.6133 , 0.59971 , 0.60629 , 0.49298 , 0.46049 , 0.37934 , 0.33726 , 0.37699 , 0.38432 
 931 , 0.44377 , 0.44663 , 0.37783 , 0.42557 , 0.41303 , 0.45589 , 0.49177 , 0.59707 , 0.6558 , 0.55742 , 0.47133 , 0.47039 , 0.52263 , 0.39508 , 0.3619 , 0.55488 , 0.42324 , 0.38951 , 0.31702 , 0.28473 , 0.3834 , 0.40812 , 0.36489 , 0.35471 , 0.36987 , 0.37068 , 0.34494 , 0.47772 , 0.43128 , 0.36281 , 0.98888 , 0.60489 , 0.59092 , 0.59803 , 0.48605 , 0.45352 , 0.37385 , 0.33255 , 0.37145 , 0.37896 
 932 , 0.43526 , 0.43771 , 0.37063 , 0.41736 , 0.4051 , 0.44656 , 0.48228 , 0.5853 , 0.64287 , 0.54694 , 0.46223 , 0.46147 , 0.51262 , 0.38736 , 0.35434 , 0.54479 , 0.41434 , 0.38078 , 0.30982 , 0.27812 , 0.37547 , 0.39971 , 0.35698 , 0.34715 , 0.36238 , 0.36308 , 0.3374 , 0.46767 , 0.42206 , 0.35516 , 0.96883 , 0.59214 , 0.57768 , 0.58552 , 0.47555 , 0.44312 , 0.36562 , 0.32545 , 0.36316 , 0.37084 
 933 , 0.44358 , 0.44554 , 0.37764 , 0.42542 , 0.4131 , 0.45408 , 0.49128 , 0.59593 , 0.65467 , 0.55711 , 0.47117 , 0.47001 , 0.52231 , 0.39476 , 0.36055 , 0.55563 , 0.42158 , 0.38691 , 0.31446 , 0.28215 , 0.38205 , 0.40659 , 0.36265 , 0.35271 , 0.36877 , 0.36937 , 0.34293 , 0.4758 , 0.42932 , 0.36082 , 0.98557 , 0.60218 , 0.58659 , 0.59539 , 0.48359 , 0.44978 , 0.37141 , 0.33049 , 0.36887 , 0.37674 
 934 , 0.45324 , 0.45484 , 0.38556 , 0.43486 , 0.42267 , 0.4626 , 0.50162 , 0.60834 , 0.66852 , 0.56851 , 0.48148 , 0.47966 , 0.53333 , 0.40378 , 0.36787 , 0.56769 , 0.43021 , 0.39436 , 0.32003 , 0.28726 , 0.38975 , 0.41477 , 0.3695 , 0.35924 , 0.37608 , 0.37678 , 0.3497 , 0.4857 , 0.43829 , 0.36754 , 1.00527 , 0.61441 , 0.59774 , 0.6073 , 0.49368 , 0.45823 , 0.37838 , 0.33624 , 0.376 , 0.38394 
 935 , 0.4485 , 0.44993 , 0.38109 , 0.43046 , 0.41893 , 0.45626 , 0.49597 , 0.60158 , 0.66131 , 0.56183 , 0.47625 , 0.47406 , 0.52723 , 0.40029 , 0.36341 , 0.56142 , 0.42512 , 0.38917 , 0.31538 , 0.28343 , 0.38495 , 0.40994 , 0.36482 , 0.35444 , 0.37131 , 0.37231 , 0.34546 , 0.48037 , 0.4336 , 0.36284 , 0.99355 , 0.60753 , 0.59039 , 0.60037 , 0.48853 , 0.45254 , 0.37338 , 0.33131 , 0.37145 , 0.37937 
 936 , 0.451 , 0.45249 , 0.38287 , 0.43291 , 0.4217 , 0.45722 , 0.49816 , 0.60427 , 0.66446 , 0.56395 , 0.47871 , 0.47616 , 0.52961 , 0.40297 , 0.36496 , 0.564 , 0.42688 , 0.39036 , 0.31612 , 0.28454 , 0.38649 , 0.41173 , 0.36616 , 0.35544 , 0.37244 , 0.37382 , 0.34687 , 0.4827 , 0.43598 , 0.36415 , 0.99711 , 0.61019 , 0.59245 , 0.60271 , 0.49102 , 0.45418 , 0.37432 , 0.33174 , 0.37287 , 0.38064 
 937 , 0.4707 , 0.47287 , 0.39958 , 0.45156 , 0.43968 , 0.47584 , 0.51899 , 0.62937 , 0.69225 , 0.58703 , 0.49955 , 0.49665 , 0.5522 , 0.41984 , 0.38111 , 0.58759 , 0.4451 , 0.40704 , 0.33008 , 0.29758 , 0.4033 , 0.42925 , 0.38196 , 0.37048 , 0.38776 , 0.38966 , 0.36168 , 0.50322 , 0.45514 , 0.37993 , 1.03694 , 0.63523 , 0.61685 , 0.62687 , 0.51149 , 0.47354 , 0.38959 , 0.34524 , 0.3886 , 0.39584 
 938 , 0.47415 , 0.47656 , 0.40204 , 0.45474 , 0.44237 , 0.47784 , 0.52172 , 0.63249 , 0.69651 , 0.58978 , 0.50331 , 0.49969 , 0.55564 , 0.42149 , 0.38449 , 0.59123 , 0.44802 , 0.4101 , 0.33245 , 0.29991 , 0.40621 , 0.4316 , 0.38422 , 0.3727 , 0.38984 , 0.39202 , 0.36344 , 0.50644 , 0.45863 , 0.38229 , 1.04113 , 0.63734 , 0.61925 , 0.62896 , 0.51425 , 0.47706 , 0.39187 , 0.34709 , 0.39089 , 0.3976 
 939 , 0.47775 , 0.48042 , 0.40461 , 0.45807 , 0.44518 , 0.47993 , 0.52457 , 0.63575 , 0.70097 , 0.59266 , 0.50723 , 0.50286 , 0.55923 , 0.42321 , 0.38802 , 0.59503 , 0.45106 , 0.4133 , 0.33491 , 0.30233 , 0.40924 , 0.43403 , 0.38657 , 0.375 , 0.392 , 0.39448 , 0.36528 , 0.50979 , 0.46227 , 0.38475 , 1.04549 , 0.63953 , 0.62173 , 0.63112 , 0.51713 , 0.48073 , 0.39425 , 0.34902 , 0.39327 , 0.39944 
 940 , 0.48466 , 0.48762 , 0.41052 , 0.46491 , 0.45149 , 0.4867 , 0.531 , 0.64475 , 0.71127 , 0.60035 , 0.51461 , 0.51016 , 0.56724 , 0.42895 , 0.39457 , 0.60427 , 0.45796 , 0.41984 , 0.33925 , 0.30648 , 0.4152 , 0.44006 , 0.39181 , 0.38066 , 0.39738 , 0.39964 , 0.3699 , 0.51734 , 0.46869 , 0.3906 , 1.05898 , 0.64643 , 0.62907 , 0.63804 , 0.5235 , 0.48726 , 0.39994 , 0.35325 , 0.39875 , 0.40475 
 941 , 0.4866 , 0.49023 , 0.41371 , 0.46722 , 0.45305 , 0.48896 , 0.53255 , 0.64712 , 0.71397 , 0.60219 , 0.51699 , 0.51257 , 0.56986 , 0.43102 , 0.39685 , 0.60742 , 0.46047 , 0.42188 , 0.34045 , 0.30815 , 0.41736 , 0.44181 , 0.39345 , 0.38292 , 0.39877 , 0.40126 , 0.37153 , 0.51995 , 0.47102 , 0.3929 , 1.06156 , 0.64852 , 0.63119 , 0.64014 , 0.52459 , 0.4888 , 0.40145 , 0.35404 , 0.40047 , 0.40605 
 942 , 0.48806 , 0.49241 , 0.41668 , 0.46909 , 0.45413 , 0.49078 , 0.53363 , 0.64883 , 0.71591 , 0.60345 , 0.51889 , 0.51452 , 0.57196 , 0.43274 , 0.39872 , 0.60999 , 0.46256 , 0.42348 , 0.34134 , 0.3096 , 0.41917 , 0.44314 , 0.39474 , 0.38486 , 0.39977 , 0.40254 , 0.37288 , 0.52208 , 0.47295 , 0.39487 , 1.06302 , 0.65014 , 0.6328 , 0.64178 , 0.52516 , 0.48984 , 0.40255 , 0.35448 , 0.40182 , 0.40696 
 943 , 0.4893 , 0.49371 , 0.41872 , 0.4706 , 0.45532 , 0.49157 , 0.53482 , 0.64934 , 0.71685 , 0.60427 , 0.52063 , 0.51589 , 0.57359 , 0.43421 , 0.40014 , 0.61186 , 0.46387 , 0.42429 , 0.34172 , 0.31058 , 0.42 , 0.44393 , 0.39525 , 0.38611 , 0.40045 , 0.40343 , 0.37346 , 0.52314 , 0.4741 , 0.39584 , 1.06337 , 0.65102 , 0.63338 , 0.64296 , 0.5253 , 0.49021 , 0.40322 , 0.3548 , 0.40239 , 0.4075 
 944 , 0.48939 , 0.4932 , 0.41854 , 0.47056 , 0.45562 , 0.49061 , 0.53407 , 0.64779 , 0.71498 , 0.60294 , 0.52063 , 0.5159 , 0.57324 , 0.43394 , 0.40038 , 0.61195 , 0.46339 , 0.42356 , 0.34099 , 0.31028 , 0.41903 , 0.44349 , 0.39441 , 0.38562 , 0.39994 , 0.4028 , 0.37261 , 0.52232 , 0.47347 , 0.39504 , 1.06037 , 0.64941 , 0.63188 , 0.64179 , 0.52443 , 0.48897 , 0.40274 , 0.3543 , 0.40154 , 0.40681 
 945 , 0.48878 , 0.49176 , 0.41715 , 0.46959 , 0.45528 , 0.48879 , 0.53196 , 0.64523 , 0.71153 , 0.60028 , 0.51949 , 0.51519 , 0.5717 , 0.43259 , 0.39997 , 0.61105 , 0.46195 , 0.42205 , 0.33966 , 0.30925 , 0.41714 , 0.44239 , 0.3929 , 0.38419 , 0.39871 , 0.40127 , 0.37105 , 0.52056 , 0.47188 , 0.39336 , 1.05545 , 0.64634 , 0.6293 , 0.63916 , 0.52301 , 0.48685 , 0.40164 , 0.35328 , 0.39997 , 0.40541 
