
Wavelength,MNAT_00089.spu,MNAT_00088.spu,MNAT_00087.spu,MNAT_00086.spu,MNAT_00085.spu,MNAT_00084.spu,MNAT_00083.spu,MNAT_00082.spu,MNAT_00081.spu,MNAT_00080.spu,MNAT_00079.spu,MNAT_00078.spu,MNAT_00077.spu,MNAT_00076.spu,MNAT_00075.spu,MNAT_00074.spu,MNAT_00073.spu,MNAT_00072.spu,MNAT_00071.spu,MNAT_00070.spu,MNAT_00069.spu,MNAT_00068.spu,MNAT_00067.spu,MNAT_00066.spu,MNAT_00065.spu,MNAT_00064.spu,MNAT_00063.spu,MNAT_00062.spu,MNAT_00061.spu,MNAT_00060.spu
 729 , 0.29086 , 0.33409 , 0.23057 , 0.41678 , 0.2921 , 0.23919 , 0.24464 , 0.33418 , 0.38517 , 0.31417 , 0.26371 , 0.35105 , 0.39405 , 0.34415 , 0.32348 , 0.28047 , 0.39235 , 0.31576 , 0.23396 , 0.27477 , 0.53141 , 0.42479 , 0.44859 , 0.5537 , 0.45741 , 0.26012 , 0.2697 , 0.23746 , 0.31859 , 0.30104 
 730 , 0.29342 , 0.33716 , 0.23247 , 0.42163 , 0.29497 , 0.24085 , 0.24619 , 0.33681 , 0.38966 , 0.31658 , 0.26594 , 0.35468 , 0.3985 , 0.34728 , 0.32645 , 0.28286 , 0.39566 , 0.31864 , 0.23555 , 0.27724 , 0.53546 , 0.42772 , 0.45142 , 0.55776 , 0.46043 , 0.26209 , 0.27207 , 0.23944 , 0.32107 , 0.30359 
 731 , 0.2958 , 0.34002 , 0.23423 , 0.42615 , 0.2976 , 0.24241 , 0.24763 , 0.33927 , 0.39385 , 0.31886 , 0.26799 , 0.35801 , 0.40257 , 0.3502 , 0.32923 , 0.28508 , 0.39879 , 0.32134 , 0.23706 , 0.27953 , 0.53932 , 0.43046 , 0.4541 , 0.5616 , 0.46332 , 0.2639 , 0.27425 , 0.24128 , 0.32339 , 0.30596 
 732 , 0.29791 , 0.34257 , 0.23578 , 0.43027 , 0.29994 , 0.24377 , 0.24889 , 0.34146 , 0.3977 , 0.32091 , 0.26979 , 0.36102 , 0.40624 , 0.35284 , 0.33174 , 0.28708 , 0.40164 , 0.32378 , 0.2384 , 0.28159 , 0.5428 , 0.43289 , 0.45648 , 0.56501 , 0.46588 , 0.26547 , 0.27618 , 0.24292 , 0.32544 , 0.30807 
 733 , 0.30001 , 0.3451 , 0.23732 , 0.43435 , 0.30226 , 0.24512 , 0.25013 , 0.34363 , 0.40151 , 0.32295 , 0.27157 , 0.364 , 0.40988 , 0.35545 , 0.33423 , 0.28906 , 0.40447 , 0.3262 , 0.23973 , 0.28362 , 0.54624 , 0.4353 , 0.45884 , 0.5684 , 0.46842 , 0.26704 , 0.27808 , 0.24455 , 0.32747 , 0.31015 
 734 , 0.30173 , 0.34717 , 0.23855 , 0.43777 , 0.30419 , 0.24618 , 0.2511 , 0.34539 , 0.40474 , 0.32457 , 0.27303 , 0.36648 , 0.41295 , 0.35761 , 0.3363 , 0.29069 , 0.40677 , 0.32819 , 0.24078 , 0.28528 , 0.54901 , 0.43718 , 0.46069 , 0.5711 , 0.47041 , 0.26829 , 0.27963 , 0.24587 , 0.3291 , 0.31186 
 735 , 0.30337 , 0.34913 , 0.23972 , 0.44088 , 0.30604 , 0.24721 , 0.25206 , 0.34707 , 0.40768 , 0.32606 , 0.27445 , 0.36877 , 0.41581 , 0.35964 , 0.3383 , 0.29228 , 0.40894 , 0.33006 , 0.2418 , 0.28684 , 0.55161 , 0.43894 , 0.46249 , 0.57371 , 0.47235 , 0.26952 , 0.2811 , 0.24714 , 0.33068 , 0.3135 
 736 , 0.30527 , 0.3514 , 0.2411 , 0.44438 , 0.30815 , 0.24846 , 0.25324 , 0.34905 , 0.41096 , 0.32783 , 0.27611 , 0.37137 , 0.41903 , 0.36198 , 0.34058 , 0.29411 , 0.41144 , 0.33221 , 0.24301 , 0.28865 , 0.55469 , 0.44107 , 0.46467 , 0.57681 , 0.47469 , 0.271 , 0.28282 , 0.24862 , 0.33254 , 0.3154 
 737 , 0.30713 , 0.35362 , 0.24245 , 0.44782 , 0.31023 , 0.24967 , 0.25439 , 0.35099 , 0.41419 , 0.32956 , 0.27774 , 0.37393 , 0.42219 , 0.36428 , 0.34282 , 0.29591 , 0.4139 , 0.33432 , 0.2442 , 0.29043 , 0.5577 , 0.44315 , 0.46681 , 0.57984 , 0.47699 , 0.27244 , 0.2845 , 0.25007 , 0.33436 , 0.31726 
 738 , 0.30823 , 0.35496 , 0.24321 , 0.45009 , 0.31145 , 0.25034 , 0.25498 , 0.35209 , 0.41629 , 0.33054 , 0.2787 , 0.37553 , 0.42414 , 0.36569 , 0.34424 , 0.29699 , 0.41535 , 0.33564 , 0.24488 , 0.29147 , 0.55939 , 0.44435 , 0.46791 , 0.58153 , 0.47822 , 0.27328 , 0.28545 , 0.2509 , 0.33539 , 0.31836 
 739 , 0.30975 , 0.35679 , 0.2443 , 0.45296 , 0.31309 , 0.25134 , 0.25594 , 0.35367 , 0.41898 , 0.33197 , 0.28002 , 0.37764 , 0.42667 , 0.36758 , 0.34612 , 0.29848 , 0.41739 , 0.33744 , 0.24589 , 0.29291 , 0.56183 , 0.44616 , 0.46966 , 0.58406 , 0.48011 , 0.27449 , 0.28678 , 0.25207 , 0.33687 , 0.31991 
 740 , 0.31128 , 0.35862 , 0.24539 , 0.45585 , 0.31473 , 0.25235 , 0.25689 , 0.35526 , 0.42167 , 0.3334 , 0.28134 , 0.37976 , 0.42919 , 0.36947 , 0.348 , 0.29996 , 0.41942 , 0.33923 , 0.24689 , 0.29435 , 0.56427 , 0.44798 , 0.47142 , 0.58658 , 0.48201 , 0.27569 , 0.28811 , 0.25324 , 0.33835 , 0.32146 
 741 , 0.31231 , 0.35991 , 0.24608 , 0.45792 , 0.31587 , 0.25294 , 0.25748 , 0.35632 , 0.42365 , 0.33433 , 0.28226 , 0.38128 , 0.43099 , 0.37084 , 0.34937 , 0.30102 , 0.4208 , 0.34052 , 0.24755 , 0.29536 , 0.56593 , 0.4491 , 0.47251 , 0.5883 , 0.48318 , 0.27649 , 0.289 , 0.25406 , 0.33934 , 0.32251 
 742 , 0.31378 , 0.36169 , 0.24712 , 0.46058 , 0.31745 , 0.25388 , 0.25844 , 0.35788 , 0.4262 , 0.33576 , 0.28362 , 0.38335 , 0.43338 , 0.3728 , 0.35125 , 0.30253 , 0.42277 , 0.34228 , 0.24857 , 0.29679 , 0.56844 , 0.45086 , 0.47429 , 0.59085 , 0.48504 , 0.27769 , 0.29028 , 0.25527 , 0.34081 , 0.32401 
 743 , 0.31526 , 0.36348 , 0.24816 , 0.46326 , 0.31904 , 0.25483 , 0.25941 , 0.35945 , 0.42876 , 0.33719 , 0.28498 , 0.38544 , 0.43578 , 0.37477 , 0.35314 , 0.30406 , 0.42475 , 0.34405 , 0.24961 , 0.29822 , 0.57096 , 0.45264 , 0.47608 , 0.59342 , 0.48691 , 0.2789 , 0.29157 , 0.25649 , 0.3423 , 0.32551 
 744 , 0.31638 , 0.36487 , 0.24892 , 0.46537 , 0.32026 , 0.25551 , 0.26007 , 0.36063 , 0.43079 , 0.33828 , 0.28603 , 0.38709 , 0.43771 , 0.37632 , 0.35465 , 0.30524 , 0.42632 , 0.34545 , 0.25038 , 0.29932 , 0.57289 , 0.45392 , 0.47736 , 0.59536 , 0.48828 , 0.27981 , 0.29254 , 0.25742 , 0.34341 , 0.32666 
 745 , 0.31749 , 0.36631 , 0.24967 , 0.46747 , 0.32145 , 0.2562 , 0.26071 , 0.36185 , 0.43272 , 0.33943 , 0.28711 , 0.38873 , 0.43972 , 0.37787 , 0.35619 , 0.30644 , 0.42801 , 0.34687 , 0.25121 , 0.30041 , 0.57492 , 0.45524 , 0.47871 , 0.59738 , 0.48975 , 0.28078 , 0.29353 , 0.25836 , 0.34456 , 0.32785 
 746 , 0.31888 , 0.36808 , 0.25065 , 0.46998 , 0.32292 , 0.25712 , 0.26158 , 0.3634 , 0.43503 , 0.34088 , 0.28845 , 0.3907 , 0.44213 , 0.37976 , 0.35804 , 0.3079 , 0.43008 , 0.34861 , 0.25226 , 0.30176 , 0.57745 , 0.45695 , 0.48048 , 0.59993 , 0.49165 , 0.28199 , 0.29479 , 0.25953 , 0.34602 , 0.32933 
 747 , 0.32018 , 0.36976 , 0.25155 , 0.47237 , 0.3243 , 0.25796 , 0.26237 , 0.36484 , 0.43723 , 0.34225 , 0.28971 , 0.39257 , 0.44441 , 0.38155 , 0.3598 , 0.30929 , 0.43205 , 0.35026 , 0.25324 , 0.30303 , 0.57984 , 0.45854 , 0.48213 , 0.60232 , 0.49341 , 0.28312 , 0.29596 , 0.26063 , 0.34737 , 0.33072 
 748 , 0.32018 , 0.36997 , 0.25142 , 0.47271 , 0.32431 , 0.2577 , 0.26204 , 0.36481 , 0.43774 , 0.34229 , 0.2898 , 0.39284 , 0.44481 , 0.38183 , 0.36011 , 0.30945 , 0.43236 , 0.35047 , 0.25327 , 0.30312 , 0.58005 , 0.4583 , 0.48187 , 0.60238 , 0.49323 , 0.28313 , 0.29597 , 0.26067 , 0.34735 , 0.33075 
 749 , 0.32129 , 0.37147 , 0.25217 , 0.47468 , 0.32545 , 0.25834 , 0.26262 , 0.36604 , 0.43979 , 0.34353 , 0.29089 , 0.39449 , 0.44674 , 0.38343 , 0.36167 , 0.31069 , 0.43418 , 0.35188 , 0.25418 , 0.30427 , 0.58229 , 0.45967 , 0.4833 , 0.60455 , 0.49478 , 0.28414 , 0.29702 , 0.26162 , 0.34856 , 0.33195 
 750 , 0.32243 , 0.373 , 0.25293 , 0.47669 , 0.32662 , 0.259 , 0.2632 , 0.3673 , 0.44187 , 0.34479 , 0.29201 , 0.39618 , 0.44872 , 0.38507 , 0.36327 , 0.31197 , 0.43604 , 0.35333 , 0.25511 , 0.30546 , 0.58459 , 0.46107 , 0.48477 , 0.60677 , 0.49636 , 0.28517 , 0.29809 , 0.26259 , 0.3498 , 0.33317 
 751 , 0.32033 , 0.37075 , 0.25118 , 0.4738 , 0.32449 , 0.25709 , 0.2612 , 0.36488 , 0.4394 , 0.34259 , 0.29019 , 0.39385 , 0.44611 , 0.38281 , 0.36117 , 0.31008 , 0.43344 , 0.35119 , 0.25349 , 0.30353 , 0.581 , 0.45785 , 0.48138 , 0.6029 , 0.49297 , 0.28331 , 0.29614 , 0.26092 , 0.34754 , 0.33104 
 752 , 0.32103 , 0.37174 , 0.25165 , 0.47501 , 0.32518 , 0.25743 , 0.2615 , 0.36568 , 0.44075 , 0.34339 , 0.29092 , 0.39495 , 0.44742 , 0.38388 , 0.36222 , 0.31091 , 0.43462 , 0.35214 , 0.25408 , 0.30425 , 0.58249 , 0.45863 , 0.48221 , 0.60432 , 0.49388 , 0.28391 , 0.29677 , 0.26155 , 0.3483 , 0.33181 
 753 , 0.32175 , 0.37278 , 0.25213 , 0.47629 , 0.32591 , 0.25779 , 0.26181 , 0.36652 , 0.44218 , 0.34424 , 0.29169 , 0.39611 , 0.4488 , 0.38501 , 0.36332 , 0.31177 , 0.43587 , 0.35314 , 0.2547 , 0.305 , 0.58405 , 0.45944 , 0.48309 , 0.6058 , 0.49485 , 0.28455 , 0.29744 , 0.26221 , 0.34911 , 0.33261 
 754 , 0.32001 , 0.37084 , 0.25074 , 0.47376 , 0.3242 , 0.25629 , 0.26034 , 0.36457 , 0.43998 , 0.34229 , 0.29028 , 0.39419 , 0.44669 , 0.38317 , 0.36169 , 0.31029 , 0.4336 , 0.35141 , 0.25332 , 0.30341 , 0.58087 , 0.45682 , 0.48027 , 0.60254 , 0.492 , 0.28301 , 0.2958 , 0.26088 , 0.3472 , 0.33091 
 755 , 0.31801 , 0.36837 , 0.24921 , 0.47056 , 0.3223 , 0.25479 , 0.25903 , 0.3623 , 0.43702 , 0.3398 , 0.2887 , 0.39189 , 0.44415 , 0.381 , 0.35985 , 0.30862 , 0.43068 , 0.34935 , 0.25164 , 0.30157 , 0.57683 , 0.45398 , 0.47709 , 0.59861 , 0.48873 , 0.28123 , 0.29385 , 0.25933 , 0.34495 , 0.32899 
 756 , 0.31742 , 0.36753 , 0.2488 , 0.46945 , 0.32184 , 0.25444 , 0.25891 , 0.36164 , 0.436 , 0.33879 , 0.28844 , 0.39136 , 0.44362 , 0.38056 , 0.35966 , 0.30835 , 0.42966 , 0.34886 , 0.25107 , 0.30107 , 0.57533 , 0.45318 , 0.47603 , 0.59734 , 0.48763 , 0.28072 , 0.2932 , 0.25894 , 0.34424 , 0.32857 
 757 , 0.31705 , 0.36691 , 0.24856 , 0.46862 , 0.32163 , 0.25428 , 0.25903 , 0.36124 , 0.43523 , 0.33797 , 0.28841 , 0.39111 , 0.44342 , 0.38041 , 0.35977 , 0.30834 , 0.4289 , 0.34863 , 0.25067 , 0.3008 , 0.57415 , 0.45271 , 0.47528 , 0.59645 , 0.48684 , 0.2804 , 0.29274 , 0.25875 , 0.34375 , 0.32839 
 758 , 0.31839 , 0.36826 , 0.2497 , 0.47018 , 0.32321 , 0.25563 , 0.26094 , 0.36285 , 0.43653 , 0.33887 , 0.29013 , 0.39295 , 0.44568 , 0.38241 , 0.36192 , 0.31011 , 0.43033 , 0.35031 , 0.25171 , 0.30219 , 0.57568 , 0.45483 , 0.47715 , 0.59866 , 0.48871 , 0.28166 , 0.29383 , 0.25997 , 0.34506 , 0.33005 
 759 , 0.3172 , 0.36667 , 0.24886 , 0.46796 , 0.32223 , 0.25498 , 0.26083 , 0.36159 , 0.43428 , 0.33701 , 0.28958 , 0.39167 , 0.44444 , 0.38138 , 0.36124 , 0.30947 , 0.42831 , 0.34922 , 0.25076 , 0.30119 , 0.57256 , 0.45334 , 0.47524 , 0.59609 , 0.4867 , 0.28069 , 0.29258 , 0.25913 , 0.3436 , 0.32911 
 760 , 0.3159 , 0.36495 , 0.24795 , 0.46556 , 0.32118 , 0.25426 , 0.26072 , 0.36022 , 0.43185 , 0.33501 , 0.28899 , 0.39029 , 0.44309 , 0.38027 , 0.36049 , 0.30878 , 0.42612 , 0.34804 , 0.24974 , 0.30011 , 0.56918 , 0.45172 , 0.47316 , 0.59331 , 0.48453 , 0.27965 , 0.29124 , 0.25823 , 0.34202 , 0.32809 
 761 , 0.32621 , 0.37699 , 0.25602 , 0.48072 , 0.33177 , 0.26253 , 0.26935 , 0.37205 , 0.44597 , 0.34585 , 0.29883 , 0.40337 , 0.45811 , 0.39318 , 0.37292 , 0.31934 , 0.44022 , 0.3598 , 0.2581 , 0.31009 , 0.58768 , 0.46653 , 0.4886 , 0.61274 , 0.50037 , 0.28897 , 0.3008 , 0.26693 , 0.35328 , 0.33902 
 762 , 0.3266 , 0.37766 , 0.25627 , 0.4814 , 0.33218 , 0.26267 , 0.26947 , 0.37253 , 0.44677 , 0.34633 , 0.2995 , 0.40419 , 0.45912 , 0.3941 , 0.37397 , 0.32007 , 0.44108 , 0.36063 , 0.25864 , 0.31059 , 0.58853 , 0.46703 , 0.48908 , 0.6135 , 0.50093 , 0.28948 , 0.30122 , 0.26751 , 0.35381 , 0.33952 
 763 , 0.32698 , 0.37834 , 0.25651 , 0.48207 , 0.33259 , 0.26282 , 0.2696 , 0.373 , 0.44756 , 0.34681 , 0.30018 , 0.40501 , 0.46013 , 0.39501 , 0.37501 , 0.3208 , 0.44194 , 0.36146 , 0.25917 , 0.31109 , 0.58936 , 0.46754 , 0.48956 , 0.61426 , 0.50149 , 0.28999 , 0.30164 , 0.26808 , 0.35433 , 0.34002 
 764 , 0.3323 , 0.38488 , 0.26054 , 0.49024 , 0.3379 , 0.26678 , 0.27342 , 0.37913 , 0.45555 , 0.35286 , 0.30531 , 0.41205 , 0.46815 , 0.4019 , 0.38165 , 0.32636 , 0.44991 , 0.36776 , 0.26368 , 0.31629 , 0.59965 , 0.47496 , 0.49746 , 0.62462 , 0.50964 , 0.29497 , 0.30672 , 0.27271 , 0.36033 , 0.34563 
 765 , 0.33728 , 0.39123 , 0.26418 , 0.49818 , 0.34272 , 0.27031 , 0.27652 , 0.3849 , 0.46363 , 0.35893 , 0.31001 , 0.41878 , 0.47576 , 0.40839 , 0.38779 , 0.33156 , 0.45793 , 0.37367 , 0.26798 , 0.32119 , 0.60996 , 0.48167 , 0.50484 , 0.63471 , 0.51728 , 0.29972 , 0.3116 , 0.27702 , 0.36607 , 0.35081 
 766 , 0.33948 , 0.39434 , 0.26566 , 0.50197 , 0.34472 , 0.27165 , 0.27738 , 0.38748 , 0.46781 , 0.362 , 0.31214 , 0.42202 , 0.47942 , 0.41149 , 0.39069 , 0.334 , 0.46209 , 0.37646 , 0.27003 , 0.32342 , 0.61515 , 0.4844 , 0.50803 , 0.63951 , 0.52063 , 0.30196 , 0.31388 , 0.27902 , 0.36875 , 0.35308 
 767 , 0.34133 , 0.397 , 0.26688 , 0.50518 , 0.3464 , 0.27275 , 0.27806 , 0.38967 , 0.47141 , 0.36463 , 0.31394 , 0.42479 , 0.48256 , 0.41414 , 0.39318 , 0.33611 , 0.46569 , 0.37885 , 0.27179 , 0.32533 , 0.61959 , 0.48668 , 0.51072 , 0.64358 , 0.52345 , 0.30386 , 0.31581 , 0.28072 , 0.37103 , 0.355 
 768 , 0.34208 , 0.3982 , 0.26726 , 0.50648 , 0.34699 , 0.27306 , 0.27817 , 0.3905 , 0.47305 , 0.36578 , 0.3147 , 0.42605 , 0.48406 , 0.41542 , 0.39446 , 0.33719 , 0.4674 , 0.37996 , 0.2726 , 0.32622 , 0.62145 , 0.48745 , 0.51172 , 0.64517 , 0.52454 , 0.30465 , 0.31659 , 0.28147 , 0.372 , 0.35583 
 769 , 0.34382 , 0.40054 , 0.26842 , 0.50924 , 0.34859 , 0.27417 , 0.2791 , 0.39247 , 0.476 , 0.36801 , 0.31637 , 0.42851 , 0.48694 , 0.41788 , 0.39688 , 0.33924 , 0.47044 , 0.38217 , 0.27419 , 0.32805 , 0.62511 , 0.48968 , 0.51423 , 0.64865 , 0.52716 , 0.30634 , 0.31828 , 0.28304 , 0.37408 , 0.35772 
 770 , 0.34549 , 0.40277 , 0.26953 , 0.51188 , 0.35012 , 0.27522 , 0.27999 , 0.39434 , 0.47883 , 0.37013 , 0.31796 , 0.43087 , 0.48969 , 0.42022 , 0.3992 , 0.34119 , 0.47335 , 0.38427 , 0.27571 , 0.32979 , 0.6286 , 0.4918 , 0.51664 , 0.65197 , 0.52967 , 0.30796 , 0.31989 , 0.28454 , 0.37606 , 0.35953 
 771 , 0.34303 , 0.40005 , 0.26751 , 0.50824 , 0.34762 , 0.2732 , 0.27792 , 0.39157 , 0.47559 , 0.36762 , 0.31589 , 0.42809 , 0.48663 , 0.41763 , 0.39687 , 0.33903 , 0.47035 , 0.38182 , 0.27388 , 0.32751 , 0.6241 , 0.48824 , 0.51292 , 0.64728 , 0.52589 , 0.30589 , 0.31761 , 0.28266 , 0.37348 , 0.35709 
 772 , 0.34373 , 0.40095 , 0.26797 , 0.50922 , 0.34836 , 0.27375 , 0.27851 , 0.39244 , 0.47663 , 0.36842 , 0.31678 , 0.42926 , 0.48806 , 0.41891 , 0.39819 , 0.33999 , 0.47163 , 0.38288 , 0.27457 , 0.32824 , 0.62525 , 0.48918 , 0.51393 , 0.64852 , 0.52696 , 0.30661 , 0.31825 , 0.28341 , 0.37432 , 0.35794 
 773 , 0.34443 , 0.40184 , 0.26842 , 0.51019 , 0.3491 , 0.27429 , 0.27908 , 0.39328 , 0.47764 , 0.3692 , 0.31766 , 0.43041 , 0.48947 , 0.42016 , 0.39949 , 0.34094 , 0.47288 , 0.38393 , 0.27524 , 0.32896 , 0.62638 , 0.49012 , 0.51493 , 0.64974 , 0.52801 , 0.30733 , 0.31888 , 0.28415 , 0.37516 , 0.35878 
 774 , 0.34359 , 0.40092 , 0.26766 , 0.50883 , 0.34827 , 0.27358 , 0.2784 , 0.39237 , 0.4765 , 0.3683 , 0.31717 , 0.42963 , 0.48868 , 0.41952 , 0.39899 , 0.34042 , 0.47199 , 0.38327 , 0.27465 , 0.32824 , 0.62476 , 0.48886 , 0.51358 , 0.64811 , 0.52665 , 0.30671 , 0.31811 , 0.28359 , 0.37432 , 0.35804 
 775 , 0.34335 , 0.40072 , 0.26737 , 0.50829 , 0.34804 , 0.2733 , 0.27821 , 0.39215 , 0.47618 , 0.36805 , 0.31726 , 0.42958 , 0.48874 , 0.41962 , 0.3992 , 0.34057 , 0.47189 , 0.3833 , 0.27452 , 0.32812 , 0.62428 , 0.48851 , 0.51312 , 0.64767 , 0.52617 , 0.30667 , 0.3179 , 0.28347 , 0.37414 , 0.35794 
 776 , 0.34391 , 0.40148 , 0.26771 , 0.50896 , 0.34862 , 0.27367 , 0.27868 , 0.39284 , 0.477 , 0.36867 , 0.31809 , 0.43055 , 0.48996 , 0.42072 , 0.40036 , 0.34152 , 0.4729 , 0.38424 , 0.27503 , 0.32878 , 0.62528 , 0.48933 , 0.51388 , 0.64876 , 0.52693 , 0.30737 , 0.31845 , 0.28402 , 0.37485 , 0.35869 
 777 , 0.34425 , 0.40199 , 0.26789 , 0.50931 , 0.34898 , 0.27388 , 0.27897 , 0.3933 , 0.47753 , 0.36907 , 0.31873 , 0.43125 , 0.49086 , 0.42156 , 0.40126 , 0.34227 , 0.47363 , 0.38492 , 0.27538 , 0.32924 , 0.62591 , 0.48983 , 0.51432 , 0.64945 , 0.52735 , 0.30787 , 0.31879 , 0.2844 , 0.37533 , 0.35922 
 778 , 0.34402 , 0.40183 , 0.26767 , 0.50883 , 0.34872 , 0.27366 , 0.27879 , 0.3931 , 0.47729 , 0.36891 , 0.31882 , 0.43131 , 0.49095 , 0.42172 , 0.40148 , 0.34244 , 0.47361 , 0.38493 , 0.27533 , 0.32917 , 0.62556 , 0.48945 , 0.5139 , 0.64909 , 0.5268 , 0.30785 , 0.3186 , 0.28436 , 0.3752 , 0.35912 
 779 , 0.34475 , 0.40278 , 0.26818 , 0.50975 , 0.34944 , 0.27419 , 0.27938 , 0.394 , 0.47835 , 0.36975 , 0.31981 , 0.43258 , 0.4924 , 0.42303 , 0.40282 , 0.34355 , 0.4749 , 0.386 , 0.27604 , 0.33002 , 0.62695 , 0.49043 , 0.5149 , 0.65053 , 0.52771 , 0.30868 , 0.3193 , 0.28512 , 0.3761 , 0.36003 
 780 , 0.34548 , 0.40373 , 0.26869 , 0.51068 , 0.35018 , 0.27472 , 0.27998 , 0.39491 , 0.47942 , 0.37061 , 0.3208 , 0.43386 , 0.49387 , 0.42435 , 0.40417 , 0.34467 , 0.47621 , 0.38709 , 0.27676 , 0.33088 , 0.62835 , 0.49141 , 0.5159 , 0.65198 , 0.52863 , 0.30952 , 0.32 , 0.28589 , 0.377 , 0.36095 
 781 , 0.34559 , 0.40403 , 0.26875 , 0.51075 , 0.3503 , 0.27475 , 0.28005 , 0.39512 , 0.47971 , 0.37086 , 0.3212 , 0.43436 , 0.49449 , 0.42489 , 0.40481 , 0.3452 , 0.4767 , 0.38754 , 0.27702 , 0.33116 , 0.62867 , 0.49151 , 0.51599 , 0.65233 , 0.52872 , 0.30983 , 0.32017 , 0.28618 , 0.37725 , 0.36126 
 782 , 0.34661 , 0.40542 , 0.26952 , 0.51217 , 0.35132 , 0.27551 , 0.28084 , 0.39638 , 0.48132 , 0.37212 , 0.32246 , 0.43601 , 0.49642 , 0.42658 , 0.40654 , 0.34666 , 0.47846 , 0.38904 , 0.278 , 0.33231 , 0.63067 , 0.4929 , 0.51745 , 0.65442 , 0.53026 , 0.31094 , 0.32119 , 0.28724 , 0.3785 , 0.36254 
 783 , 0.34764 , 0.40683 , 0.2703 , 0.51361 , 0.35236 , 0.27628 , 0.28164 , 0.39766 , 0.48295 , 0.3734 , 0.32374 , 0.43769 , 0.49838 , 0.42831 , 0.40829 , 0.34814 , 0.48024 , 0.39058 , 0.279 , 0.33348 , 0.63272 , 0.49432 , 0.51893 , 0.65654 , 0.53183 , 0.31208 , 0.32224 , 0.28832 , 0.37978 , 0.36383 
 784 , 0.34833 , 0.40781 , 0.27079 , 0.51451 , 0.35302 , 0.27676 , 0.28213 , 0.39852 , 0.48406 , 0.37424 , 0.3247 , 0.43893 , 0.49983 , 0.42963 , 0.40963 , 0.34927 , 0.48152 , 0.3917 , 0.27971 , 0.33432 , 0.63412 , 0.49523 , 0.51988 , 0.65797 , 0.53288 , 0.31288 , 0.32292 , 0.2891 , 0.38067 , 0.36472 
 785 , 0.34923 , 0.40901 , 0.27141 , 0.51573 , 0.35388 , 0.27736 , 0.28277 , 0.3996 , 0.48543 , 0.37525 , 0.32587 , 0.44042 , 0.50159 , 0.43121 , 0.41118 , 0.35061 , 0.48308 , 0.39302 , 0.28058 , 0.33536 , 0.63588 , 0.49647 , 0.52115 , 0.6598 , 0.53427 , 0.31386 , 0.32377 , 0.29006 , 0.38179 , 0.36582 
 786 , 0.35031 , 0.41045 , 0.27219 , 0.51725 , 0.35495 , 0.27813 , 0.28356 , 0.40092 , 0.48707 , 0.37647 , 0.32723 , 0.44215 , 0.50364 , 0.43304 , 0.41296 , 0.35216 , 0.48491 , 0.39457 , 0.28162 , 0.33659 , 0.638 , 0.49802 , 0.52271 , 0.66202 , 0.53597 , 0.31502 , 0.3248 , 0.2912 , 0.38313 , 0.36713 
 787 , 0.35138 , 0.41186 , 0.27297 , 0.51875 , 0.356 , 0.27888 , 0.28435 , 0.40221 , 0.4887 , 0.37768 , 0.32859 , 0.44387 , 0.50568 , 0.43485 , 0.41474 , 0.35371 , 0.48674 , 0.3961 , 0.28266 , 0.3378 , 0.6401 , 0.49955 , 0.52425 , 0.66422 , 0.53764 , 0.31617 , 0.32583 , 0.29232 , 0.38446 , 0.36843 
 788 , 0.3523 , 0.41305 , 0.27362 , 0.52 , 0.35694 , 0.27954 , 0.28508 , 0.40332 , 0.49011 , 0.37876 , 0.32984 , 0.44538 , 0.50746 , 0.43644 , 0.41636 , 0.35513 , 0.48835 , 0.39745 , 0.28357 , 0.33879 , 0.64192 , 0.50087 , 0.52555 , 0.66614 , 0.53906 , 0.31721 , 0.32677 , 0.29326 , 0.38559 , 0.36956 
 789 , 0.35323 , 0.41424 , 0.27427 , 0.52126 , 0.35788 , 0.2802 , 0.28582 , 0.40442 , 0.49156 , 0.37985 , 0.3311 , 0.4469 , 0.50927 , 0.43806 , 0.41803 , 0.35656 , 0.48999 , 0.39883 , 0.28449 , 0.33978 , 0.64375 , 0.50213 , 0.52686 , 0.66808 , 0.54047 , 0.31825 , 0.32772 , 0.2942 , 0.38673 , 0.37069 
 790 , 0.35417 , 0.41546 , 0.27493 , 0.52255 , 0.35884 , 0.28088 , 0.28658 , 0.40555 , 0.49304 , 0.38096 , 0.33239 , 0.44846 , 0.51112 , 0.43972 , 0.41974 , 0.35803 , 0.49165 , 0.40024 , 0.28544 , 0.34079 , 0.64564 , 0.50342 , 0.5282 , 0.67006 , 0.54192 , 0.31932 , 0.32869 , 0.29516 , 0.38789 , 0.37185 
 791 , 0.35533 , 0.41702 , 0.27579 , 0.52424 , 0.36002 , 0.28175 , 0.28752 , 0.40697 , 0.49486 , 0.38235 , 0.33388 , 0.45032 , 0.51336 , 0.44173 , 0.4217 , 0.35976 , 0.49367 , 0.40191 , 0.28659 , 0.34208 , 0.64796 , 0.505 , 0.52993 , 0.67247 , 0.54379 , 0.32061 , 0.32988 , 0.29635 , 0.38934 , 0.37325 
