  time  ,00:20 AM,00:10 AM,00:01 AM,59:48 AM,59:36 AM,58:57 AM,58:46 AM,58:27 AM,58:15 AM,58:02 AM,57:14 AM,57:04 AM,56:54 AM,56:45 AM,56:36 AM,56:17 AM,56:04 AM,55:52 AM,55:41 AM,55:17 AM,54:28 AM,54:17 AM,54:05 AM,53:51 AM,53:39 AM,52:58 AM,52:44 AM,52:31 AM,52:16 AM,52:05 AM,49:46 AM,49:35 AM,49:23 AM,49:08 AM,48:55 AM,47:49 AM,47:36 AM,47:15 AM,46:52 AM,46:40 AM,46:11 AM,46:00 AM,45:45 AM,45:28 AM,45:13 AM,44:12 AM,44:02 AM,43:51 AM,43:28 AM,43:11 AM,42:28 AM,42:12 AM,41:59 AM,41:43 AM,41:27 AM,40:39 AM,40:26 AM,40:15 AM,39:57 AM,39:40 AM
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 978 , 0.34852 , 0.33229 , 0.34403 , 0.38396 , 0.41013 , 0.49271 , 0.53575 , 0.43925 , 0.47012 , 0.40948 , 0.40449 , 0.38066 , 0.41928 , 0.39081 , 0.38052 , 0.27821 , 0.28544 , 0.2891 , 0.29805 , 0.30955 , 0.27743 , 0.32514 , 0.35632 , 0.3427 , 0.35392 , 0.38308 , 0.45951 , 0.47658 , 0.39711 , 0.35261 , 0.41522 , 0.44678 , 0.42982 , 0.40761 , 0.39156 , 0.381 , 0.38745 , 0.36061 , 0.31657 , 0.40396 , 0.3029 , 0.3079 , 0.31155 , 0.38759 , 0.33565 , 0.32848 , 0.37935 , 0.40274 , 0.423 , 0.39328 , 0.42823 , 0.48553 , 0.47614 , 0.47478 , 0.51381 , 0.3456 , 0.29494 , 0.34837 , 0.35789 , 0.31954 
 979 , 0.34996 , 0.33349 , 0.34505 , 0.38519 , 0.41179 , 0.49444 , 0.53748 , 0.44095 , 0.47179 , 0.41076 , 0.4059 , 0.38214 , 0.42119 , 0.39214 , 0.38187 , 0.2793 , 0.2865 , 0.29016 , 0.29916 , 0.31059 , 0.27838 , 0.32632 , 0.3576 , 0.34398 , 0.35509 , 0.38431 , 0.46118 , 0.47853 , 0.39852 , 0.35399 , 0.41724 , 0.44843 , 0.4315 , 0.40901 , 0.39297 , 0.38253 , 0.38877 , 0.36257 , 0.31793 , 0.40559 , 0.30421 , 0.30931 , 0.31294 , 0.38894 , 0.33695 , 0.32978 , 0.38097 , 0.40423 , 0.42466 , 0.39467 , 0.42973 , 0.48728 , 0.4778 , 0.47671 , 0.51574 , 0.3471 , 0.29605 , 0.34974 , 0.35943 , 0.32077 
 980 , 0.35156 , 0.33496 , 0.34633 , 0.38682 , 0.41377 , 0.4967 , 0.53975 , 0.4431 , 0.47378 , 0.41243 , 0.40755 , 0.38407 , 0.42331 , 0.39386 , 0.38345 , 0.28075 , 0.2877 , 0.29152 , 0.30049 , 0.31195 , 0.27954 , 0.32781 , 0.3591 , 0.34553 , 0.3566 , 0.3858 , 0.46321 , 0.48081 , 0.40026 , 0.35574 , 0.41966 , 0.45076 , 0.43347 , 0.41077 , 0.39493 , 0.38426 , 0.39025 , 0.36429 , 0.31956 , 0.40768 , 0.30497 , 0.31119 , 0.31488 , 0.39065 , 0.33856 , 0.33132 , 0.38283 , 0.4061 , 0.42678 , 0.39622 , 0.43143 , 0.48957 , 0.47985 , 0.47899 , 0.51838 , 0.34872 , 0.29702 , 0.35118 , 0.36111 , 0.32199 
 981 , 0.3525 , 0.33583 , 0.34699 , 0.38779 , 0.41478 , 0.49829 , 0.54093 , 0.44429 , 0.47483 , 0.41322 , 0.40852 , 0.38527 , 0.42446 , 0.39492 , 0.38433 , 0.28177 , 0.28831 , 0.29245 , 0.30127 , 0.31289 , 0.28022 , 0.32883 , 0.36005 , 0.34649 , 0.35753 , 0.38668 , 0.46446 , 0.4821 , 0.40135 , 0.35687 , 0.42096 , 0.45254 , 0.43456 , 0.41189 , 0.39618 , 0.38504 , 0.39096 , 0.36515 , 0.32061 , 0.40878 , 0.30517 , 0.31276 , 0.31608 , 0.39148 , 0.33975 , 0.33213 , 0.38373 , 0.40725 , 0.42791 , 0.39716 , 0.43207 , 0.49114 , 0.48129 , 0.48021 , 0.52005 , 0.34969 , 0.2974 , 0.35215 , 0.36221 , 0.32273 
 982 , 0.35334 , 0.33659 , 0.34755 , 0.38867 , 0.41565 , 0.49974 , 0.54193 , 0.44531 , 0.47577 , 0.4139 , 0.40937 , 0.38635 , 0.4255 , 0.39587 , 0.38512 , 0.28266 , 0.28884 , 0.2933 , 0.30197 , 0.31376 , 0.28083 , 0.32974 , 0.36092 , 0.34737 , 0.35837 , 0.38743 , 0.46558 , 0.48325 , 0.40231 , 0.35793 , 0.42211 , 0.45419 , 0.43553 , 0.41287 , 0.39731 , 0.38581 , 0.39161 , 0.36592 , 0.32154 , 0.40974 , 0.30537 , 0.31421 , 0.31712 , 0.3922 , 0.34082 , 0.33286 , 0.3845 , 0.40827 , 0.4289 , 0.398 , 0.43257 , 0.49254 , 0.48261 , 0.48124 , 0.52154 , 0.35059 , 0.29769 , 0.35302 , 0.36317 , 0.32345 
 983 , 0.35349 , 0.33649 , 0.34752 , 0.38891 , 0.41559 , 0.5001 , 0.54157 , 0.44509 , 0.4759 , 0.41372 , 0.40941 , 0.38653 , 0.42579 , 0.39601 , 0.3852 , 0.28254 , 0.28881 , 0.29356 , 0.30202 , 0.31412 , 0.28091 , 0.32984 , 0.36112 , 0.34765 , 0.35859 , 0.38725 , 0.46573 , 0.48343 , 0.40243 , 0.35842 , 0.42225 , 0.45485 , 0.43567 , 0.41279 , 0.39762 , 0.38653 , 0.39178 , 0.36602 , 0.32158 , 0.40982 , 0.3057 , 0.31491 , 0.3171 , 0.39205 , 0.34109 , 0.33295 , 0.38431 , 0.40843 , 0.42894 , 0.39817 , 0.43209 , 0.49278 , 0.48305 , 0.48092 , 0.52184 , 0.35101 , 0.29736 , 0.35324 , 0.36313 , 0.32402 
 984 , 0.35467 , 0.33744 , 0.34872 , 0.39052 , 0.41729 , 0.50189 , 0.54336 , 0.44652 , 0.47771 , 0.41512 , 0.41085 , 0.3881 , 0.42766 , 0.39753 , 0.38662 , 0.28325 , 0.29023 , 0.29481 , 0.30312 , 0.31533 , 0.28189 , 0.33102 , 0.36237 , 0.34908 , 0.36001 , 0.38832 , 0.46747 , 0.48538 , 0.40389 , 0.36014 , 0.42396 , 0.4568 , 0.43723 , 0.41402 , 0.39919 , 0.38869 , 0.3932 , 0.36771 , 0.32258 , 0.41174 , 0.30699 , 0.31634 , 0.31833 , 0.39344 , 0.34235 , 0.33415 , 0.38569 , 0.40999 , 0.43085 , 0.39965 , 0.43363 , 0.49455 , 0.48492 , 0.48234 , 0.52389 , 0.35265 , 0.29807 , 0.35466 , 0.36443 , 0.32557 
 985 , 0.35588 , 0.33842 , 0.34996 , 0.39218 , 0.41906 , 0.50373 , 0.54523 , 0.44802 , 0.47957 , 0.41658 , 0.41234 , 0.38973 , 0.42959 , 0.3991 , 0.38809 , 0.28399 , 0.29171 , 0.29609 , 0.30425 , 0.31657 , 0.2829 , 0.33224 , 0.36366 , 0.35057 , 0.36149 , 0.38944 , 0.46926 , 0.48739 , 0.40541 , 0.3619 , 0.42574 , 0.4588 , 0.43884 , 0.41529 , 0.40082 , 0.3909 , 0.39465 , 0.36945 , 0.32362 , 0.41373 , 0.3083 , 0.31779 , 0.31961 , 0.39489 , 0.34365 , 0.3354 , 0.38712 , 0.4116 , 0.43282 , 0.40119 , 0.43524 , 0.49638 , 0.48684 , 0.48383 , 0.526 , 0.35435 , 0.29882 , 0.35612 , 0.36578 , 0.32716 
 986 , 0.35515 , 0.33758 , 0.34938 , 0.3917 , 0.41866 , 0.50302 , 0.54442 , 0.44746 , 0.47903 , 0.41596 , 0.41196 , 0.38928 , 0.42939 , 0.39846 , 0.38747 , 0.28353 , 0.29159 , 0.29579 , 0.30395 , 0.31623 , 0.2824 , 0.33194 , 0.36313 , 0.35009 , 0.36118 , 0.38872 , 0.46856 , 0.48683 , 0.40494 , 0.36177 , 0.42494 , 0.45804 , 0.43815 , 0.41444 , 0.40033 , 0.39028 , 0.39388 , 0.3692 , 0.32321 , 0.4133 , 0.30805 , 0.31706 , 0.319 , 0.39435 , 0.34302 , 0.33468 , 0.38663 , 0.41101 , 0.4325 , 0.40082 , 0.43477 , 0.49583 , 0.48618 , 0.48295 , 0.5254 , 0.35405 , 0.29841 , 0.35582 , 0.36517 , 0.32641 
 987 , 0.35542 , 0.33772 , 0.34984 , 0.39216 , 0.41914 , 0.50368 , 0.54506 , 0.44815 , 0.47971 , 0.41642 , 0.41271 , 0.38975 , 0.43034 , 0.39871 , 0.3877 , 0.28391 , 0.29193 , 0.29624 , 0.30449 , 0.31685 , 0.28264 , 0.33245 , 0.36354 , 0.35047 , 0.36167 , 0.38897 , 0.46885 , 0.48745 , 0.40556 , 0.36247 , 0.42502 , 0.45816 , 0.43864 , 0.41473 , 0.40087 , 0.39045 , 0.39425 , 0.36973 , 0.32376 , 0.41376 , 0.30878 , 0.31722 , 0.31928 , 0.39498 , 0.34323 , 0.33487 , 0.38705 , 0.41137 , 0.43306 , 0.40158 , 0.43491 , 0.49629 , 0.48675 , 0.48336 , 0.52613 , 0.35454 , 0.29884 , 0.35627 , 0.36526 , 0.32634 
 988 , 0.3564 , 0.33852 , 0.35102 , 0.39332 , 0.4203 , 0.50529 , 0.54672 , 0.44968 , 0.48126 , 0.41764 , 0.41422 , 0.3909 , 0.4321 , 0.39964 , 0.38857 , 0.28483 , 0.29266 , 0.29724 , 0.30561 , 0.31813 , 0.2834 , 0.33354 , 0.36461 , 0.35148 , 0.36273 , 0.38991 , 0.4699 , 0.48892 , 0.40694 , 0.36377 , 0.42581 , 0.45901 , 0.43997 , 0.41581 , 0.40216 , 0.39132 , 0.39544 , 0.37086 , 0.32493 , 0.41492 , 0.31017 , 0.31805 , 0.32021 , 0.39639 , 0.34406 , 0.33571 , 0.38811 , 0.41243 , 0.43431 , 0.40312 , 0.43557 , 0.49752 , 0.4882 , 0.48467 , 0.52781 , 0.35564 , 0.29982 , 0.35728 , 0.36592 , 0.32686 
 989 , 0.35651 , 0.33864 , 0.35133 , 0.39336 , 0.42025 , 0.50558 , 0.54703 , 0.45008 , 0.48154 , 0.41782 , 0.41468 , 0.39113 , 0.43268 , 0.39972 , 0.38864 , 0.28517 , 0.29272 , 0.29755 , 0.30596 , 0.31862 , 0.28359 , 0.33393 , 0.36477 , 0.35163 , 0.36286 , 0.39002 , 0.46991 , 0.48915 , 0.40726 , 0.3641 , 0.42591 , 0.45893 , 0.44007 , 0.41608 , 0.40257 , 0.39128 , 0.39583 , 0.37111 , 0.32528 , 0.41494 , 0.31033 , 0.31828 , 0.32066 , 0.39694 , 0.34424 , 0.3359 , 0.38833 , 0.41246 , 0.43458 , 0.40365 , 0.43517 , 0.49756 , 0.48854 , 0.48481 , 0.52815 , 0.35584 , 0.30017 , 0.35728 , 0.36579 , 0.32688 
 990 , 0.35651 , 0.33872 , 0.35145 , 0.39313 , 0.41987 , 0.50561 , 0.54699 , 0.45022 , 0.48157 , 0.41778 , 0.41497 , 0.39128 , 0.43292 , 0.39975 , 0.38871 , 0.28547 , 0.29272 , 0.29773 , 0.30615 , 0.31886 , 0.28379 , 0.33427 , 0.36474 , 0.35158 , 0.36285 , 0.39002 , 0.46986 , 0.4891 , 0.40729 , 0.36422 , 0.42619 , 0.45905 , 0.43971 , 0.41626 , 0.40283 , 0.39116 , 0.39621 , 0.37126 , 0.32541 , 0.41469 , 0.30998 , 0.31845 , 0.32111 , 0.3973 , 0.34446 , 0.33605 , 0.38846 , 0.41236 , 0.43478 , 0.40396 , 0.43484 , 0.49767 , 0.48866 , 0.48464 , 0.52817 , 0.3558 , 0.30045 , 0.35704 , 0.36562 , 0.3271 
 991 , 0.35764 , 0.33978 , 0.35254 , 0.39415 , 0.42072 , 0.50716 , 0.54834 , 0.4516 , 0.48307 , 0.41895 , 0.4165 , 0.39272 , 0.43436 , 0.40096 , 0.39001 , 0.28657 , 0.29361 , 0.29873 , 0.3072 , 0.31986 , 0.28486 , 0.3356 , 0.36574 , 0.35246 , 0.364 , 0.39108 , 0.47127 , 0.49047 , 0.40842 , 0.36544 , 0.42778 , 0.46095 , 0.44041 , 0.41755 , 0.40416 , 0.39223 , 0.39774 , 0.37259 , 0.32643 , 0.41565 , 0.31059 , 0.31944 , 0.32229 , 0.39863 , 0.34574 , 0.33711 , 0.38976 , 0.41361 , 0.43632 , 0.40539 , 0.43624 , 0.49971 , 0.49004 , 0.48572 , 0.52964 , 0.35671 , 0.30154 , 0.35789 , 0.36658 , 0.32842 
 992 , 0.35841 , 0.34048 , 0.3532 , 0.39485 , 0.42123 , 0.5082 , 0.54915 , 0.45247 , 0.48409 , 0.41967 , 0.41758 , 0.39381 , 0.43536 , 0.4018 , 0.39093 , 0.28737 , 0.29426 , 0.29947 , 0.30794 , 0.32054 , 0.28571 , 0.33652 , 0.36643 , 0.35306 , 0.36481 , 0.39183 , 0.47226 , 0.49142 , 0.40923 , 0.36627 , 0.42885 , 0.46239 , 0.44074 , 0.41838 , 0.40494 , 0.39301 , 0.39893 , 0.37363 , 0.32695 , 0.41616 , 0.31111 , 0.32006 , 0.32297 , 0.39955 , 0.34665 , 0.33785 , 0.39059 , 0.41443 , 0.43737 , 0.40633 , 0.43724 , 0.50122 , 0.4909 , 0.48647 , 0.53062 , 0.35732 , 0.30228 , 0.35841 , 0.36723 , 0.32939 
 993 , 0.35815 , 0.34014 , 0.35263 , 0.3947 , 0.42078 , 0.50774 , 0.5484 , 0.45181 , 0.48365 , 0.41907 , 0.41725 , 0.39382 , 0.43504 , 0.40154 , 0.39069 , 0.28725 , 0.29419 , 0.29947 , 0.30773 , 0.32031 , 0.28588 , 0.33622 , 0.36621 , 0.35285 , 0.36465 , 0.39173 , 0.47203 , 0.49113 , 0.40913 , 0.36592 , 0.42833 , 0.46244 , 0.44007 , 0.41793 , 0.40412 , 0.39296 , 0.39913 , 0.37384 , 0.32605 , 0.41537 , 0.3114 , 0.31966 , 0.3222 , 0.39927 , 0.34646 , 0.33764 , 0.39004 , 0.41405 , 0.43697 , 0.40581 , 0.43711 , 0.50116 , 0.49029 , 0.4863 , 0.53017 , 0.35708 , 0.30201 , 0.35802 , 0.36697 , 0.32933 
 994 , 0.35958 , 0.34151 , 0.35361 , 0.39647 , 0.42254 , 0.50927 , 0.55005 , 0.45296 , 0.4851 , 0.42014 , 0.41839 , 0.39511 , 0.43632 , 0.40284 , 0.39188 , 0.28835 , 0.29528 , 0.3007 , 0.30864 , 0.32149 , 0.28699 , 0.33708 , 0.36726 , 0.35404 , 0.36578 , 0.39335 , 0.47372 , 0.49285 , 0.41067 , 0.36687 , 0.42959 , 0.46393 , 0.44144 , 0.4194 , 0.40521 , 0.39464 , 0.40086 , 0.37569 , 0.32675 , 0.41679 , 0.31287 , 0.32106 , 0.32314 , 0.4011 , 0.34822 , 0.33894 , 0.39114 , 0.41553 , 0.43836 , 0.40719 , 0.43868 , 0.50273 , 0.49205 , 0.48865 , 0.53236 , 0.35868 , 0.30316 , 0.35948 , 0.36841 , 0.3305 
 995 , 0.36107 , 0.34293 , 0.35463 , 0.3983 , 0.42437 , 0.51086 , 0.55175 , 0.45415 , 0.48659 , 0.42124 , 0.41956 , 0.39645 , 0.43764 , 0.40418 , 0.39311 , 0.28948 , 0.29642 , 0.30197 , 0.30959 , 0.32271 , 0.28814 , 0.33797 , 0.36835 , 0.35528 , 0.36695 , 0.39503 , 0.47548 , 0.49464 , 0.41227 , 0.36785 , 0.43091 , 0.46548 , 0.44287 , 0.42092 , 0.40635 , 0.39639 , 0.40265 , 0.37761 , 0.32747 , 0.41827 , 0.31439 , 0.32252 , 0.3241 , 0.40299 , 0.35004 , 0.34029 , 0.39228 , 0.41707 , 0.4398 , 0.40863 , 0.4403 , 0.50436 , 0.49388 , 0.49108 , 0.53463 , 0.36033 , 0.30435 , 0.36099 , 0.3699 , 0.33173 
 996 , 0.36147 , 0.34364 , 0.35492 , 0.39883 , 0.42529 , 0.51103 , 0.55204 , 0.45426 , 0.48694 , 0.4213 , 0.41983 , 0.39676 , 0.43784 , 0.40456 , 0.39325 , 0.2899 , 0.29688 , 0.3025 , 0.31006 , 0.3232 , 0.28847 , 0.33804 , 0.36861 , 0.35561 , 0.36749 , 0.39517 , 0.47589 , 0.4951 , 0.41255 , 0.36781 , 0.43116 , 0.46562 , 0.44323 , 0.42126 , 0.4068 , 0.39629 , 0.40275 , 0.37805 , 0.32775 , 0.41885 , 0.31459 , 0.32302 , 0.32482 , 0.40374 , 0.35065 , 0.3404 , 0.3926 , 0.41804 , 0.44031 , 0.40943 , 0.44093 , 0.50473 , 0.49431 , 0.49184 , 0.53525 , 0.361 , 0.30432 , 0.3617 , 0.37035 , 0.33158 
 997 , 0.36217 , 0.34467 , 0.35584 , 0.39973 , 0.42649 , 0.51217 , 0.5534 , 0.45514 , 0.48812 , 0.42201 , 0.42085 , 0.3978 , 0.43889 , 0.40576 , 0.39423 , 0.29067 , 0.29775 , 0.30336 , 0.31103 , 0.32408 , 0.2894 , 0.33877 , 0.36967 , 0.35647 , 0.36846 , 0.39568 , 0.47689 , 0.49608 , 0.41348 , 0.36848 , 0.43205 , 0.4665 , 0.44454 , 0.4222 , 0.40796 , 0.39658 , 0.40355 , 0.37902 , 0.32868 , 0.41972 , 0.31543 , 0.32364 , 0.32594 , 0.405 , 0.35142 , 0.34125 , 0.39371 , 0.41935 , 0.44133 , 0.41051 , 0.44199 , 0.50617 , 0.49532 , 0.49299 , 0.53628 , 0.36206 , 0.30473 , 0.36262 , 0.3712 , 0.33193 
 998 , 0.363 , 0.34585 , 0.35701 , 0.40079 , 0.42784 , 0.51367 , 0.55515 , 0.45631 , 0.48961 , 0.42298 , 0.42216 , 0.39913 , 0.44026 , 0.40728 , 0.39552 , 0.29157 , 0.29879 , 0.30437 , 0.3122 , 0.32512 , 0.29055 , 0.33975 , 0.37104 , 0.35754 , 0.3696 , 0.39635 , 0.47813 , 0.49728 , 0.41466 , 0.3694 , 0.4332 , 0.46766 , 0.44621 , 0.42337 , 0.40939 , 0.39703 , 0.40462 , 0.38021 , 0.32985 , 0.42072 , 0.31653 , 0.32433 , 0.32722 , 0.40649 , 0.35229 , 0.34239 , 0.39512 , 0.42083 , 0.44255 , 0.41171 , 0.44324 , 0.50801 , 0.49657 , 0.49432 , 0.5375 , 0.3633 , 0.30531 , 0.36365 , 0.37221 , 0.33246 
 999 , 0.36321 , 0.34637 , 0.35753 , 0.40112 , 0.42843 , 0.51428 , 0.55602 , 0.45686 , 0.49009 , 0.4235 , 0.42284 , 0.39965 , 0.44096 , 0.40825 , 0.39617 , 0.29195 , 0.29927 , 0.30481 , 0.31287 , 0.32563 , 0.29111 , 0.34041 , 0.37172 , 0.35797 , 0.37003 , 0.39638 , 0.47862 , 0.49763 , 0.41511 , 0.37001 , 0.43389 , 0.46801 , 0.4471 , 0.42377 , 0.41046 , 0.39705 , 0.40541 , 0.3806 , 0.33041 , 0.42128 , 0.31659 , 0.32448 , 0.32775 , 0.40721 , 0.35238 , 0.34302 , 0.39583 , 0.42115 , 0.44302 , 0.41203 , 0.44361 , 0.50893 , 0.49712 , 0.49477 , 0.53831 , 0.36361 , 0.30544 , 0.3639 , 0.37273 , 0.33285 
 1000 , 0.36328 , 0.34676 , 0.35782 , 0.40136 , 0.42898 , 0.51459 , 0.55649 , 0.45738 , 0.49018 , 0.42404 , 0.42338 , 0.39986 , 0.44155 , 0.40897 , 0.39649 , 0.2922 , 0.29962 , 0.30516 , 0.31347 , 0.32609 , 0.2914 , 0.34103 , 0.37207 , 0.35818 , 0.37045 , 0.39629 , 0.47893 , 0.49772 , 0.41532 , 0.37052 , 0.4345 , 0.46808 , 0.44751 , 0.42386 , 0.41132 , 0.3971 , 0.40621 , 0.38062 , 0.33068 , 0.42198 , 0.31615 , 0.32462 , 0.3281 , 0.40777 , 0.35215 , 0.34347 , 0.3962 , 0.42122 , 0.44345 , 0.41224 , 0.44393 , 0.50938 , 0.49761 , 0.49504 , 0.53926 , 0.36358 , 0.30541 , 0.36397 , 0.37331 , 0.33335 
 1001 , 0.36359 , 0.34742 , 0.35827 , 0.40196 , 0.43 , 0.5151 , 0.55706 , 0.45828 , 0.49045 , 0.4249 , 0.42416 , 0.40024 , 0.44247 , 0.40976 , 0.39682 , 0.29263 , 0.30019 , 0.30578 , 0.31432 , 0.32683 , 0.29177 , 0.3418 , 0.37246 , 0.35856 , 0.37135 , 0.39649 , 0.47952 , 0.49805 , 0.41571 , 0.37112 , 0.43529 , 0.46833 , 0.44786 , 0.42408 , 0.41218 , 0.39749 , 0.40723 , 0.38072 , 0.33099 , 0.42313 , 0.31577 , 0.32511 , 0.32872 , 0.40863 , 0.35203 , 0.34405 , 0.39664 , 0.42172 , 0.4443 , 0.41286 , 0.44475 , 0.50985 , 0.49846 , 0.49565 , 0.54067 , 0.36372 , 0.30546 , 0.36433 , 0.37428 , 0.33407 
 1002 , 0.36436 , 0.34833 , 0.35913 , 0.40293 , 0.4312 , 0.5161 , 0.558 , 0.45959 , 0.49127 , 0.42604 , 0.42533 , 0.40101 , 0.44379 , 0.41069 , 0.39752 , 0.29336 , 0.30102 , 0.30652 , 0.3153 , 0.32791 , 0.29236 , 0.34282 , 0.37318 , 0.35926 , 0.3726 , 0.39723 , 0.48059 , 0.49889 , 0.41653 , 0.37216 , 0.43626 , 0.46909 , 0.44853 , 0.42464 , 0.41308 , 0.39832 , 0.40851 , 0.3813 , 0.33169 , 0.42453 , 0.31622 , 0.32603 , 0.32962 , 0.40995 , 0.35243 , 0.34506 , 0.39756 , 0.42268 , 0.4454 , 0.41389 , 0.44608 , 0.51083 , 0.49978 , 0.4969 , 0.54236 , 0.36438 , 0.30618 , 0.36515 , 0.37553 , 0.33517 
 1003 , 0.3659 , 0.34959 , 0.36061 , 0.40444 , 0.43252 , 0.51778 , 0.55939 , 0.46138 , 0.49294 , 0.4275 , 0.42699 , 0.40234 , 0.44557 , 0.41176 , 0.39876 , 0.29451 , 0.30222 , 0.30737 , 0.31636 , 0.32941 , 0.2932 , 0.34414 , 0.37436 , 0.36038 , 0.37423 , 0.39882 , 0.48232 , 0.50052 , 0.41793 , 0.37391 , 0.43739 , 0.47063 , 0.4497 , 0.42563 , 0.4139 , 0.39972 , 0.41009 , 0.38266 , 0.33298 , 0.42613 , 0.31813 , 0.32758 , 0.33093 , 0.41188 , 0.35368 , 0.34667 , 0.39923 , 0.42422 , 0.44668 , 0.41546 , 0.44802 , 0.51261 , 0.5017 , 0.49904 , 0.54427 , 0.36583 , 0.308 , 0.36664 , 0.37701 , 0.33671 
 1004 , 0.36731 , 0.3504 , 0.36153 , 0.40533 , 0.43301 , 0.51874 , 0.56007 , 0.46221 , 0.49413 , 0.42821 , 0.42798 , 0.40309 , 0.44644 , 0.41231 , 0.39957 , 0.29521 , 0.30292 , 0.30773 , 0.31692 , 0.33027 , 0.29357 , 0.34491 , 0.37504 , 0.36087 , 0.37494 , 0.39975 , 0.48323 , 0.50161 , 0.41848 , 0.37533 , 0.43795 , 0.47165 , 0.45049 , 0.42577 , 0.41422 , 0.40021 , 0.41103 , 0.38374 , 0.33383 , 0.42685 , 0.31984 , 0.32852 , 0.33199 , 0.41312 , 0.35453 , 0.34755 , 0.40041 , 0.42489 , 0.44688 , 0.41642 , 0.44849 , 0.5138 , 0.50256 , 0.50013 , 0.54521 , 0.36682 , 0.3094 , 0.36735 , 0.37731 , 0.33725 
 1005 , 0.36884 , 0.35129 , 0.36254 , 0.40634 , 0.43362 , 0.51984 , 0.56089 , 0.46313 , 0.49545 , 0.42902 , 0.42909 , 0.40394 , 0.44741 , 0.41298 , 0.40048 , 0.29599 , 0.3037 , 0.30819 , 0.31758 , 0.3312 , 0.29402 , 0.34578 , 0.37581 , 0.36148 , 0.37577 , 0.4008 , 0.48424 , 0.50284 , 0.41914 , 0.37682 , 0.43867 , 0.47283 , 0.45144 , 0.42604 , 0.4147 , 0.40078 , 0.41201 , 0.38492 , 0.33484 , 0.42771 , 0.32159 , 0.32952 , 0.33322 , 0.41449 , 0.3555 , 0.34855 , 0.4017 , 0.42567 , 0.4472 , 0.41748 , 0.44904 , 0.51513 , 0.50353 , 0.50136 , 0.5463 , 0.36789 , 0.31089 , 0.36814 , 0.37768 , 0.33784 
 1006 , 0.37094 , 0.35284 , 0.36404 , 0.40841 , 0.43545 , 0.52204 , 0.56317 , 0.46485 , 0.49782 , 0.43056 , 0.43104 , 0.40561 , 0.4491 , 0.41479 , 0.40222 , 0.2974 , 0.30498 , 0.30966 , 0.31893 , 0.33256 , 0.29521 , 0.34737 , 0.37737 , 0.36335 , 0.37772 , 0.40277 , 0.48582 , 0.50503 , 0.42079 , 0.37825 , 0.44092 , 0.47536 , 0.45383 , 0.42777 , 0.41694 , 0.40196 , 0.41306 , 0.38679 , 0.33726 , 0.42983 , 0.32289 , 0.33075 , 0.33592 , 0.41673 , 0.35749 , 0.35047 , 0.40352 , 0.42748 , 0.44887 , 0.41943 , 0.45037 , 0.51755 , 0.50544 , 0.50377 , 0.54873 , 0.3694 , 0.31267 , 0.36957 , 0.37876 , 0.33877 
 1007 , 0.37198 , 0.35348 , 0.36493 , 0.40958 , 0.43675 , 0.52308 , 0.56453 , 0.46602 , 0.49904 , 0.43133 , 0.4322 , 0.40664 , 0.45002 , 0.41579 , 0.40329 , 0.29833 , 0.30572 , 0.31044 , 0.3195 , 0.33332 , 0.29589 , 0.34822 , 0.37823 , 0.36466 , 0.37908 , 0.40386 , 0.48634 , 0.50606 , 0.42177 , 0.37879 , 0.44207 , 0.47678 , 0.45507 , 0.42899 , 0.41839 , 0.40267 , 0.41336 , 0.38769 , 0.33898 , 0.43108 , 0.32317 , 0.33149 , 0.33768 , 0.41812 , 0.35883 , 0.3518 , 0.40449 , 0.42849 , 0.45022 , 0.42087 , 0.4518 , 0.51867 , 0.50634 , 0.50558 , 0.54999 , 0.37012 , 0.31379 , 0.3704 , 0.37985 , 0.33964 
 1008 , 0.37289 , 0.354 , 0.36576 , 0.41064 , 0.43803 , 0.52398 , 0.5658 , 0.46714 , 0.50013 , 0.43201 , 0.43329 , 0.40761 , 0.45084 , 0.41669 , 0.40429 , 0.29921 , 0.30639 , 0.31114 , 0.31995 , 0.33401 , 0.29652 , 0.34899 , 0.37901 , 0.36594 , 0.3804 , 0.40484 , 0.48671 , 0.50693 , 0.42268 , 0.37919 , 0.44309 , 0.47808 , 0.45617 , 0.43018 , 0.41977 , 0.40334 , 0.41356 , 0.38845 , 0.34065 , 0.43224 , 0.32329 , 0.33218 , 0.33937 , 0.41942 , 0.36012 , 0.35309 , 0.40537 , 0.4294 , 0.45157 , 0.42229 , 0.4533 , 0.51963 , 0.50712 , 0.50737 , 0.55112 , 0.37074 , 0.31486 , 0.37118 , 0.38099 , 0.34054 
