
Wavelength,LMAT_00155.spu,LMAT_00156.spu,LMAT_00157.spu,LMAT_00158.spu,LMAT_00159.spu,LMAT_00160.spu,LMAT_00161.spu,LMAT_00162.spu,LMAT_00163.spu,LMAT_00164.spu,LMAT_00165.spu,LMAT_00166.spu,LMAT_00167.spu,LMAT_00168.spu,LMAT_00169.spu,LMAT_00170.spu,LMAT_00171.spu,LMAT_00172.spu,LMAT_00173.spu,LMAT_00174.spu,LMAT_00175.spu,LMAT_00176.spu,LMAT_00177.spu,LMAT_00178.spu,LMAT_00179.spu
 730 , 0.26318 , 0.27978 , 0.27987 , 0.37896 , 0.30385 , 0.34376 , 0.23708 , 0.37974 , 0.33799 , 0.25371 , 0.30599 , 0.3269 , 0.29489 , 0.38898 , 0.36123 , 0.42318 , 0.35303 , 0.41219 , 0.43762 , 0.34885 , 0.43501 , 0.40974 , 0.32994 , 0.394 , 0.43906 
 731 , 0.2665 , 0.28312 , 0.28302 , 0.38359 , 0.30755 , 0.34792 , 0.23952 , 0.38456 , 0.34227 , 0.25687 , 0.30916 , 0.3304 , 0.29828 , 0.39346 , 0.36559 , 0.42939 , 0.35659 , 0.41659 , 0.44385 , 0.35369 , 0.43993 , 0.41556 , 0.33359 , 0.39845 , 0.44344 
 732 , 0.26947 , 0.28608 , 0.28581 , 0.38774 , 0.31084 , 0.35161 , 0.24167 , 0.38887 , 0.3461 , 0.2597 , 0.31198 , 0.33347 , 0.30126 , 0.39744 , 0.36946 , 0.43502 , 0.35969 , 0.42049 , 0.44942 , 0.35799 , 0.44431 , 0.42085 , 0.33682 , 0.40243 , 0.4473 
 733 , 0.27241 , 0.28901 , 0.28858 , 0.39184 , 0.3141 , 0.35526 , 0.2438 , 0.39314 , 0.34989 , 0.26249 , 0.31477 , 0.3365 , 0.30421 , 0.40138 , 0.37329 , 0.44058 , 0.36276 , 0.42434 , 0.45492 , 0.36224 , 0.44863 , 0.42609 , 0.34002 , 0.40636 , 0.45112 
 734 , 0.27491 , 0.29149 , 0.29091 , 0.3953 , 0.31685 , 0.35835 , 0.24558 , 0.39672 , 0.35311 , 0.26484 , 0.31708 , 0.33903 , 0.3067 , 0.40467 , 0.37655 , 0.44536 , 0.3653 , 0.42758 , 0.45962 , 0.36588 , 0.45228 , 0.43065 , 0.34271 , 0.40968 , 0.45429 
 735 , 0.27717 , 0.29378 , 0.2931 , 0.39845 , 0.31938 , 0.36116 , 0.24727 , 0.39992 , 0.35607 , 0.26694 , 0.31919 , 0.34137 , 0.30902 , 0.40767 , 0.37958 , 0.44967 , 0.3677 , 0.43064 , 0.46388 , 0.36923 , 0.4557 , 0.43495 , 0.34524 , 0.41275 , 0.45725 
 736 , 0.27968 , 0.29633 , 0.29554 , 0.40194 , 0.32218 , 0.36428 , 0.24918 , 0.40348 , 0.35934 , 0.26928 , 0.32158 , 0.34401 , 0.31163 , 0.41103 , 0.38294 , 0.45436 , 0.37043 , 0.43408 , 0.46854 , 0.37291 , 0.45952 , 0.43962 , 0.34808 , 0.41617 , 0.46062 
 737 , 0.28213 , 0.29883 , 0.29794 , 0.40537 , 0.32493 , 0.36733 , 0.25104 , 0.40696 , 0.36254 , 0.27157 , 0.32392 , 0.34659 , 0.31418 , 0.41432 , 0.38624 , 0.45896 , 0.3731 , 0.43744 , 0.47311 , 0.37652 , 0.46326 , 0.44421 , 0.35086 , 0.41953 , 0.46392 
 738 , 0.28369 , 0.30039 , 0.29943 , 0.40748 , 0.32667 , 0.36918 , 0.25219 , 0.40914 , 0.36455 , 0.27299 , 0.32532 , 0.34818 , 0.31583 , 0.41638 , 0.38829 , 0.46194 , 0.37468 , 0.4395 , 0.47601 , 0.37882 , 0.46556 , 0.44734 , 0.3526 , 0.42161 , 0.46591 
 739 , 0.28573 , 0.30245 , 0.30143 , 0.41025 , 0.32894 , 0.37165 , 0.25377 , 0.41198 , 0.36715 , 0.27486 , 0.32725 , 0.35034 , 0.31798 , 0.41911 , 0.39097 , 0.46566 , 0.37686 , 0.44227 , 0.4797 , 0.38174 , 0.46861 , 0.45119 , 0.35491 , 0.42438 , 0.46865 
 740 , 0.28777 , 0.3045 , 0.30342 , 0.41303 , 0.33122 , 0.37411 , 0.25534 , 0.41482 , 0.36975 , 0.27673 , 0.32918 , 0.3525 , 0.32013 , 0.42184 , 0.39366 , 0.46937 , 0.37904 , 0.44505 , 0.48338 , 0.38466 , 0.47166 , 0.45504 , 0.35722 , 0.42714 , 0.47138 
 741 , 0.28918 , 0.30594 , 0.30477 , 0.41495 , 0.33278 , 0.3758 , 0.25637 , 0.41678 , 0.37156 , 0.278 , 0.33049 , 0.35398 , 0.32163 , 0.4237 , 0.39553 , 0.47189 , 0.38046 , 0.44689 , 0.48603 , 0.38669 , 0.47369 , 0.45782 , 0.35879 , 0.42905 , 0.47315 
 742 , 0.29103 , 0.30786 , 0.30655 , 0.41751 , 0.33484 , 0.37809 , 0.25778 , 0.41937 , 0.37393 , 0.27969 , 0.33235 , 0.35603 , 0.32364 , 0.42621 , 0.39803 , 0.47506 , 0.38246 , 0.44943 , 0.48939 , 0.38927 , 0.47645 , 0.46126 , 0.36091 , 0.43163 , 0.47567 
 743 , 0.2929 , 0.3098 , 0.30835 , 0.42009 , 0.3369 , 0.3804 , 0.25919 , 0.42198 , 0.3763 , 0.2814 , 0.33422 , 0.35809 , 0.32565 , 0.42874 , 0.40054 , 0.47825 , 0.38448 , 0.45197 , 0.49277 , 0.39186 , 0.47922 , 0.46471 , 0.36304 , 0.43423 , 0.47821 
 744 , 0.29436 , 0.31129 , 0.30973 , 0.4221 , 0.3385 , 0.38217 , 0.26024 , 0.42398 , 0.37816 , 0.28272 , 0.33565 , 0.35968 , 0.32721 , 0.43071 , 0.40249 , 0.48076 , 0.38597 , 0.45387 , 0.49545 , 0.39388 , 0.4814 , 0.46747 , 0.36469 , 0.43626 , 0.48017 
 745 , 0.29571 , 0.31268 , 0.31105 , 0.42404 , 0.34002 , 0.38384 , 0.2612 , 0.42582 , 0.3799 , 0.28397 , 0.33703 , 0.36122 , 0.32865 , 0.43262 , 0.40432 , 0.48312 , 0.38739 , 0.4556 , 0.49793 , 0.39574 , 0.48355 , 0.47001 , 0.36628 , 0.4382 , 0.48212 
 746 , 0.29733 , 0.31435 , 0.31266 , 0.42638 , 0.34187 , 0.38586 , 0.26241 , 0.42806 , 0.382 , 0.28548 , 0.33873 , 0.36309 , 0.3304 , 0.43494 , 0.40652 , 0.48595 , 0.38917 , 0.45776 , 0.50089 , 0.39798 , 0.48615 , 0.47299 , 0.36822 , 0.44054 , 0.48451 
 747 , 0.29886 , 0.31593 , 0.31419 , 0.4286 , 0.34361 , 0.38778 , 0.26354 , 0.43019 , 0.38398 , 0.28692 , 0.34033 , 0.36487 , 0.33205 , 0.43714 , 0.40862 , 0.48862 , 0.39084 , 0.45979 , 0.5037 , 0.4001 , 0.4886 , 0.47585 , 0.37004 , 0.44277 , 0.48676 
 748 , 0.29907 , 0.31615 , 0.31433 , 0.42895 , 0.34385 , 0.38803 , 0.26344 , 0.4306 , 0.38424 , 0.28709 , 0.34052 , 0.36511 , 0.3323 , 0.43748 , 0.40901 , 0.48899 , 0.39081 , 0.45991 , 0.50424 , 0.40044 , 0.48893 , 0.47661 , 0.37017 , 0.44314 , 0.48688 
 749 , 0.3004 , 0.31755 , 0.31566 , 0.43088 , 0.34536 , 0.38971 , 0.26432 , 0.43261 , 0.38591 , 0.28832 , 0.34196 , 0.3667 , 0.33379 , 0.43946 , 0.41091 , 0.49114 , 0.3922 , 0.46171 , 0.50666 , 0.40227 , 0.49109 , 0.47915 , 0.37165 , 0.44515 , 0.48879 
 750 , 0.30176 , 0.31897 , 0.31701 , 0.43285 , 0.34689 , 0.39142 , 0.26522 , 0.43467 , 0.38763 , 0.28958 , 0.34343 , 0.36833 , 0.33532 , 0.44149 , 0.41285 , 0.49335 , 0.39363 , 0.46356 , 0.50914 , 0.40415 , 0.4933 , 0.48174 , 0.37317 , 0.44721 , 0.49074 
 751 , 0.29995 , 0.31703 , 0.31504 , 0.43032 , 0.34479 , 0.38904 , 0.26336 , 0.43213 , 0.38527 , 0.28777 , 0.34134 , 0.36612 , 0.33334 , 0.43891 , 0.41042 , 0.49035 , 0.39099 , 0.46057 , 0.50625 , 0.40169 , 0.49037 , 0.47919 , 0.37084 , 0.44459 , 0.48765 
 752 , 0.30073 , 0.31783 , 0.3158 , 0.43155 , 0.3457 , 0.39004 , 0.2638 , 0.43331 , 0.38629 , 0.28846 , 0.34225 , 0.36713 , 0.33427 , 0.44017 , 0.41157 , 0.49163 , 0.39176 , 0.46158 , 0.50777 , 0.4027 , 0.49169 , 0.48077 , 0.37176 , 0.44586 , 0.48886 
 753 , 0.30154 , 0.31867 , 0.3166 , 0.43285 , 0.34665 , 0.39109 , 0.26427 , 0.43456 , 0.38736 , 0.2892 , 0.34322 , 0.36819 , 0.33524 , 0.4415 , 0.41279 , 0.49298 , 0.39257 , 0.46263 , 0.50937 , 0.40375 , 0.49307 , 0.48243 , 0.37273 , 0.44719 , 0.49013 
 754 , 0.30003 , 0.31706 , 0.31501 , 0.43059 , 0.34496 , 0.38901 , 0.26296 , 0.43221 , 0.3854 , 0.28762 , 0.34146 , 0.36639 , 0.33366 , 0.43925 , 0.41073 , 0.49053 , 0.3905 , 0.46015 , 0.5069 , 0.4016 , 0.49057 , 0.48024 , 0.37092 , 0.4449 , 0.48768 
 755 , 0.29824 , 0.31517 , 0.31319 , 0.42754 , 0.34297 , 0.38635 , 0.26183 , 0.42906 , 0.38298 , 0.28564 , 0.33923 , 0.36421 , 0.3318 , 0.43626 , 0.4081 , 0.48761 , 0.38826 , 0.45729 , 0.50369 , 0.39892 , 0.48748 , 0.47736 , 0.36891 , 0.44189 , 0.48487 
 756 , 0.29777 , 0.31469 , 0.31276 , 0.42637 , 0.34251 , 0.3854 , 0.26191 , 0.42778 , 0.38226 , 0.2849 , 0.33848 , 0.36366 , 0.33143 , 0.43516 , 0.40727 , 0.48686 , 0.38776 , 0.45648 , 0.5027 , 0.398 , 0.48655 , 0.47661 , 0.36857 , 0.44081 , 0.48424 
 757 , 0.29753 , 0.31445 , 0.31258 , 0.42545 , 0.34232 , 0.38469 , 0.26225 , 0.42675 , 0.3818 , 0.28435 , 0.33796 , 0.36338 , 0.33134 , 0.43435 , 0.40673 , 0.48647 , 0.38758 , 0.456 , 0.50206 , 0.39735 , 0.48597 , 0.47622 , 0.36853 , 0.44001 , 0.48399 
 758 , 0.29904 , 0.31601 , 0.31426 , 0.42689 , 0.34417 , 0.38615 , 0.26429 , 0.42804 , 0.38353 , 0.28541 , 0.33939 , 0.36521 , 0.33323 , 0.43594 , 0.40843 , 0.4888 , 0.38976 , 0.45817 , 0.5041 , 0.39888 , 0.4881 , 0.47855 , 0.37071 , 0.44152 , 0.48664 
 759 , 0.29815 , 0.31503 , 0.31344 , 0.42484 , 0.34324 , 0.38447 , 0.26426 , 0.42579 , 0.38214 , 0.28414 , 0.33803 , 0.36403 , 0.33244 , 0.43393 , 0.40675 , 0.4871 , 0.38877 , 0.45657 , 0.50201 , 0.3971 , 0.48623 , 0.477 , 0.3699 , 0.43935 , 0.48534 
 760 , 0.29718 , 0.31397 , 0.31255 , 0.42262 , 0.34225 , 0.38265 , 0.26423 , 0.42337 , 0.38064 , 0.28277 , 0.33657 , 0.36275 , 0.33157 , 0.43176 , 0.40494 , 0.48526 , 0.3877 , 0.45485 , 0.49975 , 0.39518 , 0.4842 , 0.47532 , 0.36902 , 0.43701 , 0.48392 
 761 , 0.30714 , 0.32451 , 0.323 , 0.4366 , 0.35369 , 0.3952 , 0.27307 , 0.43722 , 0.39321 , 0.29208 , 0.34781 , 0.37491 , 0.3428 , 0.44602 , 0.41834 , 0.50113 , 0.40041 , 0.46971 , 0.51627 , 0.408 , 0.50012 , 0.49119 , 0.38131 , 0.45128 , 0.49999 
 762 , 0.30762 , 0.32505 , 0.32343 , 0.43737 , 0.35418 , 0.39566 , 0.27322 , 0.43787 , 0.39374 , 0.29249 , 0.34857 , 0.37569 , 0.34355 , 0.4469 , 0.41916 , 0.5017 , 0.40077 , 0.4702 , 0.51718 , 0.40848 , 0.5008 , 0.49202 , 0.38185 , 0.45202 , 0.50072 
 763 , 0.30809 , 0.32559 , 0.32386 , 0.43813 , 0.35467 , 0.39611 , 0.27337 , 0.43852 , 0.39425 , 0.29291 , 0.34933 , 0.37647 , 0.34428 , 0.44778 , 0.41998 , 0.50228 , 0.40113 , 0.47068 , 0.51808 , 0.40896 , 0.50147 , 0.49285 , 0.38239 , 0.45276 , 0.50145 
 764 , 0.31318 , 0.33104 , 0.32907 , 0.44582 , 0.36042 , 0.40267 , 0.27726 , 0.44614 , 0.40074 , 0.29784 , 0.35543 , 0.3829 , 0.35003 , 0.45561 , 0.42725 , 0.5103 , 0.40732 , 0.47826 , 0.52685 , 0.41569 , 0.50979 , 0.50117 , 0.38847 , 0.46053 , 0.5096 
 765 , 0.31786 , 0.33607 , 0.33378 , 0.45337 , 0.36565 , 0.40897 , 0.28038 , 0.45369 , 0.40675 , 0.30253 , 0.36111 , 0.38875 , 0.355 , 0.46296 , 0.43403 , 0.51743 , 0.41262 , 0.48516 , 0.53488 , 0.42191 , 0.5175 , 0.50887 , 0.39372 , 0.46791 , 0.51682 
 766 , 0.31989 , 0.3383 , 0.33573 , 0.45709 , 0.36786 , 0.41188 , 0.28122 , 0.45742 , 0.40938 , 0.30471 , 0.36373 , 0.39133 , 0.35699 , 0.46637 , 0.43713 , 0.52025 , 0.41448 , 0.48799 , 0.5384 , 0.42458 , 0.52085 , 0.51229 , 0.39568 , 0.47133 , 0.51971 
 767 , 0.32158 , 0.34017 , 0.33734 , 0.46025 , 0.36969 , 0.4143 , 0.28185 , 0.46058 , 0.41157 , 0.30653 , 0.36594 , 0.39349 , 0.35864 , 0.46924 , 0.43973 , 0.52255 , 0.41598 , 0.49033 , 0.54132 , 0.42679 , 0.52362 , 0.51514 , 0.39728 , 0.4742 , 0.52208 
 768 , 0.32207 , 0.34085 , 0.33786 , 0.4614 , 0.37027 , 0.41501 , 0.28183 , 0.46166 , 0.41221 , 0.3071 , 0.36677 , 0.39425 , 0.35921 , 0.47026 , 0.44062 , 0.52307 , 0.4163 , 0.49101 , 0.54215 , 0.42744 , 0.52439 , 0.51603 , 0.39767 , 0.47515 , 0.52272 
 769 , 0.32354 , 0.34256 , 0.3394 , 0.46392 , 0.37197 , 0.41695 , 0.28269 , 0.46412 , 0.4141 , 0.30859 , 0.36876 , 0.39624 , 0.36089 , 0.47278 , 0.44287 , 0.52521 , 0.41793 , 0.49322 , 0.54468 , 0.42943 , 0.52682 , 0.51854 , 0.3993 , 0.47756 , 0.52498 
 770 , 0.32494 , 0.3442 , 0.34087 , 0.46633 , 0.37359 , 0.4188 , 0.2835 , 0.46647 , 0.4159 , 0.31003 , 0.37067 , 0.39814 , 0.3625 , 0.47518 , 0.44502 , 0.52727 , 0.4195 , 0.49534 , 0.54708 , 0.43133 , 0.52914 , 0.52093 , 0.40086 , 0.47987 , 0.52715 
 771 , 0.32241 , 0.34173 , 0.33837 , 0.46287 , 0.37085 , 0.41551 , 0.28125 , 0.46292 , 0.41274 , 0.30762 , 0.36805 , 0.39529 , 0.35985 , 0.47165 , 0.44172 , 0.52306 , 0.41627 , 0.4916 , 0.54286 , 0.42799 , 0.52509 , 0.51699 , 0.39783 , 0.47621 , 0.52315 
 772 , 0.32287 , 0.34246 , 0.33905 , 0.46368 , 0.37156 , 0.41609 , 0.28169 , 0.46358 , 0.41346 , 0.30804 , 0.36879 , 0.39621 , 0.36066 , 0.47249 , 0.44259 , 0.52389 , 0.41705 , 0.49255 , 0.54376 , 0.42871 , 0.52599 , 0.51792 , 0.39863 , 0.47701 , 0.52415 
 773 , 0.32333 , 0.34317 , 0.33971 , 0.46447 , 0.37225 , 0.41667 , 0.28213 , 0.46424 , 0.41416 , 0.30845 , 0.36952 , 0.39711 , 0.36146 , 0.47331 , 0.44346 , 0.5247 , 0.41781 , 0.49348 , 0.54465 , 0.42941 , 0.52687 , 0.51883 , 0.39942 , 0.4778 , 0.52514 
 774 , 0.3224 , 0.34237 , 0.33887 , 0.46319 , 0.37133 , 0.41539 , 0.28136 , 0.46283 , 0.41303 , 0.30754 , 0.36864 , 0.39627 , 0.36068 , 0.47205 , 0.44238 , 0.52321 , 0.41675 , 0.49222 , 0.54311 , 0.42821 , 0.52543 , 0.51746 , 0.39847 , 0.47649 , 0.52384 
 775 , 0.3221 , 0.34213 , 0.33861 , 0.46266 , 0.37107 , 0.41479 , 0.28112 , 0.46218 , 0.41261 , 0.30719 , 0.36838 , 0.39604 , 0.36048 , 0.47158 , 0.44201 , 0.52253 , 0.41636 , 0.49171 , 0.54241 , 0.42762 , 0.52481 , 0.5169 , 0.39816 , 0.47592 , 0.52339 
 776 , 0.32255 , 0.34269 , 0.33913 , 0.46321 , 0.37167 , 0.41516 , 0.28153 , 0.4626 , 0.41315 , 0.30756 , 0.36896 , 0.3967 , 0.36111 , 0.4722 , 0.44264 , 0.52303 , 0.41691 , 0.49232 , 0.54296 , 0.42801 , 0.52539 , 0.51752 , 0.39875 , 0.47644 , 0.52414 
 777 , 0.3228 , 0.34302 , 0.33944 , 0.46346 , 0.37202 , 0.41527 , 0.28174 , 0.46273 , 0.41341 , 0.30772 , 0.36931 , 0.3971 , 0.3615 , 0.47251 , 0.44298 , 0.52318 , 0.41719 , 0.4926 , 0.54315 , 0.4281 , 0.52562 , 0.5178 , 0.39907 , 0.47665 , 0.52454 
 778 , 0.32248 , 0.34273 , 0.33913 , 0.46292 , 0.37168 , 0.41469 , 0.28141 , 0.46209 , 0.41291 , 0.30731 , 0.369 , 0.39677 , 0.3612 , 0.47199 , 0.44252 , 0.52236 , 0.41668 , 0.49193 , 0.54242 , 0.42741 , 0.52495 , 0.5172 , 0.39869 , 0.47606 , 0.524 
 779 , 0.32307 , 0.34342 , 0.33978 , 0.46371 , 0.37241 , 0.41529 , 0.28189 , 0.46277 , 0.41356 , 0.30778 , 0.36977 , 0.39758 , 0.36191 , 0.47282 , 0.44334 , 0.52302 , 0.41734 , 0.49268 , 0.54321 , 0.42793 , 0.52575 , 0.51806 , 0.39946 , 0.47681 , 0.52495 
 780 , 0.32367 , 0.34413 , 0.34044 , 0.4645 , 0.37314 , 0.4159 , 0.28237 , 0.46346 , 0.41423 , 0.30825 , 0.37055 , 0.39841 , 0.36263 , 0.47365 , 0.44416 , 0.52368 , 0.41802 , 0.49343 , 0.54401 , 0.42846 , 0.52657 , 0.51893 , 0.40024 , 0.47757 , 0.5259 
 781 , 0.32365 , 0.34418 , 0.3404 , 0.46445 , 0.37315 , 0.41574 , 0.28228 , 0.46331 , 0.41406 , 0.30811 , 0.37061 , 0.39851 , 0.36268 , 0.47365 , 0.44417 , 0.52332 , 0.41784 , 0.49325 , 0.54379 , 0.42822 , 0.52641 , 0.51878 , 0.40022 , 0.47746 , 0.52587 
 782 , 0.32454 , 0.34518 , 0.34131 , 0.46568 , 0.37423 , 0.41675 , 0.28297 , 0.46446 , 0.41506 , 0.30881 , 0.37172 , 0.39975 , 0.36378 , 0.47499 , 0.44544 , 0.52445 , 0.41885 , 0.49448 , 0.54516 , 0.4292 , 0.52777 , 0.52011 , 0.40132 , 0.47873 , 0.52736 
 783 , 0.32544 , 0.34621 , 0.34223 , 0.46695 , 0.37532 , 0.41777 , 0.28367 , 0.46564 , 0.41609 , 0.30952 , 0.37285 , 0.40101 , 0.3649 , 0.47635 , 0.44674 , 0.5256 , 0.41989 , 0.49573 , 0.54656 , 0.43021 , 0.52916 , 0.52146 , 0.40243 , 0.48003 , 0.52887 
 784 , 0.32596 , 0.34683 , 0.34278 , 0.46768 , 0.37598 , 0.41831 , 0.28406 , 0.46628 , 0.41666 , 0.30989 , 0.37357 , 0.40182 , 0.36562 , 0.47716 , 0.44751 , 0.52618 , 0.42048 , 0.49642 , 0.54734 , 0.4307 , 0.52995 , 0.52227 , 0.40311 , 0.48077 , 0.5298 
 785 , 0.32664 , 0.34762 , 0.3435 , 0.46863 , 0.3768 , 0.41903 , 0.28461 , 0.46715 , 0.41745 , 0.31044 , 0.37447 , 0.40278 , 0.36651 , 0.4782 , 0.44847 , 0.52701 , 0.42127 , 0.49732 , 0.54837 , 0.43134 , 0.53097 , 0.52333 , 0.40397 , 0.48172 , 0.53097 
 786 , 0.3275 , 0.34861 , 0.34443 , 0.46984 , 0.37783 , 0.41997 , 0.28531 , 0.46828 , 0.41846 , 0.31115 , 0.37558 , 0.40397 , 0.36761 , 0.47951 , 0.44968 , 0.52813 , 0.42229 , 0.49847 , 0.54967 , 0.4322 , 0.53226 , 0.52468 , 0.40506 , 0.48293 , 0.53243 
 787 , 0.32837 , 0.3496 , 0.34537 , 0.47105 , 0.37887 , 0.4209 , 0.286 , 0.46943 , 0.41948 , 0.31186 , 0.37668 , 0.40516 , 0.36871 , 0.48082 , 0.4509 , 0.52925 , 0.42331 , 0.49963 , 0.55099 , 0.43308 , 0.53356 , 0.52602 , 0.40615 , 0.48416 , 0.5339 
 788 , 0.32916 , 0.3505 , 0.34626 , 0.47212 , 0.3798 , 0.42171 , 0.28657 , 0.47048 , 0.42037 , 0.31243 , 0.37765 , 0.40626 , 0.36968 , 0.482 , 0.45203 , 0.53024 , 0.42423 , 0.50065 , 0.55216 , 0.43393 , 0.53475 , 0.52717 , 0.4071 , 0.48527 , 0.53524 
 789 , 0.3299 , 0.35136 , 0.34711 , 0.47314 , 0.38066 , 0.42247 , 0.2871 , 0.47146 , 0.42122 , 0.31295 , 0.37857 , 0.40734 , 0.3706 , 0.4831 , 0.45311 , 0.53117 , 0.42511 , 0.50161 , 0.55326 , 0.43472 , 0.5359 , 0.52826 , 0.408 , 0.48631 , 0.5365 
 790 , 0.33066 , 0.35223 , 0.34797 , 0.47419 , 0.38155 , 0.42325 , 0.28763 , 0.47247 , 0.42208 , 0.31348 , 0.37951 , 0.40844 , 0.37155 , 0.48423 , 0.45421 , 0.53212 , 0.426 , 0.5026 , 0.55439 , 0.43552 , 0.53709 , 0.52937 , 0.40892 , 0.48738 , 0.53779 
 791 , 0.33169 , 0.35344 , 0.34906 , 0.47568 , 0.38276 , 0.42443 , 0.28845 , 0.47388 , 0.42332 , 0.31436 , 0.38082 , 0.4099 , 0.37286 , 0.48579 , 0.45573 , 0.53355 , 0.42724 , 0.50408 , 0.55603 , 0.43671 , 0.53873 , 0.53098 , 0.41024 , 0.48887 , 0.53954 
 792 , 0.33244 , 0.35433 , 0.34983 , 0.47673 , 0.38366 , 0.42527 , 0.28903 , 0.47487 , 0.4242 , 0.31498 , 0.38185 , 0.41097 , 0.37386 , 0.48698 , 0.45683 , 0.53451 , 0.4281 , 0.50516 , 0.55719 , 0.43752 , 0.53986 , 0.53218 , 0.41122 , 0.48994 , 0.54087 
 793 , 0.3332 , 0.35524 , 0.35061 , 0.47781 , 0.38459 , 0.42613 , 0.28962 , 0.47589 , 0.42509 , 0.31562 , 0.38289 , 0.41207 , 0.37488 , 0.4882 , 0.45797 , 0.53548 , 0.42898 , 0.50625 , 0.55838 , 0.43835 , 0.54102 , 0.5334 , 0.41222 , 0.49104 , 0.54223 
 794 , 0.33411 , 0.35628 , 0.35155 , 0.47911 , 0.38568 , 0.42717 , 0.29034 , 0.4771 , 0.42616 , 0.31639 , 0.38408 , 0.41333 , 0.37604 , 0.48963 , 0.45926 , 0.53668 , 0.43003 , 0.50754 , 0.55978 , 0.43936 , 0.5424 , 0.53484 , 0.41335 , 0.49234 , 0.54378 
 795 , 0.33475 , 0.35702 , 0.35222 , 0.48005 , 0.38645 , 0.42784 , 0.29083 , 0.47789 , 0.42686 , 0.3169 , 0.38494 , 0.41425 , 0.3769 , 0.49067 , 0.46019 , 0.53747 , 0.43074 , 0.50839 , 0.56072 , 0.44 , 0.54336 , 0.53582 , 0.41412 , 0.49327 , 0.54482 
 796 , 0.33528 , 0.35765 , 0.35277 , 0.48085 , 0.38711 , 0.42836 , 0.29123 , 0.47854 , 0.42743 , 0.31732 , 0.38568 , 0.41506 , 0.37765 , 0.49157 , 0.461 , 0.53811 , 0.43132 , 0.50909 , 0.56149 , 0.44051 , 0.54416 , 0.53664 , 0.41476 , 0.49405 , 0.54569 
 797 , 0.33578 , 0.35825 , 0.35329 , 0.48159 , 0.38774 , 0.42884 , 0.29162 , 0.47914 , 0.42795 , 0.31771 , 0.38638 , 0.41583 , 0.37836 , 0.49241 , 0.46176 , 0.53869 , 0.43185 , 0.50973 , 0.56222 , 0.44098 , 0.54491 , 0.5374 , 0.41538 , 0.4948 , 0.54651 
 798 , 0.33609 , 0.35866 , 0.35364 , 0.48209 , 0.3882 , 0.42911 , 0.2919 , 0.47952 , 0.42828 , 0.31794 , 0.38692 , 0.4164 , 0.37884 , 0.493 , 0.46229 , 0.539 , 0.43218 , 0.51011 , 0.56276 , 0.44121 , 0.54542 , 0.5379 , 0.41587 , 0.49531 , 0.54712 
 799 , 0.33636 , 0.35904 , 0.35399 , 0.48254 , 0.38864 , 0.42937 , 0.29215 , 0.47985 , 0.42856 , 0.31812 , 0.38743 , 0.41695 , 0.37928 , 0.49352 , 0.46279 , 0.53923 , 0.43248 , 0.51043 , 0.56325 , 0.44134 , 0.54589 , 0.53834 , 0.41635 , 0.49575 , 0.54771 
 800 , 0.33663 , 0.35943 , 0.35435 , 0.483 , 0.38908 , 0.42963 , 0.29241 , 0.48018 , 0.42884 , 0.31832 , 0.38795 , 0.41751 , 0.37972 , 0.49405 , 0.4633 , 0.53946 , 0.43278 , 0.51076 , 0.56375 , 0.44147 , 0.54636 , 0.53879 , 0.41683 , 0.4962 , 0.54831 
 801 , 0.33659 , 0.35953 , 0.35439 , 0.48302 , 0.38912 , 0.42951 , 0.29225 , 0.48013 , 0.42873 , 0.3182 , 0.38809 , 0.41766 , 0.37978 , 0.49409 , 0.4634 , 0.53916 , 0.43267 , 0.51057 , 0.56366 , 0.44118 , 0.54627 , 0.53872 , 0.41685 , 0.49615 , 0.5484 
 802 , 0.33662 , 0.35969 , 0.35446 , 0.48315 , 0.38919 , 0.4294 , 0.29211 , 0.48017 , 0.42869 , 0.31812 , 0.38827 , 0.41787 , 0.37985 , 0.4941 , 0.46351 , 0.53881 , 0.43258 , 0.51032 , 0.56352 , 0.44103 , 0.5461 , 0.53859 , 0.4168 , 0.49611 , 0.5484 
 803 , 0.33665 , 0.35986 , 0.35454 , 0.48328 , 0.38926 , 0.42928 , 0.29197 , 0.48022 , 0.42864 , 0.31804 , 0.38844 , 0.41808 , 0.37991 , 0.49412 , 0.46362 , 0.53846 , 0.43249 , 0.51007 , 0.56337 , 0.44089 , 0.54592 , 0.53847 , 0.41675 , 0.49607 , 0.5484 
 804 , 0.33589 , 0.35913 , 0.35374 , 0.48223 , 0.38839 , 0.42813 , 0.29116 , 0.47908 , 0.42754 , 0.3172 , 0.38767 , 0.41727 , 0.37905 , 0.49296 , 0.46262 , 0.53682 , 0.43135 , 0.5086 , 0.56187 , 0.43967 , 0.54447 , 0.53707 , 0.41571 , 0.49487 , 0.54709 
 805 , 0.33544 , 0.3587 , 0.35324 , 0.4816 , 0.3879 , 0.42744 , 0.29065 , 0.47836 , 0.42687 , 0.31669 , 0.38718 , 0.41676 , 0.37858 , 0.49236 , 0.46202 , 0.53581 , 0.43056 , 0.50776 , 0.561 , 0.43883 , 0.54364 , 0.53629 , 0.41516 , 0.49418 , 0.54642 
